日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2021-02-27,大村,1,予選,1,3936,三瀬　譲,43,長崎,55,B1,3.59,18.89,4.66,27.89,29,39.49,75,38.61,曇り,北,4,3,6.83,1,逃げ,1,0.13,1.49.6,三瀬譲,21.0,7.0,2.0,0.0,0.1947619047619047,7.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,0.1911486486486486,0.3333333333333333,0.09523809523809523,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285
2021-02-27,大村,1,予選,2,3471,赤峰和也,51,佐賀,55,B1,4.11,19.54,4.36,26.23,73,32.43,27,35.85,曇り,北,4,3,6.88,2,逃げ,2,0.17,1.51.1,赤峰和也,39.0,2.0,12.0,6.0,0.2112820512820513,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.1954726368159204,0.05128205128205128,0.3076923076923077,0.15384615384615385,0.0,0.5641025641025641,0.05128205128205128,0.0,0.0,0.0,0.0,0.0
2021-02-27,大村,1,予選,3,3151,落合敬一,56,長崎,58,B1,4.17,19.0,5.02,30.0,65,29.17,40,36.31,曇り,北,4,3,6.87,3,逃げ,3,0.16,1.52.2,落合敬一,32.0,1.0,1.0,8.0,0.161875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1914606741573033,0.03125,0.03125,0.25,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0
2021-02-27,大村,1,予選,4,3506,宮西真昭,49,佐賀,54,B1,4.17,18.33,3.93,20.0,51,22.92,63,32.0,曇り,北,4,3,6.8,4,逃げ,4,0.3,1.52.4,宮西真昭,30.0,0.0,1.0,4.0,0.2016666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2154545454545454,0.0,0.03333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,大村,1,予選,5,5107,松本真広,22,福岡,52,B2,1.37,0.0,1.35,0.0,57,35.29,66,37.65,曇り,北,4,3,6.79,6,逃げ,6,0.22,.  .,松本真広,48.0,0.0,0.0,0.0,0.1910416666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1865131578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,大村,1,予選,6,3501,川上昇平,51,長崎,55,B1,4.85,27.1,5.16,35.25,54,25.97,68,37.74,曇り,北,4,3,6.82,5,逃げ,5,0.21,.  .,川上昇平,36.0,0.0,3.0,2.0,0.1616666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625206611570248,0.0,0.08333333333333333,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,大村,2,予選,1,3261,大川茂実,57,岡山,51,B1,3.82,15.84,4.03,24.24,11,34.19,24,25.17,曇り,北,4,3,6.77,3,まくり差し,1,0.25,1.51.3,大川茂実,30.0,5.0,8.0,7.0,0.1629999999999999,4.0,0.0,0.0,0.0,1.0,0.0,13.0,6.0,3.0,0.0,0.1769124423963133,0.16666666666666666,0.26666666666666666,0.23333333333333334,0.13333333333333333,0.0,0.0,0.0,0.0,0.43333333333333335,0.2,0.1
2021-02-27,大村,2,予選,2,4446,和田兼輔,34,兵庫,50,A1,6.38,45.16,6.22,41.3,16,20.9,73,33.96,曇り,北,4,3,6.81,5,まくり差し,2,0.19,.  .,和田兼輔,47.0,8.0,15.0,11.0,0.1429787234042553,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,0.1417164179104477,0.1702127659574468,0.3191489361702128,0.23404255319148937,0.02127659574468085,0.5531914893617021,0.1276595744680851,0.0,0.0,0.0,0.0,0.0
2021-02-27,大村,2,予選,3,4596,葛原大陽,37,徳島,50,A2,5.42,33.59,5.85,37.74,24,29.22,32,28.13,曇り,北,4,3,6.88,6,まくり差し,3,0.26,.  .,葛原大陽,40.0,4.0,10.0,14.0,0.15625,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1614285714285714,0.1,0.25,0.35,0.0,0.0,0.025,0.05,0.025,0.0,0.0,0.0
2021-02-27,大村,2,予選,4,3581,加木　郁,48,山口,53,B1,4.92,24.04,5.64,32.73,55,28.13,33,39.13,曇り,北,4,3,6.85,1,まくり差し,4,0.11,1.48.8,加木郁,37.0,2.0,6.0,11.0,0.187027027027027,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1916299559471365,0.05405405405405406,0.16216216216216217,0.2972972972972973,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.0
2021-02-27,大村,2,予選,5,4474,渡辺　崇,33,福岡,56,A2,5.61,36.3,5.43,35.19,34,29.03,57,29.68,曇り,北,4,3,6.82,4,まくり差し,5,0.11,1.52.6,渡辺崇,43.0,0.0,7.0,11.0,0.1955813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1748863636363636,0.0,0.16279069767441862,0.2558139534883721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,大村,2,予選,6,4966,田川大貴,23,長崎,53,B1,4.65,25.0,4.35,21.55,50,47.56,61,40.0,曇り,北,4,3,6.77,2,まくり差し,6,0.11,1.49.9,田川大貴,31.0,0.0,1.0,5.0,0.1654838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1771291866028708,0.0,0.03225806451612903,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,大村,3,予選,1,3246,星野政彦,56,兵庫,54,B1,4.84,24.56,4.4,20.0,76,28.74,19,39.1,曇り,北,4,3,6.77,5,まくり,1,0.25,.  .,星野政彦,41.0,26.0,4.0,4.0,0.1690243902439024,25.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,2.0,0.0,0.1775423728813559,0.6341463414634146,0.0975609756097561,0.0975609756097561,0.6097560975609756,0.0,0.0,0.0,0.0,0.0975609756097561,0.17073170731707318,0.04878048780487805
2021-02-27,大村,3,予選,2,4425,大井清貴,35,山口,53,B1,4.75,27.36,6.17,36.11,25,38.75,45,39.75,曇り,北,4,3,6.82,3,まくり,2,0.23,1.50.7,大井清貴,44.0,4.0,9.0,9.0,0.1818181818181818,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,0.1786610878661088,0.09090909090909091,0.20454545454545456,0.20454545454545456,0.022727272727272728,0.6363636363636364,0.045454545454545456,0.0,0.0,0.0,0.0,0.0
2021-02-27,大村,3,予選,3,4677,片橋幸貴,32,滋賀,54,A2,6.01,45.04,5.35,30.77,67,31.58,58,35.8,曇り,北,4,3,6.8,4,まくり,4,0.17,1.50.9,片橋幸貴,39.0,3.0,12.0,8.0,0.1297435897435897,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1207539682539682,0.07692307692307693,0.3076923076923077,0.20512820512820512,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0
2021-02-27,大村,3,予選,4,4571,菅　章哉,32,徳島,52,B2,7.32,58.9,6.12,41.18,64,30.12,51,30.25,曇り,北,4,3,6.69,1,まくり,5,0.17,1.49.3,菅章哉,15.0,6.0,2.0,3.0,0.18,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1502380952380952,0.4,0.13333333333333333,0.2,0.0,0.0,0.0,0.2,0.13333333333333333,0.0,0.0,0.0
2021-02-27,大村,3,予選,5,3837,秋山広一,45,香川,50,A1,5.98,42.19,6.85,51.22,60,33.74,70,34.18,曇り,北,4,3,6.77,2,まくり,6,0.21,1.49.7,秋山広一,36.0,3.0,6.0,11.0,0.1711111111111111,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157003745318352,0.08333333333333333,0.16666666666666666,0.3055555555555556,0.0,0.0,0.027777777777777776,0.0,0.05555555555555555,0.0,0.0,0.0
2021-02-27,大村,3,予選,6,3070,山室展弘,59,岡山,51,A2,5.31,35.21,5.7,38.81,12,47.22,62,32.05,曇り,北,4,3,6.84,6,まくり,3,0.23,.  .,山室展弘,24.0,2.0,1.0,6.0,0.18375,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1600564971751412,0.08333333333333333,0.041666666666666664,0.25,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,大村,4,予選,1,3283,窪田好弘,53,福井,52,B1,4.35,24.77,3.45,13.16,40,24.38,41,33.95,曇り,北,4,3,6.83,6,まくり,1,0.15,.  .,窪田好弘,30.0,12.0,2.0,3.0,0.166,12.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,4.0,0.0,0.1850490196078431,0.4,0.06666666666666667,0.1,0.4,0.0,0.0,0.0,0.0,0.16666666666666666,0.26666666666666666,0.13333333333333333
2021-02-27,大村,4,予選,2,4760,山崎　郡,31,大阪,52,A1,6.76,48.06,6.76,60.0,62,36.0,28,35.46,曇り,北,4,3,6.83,1,まくり,2,0.11,1.49.0,山崎郡,42.0,6.0,15.0,7.0,0.1307142857142857,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,0.1315677966101694,0.14285714285714285,0.35714285714285715,0.16666666666666666,0.0,0.6428571428571429,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.0,0.0,0.0
2021-02-27,大村,4,予選,3,4704,河野　大,32,徳島,51,A2,5.79,36.09,5.21,27.66,14,36.31,17,40.0,曇り,北,4,3,6.82,2,まくり,3,0.15,1.50.1,河野大,40.0,2.0,15.0,9.0,0.131,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1515891472868217,0.05,0.375,0.225,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0
2021-02-27,大村,4,予選,4,3892,草場康幸,45,佐賀,54,B1,4.82,23.93,5.2,29.55,38,31.29,53,35.85,曇り,北,4,3,6.83,5,まくり,4,0.21,.  .,草場康幸,34.0,2.0,3.0,9.0,0.1705882352941176,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1731578947368421,0.058823529411764705,0.08823529411764706,0.2647058823529412,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0
2021-02-27,大村,4,予選,5,3434,松尾宣邦,52,福岡,54,B1,4.61,22.94,0.0,0.0,68,33.14,43,41.92,曇り,北,4,3,6.86,3,まくり,5,0.15,1.51.9,松尾宣邦,43.0,0.0,7.0,8.0,0.1820930232558139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826609442060086,0.0,0.16279069767441862,0.18604651162790697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,大村,4,予選,6,4155,長野壮志,40,福岡,57,A2,5.87,39.55,6.45,55.0,31,27.14,36,38.22,曇り,北,4,3,6.81,4,まくり,6,0.16,1.52.9,長野壮志郎,37.0,2.0,2.0,11.0,0.1478378378378378,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1552380952380952,0.05405405405405406,0.05405405405405406,0.2972972972972973,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0
2021-02-27,大村,5,予選,1,4587,木田峰由,30,福井,53,A2,5.52,39.52,6.0,50.0,63,30.43,30,22.86,曇り,北,3,2,6.82,6,まくり,1,0.17,.  .,木田峰由季,44.0,28.0,7.0,3.0,0.1620454545454545,26.0,0.0,0.0,0.0,2.0,0.0,7.0,6.0,3.0,0.0,0.1812244897959183,0.6363636363636364,0.1590909090909091,0.06818181818181818,0.5909090909090909,0.0,0.0,0.0,0.0,0.1590909090909091,0.13636363636363635,0.06818181818181818
2021-02-27,大村,5,予選,2,4116,川田正人,40,徳島,51,B1,5.3,28.03,5.53,38.24,32,27.27,34,27.89,曇り,北,3,2,6.86,5,まくり,2,0.28,.  .,川田正人,42.0,1.0,11.0,13.0,0.18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.1731274131274131,0.023809523809523808,0.2619047619047619,0.30952380952380953,0.0,0.5714285714285714,0.0,0.023809523809523808,0.0,0.0,0.0,0.0
2021-02-27,大村,5,予選,3,3918,深井利寿,46,滋賀,51,A1,5.76,33.59,7.26,52.63,23,44.44,44,27.21,曇り,北,3,2,6.82,1,まくり,3,0.24,1.48.5,深井利寿,39.0,9.0,9.0,8.0,0.152051282051282,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744569288389513,0.23076923076923078,0.23076923076923078,0.20512820512820512,0.0,0.0,0.0,0.1282051282051282,0.10256410256410256,0.0,0.0,0.0
2021-02-27,大村,5,予選,4,3501,川上昇平,51,長崎,55,B1,4.85,27.1,5.16,35.25,54,25.97,68,37.74,曇り,北,3,2,6.85,4,まくり,5,0.33,1.52.9,川上昇平,35.0,1.0,5.0,10.0,0.1468571428571428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625206611570248,0.02857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0
2021-02-27,大村,5,予選,5,4452,松尾　祭,33,香川,54,A2,5.88,39.22,5.83,39.58,49,34.81,74,30.43,曇り,北,3,2,6.75,3,まくり,6,0.32,1.51.4,松尾祭,37.0,0.0,2.0,9.0,0.171081081081081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1640350877192982,0.0,0.05405405405405406,0.24324324324324326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,大村,5,予選,6,3795,金子龍介,48,兵庫,52,A1,6.72,47.46,8.6,73.33,66,29.53,65,30.2,曇り,北,3,2,6.85,2,まくり,4,0.29,1.49.5,金子龍介,39.0,6.0,6.0,8.0,0.1558974358974359,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1448062015503876,0.15384615384615385,0.15384615384615385,0.20512820512820512,0.0,0.0,0.05128205128205128,0.02564102564102564,0.05128205128205128,0.0,0.0,0.0
2021-02-27,大村,6,予選,1,4410,井上大輔,34,岡山,52,A2,5.94,40.71,5.74,38.71,20,37.35,48,38.99,曇り,南東,1,1,6.84,2,差し,1,0.06,1.49.2,井上大輔,59.0,38.0,13.0,3.0,0.1583050847457627,34.0,0.0,0.0,0.0,4.0,0.0,8.0,8.0,2.0,0.0,0.17078231292517,0.6440677966101694,0.22033898305084745,0.05084745762711865,0.576271186440678,0.0,0.0,0.0,0.0,0.13559322033898305,0.13559322033898305,0.03389830508474576
2021-02-27,大村,6,予選,2,4100,松田隆司,42,福岡,53,B1,5.27,38.6,0.0,0.0,46,27.03,56,31.25,曇り,南東,1,1,6.79,1,差し,2,0.08,1.48.5,松田隆司,38.0,5.0,14.0,7.0,0.1326315789473684,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.1733014354066985,0.13157894736842105,0.3684210526315789,0.18421052631578946,0.0,0.4473684210526316,0.07894736842105263,0.05263157894736842,0.0,0.0,0.0,0.0
2021-02-27,大村,6,予選,3,3936,三瀬　譲,43,長崎,55,B1,3.59,18.89,4.66,27.89,29,39.49,75,38.61,曇り,南東,1,1,6.84,5,差し,3,0.13,.  .,三瀬譲,28.0,0.0,4.0,4.0,0.1760714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1911486486486486,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,大村,6,予選,4,4180,上野秀和,37,福岡,56,B1,4.35,24.79,4.35,25.49,15,33.54,31,24.65,曇り,南東,1,1,6.88,6,差し,4,0.18,.  .,上野秀和,45.0,4.0,8.0,5.0,0.1626666666666666,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1703968253968253,0.08888888888888889,0.17777777777777778,0.1111111111111111,0.0,0.0,0.0,0.022222222222222223,0.044444444444444446,0.0,0.0,0.0
2021-02-27,大村,6,予選,5,3581,加木　郁,48,山口,53,B1,4.92,24.04,5.64,32.73,55,28.13,33,39.13,曇り,南東,1,1,6.86,4,差し,5,0.07,1.52.6,加木郁,38.0,0.0,4.0,9.0,0.1881578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1916299559471365,0.0,0.10526315789473684,0.23684210526315788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,大村,6,予選,6,4061,萩原秀人,41,福井,55,A1,6.99,52.94,6.7,44.68,61,36.97,15,40.25,曇り,南東,1,1,6.81,3,差し,6,0.1,1.50.6,萩原秀人,37.0,6.0,8.0,7.0,0.1472972972972973,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1371830985915492,0.16216216216216217,0.21621621621621623,0.1891891891891892,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0
2021-02-27,大村,7,予選,3,4966,田川大貴,23,長崎,53,B1,4.65,25.0,4.35,21.55,50,47.56,61,40.0,曇り,南西,1,1,6.82,3,恵まれ,3,0.07,1.52.7,田川大貴,35.0,1.0,5.0,11.0,0.1605714285714286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1771291866028708,0.02857142857142857,0.14285714285714285,0.3142857142857143,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0
2021-02-27,大村,7,予選,4,4685,島村隆幸,30,徳島,51,A1,7.01,52.0,6.25,41.67,30,40.49,72,30.26,曇り,南西,1,1,6.8,1,恵まれ,4,0.07,1.47.2,島村隆幸,47.0,10.0,11.0,5.0,0.1429787234042553,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1336690647482014,0.2127659574468085,0.23404255319148937,0.10638297872340426,0.02127659574468085,0.0,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.0,0.0,0.0
2021-02-27,大村,7,予選,5,3997,北村征嗣,41,大阪,53,A1,7.05,54.22,7.45,55.0,33,28.03,23,27.15,曇り,南西,1,1,6.83,2,恵まれ,5,0.09,1.49.3,北村征嗣,45.0,5.0,9.0,16.0,0.1615555555555555,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1558383233532934,0.1111111111111111,0.2,0.35555555555555557,0.0,0.0,0.044444444444444446,0.0,0.06666666666666667,0.0,0.0,0.0
2021-02-27,大村,7,予選,6,5124,上瀧絢也,24,佐賀,57,B2,1.3,0.0,1.11,0.0,59,29.94,14,27.85,曇り,南西,1,1,6.81,4,恵まれ,6,0.16,1.56.6,上瀧絢也,49.0,0.0,0.0,0.0,0.1781632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1850632911392405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,大村,8,予選,1,4210,松村康太,37,福井,54,A1,5.95,35.34,5.65,38.46,43,32.5,50,25.16,曇り,北東,1,1,6.8,1,抜き,1,0.12,1.52.1,松村康太,59.0,34.0,14.0,5.0,0.1659322033898305,33.0,0.0,0.0,0.0,1.0,0.0,8.0,10.0,5.0,0.0,0.1713669064748201,0.576271186440678,0.23728813559322035,0.0847457627118644,0.559322033898305,0.0,0.0,0.0,0.0,0.13559322033898305,0.1694915254237288,0.0847457627118644
2021-02-27,大村,8,予選,2,3123,中西宏文,58,滋賀,51,B1,4.5,18.49,4.0,6.25,28,28.77,69,28.17,曇り,北東,1,1,6.9,2,抜き,2,0.09,1.52.8,中西宏文,43.0,5.0,5.0,12.0,0.1781395348837209,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0.1882857142857142,0.11627906976744186,0.11627906976744186,0.27906976744186046,0.0,0.6046511627906976,0.06976744186046512,0.023255813953488372,0.0,0.0,0.0,0.0
2021-02-27,大村,8,予選,3,4352,下條雄太,34,長崎,53,A1,7.11,52.87,7.46,59.65,19,27.27,64,27.89,曇り,北東,1,1,6.83,3,抜き,3,0.06,1.55.4,下條雄太郎,45.0,11.0,14.0,10.0,0.1282222222222222,1.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.1240282685512367,0.24444444444444444,0.3111111111111111,0.2222222222222222,0.022222222222222223,0.0,0.0,0.044444444444444446,0.08888888888888889,0.0,0.0,0.0
2021-02-27,大村,8,予選,4,3434,松尾宣邦,52,福岡,54,B1,4.61,22.94,0.0,0.0,68,33.14,43,41.92,曇り,北東,1,1,6.87,5,抜き,4,0.11,.  .,松尾宣邦,34.0,1.0,6.0,4.0,0.1785294117647058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826609442060086,0.029411764705882353,0.17647058823529413,0.11764705882352941,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0
2021-02-27,大村,8,予選,5,4425,大井清貴,35,山口,53,B1,4.75,27.36,6.17,36.11,25,38.75,45,39.75,曇り,北東,1,1,6.93,4,抜き,5,0.03,1.57.7,大井清貴,44.0,0.0,4.0,8.0,0.1756818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1786610878661088,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,大村,9,予選特賞,1,4330,奈須啓太,37,福岡,52,A1,6.69,45.45,5.88,46.15,44,26.28,29,36.84,曇り,北東,1,1,6.81,1,逃げ,1,0.15,1.47.8,奈須啓太,61.0,45.0,6.0,7.0,0.1375409836065574,42.0,0.0,0.0,0.0,3.0,0.0,2.0,7.0,4.0,0.0,0.1352313167259786,0.7377049180327869,0.09836065573770492,0.11475409836065574,0.6885245901639344,0.0,0.0,0.0,0.0,0.03278688524590164,0.11475409836065574,0.06557377049180328
2021-02-27,大村,9,予選特賞,2,3892,草場康幸,45,佐賀,54,B1,4.82,23.93,5.2,29.55,38,31.29,53,35.85,曇り,北東,1,1,6.84,6,逃げ,2,0.19,.  .,草場康幸,34.0,3.0,8.0,11.0,0.1588235294117647,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.1731578947368421,0.08823529411764706,0.23529411764705882,0.3235294117647059,0.029411764705882353,0.5,0.029411764705882353,0.0,0.0,0.0,0.0,0.0
2021-02-27,大村,9,予選特賞,3,4571,菅　章哉,32,徳島,52,B2,7.32,58.9,6.12,41.18,64,30.12,51,30.25,曇り,北東,1,1,6.75,2,逃げ,3,0.17,1.49.7,菅章哉,12.0,6.0,2.0,2.0,0.1241666666666666,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1502380952380952,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.4166666666666667,0.08333333333333333,0.0,0.0,0.0
2021-02-27,大村,9,予選特賞,4,3578,塩田雄一,48,香川,50,B1,4.5,23.7,5.09,31.43,36,42.07,55,27.03,曇り,北東,1,1,6.86,5,逃げ,4,0.21,.  .,塩田雄一,46.0,2.0,9.0,5.0,0.1963043478260869,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1902592592592592,0.043478260869565216,0.1956521739130435,0.10869565217391304,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0
2021-02-27,大村,9,予選特賞,5,4587,木田峰由,30,福井,53,A2,5.52,39.52,6.0,50.0,63,30.43,30,22.86,曇り,北東,1,1,6.89,4,逃げ,5,0.21,1.52.6,木田峰由季,39.0,4.0,1.0,10.0,0.1915384615384615,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1812244897959183,0.10256410256410256,0.02564102564102564,0.2564102564102564,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0
2021-02-27,大村,9,予選特賞,6,4446,和田兼輔,34,兵庫,50,A1,6.38,45.16,6.22,41.3,16,20.9,73,33.96,曇り,北東,1,1,6.86,3,逃げ,6,0.17,1.51.6,和田兼輔,34.0,0.0,6.0,4.0,0.143235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1417164179104477,0.0,0.17647058823529413,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,大村,10,予選特賞,1,3837,秋山広一,45,香川,50,A1,5.98,42.19,6.85,51.22,60,33.74,70,34.18,曇り,南,2,1,6.8,1,逃げ,1,0.18,1.47.0,秋山広一,56.0,40.0,8.0,4.0,0.1446428571428571,39.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,2.0,0.0,0.157003745318352,0.7142857142857143,0.14285714285714285,0.07142857142857142,0.6964285714285714,0.0,0.0,0.0,0.0,0.10714285714285714,0.08928571428571429,0.03571428571428571
2021-02-27,大村,10,予選特賞,2,4474,渡辺　崇,33,福岡,56,A2,5.61,36.3,5.43,35.19,34,29.03,57,29.68,曇り,南,2,1,6.85,3,逃げ,2,0.15,1.51.4,渡辺崇,41.0,4.0,13.0,8.0,0.1702439024390244,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.1748863636363636,0.0975609756097561,0.3170731707317073,0.1951219512195122,0.0,0.43902439024390244,0.07317073170731707,0.024390243902439025,0.0,0.0,0.0,0.0
