日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2021-02-27,芦屋,7,一般,4,4447,深川麻奈,34,福岡,50,A1,6.3,45.22,6.52,53.7,37,35.33,59,31.89,晴,東,3,3,6.75,5,まくり,4,0.11,1.52.5,深川麻奈美,41.0,5.0,9.0,9.0,0.1626829268292683,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1598804780876494,0.12195121951219512,0.21951219512195122,0.21951219512195122,0.0,0.0,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0
2021-02-27,芦屋,7,一般,5,5069,山崎小葉,20,群馬,44,B1,2.61,7.04,2.11,0.0,30,30.25,12,31.91,晴,東,3,3,6.72,6,まくり,5,0.13,1.53.6,山崎小葉音,56.0,2.0,3.0,4.0,0.1691071428571428,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1688607594936708,0.03571428571428571,0.05357142857142857,0.07142857142857142,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0
2021-02-27,芦屋,7,一般,6,4825,倉持莉々,27,東京,50,A2,5.45,29.85,0.0,0.0,33,31.48,57,43.01,晴,東,3,3,6.78,3,まくり,6,0.11,1.50.4,倉持莉々,39.0,2.0,2.0,8.0,0.1638461538461538,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1572850678733031,0.05128205128205128,0.05128205128205128,0.20512820512820512,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0
2021-02-27,芦屋,8,一般,1,4387,平山智加,35,香川,45,A1,6.69,41.67,9.0,77.78,45,33.14,23,40.91,晴,東,4,4,6.65,1,逃げ,1,0.11,1.46.1,平山智加,59.0,41.0,8.0,4.0,0.147457627118644,40.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,5.0,0.0,0.158995983935743,0.6949152542372882,0.13559322033898305,0.06779661016949153,0.6779661016949152,0.0,0.0,0.0,0.0,0.0847457627118644,0.0847457627118644,0.0847457627118644
2021-02-27,芦屋,8,一般,2,4304,藤崎小百,37,福岡,48,B1,5.69,39.09,4.88,29.41,14,30.32,65,34.44,晴,東,4,4,6.78,3,逃げ,2,0.09,1.49.9,藤崎小百合,42.0,6.0,14.0,6.0,0.1514285714285714,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,24.0,0.1431782945736434,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.0,0.5714285714285714,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
2021-02-27,芦屋,8,一般,3,4773,中川りな,27,福岡,50,A2,6.12,36.55,6.96,48.15,1,34.57,40,29.57,晴,東,4,4,6.68,6,逃げ,3,0.22,1.52.8,中川りな,51.0,10.0,10.0,11.0,0.1784313725490196,0.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1739068100358423,0.19607843137254902,0.19607843137254902,0.21568627450980393,0.0,0.0,0.0,0.058823529411764705,0.09803921568627451,0.0,0.0,0.0
2021-02-27,芦屋,8,一般,4,4478,櫻本あゆ,33,東京,48,A1,5.7,40.24,0.0,0.0,31,33.75,68,36.68,晴,東,4,4,6.74,4,逃げ,4,0.12,1.50.5,櫻本あゆみ,28.0,6.0,7.0,4.0,0.1846428571428571,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1743333333333333,0.21428571428571427,0.25,0.14285714285714285,0.0,0.0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0
2021-02-27,芦屋,8,一般,5,3618,海野ゆか,47,広島,44,A1,6.23,40.94,6.02,39.53,63,34.36,35,31.82,晴,東,4,4,6.74,5,逃げ,5,0.13,1.51.9,海野ゆかり,40.0,0.0,6.0,13.0,0.1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1825352112676056,0.0,0.15,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,芦屋,8,一般,6,5019,柴田百恵,21,静岡,46,B1,4.25,15.0,3.4,13.33,17,37.33,49,38.19,晴,東,4,4,6.68,2,逃げ,6,0.13,1.48.8,柴田百恵,37.0,0.0,2.0,5.0,0.1629729729729729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1657803468208092,0.0,0.05405405405405406,0.13513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,芦屋,9,一般,1,4885,大山千広,25,福岡,47,A1,6.02,34.38,6.24,43.85,51,35.06,28,32.31,晴,東,4,4,6.66,1,逃げ,1,0.16,1.46.6,大山千広,47.0,36.0,2.0,1.0,0.1291489361702127,35.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.1286315789473684,0.7659574468085106,0.0425531914893617,0.02127659574468085,0.7446808510638298,0.0,0.0,0.0,0.0,0.0,0.14893617021276595,0.02127659574468085
2021-02-27,芦屋,9,一般,2,4882,瀧川千依,25,広島,46,B1,3.72,21.79,5.3,30.0,53,36.63,51,33.16,晴,東,4,4,6.59,2,逃げ,2,0.11,1.47.5,瀧川千依,29.0,3.0,4.0,4.0,0.1962068965517241,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.2050602409638554,0.10344827586206896,0.13793103448275862,0.13793103448275862,0.0,0.5172413793103449,0.034482758620689655,0.06896551724137931,0.0,0.0,0.0,0.0
2021-02-27,芦屋,9,一般,3,4123,細川裕子,39,愛知,47,A1,6.75,49.21,6.91,50.0,40,30.59,70,35.68,晴,東,4,4,6.66,4,逃げ,3,0.09,1.50.8,細川裕子,60.0,12.0,16.0,18.0,0.1793333333333333,0.0,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1843478260869565,0.2,0.26666666666666666,0.3,0.0,0.0,0.03333333333333333,0.05,0.08333333333333333,0.0,0.0,0.0
2021-02-27,芦屋,9,一般,4,4823,中村桃佳,28,香川,45,A2,6.72,48.28,0.0,0.0,42,33.33,69,34.62,晴,東,4,4,6.78,3,逃げ,4,0.11,1.49.7,中村桃佳,36.0,5.0,13.0,8.0,0.1497222222222222,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1554838709677419,0.1388888888888889,0.3611111111111111,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.027777777777777776,0.0,0.0,0.0
2021-02-27,芦屋,9,一般,5,4225,土屋千明,38,群馬,46,A1,5.6,36.84,0.0,0.0,39,35.95,14,36.5,晴,東,4,4,6.68,6,逃げ,5,0.08,1.53.7,土屋千明,26.0,0.0,4.0,6.0,0.1303846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1383333333333333,0.0,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,芦屋,9,一般,6,4974,安井瑞紀,27,岡山,50,B1,4.29,27.27,2.06,6.25,49,36.42,64,35.23,晴,東,4,4,6.75,5,逃げ,6,0.26,1.53.7,安井瑞紀,36.0,1.0,2.0,2.0,0.1677777777777777,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1748148148148148,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
2021-02-27,芦屋,10,準優勝戦,1,4117,廣中智紗,40,東京,45,A1,6.54,49.45,7.57,66.67,4,33.33,15,41.08,晴,東,2,2,6.67,4,差し,1,0.14,1.50.6,廣中智紗衣,41.0,26.0,8.0,3.0,0.1870731707317073,26.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,0.0,0.1783248730964467,0.6341463414634146,0.1951219512195122,0.07317073170731707,0.6341463414634146,0.0,0.0,0.0,0.0,0.04878048780487805,0.1951219512195122,0.0975609756097561
2021-02-27,芦屋,10,準優勝戦,2,4399,松本晶恵,33,群馬,48,A1,7.04,55.36,7.18,68.18,6,34.57,45,34.44,晴,東,2,2,6.68,3,差し,2,0.13,1.49.5,松本晶恵,33.0,7.0,16.0,2.0,0.1569696969696969,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.1584033613445378,0.21212121212121213,0.48484848484848486,0.06060606060606061,0.030303030303030304,0.5454545454545454,0.15151515151515152,0.0,0.0,0.0,0.0,0.0
2021-02-27,芦屋,10,準優勝戦,3,4450,平高奈菜,33,香川,46,A1,6.46,46.46,5.36,31.82,61,34.97,26,29.59,晴,東,2,2,6.63,2,差し,3,0.09,1.47.4,平高奈菜,44.0,8.0,15.0,8.0,0.1452272727272727,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137011952191235,0.18181818181818182,0.3409090909090909,0.18181818181818182,0.0,0.0,0.045454545454545456,0.06818181818181818,0.06818181818181818,0.0,0.0,0.0
2021-02-27,芦屋,10,準優勝戦,4,4556,竹井奈美,31,福岡,47,A1,6.59,49.64,5.68,39.47,48,31.72,54,38.55,晴,東,2,2,6.68,1,差し,4,0.1,1.45.5,竹井奈美,35.0,9.0,7.0,6.0,0.1531428571428571,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607818930041152,0.2571428571428571,0.2,0.17142857142857143,0.0,0.0,0.0,0.2,0.05714285714285714,0.0,0.0,0.0
2021-02-27,芦屋,10,準優勝戦,5,4183,宇野弥生,34,愛知,48,A2,5.94,41.82,6.93,62.5,21,35.19,24,31.12,晴,東,2,2,6.64,5,差し,5,0.07,1.52.1,宇野弥生,44.0,3.0,2.0,11.0,0.1372727272727272,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1327838827838827,0.06818181818181818,0.045454545454545456,0.25,0.0,0.0,0.022727272727272728,0.0,0.022727272727272728,0.0,0.0,0.0
2021-02-27,芦屋,10,準優勝戦,6,4519,清水沙樹,34,東京,49,B1,5.31,37.25,5.0,25.0,54,36.75,30,36.68,晴,東,2,2,6.63,6,差し,6,0.14,1.53.3,清水沙樹,33.0,3.0,1.0,7.0,0.1809090909090909,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1727167630057803,0.09090909090909091,0.030303030303030304,0.21212121212121213,0.0,0.0,0.0,0.030303030303030304,0.06060606060606061,0.0,0.0,0.0
2021-02-27,芦屋,11,準優勝戦,1,4502,遠藤エミ,33,滋賀,45,A1,7.18,51.69,6.55,48.28,12,32.48,56,32.99,晴,東,2,2,6.67,1,逃げ,1,0.17,1.46.5,遠藤エミ,51.0,36.0,8.0,4.0,0.1313725490196078,34.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,5.0,0.0,0.1419004524886877,0.7058823529411765,0.1568627450980392,0.0784313725490196,0.6666666666666666,0.0,0.0,0.0,0.0,0.0784313725490196,0.0784313725490196,0.09803921568627451
2021-02-27,芦屋,11,準優勝戦,2,4464,山下友貴,34,静岡,44,A2,5.98,39.32,0.0,0.0,60,32.94,29,34.69,晴,東,2,2,6.67,6,逃げ,2,0.22,1.53.2,山下友貴,37.0,7.0,5.0,8.0,0.1694594594594594,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.160091743119266,0.1891891891891892,0.13513513513513514,0.21621621621621623,0.0,0.4864864864864865,0.16216216216216217,0.02702702702702703,0.0,0.0,0.0,0.0
2021-02-27,芦屋,11,準優勝戦,3,4482,守屋美穂,32,岡山,44,A1,6.52,43.8,7.89,64.44,65,38.85,18,34.55,晴,東,2,2,6.66,5,逃げ,3,0.17,1.50.6,守屋美穂,51.0,10.0,14.0,6.0,0.1676470588235294,0.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1629109589041096,0.19607843137254902,0.27450980392156865,0.11764705882352941,0.0,0.0,0.0392156862745098,0.0784313725490196,0.058823529411764705,0.0,0.0,0.0
2021-02-27,芦屋,11,準優勝戦,4,3611,岩崎芳美,48,徳島,48,A1,6.15,45.04,6.58,47.5,62,37.43,22,30.9,晴,東,2,2,6.72,2,逃げ,4,0.16,1.48.1,岩崎芳美,44.0,4.0,10.0,10.0,0.1625,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1584615384615384,0.09090909090909091,0.22727272727272727,0.22727272727272727,0.0,0.0,0.0,0.022727272727272728,0.06818181818181818,0.0,0.0,0.0
2021-02-27,芦屋,11,準優勝戦,5,4313,西村美智,36,香川,49,A2,6.19,42.28,0.0,0.0,50,32.93,21,32.09,晴,東,2,2,6.69,4,逃げ,5,0.15,1.49.9,西村美智子,43.0,4.0,5.0,13.0,0.1481395348837209,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1533466135458167,0.09302325581395349,0.11627906976744186,0.3023255813953488,0.0,0.0,0.023255813953488372,0.0,0.046511627906976744,0.0,0.0,0.0
2021-02-27,芦屋,11,準優勝戦,6,4456,鎌倉　涼,31,大阪,45,A1,7.49,61.61,0.0,0.0,28,33.56,17,29.44,晴,東,2,2,6.72,3,逃げ,6,0.16,1.48.4,鎌倉涼,28.0,1.0,4.0,9.0,0.1892857142857142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1627835051546391,0.03571428571428571,0.14285714285714285,0.32142857142857145,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0
2021-02-27,芦屋,12,準優勝戦,1,4530,小野生奈,32,福岡,46,A1,6.97,52.94,7.25,52.5,56,34.15,75,33.7,晴,東,3,3,6.63,1,逃げ,1,0.17,1.46.5,小野生奈,65.0,47.0,9.0,1.0,0.112,45.0,0.0,0.0,0.0,2.0,0.0,11.0,5.0,2.0,0.0,0.1443115942028985,0.7230769230769231,0.13846153846153847,0.015384615384615385,0.6923076923076923,0.0,0.0,0.0,0.0,0.16923076923076924,0.07692307692307693,0.03076923076923077
2021-02-27,芦屋,12,準優勝戦,2,4726,島田なぎ,33,埼玉,46,B1,5.31,35.64,4.26,25.81,16,31.06,61,37.95,晴,東,3,3,6.66,6,逃げ,2,0.13,1.53.8,島田なぎさ,36.0,5.0,12.0,5.0,0.1516666666666666,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.1508,0.1388888888888889,0.3333333333333333,0.1388888888888889,0.0,0.6111111111111112,0.08333333333333333,0.027777777777777776,0.0,0.0,0.0,0.0
2021-02-27,芦屋,12,準優勝戦,3,4050,田口節子,40,岡山,45,A1,7.15,58.82,6.91,58.7,5,35.71,50,35.05,晴,東,3,3,6.65,3,逃げ,3,0.12,1.49.7,田口節子,33.0,6.0,13.0,7.0,0.1784848484848484,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1695780590717299,0.18181818181818182,0.3939393939393939,0.21212121212121213,0.0,0.0,0.0,0.09090909090909091,0.06060606060606061,0.0,0.0,0.0
2021-02-27,芦屋,12,準優勝戦,4,3232,山川美由,54,香川,45,A1,5.91,38.14,6.77,50.0,9,38.22,44,40.74,晴,東,3,3,6.67,4,逃げ,4,0.08,1.50.2,山川美由紀,29.0,4.0,8.0,7.0,0.156551724137931,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1494117647058823,0.13793103448275862,0.27586206896551724,0.2413793103448276,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.0
2021-02-27,芦屋,12,準優勝戦,5,3999,大瀧明日,41,愛知,46,A1,6.25,41.38,6.52,55.17,58,39.51,27,47.4,晴,東,3,3,6.73,2,逃げ,5,0.11,1.47.7,大瀧明日香,46.0,2.0,4.0,18.0,0.173695652173913,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1597142857142857,0.043478260869565216,0.08695652173913043,0.391304347826087,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0
2021-02-27,芦屋,12,準優勝戦,6,4443,津田裕絵,34,山口,50,A2,5.8,39.02,5.64,36.0,24,32.93,52,38.83,晴,東,3,3,6.74,5,逃げ,6,0.19,1.51.6,津田裕絵,34.0,1.0,3.0,5.0,0.2467647058823529,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1944505494505494,0.029411764705882353,0.08823529411764706,0.14705882352941177,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0
2021-02-27,下関,1,シーモ戦,1,3901,松田憲幸,43,山口,53,A2,5.31,38.06,6.04,43.7,28,48.48,50,29.95,晴,南,2,2,6.75,1,逃げ,1,0.14,1.48.6,松田憲幸,52.0,23.0,19.0,4.0,0.175,21.0,0.0,0.0,0.0,2.0,0.0,7.0,4.0,15.0,0.0,0.1885512367491166,0.4423076923076923,0.36538461538461536,0.07692307692307693,0.40384615384615385,0.0,0.0,0.0,0.0,0.1346153846153846,0.07692307692307693,0.28846153846153844
2021-02-27,下関,1,シーモ戦,2,3339,泉　具巳,55,兵庫,55,B1,5.26,33.33,4.15,20.0,30,33.33,74,40.98,晴,南,2,2,6.75,3,逃げ,2,0.18,1.49.6,泉具巳,46.0,4.0,18.0,11.0,0.1576086956521739,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.1517407407407407,0.08695652173913043,0.391304347826087,0.2391304347826087,0.0,0.5434782608695652,0.06521739130434782,0.021739130434782608,0.0,0.0,0.0,0.0
2021-02-27,下関,1,シーモ戦,3,4567,上村慎太,33,山口,52,B1,4.25,16.13,4.35,17.78,21,39.82,54,36.45,晴,南,2,2,6.67,5,逃げ,4,0.27,.  .,上村慎太郎,34.0,4.0,7.0,4.0,0.1902941176470588,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106153846153846,0.11764705882352941,0.20588235294117646,0.11764705882352941,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0
2021-02-27,下関,1,シーモ戦,4,4985,井本昌也,23,山口,49,B1,5.45,34.17,4.32,22.34,72,32.51,49,42.31,晴,南,2,2,6.78,4,逃げ,6,0.14,1.51.6,井本昌也,35.0,2.0,5.0,9.0,0.1831428571428571,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1862325581395348,0.05714285714285714,0.14285714285714285,0.2571428571428571,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.0,0.0,0.0
2021-02-27,下関,1,シーモ戦,5,4600,井内将太,36,広島,52,B1,5.38,33.33,5.64,40.48,40,41.47,47,32.41,晴,南,2,2,6.68,2,逃げ,3,0.19,1.49.2,井内将太郎,33.0,0.0,3.0,9.0,0.1778787878787879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1703125,0.0,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,下関,1,シーモ戦,6,5067,山田真聖,22,山口,56,B1,3.47,16.36,2.6,7.14,53,27.27,66,32.86,晴,南,2,2,6.76,6,逃げ,5,0.21,.  .,山田真聖,48.0,0.0,0.0,1.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1692817679558011,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,下関,2,予選,1,4871,菊池宏志,28,山口,54,B1,4.36,16.67,3.52,13.79,17,34.6,20,36.23,晴,南,3,3,6.67,1,抜き,1,0.39,1.49.4,菊池宏志,25.0,6.0,3.0,6.0,0.1724,4.0,0.0,0.0,0.0,2.0,0.0,5.0,7.0,4.0,0.0,0.1800574712643678,0.24,0.12,0.24,0.16,0.0,0.0,0.0,0.0,0.2,0.28,0.16
2021-02-27,下関,2,予選,2,4712,冨好祐真,30,兵庫,54,B1,4.02,15.53,3.4,10.0,64,27.36,69,39.71,晴,南,3,3,6.73,3,抜き,2,0.41,1.52.2,冨好祐真,36.0,2.0,7.0,6.0,0.1766666666666666,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.1809793814432989,0.05555555555555555,0.19444444444444445,0.16666666666666666,0.0,0.4722222222222222,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
2021-02-27,下関,2,予選,3,4041,小林基樹,41,山口,52,B1,3.81,16.24,4.72,32.81,24,35.96,37,34.13,晴,南,3,3,6.69,2,抜き,3,0.36,1.50.8,小林基樹,50.0,3.0,9.0,10.0,0.179,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2059245283018868,0.06,0.18,0.2,0.0,0.0,0.0,0.04,0.02,0.0,0.0,0.0
2021-02-27,下関,2,予選,4,4674,池田剛規,33,福岡,52,B1,4.66,26.05,5.8,40.0,32,27.86,65,39.42,晴,南,3,3,6.71,5,抜き,4,0.37,.  .,池田剛規,36.0,2.0,5.0,9.0,0.1580555555555555,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1527391304347826,0.05555555555555555,0.1388888888888889,0.25,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
2021-02-27,下関,2,予選,5,5106,山崎　祥,22,山口,51,B2,1.83,2.17,2.16,4.0,15,40.36,68,37.25,晴,南,3,3,6.67,6,抜き,6,0.44,.  .,山崎祥,34.0,1.0,2.0,0.0,0.2038235294117647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2037719298245614,0.029411764705882353,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0
2021-02-27,下関,2,予選,6,4250,藤川利文,38,福岡,56,B1,3.96,17.33,4.0,17.95,20,33.16,71,34.45,晴,南,3,3,6.76,4,抜き,5,0.41,1.53.6,藤川利文,25.0,0.0,1.0,2.0,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186775956284153,0.0,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,下関,3,予選,1,4981,牧山敦也,24,佐賀,51,B1,4.26,20.54,0.0,0.0,50,33.17,55,33.33,晴,南,3,3,6.67,2,まくり差し,1,0.21,1.50.2,牧山敦也,28.0,10.0,5.0,3.0,0.1835714285714285,9.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,3.0,0.0,0.1721276595744681,0.35714285714285715,0.17857142857142858,0.10714285714285714,0.32142857142857145,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.35714285714285715,0.10714285714285714
2021-02-27,下関,3,予選,2,3543,福田雅一,52,香川,55,A2,5.65,41.5,5.61,44.44,46,31.51,53,34.91,晴,南,3,3,6.74,5,まくり差し,2,0.17,.  .,福田雅一,40.0,5.0,17.0,6.0,0.15525,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.1475095785440613,0.125,0.425,0.15,0.0,0.55,0.05,0.05,0.025,0.0,0.0,0.0
2021-02-27,下関,3,予選,3,4839,四宮与寛,30,徳島,52,A2,5.0,32.84,4.94,37.5,35,33.5,34,35.96,晴,南,3,3,6.71,3,まくり差し,3,0.17,1.51.6,四宮与寛,32.0,5.0,11.0,4.0,0.163125,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1550510204081632,0.15625,0.34375,0.125,0.0,0.0,0.03125,0.03125,0.09375,0.0,0.0,0.0
2021-02-27,下関,3,予選,4,4672,守屋大地,34,岡山,52,B1,4.08,18.18,4.25,18.75,37,40.65,15,38.34,晴,南,3,3,6.66,4,まくり差し,4,0.09,1.53.0,守屋大地,24.0,0.0,2.0,7.0,0.1729166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1676978417266187,0.0,0.08333333333333333,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,下関,3,予選,5,4324,海野康志,33,山口,59,A1,7.38,61.26,6.99,54.23,48,42.25,75,31.4,晴,南,3,3,6.66,1,まくり差し,5,0.09,1.49.5,海野康志郎,39.0,4.0,6.0,7.0,0.1669230769230769,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1454032258064516,0.10256410256410256,0.15384615384615385,0.1794871794871795,0.0,0.0,0.02564102564102564,0.0,0.05128205128205128,0.0,0.0,0.0
2021-02-27,下関,3,予選,6,5040,木村　颯,22,山口,53,B2,1.51,4.26,1.71,2.08,67,26.24,26,44.55,晴,南,3,3,6.69,6,まくり差し,6,0.11,.  .,木村颯,48.0,0.0,0.0,1.0,0.1920833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1830612244897959,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,下関,4,予選,1,5027,重冨勇哉,24,山口,55,B1,3.87,18.52,2.26,7.58,74,31.75,57,30.29,晴,南,2,2,6.7,2,まくり差し,1,0.16,1.49.5,重冨勇哉,12.0,6.0,0.0,1.0,0.1191666666666666,6.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.1658598726114649,0.5,0.0,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.25,0.08333333333333333
2021-02-27,下関,4,予選,2,4015,前野竜一,41,山口,59,A2,6.28,44.88,6.27,46.15,18,30.04,60,37.13,晴,南,2,2,6.7,3,まくり差し,2,0.27,1.50.3,前野竜一,43.0,5.0,12.0,16.0,0.1641860465116279,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.1496442687747035,0.11627906976744186,0.27906976744186046,0.37209302325581395,0.0,0.5813953488372093,0.06976744186046512,0.023255813953488372,0.0,0.0,0.0,0.0
2021-02-27,下関,4,予選,3,3522,長溝一生,52,佐賀,54,A2,6.42,47.12,5.84,39.22,49,28.7,22,37.02,晴,南,2,2,6.67,5,まくり差し,5,0.26,.  .,長溝一生,51.0,6.0,11.0,12.0,0.1656862745098039,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1642857142857142,0.11764705882352941,0.21568627450980393,0.23529411764705882,0.0,0.0,0.0392156862745098,0.058823529411764705,0.0,0.0,0.0,0.0
