日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2021-02-27,下関,4,予選,4,5009,大賀龍之,24,福岡,55,B1,4.31,23.28,2.88,8.0,66,34.48,43,36.41,晴,南,2,2,6.69,6,まくり差し,6,0.25,.  .,大賀龍之介,30.0,2.0,2.0,3.0,0.173,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1774585635359115,0.06666666666666667,0.06666666666666667,0.1,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
2021-02-27,下関,4,予選,5,4703,森永　隆,32,山口,51,A1,6.16,44.74,5.72,36.71,60,29.21,38,41.06,晴,南,2,2,6.7,1,まくり差し,3,0.24,1.48.0,森永隆,41.0,5.0,9.0,8.0,0.1590243902439024,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1569536423841059,0.12195121951219512,0.21951219512195122,0.1951219512195122,0.0,0.0,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.0,0.0,0.0
2021-02-27,下関,4,予選,6,3743,林　美憲,46,徳島,52,A1,7.18,57.25,6.5,53.13,62,34.12,61,30.52,晴,南,2,2,6.69,4,まくり差し,4,0.22,1.51.2,林美憲,39.0,6.0,9.0,9.0,0.1469230769230769,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1455830388692579,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.0,0.0,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.0,0.0,0.0
2021-02-27,下関,5,予選,1,4584,村岡賢人,31,岡山,53,A1,6.11,41.59,6.24,32.61,59,40.58,11,32.86,晴,南,2,2,6.66,1,抜き,1,0.15,1.48.0,村岡賢人,52.0,32.0,11.0,5.0,0.1553846153846154,30.0,0.0,0.0,0.0,2.0,0.0,7.0,6.0,6.0,0.0,0.1476305220883534,0.6153846153846154,0.21153846153846154,0.09615384615384616,0.5769230769230769,0.0,0.0,0.0,0.0,0.1346153846153846,0.11538461538461539,0.11538461538461539
2021-02-27,下関,5,予選,2,4991,宗行治哉,23,広島,50,B1,5.06,30.77,6.5,41.67,58,28.57,48,35.47,晴,南,2,2,6.73,4,抜き,2,0.16,1.50.8,宗行治哉,29.0,1.0,7.0,6.0,0.216551724137931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.1814942528735632,0.034482758620689655,0.2413793103448276,0.20689655172413793,0.0,0.4482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0,0.0
2021-02-27,下関,5,予選,3,5043,中村日向,22,香川,53,B1,5.18,30.43,3.73,15.38,11,51.77,36,35.24,晴,南,2,2,6.62,5,抜き,3,0.28,.  .,中村日向,26.0,3.0,8.0,6.0,0.16,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1780769230769231,0.11538461538461539,0.3076923076923077,0.23076923076923078,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0
2021-02-27,下関,5,予選,4,4179,広次　修,38,山口,52,A2,5.54,37.9,5.93,43.33,45,35.81,29,41.12,晴,南,2,2,6.7,2,抜き,4,0.17,1.49.6,広次修,42.0,3.0,8.0,15.0,0.1354761904761904,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1543772241992882,0.07142857142857142,0.19047619047619047,0.35714285714285715,0.0,0.0,0.023809523809523808,0.0,0.047619047619047616,0.0,0.0,0.0
2021-02-27,下関,5,予選,5,4411,沢田昭宏,34,大阪,55,B1,5.04,23.33,5.58,26.92,16,31.02,14,36.32,晴,南,2,2,6.72,3,抜き,5,0.19,1.50.4,沢田昭宏,36.0,2.0,3.0,8.0,0.2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2075396825396825,0.05555555555555555,0.08333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0
2021-02-27,下関,5,予選,6,5000,岡本翔太,26,山口,51,B1,3.92,20.24,4.36,23.16,55,32.35,12,35.27,晴,南,2,2,6.62,6,抜き,6,0.21,.  .,岡本翔太郎,31.0,1.0,0.0,5.0,0.1512903225806451,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1601630434782608,0.03225806451612903,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0
2021-02-27,下関,6,予選,1,3566,川添英正,50,福岡,50,B1,5.09,33.58,6.69,61.54,73,40.19,17,31.71,晴,東,1,1,6.65,2,まくり,1,0.21,1.50.2,川添英正,41.0,15.0,16.0,3.0,0.1582926829268292,13.0,0.0,0.0,0.0,2.0,0.0,11.0,3.0,9.0,0.0,0.1972839506172839,0.36585365853658536,0.3902439024390244,0.07317073170731707,0.3170731707317073,0.0,0.0,0.0,0.0,0.2682926829268293,0.07317073170731707,0.21951219512195122
2021-02-27,下関,6,予選,2,4985,井本昌也,23,山口,49,B1,5.45,34.17,4.32,22.34,72,32.51,49,42.31,晴,東,1,1,6.7,5,まくり,2,0.18,.  .,井本昌也,36.0,4.0,10.0,4.0,0.2033333333333333,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.1862325581395348,0.1111111111111111,0.2777777777777778,0.1111111111111111,0.0,0.4722222222222222,0.08333333333333333,0.027777777777777776,0.0,0.0,0.0,0.0
2021-02-27,下関,6,予選,3,3961,谷村一哉,42,山口,54,A1,6.8,54.23,7.02,53.49,29,28.64,23,31.46,晴,東,1,1,6.7,4,まくり,3,0.19,1.51.7,谷村一哉,51.0,7.0,15.0,15.0,0.1511764705882353,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1580188679245283,0.13725490196078433,0.29411764705882354,0.29411764705882354,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0784313725490196,0.0,0.0,0.0
2021-02-27,下関,6,予選,4,4363,大野芳顕,36,福岡,53,A1,6.38,51.59,5.76,41.18,43,44.12,52,33.17,晴,東,1,1,6.63,1,まくり,4,0.07,1.48.5,大野芳顕,49.0,7.0,10.0,9.0,0.1530612244897959,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.141505376344086,0.14285714285714285,0.20408163265306123,0.1836734693877551,0.0,0.0,0.02040816326530612,0.061224489795918366,0.04081632653061224,0.0,0.0,0.0
2021-02-27,下関,6,予選,5,4674,池田剛規,33,福岡,52,B1,4.66,26.05,5.8,40.0,32,27.86,65,39.42,晴,東,1,1,6.7,6,まくり,5,0.07,.  .,池田剛規,46.0,2.0,4.0,6.0,0.1434782608695652,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1527391304347826,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0
2021-02-27,下関,6,予選,6,3300,川崎智幸,53,岡山,53,A1,6.64,49.33,5.74,33.33,12,28.26,44,35.92,晴,東,1,1,6.69,3,まくり,6,0.09,1.51.3,川崎智幸,39.0,1.0,6.0,10.0,0.1633333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1472262773722628,0.02564102564102564,0.15384615384615385,0.2564102564102564,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0
2021-02-27,下関,7,ふく～る特賞,1,4000,松本博昭,44,広島,55,A2,6.08,40.14,5.79,35.71,70,39.42,13,30.95,晴,東,1,1,6.63,3,まくり,1,0.3,1.51.2,松本博昭,61.0,40.0,11.0,5.0,0.1572131147540983,38.0,0.0,0.0,0.0,2.0,0.0,6.0,7.0,5.0,0.0,0.1746315789473684,0.6557377049180327,0.18032786885245902,0.08196721311475409,0.6229508196721312,0.0,0.0,0.0,0.0,0.09836065573770492,0.11475409836065574,0.08196721311475409
2021-02-27,下関,7,ふく～る特賞,2,4981,牧山敦也,24,佐賀,51,B1,4.26,20.54,0.0,0.0,50,33.17,55,33.33,晴,東,1,1,6.71,5,まくり,2,0.24,.  .,牧山敦也,44.0,1.0,9.0,8.0,0.1593181818181818,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.1721276595744681,0.022727272727272728,0.20454545454545456,0.18181818181818182,0.0,0.5454545454545454,0.022727272727272728,0.0,0.0,0.0,0.0,0.0
2021-02-27,下関,7,ふく～る特賞,3,3658,阪本聖秀,46,大阪,52,B1,3.67,19.57,4.53,31.58,13,38.57,64,39.62,晴,東,1,1,6.7,6,まくり,3,0.23,.  .,阪本聖秀,33.0,3.0,2.0,3.0,0.1527272727272727,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1719375,0.09090909090909091,0.06060606060606061,0.09090909090909091,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0
2021-02-27,下関,7,ふく～る特賞,4,4361,柳生泰二,36,山口,54,A1,6.92,52.94,6.46,43.75,51,36.7,40,36.59,晴,東,1,1,6.74,1,まくり,4,0.13,1.48.5,柳生泰二,46.0,3.0,13.0,9.0,0.1669565217391304,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1534507042253521,0.06521739130434782,0.2826086956521739,0.1956521739130435,0.0,0.0,0.0,0.06521739130434782,0.0,0.0,0.0,0.0
2021-02-27,下関,7,ふく～る特賞,5,3711,江本真治,46,山口,54,A2,6.24,45.19,5.6,38.93,25,40.99,62,32.21,晴,東,1,1,6.72,2,まくり,5,0.19,1.49.5,江本真治,59.0,4.0,9.0,12.0,0.1606779661016949,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1642628205128205,0.06779661016949153,0.15254237288135594,0.2033898305084746,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0
2021-02-27,下関,7,ふく～る特賞,6,5106,山崎　祥,22,山口,51,B2,1.83,2.17,2.16,4.0,15,40.36,68,37.25,晴,東,1,1,6.72,4,まくり,6,0.14,1.52.7,山崎祥,77.0,0.0,1.0,3.0,0.2066233766233766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2037719298245614,0.0,0.012987012987012988,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,下関,8,予選,1,4820,上野　励,29,福岡,57,B2,2.87,11.11,2.19,4.76,42,41.5,16,29.51,晴,東,1,1,6.67,6,まくり差し,1,0.29,.  .,上野励,10.0,2.0,2.0,3.0,0.188,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.1742727272727273,0.2,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.5,0.1,0.2
2021-02-27,下関,8,予選,2,3568,木村光宏,50,香川,53,A2,5.58,43.94,7.35,52.94,63,40.69,21,29.89,晴,東,1,1,6.71,5,まくり差し,3,0.18,.  .,木村光宏,48.0,8.0,14.0,6.0,0.1727083333333333,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.1743014705882353,0.16666666666666666,0.2916666666666667,0.125,0.0,0.5625,0.10416666666666667,0.0625,0.0,0.0,0.0,0.0
2021-02-27,下関,8,予選,3,4239,竹田辰也,37,山口,53,A1,6.65,52.58,6.97,50.0,34,41.96,70,36.76,晴,東,1,1,6.7,1,まくり差し,4,0.17,1.48.1,竹田辰也,32.0,10.0,9.0,6.0,0.136875,0.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1461395348837209,0.3125,0.28125,0.1875,0.0,0.0,0.0,0.03125,0.25,0.0,0.0,0.0
2021-02-27,下関,8,予選,4,5040,木村　颯,22,山口,53,B2,1.51,4.26,1.71,2.08,67,26.24,26,44.55,晴,東,1,1,6.81,2,まくり差し,5,0.1,1.50.2,木村颯,18.0,0.0,0.0,1.0,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1830612244897959,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,下関,8,予選,5,3919,村上　純,46,岡山,53,A1,6.25,50.0,6.18,53.57,56,28.95,63,37.13,晴,東,1,1,6.77,3,まくり差し,2,0.17,1.51.6,村上純,32.0,9.0,4.0,3.0,0.1746875,0.0,5.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.1558050847457627,0.28125,0.125,0.09375,0.0,0.0,0.15625,0.03125,0.0,0.0,0.0,0.0
2021-02-27,下関,8,予選,6,4712,冨好祐真,30,兵庫,54,B1,4.02,15.53,3.4,10.0,64,27.36,69,39.71,晴,東,1,1,6.77,4,まくり差し,6,0.16,1.52.3,冨好祐真,28.0,1.0,3.0,1.0,0.1539285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1809793814432989,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
2021-02-27,下関,9,予選,1,4475,末永祐輝,33,山口,53,A2,6.37,46.34,5.66,33.33,65,29.84,58,40.0,晴,北東,1,1,6.71,3,まくり,1,0.27,1.52.0,末永祐輝,48.0,34.0,8.0,4.0,0.1689583333333333,33.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,2.0,0.0,0.1770300751879699,0.7083333333333334,0.16666666666666666,0.08333333333333333,0.6875,0.0,0.0,0.0,0.0,0.14583333333333334,0.10416666666666667,0.041666666666666664
2021-02-27,下関,9,予選,2,5067,山田真聖,22,山口,56,B1,3.47,16.36,2.6,7.14,53,27.27,66,32.86,晴,北東,1,1,6.73,6,まくり,3,0.31,.  .,山田真聖,18.0,0.0,3.0,2.0,0.1716666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.1692817679558011,0.0,0.16666666666666666,0.1111111111111111,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,下関,9,予選,3,4980,佐々木完,24,山口,51,A2,5.91,35.04,5.23,26.15,36,36.31,41,35.41,晴,北東,1,1,6.74,1,まくり,4,0.12,1.48.6,佐々木完太,36.0,3.0,5.0,9.0,0.1627777777777778,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1597333333333333,0.08333333333333333,0.1388888888888889,0.25,0.0,0.0,0.027777777777777776,0.0,0.05555555555555555,0.0,0.0,0.0
2021-02-27,下関,9,予選,4,4411,沢田昭宏,34,大阪,55,B1,5.04,23.33,5.58,26.92,16,31.02,14,36.32,晴,北東,1,1,6.77,2,まくり,5,0.17,1.50.6,沢田昭宏,46.0,1.0,2.0,15.0,0.1999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2075396825396825,0.021739130434782608,0.043478260869565216,0.32608695652173914,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0
2021-02-27,下関,9,予選,5,4672,守屋大地,34,岡山,52,B1,4.08,18.18,4.25,18.75,37,40.65,15,38.34,晴,北東,1,1,6.76,4,まくり,6,0.19,1.53.2,守屋大地,27.0,0.0,1.0,5.0,0.1699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1676978417266187,0.0,0.037037037037037035,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,下関,9,予選,6,4237,大峯　豊,37,山口,52,A1,7.31,58.22,6.71,49.06,22,30.81,18,37.31,晴,北東,1,1,6.75,5,まくり,2,0.24,.  .,大峯豊,29.0,1.0,5.0,6.0,0.1889655172413793,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1711016949152542,0.034482758620689655,0.1724137931034483,0.20689655172413793,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0
2021-02-27,下関,10,予選特賞,1,3522,長溝一生,52,佐賀,54,A2,6.42,47.12,5.84,39.22,49,28.7,22,37.02,晴,北,2,2,6.76,5,差し,1,0.21,.  .,長溝一生,52.0,37.0,9.0,3.0,0.1542307692307692,35.0,0.0,0.0,0.0,2.0,0.0,7.0,2.0,5.0,0.0,0.1642857142857142,0.7115384615384616,0.17307692307692307,0.057692307692307696,0.6730769230769231,0.0,0.0,0.0,0.0,0.1346153846153846,0.038461538461538464,0.09615384615384616
2021-02-27,下関,10,予選特賞,2,3961,谷村一哉,42,山口,54,A1,6.8,54.23,7.02,53.49,29,28.64,23,31.46,晴,北,2,2,6.77,1,差し,2,0.2,1.48.3,谷村一哉,49.0,8.0,20.0,10.0,0.1606122448979592,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,0.1580188679245283,0.16326530612244897,0.40816326530612246,0.20408163265306123,0.0,0.6326530612244898,0.12244897959183673,0.02040816326530612,0.0,0.0,0.0,0.0
2021-02-27,下関,10,予選特賞,3,3901,松田憲幸,43,山口,53,A2,5.31,38.06,6.04,43.7,28,48.48,50,29.95,晴,北,2,2,6.8,4,差し,3,0.18,1.52.5,松田憲幸,49.0,6.0,12.0,15.0,0.1710204081632653,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1885512367491166,0.12244897959183673,0.24489795918367346,0.30612244897959184,0.0,0.0,0.0,0.10204081632653061,0.02040816326530612,0.0,0.0,0.0
2021-02-27,下関,10,予選特賞,4,4250,藤川利文,38,福岡,56,B1,3.96,17.33,4.0,17.95,20,33.16,71,34.45,晴,北,2,2,6.83,6,差し,4,0.19,.  .,藤川利文,29.0,0.0,1.0,7.0,0.1889655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186775956284153,0.0,0.034482758620689655,0.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,下関,10,予選特賞,5,3543,福田雅一,52,香川,55,A2,5.65,41.5,5.61,44.44,46,31.51,53,34.91,晴,北,2,2,6.78,2,差し,5,0.1,1.49.7,福田雅一,43.0,1.0,9.0,7.0,0.1511627906976744,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1475095785440613,0.023255813953488372,0.20930232558139536,0.16279069767441862,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0
2021-02-27,下関,10,予選特賞,6,5043,中村日向,22,香川,53,B1,5.18,30.43,3.73,15.38,11,51.77,36,35.24,晴,北,2,2,6.65,3,差し,6,0.07,1.51.3,中村日向,40.0,1.0,1.0,3.0,0.16975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1780769230769231,0.025,0.025,0.075,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0
2021-02-27,下関,11,予選特選,1,4324,海野康志,33,山口,59,A1,7.38,61.26,6.99,54.23,48,42.25,75,31.4,晴,北東,1,1,6.75,1,逃げ,1,0.13,1.48.9,海野康志郎,56.0,45.0,6.0,3.0,0.1348214285714285,44.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,0.0,0.1454032258064516,0.8035714285714286,0.10714285714285714,0.05357142857142857,0.7857142857142857,0.0,0.0,0.0,0.0,0.017857142857142856,0.05357142857142857,0.10714285714285714
2021-02-27,下関,11,予選特選,2,4600,井内将太,36,広島,52,B1,5.38,33.33,5.64,40.48,40,41.47,47,32.41,晴,北東,1,1,6.71,3,逃げ,2,0.17,1.50.5,井内将太郎,30.0,4.0,3.0,6.0,0.151,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.1703125,0.13333333333333333,0.1,0.2,0.0,0.5,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0
2021-02-27,下関,11,予選特選,3,3743,林　美憲,46,徳島,52,A1,7.18,57.25,6.5,53.13,62,34.12,61,30.52,晴,北東,1,1,6.75,2,逃げ,3,0.15,1.49.5,林美憲,43.0,7.0,12.0,7.0,0.1446511627906976,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1455830388692579,0.16279069767441862,0.27906976744186046,0.16279069767441862,0.0,0.0,0.0,0.11627906976744186,0.046511627906976744,0.0,0.0,0.0
2021-02-27,下関,11,予選特選,4,4041,小林基樹,41,山口,52,B1,3.81,16.24,4.72,32.81,24,35.96,37,34.13,晴,北東,1,1,6.72,6,逃げ,4,0.24,.  .,小林基樹,49.0,3.0,1.0,8.0,0.2320408163265306,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2059245283018868,0.061224489795918366,0.02040816326530612,0.16326530612244897,0.0,0.0,0.02040816326530612,0.04081632653061224,0.0,0.0,0.0,0.0
2021-02-27,下関,11,予選特選,5,4363,大野芳顕,36,福岡,53,A1,6.38,51.59,5.76,41.18,43,44.12,52,33.17,晴,北東,1,1,6.73,5,逃げ,5,0.14,.  .,大野芳顕,37.0,4.0,4.0,8.0,0.1445945945945946,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141505376344086,0.10810810810810811,0.10810810810810811,0.21621621621621623,0.0,0.0,0.0,0.0,0.10810810810810811,0.0,0.0,0.0
2021-02-27,下関,11,予選特選,6,4179,広次　修,38,山口,52,A2,5.54,37.9,5.93,43.33,45,35.81,29,41.12,晴,北東,1,1,6.79,4,逃げ,6,0.15,1.51.2,広次修,41.0,0.0,4.0,6.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1543772241992882,0.0,0.0975609756097561,0.14634146341463414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,下関,12,シーボー特選,1,4361,柳生泰二,36,山口,54,A1,6.92,52.94,6.46,43.75,51,36.7,40,36.59,晴,北東,3,3,6.76,1,逃げ,1,0.09,1.48.6,柳生泰二,65.0,52.0,4.0,6.0,0.1396923076923077,49.0,0.0,1.0,0.0,2.0,0.0,1.0,5.0,5.0,0.0,0.1534507042253521,0.8,0.06153846153846154,0.09230769230769231,0.7538461538461538,0.0,0.0,0.015384615384615385,0.0,0.015384615384615385,0.07692307692307693,0.07692307692307693
2021-02-27,下関,12,シーボー特選,2,3300,川崎智幸,53,岡山,53,A1,6.64,49.33,5.74,33.33,12,28.26,44,35.92,晴,北東,3,3,6.74,5,逃げ,2,0.11,.  .,川崎智幸,52.0,15.0,15.0,7.0,0.1411538461538461,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.1472262773722628,0.28846153846153844,0.28846153846153844,0.1346153846153846,0.0,0.5,0.25,0.038461538461538464,0.0,0.0,0.0,0.0
2021-02-27,下関,12,シーボー特選,3,3568,木村光宏,50,香川,53,A2,5.58,43.94,7.35,52.94,63,40.69,21,29.89,晴,北東,3,3,6.71,3,逃げ,3,0.18,1.51.3,木村光宏,50.0,6.0,8.0,14.0,0.1716,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1743014705882353,0.12,0.16,0.28,0.0,0.0,0.04,0.06,0.02,0.0,0.0,0.0
2021-02-27,下関,12,シーボー特選,4,4584,村岡賢人,31,岡山,53,A1,6.11,41.59,6.24,32.61,59,40.58,11,32.86,晴,北東,3,3,6.75,2,逃げ,4,0.19,1.49.5,村岡賢人,40.0,4.0,8.0,7.0,0.135,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1476305220883534,0.1,0.2,0.175,0.0,0.0,0.025,0.025,0.05,0.0,0.0,0.0
2021-02-27,下関,12,シーボー特選,5,4839,四宮与寛,30,徳島,52,A2,5.0,32.84,4.94,37.5,35,33.5,34,35.96,晴,北東,3,3,6.81,6,逃げ,5,0.21,.  .,四宮与寛,36.0,2.0,4.0,6.0,0.1566666666666666,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1550510204081632,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0
2021-02-27,下関,12,シーボー特選,6,4015,前野竜一,41,山口,59,A2,6.28,44.88,6.27,46.15,18,30.04,60,37.13,晴,北東,3,3,6.73,4,逃げ,6,0.12,1.52.6,前野竜一,42.0,2.0,2.0,6.0,0.1471428571428571,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1496442687747035,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0
2021-02-27,徳山,1,モーニング一,1,4719,上條暢嵩,27,大阪,52,A1,7.07,55.88,6.92,51.28,56,33.33,52,38.6,晴,東,4,4,6.92,1,逃げ,1,0.12,1.49.8,上條暢嵩,57.0,42.0,8.0,0.0,0.143859649122807,40.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,4.0,0.0,0.146,0.7368421052631579,0.14035087719298245,0.0,0.7017543859649122,0.0,0.0,0.0,0.0,0.10526315789473684,0.017543859649122806,0.07017543859649122
2021-02-27,徳山,1,モーニング一,2,2912,尾崎鉄也,65,長崎,57,B1,4.08,25.27,3.76,26.32,19,42.08,38,43.55,晴,東,4,4,6.98,6,逃げ,2,0.21,.  .,尾崎鉄也,35.0,2.0,10.0,5.0,0.1485714285714285,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.17475,0.05714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.5428571428571428,0.0,0.05714285714285714,0.0,0.0,0.0,0.0
2021-02-27,徳山,1,モーニング一,3,3710,吉永泰弘,46,香川,55,B1,4.29,22.62,4.64,24.44,57,40.09,47,29.41,晴,東,4,4,6.97,5,逃げ,3,0.16,.  .,吉永泰弘,39.0,5.0,3.0,10.0,0.1712820512820512,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1737440758293839,0.1282051282051282,0.07692307692307693,0.2564102564102564,0.0,0.0,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.0,0.0,0.0
