日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2021-02-27,徳山,10,準優勝戦,6,4675,井手良太,33,大阪,52,B1,4.26,23.16,5.0,33.33,61,35.68,21,34.85,曇り,東,3,3,6.97,5,逃げ,6,0.09,.  .,井手良太,31.0,0.0,1.0,7.0,0.1425806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1272361809045226,0.0,0.03225806451612903,0.22580645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,徳山,11,準優勝戦,1,4831,羽野直也,25,福岡,53,A1,7.2,49.56,7.8,67.5,63,36.1,66,44.83,曇り,東,3,3,7.0,1,逃げ,1,0.13,1.50.3,羽野直也,58.0,46.0,6.0,2.0,0.1541379310344827,45.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,2.0,0.0,0.1455762081784386,0.7931034482758621,0.10344827586206896,0.034482758620689655,0.7758620689655172,0.0,0.0,0.0,0.0,0.017241379310344827,0.1206896551724138,0.034482758620689655
2021-02-27,徳山,11,準優勝戦,2,3304,烏野賢太,53,徳島,52,A1,6.12,42.03,6.71,47.62,35,29.89,70,25.0,曇り,東,3,3,7.03,2,逃げ,2,0.15,1.52.1,烏野賢太,51.0,10.0,13.0,7.0,0.1823529411764706,0.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,24.0,0.1629065743944636,0.19607843137254902,0.2549019607843137,0.13725490196078433,0.0,0.47058823529411764,0.11764705882352941,0.0392156862745098,0.0196078431372549,0.0,0.0,0.0
2021-02-27,徳山,11,準優勝戦,3,4389,伊藤喜智,35,大阪,52,B1,5.12,30.69,6.03,45.0,54,39.21,67,33.33,曇り,東,3,3,7.01,5,逃げ,3,0.2,.  .,伊藤喜智,39.0,0.0,8.0,7.0,0.1825641025641025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826605504587156,0.0,0.20512820512820512,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,徳山,11,準優勝戦,4,3282,池本輝明,54,広島,51,B1,5.08,29.1,5.42,31.58,48,33.19,12,38.46,曇り,東,3,3,6.98,6,逃げ,4,0.26,.  .,池本輝明,46.0,1.0,9.0,10.0,0.195,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1934027777777777,0.021739130434782608,0.1956521739130435,0.21739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0
2021-02-27,徳山,11,準優勝戦,5,4396,大田直弥,34,山口,53,B1,5.03,27.69,5.09,27.69,65,34.74,23,40.0,曇り,東,3,3,6.99,3,逃げ,6,0.27,1.52.2,大田直弥,32.0,1.0,4.0,5.0,0.1671875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1731382978723404,0.03125,0.125,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,徳山,11,準優勝戦,6,4301,関　裕也,37,福岡,52,A1,6.38,51.19,6.0,39.29,62,25.14,25,30.3,曇り,東,3,3,7.0,4,逃げ,5,0.26,1.53.4,関裕也,31.0,2.0,3.0,5.0,0.1664516129032258,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170873786407767,0.06451612903225806,0.0967741935483871,0.16129032258064516,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0
2021-02-27,徳山,12,準優勝戦,1,4075,中野次郎,39,東京,53,A1,6.78,49.68,6.0,35.71,28,36.7,53,42.0,曇り,北,2,2,6.97,1,逃げ,1,0.09,1.50.1,中野次郎,60.0,48.0,8.0,3.0,0.1153333333333333,46.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,7.0,0.0,0.1383501683501683,0.8,0.13333333333333333,0.05,0.7666666666666667,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.11666666666666667
2021-02-27,徳山,12,準優勝戦,2,4522,古澤光紀,33,福岡,53,A1,7.21,56.36,7.26,54.84,22,29.15,58,31.03,曇り,北,2,2,6.97,4,逃げ,2,0.2,1.52.9,古澤光紀,50.0,15.0,18.0,11.0,0.1394,0.0,8.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,28.0,0.1384169884169884,0.3,0.36,0.22,0.0,0.56,0.16,0.08,0.02,0.0,0.0,0.0
2021-02-27,徳山,12,準優勝戦,3,4588,田中京介,29,福岡,57,B1,5.6,37.4,4.72,33.33,39,43.65,29,37.5,曇り,北,2,2,7.07,6,逃げ,3,0.14,.  .,田中京介,50.0,4.0,14.0,11.0,0.1242,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1287698412698412,0.08,0.28,0.22,0.0,0.0,0.0,0.02,0.04,0.0,0.0,0.0
2021-02-27,徳山,12,準優勝戦,4,3888,山本英志,45,東京,50,A1,6.52,52.08,7.16,61.29,31,28.57,49,24.62,曇り,北,2,2,7.0,2,逃げ,4,0.11,1.51.6,山本英志,57.0,10.0,12.0,12.0,0.1373684210526315,0.0,1.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1425,0.17543859649122806,0.21052631578947367,0.21052631578947367,0.0,0.0,0.017543859649122806,0.08771929824561403,0.05263157894736842,0.0,0.0,0.0
2021-02-27,徳山,12,準優勝戦,5,4329,小松卓司,37,福岡,51,B1,5.07,31.52,5.02,25.58,38,44.04,28,36.92,曇り,北,2,2,6.88,5,逃げ,5,0.14,.  .,小松卓司,32.0,0.0,2.0,4.0,0.186875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1712169312169312,0.0,0.0625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,徳山,12,準優勝戦,6,4383,竹田吉行,35,徳島,51,B1,4.89,23.08,3.35,11.76,40,40.61,56,18.46,曇り,北,2,2,6.94,3,逃げ,6,0.25,1.52.4,竹田吉行,39.0,0.0,3.0,5.0,0.1882051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175450643776824,0.0,0.07692307692307693,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,児島,1,朝得ガァ～コ,1,3873,別府昌樹,44,広島,51,A2,5.97,43.97,5.78,43.75,71,42.42,19,33.59,晴,北東,4,3,6.85,1,逃げ,1,0.13,1.49.0,別府昌樹,58.0,46.0,6.0,2.0,0.1605172413793103,43.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,5.0,0.0,0.167410071942446,0.7931034482758621,0.10344827586206896,0.034482758620689655,0.7413793103448276,0.0,0.0,0.0,0.0,0.034482758620689655,0.08620689655172414,0.08620689655172414
2021-02-27,児島,1,朝得ガァ～コ,2,3142,西茂登子,58,徳島,52,B2,3.21,12.5,2.5,0.0,60,41.38,11,32.22,晴,北東,4,3,6.77,5,逃げ,2,0.12,.  .,西茂登子,13.0,0.0,3.0,0.0,0.2061538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.209,0.0,0.23076923076923078,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,児島,1,朝得ガァ～コ,3,4957,竹之内極,25,福岡,55,B1,4.2,23.46,3.67,14.81,14,15.63,54,34.54,晴,北東,4,3,6.81,2,逃げ,3,0.08,1.50.3,竹之内極,32.0,2.0,6.0,6.0,0.1453125,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145672514619883,0.0625,0.1875,0.1875,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0
2021-02-27,児島,1,朝得ガァ～コ,4,3787,天野　誠,49,岡山,53,B1,3.93,20.0,5.56,40.15,62,28.13,20,35.88,晴,北東,4,3,6.89,3,逃げ,4,0.13,1.52.5,天野誠,37.0,1.0,6.0,7.0,0.1854054054054054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1786147186147186,0.02702702702702703,0.16216216216216217,0.1891891891891892,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0
2021-02-27,児島,1,朝得ガァ～コ,5,5163,清水愛海,21,山口,48,B2,1.68,0.0,0.0,0.0,70,32.14,23,31.49,晴,北東,4,3,6.89,6,逃げ,6,0.12,.  .,清水愛海,13.0,0.0,1.0,0.0,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2175675675675676,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,児島,1,朝得ガァ～コ,6,3701,大西隆洋,48,香川,58,B1,4.03,21.25,4.54,21.54,52,38.24,45,34.94,晴,北東,4,3,6.81,4,逃げ,5,0.1,1.53.6,大西隆洋,25.0,0.0,1.0,1.0,0.1576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1645930232558139,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,児島,2,一般,1,3561,池田真治,52,岡山,53,B1,4.02,20.41,3.99,16.78,27,15.15,72,35.25,晴,南東,4,3,6.82,2,まくり差し,1,0.21,1.50.8,池田真治,31.0,8.0,10.0,1.0,0.1906451612903225,7.0,0.0,0.0,0.0,1.0,0.0,7.0,9.0,4.0,0.0,0.1971904761904762,0.25806451612903225,0.3225806451612903,0.03225806451612903,0.22580645161290322,0.0,0.0,0.0,0.0,0.22580645161290322,0.2903225806451613,0.12903225806451613
2021-02-27,児島,2,一般,2,3486,渋田治代,54,福岡,49,B1,4.62,24.14,4.79,21.05,69,40.0,67,31.4,晴,南東,4,3,6.75,5,まくり差し,2,0.18,.  .,渋田治代,36.0,1.0,9.0,6.0,0.1569444444444444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.1940641711229946,0.027777777777777776,0.25,0.16666666666666666,0.0,0.6111111111111112,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
2021-02-27,児島,2,一般,3,5064,品川二千,22,山口,53,B1,3.85,17.95,3.23,6.45,16,17.65,60,32.06,晴,南東,4,3,6.8,1,まくり差し,3,0.07,1.48.8,品川二千翔,19.0,1.0,2.0,2.0,0.1684210526315789,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1781481481481481,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,児島,2,一般,4,4633,森　智也,31,兵庫,50,B1,4.55,24.49,4.79,25.0,19,9.09,43,36.4,晴,南東,4,3,6.78,3,まくり差し,4,0.11,1.52.3,森智也,35.0,0.0,7.0,8.0,0.1537142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1668527918781725,0.0,0.2,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,児島,2,一般,5,5123,福山恵里,24,山口,46,B2,1.34,0.0,0.0,0.0,72,48.39,37,32.2,晴,南東,4,3,6.84,6,まくり差し,6,0.06,.  .,福山恵里奈,30.0,0.0,0.0,0.0,0.2083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1861855670103092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,児島,2,一般,6,3498,白石浩二,52,兵庫,52,B1,3.41,15.52,4.26,31.58,54,23.53,22,34.63,晴,南東,4,3,6.78,4,まくり差し,5,0.09,1.53.5,白石浩二,27.0,0.0,1.0,1.0,0.2262962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1720979020979021,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,児島,3,一般,1,3295,濱村芳宏,54,徳島,52,B1,4.84,29.59,5.27,29.73,21,34.38,29,39.41,晴,南東,4,5,6.73,1,逃げ,1,0.2,1.48.3,濱村芳宏,23.0,11.0,5.0,1.0,0.1765217391304348,11.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.1778666666666666,0.4782608695652174,0.21739130434782608,0.043478260869565216,0.4782608695652174,0.0,0.0,0.0,0.0,0.17391304347826086,0.17391304347826086,0.13043478260869565
2021-02-27,児島,3,一般,2,3928,林　恵祐,45,福岡,60,B1,4.59,28.21,3.4,20.0,32,34.38,30,40.24,晴,南東,4,5,6.81,6,逃げ,2,0.29,.  .,林恵祐,45.0,1.0,9.0,7.0,0.2117777777777777,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.1892622950819672,0.022222222222222223,0.2,0.15555555555555556,0.0,0.6444444444444445,0.022222222222222223,0.0,0.0,0.0,0.0,0.0
2021-02-27,児島,3,一般,3,4504,前田将太,32,福岡,55,A1,7.06,51.45,8.29,70.59,23,31.25,32,31.8,晴,南東,4,5,6.75,4,逃げ,3,0.21,1.52.2,前田将太,52.0,13.0,16.0,11.0,0.1342307692307692,0.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1373684210526315,0.25,0.3076923076923077,0.21153846153846154,0.0,0.0,0.019230769230769232,0.09615384615384616,0.1346153846153846,0.0,0.0,0.0
2021-02-27,児島,3,一般,4,4348,宮崎　奨,35,香川,55,A2,5.85,34.23,5.74,42.11,15,19.35,38,33.33,晴,南東,4,5,6.72,2,逃げ,4,0.31,1.49.4,宮崎奨,35.0,3.0,7.0,13.0,0.1888571428571428,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1711885245901639,0.08571428571428572,0.2,0.37142857142857144,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0
2021-02-27,児島,3,一般,5,3663,木山和幸,51,広島,50,A2,5.49,37.19,6.51,48.65,24,30.77,73,31.75,晴,南東,4,5,6.73,3,逃げ,5,0.18,1.51.3,木山和幸,42.0,1.0,2.0,10.0,0.155,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1623166023166023,0.023809523809523808,0.047619047619047616,0.23809523809523808,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0
2021-02-27,児島,3,一般,6,4657,江崎一雄,33,福岡,55,B1,4.75,30.26,4.9,31.03,20,34.62,49,32.09,晴,南東,4,5,6.83,5,逃げ,6,0.2,.  .,江崎一雄,24.0,1.0,2.0,2.0,0.1591666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1491489361702127,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0
2021-02-27,児島,4,一般,1,3871,池田紫乃,45,長崎,45,B1,5.28,36.49,5.17,33.33,58,30.77,57,36.28,晴,南東,4,3,6.71,2,差し,1,0.32,1.49.9,池田紫乃,31.0,11.0,7.0,5.0,0.1883870967741935,11.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.0,0.0,0.1906179775280899,0.3548387096774194,0.22580645161290322,0.16129032258064516,0.3548387096774194,0.0,0.0,0.0,0.0,0.22580645161290322,0.22580645161290322,0.16129032258064516
2021-02-27,児島,4,一般,2,3562,山下和彦,51,広島,52,A2,6.45,47.54,6.0,43.75,18,33.33,53,33.33,晴,南東,4,3,6.72,1,差し,2,0.26,1.48.9,山下和彦,54.0,6.0,19.0,6.0,0.1803703703703703,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.1704195804195804,0.1111111111111111,0.35185185185185186,0.1111111111111111,0.0,0.48148148148148145,0.07407407407407407,0.037037037037037035,0.0,0.0,0.0,0.0
2021-02-27,児島,4,一般,3,3717,立間充宏,46,岡山,55,A1,6.71,54.1,5.99,45.12,59,15.79,40,34.93,晴,南東,4,3,6.71,5,差し,3,0.26,.  .,立間充宏,40.0,2.0,13.0,12.0,0.13275,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1479835390946502,0.05,0.325,0.3,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0
2021-02-27,児島,4,一般,4,3753,河上哲也,49,香川,55,B1,4.15,21.43,3.66,17.02,31,27.27,21,32.99,晴,南東,4,3,6.82,4,差し,4,0.21,1.51.2,河上哲也,40.0,2.0,3.0,5.0,0.1895,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1704888888888888,0.05,0.075,0.125,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
2021-02-27,児島,4,一般,5,4064,原田篤志,41,山口,52,A1,6.69,46.67,6.37,44.74,12,31.25,28,34.46,晴,南東,4,3,6.71,3,差し,5,0.24,1.51.1,原田篤志,42.0,2.0,5.0,10.0,0.1709523809523809,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167375415282392,0.047619047619047616,0.11904761904761904,0.23809523809523808,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0
2021-02-27,児島,4,一般,6,5155,内山七海,24,福岡,48,B2,1.07,0.0,0.0,0.0,51,32.35,12,36.15,晴,南東,4,3,6.89,6,差し,6,0.26,.  .,内山七海,24.0,0.0,0.0,0.0,0.2395833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2236363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,児島,5,日替艇食戦,1,4302,西野翔太,37,広島,52,A1,6.62,50.4,6.09,42.59,44,42.31,46,31.38,晴,南東,4,3,6.72,3,まくり,1,0.32,1.52.1,西野翔太,59.0,47.0,5.0,3.0,0.1666101694915254,45.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,3.0,0.0,0.1656737588652482,0.7966101694915254,0.0847457627118644,0.05084745762711865,0.7627118644067796,0.0,0.0,0.0,0.0,0.06779661016949153,0.06779661016949153,0.05084745762711865
2021-02-27,児島,5,日替艇食戦,2,4544,松田大志,33,福岡,53,A1,7.54,62.14,7.15,58.54,39,20.59,56,37.26,晴,南東,4,3,6.69,5,まくり,2,0.31,.  .,松田大志郎,54.0,21.0,20.0,4.0,0.1603703703703703,1.0,11.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,19.0,0.1658631921824104,0.3888888888888889,0.37037037037037035,0.07407407407407407,0.018518518518518517,0.35185185185185186,0.2037037037037037,0.07407407407407407,0.0,0.0,0.0,0.0
2021-02-27,児島,5,日替艇食戦,3,3024,西島義則,59,広島,57,A1,6.94,51.18,7.58,66.67,25,30.0,13,35.78,晴,南東,4,3,6.68,6,まくり,3,0.3,.  .,西島義則,45.0,14.0,11.0,5.0,0.1502222222222222,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1543396226415094,0.3111111111111111,0.24444444444444444,0.1111111111111111,0.022222222222222223,0.0,0.1111111111111111,0.17777777777777778,0.0,0.0,0.0,0.0
2021-02-27,児島,5,日替艇食戦,4,5088,高憧四季,21,大阪,47,B1,4.07,21.95,0.0,0.0,30,6.45,27,37.55,晴,南東,4,3,6.71,1,まくり,4,0.15,1.48.5,高憧四季,31.0,4.0,3.0,5.0,0.1758064516129032,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1815436241610738,0.12903225806451613,0.0967741935483871,0.16129032258064516,0.0,0.0,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.0,0.0,0.0
2021-02-27,児島,5,日替艇食戦,5,3462,竹上真司,53,岡山,52,A2,5.96,40.13,6.54,50.0,53,44.44,31,39.2,晴,南東,4,3,6.77,2,まくり,5,0.16,1.50.5,竹上真司,41.0,6.0,9.0,9.0,0.1597560975609756,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1576221498371335,0.14634146341463414,0.21951219512195122,0.21951219512195122,0.0,0.0,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.0,0.0,0.0
2021-02-27,児島,5,日替艇食戦,6,3587,武田信一,47,徳島,62,B1,4.49,16.85,5.28,35.0,63,20.69,68,31.55,晴,南東,4,3,6.73,4,まくり,6,0.21,1.53.0,武田信一,29.0,0.0,2.0,7.0,0.2089655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1588144329896907,0.0,0.06896551724137931,0.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,児島,6,昼得クラリス,1,3930,岸本　隆,45,岡山,57,A2,5.63,40.16,6.17,46.79,68,29.63,65,36.4,晴,南東,3,3,6.7,1,逃げ,1,0.14,1.48.5,岸本隆,51.0,35.0,9.0,3.0,0.1380392156862745,34.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,0.0,0.1521722846441947,0.6862745098039216,0.17647058823529413,0.058823529411764705,0.6666666666666666,0.0,0.0,0.0,0.0,0.0784313725490196,0.0784313725490196,0.0784313725490196
2021-02-27,児島,6,昼得クラリス,2,3955,眞田英二,43,徳島,51,A2,6.08,39.23,5.69,34.62,22,44.0,14,35.36,晴,南東,3,3,6.72,3,逃げ,2,0.1,1.51.3,眞田英二,41.0,7.0,12.0,12.0,0.1773170731707317,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.1900378787878787,0.17073170731707318,0.2926829268292683,0.2926829268292683,0.0,0.4878048780487805,0.14634146341463414,0.024390243902439025,0.0,0.0,0.0,0.0
2021-02-27,児島,6,昼得クラリス,3,3499,市川哲也,52,広島,51,A1,6.41,47.33,7.19,53.85,66,42.31,35,34.62,晴,南東,3,3,6.71,4,逃げ,3,0.13,1.51.9,市川哲也,41.0,6.0,16.0,5.0,0.1192682926829268,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1412698412698412,0.14634146341463414,0.3902439024390244,0.12195121951219512,0.0,0.0,0.0,0.07317073170731707,0.024390243902439025,0.0,0.0,0.0
2021-02-27,児島,6,昼得クラリス,4,3430,角浜　修,52,広島,55,B1,4.7,28.8,5.21,34.62,67,24.14,17,35.29,晴,南東,3,3,6.72,2,逃げ,4,0.12,1.49.4,角浜修,43.0,2.0,6.0,8.0,0.1741860465116279,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1698905109489051,0.046511627906976744,0.13953488372093023,0.18604651162790697,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.0
2021-02-27,児島,6,昼得クラリス,5,4316,山口裕太,36,広島,52,B1,5.15,35.62,5.79,34.21,65,50.0,59,33.65,晴,南東,3,3,6.74,5,逃げ,5,0.13,.  .,山口裕太,26.0,1.0,5.0,4.0,0.1842307692307692,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1698148148148148,0.038461538461538464,0.19230769230769232,0.15384615384615385,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0
2021-02-27,児島,6,昼得クラリス,6,5123,福山恵里,24,山口,46,B2,1.34,0.0,0.0,0.0,72,48.39,37,32.2,晴,南東,3,3,6.76,6,逃げ,6,0.12,.  .,福山恵里奈,58.0,0.0,0.0,0.0,0.1812068965517241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1861855670103092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,児島,7,一般,1,4757,山田祐也,31,徳島,53,A1,6.89,50.82,5.65,47.06,26,17.24,15,41.47,晴,南東,4,3,6.68,1,逃げ,1,0.16,1.48.1,山田祐也,51.0,44.0,2.0,2.0,0.1305882352941176,42.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,0.1335051546391752,0.8627450980392157,0.0392156862745098,0.0392156862745098,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0784313725490196,0.0392156862745098
2021-02-27,児島,7,一般,2,3701,大西隆洋,48,香川,58,B1,4.03,21.25,4.54,21.54,52,38.24,45,34.94,晴,南東,4,3,6.75,4,逃げ,2,0.21,1.52.6,大西隆洋,31.0,1.0,7.0,5.0,0.1661290322580645,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.1645930232558139,0.03225806451612903,0.22580645161290322,0.16129032258064516,0.0,0.6451612903225806,0.0,0.03225806451612903,0.0,0.0,0.0,0.0
2021-02-27,児島,7,一般,3,4633,森　智也,31,兵庫,50,B1,4.55,24.49,4.79,25.0,19,9.09,43,36.4,晴,南東,4,3,6.69,5,逃げ,3,0.14,.  .,森智也,36.0,0.0,9.0,10.0,0.1636111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1668527918781725,0.0,0.25,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,児島,7,一般,4,4418,茅原悠紀,33,岡山,56,A1,7.49,53.01,7.78,67.21,64,23.33,55,33.07,晴,南東,4,3,6.8,3,逃げ,4,0.14,1.51.2,茅原悠紀,36.0,6.0,11.0,11.0,0.165,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1512621359223301,0.16666666666666666,0.3055555555555556,0.3055555555555556,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.0
2021-02-27,児島,7,一般,5,4348,宮崎　奨,35,香川,55,A2,5.85,34.23,5.74,42.11,15,19.35,38,33.33,晴,南東,4,3,6.69,2,逃げ,5,0.12,1.49.2,宮崎奨,39.0,3.0,8.0,14.0,0.1735897435897436,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1711885245901639,0.07692307692307693,0.20512820512820512,0.358974358974359,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0
2021-02-27,児島,7,一般,6,4521,小池公生,33,福岡,51,A1,6.15,48.98,5.95,35.71,29,30.77,62,37.74,晴,南東,4,3,6.77,6,逃げ,6,0.26,.  .,小池公生,40.0,1.0,3.0,12.0,0.1895,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16868,0.025,0.075,0.3,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0
