日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2021-02-27,児島,8,一般,1,4654,篠田優也,34,兵庫,54,B1,4.87,22.34,4.2,20.0,48,38.71,61,35.4,晴,南東,3,3,6.71,1,逃げ,1,0.22,1.48.1,篠田優也,28.0,13.0,6.0,3.0,0.1510714285714285,13.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,0.0,0.1657971014492753,0.4642857142857143,0.21428571428571427,0.10714285714285714,0.4642857142857143,0.0,0.0,0.0,0.0,0.10714285714285714,0.21428571428571427,0.21428571428571427
2021-02-27,児島,8,一般,2,5064,品川二千,22,山口,53,B1,3.85,17.95,3.23,6.45,16,17.65,60,32.06,晴,南東,3,3,6.8,4,逃げ,2,0.15,1.52.1,品川二千翔,12.0,1.0,2.0,5.0,0.2291666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.1781481481481481,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.08333333333333333,0.0,0.0,0.0
2021-02-27,児島,8,一般,3,3933,山地正樹,44,岡山,54,A1,6.68,50.77,7.19,61.4,40,29.03,24,32.57,晴,南東,3,3,6.61,2,逃げ,3,0.13,1.49.0,山地正樹,45.0,6.0,10.0,17.0,0.1453333333333333,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1548056537102473,0.13333333333333333,0.2222222222222222,0.37777777777777777,0.0,0.0,0.044444444444444446,0.022222222222222223,0.06666666666666667,0.0,0.0,0.0
2021-02-27,児島,8,一般,4,3663,木山和幸,51,広島,50,A2,5.49,37.19,6.51,48.65,24,30.77,73,31.75,晴,南東,3,3,6.78,3,逃げ,4,0.14,1.51.2,木山和幸,46.0,2.0,5.0,9.0,0.1654347826086956,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1623166023166023,0.043478260869565216,0.10869565217391304,0.1956521739130435,0.0,0.0,0.021739130434782608,0.0,0.021739130434782608,0.0,0.0,0.0
2021-02-27,児島,8,一般,5,5155,内山七海,24,福岡,48,B2,1.07,0.0,0.0,0.0,51,32.35,12,36.15,晴,南東,3,3,6.82,6,逃げ,6,0.25,.  .,内山七海,9.0,0.0,0.0,0.0,0.1811111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2236363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,児島,8,一般,6,3787,天野　誠,49,岡山,53,B1,3.93,20.0,5.56,40.15,62,28.13,20,35.88,晴,南東,3,3,6.86,5,逃げ,5,0.16,.  .,天野誠,34.0,0.0,0.0,4.0,0.2041176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1786147186147186,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,児島,9,一般,1,3462,竹上真司,53,岡山,52,A2,5.96,40.13,6.54,50.0,53,44.44,31,39.2,晴,南東,3,3,6.75,1,逃げ,1,0.23,1.48.6,竹上真司,61.0,40.0,9.0,7.0,0.1532786885245901,38.0,0.0,0.0,0.0,2.0,0.0,5.0,12.0,2.0,0.0,0.1576221498371335,0.6557377049180327,0.14754098360655737,0.11475409836065574,0.6229508196721312,0.0,0.0,0.0,0.0,0.08196721311475409,0.19672131147540983,0.03278688524590164
2021-02-27,児島,9,一般,2,3753,河上哲也,49,香川,55,B1,4.15,21.43,3.66,17.02,31,27.27,21,32.99,晴,南東,3,3,6.76,5,逃げ,2,0.28,.  .,河上哲也,38.0,3.0,2.0,10.0,0.1655263157894737,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.1704888888888888,0.07894736842105263,0.05263157894736842,0.2631578947368421,0.0,0.5526315789473685,0.02631578947368421,0.05263157894736842,0.0,0.0,0.0,0.0
2021-02-27,児島,9,一般,3,3928,林　恵祐,45,福岡,60,B1,4.59,28.21,3.4,20.0,32,34.38,30,40.24,晴,南東,3,3,6.7,2,逃げ,3,0.27,1.50.3,林恵祐,46.0,2.0,14.0,7.0,0.17,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892622950819672,0.043478260869565216,0.30434782608695654,0.15217391304347827,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0
2021-02-27,児島,9,一般,4,4316,山口裕太,36,広島,52,B1,5.15,35.62,5.79,34.21,65,50.0,59,33.65,晴,南東,3,3,6.88,4,逃げ,4,0.28,1.53.2,山口裕太,32.0,2.0,1.0,8.0,0.1746875,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1698148148148148,0.0625,0.03125,0.25,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0
2021-02-27,児島,9,一般,5,4729,佐藤謙史,32,福岡,56,B1,4.36,20.0,4.32,21.28,42,54.17,70,36.19,晴,南東,3,3,6.78,3,逃げ,5,0.22,1.52.1,佐藤謙史朗,36.0,1.0,1.0,7.0,0.1783333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1839,0.027777777777777776,0.027777777777777776,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,児島,9,一般,6,5163,清水愛海,21,山口,48,B2,1.68,0.0,0.0,0.0,70,32.14,23,31.49,晴,南東,3,3,6.75,6,逃げ,6,0.26,.  .,清水愛海,23.0,0.0,0.0,1.0,0.2339130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2175675675675676,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,児島,10,準優勝戦,1,4064,原田篤志,41,山口,52,A1,6.69,46.67,6.37,44.74,12,31.25,28,34.46,晴,南東,3,3,6.68,2,まくり,1,0.12,1.49.0,原田篤志,72.0,57.0,5.0,3.0,0.1590277777777778,54.0,0.0,0.0,0.0,2.0,1.0,4.0,9.0,1.0,0.0,0.167375415282392,0.7916666666666666,0.06944444444444445,0.041666666666666664,0.75,0.0,0.0,0.0,0.0,0.05555555555555555,0.125,0.013888888888888888
2021-02-27,児島,10,準優勝戦,2,4302,西野翔太,37,広島,52,A1,6.62,50.4,6.09,42.59,44,42.31,46,31.38,晴,南東,3,3,6.72,4,まくり,2,0.11,1.51.7,西野翔太,47.0,6.0,15.0,10.0,0.1759574468085106,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.1656737588652482,0.1276595744680851,0.3191489361702128,0.2127659574468085,0.0,0.574468085106383,0.0851063829787234,0.0425531914893617,0.0,0.0,0.0,0.0
2021-02-27,児島,10,準優勝戦,3,3430,角浜　修,52,広島,55,B1,4.7,28.8,5.21,34.62,67,24.14,17,35.29,晴,南東,3,3,6.75,6,まくり,3,0.22,.  .,角浜修,47.0,8.0,12.0,12.0,0.1759574468085106,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1698905109489051,0.1702127659574468,0.2553191489361702,0.2553191489361702,0.0,0.0,0.0,0.10638297872340426,0.06382978723404255,0.0,0.0,0.0
2021-02-27,児島,10,準優勝戦,4,3930,岸本　隆,45,岡山,57,A2,5.63,40.16,6.17,46.79,68,29.63,65,36.4,晴,南東,3,3,6.74,1,まくり,4,0.05,1.47.7,岸本隆,37.0,3.0,4.0,11.0,0.1472972972972973,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1521722846441947,0.08108108108108109,0.10810810810810811,0.2972972972972973,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0
2021-02-27,児島,10,準優勝戦,5,3295,濱村芳宏,54,徳島,52,B1,4.84,29.59,5.27,29.73,21,34.38,29,39.41,晴,南東,3,3,6.73,5,まくり,5,0.13,.  .,濱村芳宏,26.0,0.0,3.0,3.0,0.1884615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1778666666666666,0.0,0.11538461538461539,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,児島,10,準優勝戦,6,3873,別府昌樹,44,広島,51,A2,5.97,43.97,5.78,43.75,71,42.42,19,33.59,晴,南東,3,3,6.75,3,まくり,6,0.14,1.50.5,別府昌樹,43.0,0.0,3.0,8.0,0.1751162790697674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167410071942446,0.0,0.06976744186046512,0.18604651162790697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,児島,11,準優勝戦,1,3717,立間充宏,46,岡山,55,A1,6.71,54.1,5.99,45.12,59,15.79,40,34.93,晴,南東,3,3,6.74,1,逃げ,1,0.07,1.47.3,立間充宏,53.0,33.0,14.0,2.0,0.120754716981132,32.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,7.0,0.0,0.1479835390946502,0.6226415094339622,0.2641509433962264,0.03773584905660377,0.6037735849056604,0.0,0.0,0.0,0.0,0.1320754716981132,0.09433962264150944,0.1320754716981132
2021-02-27,児島,11,準優勝戦,2,4418,茅原悠紀,33,岡山,56,A1,7.49,53.01,7.78,67.21,64,23.33,55,33.07,晴,南東,3,3,6.7,5,逃げ,2,0.11,.  .,茅原悠紀,30.0,7.0,8.0,8.0,0.1666666666666666,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,13.0,0.1512621359223301,0.23333333333333334,0.26666666666666666,0.26666666666666666,0.0,0.43333333333333335,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0
2021-02-27,児島,11,準優勝戦,3,4544,松田大志,33,福岡,53,A1,7.54,62.14,7.15,58.54,39,20.59,56,37.26,晴,南東,3,3,6.7,6,逃げ,3,0.13,.  .,松田大志郎,51.0,16.0,15.0,10.0,0.1825490196078431,0.0,1.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1658631921824104,0.3137254901960784,0.29411764705882354,0.19607843137254902,0.0,0.0,0.0196078431372549,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0
2021-02-27,児島,11,準優勝戦,4,3562,山下和彦,51,広島,52,A2,6.45,47.54,6.0,43.75,18,33.33,53,33.33,晴,南東,3,3,6.73,2,逃げ,4,0.1,1.48.2,山下和彦,50.0,7.0,14.0,7.0,0.1607999999999999,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1704195804195804,0.14,0.28,0.14,0.0,0.0,0.02,0.06,0.06,0.0,0.0,0.0
2021-02-27,児島,11,準優勝戦,5,3955,眞田英二,43,徳島,51,A2,6.08,39.23,5.69,34.62,22,44.0,14,35.36,晴,南東,3,3,6.79,3,逃げ,5,0.12,1.50.3,眞田英二,41.0,1.0,6.0,11.0,0.2036585365853658,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1900378787878787,0.024390243902439025,0.14634146341463414,0.2682926829268293,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0
2021-02-27,児島,11,準優勝戦,6,4504,前田将太,32,福岡,55,A1,7.06,51.45,8.29,70.59,23,31.25,32,31.8,晴,南東,3,3,6.76,4,逃げ,6,0.15,1.50.8,前田将太,45.0,3.0,8.0,14.0,0.1444444444444444,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1373684210526315,0.06666666666666667,0.17777777777777778,0.3111111111111111,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0
2021-02-27,児島,12,準優勝戦,1,3933,山地正樹,44,岡山,54,A1,6.68,50.77,7.19,61.4,40,29.03,24,32.57,晴,南東,5,5,6.71,1,逃げ,1,0.17,1.47.2,山地正樹,65.0,46.0,10.0,6.0,0.1576923076923077,44.0,0.0,0.0,0.0,2.0,0.0,7.0,4.0,6.0,0.0,0.1548056537102473,0.7076923076923077,0.15384615384615385,0.09230769230769231,0.676923076923077,0.0,0.0,0.0,0.0,0.1076923076923077,0.06153846153846154,0.09230769230769231
2021-02-27,児島,12,準優勝戦,2,3024,西島義則,59,広島,57,A1,6.94,51.18,7.58,66.67,25,30.0,13,35.78,晴,南東,5,5,6.79,5,逃げ,2,0.17,.  .,西島義則,45.0,11.0,13.0,4.0,0.1591111111111111,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.1543396226415094,0.24444444444444444,0.28888888888888886,0.08888888888888889,0.08888888888888889,0.4222222222222222,0.13333333333333333,0.022222222222222223,0.0,0.0,0.0,0.0
2021-02-27,児島,12,準優勝戦,3,4757,山田祐也,31,徳島,53,A1,6.89,50.82,5.65,47.06,26,17.24,15,41.47,晴,南東,5,5,6.81,2,逃げ,3,0.19,1.48.6,山田祐也,45.0,5.0,14.0,11.0,0.1457777777777777,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1335051546391752,0.1111111111111111,0.3111111111111111,0.24444444444444444,0.0,0.0,0.022222222222222223,0.044444444444444446,0.044444444444444446,0.0,0.0,0.0
2021-02-27,児島,12,準優勝戦,4,4654,篠田優也,34,兵庫,54,B1,4.87,22.34,4.2,20.0,48,38.71,61,35.4,晴,南東,5,5,6.71,4,逃げ,4,0.21,1.51.2,篠田優也,38.0,3.0,5.0,14.0,0.1592105263157894,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1657971014492753,0.07894736842105263,0.13157894736842105,0.3684210526315789,0.0,0.0,0.02631578947368421,0.05263157894736842,0.0,0.0,0.0,0.0
2021-02-27,児島,12,準優勝戦,5,3499,市川哲也,52,広島,51,A1,6.41,47.33,7.19,53.85,66,42.31,35,34.62,晴,南東,5,5,6.83,3,逃げ,5,0.23,1.50.3,市川哲也,38.0,3.0,14.0,6.0,0.1471052631578947,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1412698412698412,0.07894736842105263,0.3684210526315789,0.15789473684210525,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0
2021-02-27,児島,12,準優勝戦,6,3871,池田紫乃,45,長崎,45,B1,5.28,36.49,5.17,33.33,58,30.77,57,36.28,晴,南東,5,5,6.82,6,逃げ,6,0.31,.  .,池田紫乃,22.0,2.0,2.0,0.0,0.2136363636363636,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1906179775280899,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0
2021-02-27,丸亀,1,一般,1,4315,山崎昂介,36,長崎,53,B1,4.8,28.57,4.41,18.52,7,46.97,58,28.26,晴,北西,2,2,6.69,1,逃げ,1,0.16,1.49.4,山崎昂介,32.0,15.0,6.0,3.0,0.1890625,14.0,0.0,0.0,0.0,1.0,0.0,7.0,6.0,4.0,0.0,0.1868348623853211,0.46875,0.1875,0.09375,0.4375,0.0,0.0,0.0,0.0,0.21875,0.1875,0.125
2021-02-27,丸亀,1,一般,2,4458,抹香雄三,35,広島,52,B1,4.82,28.91,4.41,25.64,61,36.51,60,34.31,晴,北西,2,2,6.75,5,逃げ,2,0.08,1.54.6,抹香雄三,47.0,4.0,11.0,9.0,0.1753191489361702,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.1648828125,0.0851063829787234,0.23404255319148937,0.19148936170212766,0.02127659574468085,0.6382978723404256,0.0425531914893617,0.02127659574468085,0.0,0.0,0.0,0.0
2021-02-27,丸亀,1,一般,3,3804,中渡修作,46,福岡,55,A2,5.01,30.63,6.1,50.0,23,21.82,28,40.88,晴,北西,2,2,6.82,2,逃げ,3,0.11,1.50.5,中渡修作,40.0,0.0,8.0,14.0,0.15325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1629787234042553,0.0,0.2,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,丸亀,1,一般,4,4222,山口高志,39,佐賀,51,A2,5.11,37.08,5.5,33.33,45,27.27,6,27.94,晴,北西,2,2,6.74,6,逃げ,4,0.12,1.55.6,山口高志,34.0,5.0,9.0,9.0,0.1623529411764706,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.170575221238938,0.14705882352941177,0.2647058823529412,0.2647058823529412,0.0,0.0,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0
2021-02-27,丸亀,1,一般,5,4553,坪口竜也,31,長崎,54,A2,6.52,51.24,5.35,36.51,56,28.79,16,31.65,晴,北西,2,2,6.72,4,逃げ,5,0.14,1.53.0,坪口竜也,38.0,1.0,5.0,10.0,0.1784210526315789,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1747058823529411,0.02631578947368421,0.13157894736842105,0.2631578947368421,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0
2021-02-27,丸亀,1,一般,6,3685,荒井輝年,46,岡山,57,A1,6.73,51.77,6.35,50.0,30,25.76,54,25.2,晴,北西,2,2,6.82,3,逃げ,6,0.12,1.51.8,荒井輝年,44.0,3.0,7.0,13.0,0.1563636363636363,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1412732919254658,0.06818181818181818,0.1590909090909091,0.29545454545454547,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0
2021-02-27,丸亀,2,一般,1,4010,越智照浩,41,香川,57,B1,4.41,22.73,4.43,21.77,38,25.45,59,39.67,晴,北西,2,2,6.8,6,まくり差し,1,0.14,1.58.4,越智照浩,29.0,3.0,12.0,3.0,0.156551724137931,3.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,10.0,0.0,0.1745454545454545,0.10344827586206896,0.41379310344827586,0.10344827586206896,0.10344827586206896,0.0,0.0,0.0,0.0,0.27586206896551724,0.20689655172413793,0.3448275862068966
2021-02-27,丸亀,2,一般,2,3469,潮田浩子,51,福井,47,B2,3.26,18.52,0.0,0.0,59,20.75,40,41.61,晴,北西,2,2,6.67,5,まくり差し,2,0.19,1.55.4,潮田浩子,6.0,0.0,2.0,1.0,0.2133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.233030303030303,0.0,0.3333333333333333,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,丸亀,2,一般,3,2935,幸本　誠,62,広島,52,B1,3.68,15.25,3.1,10.34,64,8.57,22,25.24,晴,北西,2,2,6.59,4,まくり差し,3,0.25,1.53.9,幸本誠,31.0,0.0,2.0,6.0,0.1667741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1776100628930817,0.0,0.06451612903225806,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,丸亀,2,一般,4,4664,東口　晃,37,福井,53,B1,3.45,14.77,3.45,20.0,21,22.22,18,33.83,晴,北西,2,2,6.73,3,まくり差し,4,0.12,1.52.8,東口晃,36.0,1.0,7.0,6.0,0.1891666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976732673267326,0.027777777777777776,0.19444444444444445,0.16666666666666666,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0
2021-02-27,丸亀,2,一般,5,3883,山根大樹,47,広島,55,B1,4.29,22.11,3.67,13.33,15,39.06,35,43.55,晴,北西,2,2,6.7,1,まくり差し,5,0.05,1.50.2,山根大樹,41.0,2.0,3.0,9.0,0.1714634146341463,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1723963133640553,0.04878048780487805,0.07317073170731707,0.21951219512195122,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0
2021-02-27,丸亀,2,一般,6,4098,赤澤文香,38,岡山,47,B1,4.77,26.67,4.26,17.14,28,21.15,55,24.06,晴,北西,2,2,6.72,2,まくり差し,6,0.11,1.51.7,赤澤文香,34.0,0.0,2.0,7.0,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2009178743961353,0.0,0.058823529411764705,0.20588235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,丸亀,3,一般,1,4679,植田太一,31,福岡,59,B1,4.13,25.61,4.8,25.0,17,21.05,26,38.24,晴,東,1,1,6.64,1,逃げ,1,0.04,1.49.6,植田太一,22.0,11.0,3.0,2.0,0.1490909090909091,11.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.1756081081081081,0.5,0.13636363636363635,0.09090909090909091,0.5,0.0,0.0,0.0,0.0,0.22727272727272727,0.22727272727272727,0.045454545454545456
2021-02-27,丸亀,3,一般,2,4017,向井美鈴,41,山口,45,A2,5.63,39.68,4.64,27.27,53,30.65,1,26.61,晴,東,1,1,6.77,2,逃げ,2,0.09,1.51.4,向井美鈴,46.0,6.0,10.0,14.0,0.1893478260869565,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.1748360655737705,0.13043478260869565,0.21739130434782608,0.30434782608695654,0.0,0.6086956521739131,0.06521739130434782,0.06521739130434782,0.0,0.0,0.0,0.0
2021-02-27,丸亀,3,一般,3,4441,末永由楽,34,岡山,55,A2,5.77,35.04,6.84,47.37,54,46.15,50,23.85,晴,東,1,1,6.77,3,逃げ,3,0.06,1.52.2,末永由楽,49.0,8.0,7.0,9.0,0.14,0.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.1426007326007326,0.16326530612244897,0.14285714285714285,0.1836734693877551,0.0,0.0,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0
2021-02-27,丸亀,3,一般,4,3615,横田　茂,48,広島,51,A2,5.3,32.62,5.37,32.65,60,49.15,61,43.57,晴,東,1,1,6.83,5,逃げ,4,0.05,1.54.4,横田茂,37.0,1.0,4.0,7.0,0.1678378378378378,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1590588235294117,0.02702702702702703,0.10810810810810811,0.1891891891891892,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0
2021-02-27,丸亀,3,一般,5,4220,深川和仁,39,香川,53,B1,6.01,42.54,5.99,47.06,41,34.43,21,32.61,晴,東,1,1,6.8,4,逃げ,5,0.04,1.52.4,深川和仁,36.0,1.0,7.0,12.0,0.1775,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1676623376623376,0.027777777777777776,0.19444444444444445,0.3333333333333333,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0
2021-02-27,丸亀,3,一般,6,3158,島川光男,56,広島,53,A1,5.76,39.5,6.5,46.88,39,26.92,27,20.3,晴,東,1,1,6.76,6,逃げ,6,0.07,1.55.0,島川光男,40.0,0.0,2.0,6.0,0.16175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1418840579710145,0.0,0.05,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,丸亀,4,一般,1,4099,吉永則雄,42,大阪,52,A2,6.42,47.69,0.0,0.0,31,33.33,30,26.72,晴,東,2,2,6.75,1,逃げ,1,0.18,1.48.8,吉永則雄,51.0,39.0,2.0,3.0,0.1672549019607843,38.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,4.0,0.0,0.1568376068376068,0.7647058823529411,0.0392156862745098,0.058823529411764705,0.7450980392156863,0.0,0.0,0.0,0.0,0.058823529411764705,0.0784313725490196,0.0784313725490196
2021-02-27,丸亀,4,一般,2,5114,小林孝彰,21,福井,53,B1,2.1,2.33,2.3,0.0,1,20.34,10,35.71,晴,東,2,2,6.78,6,逃げ,6,0.31,1.54.7,小林孝彰,6.0,0.0,0.0,1.0,0.1716666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2045454545454545,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,丸亀,4,一般,3,3986,沖島広和,42,福岡,54,A2,5.87,39.37,6.91,54.55,18,23.21,57,21.6,晴,東,2,2,6.8,3,逃げ,2,0.18,1.52.0,沖島広和,41.0,5.0,13.0,6.0,0.1385365853658536,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1508300395256917,0.12195121951219512,0.3170731707317073,0.14634146341463414,0.0,0.0,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0
2021-02-27,丸亀,4,一般,4,4905,土井祥伍,26,大阪,54,B1,3.82,14.14,3.11,11.11,55,43.28,12,25.38,晴,東,2,2,6.84,5,逃げ,4,0.25,1.52.6,土井祥伍,32.0,1.0,2.0,3.0,0.1934375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1866483516483516,0.03125,0.0625,0.09375,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0
2021-02-27,丸亀,4,一般,5,3573,前本泰和,48,広島,51,A1,7.67,52.99,7.42,52.73,33,34.62,5,26.67,晴,東,2,2,6.75,2,逃げ,3,0.22,1.49.7,前本泰和,35.0,10.0,6.0,9.0,0.1902857142857142,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16140625,0.2857142857142857,0.17142857142857143,0.2571428571428571,0.0,0.0,0.2,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0
2021-02-27,丸亀,4,一般,6,4256,渡辺浩司,37,福岡,53,A1,7.3,58.02,7.13,50.0,63,33.87,43,32.14,晴,東,2,2,6.8,4,逃げ,5,0.17,1.52.2,渡辺浩司,34.0,2.0,8.0,8.0,0.1517647058823529,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1243877551020408,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0
