日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2021-02-27,鳴門,11,特選,5,4817,渡邉　翼,29,山口,49,A2,5.29,32.33,5.8,28.57,56,35.86,36,34.72,晴,北西,4,4,6.77,5,逃げ,5,0.21,.  .,渡邉翼,36.0,0.0,7.0,9.0,0.1972222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1807456140350877,0.0,0.19444444444444445,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,鳴門,11,特選,6,4278,藤岡俊介,37,兵庫,51,A1,6.89,49.56,6.78,40.74,32,34.3,35,31.21,晴,北西,4,4,6.77,4,逃げ,6,0.14,1.50.3,藤岡俊介,41.0,0.0,9.0,8.0,0.1534146341463414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1364503816793893,0.0,0.21951219512195122,0.1951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,鳴門,12,ドリーム戦,1,4052,興津　藍,39,徳島,50,A1,8.04,67.41,7.75,62.22,36,32.83,29,34.17,晴,北,4,4,6.74,6,まくり差し,1,0.21,.  .,興津藍,72.0,61.0,6.0,3.0,0.1427777777777777,60.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,4.0,0.0,0.1498443579766536,0.8472222222222222,0.08333333333333333,0.041666666666666664,0.8333333333333334,0.0,0.0,0.0,0.0,0.013888888888888888,0.06944444444444445,0.05555555555555555
2021-02-27,鳴門,12,ドリーム戦,2,4025,山本隆幸,43,兵庫,52,A1,6.9,52.82,6.13,30.77,55,33.33,25,36.41,晴,北,4,4,6.77,4,まくり差し,2,0.18,1.50.8,山本隆幸,50.0,9.0,19.0,5.0,0.1835999999999999,0.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,30.0,0.1782562277580071,0.18,0.38,0.1,0.0,0.6,0.08,0.06,0.0,0.0,0.0,0.0
2021-02-27,鳴門,12,ドリーム戦,3,4136,江夏　満,40,福岡,54,A1,6.48,46.67,7.67,66.67,31,33.51,79,29.19,晴,北,4,4,6.82,3,まくり差し,3,0.13,1.50.2,江夏満,48.0,9.0,15.0,10.0,0.1310416666666666,0.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1398863636363636,0.1875,0.3125,0.20833333333333334,0.0,0.0,0.0625,0.0625,0.041666666666666664,0.0,0.0,0.0
2021-02-27,鳴門,12,ドリーム戦,4,4063,市橋卓士,41,徳島,54,A1,6.89,48.63,6.96,53.81,67,40.5,61,28.66,晴,北,4,4,6.74,2,まくり差し,4,0.05,1.48.8,市橋卓士,51.0,7.0,14.0,14.0,0.1425490196078431,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1394407894736842,0.13725490196078433,0.27450980392156865,0.27450980392156865,0.0,0.0,0.0,0.0784313725490196,0.058823529411764705,0.0,0.0,0.0
2021-02-27,鳴門,12,ドリーム戦,5,4070,中村亮太,40,長崎,51,A1,6.89,53.77,5.0,50.0,25,36.65,59,25.44,晴,北,4,4,6.71,1,まくり差し,5,0.06,1.45.9,中村亮太,32.0,5.0,8.0,10.0,0.134375,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1395780590717299,0.15625,0.25,0.3125,0.03125,0.0,0.0,0.0,0.0625,0.0,0.0,0.0
2021-02-27,鳴門,12,ドリーム戦,6,3903,白石　健,43,兵庫,53,A1,6.87,52.6,9.1,90.0,66,34.98,75,37.31,晴,北,4,4,6.72,5,まくり差し,6,0.11,.  .,白石健,48.0,2.0,6.0,11.0,0.1435416666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1317419354838709,0.041666666666666664,0.125,0.22916666666666666,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0
2021-02-27,尼崎,1,朝からセンプ,1,4917,岩橋裕馬,32,兵庫,52,B1,3.76,11.88,3.79,17.65,29,27.32,27,36.72,晴,南東,1,0,6.91,4,まくり,1,0.18,1.54.9,岩橋裕馬,28.0,12.0,3.0,4.0,0.1682142857142857,11.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,1.0,0.0,0.1659405940594059,0.42857142857142855,0.10714285714285714,0.14285714285714285,0.39285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.17857142857142858,0.03571428571428571
2021-02-27,尼崎,1,朝からセンプ,2,5058,前原大道,24,岡山,53,B1,4.5,22.69,2.8,0.0,30,27.18,71,37.89,晴,南東,1,0,6.89,3,まくり,2,0.24,1.52.7,前原大道,21.0,2.0,5.0,5.0,0.1842857142857143,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.1990995260663507,0.09523809523809523,0.23809523809523808,0.23809523809523808,0.0,0.6190476190476191,0.0,0.09523809523809523,0.0,0.0,0.0,0.0
2021-02-27,尼崎,1,朝からセンプ,3,4886,入海　馨,24,岡山,55,A2,6.45,47.29,7.0,66.67,58,27.66,60,30.11,晴,南東,1,0,6.9,1,まくり,3,0.14,1.49.5,入海馨,35.0,10.0,8.0,7.0,0.1677142857142857,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.1736697247706422,0.2857142857142857,0.22857142857142856,0.2,0.0,0.0,0.02857142857142857,0.02857142857142857,0.14285714285714285,0.0,0.0,0.0
2021-02-27,尼崎,1,朝からセンプ,4,5125,高井雄基,24,愛知,55,B1,2.49,8.33,0.0,0.0,45,29.78,19,31.03,晴,南東,1,0,7.01,2,まくり,4,0.25,1.51.0,高井雄基,23.0,1.0,2.0,0.0,0.2230434782608695,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2166666666666666,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0
2021-02-27,尼崎,1,朝からセンプ,5,5110,杉山喜一,21,静岡,51,B1,2.79,3.37,1.75,0.0,48,41.21,22,39.89,晴,南東,1,0,6.9,5,まくり,5,0.21,1.55.4,杉山喜一,59.0,0.0,2.0,5.0,0.1708474576271186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1768639053254438,0.0,0.03389830508474576,0.0847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,尼崎,1,朝からセンプ,6,4890,石川　諒,32,山口,52,B1,3.88,14.43,3.57,17.39,38,29.12,37,28.07,晴,南東,1,0,6.87,6,まくり,6,0.31,2.00.1,石川諒,27.0,0.0,1.0,5.0,0.1455555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1603225806451613,0.0,0.037037037037037035,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,尼崎,2,予選,1,4821,妻鳥晋也,29,香川,56,A2,6.08,43.0,0.0,0.0,41,28.65,70,39.64,晴,東,5,3,6.84,1,逃げ,1,0.21,1.48.4,妻鳥晋也,34.0,20.0,4.0,2.0,0.1847058823529412,18.0,1.0,0.0,0.0,1.0,0.0,3.0,7.0,1.0,0.0,0.1955445544554455,0.5882352941176471,0.11764705882352941,0.058823529411764705,0.5294117647058824,0.0,0.029411764705882353,0.0,0.0,0.08823529411764706,0.20588235294117646,0.029411764705882353
2021-02-27,尼崎,2,予選,2,4953,尾上雅也,26,埼玉,53,B1,4.85,28.24,4.67,26.67,11,41.06,30,37.93,晴,東,5,3,6.84,5,逃げ,2,0.15,1.54.1,尾上雅也,22.0,3.0,7.0,4.0,0.169090909090909,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.1946540880503144,0.13636363636363635,0.3181818181818182,0.18181818181818182,0.0,0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
2021-02-27,尼崎,2,予選,3,4902,山川雄大,27,兵庫,51,B1,4.58,30.0,3.83,18.46,9,31.0,21,32.57,晴,東,5,3,6.8,4,逃げ,3,0.15,1.53.2,山川雄大,33.0,4.0,7.0,6.0,0.1542424242424242,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1728767123287671,0.12121212121212122,0.21212121212121213,0.18181818181818182,0.0,0.0,0.030303030303030304,0.09090909090909091,0.0,0.0,0.0,0.0
2021-02-27,尼崎,2,予選,4,5042,畑田汰一,22,埼玉,54,A2,6.08,42.64,5.37,31.58,25,30.96,12,36.63,晴,東,5,3,6.79,2,逃げ,4,0.15,1.50.0,畑田汰一,38.0,5.0,8.0,10.0,0.1386842105263158,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1515277777777778,0.13157894736842105,0.21052631578947367,0.2631578947368421,0.0,0.0,0.0,0.05263157894736842,0.07894736842105263,0.0,0.0,0.0
2021-02-27,尼崎,2,予選,5,5041,荒牧凪沙,22,福岡,51,B1,4.07,19.57,0.0,0.0,39,32.64,18,33.52,晴,東,5,3,6.87,6,逃げ,5,0.17,1.57.5,荒牧凪沙,42.0,0.0,2.0,7.0,0.1838095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185656108597285,0.0,0.047619047619047616,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,尼崎,2,予選,6,4903,吉田凌太,27,愛知,53,B1,5.72,33.98,7.2,70.0,1,37.31,16,33.15,晴,東,5,3,6.91,3,逃げ,6,0.22,1.52.1,吉田凌太朗,27.0,0.0,2.0,10.0,0.1962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207720207253886,0.0,0.07407407407407407,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,尼崎,3,予選,1,5017,澤田尚也,22,滋賀,53,B1,5.88,39.29,3.73,9.09,37,42.29,14,26.22,晴,北東,4,0,6.85,2,差し,1,0.11,1.48.9,澤田尚也,27.0,14.0,3.0,4.0,0.15,14.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,0.1285576923076923,0.5185185185185185,0.1111111111111111,0.14814814814814814,0.5185185185185185,0.0,0.0,0.0,0.0,0.037037037037037035,0.37037037037037035,0.037037037037037035
2021-02-27,尼崎,3,予選,2,4967,中村魁生,22,大阪,50,A2,5.98,40.32,4.09,22.86,15,38.61,72,35.0,晴,北東,4,0,6.87,1,差し,2,0.11,1.48.8,中村魁生,40.0,7.0,10.0,6.0,0.1535,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.1416033755274261,0.175,0.25,0.15,0.025,0.425,0.075,0.05,0.0,0.0,0.0,0.0
2021-02-27,尼崎,3,予選,3,5089,前田　翔,20,愛知,49,B1,5.24,27.72,3.61,11.11,3,39.02,32,38.1,晴,北東,4,0,6.86,4,差し,3,0.11,1.51.7,前田翔,29.0,4.0,7.0,4.0,0.1675862068965517,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1760301507537688,0.13793103448275862,0.2413793103448276,0.13793103448275862,0.0,0.0,0.0,0.034482758620689655,0.10344827586206896,0.0,0.0,0.0
2021-02-27,尼崎,3,予選,4,5015,高橋竜矢,23,広島,52,A2,5.91,42.74,3.57,7.14,22,34.5,31,38.42,晴,北東,4,0,6.96,3,差し,4,0.15,1.51.1,高橋竜矢,39.0,0.0,11.0,10.0,0.1487179487179487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1571111111111111,0.0,0.28205128205128205,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,尼崎,3,予選,5,5047,國分将太,26,東京,55,B1,3.14,11.25,0.0,0.0,18,38.38,26,36.31,晴,北東,4,0,6.83,6,差し,6,0.47,1.56.0,國分将太郎,33.0,1.0,1.0,8.0,0.19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951552795031056,0.030303030303030304,0.030303030303030304,0.24242424242424243,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0
2021-02-27,尼崎,3,予選,6,5115,香川颯太,21,滋賀,51,B1,2.75,3.23,2.93,13.33,44,25.7,36,35.0,晴,北東,4,0,6.95,5,差し,5,0.13,1.54.2,香川颯太,53.0,0.0,0.0,2.0,0.2083018867924528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,尼崎,4,予選,1,4926,吉川貴仁,27,三重,52,A2,6.04,42.04,3.5,0.0,34,35.78,51,37.7,晴,南東,1,0,6.88,1,逃げ,1,0.11,1.47.7,吉川貴仁,59.0,40.0,13.0,3.0,0.1232203389830508,37.0,0.0,0.0,0.0,3.0,0.0,6.0,5.0,5.0,0.0,0.1444551282051282,0.6779661016949152,0.22033898305084745,0.05084745762711865,0.6271186440677966,0.0,0.0,0.0,0.0,0.1016949152542373,0.0847457627118644,0.0847457627118644
2021-02-27,尼崎,4,予選,2,4873,蒲原健太,27,佐賀,53,B1,4.19,17.76,3.72,11.11,61,33.68,29,27.84,晴,南東,1,0,6.83,3,逃げ,2,0.11,1.51.5,蒲原健太,46.0,6.0,9.0,8.0,0.1539130434782608,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,0.1678297872340425,0.13043478260869565,0.1956521739130435,0.17391304347826086,0.0,0.43478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.0
2021-02-27,尼崎,4,予選,3,5029,中　亮太,23,福岡,54,B1,5.16,35.66,2.25,0.0,14,53.09,54,37.57,晴,南東,1,0,6.83,2,逃げ,3,0.1,1.49.9,中亮太,41.0,4.0,11.0,11.0,0.1370731707317073,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1552682926829268,0.0975609756097561,0.2682926829268293,0.2682926829268293,0.0,0.0,0.024390243902439025,0.04878048780487805,0.0,0.0,0.0,0.0
2021-02-27,尼崎,4,予選,4,4861,田中宏樹,32,福岡,52,B1,4.11,24.69,0.0,0.0,2,35.96,46,38.51,晴,南東,1,0,6.82,4,逃げ,4,0.24,1.52.4,田中宏樹,38.0,4.0,9.0,1.0,0.1763157894736842,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.1780097087378641,0.10526315789473684,0.23684210526315788,0.02631578947368421,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0
2021-02-27,尼崎,4,予選,5,5128,坪井爽佑,24,三重,58,B2,1.75,1.41,0.0,0.0,20,28.65,11,30.0,晴,南東,1,0,6.95,6,逃げ,6,0.24,1.55.4,坪井爽佑,36.0,0.0,0.0,2.0,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2434343434343434,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,尼崎,4,予選,6,4736,高倉和士,29,福岡,53,A1,6.93,54.96,6.17,52.17,23,37.95,50,34.5,晴,南東,1,0,6.81,5,逃げ,5,0.23,1.53.1,高倉和士,39.0,0.0,10.0,11.0,0.1582051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1551119402985074,0.0,0.2564102564102564,0.28205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,尼崎,5,５ジラレース,1,4925,森　悠稀,28,兵庫,53,B1,5.28,34.88,4.83,30.43,10,37.82,44,42.04,晴,南,1,0,6.83,3,まくり,1,0.23,1.51.9,森悠稀,34.0,18.0,5.0,2.0,0.1473529411764705,17.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,1.0,0.0,0.1398642533936651,0.5294117647058824,0.14705882352941177,0.058823529411764705,0.5,0.0,0.0,0.0,0.0,0.14705882352941177,0.20588235294117646,0.029411764705882353
2021-02-27,尼崎,5,５ジラレース,2,4880,澤崎雄哉,25,東京,50,B1,4.39,22.55,4.36,9.09,56,39.71,74,20.12,晴,南,1,0,6.81,1,まくり,2,0.12,1.48.3,澤崎雄哉,41.0,7.0,6.0,9.0,0.1468292682926829,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.1576923076923077,0.17073170731707318,0.14634146341463414,0.21951219512195122,0.0,0.4634146341463415,0.04878048780487805,0.0975609756097561,0.0,0.0,0.0,0.0
2021-02-27,尼崎,5,５ジラレース,3,4896,花本　剛,29,山口,55,B1,4.02,22.73,4.61,22.22,7,42.21,45,36.52,晴,南,1,0,6.91,2,まくり,3,0.15,1.50.7,花本剛,34.0,4.0,9.0,7.0,0.1691176470588235,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1963529411764706,0.11764705882352941,0.2647058823529412,0.20588235294117646,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0
2021-02-27,尼崎,5,５ジラレース,4,4879,山崎鉄平,26,佐賀,52,A2,5.11,35.14,4.26,26.09,43,28.57,39,29.65,晴,南,1,0,6.95,4,まくり,4,0.17,1.52.8,山崎鉄平,43.0,6.0,9.0,9.0,0.1393023255813953,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1435443037974683,0.13953488372093023,0.20930232558139536,0.20930232558139536,0.0,0.0,0.0,0.046511627906976744,0.09302325581395349,0.0,0.0,0.0
2021-02-27,尼崎,5,５ジラレース,5,5014,梶山涼斗,23,佐賀,55,B1,3.33,8.74,3.12,8.82,47,34.16,53,34.66,晴,南,1,0,6.84,5,まくり,5,0.16,1.54.1,梶山涼斗,34.0,2.0,0.0,5.0,0.1476470588235294,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1741968911917098,0.058823529411764705,0.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0
2021-02-27,尼崎,5,５ジラレース,6,5110,杉山喜一,21,静岡,51,B1,2.79,3.37,1.75,0.0,48,41.21,22,39.89,晴,南,1,0,6.87,6,まくり,6,0.21,1.54.7,杉山喜一,76.0,1.0,2.0,6.0,0.1897368421052631,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1768639053254438,0.013157894736842105,0.02631578947368421,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,尼崎,6,昼どきピンク,1,4910,中村泰平,25,愛知,53,A2,6.14,40.5,4.89,21.05,35,30.39,43,33.9,晴,南西,1,0,6.83,1,逃げ,1,0.15,1.56.9,中村泰平,55.0,38.0,9.0,2.0,0.1563636363636363,36.0,0.0,0.0,0.0,2.0,0.0,8.0,2.0,6.0,0.0,0.1476984126984127,0.6909090909090909,0.16363636363636364,0.03636363636363636,0.6545454545454545,0.0,0.0,0.0,0.0,0.14545454545454545,0.03636363636363636,0.10909090909090909
2021-02-27,尼崎,6,昼どきピンク,2,4951,新田洋一,27,広島,54,B1,4.98,26.72,3.2,6.67,13,42.25,20,30.36,晴,南西,1,0,6.85,5,逃げ,2,0.23,2.11.9,新田洋一,36.0,1.0,7.0,11.0,0.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.1590909090909091,0.027777777777777776,0.19444444444444445,0.3055555555555556,0.0,0.6111111111111112,0.027777777777777776,0.0,0.0,0.0,0.0,0.0
2021-02-27,尼崎,6,昼どきピンク,3,5058,前原大道,24,岡山,53,B1,4.5,22.69,2.8,0.0,30,27.18,71,37.89,晴,南西,1,0,6.88,4,逃げ,3,0.16,2.06.4,前原大道,26.0,1.0,5.0,4.0,0.2103846153846153,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1990995260663507,0.038461538461538464,0.19230769230769232,0.15384615384615385,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0
2021-02-27,尼崎,6,昼どきピンク,4,4877,鈴谷一平,26,兵庫,56,A2,5.61,33.66,4.91,29.79,16,36.04,73,35.96,晴,南西,1,0,6.8,3,逃げ,4,0.07,2.03.1,鈴谷一平,36.0,3.0,6.0,9.0,0.13,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1277941176470588,0.08333333333333333,0.16666666666666666,0.25,0.0,0.0,0.0,0.05555555555555555,0.027777777777777776,0.0,0.0,0.0
2021-02-27,尼崎,6,昼どきピンク,5,4979,中野夢斗,24,愛知,54,B1,3.92,16.81,3.21,10.26,40,22.22,61,35.36,晴,南西,1,0,6.92,2,逃げ,5,0.1,1.59.2,中野夢斗,37.0,1.0,2.0,7.0,0.1429729729729729,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1594782608695652,0.02702702702702703,0.05405405405405406,0.1891891891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,尼崎,7,予選,1,5042,畑田汰一,22,埼玉,54,A2,6.08,42.64,5.37,31.58,25,30.96,12,36.63,晴,南東,3,0,6.83,1,逃げ,1,0.15,1.48.7,畑田汰一,35.0,21.0,3.0,4.0,0.1514285714285714,20.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,2.0,0.0,0.1515277777777778,0.6,0.08571428571428572,0.11428571428571428,0.5714285714285714,0.0,0.0,0.0,0.0,0.05714285714285714,0.22857142857142856,0.05714285714285714
2021-02-27,尼崎,7,予選,2,4917,岩橋裕馬,32,兵庫,52,B1,3.76,11.88,3.79,17.65,29,27.32,27,36.72,晴,南東,3,0,6.88,5,逃げ,2,0.15,1.53.8,岩橋裕馬,40.0,1.0,5.0,9.0,0.1765,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.1659405940594059,0.025,0.125,0.225,0.0,0.675,0.0,0.025,0.0,0.0,0.0,0.0
2021-02-27,尼崎,7,予選,3,4950,高岡竜也,27,山口,52,B1,4.26,21.19,4.41,23.53,31,34.17,67,32.75,晴,南東,3,0,6.86,3,逃げ,3,0.15,1.52.7,高岡竜也,42.0,3.0,10.0,8.0,0.1823809523809524,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1966507177033493,0.07142857142857142,0.23809523809523808,0.19047619047619047,0.0,0.0,0.0,0.047619047619047616,0.023809523809523808,0.0,0.0,0.0
2021-02-27,尼崎,7,予選,4,5073,上原健次,25,福岡,52,B1,3.27,8.74,3.43,14.29,19,32.16,66,45.45,晴,南東,3,0,6.87,2,逃げ,4,0.11,1.50.5,上原健次郎,27.0,1.0,2.0,6.0,0.1803703703703703,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1888383838383838,0.037037037037037035,0.07407407407407407,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,尼崎,7,予選,5,5115,香川颯太,21,滋賀,51,B1,2.75,3.23,2.93,13.33,44,25.7,36,35.0,晴,南東,3,0,6.88,6,逃げ,5,0.17,1.54.0,香川颯太,42.0,2.0,1.0,2.0,0.1935714285714286,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0
2021-02-27,尼崎,7,予選,6,4920,桐村翔太,29,大阪,49,B2,3.16,15.52,2.57,7.14,21,36.27,40,41.62,晴,南東,3,0,6.85,4,逃げ,6,0.14,1.53.5,桐村翔太,18.0,0.0,1.0,1.0,0.1561111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,尼崎,8,予選,1,4958,溝口海義,25,福岡,55,B1,4.87,24.39,0.0,0.0,8,41.36,38,34.46,晴,北西,3,0,6.92,1,逃げ,1,0.15,1.49.1,溝口海義也,34.0,21.0,4.0,2.0,0.1858823529411764,21.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,2.0,0.0,0.1636015325670498,0.6176470588235294,0.11764705882352941,0.058823529411764705,0.6176470588235294,0.0,0.0,0.0,0.0,0.08823529411764706,0.23529411764705882,0.058823529411764705
2021-02-27,尼崎,8,予選,2,4816,村松修二,29,広島,51,A2,7.41,59.62,5.95,40.0,53,37.86,15,33.9,晴,北西,3,0,6.86,2,逃げ,2,0.13,1.49.8,村松修二,41.0,15.0,11.0,6.0,0.1475609756097561,0.0,6.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0,0.1497942386831275,0.36585365853658536,0.2682926829268293,0.14634146341463414,0.0,0.5121951219512195,0.14634146341463414,0.14634146341463414,0.0,0.0,0.0,0.0
2021-02-27,尼崎,8,予選,3,4953,尾上雅也,26,埼玉,53,B1,4.85,28.24,4.67,26.67,11,41.06,30,37.93,晴,北西,3,0,6.85,3,逃げ,3,0.07,1.52.3,尾上雅也,28.0,3.0,3.0,8.0,0.1521428571428571,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1946540880503144,0.10714285714285714,0.10714285714285714,0.2857142857142857,0.0,0.0,0.07142857142857142,0.03571428571428571,0.0,0.0,0.0,0.0
2021-02-27,尼崎,8,予選,4,5128,坪井爽佑,24,三重,58,B2,1.75,1.41,0.0,0.0,20,28.65,11,30.0,晴,北西,3,0,6.88,6,逃げ,6,0.07,1.55.2,坪井爽佑,11.0,0.0,0.0,1.0,0.2181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2434343434343434,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,尼崎,8,予選,5,5125,高井雄基,24,愛知,55,B1,2.49,8.33,0.0,0.0,45,29.78,19,31.03,晴,北西,3,0,6.95,4,逃げ,4,0.08,1.52.9,高井雄基,45.0,1.0,2.0,0.0,0.2144444444444444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2166666666666666,0.022222222222222223,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0
2021-02-27,尼崎,8,予選,6,5120,山本稔太,19,愛知,53,B1,4.06,17.65,1.88,12.5,59,30.24,57,37.57,晴,北西,3,0,6.94,5,逃げ,5,0.05,1.53.0,山本稔太朗,51.0,1.0,1.0,7.0,0.1631372549019608,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1773026315789473,0.0196078431372549,0.0196078431372549,0.13725490196078433,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0
