日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2021-02-27,尼崎,9,予選特賞,1,4826,井上一輝,26,大阪,50,A2,6.75,53.15,5.79,30.3,17,47.37,49,34.59,晴,西,4,0,6.77,6,まくり,1,0.22,1.54.0,井上一輝,46.0,28.0,6.0,5.0,0.1545652173913043,28.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,5.0,0.0,0.1578902953586498,0.6086956521739131,0.13043478260869565,0.10869565217391304,0.6086956521739131,0.0,0.0,0.0,0.0,0.10869565217391304,0.15217391304347827,0.10869565217391304
2021-02-27,尼崎,9,予選特賞,2,5017,澤田尚也,22,滋賀,53,B1,5.88,39.29,3.73,9.09,37,42.29,14,26.22,晴,西,4,0,6.78,4,まくり,2,0.21,1.51.6,澤田尚也,32.0,6.0,9.0,9.0,0.124375,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.1285576923076923,0.1875,0.28125,0.28125,0.0,0.59375,0.09375,0.09375,0.0,0.0,0.0,0.0
2021-02-27,尼崎,9,予選特賞,3,4821,妻鳥晋也,29,香川,56,A2,6.08,43.0,0.0,0.0,41,28.65,70,39.64,晴,西,4,0,6.81,5,まくり,3,0.23,1.53.7,妻鳥晋也,37.0,10.0,7.0,11.0,0.1908108108108108,0.0,1.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1955445544554455,0.2702702702702703,0.1891891891891892,0.2972972972972973,0.0,0.0,0.02702702702702703,0.16216216216216217,0.02702702702702703,0.0,0.0,0.0
2021-02-27,尼崎,9,予選特賞,4,5005,石田貴洋,24,埼玉,52,B1,4.39,20.75,3.07,7.14,50,31.34,75,37.29,晴,西,4,0,6.85,1,まくり,4,0.07,1.48.9,石田貴洋,33.0,3.0,3.0,7.0,0.1787878787878788,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1759473684210526,0.09090909090909091,0.09090909090909091,0.21212121212121213,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0
2021-02-27,尼崎,9,予選特賞,5,5029,中　亮太,23,福岡,54,B1,5.16,35.66,2.25,0.0,14,53.09,54,37.57,晴,西,4,0,6.78,2,まくり,5,0.05,1.49.4,中亮太,32.0,2.0,3.0,6.0,0.1790625,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1552682926829268,0.0625,0.09375,0.1875,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0
2021-02-27,尼崎,9,予選特賞,6,4896,花本　剛,29,山口,55,B1,4.02,22.73,4.61,22.22,7,42.21,45,36.52,晴,西,4,0,6.87,3,まくり,6,0.18,1.51.0,花本剛,26.0,0.0,0.0,1.0,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1963529411764706,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,尼崎,10,予選特賞,1,4886,入海　馨,24,岡山,55,A2,6.45,47.29,7.0,66.67,58,27.66,60,30.11,晴,無風,0,0,6.91,1,逃げ,1,0.13,1.48.1,入海馨,40.0,23.0,8.0,4.0,0.172,23.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,0.0,0.1736697247706422,0.575,0.2,0.1,0.575,0.0,0.0,0.0,0.0,0.175,0.075,0.075
2021-02-27,尼崎,10,予選特賞,2,4736,高倉和士,29,福岡,53,A1,6.93,54.96,6.17,52.17,23,37.95,50,34.5,晴,無風,0,0,6.83,3,逃げ,2,0.13,1.51.1,高倉和士,38.0,11.0,9.0,5.0,0.1636842105263158,0.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,0.1551119402985074,0.2894736842105263,0.23684210526315788,0.13157894736842105,0.0,0.39473684210526316,0.18421052631578946,0.02631578947368421,0.0,0.0,0.0,0.0
2021-02-27,尼崎,10,予選特賞,3,4903,吉田凌太,27,愛知,53,B1,5.72,33.98,7.2,70.0,1,37.31,16,33.15,晴,無風,0,0,6.91,4,逃げ,3,0.11,1.51.2,吉田凌太朗,32.0,6.0,6.0,5.0,0.2240625,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.207720207253886,0.1875,0.1875,0.15625,0.0,0.0,0.0,0.03125,0.09375,0.0,0.0,0.0
2021-02-27,尼崎,10,予選特賞,4,4880,澤崎雄哉,25,東京,50,B1,4.39,22.55,4.36,9.09,56,39.71,74,20.12,晴,無風,0,0,6.83,2,逃げ,4,0.12,1.49.4,澤崎雄哉,34.0,5.0,9.0,4.0,0.15,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1576923076923077,0.14705882352941177,0.2647058823529412,0.11764705882352941,0.0,0.0,0.029411764705882353,0.11764705882352941,0.0,0.0,0.0,0.0
2021-02-27,尼崎,10,予選特賞,5,5015,高橋竜矢,23,広島,52,A2,5.91,42.74,3.57,7.14,22,34.5,31,38.42,晴,無風,0,0,6.95,6,逃げ,5,0.16,1.58.2,高橋竜矢,36.0,1.0,9.0,9.0,0.1683333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1571111111111111,0.027777777777777776,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,尼崎,10,予選特賞,6,4951,新田洋一,27,広島,54,B1,4.98,26.72,3.2,6.67,13,42.25,20,30.36,晴,無風,0,0,6.9,5,逃げ,6,0.16,1.53.1,新田洋一,33.0,1.0,4.0,7.0,0.1421212121212121,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1590909090909091,0.030303030303030304,0.12121212121212122,0.21212121212121213,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0
2021-02-27,尼崎,11,予選特選,1,4877,鈴谷一平,26,兵庫,56,A2,5.61,33.66,4.91,29.79,16,36.04,73,35.96,晴,無風,0,0,6.86,1,逃げ,1,0.11,1.48.5,鈴谷一平,33.0,26.0,3.0,1.0,0.136969696969697,25.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,0.1277941176470588,0.7878787878787878,0.09090909090909091,0.030303030303030304,0.7575757575757576,0.0,0.0,0.0,0.0,0.06060606060606061,0.030303030303030304,0.09090909090909091
2021-02-27,尼崎,11,予選特選,2,4879,山崎鉄平,26,佐賀,52,A2,5.11,35.14,4.26,26.09,43,28.57,39,29.65,晴,無風,0,0,6.97,4,逃げ,2,0.19,1.53.0,山崎鉄平,36.0,4.0,12.0,6.0,0.1569444444444444,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.1435443037974683,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.0,0.5277777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
2021-02-27,尼崎,11,予選特選,3,4926,吉川貴仁,27,三重,52,A2,6.04,42.04,3.5,0.0,34,35.78,51,37.7,晴,無風,0,0,6.99,3,逃げ,3,0.12,1.51.5,吉川貴仁,56.0,10.0,11.0,14.0,0.1342857142857142,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1444551282051282,0.17857142857142858,0.19642857142857142,0.25,0.0,0.0,0.017857142857142856,0.07142857142857142,0.08928571428571429,0.0,0.0,0.0
2021-02-27,尼崎,11,予選特選,4,5089,前田　翔,20,愛知,49,B1,5.24,27.72,3.61,11.11,3,39.02,32,38.1,晴,無風,0,0,6.91,2,逃げ,4,0.08,1.49.9,前田翔,38.0,1.0,4.0,14.0,0.1926315789473684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1760301507537688,0.02631578947368421,0.10526315789473684,0.3684210526315789,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0
2021-02-27,尼崎,11,予選特選,5,4920,桐村翔太,29,大阪,49,B2,3.16,15.52,2.57,7.14,21,36.27,40,41.62,晴,無風,0,0,6.96,5,逃げ,5,0.15,1.54.2,桐村翔太,22.0,1.0,0.0,1.0,0.1731818181818182,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0
2021-02-27,尼崎,11,予選特選,6,4902,山川雄大,27,兵庫,51,B1,4.58,30.0,3.83,18.46,9,31.0,21,32.57,晴,無風,0,0,6.95,6,逃げ,6,0.15,1.55.4,山川雄大,30.0,0.0,2.0,4.0,0.1956666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1728767123287671,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,尼崎,12,予選特選,1,4776,竹田和哉,27,香川,53,A1,6.56,49.12,0.0,0.0,42,36.32,63,32.43,晴,東,2,0,6.84,1,抜き,1,0.11,1.47.6,竹田和哉,49.0,36.0,8.0,3.0,0.1393877551020408,36.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,4.0,0.0,0.1461632653061224,0.7346938775510204,0.16326530612244897,0.061224489795918366,0.7346938775510204,0.0,0.0,0.0,0.0,0.061224489795918366,0.12244897959183673,0.08163265306122448
2021-02-27,尼崎,12,予選特選,2,4910,中村泰平,25,愛知,53,A2,6.14,40.5,4.89,21.05,35,30.39,43,33.9,晴,東,2,0,6.77,2,抜き,2,0.09,1.49.2,中村泰平,40.0,6.0,11.0,8.0,0.154,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.1476984126984127,0.15,0.275,0.2,0.025,0.55,0.075,0.025,0.0,0.0,0.0,0.0
2021-02-27,尼崎,12,予選特選,3,4925,森　悠稀,28,兵庫,53,B1,5.28,34.88,4.83,30.43,10,37.82,44,42.04,晴,東,2,0,6.79,5,抜き,3,0.06,1.52.3,森悠稀,42.0,8.0,8.0,8.0,0.1414285714285714,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1398642533936651,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.0,0.0,0.023809523809523808,0.023809523809523808,0.11904761904761904,0.0,0.0,0.0
2021-02-27,尼崎,12,予選特選,4,4816,村松修二,29,広島,51,A2,7.41,59.62,5.95,40.0,53,37.86,15,33.9,晴,東,2,0,6.85,4,抜き,4,0.08,1.51.9,村松修二,42.0,11.0,12.0,7.0,0.1457142857142857,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1497942386831275,0.2619047619047619,0.2857142857142857,0.16666666666666666,0.0,0.0,0.16666666666666666,0.09523809523809523,0.0,0.0,0.0,0.0
2021-02-27,尼崎,12,予選特選,5,4950,高岡竜也,27,山口,52,B1,4.26,21.19,4.41,23.53,31,34.17,67,32.75,晴,東,2,0,6.87,6,抜き,5,0.1,1.56.1,高岡竜也,37.0,1.0,4.0,8.0,0.1883783783783783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1966507177033493,0.02702702702702703,0.10810810810810811,0.21621621621621623,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0
2021-02-27,尼崎,12,予選特選,6,4967,中村魁生,22,大阪,50,A2,5.98,40.32,4.09,22.86,15,38.61,72,35.0,晴,東,2,0,6.83,3,抜き,6,0.08,1.50.7,中村魁生,41.0,3.0,5.0,10.0,0.1385365853658536,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1416033755274261,0.07317073170731707,0.12195121951219512,0.24390243902439024,0.0,0.0,0.024390243902439025,0.0,0.024390243902439025,0.0,0.0,0.0
2021-02-27,三国,1,みくにあさイ,1,3921,川村正輝,46,福井,51,A2,4.87,31.88,5.76,38.57,12,30.0,70,29.95,晴,北西,7,6,6.97,4,まくり,1,0.09,1.53.8,川村正輝,56.0,25.0,12.0,6.0,0.1525,23.0,0.0,0.0,0.0,2.0,0.0,10.0,10.0,9.0,0.0,0.1739436619718309,0.44642857142857145,0.21428571428571427,0.10714285714285714,0.4107142857142857,0.0,0.0,0.0,0.0,0.17857142857142858,0.17857142857142858,0.16071428571428573
2021-02-27,三国,1,みくにあさイ,2,3848,川上聡介,43,愛知,57,B1,4.74,27.94,5.49,27.03,14,26.56,38,32.51,晴,北西,7,6,6.92,5,まくり,2,0.09,.  .,川上聡介,30.0,5.0,5.0,5.0,0.165,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.1600568181818182,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.6,0.03333333333333333,0.1,0.0,0.0,0.0,0.0
2021-02-27,三国,1,みくにあさイ,3,4800,小寺拳人,27,福井,55,B1,3.85,14.81,4.54,22.47,34,32.55,42,40.2,晴,北西,7,6,6.9,1,まくり,3,0.09,1.48.3,小寺拳人,27.0,1.0,1.0,6.0,0.1662962962962963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1627215189873417,0.037037037037037035,0.037037037037037035,0.2222222222222222,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0
2021-02-27,三国,1,みくにあさイ,4,3036,吉本正昭,62,山口,57,B1,3.75,13.04,4.0,11.11,72,29.47,36,27.23,晴,北西,7,6,6.99,2,まくり,4,0.08,1.51.7,吉本正昭,24.0,1.0,3.0,1.0,0.14375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170503144654088,0.041666666666666664,0.125,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0
2021-02-27,三国,1,みくにあさイ,5,3482,金子猛志,50,群馬,64,B1,4.61,29.13,5.0,33.33,56,29.95,17,25.0,晴,北西,7,6,7.08,3,まくり,5,0.12,1.52.0,金子猛志,43.0,1.0,5.0,5.0,0.1611627906976744,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1588510638297872,0.023255813953488372,0.11627906976744186,0.11627906976744186,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0
2021-02-27,三国,1,みくにあさイ,6,5166,仲道大輔,20,愛知,49,B2,1.94,2.13,0.0,0.0,71,34.55,64,41.38,晴,北西,7,6,7.01,6,まくり,6,0.11,.  .,仲道大輔,30.0,0.0,1.0,2.0,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,三国,2,みくにあさガ,1,4793,金子　萌,30,静岡,52,A2,6.12,50.45,6.5,42.86,58,37.57,51,28.57,晴,北,5,5,7.01,4,差し,1,0.09,1.53.8,金子萌,48.0,27.0,7.0,7.0,0.133125,27.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,4.0,0.0,0.1494047619047619,0.5625,0.14583333333333334,0.14583333333333334,0.5625,0.0,0.0,0.0,0.0,0.0625,0.2916666666666667,0.08333333333333333
2021-02-27,三国,2,みくにあさガ,2,4505,島田賢人,32,埼玉,57,A2,6.08,43.51,5.61,31.37,13,35.32,12,28.1,晴,北,5,5,6.93,1,差し,2,0.15,1.50.8,島田賢人,57.0,8.0,22.0,11.0,0.1596491228070175,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,0.1535273972602739,0.14035087719298245,0.38596491228070173,0.19298245614035087,0.0,0.5789473684210527,0.10526315789473684,0.017543859649122806,0.017543859649122806,0.0,0.0,0.0
2021-02-27,三国,2,みくにあさガ,3,5031,渡辺空依,23,福岡,55,B1,2.48,7.94,1.67,0.0,17,34.93,67,29.86,晴,北,5,5,6.94,5,差し,5,0.16,.  .,渡辺空依,36.0,0.0,1.0,1.0,0.1491666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1894642857142857,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,三国,2,みくにあさガ,4,4560,庄司樹良,30,東京,55,B1,4.74,27.38,4.95,38.1,41,32.26,63,30.77,晴,北,5,5,6.95,3,差し,4,0.31,1.53.3,庄司樹良々,26.0,1.0,3.0,5.0,0.1373076923076923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1494444444444444,0.038461538461538464,0.11538461538461539,0.19230769230769232,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0
2021-02-27,三国,2,みくにあさガ,5,5083,柳瀬幹太,22,山口,54,B1,2.35,5.45,1.0,0.0,36,26.26,59,35.47,晴,北,5,5,6.98,6,差し,6,0.2,.  .,柳瀬幹太,41.0,0.0,1.0,1.0,0.2258536585365853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20825,0.0,0.024390243902439025,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,三国,2,みくにあさガ,6,3891,谷口健一,45,福井,56,B1,3.87,16.5,4.16,18.52,15,41.06,35,37.02,晴,北,5,5,7.0,2,差し,3,0.14,1.52.8,谷口健一,29.0,0.0,0.0,2.0,0.213448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1937320574162679,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,三国,3,みくにあさズ,1,4058,野末智一,41,静岡,51,A2,5.27,33.57,5.61,35.29,40,29.08,49,35.15,晴,北,6,5,6.94,2,まくり,1,0.13,1.51.0,野末智一,49.0,26.0,4.0,10.0,0.1573469387755102,26.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,4.0,0.0,0.1832394366197183,0.5306122448979592,0.08163265306122448,0.20408163265306123,0.5306122448979592,0.0,0.0,0.0,0.0,0.16326530612244897,0.20408163265306123,0.08163265306122448
2021-02-27,三国,3,みくにあさズ,2,4143,浦田晃嗣,39,佐賀,54,B1,4.61,21.05,0.0,0.0,51,36.04,72,31.07,晴,北,6,5,6.97,3,まくり,2,0.19,1.51.5,浦田晃嗣,42.0,6.0,2.0,9.0,0.1623809523809523,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.1562978723404255,0.14285714285714285,0.047619047619047616,0.21428571428571427,0.0,0.5714285714285714,0.09523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0
2021-02-27,三国,3,みくにあさズ,3,4713,白神　優,30,岡山,54,A1,5.98,36.07,5.8,40.0,45,30.09,22,21.54,晴,北,6,5,6.94,6,まくり,3,0.23,.  .,白神優,47.0,10.0,11.0,13.0,0.1240425531914893,0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1373626373626373,0.2127659574468085,0.23404255319148937,0.2765957446808511,0.0,0.0,0.02127659574468085,0.06382978723404255,0.1276595744680851,0.0,0.0,0.0
2021-02-27,三国,3,みくにあさズ,4,4353,下出秀明,32,福井,61,B1,3.4,14.29,4.92,25.26,52,31.8,71,35.47,晴,北,6,5,6.91,5,まくり,4,0.11,.  .,下出秀明,22.0,4.0,2.0,7.0,0.144090909090909,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181021897810219,0.18181818181818182,0.09090909090909091,0.3181818181818182,0.0,0.0,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.0,0.0,0.0
2021-02-27,三国,3,みくにあさズ,5,4138,中井俊祐,40,大阪,51,B1,4.8,28.57,5.21,28.57,25,39.47,11,37.14,晴,北,6,5,6.92,4,まくり,6,0.05,1.52.7,中井俊祐,35.0,1.0,3.0,6.0,0.1765714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1610050251256281,0.02857142857142857,0.08571428571428572,0.17142857142857143,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0
2021-02-27,三国,3,みくにあさズ,6,5038,金田智博,22,福井,53,B1,4.76,25.47,3.31,14.84,16,33.64,66,21.14,晴,北,6,5,6.95,1,まくり,5,0.06,1.50.0,金田智博,28.0,0.0,0.0,4.0,0.2135714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176054054054054,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,三国,4,みくにあさ推,1,4570,前田聖文,32,愛知,54,A2,6.05,44.55,5.47,29.79,64,34.11,37,43.06,晴,北,5,5,6.95,1,逃げ,1,0.09,1.50.0,前田聖文,31.0,22.0,4.0,2.0,0.1748387096774193,22.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.1809216589861751,0.7096774193548387,0.12903225806451613,0.06451612903225806,0.7096774193548387,0.0,0.0,0.0,0.0,0.0967741935483871,0.03225806451612903,0.12903225806451613
2021-02-27,三国,4,みくにあさ推,2,4580,長谷川雅,31,岡山,53,A1,5.73,36.23,5.29,33.33,31,29.59,65,28.23,晴,北,5,5,7.04,2,逃げ,2,0.09,1.51.7,長谷川雅和,45.0,7.0,10.0,10.0,0.1666666666666666,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.1610273972602739,0.15555555555555556,0.2222222222222222,0.2222222222222222,0.0,0.5777777777777777,0.1111111111111111,0.044444444444444446,0.0,0.0,0.0,0.0
2021-02-27,三国,4,みくにあさ推,3,3409,三好　一,51,福井,54,B1,4.23,21.57,5.06,33.53,66,39.61,47,39.71,晴,北,5,5,6.98,3,逃げ,3,0.09,1.52.9,三好一,41.0,1.0,12.0,4.0,0.174390243902439,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168051948051948,0.024390243902439025,0.2926829268292683,0.0975609756097561,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0
2021-02-27,三国,4,みくにあさ推,4,3796,長野道臣,47,静岡,53,B1,5.64,34.55,4.29,20.0,30,28.27,68,37.98,晴,北,5,5,6.98,4,逃げ,4,0.14,1.53.6,長野道臣,39.0,0.0,6.0,12.0,0.1602564102564102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1688617886178861,0.0,0.15384615384615385,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,三国,4,みくにあさ推,5,3725,向　達哉,49,大阪,54,B1,4.85,27.52,4.03,22.86,59,33.01,54,31.5,晴,北,5,5,7.0,6,逃げ,5,0.16,.  .,向達哉,37.0,1.0,4.0,3.0,0.1913513513513513,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1944549763033175,0.02702702702702703,0.10810810810810811,0.08108108108108109,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0
2021-02-27,三国,4,みくにあさ推,6,4294,古賀繁輝,34,佐賀,56,A1,6.23,45.92,8.27,80.0,20,29.95,21,33.5,晴,北,5,5,6.94,5,逃げ,6,0.16,.  .,古賀繁輝,24.0,1.0,0.0,5.0,0.1575,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1425641025641025,0.041666666666666664,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0
2021-02-27,三国,5,一般,1,4520,高倉孝太,33,福井,51,B1,4.78,29.89,5.26,31.28,55,35.47,61,26.15,晴,北,7,7,7.02,1,逃げ,1,0.19,1.50.5,高倉孝太,29.0,15.0,6.0,3.0,0.1644827586206896,13.0,0.0,0.0,0.0,2.0,0.0,6.0,3.0,4.0,0.0,0.1751401869158878,0.5172413793103449,0.20689655172413793,0.10344827586206896,0.4482758620689655,0.0,0.0,0.0,0.0,0.20689655172413793,0.10344827586206896,0.13793103448275862
2021-02-27,三国,5,一般,2,4467,渡邉俊介,34,愛知,51,B1,5.22,34.83,5.38,40.54,38,31.92,50,39.51,晴,北,7,7,6.93,4,逃げ,2,0.19,1.54.0,渡邉俊介,45.0,6.0,12.0,7.0,0.1626666666666666,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,0.162077922077922,0.13333333333333333,0.26666666666666666,0.15555555555555556,0.0,0.5555555555555556,0.022222222222222223,0.06666666666666667,0.0,0.0,0.0,0.0
2021-02-27,三国,5,一般,3,3532,柴田　光,49,群馬,55,A2,6.6,51.47,5.9,46.67,11,31.53,69,28.43,晴,北,7,7,6.98,2,逃げ,3,0.19,1.52.0,柴田光,41.0,8.0,12.0,6.0,0.1575609756097561,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1700344827586207,0.1951219512195122,0.2926829268292683,0.14634146341463414,0.0,0.0,0.024390243902439025,0.024390243902439025,0.12195121951219512,0.0,0.0,0.0
2021-02-27,三国,5,一般,4,3851,森田昭彦,48,福岡,57,B1,4.13,23.91,4.13,21.88,50,27.23,44,35.64,晴,北,7,7,7.02,5,逃げ,4,0.17,.  .,森田昭彦,33.0,2.0,3.0,4.0,0.1618181818181818,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1589714285714285,0.06060606060606061,0.09090909090909091,0.12121212121212122,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,0.0
2021-02-27,三国,5,一般,5,4532,秋元　哲,32,埼玉,51,A1,5.42,34.44,6.9,43.33,35,34.43,46,39.02,晴,北,7,7,7.08,3,逃げ,5,0.17,1.53.1,秋元哲,29.0,4.0,3.0,8.0,0.2027586206896551,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1698974358974359,0.13793103448275862,0.10344827586206896,0.27586206896551724,0.0,0.0,0.0,0.06896551724137931,0.034482758620689655,0.0,0.0,0.0
2021-02-27,三国,5,一般,6,4547,中田竜太,32,埼玉,50,A1,7.07,59.84,7.79,71.43,39,36.62,28,36.14,晴,北,7,7,6.93,6,逃げ,6,0.14,.  .,中田竜太,38.0,3.0,6.0,7.0,0.1760526315789473,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1570081967213114,0.07894736842105263,0.15789473684210525,0.18421052631578946,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0
