日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2021-02-27,三国,6,一般,1,4327,加藤　翔,37,静岡,53,B1,4.56,25.21,4.81,28.57,49,38.42,26,36.41,晴,北,6,5,6.92,1,逃げ,1,0.14,1.50.2,加藤翔,37.0,9.0,6.0,10.0,0.1835135135135135,9.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,8.0,0.0,0.1881496062992126,0.24324324324324326,0.16216216216216217,0.2702702702702703,0.24324324324324326,0.0,0.0,0.0,0.0,0.21621621621621623,0.1891891891891892,0.21621621621621623
2021-02-27,三国,6,一般,2,3772,一柳和孝,46,埼玉,53,A2,5.67,36.17,5.96,39.58,37,31.25,41,30.0,晴,北,6,5,6.92,2,逃げ,2,0.15,1.51.8,一柳和孝,41.0,3.0,10.0,10.0,0.1697560975609756,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,27.0,0.1564609053497942,0.07317073170731707,0.24390243902439024,0.24390243902439024,0.0,0.6585365853658537,0.0,0.024390243902439025,0.0,0.0,0.0,0.0
2021-02-27,三国,6,一般,3,3891,谷口健一,45,福井,56,B1,3.87,16.5,4.16,18.52,15,41.06,35,37.02,晴,北,6,5,6.96,5,逃げ,3,0.18,.  .,谷口健一,43.0,2.0,3.0,7.0,0.2086046511627907,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1937320574162679,0.046511627906976744,0.06976744186046512,0.16279069767441862,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0
2021-02-27,三国,6,一般,4,3482,金子猛志,50,群馬,64,B1,4.61,29.13,5.0,33.33,56,29.95,17,25.0,晴,北,6,5,7.05,6,逃げ,4,0.14,.  .,金子猛志,37.0,3.0,7.0,6.0,0.1686486486486486,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1588510638297872,0.08108108108108109,0.1891891891891892,0.16216216216216217,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.0
2021-02-27,三国,6,一般,5,3443,森　秋光,51,岡山,55,A2,5.85,34.44,5.2,29.41,53,35.41,57,33.0,晴,北,6,5,6.95,3,逃げ,5,0.19,1.53.1,森秋光,44.0,1.0,10.0,11.0,0.1868181818181818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1781978798586572,0.022727272727272728,0.22727272727272727,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,三国,6,一般,6,3716,石渡鉄兵,46,東京,54,A1,7.09,53.91,5.89,22.22,42,33.83,20,30.0,晴,北,6,5,7.08,4,逃げ,6,0.12,1.54.3,石渡鉄兵,40.0,3.0,7.0,8.0,0.14925,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1316828478964401,0.075,0.175,0.2,0.0,0.0,0.0,0.025,0.05,0.0,0.0,0.0
2021-02-27,三国,7,一般,1,4353,下出秀明,32,福井,61,B1,3.4,14.29,4.92,25.26,52,31.8,71,35.47,晴,北,8,7,7.07,2,差し,1,0.19,1.56.9,下出秀明,19.0,8.0,3.0,3.0,0.1721052631578947,7.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0,0.0,0.181021897810219,0.42105263157894735,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.0,0.0,0.0,0.0,0.21052631578947367,0.15789473684210525,0.15789473684210525
2021-02-27,三国,7,一般,2,4252,松下哲也,37,福岡,52,B1,4.96,30.28,4.94,37.5,24,31.75,34,29.61,晴,北,8,7,7.09,5,差し,2,0.19,.  .,松下哲也,46.0,3.0,9.0,10.0,0.1980434782608695,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.1634523809523809,0.06521739130434782,0.1956521739130435,0.21739130434782608,0.0,0.6521739130434783,0.043478260869565216,0.021739130434782608,0.0,0.0,0.0,0.0
2021-02-27,三国,7,一般,3,4724,吉田祐貴,35,佐賀,53,B1,3.67,14.77,0.0,0.0,69,30.95,29,26.5,晴,北,8,7,6.92,3,差し,3,0.12,1.59.0,吉田祐貴,35.0,0.0,7.0,8.0,0.1508571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1688265306122449,0.0,0.2,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,三国,7,一般,4,4800,小寺拳人,27,福井,55,B1,3.85,14.81,4.54,22.47,34,32.55,42,40.2,晴,北,8,7,6.91,1,差し,4,0.06,1.53.4,小寺拳人,25.0,1.0,2.0,5.0,0.1676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1627215189873417,0.04,0.08,0.2,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
2021-02-27,三国,7,一般,5,3859,多羅尾達,47,東京,51,B1,4.11,26.76,3.0,11.11,62,28.34,25,36.95,晴,北,8,7,7.02,4,差し,5,0.05,2.02.2,多羅尾達之,28.0,0.0,4.0,4.0,0.1399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1476300578034682,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,三国,8,一般,1,4138,中井俊祐,40,大阪,51,B1,4.8,28.57,5.21,28.57,25,39.47,11,37.14,晴,北,7,6,7.03,1,逃げ,1,0.11,1.50.0,中井俊祐,27.0,11.0,2.0,6.0,0.1781481481481481,10.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,3.0,0.0,0.1610050251256281,0.4074074074074074,0.07407407407407407,0.2222222222222222,0.37037037037037035,0.0,0.0,0.0,0.0,0.14814814814814814,0.2222222222222222,0.1111111111111111
2021-02-27,三国,8,一般,2,3838,伊藤啓三,45,埼玉,52,A2,5.83,36.94,6.03,42.42,33,33.33,55,32.52,晴,北,7,6,7.06,3,逃げ,3,0.14,1.53.0,伊藤啓三,39.0,11.0,9.0,8.0,0.1397435897435897,0.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,0.1473877551020408,0.28205128205128205,0.23076923076923078,0.20512820512820512,0.0,0.3076923076923077,0.20512820512820512,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0
2021-02-27,三国,8,一般,3,3725,向　達哉,49,大阪,54,B1,4.85,27.52,4.03,22.86,59,33.01,54,31.5,晴,北,7,6,6.89,4,逃げ,4,0.17,1.54.9,向達哉,35.0,4.0,6.0,7.0,0.2037142857142857,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1944549763033175,0.11428571428571428,0.17142857142857143,0.2,0.0,0.0,0.0,0.11428571428571428,0.0,0.0,0.0,0.0
2021-02-27,三国,8,一般,4,5031,渡辺空依,23,福岡,55,B1,2.48,7.94,1.67,0.0,17,34.93,67,29.86,晴,北,7,6,6.86,6,逃げ,5,0.17,.  .,渡辺空依,24.0,1.0,0.0,1.0,0.1929166666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1894642857142857,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0
2021-02-27,三国,8,一般,5,5166,仲道大輔,20,愛知,49,B2,1.94,2.13,0.0,0.0,71,34.55,64,41.38,晴,北,7,6,7.01,5,逃げ,6,0.18,.  .,仲道大輔,17.0,0.0,0.0,1.0,0.1441176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,三国,8,一般,6,3159,江口晃生,56,群馬,53,A1,7.05,51.22,7.18,63.64,70,34.43,52,27.32,晴,北,7,6,7.07,2,逃げ,2,0.14,1.51.2,江口晃生,36.0,10.0,12.0,5.0,0.1475,3.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1431395348837209,0.2777777777777778,0.3333333333333333,0.1388888888888889,0.08333333333333333,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0
2021-02-27,三国,9,一般,1,3895,堀本裕也,44,愛知,51,A2,4.78,24.18,5.25,34.62,67,29.63,24,25.39,晴,北,5,5,7.04,3,まくり,1,0.26,1.52.0,堀本裕也,34.0,20.0,5.0,3.0,0.1558823529411764,19.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,1.0,0.0,0.1640707964601769,0.5882352941176471,0.14705882352941177,0.08823529411764706,0.5588235294117647,0.0,0.0,0.0,0.0,0.17647058823529413,0.11764705882352941,0.029411764705882353
2021-02-27,三国,9,一般,2,3439,大平誉史,51,大阪,54,A2,6.06,46.21,6.29,50.0,57,32.04,23,34.33,晴,北,5,5,7.1,5,まくり,2,0.23,.  .,大平誉史明,41.0,14.0,10.0,3.0,0.1526829268292683,1.0,9.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,16.0,0.1559765625,0.34146341463414637,0.24390243902439024,0.07317073170731707,0.024390243902439025,0.3902439024390244,0.21951219512195122,0.024390243902439025,0.024390243902439025,0.0,0.0,0.0
2021-02-27,三国,9,一般,3,3036,吉本正昭,62,山口,57,B1,3.75,13.04,4.0,11.11,72,29.47,36,27.23,晴,北,5,5,7.06,6,まくり,3,0.28,.  .,吉本正昭,31.0,2.0,5.0,4.0,0.1748387096774193,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170503144654088,0.06451612903225806,0.16129032258064516,0.12903225806451613,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0
2021-02-27,三国,9,一般,4,4467,渡邉俊介,34,愛知,51,B1,5.22,34.83,5.38,40.54,38,31.92,50,39.51,晴,北,5,5,6.95,1,まくり,4,0.19,1.49.1,渡邉俊介,38.0,4.0,5.0,12.0,0.1586842105263158,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162077922077922,0.10526315789473684,0.13157894736842105,0.3157894736842105,0.0,0.0,0.02631578947368421,0.0,0.07894736842105263,0.0,0.0,0.0
2021-02-27,三国,9,一般,5,4560,庄司樹良,30,東京,55,B1,4.74,27.38,4.95,38.1,41,32.26,63,30.77,晴,北,5,5,7.16,2,まくり,5,0.13,1.50.0,庄司樹良々,23.0,1.0,2.0,3.0,0.1739130434782608,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1494444444444444,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0
2021-02-27,三国,9,一般,6,3409,三好　一,51,福井,54,B1,4.23,21.57,5.06,33.53,66,39.61,47,39.71,晴,北,5,5,7.01,4,まくり,6,0.16,1.53.0,三好一,36.0,0.0,2.0,6.0,0.1941666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168051948051948,0.0,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,三国,10,準優勝戦,1,4294,古賀繁輝,34,佐賀,56,A1,6.23,45.92,8.27,80.0,20,29.95,21,33.5,晴,北,7,6,7.0,1,逃げ,1,0.11,1.49.2,古賀繁輝,49.0,35.0,7.0,2.0,0.1353061224489795,33.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,5.0,0.0,0.1425641025641025,0.7142857142857143,0.14285714285714285,0.04081632653061224,0.673469387755102,0.0,0.0,0.0,0.0,0.04081632653061224,0.061224489795918366,0.10204081632653061
2021-02-27,三国,10,準優勝戦,2,3532,柴田　光,49,群馬,55,A2,6.6,51.47,5.9,46.67,11,31.53,69,28.43,晴,北,7,6,7.06,2,逃げ,2,0.2,1.51.2,柴田光,52.0,10.0,18.0,11.0,0.1784615384615384,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.1700344827586207,0.19230769230769232,0.34615384615384615,0.21153846153846154,0.0,0.5576923076923077,0.15384615384615385,0.038461538461538464,0.0,0.0,0.0,0.0
2021-02-27,三国,10,準優勝戦,3,4505,島田賢人,32,埼玉,57,A2,6.08,43.51,5.61,31.37,13,35.32,12,28.1,晴,北,7,6,6.97,4,逃げ,3,0.15,1.53.9,島田賢人,51.0,7.0,15.0,8.0,0.1490196078431372,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1535273972602739,0.13725490196078433,0.29411764705882354,0.1568627450980392,0.0,0.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0,0.0,0.0
2021-02-27,三国,10,準優勝戦,4,3772,一柳和孝,46,埼玉,53,A2,5.67,36.17,5.96,39.58,37,31.25,41,30.0,晴,北,7,6,6.92,3,逃げ,4,0.18,1.51.7,一柳和孝,38.0,5.0,5.0,12.0,0.1576315789473684,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1564609053497942,0.13157894736842105,0.13157894736842105,0.3157894736842105,0.0,0.0,0.02631578947368421,0.10526315789473684,0.0,0.0,0.0,0.0
2021-02-27,三国,10,準優勝戦,5,4058,野末智一,41,静岡,51,A2,5.27,33.57,5.61,35.29,40,29.08,49,35.15,晴,北,7,6,7.12,6,逃げ,5,0.15,.  .,野末智一,45.0,1.0,9.0,10.0,0.2022222222222222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1832394366197183,0.022222222222222223,0.2,0.2222222222222222,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0
2021-02-27,三国,10,準優勝戦,6,4520,高倉孝太,33,福井,51,B1,4.78,29.89,5.26,31.28,55,35.47,61,26.15,晴,北,7,6,6.88,5,逃げ,6,0.15,.  .,高倉孝太,34.0,0.0,3.0,7.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1751401869158878,0.0,0.08823529411764706,0.20588235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,三国,11,準優勝戦,1,3716,石渡鉄兵,46,東京,54,A1,7.09,53.91,5.89,22.22,42,33.83,20,30.0,晴,北,4,3,6.9,2,抜き,1,0.21,1.49.3,石渡鉄兵,63.0,46.0,8.0,5.0,0.1319047619047619,45.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,6.0,0.0,0.1316828478964401,0.7301587301587301,0.12698412698412698,0.07936507936507936,0.7142857142857143,0.0,0.0,0.0,0.0,0.07936507936507936,0.047619047619047616,0.09523809523809523
2021-02-27,三国,11,準優勝戦,2,4532,秋元　哲,32,埼玉,51,A1,5.42,34.44,6.9,43.33,35,34.43,46,39.02,晴,北,4,3,6.82,1,抜き,2,0.22,1.47.9,秋元哲,32.0,5.0,9.0,3.0,0.17,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.1698974358974359,0.15625,0.28125,0.09375,0.0,0.5,0.125,0.03125,0.0,0.0,0.0,0.0
2021-02-27,三国,11,準優勝戦,3,3921,川村正輝,46,福井,51,A2,4.87,31.88,5.76,38.57,12,30.0,70,29.95,晴,北,4,3,6.9,6,抜き,3,0.22,.  .,川村正輝,41.0,6.0,8.0,6.0,0.1736585365853658,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1739436619718309,0.14634146341463414,0.1951219512195122,0.14634146341463414,0.0,0.0,0.024390243902439025,0.07317073170731707,0.04878048780487805,0.0,0.0,0.0
2021-02-27,三国,11,準優勝戦,4,4580,長谷川雅,31,岡山,53,A1,5.73,36.23,5.29,33.33,31,29.59,65,28.23,晴,北,4,3,6.87,4,抜き,4,0.18,1.52.9,長谷川雅和,54.0,7.0,10.0,16.0,0.1611111111111111,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1610273972602739,0.12962962962962962,0.18518518518518517,0.2962962962962963,0.0,0.0,0.0,0.07407407407407407,0.05555555555555555,0.0,0.0,0.0
2021-02-27,三国,11,準優勝戦,5,4713,白神　優,30,岡山,54,A1,5.98,36.07,5.8,40.0,45,30.09,22,21.54,晴,北,4,3,6.92,3,抜き,5,0.11,1.51.8,白神優,45.0,2.0,9.0,11.0,0.1593333333333333,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1373626373626373,0.044444444444444446,0.2,0.24444444444444444,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0
2021-02-27,三国,11,準優勝戦,6,4327,加藤　翔,37,静岡,53,B1,4.56,25.21,4.81,28.57,49,38.42,26,36.41,晴,北,4,3,6.77,5,抜き,6,0.14,.  .,加藤翔,37.0,0.0,2.0,7.0,0.2075675675675675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1881496062992126,0.0,0.05405405405405406,0.1891891891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,三国,12,準優勝戦,1,3159,江口晃生,56,群馬,53,A1,7.05,51.22,7.18,63.64,70,34.43,52,27.32,晴,北,3,3,6.94,5,まくり,1,0.22,.  .,江口晃生,61.0,43.0,9.0,5.0,0.1360655737704918,43.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,0.1431395348837209,0.7049180327868853,0.14754098360655737,0.08196721311475409,0.7049180327868853,0.0,0.0,0.0,0.0,0.13114754098360656,0.06557377049180328,0.06557377049180328
2021-02-27,三国,12,準優勝戦,2,3443,森　秋光,51,岡山,55,A2,5.85,34.44,5.2,29.41,53,35.41,57,33.0,晴,北,3,3,6.88,6,まくり,2,0.26,.  .,森秋光,52.0,6.0,14.0,17.0,0.1753846153846153,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.1781978798586572,0.11538461538461539,0.2692307692307692,0.3269230769230769,0.0,0.6923076923076923,0.07692307692307693,0.038461538461538464,0.0,0.0,0.0,0.0
2021-02-27,三国,12,準優勝戦,3,4547,中田竜太,32,埼玉,50,A1,7.07,59.84,7.79,71.43,39,36.62,28,36.14,晴,北,3,3,6.89,1,まくり,3,0.18,1.48.0,中田竜太,36.0,12.0,10.0,0.0,0.1261111111111111,0.0,1.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1570081967213114,0.3333333333333333,0.2777777777777778,0.0,0.0,0.0,0.027777777777777776,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0
2021-02-27,三国,12,準優勝戦,4,4143,浦田晃嗣,39,佐賀,54,B1,4.61,21.05,0.0,0.0,51,36.04,72,31.07,晴,北,3,3,6.91,4,まくり,4,0.13,1.53.3,浦田晃嗣,38.0,5.0,3.0,8.0,0.1410526315789473,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1562978723404255,0.13157894736842105,0.07894736842105263,0.21052631578947367,0.0,0.0,0.0,0.07894736842105263,0.02631578947368421,0.0,0.0,0.0
2021-02-27,三国,12,準優勝戦,5,4570,前田聖文,32,愛知,54,A2,6.05,44.55,5.47,29.79,64,34.11,37,43.06,晴,北,3,3,6.97,3,まくり,5,0.12,1.51.9,前田聖文,41.0,3.0,9.0,8.0,0.1956097560975609,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1809216589861751,0.07317073170731707,0.21951219512195122,0.1951219512195122,0.0,0.0,0.0,0.024390243902439025,0.04878048780487805,0.0,0.0,0.0
2021-02-27,三国,12,準優勝戦,6,4793,金子　萌,30,静岡,52,A2,6.12,50.45,6.5,42.86,58,37.57,51,28.57,晴,北,3,3,6.9,2,まくり,6,0.19,1.49.3,金子萌,36.0,1.0,6.0,6.0,0.1727777777777777,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1494047619047619,0.027777777777777776,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,常滑,1,予選,1,3519,冨田秀幸,52,愛知,52,B1,5.19,25.89,5.32,30.56,33,23.91,27,32.86,晴,南東,2,1,6.77,1,逃げ,1,0.1,1.49.6,冨田秀幸,38.0,17.0,7.0,7.0,0.1684210526315789,16.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,6.0,0.0,0.1772727272727272,0.4473684210526316,0.18421052631578946,0.18421052631578946,0.42105263157894735,0.0,0.0,0.0,0.0,0.13157894736842105,0.18421052631578946,0.15789473684210525
2021-02-27,常滑,1,予選,2,3235,鈴木唯由,58,群馬,51,B1,3.4,12.5,5.02,33.33,20,39.22,34,35.29,晴,南東,2,1,6.7,2,逃げ,2,0.16,1.51.7,鈴木唯由,30.0,1.0,6.0,4.0,0.2086666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.1985882352941176,0.03333333333333333,0.2,0.13333333333333333,0.0,0.4666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
2021-02-27,常滑,1,予選,3,4298,宮下元胤,38,愛知,56,A2,6.02,34.21,5.53,29.63,54,27.08,63,33.33,晴,南東,2,1,6.7,4,逃げ,3,0.17,1.53.6,宮下元胤,37.0,4.0,10.0,8.0,0.1489189189189189,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1673148148148148,0.10810810810810811,0.2702702702702703,0.21621621621621623,0.0,0.0,0.0,0.08108108108108109,0.02702702702702703,0.0,0.0,0.0
2021-02-27,常滑,1,予選,4,5072,吉田杏美,26,埼玉,51,B2,1.83,2.44,0.0,0.0,44,20.97,37,31.41,晴,南東,2,1,6.71,6,逃げ,4,0.22,.  .,吉田杏美,21.0,0.0,0.0,1.0,0.1928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2091578947368421,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,常滑,1,予選,5,3286,坂東　満,52,静岡,53,B1,4.51,27.5,5.69,37.5,36,27.66,43,34.97,晴,南東,2,1,6.73,3,逃げ,5,0.22,1.52.7,坂東満,31.0,0.0,2.0,4.0,0.1938709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1639784946236559,0.0,0.06451612903225806,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,常滑,1,予選,6,3686,鳥居塚孝,46,群馬,53,A2,6.01,44.44,5.4,40.0,32,23.4,41,30.28,晴,南東,2,1,6.75,5,逃げ,6,0.22,.  .,鳥居塚孝博,42.0,3.0,5.0,5.0,0.1783333333333333,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1520074349442379,0.07142857142857142,0.11904761904761904,0.11904761904761904,0.0,0.0,0.0,0.047619047619047616,0.023809523809523808,0.0,0.0,0.0
2021-02-27,常滑,2,予選,1,3220,二橋　学,56,静岡,51,B1,4.56,28.7,4.86,23.73,53,41.18,46,38.06,晴,南,2,1,6.74,6,差し,1,0.24,.  .,二橋学,41.0,13.0,12.0,8.0,0.1639024390243902,11.0,0.0,0.0,0.0,2.0,0.0,13.0,9.0,2.0,0.0,0.1722406639004149,0.3170731707317073,0.2926829268292683,0.1951219512195122,0.2682926829268293,0.0,0.0,0.0,0.0,0.3170731707317073,0.21951219512195122,0.04878048780487805
2021-02-27,常滑,2,予選,2,4140,梶野学志,40,東京,53,A1,6.07,38.0,8.0,71.43,41,51.67,60,30.61,晴,南,2,1,6.75,1,差し,2,0.22,1.49.1,梶野学志,35.0,5.0,13.0,5.0,0.1568571428571428,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.1516431924882628,0.14285714285714285,0.37142857142857144,0.14285714285714285,0.0,0.5142857142857142,0.05714285714285714,0.08571428571428572,0.0,0.0,0.0,0.0
2021-02-27,常滑,2,予選,3,4317,木村紗友,36,静岡,48,B2,3.96,17.39,4.91,27.27,40,35.94,50,38.15,晴,南,2,1,6.76,5,差し,3,0.19,.  .,木村紗友希,23.0,2.0,2.0,7.0,0.1595652173913043,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1774803149606299,0.08695652173913043,0.08695652173913043,0.30434782608695654,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0
2021-02-27,常滑,2,予選,4,3893,汐崎正則,44,愛知,55,A2,5.63,35.85,6.03,36.67,60,51.56,35,31.85,晴,南,2,1,6.72,4,差し,4,0.18,1.51.7,汐崎正則,39.0,4.0,7.0,12.0,0.1582051282051282,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1576293103448275,0.10256410256410256,0.1794871794871795,0.3076923076923077,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0
2021-02-27,常滑,2,予選,5,3802,森岡真希,47,岡山,47,B1,3.92,16.82,3.64,18.18,1,29.31,49,37.5,晴,南,2,1,6.77,3,差し,6,0.26,1.51.4,森岡真希,32.0,0.0,4.0,2.0,0.1790625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1741208791208791,0.0,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,常滑,2,予選,6,3548,室田泰史,51,福井,55,A2,6.19,44.1,6.42,48.48,51,47.14,30,28.17,晴,南,2,1,6.78,2,差し,5,0.17,1.50.2,室田泰史,39.0,3.0,8.0,7.0,0.1261538461538461,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1223448275862069,0.07692307692307693,0.20512820512820512,0.1794871794871795,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0
2021-02-27,常滑,3,予選,1,3912,川原正明,47,福井,50,A2,5.59,35.71,4.33,28.57,42,38.46,25,31.88,晴,南西,2,1,6.66,1,逃げ,1,0.16,1.47.9,川原正明,59.0,39.0,9.0,7.0,0.1496610169491525,38.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,7.0,0.0,0.1467207792207792,0.6610169491525424,0.15254237288135594,0.11864406779661017,0.6440677966101694,0.0,0.0,0.0,0.0,0.03389830508474576,0.1016949152542373,0.11864406779661017
