日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2021-02-27,常滑,3,予選,2,3607,原田智和,49,大阪,52,B1,4.6,27.45,4.25,30.0,9,29.31,69,28.28,晴,南西,2,1,6.73,6,逃げ,2,0.18,.  .,原田智和,41.0,5.0,8.0,6.0,0.1853658536585365,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.1963546798029556,0.12195121951219512,0.1951219512195122,0.14634146341463414,0.0,0.5121951219512195,0.0975609756097561,0.0,0.0,0.0,0.0,0.0
2021-02-27,常滑,3,予選,3,3915,繁野谷圭,46,大阪,52,A2,6.48,39.31,6.48,47.83,26,45.28,39,27.78,晴,南西,2,1,6.72,3,逃げ,3,0.18,1.51.2,繁野谷圭介,43.0,3.0,6.0,15.0,0.1916279069767442,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1837354085603113,0.06976744186046512,0.13953488372093023,0.3488372093023256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,常滑,3,予選,4,4845,前田紗希,28,埼玉,50,B1,5.35,28.43,4.44,20.0,12,32.79,28,35.25,晴,南西,2,1,6.75,4,逃げ,4,0.18,1.51.4,前田紗希,34.0,2.0,4.0,11.0,0.1547058823529411,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1603409090909091,0.058823529411764705,0.11764705882352941,0.3235294117647059,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.0
2021-02-27,常滑,3,予選,5,5140,吉田彩乃,20,静岡,51,B2,1.35,0.0,1.07,0.0,6,32.26,72,32.85,晴,南西,2,1,6.76,5,逃げ,6,0.11,.  .,吉田彩乃,32.0,0.0,0.0,2.0,0.2328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2055,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,常滑,3,予選,6,3679,飯島昌弘,47,埼玉,53,A1,6.32,40.86,6.91,47.06,10,37.5,47,33.53,晴,南西,2,1,6.72,2,逃げ,5,0.11,1.50.1,飯島昌弘,36.0,0.0,7.0,15.0,0.1788888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158590308370044,0.0,0.19444444444444445,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,常滑,4,予選,2,3357,福島陽子,52,岡山,49,B1,4.11,15.48,0.0,0.0,19,35.71,54,34.46,晴,南,2,1,6.73,5,恵まれ,5,0.25,.  .,福島陽子,32.0,3.0,5.0,9.0,0.195,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.2111797752808989,0.09375,0.15625,0.28125,0.0,0.59375,0.0625,0.03125,0.0,0.0,0.0,0.0
2021-02-27,常滑,4,予選,3,3771,折下寛法,46,東京,52,A2,5.69,38.0,5.87,46.67,28,25.0,23,43.6,晴,南,2,1,6.75,1,恵まれ,2,0.06,1.49.2,折下寛法,40.0,3.0,12.0,10.0,0.12625,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1358441558441558,0.075,0.3,0.25,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
2021-02-27,常滑,4,予選,4,5095,小原聡将,26,東京,52,B1,3.79,17.95,3.17,5.56,38,16.67,15,42.11,晴,南,2,1,6.72,4,恵まれ,3,0.12,1.51.8,小原聡将,44.0,1.0,1.0,6.0,0.1797727272727272,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1737647058823529,0.022727272727272728,0.022727272727272728,0.13636363636363635,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0
2021-02-27,常滑,4,予選,5,4035,杉江浩明,42,愛知,51,B1,4.55,27.42,5.57,42.17,23,36.36,65,38.24,晴,南,2,1,6.7,2,恵まれ,4,0.22,1.50.2,杉江浩明,40.0,1.0,8.0,4.0,0.1965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1906374501992032,0.025,0.2,0.1,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0
2021-02-27,常滑,4,予選,6,4759,今泉友吾,31,東京,50,A1,6.28,42.66,5.89,32.73,24,33.33,67,31.85,晴,南,2,1,6.7,3,恵まれ,6,0.33,1.51.4,今泉友吾,41.0,0.0,8.0,15.0,0.1912195121951219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1963003663003663,0.0,0.1951219512195122,0.36585365853658536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,常滑,5,予選,1,4043,桐本康臣,41,三重,55,A2,5.87,40.16,6.7,52.17,11,36.07,70,25.34,晴,南,2,1,6.77,3,まくり,1,0.16,1.52.1,桐本康臣,53.0,40.0,4.0,4.0,0.1749056603773585,39.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,4.0,0.0,0.1661510791366906,0.7547169811320755,0.07547169811320754,0.07547169811320754,0.7358490566037735,0.0,0.0,0.0,0.0,0.05660377358490566,0.07547169811320754,0.07547169811320754
2021-02-27,常滑,5,予選,2,5072,吉田杏美,26,埼玉,51,B2,1.83,2.44,0.0,0.0,44,20.97,37,31.41,晴,南,2,1,6.7,6,まくり,3,0.36,.  .,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,常滑,5,予選,3,4876,梅木敬太,26,福井,53,B1,4.61,27.93,3.65,8.7,21,34.78,40,39.53,晴,南,2,1,6.73,1,まくり,4,0.08,1.49.0,梅木敬太,39.0,2.0,11.0,9.0,0.1474358974358974,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1518595041322314,0.05128205128205128,0.28205128205128205,0.23076923076923078,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0
2021-02-27,常滑,5,予選,4,5068,前田　滉,20,愛知,50,A2,6.1,42.59,4.31,20.88,7,30.61,20,33.14,晴,南,2,1,6.67,5,まくり,5,0.08,.  .,前田滉,30.0,5.0,6.0,6.0,0.1323333333333333,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1479255319148936,0.16666666666666666,0.2,0.2,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0
2021-02-27,常滑,5,予選,5,3200,熊谷直樹,55,東京,52,A1,6.16,43.01,5.76,29.41,22,31.03,58,36.09,晴,南,2,1,6.72,2,まくり,2,0.18,1.49.8,熊谷直樹,29.0,5.0,3.0,7.0,0.1417241379310345,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1527403846153846,0.1724137931034483,0.10344827586206896,0.2413793103448276,0.0,0.0,0.0,0.06896551724137931,0.10344827586206896,0.0,0.0,0.0
2021-02-27,常滑,5,予選,6,5132,中野希一,21,埼玉,53,B2,2.15,7.55,1.17,0.0,43,20.83,74,36.31,晴,南,2,1,6.73,4,まくり,6,0.15,1.52.7,中野希一,52.0,0.0,3.0,3.0,0.1746153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1692045454545454,0.0,0.057692307692307696,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,常滑,6,予選,1,3655,本橋克洋,47,群馬,55,A2,6.18,47.06,6.16,45.1,3,28.3,53,44.77,晴,南,2,1,6.73,1,逃げ,1,0.16,1.48.6,本橋克洋,41.0,25.0,7.0,5.0,0.1560975609756097,24.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,4.0,0.0,0.1823628691983122,0.6097560975609756,0.17073170731707318,0.12195121951219512,0.5853658536585366,0.0,0.0,0.0,0.0,0.1951219512195122,0.04878048780487805,0.0975609756097561
2021-02-27,常滑,6,予選,2,3243,佐野隆仁,56,大阪,52,B1,3.76,17.2,4.3,21.74,25,38.24,32,26.21,晴,南,2,1,6.68,5,逃げ,2,0.21,.  .,佐野隆仁,28.0,2.0,4.0,6.0,0.2257142857142857,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.2167114093959731,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.0,0.5357142857142857,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
2021-02-27,常滑,6,予選,3,3802,森岡真希,47,岡山,47,B1,3.92,16.82,3.64,18.18,1,29.31,49,37.5,晴,南,2,1,6.75,4,逃げ,3,0.22,1.52.6,森岡真希,31.0,1.0,4.0,10.0,0.182258064516129,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1741208791208791,0.03225806451612903,0.12903225806451613,0.3225806451612903,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0
2021-02-27,常滑,6,予選,4,3256,三角哲男,53,東京,52,A1,5.88,43.44,8.14,85.71,50,22.92,11,31.88,晴,南,2,1,6.72,3,逃げ,6,0.29,1.51.4,三角哲男,46.0,11.0,12.0,5.0,0.1432608695652173,0.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1450205761316872,0.2391304347826087,0.2608695652173913,0.10869565217391304,0.0,0.0,0.06521739130434782,0.043478260869565216,0.06521739130434782,0.0,0.0,0.0
2021-02-27,常滑,6,予選,5,4518,大須賀友,34,愛知,52,B1,5.61,41.07,5.95,40.91,59,22.03,21,38.32,晴,南,2,1,6.67,6,逃げ,5,0.27,.  .,大須賀友,28.0,0.0,4.0,6.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1786592178770949,0.0,0.14285714285714285,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,常滑,6,予選,6,4460,後藤翔之,34,東京,56,A1,6.85,51.61,6.35,47.83,14,30.16,56,39.77,晴,南,2,1,6.64,2,逃げ,4,0.24,1.49.4,後藤翔之,37.0,3.0,9.0,11.0,0.1408108108108108,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1238695652173913,0.08108108108108109,0.24324324324324326,0.2972972972972973,0.0,0.0,0.0,0.02702702702702703,0.05405405405405406,0.0,0.0,0.0
2021-02-27,常滑,7,予選,1,4419,原加央理,33,埼玉,45,B1,4.81,30.59,4.62,15.38,34,18.97,51,24.65,晴,南西,2,1,6.63,3,まくり差し,1,0.17,1.52.2,原加央理,24.0,5.0,7.0,3.0,0.1791666666666666,5.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,0.0,0.1619662921348314,0.20833333333333334,0.2916666666666667,0.125,0.20833333333333334,0.0,0.0,0.0,0.0,0.375,0.2916666666666667,0.08333333333333333
2021-02-27,常滑,7,予選,2,3286,坂東　満,52,静岡,53,B1,4.51,27.5,5.69,37.5,36,27.66,43,34.97,晴,南西,2,1,6.65,5,まくり差し,2,0.2,.  .,坂東満,31.0,4.0,10.0,7.0,0.1454838709677419,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.1639784946236559,0.12903225806451613,0.3225806451612903,0.22580645161290322,0.03225806451612903,0.5483870967741935,0.0967741935483871,0.0,0.0,0.0,0.0,0.0
2021-02-27,常滑,7,予選,3,3712,淺香文武,46,三重,58,A2,5.54,39.8,5.81,40.54,5,33.33,52,34.31,晴,南西,2,1,6.73,1,まくり差し,3,0.09,1.50.0,淺香文武,31.0,6.0,7.0,3.0,0.1477419354838709,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1616888888888889,0.1935483870967742,0.22580645161290322,0.0967741935483871,0.0,0.0,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.0,0.0,0.0
2021-02-27,常滑,7,予選,4,3912,川原正明,47,福井,50,A2,5.59,35.71,4.33,28.57,42,38.46,25,31.88,晴,南西,2,1,6.69,2,まくり差し,4,0.1,1.50.6,川原正明,49.0,6.0,8.0,13.0,0.1561224489795918,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1467207792207792,0.12244897959183673,0.16326530612244897,0.2653061224489796,0.0,0.0,0.02040816326530612,0.08163265306122448,0.02040816326530612,0.0,0.0,0.0
2021-02-27,常滑,7,予選,5,3220,二橋　学,56,静岡,51,B1,4.56,28.7,4.86,23.73,53,41.18,46,38.06,晴,南西,2,1,6.71,6,まくり差し,5,0.19,.  .,二橋学,38.0,1.0,2.0,8.0,0.1618421052631579,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1722406639004149,0.02631578947368421,0.05263157894736842,0.21052631578947367,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0
2021-02-27,常滑,7,予選,6,3983,須藤博倫,43,埼玉,52,A1,6.64,46.81,7.07,40.35,30,37.93,64,24.48,晴,南西,2,1,6.73,4,まくり差し,6,0.19,1.53.1,須藤博倫,48.0,2.0,8.0,12.0,0.175,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.144421768707483,0.041666666666666664,0.16666666666666666,0.25,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0
2021-02-27,常滑,8,予選,1,4298,宮下元胤,38,愛知,56,A2,6.02,34.21,5.53,29.63,54,27.08,63,33.33,晴,南西,2,1,6.72,3,まくり差し,1,0.3,1.51.6,宮下元胤,34.0,21.0,5.0,5.0,0.1594117647058823,19.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,5.0,0.0,0.1673148148148148,0.6176470588235294,0.14705882352941177,0.14705882352941177,0.5588235294117647,0.0,0.0,0.0,0.0,0.058823529411764705,0.17647058823529413,0.14705882352941177
2021-02-27,常滑,8,予選,2,3467,森　弘行,52,東京,53,B1,4.2,21.78,4.9,23.81,56,41.38,14,32.34,晴,南西,2,1,6.67,2,まくり差し,2,0.28,1.51.0,森弘行,40.0,4.0,5.0,8.0,0.195,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.1964563106796116,0.1,0.125,0.2,0.0,0.475,0.05,0.025,0.0,0.0,0.0,0.0
2021-02-27,常滑,8,予選,3,3996,秋山直之,41,群馬,51,A1,6.65,47.27,6.88,51.52,15,22.64,61,25.34,晴,南西,2,1,6.71,1,まくり差し,3,0.24,1.47.6,秋山直之,36.0,8.0,12.0,7.0,0.1747222222222222,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1858431372549019,0.2222222222222222,0.3333333333333333,0.19444444444444445,0.0,0.0,0.0,0.1111111111111111,0.08333333333333333,0.0,0.0,0.0
2021-02-27,常滑,8,予選,4,4317,木村紗友,36,静岡,48,B2,3.96,17.39,4.91,27.27,40,35.94,50,38.15,晴,南西,2,1,6.69,5,まくり差し,4,0.37,.  .,木村紗友希,23.0,2.0,2.0,4.0,0.1430434782608695,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1774803149606299,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0
2021-02-27,常滑,8,予選,5,3357,福島陽子,52,岡山,49,B1,4.11,15.48,0.0,0.0,19,35.71,54,34.46,晴,南西,2,1,6.7,6,まくり差し,5,0.38,.  .,福島陽子,33.0,1.0,1.0,5.0,0.2166666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2111797752808989,0.030303030303030304,0.030303030303030304,0.15151515151515152,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0
2021-02-27,常滑,8,予選,6,3915,繁野谷圭,46,大阪,52,A2,6.48,39.31,6.48,47.83,26,45.28,39,27.78,晴,南西,2,1,6.72,4,まくり差し,6,0.39,1.53.1,繁野谷圭介,38.0,2.0,4.0,10.0,0.1797368421052631,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1837354085603113,0.05263157894736842,0.10526315789473684,0.2631578947368421,0.0,0.0,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,0.0
2021-02-27,常滑,9,予選特賞,1,3893,汐崎正則,44,愛知,55,A2,5.63,35.85,6.03,36.67,60,51.56,35,31.85,晴,西,2,1,6.7,1,逃げ,1,0.12,1.49.2,汐崎正則,34.0,20.0,6.0,4.0,0.1473529411764705,20.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.1576293103448275,0.5882352941176471,0.17647058823529413,0.11764705882352941,0.5882352941176471,0.0,0.0,0.0,0.0,0.11764705882352941,0.08823529411764706,0.11764705882352941
2021-02-27,常滑,9,予選特賞,2,3679,飯島昌弘,47,埼玉,53,A1,6.32,40.86,6.91,47.06,10,37.5,47,33.53,晴,西,2,1,6.66,2,逃げ,2,0.14,1.50.0,飯島昌弘,36.0,8.0,13.0,8.0,0.1663888888888889,0.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.158590308370044,0.2222222222222222,0.3611111111111111,0.2222222222222222,0.0,0.4444444444444444,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0
2021-02-27,常滑,9,予選特賞,3,4465,大西　賢,34,東京,53,B1,4.65,28.75,3.68,8.0,35,36.07,17,34.15,晴,西,2,1,6.65,4,逃げ,3,0.1,1.53.5,大西賢,34.0,1.0,6.0,5.0,0.168235294117647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1725698324022346,0.029411764705882353,0.17647058823529413,0.14705882352941177,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0
2021-02-27,常滑,9,予選特賞,4,4043,桐本康臣,41,三重,55,A2,5.87,40.16,6.7,52.17,11,36.07,70,25.34,晴,西,2,1,6.7,3,逃げ,4,0.08,1.52.5,桐本康臣,40.0,4.0,6.0,9.0,0.15325,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1661510791366906,0.1,0.15,0.225,0.0,0.0,0.025,0.025,0.025,0.0,0.0,0.0
2021-02-27,常滑,9,予選特賞,5,3519,冨田秀幸,52,愛知,52,B1,5.19,25.89,5.32,30.56,33,23.91,27,32.86,晴,西,2,1,6.76,5,逃げ,5,0.13,.  .,冨田秀幸,38.0,0.0,4.0,5.0,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1772727272727272,0.0,0.10526315789473684,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,常滑,9,予選特賞,6,5141,大澤風葵,20,群馬,52,B1,2.92,7.04,2.93,7.14,48,27.42,38,33.33,晴,西,2,1,6.72,6,逃げ,6,0.1,.  .,大澤風葵,57.0,3.0,0.0,5.0,0.1957894736842105,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1947058823529412,0.05263157894736842,0.0,0.08771929824561403,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.0,0.0
2021-02-27,常滑,10,予選特賞,1,3200,熊谷直樹,55,東京,52,A1,6.16,43.01,5.76,29.41,22,31.03,58,36.09,晴,西,2,1,6.69,1,逃げ,1,0.19,1.48.7,熊谷直樹,46.0,30.0,8.0,1.0,0.152391304347826,29.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,7.0,0.0,0.1527403846153846,0.6521739130434783,0.17391304347826086,0.021739130434782608,0.6304347826086957,0.0,0.0,0.0,0.0,0.08695652173913043,0.10869565217391304,0.15217391304347827
2021-02-27,常滑,10,予選特賞,2,4035,杉江浩明,42,愛知,51,B1,4.55,27.42,5.57,42.17,23,36.36,65,38.24,晴,西,2,1,6.66,3,逃げ,2,0.19,1.51.2,杉江浩明,50.0,6.0,15.0,6.0,0.1908,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.1906374501992032,0.12,0.3,0.12,0.0,0.46,0.02,0.1,0.0,0.0,0.0,0.0
2021-02-27,常滑,10,予選特賞,3,3294,野中義生,55,静岡,54,B1,4.38,28.09,4.77,25.58,47,53.97,55,37.72,晴,西,2,1,6.69,6,逃げ,3,0.27,.  .,野中義生,41.0,3.0,7.0,5.0,0.153170731707317,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1414583333333333,0.07317073170731707,0.17073170731707318,0.12195121951219512,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0
2021-02-27,常滑,10,予選特賞,4,3655,本橋克洋,47,群馬,55,A2,6.18,47.06,6.16,45.1,3,28.3,53,44.77,晴,西,2,1,6.65,2,逃げ,4,0.18,1.51.0,本橋克洋,43.0,8.0,11.0,7.0,0.1881395348837209,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1823628691983122,0.18604651162790697,0.2558139534883721,0.16279069767441862,0.0,0.0,0.06976744186046512,0.06976744186046512,0.046511627906976744,0.0,0.0,0.0
2021-02-27,常滑,10,予選特賞,5,4845,前田紗希,28,埼玉,50,B1,5.35,28.43,4.44,20.0,12,32.79,28,35.25,晴,西,2,1,6.67,4,逃げ,5,0.05,1.53.0,前田紗希,32.0,3.0,3.0,10.0,0.1659375,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1603409090909091,0.09375,0.09375,0.3125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0
2021-02-27,常滑,10,予選特賞,6,4140,梶野学志,40,東京,53,A1,6.07,38.0,8.0,71.43,41,51.67,60,30.61,晴,西,2,1,6.7,5,逃げ,6,0.17,.  .,梶野学志,32.0,4.0,7.0,4.0,0.1771875,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1516431924882628,0.125,0.21875,0.125,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0
2021-02-27,常滑,11,予選特選,1,3256,三角哲男,53,東京,52,A1,5.88,43.44,8.14,85.71,50,22.92,11,31.88,晴,南西,2,1,6.71,1,逃げ,1,0.13,1.48.4,三角哲男,48.0,31.0,10.0,3.0,0.1452083333333333,31.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,2.0,0.0,0.1450205761316872,0.6458333333333334,0.20833333333333334,0.0625,0.6458333333333334,0.0,0.0,0.0,0.0,0.125,0.1875,0.041666666666666664
2021-02-27,常滑,11,予選特選,2,3686,鳥居塚孝,46,群馬,53,A2,6.01,44.44,5.4,40.0,32,23.4,41,30.28,晴,南西,2,1,6.7,2,逃げ,2,0.14,1.50.4,鳥居塚孝博,44.0,5.0,13.0,9.0,0.1325,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.1520074349442379,0.11363636363636363,0.29545454545454547,0.20454545454545456,0.0,0.5454545454545454,0.09090909090909091,0.022727272727272728,0.0,0.0,0.0,0.0
2021-02-27,常滑,11,予選特選,3,3983,須藤博倫,43,埼玉,52,A1,6.64,46.81,7.07,40.35,30,37.93,64,24.48,晴,南西,2,1,6.73,5,逃げ,3,0.17,.  .,須藤博倫,49.0,8.0,15.0,8.0,0.1391836734693877,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.144421768707483,0.16326530612244897,0.30612244897959184,0.16326530612244897,0.0,0.0,0.02040816326530612,0.04081632653061224,0.04081632653061224,0.0,0.0,0.0
2021-02-27,常滑,11,予選特選,4,4759,今泉友吾,31,東京,50,A1,6.28,42.66,5.89,32.73,24,33.33,67,31.85,晴,南西,2,1,6.67,3,逃げ,4,0.27,1.51.5,今泉友吾,44.0,4.0,11.0,13.0,0.2040909090909091,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1963003663003663,0.09090909090909091,0.25,0.29545454545454547,0.0,0.0,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.0,0.0,0.0
2021-02-27,常滑,11,予選特選,5,3607,原田智和,49,大阪,52,B1,4.6,27.45,4.25,30.0,9,29.31,69,28.28,晴,南西,2,1,6.83,6,逃げ,5,0.33,.  .,原田智和,34.0,2.0,4.0,2.0,0.213235294117647,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1963546798029556,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0
2021-02-27,常滑,11,予選特選,6,5068,前田　滉,20,愛知,50,A2,6.1,42.59,4.31,20.88,7,30.61,20,33.14,晴,南西,2,1,6.73,4,逃げ,6,0.28,1.53.1,前田滉,33.0,1.0,2.0,5.0,0.1742424242424242,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1479255319148936,0.030303030303030304,0.06060606060606061,0.15151515151515152,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0
2021-02-27,常滑,12,予選特選,1,3996,秋山直之,41,群馬,51,A1,6.65,47.27,6.88,51.52,15,22.64,61,25.34,晴,西,2,1,6.68,2,まくり,1,0.14,1.50.9,秋山直之,62.0,43.0,7.0,4.0,0.1629032258064516,41.0,0.0,0.0,0.0,2.0,0.0,3.0,9.0,5.0,0.0,0.1858431372549019,0.6935483870967742,0.11290322580645161,0.06451612903225806,0.6612903225806451,0.0,0.0,0.0,0.0,0.04838709677419355,0.14516129032258066,0.08064516129032258
2021-02-27,常滑,12,予選特選,2,3548,室田泰史,51,福井,55,A2,6.19,44.1,6.42,48.48,51,47.14,30,28.17,晴,西,2,1,6.75,5,まくり,2,0.13,.  .,室田泰史,42.0,13.0,9.0,7.0,0.1257142857142857,0.0,7.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.1223448275862069,0.30952380952380953,0.21428571428571427,0.16666666666666666,0.0,0.47619047619047616,0.16666666666666666,0.11904761904761904,0.0,0.0,0.0,0.0
2021-02-27,常滑,12,予選特選,3,3939,渡辺真至,43,愛知,53,A1,6.86,56.41,7.18,55.08,57,39.29,66,30.28,晴,西,2,1,6.7,3,まくり,3,0.19,1.52.0,渡辺真至,47.0,8.0,14.0,13.0,0.1334042553191489,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1339917695473251,0.1702127659574468,0.2978723404255319,0.2765957446808511,0.0,0.0,0.02127659574468085,0.02127659574468085,0.1276595744680851,0.0,0.0,0.0
