日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2021-02-27,蒲郡,9,一般戦,3,3161,古場輝義,60,大阪,52,B1,5.38,32.74,5.33,33.33,68,45.86,41,32.66,晴,無風,0,0,6.72,3,逃げ,3,0.21,1.50.7,古場輝義,45.0,2.0,6.0,13.0,0.1906666666666666,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1876271186440678,0.044444444444444446,0.13333333333333333,0.28888888888888886,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0
2021-02-27,蒲郡,9,一般戦,4,3602,奥平拓也,50,東京,52,A2,5.68,35.94,5.54,34.62,62,45.61,34,34.88,晴,無風,0,0,6.79,5,逃げ,4,0.18,.  .,奥平拓也,42.0,1.0,7.0,15.0,0.175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1665338645418326,0.023809523809523808,0.16666666666666666,0.35714285714285715,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0
2021-02-27,蒲郡,9,一般戦,5,4516,野口勝弘,34,愛知,53,B1,5.21,29.77,5.82,40.35,22,33.67,24,38.5,晴,無風,0,0,6.71,4,逃げ,5,0.24,1.50.8,野口勝弘,39.0,0.0,3.0,13.0,0.1894871794871794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1722553191489361,0.0,0.07692307692307693,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,蒲郡,9,一般戦,6,4442,松竹大輔,34,愛知,52,A2,6.28,44.35,5.62,40.74,67,40.86,36,41.24,晴,無風,0,0,6.76,6,逃げ,6,0.22,.  .,松竹大輔,34.0,1.0,4.0,5.0,0.1835294117647058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1602008032128514,0.029411764705882353,0.11764705882352941,0.14705882352941177,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0
2021-02-27,蒲郡,10,準優勝戦,1,4796,春園功太,29,三重,51,A2,6.14,44.44,5.33,33.33,39,35.48,14,32.12,晴,北西,1,0,6.74,5,まくり,1,0.13,.  .,春園功太,52.0,29.0,13.0,5.0,0.1630769230769231,28.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,9.0,0.0,0.16556,0.5576923076923077,0.25,0.09615384615384616,0.5384615384615384,0.0,0.0,0.0,0.0,0.057692307692307696,0.11538461538461539,0.17307692307692307
2021-02-27,蒲郡,10,準優勝戦,2,4024,井口佳典,43,三重,51,A1,8.17,59.43,8.27,56.86,56,35.33,30,31.07,晴,北西,1,0,6.79,6,まくり,2,0.12,.  .,井口佳典,31.0,9.0,6.0,7.0,0.1629032258064516,1.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.1407964601769911,0.2903225806451613,0.1935483870967742,0.22580645161290322,0.03225806451612903,0.3225806451612903,0.03225806451612903,0.16129032258064516,0.0,0.0,0.0,0.0
2021-02-27,蒲郡,10,準優勝戦,3,3251,平石和男,54,埼玉,51,A2,5.68,33.09,5.88,36.0,65,34.67,48,45.2,晴,北西,1,0,6.83,4,まくり,3,0.11,1.51.7,平石和男,46.0,7.0,7.0,13.0,0.1741304347826087,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1822592592592592,0.15217391304347827,0.15217391304347827,0.2826086956521739,0.0,0.0,0.021739130434782608,0.021739130434782608,0.08695652173913043,0.0,0.0,0.0
2021-02-27,蒲郡,10,準優勝戦,4,4892,柴田直哉,30,福岡,51,B1,4.88,30.36,4.79,13.79,72,34.52,28,25.9,晴,北西,1,0,6.78,1,まくり,4,0.02,1.47.4,柴田直哉,41.0,3.0,6.0,9.0,0.1726829268292683,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1741777777777777,0.07317073170731707,0.14634146341463414,0.21951219512195122,0.0,0.0,0.0,0.04878048780487805,0.024390243902439025,0.0,0.0,0.0
2021-02-27,蒲郡,10,準優勝戦,5,4188,久田敏之,39,群馬,52,A1,7.75,64.29,7.33,52.5,13,38.16,37,39.23,晴,北西,1,0,6.79,3,まくり,5,0.05,1.50.3,久田敏之,39.0,3.0,8.0,4.0,0.1266666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1218840579710145,0.07692307692307693,0.20512820512820512,0.10256410256410256,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0
2021-02-27,蒲郡,10,準優勝戦,6,4659,木下翔太,29,大阪,55,A1,7.45,60.14,7.81,76.19,15,33.5,17,29.38,晴,北西,1,0,6.83,2,まくり,6,0.07,1.48.4,木下翔太,36.0,0.0,4.0,7.0,0.1963888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1554789272030651,0.0,0.1111111111111111,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,蒲郡,11,準優勝戦,1,3897,白井英治,44,山口,54,A1,8.19,63.37,7.82,50.0,50,33.99,70,39.89,晴,無風,0,0,6.69,1,逃げ,1,0.03,1.48.1,白井英治,65.0,52.0,5.0,6.0,0.1318461538461538,48.0,0.0,0.0,0.0,4.0,0.0,6.0,4.0,3.0,0.0,0.1343514644351464,0.8,0.07692307692307693,0.09230769230769231,0.7384615384615385,0.0,0.0,0.0,0.0,0.09230769230769231,0.06153846153846154,0.046153846153846156
2021-02-27,蒲郡,11,準優勝戦,2,3952,中澤和志,44,埼玉,54,A1,6.48,48.65,7.51,62.79,31,29.9,74,28.81,晴,無風,0,0,6.73,2,逃げ,2,0.05,1.49.1,中澤和志,52.0,11.0,16.0,9.0,0.1432692307692307,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.1519029850746268,0.21153846153846154,0.3076923076923077,0.17307692307692307,0.019230769230769232,0.5192307692307693,0.17307692307692307,0.019230769230769232,0.0,0.0,0.0,0.0
2021-02-27,蒲郡,11,準優勝戦,3,4360,庄司孝輔,36,静岡,52,B1,5.2,31.18,4.35,17.5,14,37.89,59,41.67,晴,無風,0,0,6.72,3,逃げ,3,0.06,1.50.9,庄司孝輔,37.0,3.0,5.0,8.0,0.1862162162162162,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1881443298969072,0.08108108108108109,0.13513513513513514,0.21621621621621623,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0
2021-02-27,蒲郡,11,準優勝戦,4,4640,山ノ内雅,30,福岡,53,A2,6.51,48.65,4.0,23.53,18,34.05,21,33.69,晴,無風,0,0,6.76,6,逃げ,5,0.1,.  .,山ノ内雅人,42.0,7.0,7.0,7.0,0.1171428571428571,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1394042553191489,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0
2021-02-27,蒲郡,11,準優勝戦,5,3550,都築正治,49,愛知,54,A2,6.05,44.27,7.42,63.3,48,32.42,29,46.0,晴,無風,0,0,6.75,5,逃げ,4,0.05,.  .,都築正治,30.0,3.0,2.0,5.0,0.1816666666666666,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1638735177865612,0.1,0.06666666666666667,0.16666666666666666,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0
2021-02-27,蒲郡,11,準優勝戦,6,3427,大賀広幸,53,山口,53,A2,5.42,33.33,4.42,25.0,71,35.67,57,42.11,晴,無風,0,0,6.74,4,逃げ,6,0.12,1.51.3,大賀広幸,25.0,1.0,3.0,10.0,0.1732,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1692,0.04,0.12,0.4,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
2021-02-27,蒲郡,12,準優勝戦,1,4044,湯川浩司,41,大阪,52,A1,7.03,43.75,7.19,40.38,33,31.05,58,27.78,晴,南西,1,0,6.72,1,逃げ,1,0.05,1.47.3,湯川浩司,47.0,35.0,7.0,3.0,0.1344680851063829,35.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.1412444444444444,0.7446808510638298,0.14893617021276595,0.06382978723404255,0.7446808510638298,0.0,0.0,0.0,0.0,0.06382978723404255,0.06382978723404255,0.0851063829787234
2021-02-27,蒲郡,12,準優勝戦,2,4430,永田秀二,35,東京,56,A1,6.45,47.11,6.23,43.33,20,40.36,72,35.91,晴,南西,1,0,6.73,6,逃げ,5,0.17,.  .,永田秀二,39.0,10.0,12.0,4.0,0.1541025641025641,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.1516165413533834,0.2564102564102564,0.3076923076923077,0.10256410256410256,0.0,0.48717948717948717,0.1282051282051282,0.1282051282051282,0.0,0.0,0.0,0.0
2021-02-27,蒲郡,12,準優勝戦,3,3622,山崎智也,46,群馬,54,A1,6.7,47.22,6.13,32.26,27,37.35,55,40.89,晴,南西,1,0,6.8,5,逃げ,2,0.07,.  .,山崎智也,33.0,5.0,13.0,6.0,0.1727272727272727,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1665315315315315,0.15151515151515152,0.3939393939393939,0.18181818181818182,0.0,0.0,0.0,0.12121212121212122,0.030303030303030304,0.0,0.0,0.0
2021-02-27,蒲郡,12,準優勝戦,4,3619,長谷川充,47,群馬,52,B1,5.19,29.63,5.74,31.58,59,32.2,22,40.0,晴,南西,1,0,6.78,2,逃げ,3,0.14,1.48.4,長谷川充,40.0,1.0,7.0,11.0,0.16875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1899206349206349,0.025,0.175,0.275,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0
2021-02-27,蒲郡,12,準優勝戦,5,4537,渡邉和将,31,岡山,54,A1,6.66,48.39,8.43,71.43,63,40.37,46,42.86,晴,南西,1,0,6.78,3,逃げ,6,0.24,1.50.2,渡邉和将,34.0,5.0,3.0,10.0,0.1376470588235294,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1407450980392157,0.14705882352941177,0.08823529411764706,0.29411764705882354,0.0,0.0,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.0,0.0,0.0
2021-02-27,蒲郡,12,準優勝戦,6,4594,谷川祐一,39,滋賀,52,A1,6.31,49.56,5.36,27.66,53,30.41,60,28.13,晴,南西,1,0,6.74,4,逃げ,4,0.1,1.51.6,谷川祐一,36.0,2.0,6.0,5.0,0.1527777777777778,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1325746268656716,0.05555555555555555,0.16666666666666666,0.1388888888888889,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,多摩川,1,まつりだｏｎ,1,4824,松井洪弥,27,三重,52,A2,5.8,39.67,5.47,42.11,27,32.0,45,33.76,晴,北東,5,2,6.83,2,まくり差し,1,0.19,1.49.0,松井洪弥,43.0,29.0,4.0,4.0,0.1713953488372093,29.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.1527642276422764,0.6744186046511628,0.09302325581395349,0.09302325581395349,0.6744186046511628,0.0,0.0,0.0,0.0,0.0,0.18604651162790697,0.046511627906976744
2021-02-27,多摩川,1,まつりだｏｎ,2,4489,岩川仁士,34,大阪,55,B1,4.77,23.85,5.06,31.25,30,21.58,65,30.95,晴,北東,5,2,6.81,3,まくり差し,2,0.22,1.51.5,岩川仁士,34.0,3.0,11.0,3.0,0.1705882352941176,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.1833173076923077,0.08823529411764706,0.3235294117647059,0.08823529411764706,0.0,0.47058823529411764,0.058823529411764705,0.029411764705882353,0.0,0.0,0.0,0.0
2021-02-27,多摩川,1,まつりだｏｎ,3,3528,笠野友紀,49,愛知,50,B1,3.13,12.9,3.77,13.64,21,37.95,77,32.14,晴,北東,5,2,6.75,5,まくり差し,3,0.27,.  .,笠野友紀恵,23.0,1.0,6.0,1.0,0.1795652173913043,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2108799999999999,0.043478260869565216,0.2608695652173913,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,多摩川,1,まつりだｏｎ,4,4144,石塚久也,39,埼玉,53,A1,6.75,53.13,5.57,32.14,25,24.32,64,40.46,晴,北東,5,2,6.76,1,まくり差し,4,0.18,1.47.6,石塚久也,30.0,1.0,9.0,11.0,0.1533333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.174021164021164,0.03333333333333333,0.3,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,多摩川,1,まつりだｏｎ,5,2841,吉田　稔,64,群馬,54,B1,4.59,22.35,5.04,29.17,50,31.58,27,40.46,晴,北東,5,2,6.7,4,まくり差し,5,0.18,1.52.6,吉田稔,28.0,1.0,7.0,6.0,0.1792857142857142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1960919540229884,0.03571428571428571,0.25,0.21428571428571427,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0
2021-02-27,多摩川,1,まつりだｏｎ,6,4177,萬　正嗣,38,群馬,58,B1,5.01,32.14,5.33,36.36,11,32.18,41,30.19,晴,北東,5,2,6.87,6,まくり差し,6,0.21,.  .,萬正嗣,29.0,0.0,1.0,4.0,0.2013793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1670114942528735,0.0,0.034482758620689655,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,多摩川,2,予選,1,3551,藤田美代,49,福岡,45,B1,4.56,18.0,3.9,30.0,35,28.99,51,25.83,晴,北東,3,2,6.63,4,まくり,1,0.2,1.54.0,藤田美代,21.0,8.0,0.0,5.0,0.2071428571428571,8.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,1.0,0.0,0.1906024096385542,0.38095238095238093,0.0,0.23809523809523808,0.38095238095238093,0.0,0.0,0.0,0.0,0.09523809523809523,0.47619047619047616,0.047619047619047616
2021-02-27,多摩川,2,予選,2,4215,吉島祥之,36,愛知,54,B1,4.8,26.09,4.55,24.24,57,26.06,67,25.17,晴,北東,3,2,6.77,1,まくり,2,0.18,1.48.5,吉島祥之,38.0,4.0,10.0,5.0,0.1934210526315789,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.1912719298245614,0.10526315789473684,0.2631578947368421,0.13157894736842105,0.0,0.5789473684210527,0.07894736842105263,0.02631578947368421,0.0,0.0,0.0,0.0
2021-02-27,多摩川,2,予選,3,4739,中村晃朋,29,香川,52,A2,6.39,48.68,6.0,33.33,15,30.98,21,39.8,晴,北東,3,2,6.74,2,まくり,3,0.2,1.50.5,中村晃朋,41.0,3.0,16.0,10.0,0.1648780487804878,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1737262357414448,0.07317073170731707,0.3902439024390244,0.24390243902439024,0.0,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.0,0.0,0.0
2021-02-27,多摩川,2,予選,4,3950,石川哲秀,44,大阪,55,B1,4.11,18.69,3.75,18.75,70,34.07,71,40.45,晴,北東,3,2,6.73,5,まくり,4,0.19,.  .,石川哲秀,41.0,1.0,4.0,7.0,0.163170731707317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1689285714285714,0.024390243902439025,0.0975609756097561,0.17073170731707318,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0
2021-02-27,多摩川,2,予選,5,4663,籾山佳岳,38,愛知,53,B1,4.38,21.0,4.18,17.65,22,32.56,75,33.14,晴,北東,3,2,6.71,6,まくり,5,0.26,.  .,籾山佳岳,34.0,0.0,3.0,5.0,0.178235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173025641025641,0.0,0.08823529411764706,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,多摩川,2,予選,6,4080,山崎哲司,42,愛知,53,A1,6.9,51.63,7.02,53.23,67,31.9,81,28.06,晴,北東,3,2,6.67,3,まくり,6,0.18,1.52.1,山崎哲司,42.0,5.0,6.0,8.0,0.1323809523809524,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1265808823529411,0.11904761904761904,0.14285714285714285,0.19047619047619047,0.0,0.0,0.07142857142857142,0.0,0.023809523809523808,0.0,0.0,0.0
2021-02-27,多摩川,3,予選,1,4068,幸田智裕,40,静岡,55,B1,5.42,33.81,6.25,37.5,68,30.41,24,27.78,晴,北東,3,2,6.77,4,差し,1,0.17,1.52.2,幸田智裕,34.0,18.0,8.0,3.0,0.1552941176470588,16.0,0.0,0.0,0.0,2.0,0.0,7.0,6.0,3.0,0.0,0.1586301369863013,0.5294117647058824,0.23529411764705882,0.08823529411764706,0.47058823529411764,0.0,0.0,0.0,0.0,0.20588235294117646,0.17647058823529413,0.08823529411764706
2021-02-27,多摩川,3,予選,2,4959,井上忠政,24,大阪,52,A1,6.58,47.24,5.9,30.0,16,25.16,37,26.17,晴,北東,3,2,6.71,3,差し,2,0.15,1.50.6,井上忠政,48.0,9.0,14.0,10.0,0.1675,0.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,0.1594773519163763,0.1875,0.2916666666666667,0.20833333333333334,0.0,0.4583333333333333,0.0625,0.08333333333333333,0.0,0.0,0.0,0.0
2021-02-27,多摩川,3,予選,3,4311,岡村　仁,37,大阪,55,A1,6.45,43.16,5.0,20.0,59,30.34,73,32.05,晴,北東,3,2,6.71,1,差し,3,0.07,1.48.1,岡村仁,24.0,7.0,4.0,2.0,0.13875,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1618131868131868,0.2916666666666667,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.125,0.16666666666666666,0.0,0.0,0.0
2021-02-27,多摩川,3,予選,4,3207,田村美和,55,東京,53,B2,3.43,14.29,3.92,13.89,47,27.67,63,30.0,晴,北東,3,2,6.74,5,差し,4,0.14,.  .,田村美和,22.0,0.0,1.0,4.0,0.1863636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2003846153846153,0.0,0.045454545454545456,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,多摩川,3,予選,5,4246,喜多那由,38,静岡,49,B1,4.22,21.62,3.69,18.75,18,29.63,43,31.03,晴,北東,3,2,6.87,6,差し,5,0.08,.  .,喜多那由夏,28.0,1.0,1.0,2.0,0.2253571428571428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2114970059880239,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
2021-02-27,多摩川,3,予選,6,3987,後藤正宗,42,静岡,53,A2,5.31,34.13,6.25,50.0,34,34.64,82,21.95,晴,北東,3,2,6.79,2,差し,6,0.02,1.50.5,後藤正宗,39.0,0.0,5.0,6.0,0.1438461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1525619834710743,0.0,0.1282051282051282,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,多摩川,4,予選,1,3945,橋口真樹,45,愛知,50,B1,4.41,20.25,3.08,0.0,60,29.11,44,32.34,晴,北東,6,2,6.83,1,逃げ,1,0.09,1.48.9,橋口真樹,22.0,8.0,5.0,2.0,0.2177272727272727,8.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,4.0,0.0,0.194,0.36363636363636365,0.22727272727272727,0.09090909090909091,0.36363636363636365,0.0,0.0,0.0,0.0,0.3181818181818182,0.09090909090909091,0.18181818181818182
2021-02-27,多摩川,4,予選,2,4089,妹尾忠幸,40,岡山,54,A1,6.13,41.72,5.5,30.0,12,34.86,74,37.43,晴,北東,6,2,6.71,2,逃げ,2,0.14,1.49.6,妹尾忠幸,43.0,9.0,14.0,10.0,0.1751162790697674,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.1724060150375939,0.20930232558139536,0.32558139534883723,0.23255813953488372,0.0,0.5581395348837209,0.20930232558139536,0.0,0.0,0.0,0.0,0.0
2021-02-27,多摩川,4,予選,3,5049,松井友汰,26,大阪,56,B1,4.09,19.83,0.0,0.0,66,29.5,61,25.87,晴,北東,6,2,6.68,3,逃げ,3,0.15,1.52.4,松井友汰,29.0,1.0,6.0,7.0,0.1548275862068965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1757058823529411,0.034482758620689655,0.20689655172413793,0.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,多摩川,4,予選,4,4162,竹本太樹,39,大阪,53,A2,5.14,33.33,5.49,32.56,53,31.21,25,39.43,晴,北東,6,2,6.65,5,逃げ,4,0.12,.  .,竹本太樹,33.0,2.0,3.0,9.0,0.1578787878787878,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1561538461538461,0.06060606060606061,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0
2021-02-27,多摩川,4,予選,5,3474,松瀬弘美,50,静岡,47,B1,4.61,24.71,0.0,0.0,48,31.17,78,41.95,晴,北東,6,2,6.82,6,逃げ,5,0.14,.  .,松瀬弘美,23.0,0.0,2.0,3.0,0.1943478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001744186046511,0.0,0.08695652173913043,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,多摩川,4,予選,6,4129,宇野博之,40,愛知,56,B1,3.55,14.29,0.0,0.0,31,34.33,35,28.57,晴,北東,6,2,6.76,4,逃げ,6,0.17,1.53.1,宇野博之,32.0,1.0,2.0,2.0,0.18375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1758285714285714,0.03125,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,多摩川,5,予選,1,3624,大石和彦,52,静岡,54,B1,4.01,20.41,4.56,27.78,63,30.26,49,34.39,晴,北東,4,2,6.98,6,差し,1,0.19,.  .,大石和彦,28.0,9.0,7.0,2.0,0.1785714285714285,8.0,0.0,0.0,0.0,0.0,1.0,7.0,9.0,2.0,0.0,0.1794845360824742,0.32142857142857145,0.25,0.07142857142857142,0.2857142857142857,0.0,0.0,0.0,0.0,0.25,0.32142857142857145,0.07142857142857142
2021-02-27,多摩川,5,予選,2,4762,藤原啓史,30,岡山,50,A1,6.58,52.27,7.33,55.56,44,42.11,70,32.0,晴,北東,4,2,6.87,1,差し,2,0.12,1.49.0,藤原啓史朗,44.0,7.0,17.0,10.0,0.1254545454545454,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.1319685039370078,0.1590909090909091,0.38636363636363635,0.22727272727272727,0.0,0.6363636363636364,0.09090909090909091,0.06818181818181818,0.0,0.0,0.0,0.0
2021-02-27,多摩川,5,予選,3,4159,向後龍一,39,埼玉,51,A1,6.26,42.4,5.8,35.0,73,26.28,39,45.4,晴,北東,4,2,6.76,2,差し,3,0.16,1.49.6,向後龍一,39.0,6.0,12.0,9.0,0.16,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.168267716535433,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.0,0.0,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.0,0.0,0.0
2021-02-27,多摩川,5,予選,4,4177,萬　正嗣,38,群馬,58,B1,5.01,32.14,5.33,36.36,11,32.18,41,30.19,晴,北東,4,2,6.95,3,差し,4,0.17,1.52.2,萬正嗣,29.0,3.0,6.0,6.0,0.1527586206896551,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1670114942528735,0.10344827586206896,0.20689655172413793,0.20689655172413793,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0
2021-02-27,多摩川,5,予選,5,3968,茶谷信次,44,滋賀,54,A2,6.1,43.54,5.48,32.0,17,25.69,83,31.21,晴,北東,4,2,6.94,4,差し,5,0.11,1.52.6,茶谷信次,46.0,1.0,7.0,11.0,0.1591304347826087,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1616724738675958,0.021739130434782608,0.15217391304347827,0.2391304347826087,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0
2021-02-27,多摩川,5,予選,6,4229,市川美宏,37,静岡,53,B1,5.65,34.04,4.61,27.78,24,27.74,59,36.93,晴,北東,4,2,6.88,5,差し,6,0.15,.  .,市川美宏,26.0,1.0,2.0,5.0,0.2019230769230769,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1729559748427672,0.038461538461538464,0.07692307692307693,0.19230769230769232,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0
2021-02-27,多摩川,6,予選,1,3823,本部真吾,48,三重,57,B1,4.96,29.73,5.51,40.0,28,32.43,53,38.07,晴,北東,5,2,6.8,3,差し,1,0.16,1.50.9,本部真吾,30.0,18.0,2.0,1.0,0.1653333333333333,17.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,1.0,0.0,0.1889756097560975,0.6,0.06666666666666667,0.03333333333333333,0.5666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.23333333333333334,0.03333333333333333
2021-02-27,多摩川,6,予選,2,4409,坂元浩仁,35,愛知,55,A1,6.6,49.29,6.7,46.81,29,24.32,50,29.89,晴,北東,5,2,6.79,2,差し,2,0.2,1.48.8,坂元浩仁,53.0,15.0,16.0,7.0,0.1520754716981132,0.0,9.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0.1531386861313868,0.2830188679245283,0.3018867924528302,0.1320754716981132,0.0,0.49056603773584906,0.16981132075471697,0.09433962264150944,0.0,0.0,0.0,0.0
