日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2021-02-27,多摩川,6,予選,3,4581,吉村　誠,31,静岡,51,A2,5.73,39.82,5.63,50.0,36,39.23,33,29.48,晴,北東,5,2,6.79,4,差し,3,0.2,1.53.2,吉村誠,42.0,8.0,7.0,7.0,0.1523809523809524,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1606837606837607,0.19047619047619047,0.16666666666666666,0.16666666666666666,0.0,0.0,0.047619047619047616,0.023809523809523808,0.11904761904761904,0.0,0.0,0.0
2021-02-27,多摩川,6,予選,4,4069,山本修一,40,岡山,54,A1,5.86,36.36,5.25,32.14,39,24.2,72,28.67,晴,北東,5,2,6.84,1,差し,4,0.25,1.47.5,山本修一,47.0,4.0,14.0,13.0,0.1872340425531915,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1630882352941176,0.0851063829787234,0.2978723404255319,0.2765957446808511,0.0,0.0,0.0,0.02127659574468085,0.02127659574468085,0.0,0.0,0.0
2021-02-27,多摩川,6,予選,5,3182,久保田美,56,群馬,50,B1,3.73,10.0,3.54,7.69,74,34.3,79,28.57,晴,北東,5,2,6.8,6,差し,5,0.37,.  .,久保田美紀,20.0,0.0,0.0,5.0,0.2234999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2029059829059829,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,多摩川,6,予選,6,3528,笠野友紀,49,愛知,50,B1,3.13,12.9,3.77,13.64,21,37.95,77,32.14,晴,北東,5,2,6.74,5,差し,6,0.31,.  .,笠野友紀恵,23.0,0.0,0.0,6.0,0.2256521739130434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2108799999999999,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,多摩川,7,予選,1,4215,吉島祥之,36,愛知,54,B1,4.8,26.09,4.55,24.24,57,26.06,67,25.17,晴,北東,5,2,6.92,6,まくり,1,0.32,.  .,吉島祥之,40.0,20.0,9.0,2.0,0.1689999999999999,19.0,0.0,0.0,0.0,1.0,0.0,4.0,9.0,7.0,0.0,0.1912719298245614,0.5,0.225,0.05,0.475,0.0,0.0,0.0,0.0,0.1,0.225,0.175
2021-02-27,多摩川,7,予選,2,4144,石塚久也,39,埼玉,53,A1,6.75,53.13,5.57,32.14,25,24.32,64,40.46,晴,北東,5,2,6.81,1,まくり,2,0.2,1.47.2,石塚久也,32.0,3.0,12.0,8.0,0.1765625,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.174021164021164,0.09375,0.375,0.25,0.0,0.65625,0.09375,0.0,0.0,0.0,0.0,0.0
2021-02-27,多摩川,7,予選,3,4461,安田吉宏,34,三重,58,B1,4.17,22.73,5.63,40.74,62,33.71,76,32.5,晴,北東,5,2,6.83,2,まくり,3,0.23,1.49.2,安田吉宏,35.0,2.0,5.0,6.0,0.1525714285714285,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1796858638743455,0.05714285714285714,0.14285714285714285,0.17142857142857143,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0
2021-02-27,多摩川,7,予選,4,4068,幸田智裕,40,静岡,55,B1,5.42,33.81,6.25,37.5,68,30.41,84,30.51,晴,北東,5,2,6.85,4,まくり,6,0.13,1.52.5,幸田智裕,34.0,3.0,7.0,7.0,0.1741176470588235,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1586301369863013,0.08823529411764706,0.20588235294117646,0.20588235294117646,0.0,0.0,0.029411764705882353,0.0,0.058823529411764705,0.0,0.0,0.0
2021-02-27,多摩川,7,予選,5,3422,服部幸男,50,静岡,56,B1,6.14,48.53,6.52,56.25,58,28.77,60,21.01,晴,北東,5,2,6.88,3,まくり,4,0.21,1.51.5,服部幸男,25.0,2.0,4.0,4.0,0.1852,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1761578947368421,0.08,0.16,0.16,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
2021-02-27,多摩川,7,予選,6,3497,後藤　浩,52,埼玉,51,A2,5.6,40.0,5.78,35.29,55,33.52,26,33.33,晴,北東,5,2,6.82,5,まくり,5,0.19,.  .,後藤浩,40.0,2.0,2.0,8.0,0.1785,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1766521739130435,0.05,0.05,0.2,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0
2021-02-27,多摩川,8,予選特賞,1,4254,川島圭司,37,滋賀,53,A2,5.82,35.06,0.0,0.0,23,32.43,40,27.17,晴,北東,5,2,6.75,1,逃げ,1,0.11,1.49.2,川島圭司,56.0,37.0,10.0,2.0,0.1294642857142857,37.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,6.0,0.0,0.1500342465753424,0.6607142857142857,0.17857142857142858,0.03571428571428571,0.6607142857142857,0.0,0.0,0.0,0.0,0.125,0.10714285714285714,0.10714285714285714
2021-02-27,多摩川,8,予選特賞,2,3474,松瀬弘美,50,静岡,47,B1,4.61,24.71,0.0,0.0,48,31.17,78,41.95,晴,北東,5,2,6.86,6,逃げ,2,0.17,.  .,松瀬弘美,30.0,0.0,12.0,4.0,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2001744186046511,0.0,0.4,0.13333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,多摩川,8,予選特賞,3,4145,小澤　学,39,東京,54,B1,4.05,20.55,3.35,11.54,75,25.77,68,30.68,晴,北東,5,2,6.75,5,逃げ,3,0.12,.  .,小澤学,26.0,0.0,2.0,6.0,0.2434615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2449624060150375,0.0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,多摩川,8,予選特賞,4,4824,松井洪弥,27,三重,52,A2,5.8,39.67,5.47,42.11,27,32.0,45,33.76,晴,北東,5,2,6.76,4,逃げ,4,0.07,1.52.9,松井洪弥,36.0,4.0,9.0,7.0,0.1466666666666666,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1527642276422764,0.1111111111111111,0.25,0.19444444444444445,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0
2021-02-27,多摩川,8,予選特賞,5,4080,山崎哲司,42,愛知,53,A1,6.9,51.63,7.02,53.23,67,31.9,81,28.06,晴,北東,5,2,6.93,2,逃げ,5,0.05,1.50.5,山崎哲司,44.0,2.0,11.0,13.0,0.1295454545454545,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1265808823529411,0.045454545454545456,0.25,0.29545454545454547,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0
2021-02-27,多摩川,8,予選特賞,6,4959,井上忠政,24,大阪,52,A1,6.58,47.24,5.9,30.0,16,25.16,37,26.17,晴,北東,5,2,6.84,3,逃げ,6,0.07,1.51.4,井上忠政,34.0,2.0,3.0,9.0,0.1761764705882353,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1594773519163763,0.058823529411764705,0.08823529411764706,0.2647058823529412,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0
2021-02-27,多摩川,9,ターゲット９,1,4762,藤原啓史,30,岡山,50,A1,6.58,52.27,7.33,55.56,44,42.11,70,32.0,晴,北東,3,2,6.77,1,逃げ,1,0.11,1.49.0,藤原啓史朗,57.0,46.0,7.0,2.0,0.1433333333333333,44.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,3.0,0.0,0.1319685039370078,0.8070175438596491,0.12280701754385964,0.03508771929824561,0.7719298245614035,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842
2021-02-27,多摩川,9,ターゲット９,2,3950,石川哲秀,44,大阪,55,B1,4.11,18.69,3.75,18.75,70,34.07,71,40.45,晴,北東,3,2,6.75,2,逃げ,2,0.11,1.50.3,石川哲秀,39.0,3.0,5.0,6.0,0.1728205128205128,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.1689285714285714,0.07692307692307693,0.1282051282051282,0.15384615384615385,0.0,0.6410256410256411,0.05128205128205128,0.0,0.02564102564102564,0.0,0.0,0.0
2021-02-27,多摩川,9,ターゲット９,3,4489,岩川仁士,34,大阪,55,B1,4.77,23.85,5.06,31.25,30,21.58,65,30.95,晴,北東,3,2,6.78,5,逃げ,3,0.14,.  .,岩川仁士,40.0,2.0,6.0,13.0,0.16725,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1833173076923077,0.05,0.15,0.325,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
2021-02-27,多摩川,9,ターゲット９,4,3652,森下　勇,47,群馬,55,B1,3.88,14.42,4.07,14.81,43,33.33,55,32.05,晴,北東,3,2,6.85,4,逃げ,4,0.14,1.52.4,森下勇,38.0,0.0,3.0,6.0,0.1771052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1802010050251256,0.0,0.07894736842105263,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,多摩川,9,ターゲット９,5,4129,宇野博之,40,愛知,56,B1,3.55,14.29,0.0,0.0,31,34.33,35,28.57,晴,北東,3,2,6.78,3,逃げ,5,0.16,1.51.5,宇野博之,28.0,1.0,3.0,3.0,0.1810714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1758285714285714,0.03571428571428571,0.10714285714285714,0.10714285714285714,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
2021-02-27,多摩川,9,ターゲット９,6,3207,田村美和,55,東京,53,B2,3.43,14.29,3.92,13.89,47,27.67,63,30.0,晴,北東,3,2,6.87,6,逃げ,6,0.15,.  .,田村美和,17.0,0.0,0.0,4.0,0.2317647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2003846153846153,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,多摩川,10,予選特賞,1,4120,柘植政浩,39,滋賀,52,A2,5.59,36.36,5.63,36.84,40,26.24,28,29.73,晴,北東,4,2,6.66,2,差し,1,0.19,1.48.9,柘植政浩,49.0,29.0,11.0,3.0,0.1575510204081632,29.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,5.0,0.0,0.1716849816849816,0.5918367346938775,0.22448979591836735,0.061224489795918366,0.5918367346938775,0.0,0.0,0.0,0.0,0.22448979591836735,0.04081632653061224,0.10204081632653061
2021-02-27,多摩川,10,予選特賞,2,4311,岡村　仁,37,大阪,55,A1,6.45,43.16,5.0,20.0,59,30.34,73,32.05,晴,北東,4,2,6.74,1,差し,2,0.19,1.48.2,岡村仁,31.0,6.0,13.0,4.0,0.1348387096774193,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.1618131868131868,0.1935483870967742,0.41935483870967744,0.12903225806451613,0.0,0.6451612903225806,0.12903225806451613,0.03225806451612903,0.0,0.0,0.0,0.0
2021-02-27,多摩川,10,予選特賞,3,4663,籾山佳岳,38,愛知,53,B1,4.38,21.0,4.18,17.65,22,32.56,75,33.14,晴,北東,4,2,6.87,3,差し,3,0.19,1.50.7,籾山佳岳,34.0,2.0,1.0,10.0,0.165,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173025641025641,0.058823529411764705,0.029411764705882353,0.29411764705882354,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0
2021-02-27,多摩川,10,予選特賞,4,4229,市川美宏,37,静岡,53,B1,5.65,34.04,4.61,27.78,24,27.74,59,36.93,晴,北東,4,2,6.77,6,差し,4,0.23,.  .,市川美宏,29.0,3.0,3.0,4.0,0.1958620689655172,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1729559748427672,0.10344827586206896,0.10344827586206896,0.13793103448275862,0.0,0.0,0.034482758620689655,0.06896551724137931,0.0,0.0,0.0,0.0
2021-02-27,多摩川,10,予選特賞,5,4162,竹本太樹,39,大阪,53,A2,5.14,33.33,5.49,32.56,53,31.21,25,39.43,晴,北東,4,2,6.77,5,差し,5,0.2,.  .,竹本太樹,33.0,2.0,2.0,5.0,0.1612121212121212,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1561538461538461,0.06060606060606061,0.06060606060606061,0.15151515151515152,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0
2021-02-27,多摩川,10,予選特賞,6,4069,山本修一,40,岡山,54,A1,5.86,36.36,5.25,32.14,39,24.2,72,28.67,晴,北東,4,2,6.8,4,差し,6,0.24,1.51.2,山本修一,42.0,2.0,3.0,15.0,0.1766666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1630882352941176,0.047619047619047616,0.07142857142857142,0.35714285714285715,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0
2021-02-27,多摩川,11,予選特選,1,4089,妹尾忠幸,40,岡山,54,A1,6.13,41.72,5.5,30.0,12,34.86,74,37.43,晴,北東,5,2,6.79,1,逃げ,1,0.2,1.48.1,妹尾忠幸,55.0,37.0,7.0,3.0,0.1690909090909091,34.0,0.0,0.0,0.0,3.0,0.0,5.0,6.0,5.0,0.0,0.1724060150375939,0.6727272727272727,0.12727272727272726,0.05454545454545454,0.6181818181818182,0.0,0.0,0.0,0.0,0.09090909090909091,0.10909090909090909,0.09090909090909091
2021-02-27,多摩川,11,予選特選,2,3422,服部幸男,50,静岡,56,B1,6.14,48.53,6.52,56.25,58,28.77,60,21.01,晴,北東,5,2,6.65,5,逃げ,2,0.21,.  .,服部幸男,31.0,7.0,11.0,5.0,0.1841935483870967,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.1761578947368421,0.22580645161290322,0.3548387096774194,0.16129032258064516,0.0,0.5483870967741935,0.0967741935483871,0.12903225806451613,0.0,0.0,0.0,0.0
2021-02-27,多摩川,11,予選特選,3,4246,喜多那由,38,静岡,49,B1,4.22,21.62,3.69,18.75,18,29.63,43,31.03,晴,北東,5,2,6.75,6,逃げ,3,0.21,.  .,喜多那由夏,32.0,2.0,4.0,6.0,0.2015625,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2114970059880239,0.0625,0.125,0.1875,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0
2021-02-27,多摩川,11,予選特選,4,4739,中村晃朋,29,香川,52,A2,6.39,48.68,6.0,33.33,15,30.98,21,39.8,晴,北東,5,2,6.7,2,逃げ,4,0.19,1.49.3,中村晃朋,50.0,3.0,12.0,8.0,0.176,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1737262357414448,0.06,0.24,0.16,0.0,0.0,0.0,0.02,0.04,0.0,0.0,0.0
2021-02-27,多摩川,11,予選特選,5,4581,吉村　誠,31,静岡,51,A2,5.73,39.82,5.63,50.0,36,39.23,33,29.48,晴,北東,5,2,6.72,3,逃げ,5,0.15,1.51.0,吉村誠,38.0,5.0,4.0,7.0,0.1742105263157894,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1606837606837607,0.13157894736842105,0.10526315789473684,0.18421052631578946,0.0,0.0,0.0,0.07894736842105263,0.02631578947368421,0.0,0.0,0.0
2021-02-27,多摩川,11,予選特選,6,3968,茶谷信次,44,滋賀,54,A2,6.1,43.54,5.48,32.0,17,25.69,83,31.21,晴,北東,5,2,6.73,4,逃げ,6,0.3,1.52.2,茶谷信次,42.0,0.0,5.0,5.0,0.1914285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1616724738675958,0.0,0.11904761904761904,0.11904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,多摩川,12,記者選抜戦,1,4409,坂元浩仁,35,愛知,55,A1,6.6,49.29,6.7,46.81,29,24.32,50,29.89,晴,北東,3,2,6.66,1,逃げ,1,0.11,1.46.9,坂元浩仁,50.0,41.0,6.0,0.0,0.1534,41.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.1531386861313868,0.82,0.12,0.0,0.82,0.0,0.0,0.0,0.0,0.02,0.06,0.1
2021-02-27,多摩川,12,記者選抜戦,2,2841,吉田　稔,64,群馬,54,B1,4.59,22.35,5.04,29.17,50,31.58,27,40.46,晴,北東,3,2,6.66,4,逃げ,2,0.17,1.51.8,吉田稔,32.0,1.0,11.0,7.0,0.2059375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.1960919540229884,0.03125,0.34375,0.21875,0.0,0.53125,0.0,0.0,0.03125,0.0,0.0,0.0
2021-02-27,多摩川,12,記者選抜戦,3,3987,後藤正宗,42,静岡,53,A2,5.31,34.13,6.25,50.0,34,34.64,82,21.95,晴,北東,3,2,6.8,6,逃げ,3,0.22,.  .,後藤正宗,42.0,5.0,13.0,5.0,0.1621428571428571,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1525619834710743,0.11904761904761904,0.30952380952380953,0.11904761904761904,0.0,0.0,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.0,0.0,0.0
2021-02-27,多摩川,12,記者選抜戦,4,5049,松井友汰,26,大阪,56,B1,4.09,19.83,0.0,0.0,66,29.5,61,25.87,晴,北東,3,2,6.68,3,逃げ,4,0.12,1.51.2,松井友汰,30.0,1.0,5.0,5.0,0.162,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1757058823529411,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
2021-02-27,多摩川,12,記者選抜戦,5,3497,後藤　浩,52,埼玉,51,A2,5.6,40.0,5.78,35.29,55,33.52,26,33.33,晴,北東,3,2,6.75,5,逃げ,5,0.13,.  .,後藤浩,34.0,3.0,5.0,7.0,0.1694117647058823,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1766521739130435,0.08823529411764706,0.14705882352941177,0.20588235294117646,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0
2021-02-27,多摩川,12,記者選抜戦,6,4159,向後龍一,39,埼玉,51,A1,6.26,42.4,5.8,35.0,73,26.28,39,45.4,晴,北東,3,2,6.65,2,逃げ,6,0.15,1.48.8,向後龍一,36.0,0.0,2.0,11.0,0.1886111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168267716535433,0.0,0.05555555555555555,0.3055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,戸田,1,予選,1,3596,河上年昭,51,埼玉,54,B1,4.62,27.66,4.07,14.29,2,23.89,22,34.07,晴,北,5,2,6.56,5,まくり,1,0.21,.  .,河上年昭,22.0,8.0,8.0,1.0,0.18,7.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,2.0,0.0,0.182710843373494,0.36363636363636365,0.36363636363636365,0.045454545454545456,0.3181818181818182,0.0,0.0,0.0,0.0,0.22727272727272727,0.22727272727272727,0.09090909090909091
2021-02-27,戸田,1,予選,2,3542,清水紀克,52,愛知,56,B1,4.02,24.21,3.71,21.43,18,33.83,48,38.97,晴,北,5,2,6.5,1,まくり,2,0.14,1.49.1,清水紀克,35.0,1.0,5.0,9.0,0.1774285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.191578947368421,0.02857142857142857,0.14285714285714285,0.2571428571428571,0.02857142857142857,0.5142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,戸田,1,予選,3,4898,菊地敬介,29,埼玉,59,B2,3.98,23.91,3.34,17.07,6,33.33,44,31.11,晴,北,5,2,6.83,2,まくり,3,0.17,1.50.9,菊地敬介,16.0,0.0,3.0,0.0,0.150625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1703658536585366,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,戸田,1,予選,4,4380,鈴木峻佑,36,静岡,52,B1,4.23,21.88,4.52,25.81,55,19.77,77,32.86,晴,北,5,2,6.57,3,まくり,4,0.11,1.51.7,鈴木峻佑,27.0,3.0,4.0,10.0,0.184074074074074,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1890960451977401,0.1111111111111111,0.14814814814814814,0.37037037037037035,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
2021-02-27,戸田,1,予選,5,4078,渡辺史之,42,群馬,50,B1,3.95,18.48,3.93,15.0,9,38.51,66,37.23,晴,北,5,2,6.69,4,まくり,5,0.17,1.52.9,渡辺史之,36.0,0.0,0.0,7.0,0.2233333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2002392344497607,0.0,0.0,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,戸田,1,予選,6,5150,坂本雄紀,26,群馬,51,B2,1.36,0.0,0.83,0.0,11,30.2,50,36.96,晴,北,5,2,6.75,6,まくり,6,0.25,.  .,坂本雄紀,21.0,0.0,0.0,1.0,0.2271428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2421212121212121,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,戸田,2,ウインウイン,1,4752,西尾亮輔,32,愛知,51,B1,3.69,14.29,3.47,13.33,56,28.89,28,36.03,晴,北,5,2,6.67,4,抜き,1,0.38,1.51.7,西尾亮輔,16.0,8.0,5.0,1.0,0.17375,5.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,2.0,0.0,0.184516129032258,0.5,0.3125,0.0625,0.3125,0.0,0.0,0.0,0.0,0.125,0.125,0.125
2021-02-27,戸田,2,ウインウイン,2,3533,佐川正道,49,埼玉,50,B1,5.03,29.46,5.62,39.74,63,41.61,74,35.96,晴,北,5,2,6.68,1,抜き,2,0.26,1.50.2,佐川正道,47.0,5.0,9.0,6.0,0.1878723404255319,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.1866,0.10638297872340426,0.19148936170212766,0.1276595744680851,0.0,0.3617021276595745,0.0851063829787234,0.0,0.0,0.0,0.0,0.0
2021-02-27,戸田,2,ウインウイン,3,3642,大塚浩二,49,静岡,52,B1,4.24,22.99,4.87,26.32,7,36.55,51,26.62,晴,北,5,2,6.75,2,抜き,3,0.24,1.50.6,大塚浩二,32.0,1.0,5.0,5.0,0.16375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1719767441860465,0.03125,0.15625,0.15625,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0
2021-02-27,戸田,2,ウインウイン,4,3319,山崎義明,54,埼玉,53,A1,6.08,44.14,6.47,45.21,14,28.46,45,23.02,晴,北,5,2,6.68,3,抜き,4,0.23,1.51.0,山崎義明,47.0,6.0,10.0,14.0,0.1431914893617021,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1472602739726027,0.1276595744680851,0.2127659574468085,0.2978723404255319,0.0,0.0,0.02127659574468085,0.0425531914893617,0.0,0.0,0.0,0.0
2021-02-27,戸田,2,ウインウイン,5,5076,石原　光,24,静岡,48,B1,2.66,11.43,0.0,0.0,23,29.82,37,33.33,晴,北,5,2,6.71,6,抜き,5,0.35,.  .,石原光,28.0,2.0,0.0,2.0,0.2128571428571428,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201875,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0
2021-02-27,戸田,2,ウインウイン,6,5100,栗原一馬,24,群馬,54,B2,1.68,3.33,1.44,0.0,37,34.51,65,33.09,晴,北,5,2,6.67,5,抜き,6,0.25,.  .,栗原一馬,52.0,0.0,0.0,2.0,0.1917307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1975,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,戸田,3,予選,1,4656,大崎　翔,33,兵庫,54,B1,4.85,29.01,4.07,14.29,15,38.93,63,29.29,晴,北,5,2,6.67,3,まくり,2,0.25,1.52.3,大崎翔,32.0,9.0,7.0,4.0,0.1559375,8.0,0.0,0.0,0.0,1.0,0.0,6.0,9.0,4.0,0.0,0.1506666666666666,0.28125,0.21875,0.125,0.25,0.0,0.0,0.0,0.0,0.1875,0.28125,0.125
2021-02-27,戸田,3,予選,2,4527,高野心吾,32,愛知,52,B1,3.99,17.58,5.43,28.57,22,43.56,68,34.35,晴,北,5,2,6.63,1,まくり,3,0.13,1.47.3,高野心吾,32.0,1.0,3.0,10.0,0.2103125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.1849189189189189,0.03125,0.09375,0.3125,0.0,0.4375,0.03125,0.0,0.0,0.0,0.0,0.0
2021-02-27,戸田,3,予選,3,4297,山田哲也,38,東京,52,A1,7.13,60.63,7.83,56.67,50,24.44,62,38.02,晴,北,5,2,6.64,6,まくり,4,0.09,.  .,山田哲也,49.0,10.0,10.0,7.0,0.1218367346938775,0.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1212267657992565,0.20408163265306123,0.20408163265306123,0.14285714285714285,0.0,0.0,0.04081632653061224,0.08163265306122448,0.061224489795918366,0.0,0.0,0.0
2021-02-27,戸田,3,予選,4,2876,鈴木幸夫,63,愛知,51,A1,5.84,42.19,5.97,44.12,10,23.85,54,36.3,晴,北,5,2,6.75,5,まくり,1,0.14,.  .,鈴木幸夫,43.0,11.0,8.0,7.0,0.1390697674418604,3.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1471428571428571,0.2558139534883721,0.18604651162790697,0.16279069767441862,0.06976744186046512,0.0,0.046511627906976744,0.11627906976744186,0.0,0.0,0.0,0.0
2021-02-27,戸田,3,予選,5,3445,加藤高史,51,埼玉,53,A2,5.43,30.7,6.07,42.03,39,39.61,40,32.84,晴,北,5,2,6.63,2,まくり,5,0.12,1.47.9,加藤高史,32.0,5.0,7.0,3.0,0.1578125,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1690983606557377,0.15625,0.21875,0.09375,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0
2021-02-27,戸田,3,予選,6,4568,廣瀬真也,33,東京,50,A2,5.38,35.34,5.75,31.25,8,31.16,49,23.88,晴,北,5,2,6.69,4,まくり,6,0.17,1.53.2,廣瀬真也,39.0,1.0,4.0,8.0,0.1635897435897436,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1381132075471698,0.02564102564102564,0.10256410256410256,0.20512820512820512,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0
