日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2021-02-27,戸田,4,予選,1,3981,今坂晃広,43,静岡,53,B1,4.88,31.93,5.62,31.91,1,36.05,55,33.04,晴,北,3,1,6.71,1,逃げ,1,0.04,1.48.0,今坂晃広,44.0,23.0,12.0,3.0,0.1247727272727272,23.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,8.0,0.0,0.1428517110266159,0.5227272727272727,0.2727272727272727,0.06818181818181818,0.5227272727272727,0.0,0.0,0.0,0.0,0.13636363636363635,0.11363636363636363,0.18181818181818182
2021-02-27,戸田,4,予選,2,4037,別府正幸,42,埼玉,56,A2,5.17,33.12,5.33,39.53,17,28.21,21,38.17,晴,北,3,1,6.71,4,逃げ,2,0.06,1.50.7,別府正幸,45.0,4.0,11.0,8.0,0.1608888888888889,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.1692830188679245,0.08888888888888889,0.24444444444444444,0.17777777777777778,0.0,0.4888888888888889,0.044444444444444446,0.044444444444444446,0.0,0.0,0.0,0.0
2021-02-27,戸田,4,予選,3,4472,尾嶋一広,33,兵庫,55,A1,6.45,44.67,6.2,44.0,62,42.28,58,27.54,晴,北,3,1,6.73,3,逃げ,3,0.09,1.50.6,尾嶋一広,54.0,8.0,15.0,12.0,0.1488888888888889,0.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1493949044585987,0.14814814814814814,0.2777777777777778,0.2222222222222222,0.0,0.0,0.018518518518518517,0.018518518518518517,0.07407407407407407,0.0,0.0,0.0
2021-02-27,戸田,4,予選,4,3613,角谷健吾,48,東京,51,A1,6.69,50.79,6.58,36.36,54,34.92,53,28.69,晴,北,3,1,6.71,2,逃げ,4,0.07,1.49.3,角谷健吾,50.0,11.0,12.0,14.0,0.1478,0.0,6.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.141115107913669,0.22,0.24,0.28,0.0,0.0,0.12,0.02,0.06,0.0,0.0,0.0
2021-02-27,戸田,4,予選,5,4637,中田友也,30,埼玉,56,B1,4.9,25.23,4.87,27.27,57,49.69,13,24.62,晴,北,3,1,6.72,6,逃げ,5,0.06,.  .,中田友也,39.0,0.0,6.0,6.0,0.1743589743589743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1685909090909091,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,戸田,4,予選,6,3902,蜷川哲平,43,東京,55,A2,5.72,37.6,6.36,43.59,60,33.09,20,37.12,晴,北,3,1,6.74,5,逃げ,6,0.11,.  .,蜷川哲平,35.0,1.0,3.0,10.0,0.2171428571428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1887671232876712,0.02857142857142857,0.08571428571428572,0.2857142857142857,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0
2021-02-27,戸田,5,予選,1,4380,鈴木峻佑,36,静岡,52,B1,4.23,21.88,4.52,25.81,55,19.77,77,32.86,晴,北,4,2,6.63,6,抜き,1,0.4,.  .,鈴木峻佑,21.0,6.0,7.0,2.0,0.1776190476190476,5.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,3.0,0.0,0.1890960451977401,0.2857142857142857,0.3333333333333333,0.09523809523809523,0.23809523809523808,0.0,0.0,0.0,0.0,0.19047619047619047,0.23809523809523808,0.14285714285714285
2021-02-27,戸田,5,予選,2,4488,小山　勉,34,埼玉,53,A1,6.7,49.18,5.97,42.99,4,25.0,59,36.23,晴,北,4,2,6.75,1,抜き,2,0.25,1.48.1,小山勉,38.0,12.0,15.0,6.0,0.1613157894736842,0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.163531746031746,0.3157894736842105,0.39473684210526316,0.15789473684210525,0.0,0.39473684210526316,0.2631578947368421,0.02631578947368421,0.0,0.0,0.0,0.0
2021-02-27,戸田,5,予選,3,4365,盛本真輔,35,兵庫,50,A2,5.14,33.33,5.09,27.27,21,28.85,33,26.67,晴,北,4,2,6.77,2,抜き,3,0.23,1.50.9,盛本真輔,37.0,4.0,7.0,5.0,0.177027027027027,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1851388888888889,0.10810810810810811,0.1891891891891892,0.13513513513513514,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0
2021-02-27,戸田,5,予選,4,4579,中嶋健一,31,三重,52,A1,6.54,52.5,5.16,35.48,19,34.33,39,24.41,晴,北,4,2,6.74,5,抜き,4,0.2,.  .,中嶋健一郎,39.0,6.0,12.0,9.0,0.1479487179487179,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1575984251968504,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.0,0.0,0.02564102564102564,0.02564102564102564,0.10256410256410256,0.0,0.0,0.0
2021-02-27,戸田,5,予選,5,3929,杢野誓良,45,愛知,51,B1,5.11,33.33,7.17,66.67,52,33.1,57,36.23,晴,北,4,2,6.66,3,抜き,5,0.17,1.51.9,杢野誓良,31.0,0.0,2.0,3.0,0.1574193548387096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1508920187793427,0.0,0.06451612903225806,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,戸田,5,予選,6,3792,田中　豪,48,東京,53,A1,6.13,47.13,6.23,35.48,53,34.53,67,32.14,晴,北,4,2,6.71,4,抜き,6,0.18,1.52.7,田中豪,30.0,4.0,4.0,3.0,0.2056666666666666,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1712135922330097,0.13333333333333333,0.13333333333333333,0.1,0.0,0.0,0.03333333333333333,0.1,0.0,0.0,0.0,0.0
2021-02-27,戸田,6,予選,1,4233,亀山雅幸,37,群馬,52,A2,5.73,39.84,5.67,43.48,28,34.42,75,30.83,晴,北,3,1,6.64,1,逃げ,1,0.13,1.47.9,亀山雅幸,47.0,23.0,15.0,4.0,0.1476595744680851,22.0,0.0,0.0,0.0,1.0,0.0,8.0,5.0,10.0,0.0,0.1644855967078189,0.48936170212765956,0.3191489361702128,0.0851063829787234,0.46808510638297873,0.0,0.0,0.0,0.0,0.1702127659574468,0.10638297872340426,0.2127659574468085
2021-02-27,戸田,6,予選,2,3642,大塚浩二,49,静岡,52,B1,4.24,22.99,4.87,26.32,7,36.55,51,26.62,晴,北,3,1,6.7,2,逃げ,2,0.13,1.49.9,大塚浩二,34.0,3.0,2.0,5.0,0.155,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.1719767441860465,0.08823529411764706,0.058823529411764705,0.14705882352941177,0.0,0.5294117647058824,0.08823529411764706,0.0,0.0,0.0,0.0,0.0
2021-02-27,戸田,6,予選,3,4303,牧原　崇,37,愛知,52,B1,5.1,27.66,3.75,12.5,59,20.0,32,38.13,晴,北,3,1,6.68,3,逃げ,3,0.18,1.50.6,牧原崇,42.0,3.0,6.0,14.0,0.2011904761904761,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2047179487179487,0.07142857142857142,0.14285714285714285,0.3333333333333333,0.0,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0
2021-02-27,戸田,6,予選,4,4216,星　栄爾,35,静岡,53,A1,6.12,43.15,5.83,41.67,13,31.47,27,34.33,晴,北,3,1,6.75,6,逃げ,6,0.2,.  .,星栄爾,46.0,6.0,11.0,10.0,0.153695652173913,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.147797833935018,0.13043478260869565,0.2391304347826087,0.21739130434782608,0.0,0.0,0.021739130434782608,0.021739130434782608,0.06521739130434782,0.0,0.0,0.0
2021-02-27,戸田,6,予選,5,4340,土性雅也,36,三重,54,A2,5.77,38.97,3.94,17.65,64,43.66,71,23.02,晴,北,3,1,6.7,5,逃げ,4,0.17,.  .,土性雅也,36.0,1.0,7.0,8.0,0.1830555555555555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1811450381679389,0.027777777777777776,0.19444444444444445,0.2222222222222222,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0
2021-02-27,戸田,6,予選,6,4095,福来　剛,39,東京,52,A1,6.87,48.42,6.22,40.74,47,30.82,30,35.51,晴,北,3,1,6.65,4,逃げ,5,0.16,1.51.0,福来剛,31.0,4.0,6.0,6.0,0.1419354838709677,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1347826086956521,0.12903225806451613,0.1935483870967742,0.1935483870967742,0.0,0.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0
2021-02-27,戸田,7,ウインウイン,1,4036,金田　諭,42,埼玉,53,A1,6.68,51.35,6.4,47.57,65,41.22,11,31.06,晴,北,2,1,6.71,1,抜き,1,0.08,1.47.9,金田諭,52.0,36.0,5.0,4.0,0.1494230769230769,35.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,4.0,0.0,0.1746913580246913,0.6923076923076923,0.09615384615384616,0.07692307692307693,0.6730769230769231,0.0,0.0,0.0,0.0,0.07692307692307693,0.1346153846153846,0.07692307692307693
2021-02-27,戸田,7,ウインウイン,2,3293,宮内由紀,55,東京,53,B1,4.13,18.81,5.06,32.69,20,33.78,42,38.3,晴,北,2,1,6.74,2,抜き,2,0.15,1.50.3,宮内由紀英,33.0,2.0,8.0,6.0,0.2012121212121212,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.2041791044776119,0.06060606060606061,0.24242424242424243,0.18181818181818182,0.0,0.5757575757575758,0.06060606060606061,0.0,0.0,0.0,0.0,0.0
2021-02-27,戸田,7,ウインウイン,3,4626,伊藤紘章,34,愛知,52,B1,4.57,31.58,3.96,8.0,61,25.66,70,31.65,晴,北,2,1,6.78,6,抜き,3,0.23,.  .,伊藤紘章,33.0,4.0,6.0,3.0,0.18,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185524861878453,0.12121212121212122,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.030303030303030304,0.0,0.0,0.0
2021-02-27,戸田,7,ウインウイン,4,4527,高野心吾,32,愛知,52,B1,3.99,17.58,5.43,28.57,22,43.56,68,34.35,晴,北,2,1,6.76,4,抜き,4,0.09,1.51.8,高野心吾,29.0,3.0,2.0,7.0,0.1906896551724138,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1849189189189189,0.10344827586206896,0.06896551724137931,0.2413793103448276,0.0,0.0,0.06896551724137931,0.0,0.034482758620689655,0.0,0.0,0.0
2021-02-27,戸田,7,ウインウイン,5,4898,菊地敬介,29,埼玉,59,B2,3.98,23.91,3.34,17.07,6,33.33,44,31.11,晴,北,2,1,6.88,5,抜き,5,0.09,.  .,菊地敬介,15.0,1.0,0.0,1.0,0.1626666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1703658536585366,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
2021-02-27,戸田,7,ウインウイン,6,3406,中里英夫,52,群馬,52,B1,5.95,36.91,6.21,42.11,5,41.52,16,29.93,晴,北,2,1,6.77,3,抜き,6,0.12,1.51.4,中里英夫,51.0,2.0,4.0,13.0,0.1935294117647059,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1765037593984962,0.0392156862745098,0.0784313725490196,0.2549019607843137,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0
2021-02-27,戸田,8,予選,1,3811,石田章央,45,静岡,55,A2,6.12,40.44,5.59,24.14,34,27.27,38,27.54,晴,北,2,1,6.76,1,逃げ,1,0.07,1.47.8,石田章央,57.0,32.0,12.0,7.0,0.1708771929824561,28.0,0.0,0.0,0.0,4.0,0.0,10.0,8.0,5.0,0.0,0.1582562277580071,0.5614035087719298,0.21052631578947367,0.12280701754385964,0.49122807017543857,0.0,0.0,0.0,0.0,0.17543859649122806,0.14035087719298245,0.08771929824561403
2021-02-27,戸田,8,予選,2,4752,西尾亮輔,32,愛知,51,B1,3.69,14.29,3.47,13.33,56,28.89,28,36.03,晴,北,2,1,6.79,6,逃げ,2,0.11,.  .,西尾亮輔,23.0,3.0,2.0,5.0,0.1808695652173913,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.184516129032258,0.13043478260869565,0.08695652173913043,0.21739130434782608,0.0,0.391304347826087,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0
2021-02-27,戸田,8,予選,3,4568,廣瀬真也,33,東京,50,A2,5.38,35.34,5.75,31.25,8,31.16,49,23.88,晴,北,2,1,6.68,5,逃げ,3,0.06,.  .,廣瀬真也,42.0,3.0,11.0,10.0,0.1366666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1381132075471698,0.07142857142857142,0.2619047619047619,0.23809523809523808,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0
2021-02-27,戸田,8,予選,4,4037,別府正幸,42,埼玉,56,A2,5.17,33.12,5.33,39.53,17,28.21,21,38.17,晴,北,2,1,6.73,2,逃げ,4,0.07,1.49.7,別府正幸,47.0,4.0,9.0,14.0,0.1785106382978723,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1692830188679245,0.0851063829787234,0.19148936170212766,0.2978723404255319,0.0,0.0,0.02127659574468085,0.02127659574468085,0.0425531914893617,0.0,0.0,0.0
2021-02-27,戸田,8,予選,5,3978,齊藤　仁,43,東京,52,A1,6.99,50.63,6.91,45.45,58,35.71,24,28.47,晴,北,2,1,6.68,3,逃げ,5,0.13,1.50.6,齊藤仁,51.0,5.0,6.0,18.0,0.1870588235294117,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1577848101265822,0.09803921568627451,0.11764705882352941,0.35294117647058826,0.0,0.0,0.0,0.0,0.0784313725490196,0.0,0.0,0.0
2021-02-27,戸田,8,予選,6,4228,吉田慎二,37,愛知,60,B1,4.47,20.0,5.68,35.48,16,33.95,69,38.06,晴,北,2,1,6.79,4,逃げ,6,0.17,1.53.4,吉田慎二郎,39.0,0.0,0.0,7.0,0.1674358974358974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1732773109243697,0.0,0.0,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,戸田,9,戸田特賞,1,3319,山崎義明,54,埼玉,53,A1,6.08,44.14,6.47,45.21,14,28.46,45,23.02,晴,北,3,1,6.7,1,逃げ,1,0.05,1.48.9,山崎義明,57.0,35.0,9.0,6.0,0.1568421052631579,31.0,0.0,0.0,0.0,4.0,0.0,7.0,5.0,7.0,0.0,0.1472602739726027,0.6140350877192983,0.15789473684210525,0.10526315789473684,0.543859649122807,0.0,0.0,0.0,0.0,0.12280701754385964,0.08771929824561403,0.12280701754385964
2021-02-27,戸田,9,戸田特賞,2,4365,盛本真輔,35,兵庫,50,A2,5.14,33.33,5.09,27.27,21,28.85,33,26.67,晴,北,3,1,6.76,4,逃げ,2,0.07,1.52.5,盛本真輔,37.0,3.0,11.0,5.0,0.1956756756756756,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.1851388888888889,0.08108108108108109,0.2972972972972973,0.13513513513513514,0.0,0.6486486486486487,0.05405405405405406,0.0,0.0,0.0,0.0,0.0
2021-02-27,戸田,9,戸田特賞,3,4078,渡辺史之,42,群馬,50,B1,3.95,18.48,3.93,15.0,9,38.51,66,37.23,晴,北,3,1,6.61,2,逃げ,3,0.03,1.50.2,渡辺史之,35.0,2.0,4.0,8.0,0.1822857142857142,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2002392344497607,0.05714285714285714,0.11428571428571428,0.22857142857142856,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0
2021-02-27,戸田,9,戸田特賞,4,3445,加藤高史,51,埼玉,53,A2,5.43,30.7,6.07,42.03,39,39.61,40,32.84,晴,北,3,1,6.69,6,逃げ,4,0.04,.  .,加藤高史,41.0,4.0,8.0,10.0,0.1814634146341463,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1690983606557377,0.0975609756097561,0.1951219512195122,0.24390243902439024,0.0,0.0,0.024390243902439025,0.04878048780487805,0.0,0.0,0.0,0.0
2021-02-27,戸田,9,戸田特賞,5,3905,天野友和,43,愛知,55,B1,5.26,26.61,4.92,26.53,3,39.01,72,36.64,晴,北,3,1,6.67,5,逃げ,6,0.14,.  .,天野友和,41.0,1.0,4.0,12.0,0.158780487804878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1660944206008583,0.024390243902439025,0.0975609756097561,0.2926829268292683,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0
2021-02-27,戸田,9,戸田特賞,6,3613,角谷健吾,48,東京,51,A1,6.69,50.79,6.58,36.36,54,34.92,53,28.69,晴,北,3,1,6.61,3,逃げ,5,0.08,1.51.4,角谷健吾,42.0,1.0,6.0,8.0,0.1511904761904761,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141115107913669,0.023809523809523808,0.14285714285714285,0.19047619047619047,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0
2021-02-27,戸田,10,戸田特賞,1,4216,星　栄爾,35,静岡,53,A1,6.12,43.15,5.83,41.67,13,31.47,27,34.33,晴,北,4,2,6.7,1,逃げ,1,0.16,1.49.4,星栄爾,60.0,44.0,9.0,3.0,0.1306666666666666,44.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,7.0,0.0,0.147797833935018,0.7333333333333333,0.15,0.05,0.7333333333333333,0.0,0.0,0.0,0.0,0.05,0.08333333333333333,0.11666666666666667
2021-02-27,戸田,10,戸田特賞,2,3988,古川誠之,42,愛知,58,A2,6.06,38.73,5.92,32.0,51,33.09,36,27.54,晴,北,4,2,6.74,2,逃げ,2,0.17,1.50.2,古川誠之,50.0,10.0,12.0,13.0,0.143,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,31.0,0.1490671641791044,0.2,0.24,0.26,0.0,0.62,0.12,0.04,0.0,0.0,0.0,0.0
2021-02-27,戸田,10,戸田特賞,3,3533,佐川正道,49,埼玉,50,B1,5.03,29.46,5.62,39.74,63,41.61,74,35.96,晴,北,4,2,6.73,6,逃げ,3,0.22,.  .,佐川正道,41.0,7.0,12.0,5.0,0.2082926829268292,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1866,0.17073170731707318,0.2926829268292683,0.12195121951219512,0.0,0.0,0.0,0.14634146341463414,0.024390243902439025,0.0,0.0,0.0
2021-02-27,戸田,10,戸田特賞,4,4656,大崎　翔,33,兵庫,54,B1,4.85,29.01,4.07,14.29,15,38.93,63,29.29,晴,北,4,2,6.66,4,逃げ,4,0.16,1.52.3,大崎翔,39.0,3.0,5.0,9.0,0.1505128205128205,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1506666666666666,0.07692307692307693,0.1282051282051282,0.23076923076923078,0.0,0.0,0.02564102564102564,0.05128205128205128,0.0,0.0,0.0,0.0
2021-02-27,戸田,10,戸田特賞,5,3902,蜷川哲平,43,東京,55,A2,5.72,37.6,6.36,43.59,60,33.09,20,37.12,晴,北,4,2,6.66,5,逃げ,5,0.16,.  .,蜷川哲平,35.0,2.0,3.0,6.0,0.1948571428571428,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1887671232876712,0.05714285714285714,0.08571428571428572,0.17142857142857143,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0
2021-02-27,戸田,10,戸田特賞,6,4579,中嶋健一,31,三重,52,A1,6.54,52.5,5.16,35.48,19,34.33,39,24.41,晴,北,4,2,6.6,3,逃げ,6,0.11,1.51.4,中嶋健一郎,37.0,2.0,9.0,8.0,0.1494594594594594,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1575984251968504,0.05405405405405406,0.24324324324324326,0.21621621621621623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,戸田,11,記者選抜戦,1,2876,鈴木幸夫,63,愛知,51,A1,5.84,42.19,5.97,44.12,10,23.85,54,36.3,晴,北,3,1,6.85,6,差し,1,0.12,.  .,鈴木幸夫,62.0,34.0,12.0,8.0,0.1220967741935483,31.0,0.0,0.0,0.0,2.0,1.0,8.0,7.0,10.0,0.0,0.1471428571428571,0.5483870967741935,0.1935483870967742,0.12903225806451613,0.5,0.0,0.0,0.0,0.0,0.12903225806451613,0.11290322580645161,0.16129032258064516
2021-02-27,戸田,11,記者選抜戦,2,4109,谷津幸宏,40,埼玉,54,A2,5.62,41.13,5.86,41.57,12,27.86,31,38.17,晴,北,3,1,6.67,2,差し,2,0.14,1.50.4,谷津幸宏,38.0,7.0,7.0,4.0,0.1586842105263158,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.1535627530364372,0.18421052631578946,0.18421052631578946,0.10526315789473684,0.0,0.5263157894736842,0.10526315789473684,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0
2021-02-27,戸田,11,記者選抜戦,3,3792,田中　豪,48,東京,53,A1,6.13,47.13,6.23,35.48,53,34.53,67,32.14,晴,北,3,1,6.69,3,差し,3,0.16,1.51.9,田中豪,30.0,6.0,13.0,7.0,0.156,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1712135922330097,0.2,0.43333333333333335,0.23333333333333334,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0
2021-02-27,戸田,11,記者選抜戦,4,4340,土性雅也,36,三重,54,A2,5.77,38.97,3.94,17.65,64,43.66,71,23.02,晴,北,3,1,6.63,1,差し,4,0.17,1.48.5,土性雅也,43.0,6.0,10.0,10.0,0.1544186046511627,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1811450381679389,0.13953488372093023,0.23255813953488372,0.23255813953488372,0.0,0.0,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0
2021-02-27,戸田,11,記者選抜戦,5,3406,中里英夫,52,群馬,52,B1,5.95,36.91,6.21,42.11,5,41.52,16,29.93,晴,北,3,1,6.67,4,差し,5,0.2,1.52.7,中里英夫,39.0,1.0,1.0,9.0,0.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1765037593984962,0.02564102564102564,0.02564102564102564,0.23076923076923078,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0
2021-02-27,戸田,11,記者選抜戦,6,4637,中田友也,30,埼玉,56,B1,4.9,25.23,4.87,27.27,57,49.69,13,24.62,晴,北,3,1,6.69,5,差し,6,0.19,.  .,中田友也,31.0,0.0,0.0,2.0,0.2003225806451612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1685909090909091,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,戸田,12,戸田選抜戦,1,4488,小山　勉,34,埼玉,53,A1,6.7,49.18,5.97,42.99,4,25.0,59,36.23,晴,北,4,2,6.71,1,逃げ,1,0.2,1.47.2,小山勉,49.0,33.0,9.0,3.0,0.1442857142857143,30.0,0.0,0.0,0.0,3.0,0.0,5.0,4.0,4.0,0.0,0.163531746031746,0.673469387755102,0.1836734693877551,0.061224489795918366,0.6122448979591837,0.0,0.0,0.0,0.0,0.10204081632653061,0.08163265306122448,0.08163265306122448
2021-02-27,戸田,12,戸田選抜戦,2,4297,山田哲也,38,東京,52,A1,7.13,60.63,7.83,56.67,50,24.44,62,38.02,晴,北,4,2,6.73,6,逃げ,2,0.22,.  .,山田哲也,41.0,15.0,13.0,3.0,0.1419512195121951,1.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.1212267657992565,0.36585365853658536,0.3170731707317073,0.07317073170731707,0.024390243902439025,0.2926829268292683,0.1951219512195122,0.14634146341463414,0.0,0.0,0.0,0.0
2021-02-27,戸田,12,戸田選抜戦,3,4036,金田　諭,42,埼玉,53,A1,6.68,51.35,6.4,47.57,65,41.22,11,31.06,晴,北,4,2,6.71,2,逃げ,3,0.23,1.49.3,金田諭,38.0,7.0,9.0,6.0,0.1781578947368421,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1746913580246913,0.18421052631578946,0.23684210526315788,0.15789473684210525,0.0,0.0,0.07894736842105263,0.02631578947368421,0.07894736842105263,0.0,0.0,0.0
2021-02-27,戸田,12,戸田選抜戦,4,4095,福来　剛,39,東京,52,A1,6.87,48.42,6.22,40.74,47,30.82,30,35.51,晴,北,4,2,6.7,5,逃げ,4,0.19,.  .,福来剛,33.0,6.0,4.0,9.0,0.1418181818181818,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1347826086956521,0.18181818181818182,0.12121212121212122,0.2727272727272727,0.0,0.0,0.030303030303030304,0.0,0.12121212121212122,0.0,0.0,0.0
2021-02-27,戸田,12,戸田選抜戦,5,4472,尾嶋一広,33,兵庫,55,A1,6.45,44.67,6.2,44.0,62,42.28,58,27.54,晴,北,4,2,6.76,3,逃げ,5,0.22,1.50.6,尾嶋一広,45.0,3.0,6.0,10.0,0.1775555555555555,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1493949044585987,0.06666666666666667,0.13333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0
2021-02-27,戸田,12,戸田選抜戦,6,3978,齊藤　仁,43,東京,52,A1,6.99,50.63,6.91,45.45,58,35.71,24,28.47,晴,北,4,2,6.69,4,逃げ,6,0.23,1.52.1,齊藤仁,43.0,2.0,7.0,13.0,0.1876744186046511,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1577848101265822,0.046511627906976744,0.16279069767441862,0.3023255813953488,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0
