日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-09-06,唐津,1,朝１戦一般,1,4112,大久保信,43,佐賀,52,A2,5.66,38.64,5.55,35.48,37,10.0,53,33.9,雨,北,8,8,7.09,2,差し,1,0.13,1.54.3,0.135,0.1805281690140845,20,42,13,2,20,0,0,0,0,5,4,12,0.47619047619047616,0.30952380952380953,0.047619047619047616,0.47619047619047616,0.0,0.0,0.0,0.0,0.11904761904761904,0.09523809523809523,0.2857142857142857
2023-09-06,唐津,1,朝１戦一般,2,5025,粟田　祥,28,徳島,57,B2,3.03,12.31,3.22,11.11,28,60.0,47,30.51,雨,北,8,8,7.12,1,差し,2,0.14,1.52.2,0.1691666666666667,0.184,2,24,2,4,0,8,0,2,0,0,0,0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
2023-09-06,唐津,1,朝１戦一般,3,3974,深山祐二,46,佐賀,52,B1,4.42,20.78,4.7,28.33,13,36.36,43,45.0,雨,北,8,8,7.1,5,差し,3,0.13,1.59.6,0.1322222222222222,0.1583707865168539,5,36,7,7,0,0,0,5,0,0,0,0,0.1388888888888889,0.19444444444444445,0.19444444444444445,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.0
2023-09-06,唐津,1,朝１戦一般,4,4355,小川広大,39,福岡,57,B1,3.74,12.82,4.36,23.4,32,18.18,40,30.7,雨,北,8,8,7.13,6,差し,4,0.28,2.00.5,0.1791666666666666,0.1841666666666666,0,36,2,10,0,0,0,0,0,0,0,0,0.0,0.05555555555555555,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,唐津,1,朝１戦一般,5,3544,豊田訓靖,54,静岡,52,B1,3.98,18.18,0.0,0.0,60,0.0,56,35.4,雨,北,8,8,7.24,4,差し,5,0.18,1.58.8,0.1859259259259259,0.189625,1,27,3,3,0,0,0,0,1,0,0,0,0.037037037037037035,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0
2023-09-06,唐津,1,朝１戦一般,6,5133,堀越雄貴,24,東京,51,B1,4.61,23.81,4.4,20.0,30,80.0,90,25.0,雨,北,8,8,7.09,3,差し,6,0.24,1.56.8,0.2303125,0.1857512953367875,0,32,0,6,0,0,0,0,0,0,0,0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,唐津,2,モー２ング一,1,4072,森永　淳,42,佐賀,53,A1,6.73,54.47,6.5,53.64,59,0.0,51,30.17,曇り,北,8,8,7.16,2,差し,1,0.2,1.55.2,0.1372881355932203,0.1433333333333333,46,59,8,1,42,0,0,0,0,6,4,3,0.7796610169491526,0.13559322033898305,0.01694915254237288,0.711864406779661,0.0,0.0,0.0,0.0,0.1016949152542373,0.06779661016949153,0.05084745762711865
2023-09-06,唐津,2,モー２ング一,2,3736,岡本　猛,49,大阪,53,A2,5.37,33.33,5.32,36.84,14,36.36,62,26.32,曇り,北,8,8,7.07,1,差し,2,0.16,1.53.6,0.18,0.1628506787330317,1,41,18,7,0,25,0,0,0,0,0,0,0.024390243902439025,0.43902439024390244,0.17073170731707318,0.0,0.6097560975609756,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,唐津,2,モー２ング一,3,5004,河野主樹,27,大阪,51,B1,4.57,32.61,0.0,0.0,26,0.0,86,29.46,曇り,北,8,8,7.11,3,差し,3,0.2,1.56.8,0.1446666666666666,0.1510869565217391,6,30,7,6,0,0,1,2,3,0,0,0,0.2,0.23333333333333334,0.2,0.0,0.0,0.03333333333333333,0.06666666666666667,0.1,0.0,0.0,0.0
2023-09-06,唐津,2,モー２ング一,4,3615,横田　茂,50,広島,52,B1,4.8,28.57,4.77,26.23,57,0.0,87,23.96,曇り,北,8,8,7.17,5,差し,4,0.19,1.59.0,0.1575,0.1524193548387096,3,40,2,11,0,0,0,3,0,0,0,0,0.075,0.05,0.275,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0
2023-09-06,唐津,2,モー２ング一,5,3491,富永　茂,55,福岡,53,B1,3.36,12.16,3.73,15.15,66,0.0,88,37.25,曇り,北,8,8,7.09,4,差し,5,0.27,1.57.8,0.2,0.1876595744680851,0,31,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,唐津,2,モー２ング一,6,4668,楠本晃嗣,38,福岡,51,B2,3.75,11.48,3.26,15.79,11,20.0,34,26.5,曇り,北,8,8,7.1,6,差し,6,0.28,2.00.8,0.2053846153846154,0.1796923076923076,0,13,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,唐津,3,３ライズ戦一,1,3489,大場　敏,56,静岡,51,A1,6.42,44.17,0.0,0.0,19,36.36,84,36.11,曇り,北,8,8,7.15,2,差し,1,0.22,1.55.2,0.1641071428571428,0.1602272727272727,32,56,15,4,27,0,0,0,0,9,8,5,0.5714285714285714,0.26785714285714285,0.07142857142857142,0.48214285714285715,0.0,0.0,0.0,0.0,0.16071428571428573,0.14285714285714285,0.08928571428571429
2023-09-06,唐津,3,３ライズ戦一,2,4003,表　憲一,45,福井,54,B1,5.61,32.79,6.18,31.82,70,0.0,41,27.03,曇り,北,8,8,7.22,1,差し,2,0.21,1.53.8,0.1991489361702127,0.1884057971014492,3,47,9,12,0,21,3,0,0,0,0,0,0.06382978723404255,0.19148936170212766,0.2553191489361702,0.0,0.44680851063829785,0.06382978723404255,0.0,0.0,0.0,0.0,0.0
2023-09-06,唐津,3,３ライズ戦一,3,3303,渡辺　豊,55,東京,53,A2,6.4,46.32,5.5,30.0,22,12.5,61,35.29,曇り,北,8,8,7.22,3,差し,3,0.15,1.57.1,0.1764705882352941,0.182431506849315,10,51,16,12,0,0,1,6,3,0,0,0,0.19607843137254902,0.3137254901960784,0.23529411764705882,0.0,0.0,0.0196078431372549,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0
2023-09-06,唐津,3,３ライズ戦一,4,3814,金子貴志,47,福井,51,B1,5.47,33.88,5.62,37.93,34,40.0,58,35.04,曇り,北,8,8,7.24,4,差し,4,0.14,1.57.5,0.1661363636363636,0.1734944237918215,3,44,6,10,0,0,1,1,1,0,0,0,0.06818181818181818,0.13636363636363635,0.22727272727272727,0.0,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.0,0.0,0.0
2023-09-06,唐津,3,３ライズ戦一,5,5244,黒田　剛,22,福岡,53,B2,2.0,1.52,2.11,0.0,63,0.0,49,24.11,曇り,北,8,8,7.19,6,差し,5,0.14,1.59.3,0.1808510638297872,0.1647560975609756,0,47,0,5,0,0,0,0,0,0,0,0,0.0,0.0,0.10638297872340426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,唐津,3,３ライズ戦一,6,3488,柳田英明,56,東京,53,B1,3.27,11.11,4.67,33.33,29,11.11,52,28.04,曇り,北,8,8,7.27,5,差し,6,0.18,1.59.1,0.1734782608695652,0.1467479674796748,0,23,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,唐津,4,おは４戦一般,1,3616,中村　真,50,福岡,54,A2,4.72,22.54,5.64,36.21,24,80.0,64,42.86,雨,北,7,7,7.07,1,抜き,1,0.06,1.53.6,0.1690625,0.1638990825688073,17,32,3,4,16,0,0,0,0,6,2,3,0.53125,0.09375,0.125,0.5,0.0,0.0,0.0,0.0,0.1875,0.0625,0.09375
2023-09-06,唐津,4,おは４戦一般,2,3714,梶原　正,48,福岡,56,B1,4.53,24.74,4.79,25.64,17,54.55,48,31.67,雨,北,7,7,7.05,3,抜き,2,0.07,1.56.5,0.1474358974358974,0.1535648148148148,1,39,12,8,0,23,1,0,0,0,0,0,0.02564102564102564,0.3076923076923077,0.20512820512820512,0.0,0.5897435897435898,0.02564102564102564,0.0,0.0,0.0,0.0,0.0
2023-09-06,唐津,4,おは４戦一般,3,4182,吉田和仁,39,滋賀,55,B1,4.72,26.85,5.13,37.5,61,0.0,74,40.5,雨,北,7,7,7.09,6,抜き,3,0.09,2.01.8,0.1412244897959183,0.1579921259842519,4,49,10,7,0,0,0,1,2,0,0,0,0.08163265306122448,0.20408163265306123,0.14285714285714285,0.0,0.0,0.0,0.02040816326530612,0.04081632653061224,0.0,0.0,0.0
2023-09-06,唐津,4,おは４戦一般,4,4949,横田貴満,30,佐賀,50,A2,6.1,44.44,5.36,32.12,33,30.0,73,34.78,雨,北,7,7,7.06,2,抜き,4,0.17,1.54.7,0.1655555555555555,0.1683982683982683,9,36,6,7,0,0,0,3,4,0,0,0,0.25,0.16666666666666666,0.19444444444444445,0.0,0.0,0.0,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0
2023-09-06,唐津,4,おは４戦一般,5,3224,栗山繁洋,58,佐賀,53,B1,4.46,27.94,4.51,25.68,40,40.0,81,43.1,雨,北,7,7,7.12,5,抜き,5,0.17,1.59.6,0.1867647058823529,0.1804891304347826,1,34,5,3,0,0,0,1,0,0,0,0,0.029411764705882353,0.14705882352941177,0.08823529411764706,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0
2023-09-06,唐津,4,おは４戦一般,6,4294,古賀繁輝,37,佐賀,54,A1,6.17,39.02,7.19,54.4,62,0.0,54,47.5,雨,北,7,7,7.12,4,抜き,6,0.23,1.56.6,0.1822222222222222,0.1632085561497326,1,27,2,7,0,0,0,0,1,0,0,0,0.037037037037037035,0.07407407407407407,0.25925925925925924,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0
2023-09-06,唐津,5,一般,1,3544,豊田訓靖,54,静岡,52,B1,3.98,18.18,0.0,0.0,60,0.0,56,35.4,雨,北,7,7,7.14,2,まくり差し,1,0.24,1.53.8,0.157391304347826,0.189625,2,23,6,6,2,0,0,0,0,6,9,3,0.08695652173913043,0.2608695652173913,0.2608695652173913,0.08695652173913043,0.0,0.0,0.0,0.0,0.2608695652173913,0.391304347826087,0.13043478260869565
2023-09-06,唐津,5,一般,2,5133,堀越雄貴,24,東京,51,B1,4.61,23.81,4.4,20.0,30,80.0,90,25.0,雨,北,7,7,7.05,5,まくり差し,2,0.13,1.58.3,0.1771428571428571,0.1857512953367875,5,35,4,9,0,14,0,4,0,0,0,0,0.14285714285714285,0.11428571428571428,0.2571428571428571,0.0,0.4,0.0,0.11428571428571428,0.0,0.0,0.0,0.0
2023-09-06,唐津,5,一般,3,3613,角谷健吾,50,東京,52,A2,6.06,47.13,5.36,36.36,53,0.0,60,30.0,雨,北,7,7,7.08,4,まくり差し,3,0.17,1.56.3,0.1464864864864865,0.1406481481481481,2,37,10,9,0,0,0,1,0,0,0,0,0.05405405405405406,0.2702702702702703,0.24324324324324326,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0
2023-09-06,唐津,5,一般,4,4815,伏島祐介,33,東京,52,B1,4.82,23.86,0.0,0.0,58,0.0,76,43.8,雨,北,7,7,7.13,6,まくり差し,5,0.12,2.00.9,0.162,0.1778508771929824,3,40,4,7,0,0,0,3,0,0,0,0,0.075,0.1,0.175,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0
2023-09-06,唐津,5,一般,5,4257,古川　健,39,広島,51,A2,5.0,34.57,5.59,45.45,16,50.0,78,34.26,雨,北,7,7,7.07,1,まくり差し,6,0.13,1.52.1,0.1366666666666666,0.1428899082568807,4,39,6,3,0,0,1,0,3,0,0,0,0.10256410256410256,0.15384615384615385,0.07692307692307693,0.0,0.0,0.02564102564102564,0.0,0.07692307692307693,0.0,0.0,0.0
2023-09-06,唐津,5,一般,6,4063,市橋卓士,43,徳島,54,A1,6.68,47.62,5.63,37.21,18,54.55,59,39.32,雨,北,7,7,7.07,3,まくり差し,4,0.09,1.55.2,0.1464285714285714,0.1389743589743589,4,28,3,7,0,0,1,0,1,0,0,0,0.14285714285714285,0.10714285714285714,0.25,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0
2023-09-06,唐津,6,一般,1,3463,乙津康志,56,東京,52,B1,4.53,22.78,0.0,0.0,38,30.0,79,34.71,曇り,北,6,6,7.07,6,差し,1,0.27,2.00.3,0.1716216216216216,0.1806392694063927,13,37,9,2,12,0,0,0,0,13,7,2,0.35135135135135137,0.24324324324324326,0.05405405405405406,0.32432432432432434,0.0,0.0,0.0,0.0,0.35135135135135137,0.1891891891891892,0.05405405405405406
2023-09-06,唐津,6,一般,2,3514,山一鉄也,56,福岡,52,A2,5.67,40.16,5.91,42.22,25,50.0,44,21.9,曇り,北,6,6,7.06,3,差し,2,0.23,1.54.2,0.1621052631578947,0.1689138576779026,4,38,10,11,0,19,2,2,0,0,0,0,0.10526315789473684,0.2631578947368421,0.2894736842105263,0.0,0.5,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0
2023-09-06,唐津,6,一般,3,5025,粟田　祥,28,徳島,57,B2,3.03,12.31,3.22,11.11,28,60.0,47,30.51,曇り,北,6,6,7.11,1,差し,3,0.17,1.50.7,0.1639285714285714,0.184,1,28,3,4,0,0,0,0,1,0,0,0,0.03571428571428571,0.10714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
2023-09-06,唐津,6,一般,4,4578,藤山雅弘,34,大阪,53,A2,5.82,47.92,7.36,72.73,65,0.0,85,23.53,曇り,北,6,6,7.13,5,差し,4,0.11,1.58.3,0.19,0.1807281553398058,3,30,9,4,0,0,0,3,0,0,0,0,0.1,0.3,0.13333333333333333,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2023-09-06,唐津,6,一般,5,3606,川北浩貴,51,滋賀,51,A1,5.86,36.76,4.97,26.47,36,30.0,82,25.47,曇り,北,6,6,7.12,4,差し,5,0.1,1.56.3,0.1564285714285714,0.1473591549295774,3,42,7,13,0,0,1,0,1,0,0,0,0.07142857142857142,0.16666666666666666,0.30952380952380953,0.0,0.0,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.0
2023-09-06,唐津,6,一般,6,5026,安河内健,28,佐賀,53,A1,5.59,34.18,5.85,45.65,15,60.0,72,22.69,曇り,北,6,6,6.97,2,差し,6,0.09,1.53.0,0.1673684210526315,0.1502262443438914,2,38,2,12,0,0,0,0,1,0,0,0,0.05263157894736842,0.05263157894736842,0.3157894736842105,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0
2023-09-06,唐津,7,一般,1,3692,竹腰正樹,52,福井,52,B1,5.11,29.9,0.0,0.0,69,0.0,33,40.98,晴,北,7,7,7.04,1,逃げ,1,0.13,1.52.6,0.1559375,0.1457510729613734,10,32,5,5,10,0,0,0,0,7,7,6,0.3125,0.15625,0.15625,0.3125,0.0,0.0,0.0,0.0,0.21875,0.21875,0.1875
2023-09-06,唐津,7,一般,2,3491,富永　茂,55,福岡,53,B1,3.36,12.16,3.73,15.15,66,0.0,88,37.25,晴,北,7,7,7.06,5,逃げ,2,0.22,1.56.0,0.166969696969697,0.1876595744680851,3,33,4,3,0,12,2,1,0,0,0,0,0.09090909090909091,0.12121212121212122,0.09090909090909091,0.0,0.36363636363636365,0.06060606060606061,0.030303030303030304,0.0,0.0,0.0,0.0
2023-09-06,唐津,7,一般,3,3814,金子貴志,47,福井,51,B1,5.47,33.88,5.62,37.93,34,40.0,58,35.04,晴,北,7,7,7.12,3,逃げ,3,0.16,1.55.6,0.1707547169811321,0.1734944237918215,6,53,10,16,0,0,1,0,5,0,0,0,0.11320754716981132,0.18867924528301888,0.3018867924528302,0.0,0.0,0.018867924528301886,0.0,0.09433962264150944,0.0,0.0,0.0
2023-09-06,唐津,7,一般,4,4691,水原　慎,40,徳島,50,B1,4.52,22.45,4.49,22.86,68,0.0,67,32.69,晴,北,7,7,7.07,6,逃げ,4,0.1,1.58.2,0.1734146341463414,0.1707114624505928,1,41,4,9,0,0,0,0,0,0,0,0,0.024390243902439025,0.0975609756097561,0.21951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,唐津,7,一般,5,4112,大久保信,43,佐賀,52,A2,5.66,38.64,5.55,35.48,37,10.0,53,33.9,晴,北,7,7,7.03,4,逃げ,5,0.11,1.55.8,0.1930188679245283,0.1805281690140845,4,53,8,10,0,0,0,0,2,0,0,0,0.07547169811320754,0.1509433962264151,0.18867924528301888,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0
2023-09-06,唐津,7,一般,6,3811,石田章央,47,静岡,54,A2,6.74,49.17,5.64,45.45,23,11.11,69,30.39,晴,北,7,7,7.0,2,逃げ,6,0.11,1.53.6,0.1465853658536585,0.1545973154362416,1,41,7,12,0,0,0,1,0,0,0,0,0.024390243902439025,0.17073170731707318,0.2926829268292683,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0
2023-09-06,唐津,8,一般,1,3224,栗山繁洋,58,佐賀,53,B1,4.46,27.94,4.51,25.68,40,40.0,81,43.1,晴,北,8,8,7.09,4,差し,1,0.16,2.04.7,0.1657692307692307,0.1804891304347826,11,26,6,2,11,0,0,0,0,6,5,2,0.4230769230769231,0.23076923076923078,0.07692307692307693,0.4230769230769231,0.0,0.0,0.0,0.0,0.23076923076923078,0.19230769230769232,0.07692307692307693
2023-09-06,唐津,8,一般,2,4668,楠本晃嗣,38,福岡,51,B2,3.75,11.48,3.26,15.79,11,20.0,34,26.5,晴,北,8,8,7.07,1,差し,2,0.19,1.57.1,0.187,0.1796923076923076,0,10,2,0,0,6,0,0,0,0,0,0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,唐津,8,一般,3,3615,横田　茂,50,広島,52,B1,4.8,28.57,4.77,26.23,57,0.0,87,23.96,晴,北,8,8,7.12,3,差し,3,0.11,2.03.2,0.1508695652173913,0.1524193548387096,5,46,9,7,0,0,0,1,4,0,0,0,0.10869565217391304,0.1956521739130435,0.15217391304347827,0.0,0.0,0.0,0.021739130434782608,0.08695652173913043,0.0,0.0,0.0
2023-09-06,唐津,8,一般,4,3614,谷　勝幸,50,広島,55,B1,4.2,22.73,4.44,23.53,41,50.0,89,32.0,晴,北,8,8,7.06,2,差し,4,0.1,1.59.0,0.1738888888888888,0.1811885245901639,4,36,8,4,0,0,0,3,1,0,0,0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.08333333333333333,0.027777777777777776,0.0,0.0,0.0
2023-09-06,唐津,8,一般,6,5244,黒田　剛,22,福岡,53,B2,2.0,1.52,2.11,0.0,63,0.0,49,24.11,晴,北,8,8,7.15,5,差し,6,0.12,2.07.2,0.1540217391304348,0.1647560975609756,0,92,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,唐津,9,からっキー特,1,4063,市橋卓士,43,徳島,54,A1,6.68,47.62,5.63,37.21,18,54.55,59,39.32,晴,北,7,7,7.0,2,差し,1,0.1,1.53.6,0.1324489795918367,0.1389743589743589,35,49,5,6,33,0,0,0,0,1,6,5,0.7142857142857143,0.10204081632653061,0.12244897959183673,0.673469387755102,0.0,0.0,0.0,0.0,0.02040816326530612,0.12244897959183673,0.10204081632653061
2023-09-06,唐津,9,からっキー特,2,4257,古川　健,39,広島,51,A2,5.0,34.57,5.59,45.45,16,50.0,78,34.26,晴,北,7,7,7.03,1,差し,2,0.13,1.52.0,0.1296969696969697,0.1428899082568807,8,33,10,4,0,17,3,3,0,0,0,0,0.24242424242424243,0.30303030303030304,0.12121212121212122,0.0,0.5151515151515151,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0
2023-09-06,唐津,9,からっキー特,3,4949,横田貴満,30,佐賀,50,A2,6.1,44.44,5.36,32.12,33,30.0,73,34.78,晴,北,7,7,7.03,3,差し,3,0.17,1.55.6,0.16725,0.1683982683982683,4,40,10,7,0,0,0,1,2,0,0,0,0.1,0.25,0.175,0.0,0.0,0.0,0.025,0.05,0.0,0.0,0.0
2023-09-06,唐津,9,からっキー特,4,3303,渡辺　豊,55,東京,53,A2,6.4,46.32,5.5,30.0,22,12.5,61,35.29,晴,北,7,7,7.05,4,差し,4,0.13,1.56.6,0.1845,0.182431506849315,4,40,4,11,0,0,1,0,1,0,0,0,0.1,0.1,0.275,0.0,0.0,0.025,0.0,0.025,0.0,0.0,0.0
2023-09-06,唐津,9,からっキー特,5,4182,吉田和仁,39,滋賀,55,B1,4.72,26.85,5.13,37.5,61,0.0,74,40.5,晴,北,7,7,7.1,5,差し,5,0.13,1.58.8,0.1705128205128205,0.1579921259842519,1,39,5,3,0,0,0,0,1,0,0,0,0.02564102564102564,0.1282051282051282,0.07692307692307693,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0
2023-09-06,唐津,9,からっキー特,6,5004,河野主樹,27,大阪,51,B1,4.57,32.61,0.0,0.0,26,0.0,86,29.46,晴,北,7,7,7.07,6,差し,6,0.07,2.00.3,0.155,0.1510869565217391,0,30,5,7,0,0,0,0,0,0,0,0,0.0,0.16666666666666666,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,唐津,10,選抜戦,1,3606,川北浩貴,51,滋賀,51,A1,5.86,36.76,4.97,26.47,36,30.0,82,25.47,晴,北,8,8,7.08,1,逃げ,1,0.26,1.54.4,0.1403571428571428,0.1473591549295774,34,56,11,5,34,0,0,0,0,4,7,8,0.6071428571428571,0.19642857142857142,0.08928571428571429,0.6071428571428571,0.0,0.0,0.0,0.0,0.07142857142857142,0.125,0.14285714285714285
2023-09-06,唐津,10,選抜戦,2,3974,深山祐二,46,佐賀,52,B1,4.42,20.78,4.7,28.33,13,36.36,43,45.0,晴,北,8,8,7.04,5,逃げ,2,0.24,1.58.2,0.156875,0.1583707865168539,1,32,5,6,0,20,1,0,0,0,0,0,0.03125,0.15625,0.1875,0.0,0.625,0.03125,0.0,0.0,0.0,0.0,0.0
2023-09-06,唐津,10,選抜戦,3,4072,森永　淳,42,佐賀,53,A1,6.73,54.47,6.5,53.64,59,0.0,51,30.17,晴,北,8,8,7.11,3,逃げ,3,0.21,1.56.9,0.1353658536585366,0.1433333333333333,5,41,14,5,0,0,1,0,4,0,0,0,0.12195121951219512,0.34146341463414637,0.12195121951219512,0.0,0.0,0.024390243902439025,0.0,0.0975609756097561,0.0,0.0,0.0
2023-09-06,唐津,10,選抜戦,4,4294,古賀繁輝,37,佐賀,54,A1,6.17,39.02,7.19,54.4,62,0.0,54,47.5,晴,北,8,8,7.09,2,逃げ,4,0.29,1.55.0,0.154,0.1632085561497326,5,30,5,9,0,0,2,2,0,0,0,0,0.16666666666666666,0.16666666666666666,0.3,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0
2023-09-06,唐津,10,選抜戦,5,3616,中村　真,50,福岡,54,A2,4.72,22.54,5.64,36.21,24,80.0,64,42.86,晴,北,8,8,7.11,4,逃げ,5,0.27,1.56.9,0.1508823529411764,0.1638990825688073,2,34,8,4,0,0,0,0,2,0,0,0,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0
2023-09-06,唐津,10,選抜戦,6,3613,角谷健吾,50,東京,52,A2,6.06,47.13,5.36,36.36,53,0.0,60,30.0,晴,北,8,8,7.08,6,逃げ,6,0.31,1.58.2,0.1593548387096774,0.1406481481481481,2,31,4,6,0,0,0,1,1,0,0,0,0.06451612903225806,0.12903225806451613,0.1935483870967742,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0
2023-09-06,唐津,11,選抜戦,1,3811,石田章央,47,静岡,54,A2,6.74,49.17,5.64,45.45,23,11.11,69,30.39,晴,北,9,9,7.03,1,逃げ,1,0.19,1.53.3,0.1533333333333333,0.1545973154362416,42,63,12,5,34,0,1,0,0,8,5,5,0.6666666666666666,0.19047619047619047,0.07936507936507936,0.5396825396825397,0.0,0.015873015873015872,0.0,0.0,0.12698412698412698,0.07936507936507936,0.07936507936507936
