日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-09-06,唐津,11,選抜戦,2,5026,安河内健,28,佐賀,53,A1,5.59,34.18,5.85,45.65,15,60.0,72,22.69,晴,北,9,9,6.99,2,逃げ,2,0.19,1.54.1,0.155,0.1502262443438914,11,38,13,3,1,14,6,1,2,0,0,0,0.2894736842105263,0.34210526315789475,0.07894736842105263,0.02631578947368421,0.3684210526315789,0.15789473684210525,0.02631578947368421,0.05263157894736842,0.0,0.0,0.0
2023-09-06,唐津,11,選抜戦,3,3489,大場　敏,56,静岡,51,A1,6.42,44.17,0.0,0.0,19,36.36,84,36.11,晴,北,9,9,7.09,3,逃げ,3,0.13,1.54.5,0.1442105263157894,0.1602272727272727,6,57,16,16,1,0,3,0,2,0,0,0,0.10526315789473684,0.2807017543859649,0.2807017543859649,0.017543859649122806,0.0,0.05263157894736842,0.0,0.03508771929824561,0.0,0.0,0.0
2023-09-06,唐津,11,選抜戦,4,3514,山一鉄也,56,福岡,52,A2,5.67,40.16,5.91,42.22,25,50.0,44,21.9,晴,北,9,9,7.05,5,逃げ,4,0.19,1.57.7,0.1826829268292683,0.1689138576779026,4,41,8,10,0,0,3,1,0,0,0,0,0.0975609756097561,0.1951219512195122,0.24390243902439024,0.0,0.0,0.07317073170731707,0.024390243902439025,0.0,0.0,0.0,0.0
2023-09-06,唐津,11,選抜戦,5,3736,岡本　猛,49,大阪,53,A2,5.37,33.33,5.32,36.84,14,36.36,62,26.32,晴,北,9,9,7.07,4,逃げ,5,0.27,1.56.6,0.1545714285714285,0.1628506787330317,1,35,5,9,0,0,0,0,1,0,0,0,0.02857142857142857,0.14285714285714285,0.2571428571428571,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0
2023-09-06,唐津,11,選抜戦,6,3714,梶原　正,48,福岡,56,B1,4.53,24.74,4.79,25.64,17,54.55,48,31.67,晴,北,9,9,7.14,6,逃げ,6,0.27,2.00.9,0.1748148148148148,0.1535648148148148,0,27,0,6,0,0,0,0,0,0,0,0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,唐津,12,優勝戦,1,4760,山崎　郡,33,大阪,51,A1,7.38,57.94,7.98,60.87,31,44.44,42,35.96,晴,北,7,7,7.02,3,まくり差し,1,0.23,1.55.7,0.1205479452054794,0.1239072847682119,52,73,13,3,51,0,0,0,0,8,6,5,0.7123287671232876,0.1780821917808219,0.0410958904109589,0.6986301369863014,0.0,0.0,0.0,0.0,0.1095890410958904,0.0821917808219178,0.0684931506849315
2023-09-06,唐津,12,優勝戦,2,3623,深川真二,49,佐賀,51,A1,6.98,49.02,8.03,73.1,64,0.0,57,40.87,晴,北,7,7,7.1,5,まくり差し,2,0.21,1.57.6,0.145625,0.1464661654135338,9,48,17,7,0,27,9,0,0,0,0,0,0.1875,0.3541666666666667,0.14583333333333334,0.0,0.5625,0.1875,0.0,0.0,0.0,0.0,0.0
2023-09-06,唐津,12,優勝戦,3,4468,大池佑来,36,東京,51,A1,6.87,45.65,7.0,54.55,27,0.0,83,38.53,晴,北,7,7,7.11,1,まくり差し,3,0.15,1.52.3,0.1302272727272727,0.1358333333333333,7,44,12,12,0,0,1,2,3,0,0,0,0.1590909090909091,0.2727272727272727,0.2727272727272727,0.0,0.0,0.022727272727272728,0.045454545454545456,0.06818181818181818,0.0,0.0,0.0
2023-09-06,唐津,12,優勝戦,4,5042,畑田汰一,24,埼玉,51,A2,5.92,40.59,6.7,50.0,39,30.0,35,29.69,晴,北,7,7,7.05,4,まくり差し,4,0.09,1.55.8,0.1257894736842105,0.1370319634703196,6,38,9,5,0,0,0,1,5,0,0,0,0.15789473684210525,0.23684210526315788,0.13157894736842105,0.0,0.0,0.0,0.02631578947368421,0.13157894736842105,0.0,0.0,0.0
2023-09-06,唐津,12,優勝戦,5,4624,高田　明,38,佐賀,50,A2,5.61,36.56,6.72,50.33,21,60.0,70,31.97,晴,北,7,7,6.93,2,まくり差し,5,0.13,1.54.9,0.174047619047619,0.1653586497890295,3,42,3,8,0,0,0,1,2,0,0,0,0.07142857142857142,0.07142857142857142,0.19047619047619047,0.0,0.0,0.0,0.023809523809523808,0.047619047619047616,0.0,0.0,0.0
2023-09-06,唐津,12,優勝戦,6,4861,田中宏樹,35,福岡,53,B1,4.25,20.48,4.15,22.22,12,0.0,45,38.18,晴,北,7,7,6.87,6,まくり差し,6,0.14,1.59.7,0.18475,0.1645454545454545,0,40,2,2,0,0,0,0,0,0,0,0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,下関,1,一般,1,4200,早川尚人,41,大阪,55,B1,4.74,23.26,4.52,28.0,38,32.38,22,22.22,晴,北東,6,6,6.87,2,差し,1,0.22,1.53.5,0.1835294117647058,0.1839688715953307,11,34,4,4,11,0,0,0,0,8,9,5,0.3235294117647059,0.11764705882352941,0.11764705882352941,0.3235294117647059,0.0,0.0,0.0,0.0,0.23529411764705882,0.2647058823529412,0.14705882352941177
2023-09-06,下関,1,一般,2,4232,笠　雅雄,40,福岡,59,B1,3.77,17.82,3.82,21.43,43,39.18,45,25.74,晴,北東,6,6,6.92,1,差し,2,0.19,1.52.0,0.1729411764705882,0.1886363636363636,3,34,7,6,1,15,1,1,0,0,0,0,0.08823529411764706,0.20588235294117646,0.17647058823529413,0.029411764705882353,0.4411764705882353,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.0
2023-09-06,下関,1,一般,3,4158,木場雄二,42,山口,56,B1,4.92,30.0,5.35,34.11,62,26.17,54,31.78,晴,北東,6,6,6.99,4,差し,3,0.22,1.56.6,0.1606818181818181,0.16546875,3,44,8,11,0,0,0,0,2,0,0,0,0.06818181818181818,0.18181818181818182,0.25,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0
2023-09-06,下関,1,一般,4,3883,山根大樹,49,広島,56,B1,3.91,14.81,3.35,13.51,32,34.0,43,43.69,晴,北東,6,6,6.93,5,差し,4,0.15,.  .,0.172258064516129,0.179360465116279,0,31,1,4,0,0,0,0,0,0,0,0,0.0,0.03225806451612903,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,下関,1,一般,5,4176,樋口喜彦,40,兵庫,52,B2,4.13,25.0,2.19,12.5,66,32.74,72,34.95,晴,北東,6,6,6.95,6,差し,5,0.18,.  .,0.16,0.165530303030303,0,22,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,下関,1,一般,6,4396,大田直弥,37,山口,52,A2,5.05,29.27,5.95,41.9,44,37.25,24,30.39,晴,北東,6,6,6.85,3,差し,6,0.21,1.55.0,0.2207692307692307,0.1826615969581749,0,39,1,5,0,0,0,0,0,0,0,0,0.0,0.02564102564102564,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,下関,2,一般,1,4005,瀬川公則,45,山口,55,B1,4.5,23.47,4.28,26.67,23,36.19,37,34.95,晴,北東,6,6,6.9,6,まくり,1,0.23,.  .,0.125,0.1757065217391304,5,24,6,4,5,0,0,0,0,5,3,8,0.20833333333333334,0.25,0.16666666666666666,0.20833333333333334,0.0,0.0,0.0,0.0,0.20833333333333334,0.125,0.3333333333333333
2023-09-06,下関,2,一般,2,3709,田中浩之,49,山口,52,B1,3.72,16.84,4.09,20.69,11,35.29,58,41.75,晴,北東,6,6,6.93,5,まくり,2,0.19,.  .,0.1996969696969697,0.2010526315789473,3,33,4,5,0,12,2,1,0,0,0,0,0.09090909090909091,0.12121212121212122,0.15151515151515152,0.0,0.36363636363636365,0.06060606060606061,0.030303030303030304,0.0,0.0,0.0,0.0
2023-09-06,下関,2,一般,3,3501,川上昇平,54,長崎,54,B1,4.75,27.36,4.55,23.68,71,37.96,15,24.76,晴,北東,6,6,6.82,1,まくり,3,0.12,1.52.2,0.15775,0.1561990950226244,1,40,11,9,0,0,0,1,0,0,0,0,0.025,0.275,0.225,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0
2023-09-06,下関,2,一般,4,3559,水長照雄,55,山口,52,B1,3.54,15.48,4.87,25.27,31,40.35,44,22.77,晴,北東,6,6,6.93,4,まくり,4,0.18,1.56.8,0.1720689655172413,0.1769032258064516,0,29,3,4,0,0,0,0,0,0,0,0,0.0,0.10344827586206896,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,下関,2,一般,5,3808,秋田健太,48,埼玉,60,B1,3.95,14.0,4.1,9.52,68,25.0,28,33.66,晴,北東,6,6,6.89,3,まくり,6,0.19,1.55.3,0.1583870967741935,0.1625136612021858,0,31,1,6,0,0,0,0,0,0,0,0,0.0,0.03225806451612903,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,下関,2,一般,6,5041,荒牧凪沙,24,福岡,50,B2,4.36,22.41,3.0,11.76,25,39.39,16,37.14,晴,北東,6,6,6.82,2,まくり,5,0.14,1.53.6,0.1795,0.1670921985815603,0,20,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,下関,3,一般,1,4735,角山雄哉,32,兵庫,54,B1,3.94,14.49,0.0,0.0,40,39.64,51,30.19,曇り,北東,6,6,6.9,3,まくり差し,1,0.16,1.53.9,0.1438095238095238,0.1626946107784431,10,21,2,4,9,0,0,0,0,3,4,3,0.47619047619047616,0.09523809523809523,0.19047619047619047,0.42857142857142855,0.0,0.0,0.0,0.0,0.14285714285714285,0.19047619047619047,0.14285714285714285
2023-09-06,下関,3,一般,2,3543,福田雅一,54,香川,54,A2,5.95,44.0,5.03,32.5,45,26.13,47,44.76,曇り,北東,6,6,6.84,4,まくり差し,2,0.15,1.55.1,0.149375,0.1509659090909091,3,32,8,7,0,18,2,1,0,0,0,0,0.09375,0.25,0.21875,0.0,0.5625,0.0625,0.03125,0.0,0.0,0.0,0.0
2023-09-06,下関,3,一般,3,4651,佐藤大騎,38,大阪,51,B1,4.34,23.15,2.86,14.29,72,35.51,68,35.64,曇り,北東,6,6,6.9,1,まくり差し,3,0.15,1.52.4,0.1434146341463414,0.1540277777777778,5,41,8,7,0,0,1,2,2,0,0,0,0.12195121951219512,0.1951219512195122,0.17073170731707318,0.0,0.0,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0
2023-09-06,下関,3,一般,4,4092,岡部大輔,42,佐賀,52,A2,5.52,37.6,6.05,32.43,15,38.39,39,38.68,曇り,北東,6,6,6.95,2,まくり差し,4,0.12,1.53.6,0.1495454545454545,0.1543893129770992,5,44,7,6,0,0,2,0,2,0,0,0,0.11363636363636363,0.1590909090909091,0.13636363636363635,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0
2023-09-06,下関,3,一般,5,4152,深水慎一,43,東京,54,A2,5.39,31.52,0.0,0.0,49,38.24,20,33.66,曇り,北東,6,6,6.87,5,まくり差し,5,0.13,.  .,0.1915384615384615,0.169059405940594,1,26,3,7,0,0,1,0,0,0,0,0,0.038461538461538464,0.11538461538461539,0.2692307692307692,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0
2023-09-06,下関,3,一般,6,5249,三木晴斗,21,徳島,54,B1,1.98,2.47,0.0,0.0,47,46.0,59,28.04,曇り,北東,6,6,6.82,6,まくり差し,6,0.2,.  .,0.1768831168831169,0.1741134751773049,0,77,1,1,0,0,0,0,0,0,0,0,0.0,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,下関,4,一般,1,4383,竹田吉行,38,徳島,52,B1,4.53,23.28,5.02,28.57,33,20.56,67,20.0,曇り,北東,6,6,6.89,1,逃げ,1,0.1,1.52.4,0.15,0.1901310043668122,21,32,3,2,20,0,0,0,0,3,2,5,0.65625,0.09375,0.0625,0.625,0.0,0.0,0.0,0.0,0.09375,0.0625,0.15625
2023-09-06,下関,4,一般,2,4318,桑原将光,39,東京,52,A2,5.51,32.61,3.71,14.29,65,39.32,56,37.62,曇り,北東,6,6,6.93,4,逃げ,2,0.14,1.55.4,0.1511363636363636,0.1454545454545454,6,44,17,9,0,17,3,1,0,0,0,0,0.13636363636363635,0.38636363636363635,0.20454545454545456,0.0,0.38636363636363635,0.06818181818181818,0.022727272727272728,0.0,0.0,0.0,0.0
2023-09-06,下関,4,一般,3,3333,丸尾義孝,55,徳島,52,A2,6.17,45.32,5.57,36.36,54,19.19,26,34.62,曇り,北東,6,6,6.9,2,逃げ,3,0.18,1.53.2,0.1478846153846154,0.1457615894039735,5,52,17,12,0,0,1,2,2,0,0,0,0.09615384615384616,0.3269230769230769,0.23076923076923078,0.0,0.0,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0
2023-09-06,下関,4,一般,4,4581,吉村　誠,34,静岡,52,A2,5.67,37.78,7.11,55.56,16,33.98,55,34.95,曇り,北東,6,6,6.86,3,逃げ,4,0.3,1.53.4,0.1222916666666666,0.1339453125,11,48,4,9,0,0,2,6,3,0,0,0,0.22916666666666666,0.08333333333333333,0.1875,0.0,0.0,0.041666666666666664,0.125,0.0625,0.0,0.0,0.0
2023-09-06,下関,4,一般,5,4181,花本夏樹,40,三重,54,B1,4.55,23.73,0.0,0.0,73,27.55,61,32.35,曇り,北東,6,6,6.99,5,逃げ,5,0.27,.  .,0.2132432432432432,0.1851948051948052,0,37,3,9,0,0,0,0,0,0,0,0,0.0,0.08108108108108109,0.24324324324324326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,下関,4,一般,6,4315,山崎昂介,39,長崎,52,B1,4.87,29.63,4.19,14.81,60,23.47,38,41.35,曇り,北東,6,6,6.89,6,逃げ,6,0.26,.  .,0.2039024390243902,0.1815322580645161,0,41,0,6,0,0,0,0,0,0,0,0,0.0,0.0,0.14634146341463414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,下関,5,シーモ,1,4575,戸塚邦好,34,東京,51,A1,6.68,52.78,0.0,0.0,22,33.64,42,37.62,晴,北東,5,5,6.9,5,まくり,1,0.14,.  .,0.1397619047619047,0.1355066079295154,29,42,6,4,27,0,0,0,0,3,2,4,0.6904761904761905,0.14285714285714285,0.09523809523809523,0.6428571428571429,0.0,0.0,0.0,0.0,0.07142857142857142,0.047619047619047616,0.09523809523809523
2023-09-06,下関,5,シーモ,2,4158,木場雄二,42,山口,56,B1,4.92,30.0,5.35,34.11,62,26.17,54,31.78,晴,北東,5,5,6.99,3,まくり,2,0.18,1.54.4,0.1727906976744186,0.16546875,6,43,9,4,0,20,3,1,0,0,0,0,0.13953488372093023,0.20930232558139536,0.09302325581395349,0.0,0.46511627906976744,0.06976744186046512,0.023255813953488372,0.0,0.0,0.0,0.0
2023-09-06,下関,5,シーモ,3,4150,山田雄太,41,静岡,58,A2,5.6,40.15,6.21,42.11,37,35.87,17,40.0,晴,北東,5,5,6.94,1,まくり,3,0.12,1.51.5,0.131875,0.1379180887372013,10,48,15,7,0,0,0,9,1,0,0,0,0.20833333333333334,0.3125,0.14583333333333334,0.0,0.0,0.0,0.1875,0.020833333333333332,0.0,0.0,0.0
2023-09-06,下関,5,シーモ,4,4908,上田龍星,28,大阪,52,A1,6.76,53.27,7.8,60.0,36,32.0,14,22.12,晴,北東,5,5,6.85,2,まくり,4,0.15,1.52.9,0.1515384615384615,0.1492207792207792,8,39,8,7,0,0,2,2,3,0,0,0,0.20512820512820512,0.20512820512820512,0.1794871794871795,0.0,0.0,0.05128205128205128,0.05128205128205128,0.07692307692307693,0.0,0.0,0.0
2023-09-06,下関,5,シーモ,5,4592,小林孝弘,42,山口,51,B1,4.48,27.72,4.39,22.67,18,26.09,57,35.58,晴,北東,5,5,6.91,4,まくり,5,0.18,1.55.2,0.1858333333333333,0.1737019230769231,0,36,3,7,0,0,0,0,0,0,0,0,0.0,0.08333333333333333,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,下関,5,シーモ,6,4232,笠　雅雄,40,福岡,59,B1,3.77,17.82,3.82,21.43,43,39.18,45,25.74,晴,北東,5,5,6.91,6,まくり,6,0.17,.  .,0.2048275862068965,0.1886363636363636,0,29,2,2,0,0,0,0,0,0,0,0,0.0,0.06896551724137931,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,下関,6,一般,1,4811,向井田佑,34,広島,49,B1,5.25,30.36,5.55,36.36,14,39.05,32,29.91,晴,北東,5,5,6.88,3,差し,1,0.17,1.54.8,0.1418421052631579,0.16516,19,38,9,3,18,0,0,0,0,6,6,4,0.5,0.23684210526315788,0.07894736842105263,0.47368421052631576,0.0,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.10526315789473684
2023-09-06,下関,6,一般,2,3808,秋田健太,48,埼玉,60,B1,3.95,14.0,4.1,9.52,68,25.0,28,33.66,晴,北東,5,5,6.91,1,差し,2,0.15,1.52.4,0.1615625,0.1625136612021858,1,32,8,7,0,15,1,0,0,0,0,0,0.03125,0.25,0.21875,0.0,0.46875,0.03125,0.0,0.0,0.0,0.0,0.0
2023-09-06,下関,6,一般,3,4073,大橋純一,42,静岡,52,A2,6.72,52.17,5.85,46.15,52,32.63,25,33.96,晴,北東,5,5,6.91,4,差し,3,0.16,1.55.4,0.156938775510204,0.1513483146067415,9,49,16,11,0,0,2,1,4,0,0,0,0.1836734693877551,0.32653061224489793,0.22448979591836735,0.0,0.0,0.04081632653061224,0.02040816326530612,0.08163265306122448,0.0,0.0,0.0
2023-09-06,下関,6,一般,4,3501,川上昇平,54,長崎,54,B1,4.75,27.36,4.55,23.68,71,37.96,15,24.76,晴,北東,5,5,6.88,5,差し,4,0.17,.  .,0.1520689655172414,0.1561990950226244,1,29,4,10,0,0,0,0,0,0,0,0,0.034482758620689655,0.13793103448275862,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,下関,6,一般,5,4684,楠原翔太,32,福岡,54,A2,5.12,33.33,5.34,31.58,12,44.55,40,53.77,晴,北東,5,5,6.96,6,差し,5,0.27,.  .,0.1387179487179487,0.1421660649819494,4,39,7,6,0,0,0,0,4,0,0,0,0.10256410256410256,0.1794871794871795,0.15384615384615385,0.0,0.0,0.0,0.0,0.10256410256410256,0.0,0.0,0.0
2023-09-06,下関,6,一般,6,3711,江本真治,49,山口,53,A1,6.32,48.59,6.44,47.06,19,52.08,34,25.24,晴,北東,5,5,6.88,2,差し,6,0.31,1.53.1,0.1888095238095238,0.1594642857142857,0,42,4,12,0,0,0,0,0,0,0,0,0.0,0.09523809523809523,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,下関,7,ふく～る,1,4154,森安弘雅,43,香川,52,A2,4.65,24.17,5.67,42.19,56,56.14,73,38.68,晴,北東,6,6,6.77,2,差し,1,0.06,1.54.2,0.1605263157894736,0.1721459227467811,21,38,7,5,21,0,0,0,0,6,4,7,0.5526315789473685,0.18421052631578946,0.13157894736842105,0.5526315789473685,0.0,0.0,0.0,0.0,0.15789473684210525,0.10526315789473684,0.18421052631578946
2023-09-06,下関,7,ふく～る,2,4176,樋口喜彦,40,兵庫,52,B2,4.13,25.0,2.19,12.5,66,32.74,72,34.95,晴,北東,6,6,6.9,1,差し,2,0.11,1.53.2,0.18,0.165530303030303,2,26,3,3,0,17,1,1,0,0,0,0,0.07692307692307693,0.11538461538461539,0.11538461538461539,0.0,0.6538461538461539,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0
2023-09-06,下関,7,ふく～る,3,4005,瀬川公則,45,山口,55,B1,4.5,23.47,4.28,26.67,23,36.19,37,34.95,晴,北東,6,6,6.88,3,差し,3,0.14,1.55.1,0.1666666666666666,0.1757065217391304,0,36,7,10,0,0,0,0,0,0,0,0,0.0,0.19444444444444445,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,下関,7,ふく～る,4,4152,深水慎一,43,東京,54,A2,5.39,31.52,0.0,0.0,49,38.24,20,33.66,晴,北東,6,6,6.88,4,差し,4,0.2,1.56.1,0.1363157894736842,0.169059405940594,7,38,6,10,0,0,1,5,1,0,0,0,0.18421052631578946,0.15789473684210525,0.2631578947368421,0.0,0.0,0.02631578947368421,0.13157894736842105,0.02631578947368421,0.0,0.0,0.0
2023-09-06,下関,7,ふく～る,5,3709,田中浩之,49,山口,52,B1,3.72,16.84,4.09,20.69,11,35.29,58,41.75,晴,北東,6,6,6.97,5,差し,5,0.24,.  .,0.1991666666666666,0.2010526315789473,0,36,1,5,0,0,0,0,0,0,0,0,0.0,0.027777777777777776,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,下関,7,ふく～る,6,5010,宇留田翔,26,三重,55,B1,4.85,27.78,4.11,22.22,13,32.74,60,23.76,晴,北東,6,6,6.92,6,差し,6,0.28,.  .,0.1848387096774193,0.1691627906976744,0,31,3,6,0,0,0,0,0,0,0,0,0.0,0.0967741935483871,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,下関,8,一般,1,4092,岡部大輔,42,佐賀,52,A2,5.52,37.6,6.05,32.43,15,38.39,39,38.68,晴,北東,6,6,6.99,5,差し,1,0.06,.  .,0.1208163265306122,0.1543893129770992,36,49,7,2,36,0,0,0,0,7,5,0,0.7346938775510204,0.14285714285714285,0.04081632653061224,0.7346938775510204,0.0,0.0,0.0,0.0,0.14285714285714285,0.10204081632653061,0.0
2023-09-06,下関,8,一般,2,4181,花本夏樹,40,三重,54,B1,4.55,23.73,0.0,0.0,73,27.55,61,32.35,晴,北東,6,6,7.05,3,差し,2,0.11,1.54.8,0.1711627906976744,0.1851948051948052,3,43,6,14,0,23,2,0,0,0,0,0,0.06976744186046512,0.13953488372093023,0.32558139534883723,0.0,0.5348837209302325,0.046511627906976744,0.0,0.0,0.0,0.0,0.0
2023-09-06,下関,8,一般,3,5041,荒牧凪沙,24,福岡,50,B2,4.36,22.41,3.0,11.76,25,39.39,16,37.14,晴,北東,6,6,6.86,4,差し,3,0.07,1.55.4,0.1644444444444444,0.1670921985815603,1,27,4,3,0,0,1,0,0,0,0,0,0.037037037037037035,0.14814814814814814,0.1111111111111111,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0
2023-09-06,下関,8,一般,4,4195,前川守嗣,41,福岡,58,A2,5.12,31.36,5.62,31.03,59,33.64,46,42.86,晴,北東,6,6,7.0,1,差し,4,0.11,1.53.1,0.1509375,0.1390909090909091,2,32,9,5,0,0,1,1,0,0,0,0,0.0625,0.28125,0.15625,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0
2023-09-06,下関,8,一般,5,4173,岡谷健吾,40,広島,55,B1,5.29,32.87,6.18,46.15,35,32.74,12,26.67,晴,北東,6,6,6.98,2,差し,5,0.12,1.53.5,0.1853999999999999,0.1834982332155477,3,50,7,9,0,0,0,0,3,0,0,0,0.06,0.14,0.18,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
2023-09-06,下関,8,一般,6,5249,三木晴斗,21,徳島,54,B1,1.98,2.47,0.0,0.0,47,46.0,59,28.04,晴,北東,6,6,6.91,6,差し,6,0.13,.  .,0.1768831168831169,0.1741134751773049,0,77,1,1,0,0,0,0,0,0,0,0,0.0,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,下関,9,シーモ特選,1,4150,山田雄太,41,静岡,58,A2,5.6,40.15,6.21,42.11,37,35.87,17,40.0,晴,北東,5,5,7.0,1,逃げ,1,0.15,1.52.0,0.1429629629629629,0.1379180887372013,32,54,9,4,31,0,0,0,0,6,4,9,0.5925925925925926,0.16666666666666666,0.07407407407407407,0.5740740740740741,0.0,0.0,0.0,0.0,0.1111111111111111,0.07407407407407407,0.16666666666666666
2023-09-06,下関,9,シーモ特選,2,4396,大田直弥,37,山口,52,A2,5.05,29.27,5.95,41.9,44,37.25,24,30.39,晴,北東,5,5,6.93,6,逃げ,2,0.25,.  .,0.183170731707317,0.1826615969581749,2,41,18,9,0,23,2,0,0,0,0,0,0.04878048780487805,0.43902439024390244,0.21951219512195122,0.0,0.5609756097560976,0.04878048780487805,0.0,0.0,0.0,0.0,0.0
