日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-09-06,下関,9,シーモ特選,3,4315,山崎昂介,39,長崎,52,B1,4.87,29.63,4.19,14.81,60,23.47,38,41.35,晴,北東,5,5,6.9,5,逃げ,3,0.2,.  .,0.1648837209302325,0.1815322580645161,1,43,13,6,0,0,0,0,0,0,0,0,0.023255813953488372,0.3023255813953488,0.13953488372093023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,下関,9,シーモ特選,4,4592,小林孝弘,42,山口,51,B1,4.48,27.72,4.39,22.67,18,26.09,57,35.58,晴,北東,5,5,6.88,3,逃げ,4,0.17,1.54.1,0.1762162162162162,0.1737019230769231,4,37,5,8,0,0,1,0,2,0,0,0,0.10810810810810811,0.13513513513513514,0.21621621621621623,0.0,0.0,0.02702702702702703,0.0,0.05405405405405406,0.0,0.0,0.0
2023-09-06,下関,9,シーモ特選,5,4383,竹田吉行,38,徳島,52,B1,4.53,23.28,5.02,28.57,33,20.56,67,20.0,晴,北東,5,5,6.89,2,逃げ,5,0.19,1.53.2,0.2105555555555555,0.1901310043668122,0,36,2,5,0,0,0,0,0,0,0,0,0.0,0.05555555555555555,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,下関,9,シーモ特選,6,4375,照屋厚仁,39,兵庫,52,A2,5.7,41.9,5.75,37.5,24,33.65,19,33.66,晴,北東,5,5,6.94,4,逃げ,6,0.15,1.54.7,0.1774285714285714,0.1633333333333333,1,35,2,6,0,0,0,1,0,0,0,0,0.02857142857142857,0.05714285714285714,0.17142857142857143,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0
2023-09-06,下関,10,選抜戦,1,4908,上田龍星,28,大阪,52,A1,6.76,53.27,7.8,60.0,36,32.0,14,22.12,晴,北東,5,5,6.77,1,抜き,1,0.27,1.50.4,0.1264444444444444,0.1492207792207792,38,45,3,3,35,0,0,0,0,2,2,3,0.8444444444444444,0.06666666666666667,0.06666666666666667,0.7777777777777778,0.0,0.0,0.0,0.0,0.044444444444444446,0.044444444444444446,0.06666666666666667
2023-09-06,下関,10,選抜戦,2,4581,吉村　誠,34,静岡,52,A2,5.67,37.78,7.11,55.56,16,33.98,55,34.95,晴,北東,5,5,6.84,3,抜き,2,0.18,1.54.0,0.1423809523809523,0.1339453125,7,42,15,7,0,20,5,1,0,0,0,0,0.16666666666666666,0.35714285714285715,0.16666666666666666,0.0,0.47619047619047616,0.11904761904761904,0.023809523809523808,0.0,0.0,0.0,0.0
2023-09-06,下関,10,選抜戦,3,4684,楠原翔太,32,福岡,54,A2,5.12,33.33,5.34,31.58,12,44.55,40,53.77,晴,北東,5,5,6.85,5,抜き,3,0.23,.  .,0.1308,0.1421660649819494,10,50,13,12,0,0,1,3,6,0,0,0,0.2,0.26,0.24,0.0,0.0,0.02,0.06,0.12,0.0,0.0,0.0
2023-09-06,下関,10,選抜戦,4,4073,大橋純一,42,静岡,52,A2,6.72,52.17,5.85,46.15,52,32.63,25,33.96,晴,北東,5,5,6.84,2,抜き,4,0.14,1.51.6,0.1504166666666666,0.1513483146067415,2,48,11,15,0,0,0,1,1,0,0,0,0.041666666666666664,0.22916666666666666,0.3125,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0
2023-09-06,下関,10,選抜戦,5,4200,早川尚人,41,大阪,55,B1,4.74,23.26,4.52,28.0,38,32.38,22,22.22,晴,北東,5,5,6.88,6,抜き,5,0.24,.  .,0.1754545454545454,0.1839688715953307,1,44,5,9,0,0,0,0,1,0,0,0,0.022727272727272728,0.11363636363636363,0.20454545454545456,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0
2023-09-06,下関,10,選抜戦,6,4735,角山雄哉,32,兵庫,54,B1,3.94,14.49,0.0,0.0,40,39.64,51,30.19,晴,北東,5,5,6.85,4,抜き,6,0.17,1.54.6,0.2,0.1626946107784431,0,31,0,4,0,0,0,0,0,0,0,0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,下関,11,選抜戦,1,3711,江本真治,49,山口,53,A1,6.32,48.59,6.44,47.06,19,52.08,34,25.24,晴,北東,4,4,6.86,5,差し,1,0.11,.  .,0.154,0.1594642857142857,35,65,15,8,30,0,0,0,0,13,6,7,0.5384615384615384,0.23076923076923078,0.12307692307692308,0.46153846153846156,0.0,0.0,0.0,0.0,0.2,0.09230769230769231,0.1076923076923077
2023-09-06,下関,11,選抜戦,2,3333,丸尾義孝,55,徳島,52,A2,6.17,45.32,5.57,36.36,54,19.19,26,34.62,晴,北東,4,4,6.85,2,差し,2,0.15,1.51.9,0.1394230769230769,0.1457615894039735,6,52,11,10,0,28,5,0,0,0,0,0,0.11538461538461539,0.21153846153846154,0.19230769230769232,0.0,0.5384615384615384,0.09615384615384616,0.0,0.0,0.0,0.0,0.0
2023-09-06,下関,11,選抜戦,3,3543,福田雅一,54,香川,54,A2,5.95,44.0,5.03,32.5,45,26.13,47,44.76,晴,北東,4,4,6.83,4,差し,3,0.13,1.54.0,0.1440625,0.1509659090909091,4,32,9,4,0,0,0,4,0,0,0,0,0.125,0.28125,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0
2023-09-06,下関,11,選抜戦,4,4575,戸塚邦好,34,東京,51,A1,6.68,52.78,0.0,0.0,22,33.64,42,37.62,晴,北東,4,4,6.83,1,差し,4,0.06,1.50.3,0.1283783783783783,0.1355066079295154,10,37,6,7,0,0,1,5,2,0,0,0,0.2702702702702703,0.16216216216216217,0.1891891891891892,0.0,0.0,0.02702702702702703,0.13513513513513514,0.05405405405405406,0.0,0.0,0.0
2023-09-06,下関,11,選抜戦,5,4811,向井田佑,34,広島,49,B1,5.25,30.36,5.55,36.36,14,39.05,32,29.91,晴,北東,4,4,6.86,3,差し,5,0.14,1.53.2,0.1638636363636363,0.16516,2,44,4,7,0,0,0,0,1,0,0,0,0.045454545454545456,0.09090909090909091,0.1590909090909091,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0
2023-09-06,下関,11,選抜戦,6,4154,森安弘雅,43,香川,52,A2,4.65,24.17,5.67,42.19,56,56.14,73,38.68,晴,北東,4,4,6.83,6,差し,6,0.15,.  .,0.176060606060606,0.1721459227467811,0,33,1,6,0,0,0,0,0,0,0,0,0.0,0.030303030303030304,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,下関,12,優勝戦,1,4361,柳生泰二,38,山口,54,A1,6.76,50.94,7.21,57.72,42,36.56,53,35.24,晴,北東,5,5,6.7,1,逃げ,1,0.06,1.50.0,0.1535135135135135,0.1557413249211356,64,74,5,1,62,0,0,0,0,3,2,5,0.8648648648648649,0.06756756756756757,0.013513513513513514,0.8378378378378378,0.0,0.0,0.0,0.0,0.04054054054054054,0.02702702702702703,0.06756756756756757
2023-09-06,下関,12,優勝戦,2,4531,武富智亮,34,佐賀,52,A1,6.06,43.17,6.17,43.1,55,33.03,29,28.43,晴,北東,5,5,6.82,2,逃げ,2,0.07,1.51.7,0.133,0.1376408450704225,16,50,14,9,0,27,10,3,0,0,0,0,0.32,0.28,0.18,0.0,0.54,0.2,0.06,0.0,0.0,0.0,0.0
2023-09-06,下関,12,優勝戦,3,4437,中田元泰,37,香川,54,A1,6.43,46.67,7.1,50.0,21,34.91,50,35.19,晴,北東,5,5,6.8,3,逃げ,3,0.08,1.52.6,0.1475609756097561,0.1504924242424242,15,41,16,4,0,0,1,5,6,0,0,0,0.36585365853658536,0.3902439024390244,0.0975609756097561,0.0,0.0,0.024390243902439025,0.12195121951219512,0.14634146341463414,0.0,0.0,0.0
2023-09-06,下関,12,優勝戦,4,3978,齊藤　仁,46,東京,52,A1,6.99,52.9,7.52,66.67,64,28.42,21,28.3,晴,北東,5,5,6.87,5,逃げ,4,0.08,.  .,0.1674358974358974,0.1516187050359712,9,39,13,6,0,0,1,3,5,0,0,0,0.23076923076923078,0.3333333333333333,0.15384615384615385,0.0,0.0,0.02564102564102564,0.07692307692307693,0.1282051282051282,0.0,0.0,0.0
2023-09-06,下関,12,優勝戦,5,4505,島田賢人,35,埼玉,56,A1,6.09,42.06,0.0,0.0,57,48.11,69,30.77,晴,北東,5,5,6.81,6,逃げ,5,0.09,.  .,0.1621875,0.1528695652173913,3,32,7,7,0,0,0,1,2,0,0,0,0.09375,0.21875,0.21875,0.0,0.0,0.0,0.03125,0.0625,0.0,0.0,0.0
2023-09-06,下関,12,優勝戦,6,4966,田川大貴,25,長崎,54,A2,5.41,35.19,5.05,30.77,70,33.33,31,38.61,晴,北東,5,5,6.78,4,逃げ,6,0.04,1.54.4,0.1436842105263157,0.1408888888888889,2,38,4,5,0,0,0,0,0,0,0,0,0.05263157894736842,0.10526315789473684,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,宮島,1,ファーストＢ,1,4287,今井貴士,39,福岡,56,A1,6.86,53.66,7.16,53.97,64,28.37,34,34.74,晴,東,1,1,6.81,1,逃げ,1,0.16,1.50.6,0.1301298701298701,0.1490969899665551,63,77,6,4,62,0,0,0,0,3,6,3,0.8181818181818182,0.07792207792207792,0.05194805194805195,0.8051948051948052,0.0,0.0,0.0,0.0,0.03896103896103896,0.07792207792207792,0.03896103896103896
2023-09-06,宮島,1,ファーストＢ,2,4625,渡邊裕貴,37,静岡,52,B1,4.62,25.93,0.0,0.0,23,30.45,47,32.56,晴,東,1,1,6.72,2,逃げ,2,0.22,1.53.6,0.1618421052631579,0.1573404255319149,4,38,7,3,0,19,3,1,0,0,0,0,0.10526315789473684,0.18421052631578946,0.07894736842105263,0.0,0.5,0.07894736842105263,0.02631578947368421,0.0,0.0,0.0,0.0
2023-09-06,宮島,1,ファーストＢ,3,4712,冨好祐真,33,兵庫,53,B1,3.32,9.09,3.13,12.5,24,36.77,56,28.14,晴,東,1,1,6.73,6,逃げ,3,0.23,1.58.8,0.1696153846153846,0.1894871794871794,1,26,0,4,0,0,0,1,0,0,0,0,0.038461538461538464,0.0,0.15384615384615385,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0
2023-09-06,宮島,1,ファーストＢ,4,3233,小畑実成,56,岡山,53,B1,4.82,29.09,5.33,41.67,22,45.25,54,28.76,晴,東,1,1,6.74,4,逃げ,4,0.2,1.55.3,0.155,0.1552569169960474,3,40,8,4,0,0,1,2,0,0,0,0,0.075,0.2,0.1,0.0,0.0,0.025,0.05,0.0,0.0,0.0,0.0
2023-09-06,宮島,1,ファーストＢ,5,4866,橋本英一,33,福岡,55,B1,4.98,28.57,5.11,28.95,18,35.09,69,35.35,晴,東,1,1,6.75,3,逃げ,5,0.21,1.54.2,0.154,0.1565610859728506,3,40,3,6,0,0,0,1,2,0,0,0,0.075,0.075,0.15,0.0,0.0,0.0,0.025,0.05,0.0,0.0,0.0
2023-09-06,宮島,1,ファーストＢ,6,4470,平田健之,36,三重,52,B1,5.88,35.48,3.36,12.0,62,34.86,24,24.68,晴,東,1,1,6.76,5,逃げ,6,0.21,1.55.5,0.2148717948717949,0.1734170854271356,0,39,4,8,0,0,0,0,0,0,0,0,0.0,0.10256410256410256,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,宮島,2,予選,1,3757,畑　和宏,51,広島,50,B1,5.03,25.33,5.95,39.82,12,32.02,48,31.19,晴,北東,1,1,6.8,2,まくり,1,0.21,1.54.0,0.1505714285714285,0.1645673076923077,18,35,9,3,18,0,0,0,0,8,4,4,0.5142857142857142,0.2571428571428571,0.08571428571428572,0.5142857142857142,0.0,0.0,0.0,0.0,0.22857142857142856,0.11428571428571428,0.11428571428571428
2023-09-06,宮島,2,予選,2,4197,渥美卓郎,41,静岡,56,B1,3.83,12.63,4.0,27.27,26,31.88,15,39.34,晴,北東,1,1,6.76,3,まくり,2,0.23,1.55.4,0.1944827586206896,0.2099408284023668,0,29,4,6,0,12,0,0,0,0,0,0,0.0,0.13793103448275862,0.20689655172413793,0.0,0.41379310344827586,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,宮島,2,予選,3,3338,出本正博,58,広島,55,B1,3.27,6.82,3.83,18.69,37,33.78,17,36.95,晴,北東,1,1,6.78,5,まくり,3,0.19,1.56.9,0.1586666666666666,0.1719607843137255,0,15,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,宮島,2,予選,4,3605,中村守成,51,三重,54,B1,3.75,18.84,5.76,42.86,30,35.56,29,28.42,晴,北東,1,1,6.8,4,まくり,4,0.29,1.56.5,0.1716666666666667,0.1804081632653061,1,30,9,2,0,0,0,1,0,0,0,0,0.03333333333333333,0.3,0.06666666666666667,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
2023-09-06,宮島,2,予選,5,3243,佐野隆仁,59,大阪,51,B1,1.95,0.0,0.0,0.0,33,34.09,62,36.11,晴,北東,1,1,6.82,6,まくり,5,0.41,1.58.8,0.1858333333333333,0.1939473684210526,0,12,0,4,0,0,0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,宮島,2,予選,6,4683,向井田直,32,広島,47,B1,4.27,28.57,4.73,33.93,41,34.6,26,29.23,晴,北東,1,1,6.77,1,まくり,6,0.09,1.53.3,0.1483333333333333,0.1305978260869565,0,24,2,1,0,0,0,0,0,0,0,0,0.0,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,宮島,3,予選,1,4672,守屋大地,37,岡山,52,B1,4.36,22.47,4.95,32.79,60,43.18,33,35.48,晴,無風,0,1,6.67,1,逃げ,1,0.2,1.52.0,0.1852173913043478,0.1848780487804878,10,23,3,2,10,0,0,0,0,5,4,2,0.43478260869565216,0.13043478260869565,0.08695652173913043,0.43478260869565216,0.0,0.0,0.0,0.0,0.21739130434782608,0.17391304347826086,0.08695652173913043
2023-09-06,宮島,3,予選,2,3837,秋山広一,48,香川,53,A2,6.54,48.57,5.45,45.45,21,30.95,12,28.91,晴,無風,0,1,6.73,2,逃げ,3,0.17,1.52.5,0.1580851063829787,0.15,13,47,18,3,0,28,11,1,1,0,0,0,0.2765957446808511,0.3829787234042553,0.06382978723404255,0.0,0.5957446808510638,0.23404255319148937,0.02127659574468085,0.02127659574468085,0.0,0.0,0.0
2023-09-06,宮島,3,予選,3,3412,鈴木　博,54,埼玉,52,A2,6.24,42.37,0.0,0.0,34,33.95,58,34.5,晴,無風,0,1,6.74,3,逃げ,4,0.18,1.54.2,0.1743478260869565,0.1635494880546075,11,46,7,12,0,0,1,5,4,0,0,0,0.2391304347826087,0.15217391304347827,0.2608695652173913,0.0,0.0,0.021739130434782608,0.10869565217391304,0.08695652173913043,0.0,0.0,0.0
2023-09-06,宮島,3,予選,4,4094,中島真二,42,福岡,53,B1,4.44,23.17,3.37,11.11,19,37.39,27,30.85,晴,無風,0,1,6.78,6,逃げ,5,0.25,1.58.0,0.1863636363636363,0.1975132275132275,3,33,5,4,0,0,0,1,2,0,0,0,0.09090909090909091,0.15151515151515152,0.12121212121212122,0.0,0.0,0.0,0.030303030303030304,0.06060606060606061,0.0,0.0,0.0
2023-09-06,宮島,3,予選,5,3406,中里英夫,55,群馬,52,A2,5.24,33.33,2.8,0.0,46,36.04,20,39.82,晴,無風,0,1,6.77,5,逃げ,6,0.28,1.56.5,0.1726315789473684,0.1705217391304347,2,38,5,5,0,0,1,0,1,0,0,0,0.05263157894736842,0.13157894736842105,0.13157894736842105,0.0,0.0,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,0.0
2023-09-06,宮島,3,予選,6,3920,正木聖賢,48,広島,54,A2,5.94,36.75,6.65,51.85,48,44.93,28,25.68,晴,無風,0,1,6.71,4,逃げ,2,0.14,1.54.9,0.1687878787878788,0.1673828125,3,33,7,6,0,0,3,0,0,0,0,0,0.09090909090909091,0.21212121212121213,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
2023-09-06,宮島,4,ランチ特賞,1,3952,中澤和志,47,埼玉,53,A1,7.21,51.59,0.0,0.0,29,43.58,51,29.0,晴,南,1,1,6.73,3,まくり,1,0.12,1.53.2,0.1363076923076923,0.1407903780068728,41,65,9,9,37,0,0,1,0,5,8,9,0.6307692307692307,0.13846153846153847,0.13846153846153847,0.5692307692307692,0.0,0.0,0.015384615384615385,0.0,0.07692307692307693,0.12307692307692308,0.13846153846153847
2023-09-06,宮島,4,ランチ特賞,2,3458,東　健介,56,岡山,54,B1,4.2,23.53,4.76,31.37,25,31.14,53,31.46,晴,南,1,1,6.74,6,まくり,2,0.21,1.57.5,0.1727586206896551,0.160989010989011,4,29,4,7,0,14,4,0,0,0,0,0,0.13793103448275862,0.13793103448275862,0.2413793103448276,0.0,0.4827586206896552,0.13793103448275862,0.0,0.0,0.0,0.0,0.0
2023-09-06,宮島,4,ランチ特賞,3,4478,櫻本あゆ,35,群馬,48,A2,6.44,48.98,5.21,37.93,65,38.46,66,35.56,晴,南,1,1,6.72,1,まくり,3,0.06,1.51.4,0.145,0.1644736842105263,10,36,8,7,0,0,0,6,3,0,0,0,0.2777777777777778,0.2222222222222222,0.19444444444444445,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0
2023-09-06,宮島,4,ランチ特賞,4,4374,永田義紘,39,広島,51,B1,4.36,22.0,4.63,24.04,51,30.22,52,37.9,晴,南,1,1,6.68,2,まくり,4,0.12,1.52.3,0.1434285714285714,0.1588571428571428,1,35,3,10,0,0,0,1,0,0,0,0,0.02857142857142857,0.08571428571428572,0.2857142857142857,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0
2023-09-06,宮島,4,ランチ特賞,5,5257,西丸侑太,19,香川,53,B1,2.45,2.7,2.89,0.0,52,43.18,21,27.07,晴,南,1,1,6.73,4,まくり,5,0.13,1.54.7,0.1925316455696202,0.2013270142180095,1,79,5,3,0,0,0,0,1,0,0,0,0.012658227848101266,0.06329113924050633,0.0379746835443038,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0
2023-09-06,宮島,4,ランチ特賞,6,4090,中村　尊,42,埼玉,54,A2,6.4,50.0,0.0,0.0,67,29.55,57,32.67,晴,南,1,1,6.77,5,まくり,6,0.19,1.55.5,0.1468571428571428,0.1271308016877637,1,35,8,5,0,0,0,1,0,0,0,0,0.02857142857142857,0.22857142857142856,0.14285714285714285,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0
2023-09-06,宮島,5,予選,1,4927,関野　文,29,大阪,43,A2,5.92,38.89,5.6,30.0,58,30.0,67,33.64,晴,南,2,2,6.69,2,まくり差し,1,0.33,1.53.0,0.1845454545454545,0.1926206896551724,12,22,3,2,12,0,0,0,0,4,3,2,0.5454545454545454,0.13636363636363635,0.09090909090909091,0.5454545454545454,0.0,0.0,0.0,0.0,0.18181818181818182,0.13636363636363635,0.09090909090909091
2023-09-06,宮島,5,予選,2,3580,水口由紀,50,滋賀,48,B1,5.17,26.83,4.42,20.83,17,35.65,65,34.62,晴,南,2,2,6.7,4,まくり差し,2,0.26,1.55.3,0.1654838709677419,0.1851533742331288,0,31,5,6,0,18,0,0,0,0,0,0,0.0,0.16129032258064516,0.1935483870967742,0.0,0.5806451612903226,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,宮島,5,予選,3,4819,蜂須瑞生,32,群馬,47,B1,5.0,33.93,6.0,40.0,53,28.75,55,36.96,晴,南,2,2,6.69,3,まくり差し,3,0.27,1.53.7,0.1559259259259259,0.1713636363636363,3,27,5,6,0,0,0,0,3,0,0,0,0.1111111111111111,0.18518518518518517,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
2023-09-06,宮島,5,予選,4,4884,勝浦真帆,27,岡山,50,B1,5.06,30.39,3.71,23.53,35,28.5,61,30.73,晴,南,2,2,6.72,6,まくり差し,4,0.27,1.59.3,0.1297777777777777,0.1332258064516129,6,45,2,8,0,0,2,2,1,0,0,0,0.13333333333333333,0.044444444444444446,0.17777777777777778,0.0,0.0,0.044444444444444446,0.044444444444444446,0.022222222222222223,0.0,0.0,0.0
2023-09-06,宮島,5,予選,5,4399,松本晶恵,36,群馬,45,A1,5.62,40.0,5.57,33.33,28,38.35,45,40.59,晴,南,2,2,6.69,1,まくり差し,5,0.25,1.51.4,0.182,0.1791124260355029,0,25,5,7,0,0,0,0,0,0,0,0,0.0,0.2,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,宮島,5,予選,6,4536,喜井つか,33,岡山,47,A1,5.89,37.37,6.58,47.37,50,38.24,22,39.9,晴,南,2,2,6.7,5,まくり差し,6,0.27,1.56.6,0.20125,0.1632579185520362,0,40,1,13,0,0,0,0,0,0,0,0,0.0,0.025,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,宮島,6,予選,1,4508,野間大樹,34,大阪,51,B1,4.56,19.12,0.0,0.0,11,34.86,40,31.78,晴,南,3,3,6.68,2,抜き,1,0.17,1.53.2,0.1535,0.1741333333333333,8,20,3,4,7,0,0,0,0,5,4,1,0.4,0.15,0.2,0.35,0.0,0.0,0.0,0.0,0.25,0.2,0.05
2023-09-06,宮島,6,予選,2,4050,田口節子,42,岡山,46,A1,6.84,47.19,7.19,57.14,45,36.75,70,27.87,晴,南,3,3,6.67,1,抜き,2,0.23,1.51.7,0.1344117647058823,0.1360294117647058,6,34,9,7,0,16,5,1,0,0,0,0,0.17647058823529413,0.2647058823529412,0.20588235294117646,0.0,0.47058823529411764,0.14705882352941177,0.029411764705882353,0.0,0.0,0.0,0.0
2023-09-06,宮島,6,予選,3,3251,平石和男,57,埼玉,49,A2,5.99,41.79,5.15,35.0,16,39.29,14,35.78,晴,南,3,3,6.77,3,抜き,3,0.2,1.54.7,0.1831481481481481,0.1930407523510971,7,54,12,13,0,0,2,2,2,0,0,0,0.12962962962962962,0.2222222222222222,0.24074074074074073,0.0,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0
2023-09-06,宮島,6,予選,4,3338,出本正博,58,広島,55,B1,3.27,6.82,3.83,18.69,37,33.78,17,36.95,晴,南,3,3,6.75,6,抜き,4,0.19,2.02.1,0.1805263157894737,0.1719607843137255,0,19,4,1,0,0,0,0,0,0,0,0,0.0,0.21052631578947367,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,宮島,6,予選,5,3414,加瀬智宏,53,群馬,53,A2,5.01,29.73,6.6,50.0,43,38.33,16,27.59,晴,南,3,3,6.72,4,抜き,5,0.21,1.57.2,0.1506666666666666,0.1534343434343434,0,30,2,6,0,0,0,0,0,0,0,0,0.0,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,宮島,6,予選,6,3233,小畑実成,56,岡山,53,B1,4.82,29.09,5.33,41.67,22,45.25,54,28.76,晴,南,3,3,6.71,5,抜き,6,0.18,1.59.4,0.1571794871794871,0.1552569169960474,0,39,4,7,0,0,0,0,0,0,0,0,0.0,0.10256410256410256,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,宮島,7,予選,1,3605,中村守成,51,三重,54,B1,3.75,18.84,5.76,42.86,30,35.56,29,28.42,晴,南,1,1,6.74,3,抜き,1,0.26,1.55.3,0.16125,0.1804081632653061,13,32,6,2,13,0,0,0,0,5,6,6,0.40625,0.1875,0.0625,0.40625,0.0,0.0,0.0,0.0,0.15625,0.1875,0.1875
2023-09-06,宮島,7,予選,2,4302,西野翔太,40,広島,51,A1,5.96,38.83,5.71,37.5,63,38.5,44,34.8,晴,南,1,1,6.63,2,抜き,2,0.21,1.53.3,0.1555555555555555,0.1520703125,11,45,13,7,3,26,7,0,0,0,0,0,0.24444444444444444,0.28888888888888886,0.15555555555555556,0.06666666666666667,0.5777777777777777,0.15555555555555556,0.0,0.0,0.0,0.0,0.0
2023-09-06,宮島,7,予選,3,3837,秋山広一,48,香川,53,A2,6.54,48.57,5.45,45.45,21,30.95,12,28.91,晴,南,1,1,6.74,5,抜き,3,0.2,1.56.4,0.1313333333333333,0.15,5,45,11,12,0,0,0,2,3,0,0,0,0.1111111111111111,0.24444444444444444,0.26666666666666666,0.0,0.0,0.0,0.044444444444444446,0.06666666666666667,0.0,0.0,0.0
