日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-09-06,宮島,7,予選,4,4504,前田将太,35,福岡,52,A1,7.38,51.13,6.7,45.0,14,33.16,23,33.97,晴,南,1,1,6.79,1,抜き,4,0.24,1.51.7,0.1432653061224489,0.1401661129568106,9,49,17,10,0,0,0,7,2,0,0,0,0.1836734693877551,0.3469387755102041,0.20408163265306123,0.0,0.0,0.0,0.14285714285714285,0.04081632653061224,0.0,0.0,0.0
2023-09-06,宮島,7,予選,5,4625,渡邊裕貴,37,静岡,52,B1,4.62,25.93,0.0,0.0,23,30.45,47,32.56,晴,南,1,1,6.72,4,抜き,5,0.24,1.55.7,0.1469696969696969,0.1573404255319149,2,33,5,6,0,0,0,2,0,0,0,0,0.06060606060606061,0.15151515151515152,0.18181818181818182,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0
2023-09-06,宮島,7,予選,6,3273,石田　豪,57,広島,53,B1,4.26,16.98,5.37,34.67,57,30.7,59,35.65,晴,南,1,1,6.74,6,抜き,6,0.31,1.58.6,0.2017241379310345,0.1681935483870967,1,29,0,5,0,0,0,0,1,0,0,0,0.034482758620689655,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0
2023-09-06,宮島,8,予選,1,3890,小宮淳史,47,岡山,57,A2,5.62,37.97,4.68,25.0,56,32.13,60,35.18,晴,南,3,3,6.7,1,逃げ,1,0.12,1.51.4,0.1625714285714286,0.1737560975609756,15,35,12,4,11,0,0,0,0,5,7,6,0.42857142857142855,0.34285714285714286,0.11428571428571428,0.3142857142857143,0.0,0.0,0.0,0.0,0.14285714285714285,0.2,0.17142857142857143
2023-09-06,宮島,8,予選,2,4220,深川和仁,41,香川,54,A2,5.56,37.11,5.27,45.45,13,36.32,32,40.49,晴,南,3,3,6.68,6,逃げ,2,0.22,1.57.6,0.1586486486486486,0.1448471615720524,8,37,7,9,1,16,4,0,0,0,0,0,0.21621621621621623,0.1891891891891892,0.24324324324324326,0.02702702702702703,0.43243243243243246,0.10810810810810811,0.0,0.0,0.0,0.0,0.0
2023-09-06,宮島,8,予選,3,4094,中島真二,42,福岡,53,B1,4.44,23.17,3.37,11.11,19,37.39,27,30.85,晴,南,3,3,6.73,5,逃げ,3,0.27,1.57.1,0.1844117647058823,0.1975132275132275,1,34,6,7,0,0,0,0,1,0,0,0,0.029411764705882353,0.17647058823529413,0.20588235294117646,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0
2023-09-06,宮島,8,予選,4,4197,渥美卓郎,41,静岡,56,B1,3.83,12.63,4.0,27.27,26,31.88,15,39.34,晴,南,3,3,6.73,3,逃げ,4,0.11,1.55.2,0.205,0.2099408284023668,1,26,0,1,0,0,0,0,1,0,0,0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0
2023-09-06,宮島,8,予選,5,3744,徳増秀樹,48,静岡,55,A1,7.12,54.13,7.43,51.43,61,29.2,11,40.61,晴,南,3,3,6.83,2,逃げ,5,0.09,1.53.2,0.1293939393939394,0.1377394636015325,6,33,6,7,0,0,0,3,2,0,0,0,0.18181818181818182,0.18181818181818182,0.21212121212121213,0.0,0.0,0.0,0.09090909090909091,0.06060606060606061,0.0,0.0,0.0
2023-09-06,宮島,8,予選,6,5257,西丸侑太,19,香川,53,B1,2.45,2.7,2.89,0.0,52,43.18,21,27.07,晴,南,3,3,6.71,4,逃げ,6,0.14,1.55.7,0.2128571428571428,0.2013270142180095,1,98,4,10,0,0,0,0,0,0,0,0,0.01020408163265306,0.04081632653061224,0.10204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,宮島,9,ティータイム,1,3412,鈴木　博,54,埼玉,52,A2,6.24,42.37,0.0,0.0,34,33.95,58,34.5,晴,南西,3,3,6.69,4,まくり,1,0.18,1.56.9,0.1463793103448276,0.1635494880546075,37,58,6,8,37,0,0,0,0,6,9,6,0.6379310344827587,0.10344827586206896,0.13793103448275862,0.6379310344827587,0.0,0.0,0.0,0.0,0.10344827586206896,0.15517241379310345,0.10344827586206896
2023-09-06,宮島,9,ティータイム,2,3757,畑　和宏,51,広島,50,B1,5.03,25.33,5.95,39.82,12,32.02,48,31.19,晴,南西,3,3,6.73,1,まくり,2,0.1,1.52.8,0.1669999999999999,0.1645673076923077,3,40,11,11,0,29,1,2,0,0,0,0,0.075,0.275,0.275,0.0,0.725,0.025,0.05,0.0,0.0,0.0,0.0
2023-09-06,宮島,9,ティータイム,3,4866,橋本英一,33,福岡,55,B1,4.98,28.57,5.11,28.95,18,35.09,69,35.35,晴,南西,3,3,6.7,6,まくり,3,0.13,1.58.4,0.1635555555555555,0.1565610859728506,3,45,12,8,0,0,0,2,0,0,0,0,0.06666666666666667,0.26666666666666666,0.17777777777777778,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0
2023-09-06,宮島,9,ティータイム,4,4090,中村　尊,42,埼玉,54,A2,6.4,50.0,0.0,0.0,67,29.55,57,32.67,晴,南西,3,3,6.74,3,まくり,4,0.09,1.55.4,0.1205,0.1271308016877637,4,40,6,11,0,0,1,2,1,0,0,0,0.1,0.15,0.275,0.0,0.0,0.025,0.05,0.025,0.0,0.0,0.0
2023-09-06,宮島,9,ティータイム,5,4674,池田剛規,36,福岡,52,B1,5.06,32.38,5.56,25.0,15,35.0,30,35.05,晴,南西,3,3,6.72,2,まくり,5,0.11,1.53.8,0.133235294117647,0.1542727272727272,2,34,4,6,0,0,0,0,1,0,0,0,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0
2023-09-06,宮島,9,ティータイム,6,4884,勝浦真帆,27,岡山,50,B1,5.06,30.39,3.71,23.53,35,28.5,61,30.73,晴,南西,3,3,6.71,5,まくり,6,0.28,1.57.5,0.1344444444444444,0.1332258064516129,0,36,2,6,0,0,0,0,0,0,0,0,0.0,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,宮島,10,特賞,1,4819,蜂須瑞生,32,群馬,47,B1,5.0,33.93,6.0,40.0,53,28.75,55,36.96,晴,南,3,3,6.59,1,逃げ,1,0.22,1.51.2,0.158695652173913,0.1713636363636363,14,23,2,4,14,0,0,0,0,0,5,3,0.6086956521739131,0.08695652173913043,0.17391304347826086,0.6086956521739131,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.13043478260869565
2023-09-06,宮島,10,特賞,2,4472,尾嶋一広,36,兵庫,55,A1,6.76,50.78,6.85,55.88,32,33.48,38,38.99,晴,南,3,3,6.6,3,逃げ,2,0.22,1.54.5,0.1579310344827586,0.1488079470198675,20,58,17,9,0,28,11,6,0,0,0,0,0.3448275862068966,0.29310344827586204,0.15517241379310345,0.0,0.4827586206896552,0.1896551724137931,0.10344827586206896,0.0,0.0,0.0,0.0
2023-09-06,宮島,10,特賞,3,3920,正木聖賢,48,広島,54,A2,5.94,36.75,6.65,51.85,48,44.93,28,25.68,晴,南,3,3,6.66,2,逃げ,3,0.18,1.52.2,0.165813953488372,0.1673828125,4,43,6,10,0,0,2,1,1,0,0,0,0.09302325581395349,0.13953488372093023,0.23255813953488372,0.0,0.0,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0
2023-09-06,宮島,10,特賞,4,3414,加瀬智宏,53,群馬,53,A2,5.01,29.73,6.6,50.0,43,38.33,16,27.59,晴,南,3,3,6.69,5,逃げ,4,0.15,1.56.9,0.145,0.1534343434343434,2,30,9,3,0,0,0,1,1,0,0,0,0.06666666666666667,0.3,0.1,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0
2023-09-06,宮島,10,特賞,5,3746,岡瀬正人,48,岡山,51,A2,5.91,41.67,6.74,50.0,31,36.0,63,34.76,晴,南,3,3,6.69,4,逃げ,5,0.13,1.54.8,0.1876086956521739,0.1740199335548173,4,46,7,10,0,0,0,0,4,0,0,0,0.08695652173913043,0.15217391304347827,0.21739130434782608,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0
2023-09-06,宮島,10,特賞,6,3458,東　健介,56,岡山,54,B1,4.2,23.53,4.76,31.37,25,31.14,53,31.46,晴,南,3,3,6.71,6,逃げ,6,0.13,1.59.1,0.193103448275862,0.160989010989011,0,29,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,宮島,11,特選,1,4399,松本晶恵,36,群馬,45,A1,5.62,40.0,5.57,33.33,28,38.35,45,40.59,晴,東,2,2,6.7,4,まくり,1,0.25,1.53.9,0.1775,0.1791124260355029,22,36,7,5,21,0,0,0,0,2,8,2,0.6111111111111112,0.19444444444444445,0.1388888888888889,0.5833333333333334,0.0,0.0,0.0,0.0,0.05555555555555555,0.2222222222222222,0.05555555555555555
2023-09-06,宮島,11,特選,2,3478,嶋田貴支,52,香川,52,B1,4.51,27.03,5.75,37.5,68,32.08,64,34.67,晴,東,2,2,6.67,6,まくり,2,0.21,1.58.8,0.1738461538461538,0.1749032258064516,5,26,4,8,1,12,4,0,0,0,0,0,0.19230769230769232,0.15384615384615385,0.3076923076923077,0.038461538461538464,0.46153846153846156,0.15384615384615385,0.0,0.0,0.0,0.0,0.0
2023-09-06,宮島,11,特選,3,3406,中里英夫,55,群馬,52,A2,5.24,33.33,2.8,0.0,46,36.04,20,39.82,晴,東,2,2,6.73,5,まくり,3,0.19,1.56.1,0.15,0.1705217391304347,1,36,11,4,0,0,1,0,0,0,0,0,0.027777777777777776,0.3055555555555556,0.1111111111111111,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0
2023-09-06,宮島,11,特選,4,4302,西野翔太,40,広島,51,A1,5.96,38.83,5.71,37.5,63,38.5,44,34.8,晴,東,2,2,6.65,1,まくり,4,0.15,1.51.5,0.1320833333333333,0.1520703125,4,48,11,8,0,0,2,0,2,0,0,0,0.08333333333333333,0.22916666666666666,0.16666666666666666,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0
2023-09-06,宮島,11,特選,5,3952,中澤和志,47,埼玉,53,A1,7.21,51.59,0.0,0.0,29,43.58,51,29.0,晴,東,2,2,6.75,2,まくり,5,0.12,1.52.3,0.152,0.1407903780068728,3,35,6,12,0,0,1,0,2,0,0,0,0.08571428571428572,0.17142857142857143,0.34285714285714286,0.0,0.0,0.02857142857142857,0.0,0.05714285714285714,0.0,0.0,0.0
2023-09-06,宮島,11,特選,6,4050,田口節子,42,岡山,46,A1,6.84,47.19,7.19,57.14,45,36.75,70,27.87,晴,東,2,2,6.66,3,まくり,6,0.17,1.53.7,0.1602857142857142,0.1360294117647058,1,35,10,10,0,0,0,0,0,0,0,0,0.02857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,宮島,12,報知特選,1,4504,前田将太,35,福岡,52,A1,7.38,51.13,6.7,45.0,14,33.16,23,33.97,晴,北東,2,2,6.78,1,逃げ,1,0.14,1.50.8,0.1352173913043478,0.1401661129568106,56,69,6,0,52,0,0,0,0,3,7,3,0.8115942028985508,0.08695652173913043,0.0,0.7536231884057971,0.0,0.0,0.0,0.0,0.043478260869565216,0.10144927536231885,0.043478260869565216
2023-09-06,宮島,12,報知特選,2,4536,喜井つか,33,岡山,47,A1,5.89,37.37,6.58,47.37,50,38.24,22,39.9,晴,北東,2,2,6.77,2,逃げ,2,0.11,1.52.0,0.1384848484848485,0.1632579185520362,8,33,12,9,0,15,5,3,0,0,0,0,0.24242424242424243,0.36363636363636365,0.2727272727272727,0.0,0.45454545454545453,0.15151515151515152,0.09090909090909091,0.0,0.0,0.0,0.0
2023-09-06,宮島,12,報知特選,3,4672,守屋大地,37,岡山,52,B1,4.36,22.47,4.95,32.79,60,43.18,33,35.48,晴,北東,2,2,6.76,3,逃げ,3,0.17,1.53.6,0.2043589743589743,0.1848780487804878,5,39,9,4,0,0,0,3,1,0,0,0,0.1282051282051282,0.23076923076923078,0.10256410256410256,0.0,0.0,0.0,0.07692307692307693,0.02564102564102564,0.0,0.0,0.0
2023-09-06,宮島,12,報知特選,4,3744,徳増秀樹,48,静岡,55,A1,7.12,54.13,7.43,51.43,61,29.2,11,40.61,晴,北東,2,2,6.73,4,逃げ,4,0.15,1.55.1,0.1377499999999999,0.1377394636015325,9,40,9,5,0,0,4,4,1,0,0,0,0.225,0.225,0.125,0.0,0.0,0.1,0.1,0.025,0.0,0.0,0.0
2023-09-06,宮島,12,報知特選,5,3251,平石和男,57,埼玉,49,A2,5.99,41.79,5.15,35.0,16,39.29,14,35.78,晴,北東,2,2,6.92,5,逃げ,5,0.2,1.55.8,0.1875,0.1930407523510971,2,52,8,14,0,0,0,0,2,0,0,0,0.038461538461538464,0.15384615384615385,0.2692307692307692,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0
2023-09-06,宮島,12,報知特選,6,4478,櫻本あゆ,35,群馬,48,A2,6.44,48.98,5.21,37.93,65,38.46,66,35.56,晴,北東,2,2,6.81,6,逃げ,6,0.14,1.57.1,0.2002702702702702,0.1644736842105263,2,37,6,6,0,0,0,2,0,0,0,0,0.05405405405405406,0.16216216216216217,0.16216216216216217,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0
2023-09-06,児島,1,朝得ガァ～コ,1,3933,山地正樹,47,岡山,52,A2,5.97,44.27,6.89,56.89,21,33.96,66,47.01,晴,北東,2,3,6.78,1,逃げ,1,0.19,1.50.7,0.1734375,0.1716501650165016,29,64,14,13,26,0,0,0,0,12,11,8,0.453125,0.21875,0.203125,0.40625,0.0,0.0,0.0,0.0,0.1875,0.171875,0.125
2023-09-06,児島,1,朝得ガァ～コ,2,4248,岡本　大,41,長崎,54,B1,4.1,21.0,4.0,16.67,34,23.84,61,29.66,晴,北東,2,3,6.82,3,逃げ,2,0.12,1.54.2,0.1674418604651162,0.1621120689655172,4,43,7,7,0,25,3,0,0,0,0,0,0.09302325581395349,0.16279069767441862,0.16279069767441862,0.0,0.5813953488372093,0.06976744186046512,0.0,0.0,0.0,0.0,0.0
2023-09-06,児島,1,朝得ガァ～コ,3,4747,山戸信二,38,長崎,52,B1,3.87,17.98,4.36,31.82,22,25.85,70,31.9,晴,北東,2,3,6.75,4,逃げ,3,0.13,1.54.3,0.1454285714285714,0.1585046728971962,4,35,2,7,0,0,0,4,0,0,0,0,0.11428571428571428,0.05714285714285714,0.2,0.0,0.0,0.0,0.11428571428571428,0.0,0.0,0.0,0.0
2023-09-06,児島,1,朝得ガァ～コ,4,4731,間野兼礼,34,愛知,52,B1,4.78,25.69,5.8,26.67,67,33.13,67,31.15,晴,北東,2,3,6.7,2,逃げ,4,0.11,1.51.4,0.1388095238095238,0.1562595419847328,4,42,8,11,0,0,1,3,0,0,0,0,0.09523809523809523,0.19047619047619047,0.2619047619047619,0.0,0.0,0.023809523809523808,0.07142857142857142,0.0,0.0,0.0,0.0
2023-09-06,児島,1,朝得ガァ～コ,5,4339,平瀬城啓,39,福井,53,B1,4.2,23.46,4.44,22.22,37,34.39,64,26.5,晴,北東,2,3,6.92,5,逃げ,5,0.26,.  .,0.1961764705882352,0.1838378378378378,0,34,1,0,0,0,0,0,0,0,0,0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,児島,1,朝得ガァ～コ,6,5258,仲本　舜,18,福岡,52,B2,2.38,10.34,0.0,0.0,18,28.31,23,31.15,晴,北東,2,3,6.81,6,逃げ,6,0.3,.  .,0.2074193548387096,0.1877777777777778,1,62,1,1,0,0,0,0,0,0,0,0,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,児島,2,一般,1,3708,岡部貴司,49,岡山,56,B1,4.69,22.92,5.56,39.73,62,29.19,19,29.36,晴,南東,2,3,6.8,1,逃げ,1,0.09,1.51.0,0.1471428571428571,0.1799567099567099,20,35,6,5,18,0,0,0,0,4,7,2,0.5714285714285714,0.17142857142857143,0.14285714285714285,0.5142857142857142,0.0,0.0,0.0,0.0,0.11428571428571428,0.2,0.05714285714285714
2023-09-06,児島,2,一般,2,3832,下田哲也,49,香川,56,B1,4.5,27.78,5.0,27.08,44,35.58,46,31.97,晴,南東,2,3,6.78,4,逃げ,2,0.14,1.54.8,0.1602702702702702,0.1732258064516129,3,37,9,9,0,26,3,0,0,0,0,0,0.08108108108108109,0.24324324324324326,0.24324324324324326,0.0,0.7027027027027027,0.08108108108108109,0.0,0.0,0.0,0.0,0.0
2023-09-06,児島,2,一般,3,5134,大原祥昌,24,広島,53,B1,4.91,25.53,3.39,9.76,13,40.76,75,37.07,晴,南東,2,3,6.85,2,逃げ,3,0.11,1.51.8,0.1571428571428571,0.1625698324022346,1,28,8,4,0,0,0,1,0,0,0,0,0.03571428571428571,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0
2023-09-06,児島,2,一般,4,4329,小松卓司,40,福岡,52,B1,5.36,37.36,4.95,26.32,60,33.54,29,30.09,晴,南東,2,3,6.81,3,逃げ,4,0.13,1.53.4,0.1447619047619047,0.1747368421052631,1,42,6,12,0,0,1,0,0,0,0,0,0.023809523809523808,0.14285714285714285,0.2857142857142857,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0
2023-09-06,児島,2,一般,5,5243,三馬崇史,23,広島,54,B2,1.75,2.17,1.73,9.09,66,31.68,44,27.35,晴,南東,2,3,6.91,5,逃げ,5,0.18,.  .,0.1969841269841269,0.1919662921348314,1,63,1,0,0,0,0,1,0,0,0,0,0.015873015873015872,0.015873015873015872,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0
2023-09-06,児島,2,一般,6,5081,篠原飛翔,24,福岡,51,A1,5.82,42.68,4.48,24.24,56,31.52,28,31.03,晴,南東,2,3,6.86,6,逃げ,6,0.19,.  .,0.1759259259259259,0.1652331606217616,0,27,0,5,0,0,0,0,0,0,0,0,0.0,0.0,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,児島,3,一般,1,4293,鈴木智啓,38,愛知,59,B1,4.67,26.88,0.0,0.0,28,39.38,25,29.31,晴,南東,3,3,6.81,1,逃げ,1,0.16,1.50.4,0.151860465116279,0.1556321839080459,26,43,13,2,25,0,0,0,0,7,4,6,0.6046511627906976,0.3023255813953488,0.046511627906976744,0.5813953488372093,0.0,0.0,0.0,0.0,0.16279069767441862,0.09302325581395349,0.13953488372093023
2023-09-06,児島,3,一般,2,3619,長谷川充,49,群馬,53,B1,4.77,25.66,0.0,0.0,27,29.81,73,29.46,晴,南東,3,3,6.85,2,逃げ,2,0.17,1.51.7,0.1806122448979591,0.190078125,5,49,14,9,0,25,4,0,0,0,0,0,0.10204081632653061,0.2857142857142857,0.1836734693877551,0.0,0.5102040816326531,0.08163265306122448,0.0,0.0,0.0,0.0,0.0
2023-09-06,児島,3,一般,3,4957,竹之内極,28,福岡,55,B1,5.06,28.44,5.42,38.71,71,28.48,27,30.89,晴,南東,3,3,6.79,3,逃げ,3,0.14,1.53.8,0.17025,0.1563,3,40,7,12,0,0,0,0,2,0,0,0,0.075,0.175,0.3,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
2023-09-06,児島,3,一般,4,3878,胡本悟志,46,山口,52,B1,4.12,15.15,3.63,18.75,47,39.13,57,24.11,晴,南東,3,3,6.73,4,逃げ,4,0.16,1.54.9,0.1782142857142857,0.1839240506329114,0,28,4,7,0,0,0,0,0,0,0,0,0.0,0.14285714285714285,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,児島,3,一般,5,3906,飯山晃三,45,長崎,59,B1,4.53,25.69,5.21,37.93,45,27.56,37,23.64,晴,南東,3,3,6.81,5,逃げ,5,0.2,.  .,0.1834042553191489,0.1798850574712643,5,47,5,4,0,0,0,0,5,0,0,0,0.10638297872340426,0.10638297872340426,0.0851063829787234,0.0,0.0,0.0,0.0,0.10638297872340426,0.0,0.0,0.0
2023-09-06,児島,3,一般,6,3600,玄馬　徹,53,岡山,52,B1,3.51,15.38,4.62,20.83,14,40.76,33,20.19,晴,南東,3,3,6.85,6,逃げ,6,0.19,.  .,0.2423684210526316,0.2157416267942584,0,38,3,0,0,0,0,0,0,0,0,0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,児島,4,コジマだ４っ,1,3176,長谷川巌,59,山口,51,B1,4.81,26.67,4.54,25.0,63,37.27,14,37.93,晴,南東,4,3,6.85,2,まくり差し,1,0.1,1.51.7,0.1755555555555555,0.1829319371727748,8,27,5,4,8,0,0,0,0,1,9,7,0.2962962962962963,0.18518518518518517,0.14814814814814814,0.2962962962962963,0.0,0.0,0.0,0.0,0.037037037037037035,0.3333333333333333,0.25925925925925924
2023-09-06,児島,4,コジマだ４っ,2,4639,雑賀勇貴,32,大阪,54,B1,5.05,29.73,4.74,36.84,25,29.19,48,37.29,晴,南東,4,3,6.69,5,まくり差し,2,0.12,.  .,0.1791891891891892,0.1740825688073394,3,37,10,5,0,18,1,1,0,0,0,0,0.08108108108108109,0.2702702702702703,0.13513513513513514,0.0,0.4864864864864865,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.0
2023-09-06,児島,4,コジマだ４っ,3,4138,中井俊祐,42,大阪,53,B1,4.15,19.72,5.0,30.0,46,35.44,59,37.72,晴,南東,4,3,6.72,3,まくり差し,3,0.13,1.54.1,0.185,0.1573333333333333,4,36,6,6,0,0,1,0,1,0,0,0,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.0,0.0,0.027777777777777776,0.0,0.027777777777777776,0.0,0.0,0.0
2023-09-06,児島,4,コジマだ４っ,4,4587,木田峰由,32,福井,53,A2,4.97,28.71,6.07,44.44,53,25.16,31,22.22,晴,南東,4,3,6.77,4,まくり差し,4,0.09,1.54.2,0.1657446808510638,0.1585971223021582,3,47,9,11,0,0,0,0,2,0,0,0,0.06382978723404255,0.19148936170212766,0.23404255319148937,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0
2023-09-06,児島,4,コジマだ４っ,5,5282,中本大樹,20,福井,53,B2,1.62,0.0,1.13,0.0,65,37.74,45,41.59,晴,南東,4,3,6.77,6,まくり差し,6,0.14,.  .,0.2038709677419355,0.2033684210526316,0,31,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,児島,4,コジマだ４っ,6,5217,藤原碧生,23,岡山,52,B1,5.2,34.55,4.49,23.91,57,31.33,50,25.66,晴,南東,4,3,6.76,1,まくり差し,5,0.09,1.50.8,0.1867647058823529,0.1627741935483871,1,34,7,3,0,0,0,0,1,0,0,0,0.029411764705882353,0.20588235294117646,0.08823529411764706,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0
2023-09-06,児島,5,日替艇食戦,1,3539,金子順一,55,山口,51,B1,4.08,21.67,4.12,20.0,32,33.13,49,31.53,晴,南東,4,3,6.79,4,まくり,1,0.32,1.57.1,0.1644117647058823,0.1962698412698412,10,34,11,4,10,0,0,0,0,5,8,8,0.29411764705882354,0.3235294117647059,0.11764705882352941,0.29411764705882354,0.0,0.0,0.0,0.0,0.14705882352941177,0.23529411764705882,0.23529411764705882
2023-09-06,児島,5,日替艇食戦,2,4511,中岡健人,34,香川,58,B1,4.67,30.59,4.31,22.22,33,28.66,26,31.15,晴,南東,4,3,6.74,2,まくり,2,0.29,1.54.4,0.17,0.1724257425742574,4,37,8,8,0,21,4,0,0,0,0,0,0.10810810810810811,0.21621621621621623,0.21621621621621623,0.0,0.5675675675675675,0.10810810810810811,0.0,0.0,0.0,0.0,0.0
2023-09-06,児島,5,日替艇食戦,3,3315,広瀬聖仁,57,愛知,53,B1,4.63,23.94,4.33,0.0,49,37.58,68,44.74,晴,南東,4,3,6.79,6,まくり,3,0.27,.  .,0.18,0.1930167597765363,3,32,7,6,0,0,0,3,0,0,0,0,0.09375,0.21875,0.1875,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0
2023-09-06,児島,5,日替艇食戦,4,4163,山崎裕司,41,広島,51,A2,6.46,47.37,6.68,50.0,38,36.2,52,26.13,晴,南東,4,3,6.69,1,まくり,4,0.19,1.52.7,0.1704,0.172318339100346,4,50,14,14,0,0,1,3,0,0,0,0,0.08,0.28,0.28,0.0,0.0,0.02,0.06,0.0,0.0,0.0,0.0
