日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-09-06,児島,5,日替艇食戦,5,5258,仲本　舜,18,福岡,52,B2,2.38,10.34,0.0,0.0,18,28.31,23,31.15,晴,南東,4,3,6.64,5,まくり,5,0.21,.  .,0.1725641025641025,0.1877777777777778,1,39,2,3,0,0,0,1,0,0,0,0,0.02564102564102564,0.05128205128205128,0.07692307692307693,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0
2023-09-06,児島,5,日替艇食戦,6,4491,田中　堅,36,群馬,53,B1,5.51,36.11,0.0,0.0,26,21.74,54,26.72,晴,南東,4,3,6.77,3,まくり,6,0.26,1.54.7,0.2454054054054054,0.1966932270916334,1,37,1,5,0,0,0,0,1,0,0,0,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0
2023-09-06,児島,6,昼得クラリス,1,3538,菊池峰晴,55,群馬,52,A2,5.37,34.45,0.0,0.0,30,35.03,36,26.67,晴,南東,4,3,6.77,3,逃げ,2,0.22,1.55.3,0.166875,0.1749019607843137,22,48,12,5,21,0,0,0,0,9,7,8,0.4583333333333333,0.25,0.10416666666666667,0.4375,0.0,0.0,0.0,0.0,0.1875,0.14583333333333334,0.16666666666666666
2023-09-06,児島,6,昼得クラリス,2,4564,山本景士,35,広島,53,A2,5.8,38.89,7.35,55.0,39,32.05,30,35.83,晴,南東,4,3,6.81,2,逃げ,3,0.27,1.53.8,0.1408333333333333,0.1573578595317725,3,48,11,5,0,21,3,0,0,0,0,0,0.0625,0.22916666666666666,0.10416666666666667,0.0,0.4375,0.0625,0.0,0.0,0.0,0.0,0.0
2023-09-06,児島,6,昼得クラリス,3,3473,石川真二,53,福岡,52,A2,6.46,48.48,6.33,41.86,70,23.13,71,28.81,晴,南東,4,3,6.78,1,逃げ,1,0.17,1.51.7,0.1647619047619047,0.1547674418604651,11,42,7,6,4,0,5,0,1,0,0,0,0.2619047619047619,0.16666666666666666,0.14285714285714285,0.09523809523809523,0.0,0.11904761904761904,0.0,0.023809523809523808,0.0,0.0,0.0
2023-09-06,児島,6,昼得クラリス,4,4339,平瀬城啓,39,福井,53,B1,4.2,23.46,4.44,22.22,37,34.39,64,26.5,晴,南東,4,3,6.79,4,逃げ,4,0.24,1.56.3,0.1841935483870967,0.1838378378378378,0,31,4,6,0,0,0,0,0,0,0,0,0.0,0.12903225806451613,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,児島,6,昼得クラリス,5,4248,岡本　大,41,長崎,54,B1,4.1,21.0,4.0,16.67,34,23.84,61,29.66,晴,南東,4,3,6.67,6,逃げ,5,0.2,.  .,0.1590697674418604,0.1621120689655172,0,43,4,6,0,0,0,0,0,0,0,0,0.0,0.09302325581395349,0.13953488372093023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,児島,6,昼得クラリス,6,5134,大原祥昌,24,広島,53,B1,4.91,25.53,3.39,9.76,13,40.76,75,37.07,晴,南東,4,3,6.77,5,逃げ,6,0.17,.  .,0.1517647058823529,0.1625698324022346,1,34,4,4,0,0,0,0,1,0,0,0,0.029411764705882353,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0
2023-09-06,児島,7,一般,1,4732,堀本和也,34,徳島,54,A2,6.54,51.38,5.55,36.36,72,28.29,16,23.26,晴,南東,5,3,6.74,1,逃げ,1,0.28,1.52.2,0.1247619047619047,0.1216431924882629,31,42,6,1,31,0,0,0,0,1,5,4,0.7380952380952381,0.14285714285714285,0.023809523809523808,0.7380952380952381,0.0,0.0,0.0,0.0,0.023809523809523808,0.11904761904761904,0.09523809523809523
2023-09-06,児島,7,一般,2,4747,山戸信二,38,長崎,52,B1,3.87,17.98,4.36,31.82,22,25.85,70,31.9,晴,南東,5,3,6.66,6,逃げ,2,0.47,.  .,0.1671428571428571,0.1585046728971962,2,42,6,4,0,23,1,1,0,0,0,0,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.0,0.5476190476190477,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.0
2023-09-06,児島,7,一般,3,3832,下田哲也,49,香川,56,B1,4.5,27.78,5.0,27.08,44,35.58,46,31.97,晴,南東,5,3,6.67,2,逃げ,3,0.37,1.53.4,0.1659999999999999,0.1732258064516129,1,45,10,4,0,0,1,0,0,0,0,0,0.022222222222222223,0.2222222222222222,0.08888888888888889,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0
2023-09-06,児島,7,一般,4,3600,玄馬　徹,53,岡山,52,B1,3.51,15.38,4.62,20.83,14,40.76,33,20.19,晴,南東,5,3,6.7,4,逃げ,4,0.3,1.55.6,0.2341666666666666,0.2157416267942584,1,36,4,2,0,0,1,0,0,0,0,0,0.027777777777777776,0.1111111111111111,0.05555555555555555,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0
2023-09-06,児島,7,一般,5,3878,胡本悟志,46,山口,52,B1,4.12,15.15,3.63,18.75,47,39.13,57,24.11,晴,南東,5,3,6.69,3,逃げ,5,0.22,1.54.6,0.1741379310344827,0.1839240506329114,0,29,1,4,0,0,0,0,0,0,0,0,0.0,0.034482758620689655,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,児島,7,一般,6,5243,三馬崇史,23,広島,54,B2,1.75,2.17,1.73,9.09,66,31.68,44,27.35,晴,南東,5,3,6.71,5,逃げ,6,0.28,.  .,0.1848863636363636,0.1919662921348314,0,88,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.03409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,児島,8,一般,1,5081,篠原飛翔,24,福岡,51,A1,5.82,42.68,4.48,24.24,56,31.52,28,31.03,晴,南東,4,3,6.72,2,差し,1,0.16,1.53.0,0.1609375,0.1652331606217616,21,32,3,3,18,0,0,0,0,2,3,4,0.65625,0.09375,0.09375,0.5625,0.0,0.0,0.0,0.0,0.0625,0.09375,0.125
2023-09-06,児島,8,一般,2,3708,岡部貴司,49,岡山,56,B1,4.69,22.92,5.56,39.73,62,29.19,19,29.36,晴,南東,4,3,6.66,1,差し,2,0.11,1.51.5,0.158,0.1799567099567099,7,45,11,9,0,21,7,0,0,0,0,0,0.15555555555555556,0.24444444444444444,0.2,0.0,0.4666666666666667,0.15555555555555556,0.0,0.0,0.0,0.0,0.0
2023-09-06,児島,8,一般,3,4731,間野兼礼,34,愛知,52,B1,4.78,25.69,5.8,26.67,67,33.13,67,31.15,晴,南東,4,3,6.65,3,差し,3,0.08,1.53.3,0.1528571428571428,0.1562595419847328,1,35,8,7,0,0,0,0,0,0,0,0,0.02857142857142857,0.22857142857142856,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,児島,8,一般,4,4957,竹之内極,28,福岡,55,B1,5.06,28.44,5.42,38.71,71,28.48,27,30.89,晴,南東,4,3,6.7,4,差し,4,0.1,1.55.6,0.1548571428571428,0.1563,3,35,6,6,0,0,1,2,0,0,0,0,0.08571428571428572,0.17142857142857143,0.17142857142857143,0.0,0.0,0.02857142857142857,0.05714285714285714,0.0,0.0,0.0,0.0
2023-09-06,児島,8,一般,5,3619,長谷川充,49,群馬,53,B1,4.77,25.66,0.0,0.0,27,29.81,73,29.46,晴,南東,4,3,6.67,6,差し,5,0.15,.  .,0.1976744186046511,0.190078125,0,43,4,9,0,0,0,0,0,0,0,0,0.0,0.09302325581395349,0.20930232558139536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,児島,8,一般,6,5282,中本大樹,20,福井,53,B2,1.62,0.0,1.13,0.0,65,37.74,45,41.59,晴,南東,4,3,6.77,5,差し,6,0.12,.  .,0.204,0.2033684210526316,0,60,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,児島,9,一般特選,1,4163,山崎裕司,41,広島,51,A2,6.46,47.37,6.68,50.0,38,36.2,52,26.13,雨,北西,2,3,6.63,6,まくり差し,1,0.1,.  .,0.1770175438596491,0.172318339100346,42,57,5,2,41,0,0,0,0,4,5,5,0.7368421052631579,0.08771929824561403,0.03508771929824561,0.7192982456140351,0.0,0.0,0.0,0.0,0.07017543859649122,0.08771929824561403,0.08771929824561403
2023-09-06,児島,9,一般特選,2,4329,小松卓司,40,福岡,52,B1,5.36,37.36,4.95,26.32,60,33.54,29,30.09,雨,北西,2,3,6.76,4,まくり差し,2,0.09,1.55.2,0.1673913043478261,0.1747368421052631,4,46,15,12,0,27,3,0,0,0,0,0,0.08695652173913043,0.32608695652173914,0.2608695652173913,0.0,0.5869565217391305,0.06521739130434782,0.0,0.0,0.0,0.0,0.0
2023-09-06,児島,9,一般特選,3,4511,中岡健人,34,香川,58,B1,4.67,30.59,4.31,22.22,33,28.66,26,31.15,雨,北西,2,3,6.81,2,まくり差し,3,0.07,1.52.7,0.1619444444444444,0.1724257425742574,3,36,6,5,0,0,1,2,0,0,0,0,0.08333333333333333,0.16666666666666666,0.1388888888888889,0.0,0.0,0.027777777777777776,0.05555555555555555,0.0,0.0,0.0,0.0
2023-09-06,児島,9,一般特選,4,4138,中井俊祐,42,大阪,53,B1,4.15,19.72,5.0,30.0,46,35.44,59,37.72,雨,北西,2,3,6.68,5,まくり差し,4,0.06,.  .,0.1502702702702703,0.1573333333333333,3,37,7,4,0,0,0,2,1,0,0,0,0.08108108108108109,0.1891891891891892,0.10810810810810811,0.0,0.0,0.0,0.05405405405405406,0.02702702702702703,0.0,0.0,0.0
2023-09-06,児島,9,一般特選,5,4587,木田峰由,32,福井,53,A2,4.97,28.71,6.07,44.44,53,25.16,31,22.22,雨,北西,2,3,6.75,1,まくり差し,5,0.08,1.51.8,0.1681632653061224,0.1585971223021582,2,49,4,10,0,0,0,0,0,0,0,0,0.04081632653061224,0.08163265306122448,0.20408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,児島,9,一般特選,6,4293,鈴木智啓,38,愛知,59,B1,4.67,26.88,0.0,0.0,28,39.38,25,29.31,雨,北西,2,3,6.79,3,まくり差し,6,0.17,1.53.7,0.16475,0.1556321839080459,0,40,6,4,0,0,0,0,0,0,0,0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,児島,10,選抜戦,2,3933,山地正樹,47,岡山,52,A2,5.97,44.27,6.89,56.89,21,33.96,66,47.01,雨,北,4,3,6.65,1,差し,2,0.08,1.52.2,0.1753846153846154,0.1716501650165016,7,52,15,7,0,28,6,0,0,0,0,0,0.1346153846153846,0.28846153846153844,0.1346153846153846,0.0,0.5384615384615384,0.11538461538461539,0.0,0.0,0.0,0.0,0.0
2023-09-06,児島,10,選抜戦,3,3539,金子順一,55,山口,51,B1,4.08,21.67,4.12,20.0,32,33.13,49,31.53,雨,北,4,3,6.81,4,差し,3,0.09,1.59.5,0.173921568627451,0.1962698412698412,2,51,7,7,0,0,1,0,1,0,0,0,0.0392156862745098,0.13725490196078433,0.13725490196078433,0.0,0.0,0.0196078431372549,0.0,0.0196078431372549,0.0,0.0,0.0
2023-09-06,児島,10,選抜戦,5,3176,長谷川巌,59,山口,51,B1,4.81,26.67,4.54,25.0,63,37.27,14,37.93,雨,北,4,3,6.84,3,差し,4,0.1,1.55.0,0.1919354838709677,0.1829319371727748,1,31,4,4,0,0,0,0,1,0,0,0,0.03225806451612903,0.12903225806451613,0.12903225806451613,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0
2023-09-06,児島,10,選抜戦,6,3538,菊池峰晴,55,群馬,52,A2,5.37,34.45,0.0,0.0,30,35.03,36,26.67,雨,北,4,3,6.8,2,差し,5,0.14,1.54.5,0.2061111111111111,0.1749019607843137,0,36,2,10,0,0,0,0,0,0,0,0,0.0,0.05555555555555555,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,児島,11,選抜戦,1,4491,田中　堅,36,群馬,53,B1,5.51,36.11,0.0,0.0,26,21.74,54,26.72,曇り,北東,2,3,6.8,1,逃げ,1,0.05,1.50.6,0.1733333333333333,0.1966932270916334,18,39,13,3,17,0,0,0,0,7,2,10,0.46153846153846156,0.3333333333333333,0.07692307692307693,0.4358974358974359,0.0,0.0,0.0,0.0,0.1794871794871795,0.05128205128205128,0.2564102564102564
2023-09-06,児島,11,選抜戦,2,3906,飯山晃三,45,長崎,59,B1,4.53,25.69,5.21,37.93,45,27.56,37,23.64,曇り,北東,2,3,6.77,4,逃げ,4,0.15,1.55.0,0.1718518518518518,0.1798850574712643,6,54,13,10,0,35,4,1,0,0,0,0,0.1111111111111111,0.24074074074074073,0.18518518518518517,0.0,0.6481481481481481,0.07407407407407407,0.018518518518518517,0.0,0.0,0.0,0.0
2023-09-06,児島,11,選抜戦,3,4732,堀本和也,34,徳島,54,A2,6.54,51.38,5.55,36.36,72,28.29,16,23.26,曇り,北東,2,3,6.8,2,逃げ,2,0.04,1.52.6,0.132,0.1216431924882629,3,35,11,5,0,0,1,1,1,0,0,0,0.08571428571428572,0.3142857142857143,0.14285714285714285,0.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0
2023-09-06,児島,11,選抜戦,4,4639,雑賀勇貴,32,大阪,54,B1,5.05,29.73,4.74,36.84,25,29.19,48,37.29,曇り,北東,2,3,6.74,5,逃げ,5,0.15,.  .,0.1816666666666666,0.1740825688073394,2,36,3,7,0,0,0,2,0,0,0,0,0.05555555555555555,0.08333333333333333,0.19444444444444445,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0
2023-09-06,児島,11,選抜戦,5,3473,石川真二,53,福岡,52,A2,6.46,48.48,6.33,41.86,70,23.13,71,28.81,曇り,北東,2,3,6.84,3,逃げ,3,0.06,1.53.9,0.1705555555555555,0.1547674418604651,5,36,6,12,0,0,3,1,1,0,0,0,0.1388888888888889,0.16666666666666666,0.3333333333333333,0.0,0.0,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0
2023-09-06,児島,11,選抜戦,6,4564,山本景士,35,広島,53,A2,5.8,38.89,7.35,55.0,39,32.05,30,35.83,曇り,北東,2,3,6.9,6,逃げ,6,0.15,.  .,0.1797435897435897,0.1573578595317725,0,39,2,11,0,0,0,0,0,0,0,0,0.0,0.05128205128205128,0.28205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,児島,12,優勝戦,1,4907,小池修平,28,大阪,54,A1,7.15,58.41,8.48,80.95,29,34.78,65,34.71,曇り,北東,3,3,6.73,2,まくり,1,0.09,1.52.1,0.1333898305084745,0.1408679245283018,47,59,7,3,45,0,0,0,0,4,2,3,0.7966101694915254,0.11864406779661017,0.05084745762711865,0.7627118644067796,0.0,0.0,0.0,0.0,0.06779661016949153,0.03389830508474576,0.05084745762711865
2023-09-06,児島,12,優勝戦,2,4118,宇佐見淳,42,愛知,52,A1,6.27,42.55,6.95,52.63,23,39.51,21,27.73,曇り,北東,3,3,6.75,6,まくり,2,0.17,.  .,0.1282456140350877,0.1408484848484848,13,57,17,12,0,26,10,2,0,0,0,0,0.22807017543859648,0.2982456140350877,0.21052631578947367,0.0,0.45614035087719296,0.17543859649122806,0.03508771929824561,0.0,0.0,0.0,0.0
2023-09-06,児島,12,優勝戦,3,5145,島川海輝,20,山口,52,B1,5.57,36.45,3.51,17.54,55,34.38,56,31.62,曇り,北東,3,3,6.69,1,まくり,4,0.08,1.49.9,0.1602439024390244,0.1646058091286307,5,41,12,7,0,0,0,4,0,0,0,0,0.12195121951219512,0.2926829268292683,0.17073170731707318,0.0,0.0,0.0,0.0975609756097561,0.0,0.0,0.0,0.0
2023-09-06,児島,12,優勝戦,4,3621,天野晶夫,49,愛知,55,A1,6.44,45.22,7.11,44.44,11,32.32,38,37.82,曇り,北東,3,3,6.79,4,まくり,5,0.11,1.55.0,0.146875,0.1643589743589743,3,32,10,8,0,0,1,1,1,0,0,0,0.09375,0.3125,0.25,0.0,0.0,0.03125,0.03125,0.03125,0.0,0.0,0.0
2023-09-06,児島,12,優勝戦,5,3554,仲口博崇,51,愛知,52,A1,6.13,45.38,0.0,0.0,69,36.65,51,42.61,曇り,北東,3,3,6.69,3,まくり,3,0.19,1.53.7,0.1962222222222222,0.179419795221843,6,45,13,4,1,0,1,2,2,0,0,0,0.13333333333333333,0.28888888888888886,0.08888888888888889,0.022222222222222223,0.0,0.022222222222222223,0.044444444444444446,0.044444444444444446,0.0,0.0,0.0
2023-09-06,児島,12,優勝戦,6,3908,重成一人,44,香川,56,A1,6.94,49.18,7.55,62.07,36,24.68,40,38.79,曇り,北東,3,3,6.78,5,まくり,6,0.19,.  .,0.1416326530612245,0.1348101265822784,5,49,10,14,0,0,0,1,2,0,0,0,0.10204081632653061,0.20408163265306123,0.2857142857142857,0.0,0.0,0.0,0.02040816326530612,0.04081632653061224,0.0,0.0,0.0
2023-09-06,鳴門,1,とるならなる,1,3070,山室展弘,62,岡山,50,A2,6.3,51.43,6.26,45.65,18,34.02,21,35.11,雨,南東,2,2,6.83,4,差し,1,0.25,1.55.0,0.1465625,0.1626380368098159,16,32,10,3,15,0,0,0,0,7,5,2,0.5,0.3125,0.09375,0.46875,0.0,0.0,0.0,0.0,0.21875,0.15625,0.0625
2023-09-06,鳴門,1,とるならなる,2,4231,鈴木裕隆,40,愛知,59,B1,4.47,22.95,3.33,16.67,38,39.78,55,28.21,雨,南東,2,2,6.91,1,差し,2,0.21,1.50.4,0.1891304347826087,0.1868220338983051,4,46,6,9,0,24,2,1,0,0,0,0,0.08695652173913043,0.13043478260869565,0.1956521739130435,0.0,0.5217391304347826,0.043478260869565216,0.021739130434782608,0.0,0.0,0.0,0.0
2023-09-06,鳴門,1,とるならなる,3,4333,村田友也,39,徳島,64,B1,3.89,21.69,4.56,26.45,66,34.74,71,30.0,雨,南東,2,2,6.86,3,差し,3,0.23,1.53.9,0.1786666666666666,0.1856321839080459,2,30,4,6,0,0,0,1,1,0,0,0,0.06666666666666667,0.13333333333333333,0.2,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0
2023-09-06,鳴門,1,とるならなる,4,4316,山口裕太,39,広島,56,B1,2.91,6.25,4.66,31.43,50,27.18,16,28.24,雨,南東,2,2,6.96,6,差し,4,0.2,.  .,0.1816,0.1701470588235294,2,25,3,4,0,0,0,1,1,0,0,0,0.08,0.12,0.16,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0
2023-09-06,鳴門,1,とるならなる,5,4429,豊田泰洋,37,広島,60,B1,4.01,23.0,4.19,22.92,17,26.73,68,26.14,雨,南東,2,2,6.84,2,差し,5,0.21,1.52.8,0.1856410256410256,0.1716517857142857,0,39,2,4,0,0,0,0,0,0,0,0,0.0,0.05128205128205128,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,鳴門,1,とるならなる,6,5307,富永夏哉,20,佐賀,52,B2,1.6,2.0,0.0,0.0,11,25.77,72,45.54,雨,南東,2,2,6.88,5,差し,6,0.24,.  .,0.1837931034482758,0.188076923076923,0,29,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,鳴門,2,どーなるなる,1,3820,樫葉次郎,51,徳島,57,B1,4.27,18.6,4.32,21.93,27,35.79,38,51.96,雨,東,2,2,6.8,2,まくり差し,1,0.1,1.51.5,0.1662962962962963,0.153,4,27,4,8,4,0,0,0,0,10,5,4,0.14814814814814814,0.14814814814814814,0.2962962962962963,0.14814814814814814,0.0,0.0,0.0,0.0,0.37037037037037035,0.18518518518518517,0.14814814814814814
2023-09-06,鳴門,2,どーなるなる,2,4632,長尾京志,34,福岡,52,B1,5.22,25.74,4.3,24.32,21,26.53,22,30.85,雨,東,2,2,6.77,1,まくり差し,3,0.08,1.49.7,0.1940740740740741,0.1720618556701031,1,27,6,6,0,13,1,0,0,0,0,0,0.037037037037037035,0.2222222222222222,0.2222222222222222,0.0,0.48148148148148145,0.037037037037037035,0.0,0.0,0.0,0.0,0.0
2023-09-06,鳴門,2,どーなるなる,3,4458,抹香雄三,37,広島,54,B1,4.06,20.0,4.7,22.64,68,29.89,52,31.31,雨,東,2,2,6.77,5,まくり差し,4,0.11,.  .,0.1484782608695652,0.15116,7,46,5,7,0,0,3,0,4,0,0,0,0.15217391304347827,0.10869565217391304,0.15217391304347827,0.0,0.0,0.06521739130434782,0.0,0.08695652173913043,0.0,0.0,0.0
2023-09-06,鳴門,2,どーなるなる,4,3297,藤丸光一,56,福岡,48,A2,5.22,30.38,0.0,0.0,26,32.58,56,29.07,雨,東,2,2,6.8,6,まくり差し,2,0.34,.  .,0.1805882352941176,0.1900465116279069,2,34,5,9,0,0,0,2,0,0,0,0,0.058823529411764705,0.14705882352941177,0.2647058823529412,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0
2023-09-06,鳴門,2,どーなるなる,5,4214,林　祐介,39,岡山,56,A2,5.67,40.71,5.63,37.5,60,34.78,18,35.29,雨,東,2,2,6.77,3,まくり差し,5,0.19,1.52.8,0.1747058823529411,0.1581545064377682,3,34,2,4,0,0,0,1,1,0,0,0,0.08823529411764706,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0
2023-09-06,鳴門,2,どーなるなる,6,4529,嶋　義信,34,香川,55,A2,5.54,34.07,5.16,33.82,25,31.68,64,40.0,雨,東,2,2,6.9,4,まくり差し,6,0.23,1.54.0,0.1722857142857143,0.1440277777777777,0,35,4,7,0,0,0,0,0,0,0,0,0.0,0.11428571428571428,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,鳴門,3,どきどきなる,1,3743,林　美憲,48,徳島,51,A1,6.88,51.85,7.18,58.17,72,35.92,75,38.1,曇り,東,1,1,6.81,1,逃げ,1,0.17,1.50.0,0.1320547945205479,0.1436842105263158,55,73,7,6,51,0,0,0,0,7,6,3,0.7534246575342466,0.0958904109589041,0.0821917808219178,0.6986301369863014,0.0,0.0,0.0,0.0,0.0958904109589041,0.0821917808219178,0.0410958904109589
2023-09-06,鳴門,3,どきどきなる,2,4887,富澤祐作,36,群馬,55,A2,5.15,35.0,3.13,12.5,13,34.31,28,28.87,曇り,東,1,1,6.78,3,逃げ,2,0.24,1.53.1,0.1369047619047619,0.1346581196581196,10,42,9,11,0,23,5,3,0,0,0,0,0.23809523809523808,0.21428571428571427,0.2619047619047619,0.0,0.5476190476190477,0.11904761904761904,0.07142857142857142,0.0,0.0,0.0,0.0
2023-09-06,鳴門,3,どきどきなる,3,3662,大庭元明,53,福岡,56,A2,5.3,38.26,6.9,65.31,36,40.23,69,38.1,曇り,東,1,1,6.79,6,逃げ,3,0.26,.  .,0.1333333333333333,0.1493725490196078,5,42,15,7,0,0,0,3,1,0,0,0,0.11904761904761904,0.35714285714285715,0.16666666666666666,0.0,0.0,0.0,0.07142857142857142,0.023809523809523808,0.0,0.0,0.0
2023-09-06,鳴門,3,どきどきなる,4,4989,石原　翼,26,静岡,51,B1,6.42,51.61,7.09,54.55,10,39.8,11,30.59,曇り,東,1,1,6.77,2,逃げ,4,0.22,1.51.5,0.1338235294117647,0.1261643835616438,8,34,9,3,0,0,1,1,6,0,0,0,0.23529411764705882,0.2647058823529412,0.08823529411764706,0.0,0.0,0.029411764705882353,0.029411764705882353,0.17647058823529413,0.0,0.0,0.0
2023-09-06,鳴門,3,どきどきなる,5,4034,西原明生,44,香川,55,B1,4.07,15.12,4.14,18.92,79,37.23,27,20.69,曇り,東,1,1,6.83,5,逃げ,5,0.21,.  .,0.2048571428571428,0.1991666666666667,0,35,1,8,0,0,0,0,0,0,0,0,0.0,0.02857142857142857,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,鳴門,3,どきどきなる,6,5273,山下拓巳,22,兵庫,51,B2,1.86,1.8,1.33,0.0,77,28.09,13,34.91,曇り,東,1,1,6.85,4,逃げ,6,0.16,1.53.6,0.1938135593220339,0.194041450777202,0,118,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
