日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-09-06,鳴門,4,とにかくなる,1,4188,久田敏之,42,群馬,52,A1,7.66,65.15,8.33,66.67,15,35.64,58,38.38,雨,南西,1,1,6.85,1,逃げ,1,0.11,1.49.0,0.1027272727272727,0.1183333333333333,51,66,13,1,49,0,0,0,0,7,2,4,0.7727272727272727,0.19696969696969696,0.015151515151515152,0.7424242424242424,0.0,0.0,0.0,0.0,0.10606060606060606,0.030303030303030304,0.06060606060606061
2023-09-06,鳴門,4,とにかくなる,2,5211,高井駿弥,24,愛知,48,B1,2.76,3.45,0.0,0.0,34,29.29,54,41.58,雨,南西,1,1,6.81,5,逃げ,2,0.12,.  .,0.1333333333333333,0.1746616541353383,1,3,0,0,0,0,1,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
2023-09-06,鳴門,4,とにかくなる,3,4650,中山雄太,39,愛知,52,A2,6.46,51.64,6.3,30.0,22,35.87,79,37.25,雨,南西,1,1,6.77,2,逃げ,3,0.11,1.50.3,0.160204081632653,0.1510992907801418,12,49,10,9,0,0,2,4,5,0,0,0,0.24489795918367346,0.20408163265306123,0.1836734693877551,0.0,0.0,0.04081632653061224,0.08163265306122448,0.10204081632653061,0.0,0.0,0.0
2023-09-06,鳴門,4,とにかくなる,4,4449,中嶋達也,36,兵庫,55,B1,3.73,15.6,3.24,12.0,74,32.63,77,32.98,雨,南西,1,1,6.86,3,逃げ,4,0.1,1.52.8,0.1453191489361702,0.1615720524017467,4,47,5,5,0,0,1,2,1,0,0,0,0.0851063829787234,0.10638297872340426,0.10638297872340426,0.0,0.0,0.02127659574468085,0.0425531914893617,0.02127659574468085,0.0,0.0,0.0
2023-09-06,鳴門,4,とにかくなる,5,4202,浮田圭浩,41,岡山,54,B1,4.42,21.05,5.84,41.25,24,30.21,30,31.58,雨,南西,1,1,6.85,6,逃げ,5,0.15,.  .,0.1953488372093023,0.1887966804979253,0,43,4,6,0,0,0,0,0,0,0,0,0.0,0.09302325581395349,0.13953488372093023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,鳴門,4,とにかくなる,6,3966,作間　章,44,東京,52,A1,6.47,46.62,6.25,35.0,75,37.5,23,40.23,雨,南西,1,1,6.9,4,逃げ,6,0.14,1.53.5,0.2092857142857142,0.1818243243243243,4,42,5,10,0,0,0,1,3,0,0,0,0.09523809523809523,0.11904761904761904,0.23809523809523808,0.0,0.0,0.0,0.023809523809523808,0.07142857142857142,0.0,0.0,0.0
2023-09-06,鳴門,5,一般,1,4298,宮下元胤,40,愛知,53,A2,5.96,40.0,0.0,0.0,51,21.43,73,34.34,曇り,北西,1,1,6.82,1,逃げ,1,0.13,1.54.2,0.15625,0.1576603773584905,28,56,15,5,27,0,0,0,0,15,4,8,0.5,0.26785714285714285,0.08928571428571429,0.48214285714285715,0.0,0.0,0.0,0.0,0.26785714285714285,0.07142857142857142,0.14285714285714285
2023-09-06,鳴門,5,一般,3,3888,山本英志,48,東京,51,A2,5.91,40.94,0.0,0.0,23,36.0,15,37.63,曇り,北西,1,1,6.83,2,逃げ,3,0.2,1.56.1,0.1496078431372549,0.1473665480427046,2,51,15,12,0,0,1,0,1,0,0,0,0.0392156862745098,0.29411764705882354,0.23529411764705882,0.0,0.0,0.0196078431372549,0.0,0.0196078431372549,0.0,0.0,0.0
2023-09-06,鳴門,5,一般,4,4434,田中辰彦,37,広島,55,A2,6.53,47.96,6.04,42.31,67,43.18,20,38.61,曇り,北西,1,1,6.79,3,逃げ,4,0.17,1.58.4,0.1560526315789473,0.1771966527196652,7,38,7,13,0,0,2,3,1,0,0,0,0.18421052631578946,0.18421052631578946,0.34210526315789475,0.0,0.0,0.05263157894736842,0.07894736842105263,0.02631578947368421,0.0,0.0,0.0
2023-09-06,鳴門,5,一般,5,5307,富永夏哉,20,佐賀,52,B2,1.6,2.0,0.0,0.0,11,25.77,72,45.54,曇り,北西,1,1,6.86,4,逃げ,6,0.18,2.01.1,0.1968421052631579,0.188076923076923,0,19,1,0,0,0,0,0,0,0,0,0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,鳴門,5,一般,6,3726,桂林　寛,52,福岡,54,B1,5.19,32.86,4.67,28.57,53,32.29,63,37.25,曇り,北西,1,1,6.91,5,逃げ,5,0.14,.  .,0.161,0.1557894736842105,1,30,1,7,0,0,0,0,1,0,0,0,0.03333333333333333,0.03333333333333333,0.23333333333333334,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0
2023-09-06,鳴門,6,一般,1,5000,岡本翔太,29,山口,52,B1,4.04,16.46,4.15,18.52,19,33.94,31,28.57,曇り,北,1,1,6.85,3,まくり差し,1,0.17,1.52.7,0.1332142857142857,0.1493333333333333,19,28,3,2,18,0,0,0,0,1,6,2,0.6785714285714286,0.10714285714285714,0.07142857142857142,0.6428571428571429,0.0,0.0,0.0,0.0,0.03571428571428571,0.21428571428571427,0.07142857142857142
2023-09-06,鳴門,6,一般,2,3372,加藤雅之,56,広島,52,B1,3.97,16.67,3.56,10.91,76,29.67,17,24.42,曇り,北,1,1,6.88,5,まくり差し,2,0.25,.  .,0.2176,0.1939375,1,25,4,4,0,14,1,0,0,0,0,0,0.04,0.16,0.16,0.0,0.56,0.04,0.0,0.0,0.0,0.0,0.0
2023-09-06,鳴門,6,一般,3,4648,木村亮太,39,兵庫,53,B2,5.24,30.3,4.79,23.81,39,25.61,33,31.96,曇り,北,1,1,6.89,1,まくり差し,3,0.19,1.49.0,0.1203846153846153,0.1297727272727272,3,26,5,7,0,0,0,1,2,0,0,0,0.11538461538461539,0.19230769230769232,0.2692307692307692,0.0,0.0,0.0,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0
2023-09-06,鳴門,6,一般,4,4515,藤田浩人,37,佐賀,54,A2,5.9,40.17,5.0,33.33,62,33.73,53,27.16,曇り,北,1,1,6.85,4,まくり差し,4,0.17,1.54.2,0.1795454545454545,0.17828125,3,44,10,8,0,0,2,1,0,0,0,0,0.06818181818181818,0.22727272727272727,0.18181818181818182,0.0,0.0,0.045454545454545456,0.022727272727272728,0.0,0.0,0.0,0.0
2023-09-06,鳴門,6,一般,5,4441,末永由楽,37,岡山,54,A1,6.43,50.0,6.97,61.76,32,41.94,19,25.64,曇り,北,1,1,6.92,2,まくり差し,5,0.11,1.51.1,0.1645238095238095,0.1491379310344827,2,42,7,9,0,0,0,0,2,0,0,0,0.047619047619047616,0.16666666666666666,0.21428571428571427,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0
2023-09-06,鳴門,6,一般,6,4883,岡部大輝,27,東京,53,A2,6.02,41.38,0.0,0.0,31,25.84,51,35.29,曇り,北,1,1,6.93,6,まくり差し,6,0.11,.  .,0.1524444444444444,0.1301777777777777,0,45,10,12,0,0,0,0,0,0,0,0,0.0,0.2222222222222222,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,鳴門,7,一般,1,4116,川田正人,42,徳島,51,B1,5.34,33.33,5.19,31.82,71,27.18,39,37.08,曇り,東,1,1,6.85,2,まくり差し,1,0.19,1.51.6,0.1594871794871794,0.1753982300884956,18,39,6,5,16,0,0,0,0,7,10,4,0.46153846153846156,0.15384615384615385,0.1282051282051282,0.41025641025641024,0.0,0.0,0.0,0.0,0.1794871794871795,0.2564102564102564,0.10256410256410256
2023-09-06,鳴門,7,一般,2,4034,西原明生,44,香川,55,B1,4.07,15.12,4.14,18.92,79,37.23,27,20.69,曇り,東,1,1,6.85,6,まくり差し,2,0.27,.  .,0.194390243902439,0.1991666666666667,2,41,4,5,0,20,2,0,0,0,0,0,0.04878048780487805,0.0975609756097561,0.12195121951219512,0.0,0.4878048780487805,0.04878048780487805,0.0,0.0,0.0,0.0,0.0
2023-09-06,鳴門,7,一般,3,3297,藤丸光一,56,福岡,48,A2,5.22,30.38,0.0,0.0,26,32.58,56,29.07,曇り,東,1,1,6.77,1,まくり差し,3,0.17,1.49.5,0.1875,0.1900465116279069,3,36,7,8,0,0,0,3,0,0,0,0,0.08333333333333333,0.19444444444444445,0.2222222222222222,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
2023-09-06,鳴門,7,一般,4,4739,中村晃朋,31,香川,52,A1,6.28,42.17,5.63,25.0,52,39.78,60,31.58,曇り,東,1,1,6.79,4,まくり差し,4,0.16,1.53.6,0.1580952380952381,0.1591078066914498,6,42,3,14,0,0,1,2,2,0,0,0,0.14285714285714285,0.07142857142857142,0.3333333333333333,0.0,0.0,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0
2023-09-06,鳴門,7,一般,5,3820,樫葉次郎,51,徳島,57,B1,4.27,18.6,4.32,21.93,27,35.79,38,51.96,曇り,東,1,1,6.93,3,まくり差し,5,0.12,1.52.8,0.1333333333333333,0.153,0,30,4,6,0,0,0,0,0,0,0,0,0.0,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,鳴門,7,一般,6,4748,渡邉雄朗,37,東京,52,A2,5.83,41.44,4.43,28.57,54,24.14,12,38.46,曇り,東,1,1,6.84,5,まくり差し,6,0.1,.  .,0.1585714285714285,0.161711229946524,0,28,7,6,0,0,0,0,0,0,0,0,0.0,0.25,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,鳴門,8,一般,1,3441,土屋太朗,54,群馬,55,B1,4.94,27.27,6.18,45.45,35,40.0,67,22.73,曇り,東,1,1,6.87,1,逃げ,1,0.14,1.50.0,0.1872972972972973,0.186578947368421,12,37,10,6,12,0,0,0,0,4,14,6,0.32432432432432434,0.2702702702702703,0.16216216216216217,0.32432432432432434,0.0,0.0,0.0,0.0,0.10810810810810811,0.3783783783783784,0.16216216216216217
2023-09-06,鳴門,8,一般,2,4449,中嶋達也,36,兵庫,55,B1,3.73,15.6,3.24,12.0,74,32.63,77,32.98,曇り,東,1,1,6.82,4,逃げ,2,0.15,1.53.5,0.1736363636363636,0.1615720524017467,4,44,8,7,0,17,2,2,0,0,0,0,0.09090909090909091,0.18181818181818182,0.1590909090909091,0.0,0.38636363636363635,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0
2023-09-06,鳴門,8,一般,3,3684,清水攻二,49,山口,54,A2,5.84,36.71,5.57,33.96,73,29.89,76,34.69,曇り,東,1,1,6.92,6,逃げ,3,0.16,.  .,0.1675609756097561,0.1791189427312775,4,41,6,12,0,0,1,2,1,0,0,0,0.0975609756097561,0.14634146341463414,0.2926829268292683,0.0,0.0,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.0,0.0,0.0
2023-09-06,鳴門,8,一般,4,3662,大庭元明,53,福岡,56,A2,5.3,38.26,6.9,65.31,36,40.23,69,38.1,曇り,東,1,1,6.88,3,逃げ,4,0.17,1.53.2,0.15075,0.1493725490196078,3,40,9,6,0,0,0,0,3,0,0,0,0.075,0.225,0.15,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0
2023-09-06,鳴門,8,一般,5,3849,中岡正彦,45,香川,53,A1,6.46,50.55,6.16,39.47,70,37.23,14,28.21,曇り,東,1,1,6.91,2,逃げ,5,0.14,1.51.9,0.1151724137931034,0.1227601809954751,3,29,4,6,0,0,0,0,3,0,0,0,0.10344827586206896,0.13793103448275862,0.20689655172413793,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.0
2023-09-06,鳴門,8,一般,6,4789,古賀智之,34,福岡,52,B1,4.27,18.92,3.75,12.5,57,41.67,35,36.84,曇り,東,1,1,6.87,5,逃げ,6,0.14,.  .,0.2028571428571428,0.165,0,14,1,0,0,0,0,0,0,0,0,0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,鳴門,9,一般,1,4434,田中辰彦,37,広島,55,A2,6.53,47.96,6.04,42.31,67,43.18,20,38.61,曇り,南東,1,1,6.84,1,逃げ,1,0.21,1.50.4,0.1637777777777777,0.1771966527196652,28,45,10,4,26,0,0,0,0,5,9,1,0.6222222222222222,0.2222222222222222,0.08888888888888889,0.5777777777777777,0.0,0.0,0.0,0.0,0.1111111111111111,0.2,0.022222222222222223
2023-09-06,鳴門,9,一般,2,4202,浮田圭浩,41,岡山,54,B1,4.42,21.05,5.84,41.25,24,30.21,30,31.58,曇り,南東,1,1,6.78,6,逃げ,2,0.18,.  .,0.1855555555555555,0.1887966804979253,5,45,8,7,0,16,4,1,0,0,0,0,0.1111111111111111,0.17777777777777778,0.15555555555555556,0.0,0.35555555555555557,0.08888888888888889,0.022222222222222223,0.0,0.0,0.0,0.0
2023-09-06,鳴門,9,一般,3,4989,石原　翼,26,静岡,51,B1,6.42,51.61,7.09,54.55,10,39.8,11,30.59,曇り,南東,1,1,6.75,5,逃げ,3,0.15,.  .,0.1242857142857142,0.1261643835616438,7,42,12,8,0,0,0,3,2,0,0,0,0.16666666666666666,0.2857142857142857,0.19047619047619047,0.0,0.0,0.0,0.07142857142857142,0.047619047619047616,0.0,0.0,0.0
2023-09-06,鳴門,9,一般,4,4458,抹香雄三,37,広島,54,B1,4.06,20.0,4.7,22.64,68,29.89,52,31.31,曇り,南東,1,1,6.83,4,逃げ,4,0.22,1.54.5,0.1561111111111111,0.15116,2,36,8,5,0,0,1,1,0,0,0,0,0.05555555555555555,0.2222222222222222,0.1388888888888889,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0
2023-09-06,鳴門,9,一般,5,4632,長尾京志,34,福岡,52,B1,5.22,25.74,4.3,24.32,21,26.53,22,30.85,曇り,南東,1,1,6.76,2,逃げ,5,0.25,1.51.8,0.1686666666666666,0.1720618556701031,1,30,4,6,0,0,0,0,1,0,0,0,0.03333333333333333,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0
2023-09-06,鳴門,9,一般,6,5211,高井駿弥,24,愛知,48,B1,2.76,3.45,0.0,0.0,34,29.29,54,41.58,曇り,南東,1,1,6.91,3,逃げ,6,0.19,1.53.0,0.1766666666666666,0.1746616541353383,0,42,2,2,0,0,0,0,0,0,0,0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,鳴門,10,準優勝戦,1,4883,岡部大輝,27,東京,53,A2,6.02,41.38,0.0,0.0,31,25.84,51,35.29,曇り,北西,1,1,6.71,1,逃げ,1,0.08,1.49.1,0.124054054054054,0.1301777777777777,28,37,4,1,27,0,0,0,0,2,5,1,0.7567567567567568,0.10810810810810811,0.02702702702702703,0.7297297297297297,0.0,0.0,0.0,0.0,0.05405405405405406,0.13513513513513514,0.02702702702702703
2023-09-06,鳴門,10,準優勝戦,2,4214,林　祐介,39,岡山,56,A2,5.67,40.71,5.63,37.5,60,34.78,18,35.29,曇り,北西,1,1,6.81,5,逃げ,2,0.15,.  .,0.1552777777777777,0.1581545064377682,8,36,8,8,1,16,5,1,0,0,0,0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.027777777777777776,0.4444444444444444,0.1388888888888889,0.027777777777777776,0.0,0.0,0.0,0.0
2023-09-06,鳴門,10,準優勝戦,3,4188,久田敏之,42,群馬,52,A1,7.66,65.15,8.33,66.67,15,35.64,58,38.38,曇り,北西,1,1,6.84,6,逃げ,3,0.11,.  .,0.1211627906976744,0.1183333333333333,15,43,16,7,1,0,3,7,2,0,0,0,0.3488372093023256,0.37209302325581395,0.16279069767441862,0.023255813953488372,0.0,0.06976744186046512,0.16279069767441862,0.046511627906976744,0.0,0.0,0.0
2023-09-06,鳴門,10,準優勝戦,4,4650,中山雄太,39,愛知,52,A2,6.46,51.64,6.3,30.0,22,35.87,79,37.25,曇り,北西,1,1,6.7,2,逃げ,4,0.08,1.50.5,0.1428571428571428,0.1510992907801418,8,49,13,9,0,0,1,4,2,0,0,0,0.16326530612244897,0.2653061224489796,0.1836734693877551,0.0,0.0,0.02040816326530612,0.08163265306122448,0.04081632653061224,0.0,0.0,0.0
2023-09-06,鳴門,10,準優勝戦,5,4887,富澤祐作,36,群馬,55,A2,5.15,35.0,3.13,12.5,13,34.31,28,28.87,曇り,北西,1,1,6.8,3,逃げ,5,0.12,1.52.4,0.1222857142857142,0.1346581196581196,7,35,11,4,0,0,0,2,5,0,0,0,0.2,0.3142857142857143,0.11428571428571428,0.0,0.0,0.0,0.05714285714285714,0.14285714285714285,0.0,0.0,0.0
2023-09-06,鳴門,10,準優勝戦,6,4298,宮下元胤,40,愛知,53,A2,5.96,40.0,0.0,0.0,51,21.43,73,34.34,曇り,北西,1,1,6.86,4,逃げ,6,0.17,1.52.4,0.1732432432432432,0.1576603773584905,0,37,2,8,0,0,0,0,0,0,0,0,0.0,0.05405405405405406,0.21621621621621623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,鳴門,11,準優勝戦,1,4529,嶋　義信,34,香川,55,A2,5.54,34.07,5.16,33.82,25,31.68,64,40.0,曇り,北西,2,2,6.89,1,逃げ,1,0.1,1.50.6,0.12,0.1440277777777777,19,34,7,2,18,0,0,0,0,6,6,3,0.5588235294117647,0.20588235294117646,0.058823529411764705,0.5294117647058824,0.0,0.0,0.0,0.0,0.17647058823529413,0.17647058823529413,0.08823529411764706
2023-09-06,鳴門,11,準優勝戦,2,3966,作間　章,44,東京,52,A1,6.47,46.62,6.25,35.0,75,37.5,23,40.23,曇り,北西,2,2,6.79,5,逃げ,2,0.17,.  .,0.1907407407407407,0.1818243243243243,8,54,16,14,0,28,7,1,0,0,0,0,0.14814814814814814,0.2962962962962963,0.25925925925925924,0.0,0.5185185185185185,0.12962962962962962,0.018518518518518517,0.0,0.0,0.0,0.0
2023-09-06,鳴門,11,準優勝戦,3,4515,藤田浩人,37,佐賀,54,A2,5.9,40.17,5.0,33.33,62,33.73,53,27.16,曇り,北西,2,2,6.87,2,逃げ,3,0.13,1.51.4,0.1683720930232558,0.17828125,5,43,10,9,0,0,3,2,0,0,0,0,0.11627906976744186,0.23255813953488372,0.20930232558139536,0.0,0.0,0.06976744186046512,0.046511627906976744,0.0,0.0,0.0,0.0
2023-09-06,鳴門,11,準優勝戦,4,3743,林　美憲,48,徳島,51,A1,6.88,51.85,7.18,58.17,72,35.92,75,38.1,曇り,北西,2,2,6.89,3,逃げ,4,0.19,1.53.1,0.1523404255319149,0.1436842105263158,6,47,10,12,0,0,0,2,4,0,0,0,0.1276595744680851,0.2127659574468085,0.2553191489361702,0.0,0.0,0.0,0.0425531914893617,0.0851063829787234,0.0,0.0,0.0
2023-09-06,鳴門,11,準優勝戦,5,4648,木村亮太,39,兵庫,53,B2,5.24,30.3,4.79,23.81,39,25.61,33,31.96,曇り,北西,2,2,6.96,6,逃げ,5,0.14,.  .,0.1235,0.1297727272727272,2,20,0,3,0,0,0,1,1,0,0,0,0.1,0.0,0.15,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0
2023-09-06,鳴門,11,準優勝戦,6,4942,柴田朋哉,33,福岡,53,B1,4.16,15.94,3.55,13.64,65,34.09,57,38.83,曇り,北西,2,2,6.89,4,逃げ,6,0.12,1.53.2,0.1833333333333333,0.1835502958579881,0,27,1,4,0,0,0,0,0,0,0,0,0.0,0.037037037037037035,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,鳴門,12,準優勝戦,1,3849,中岡正彦,45,香川,53,A1,6.46,50.55,6.16,39.47,70,37.23,14,28.21,晴,北西,2,2,6.91,1,逃げ,1,0.05,1.49.1,0.1222222222222222,0.1227601809954751,38,54,9,2,38,0,0,0,0,2,6,3,0.7037037037037037,0.16666666666666666,0.037037037037037035,0.7037037037037037,0.0,0.0,0.0,0.0,0.037037037037037035,0.1111111111111111,0.05555555555555555
2023-09-06,鳴門,12,準優勝戦,2,4441,末永由楽,37,岡山,54,A1,6.43,50.0,6.97,61.76,32,41.94,19,25.64,晴,北西,2,2,6.88,5,逃げ,2,0.19,.  .,0.134313725490196,0.1491379310344827,11,51,19,5,0,26,6,2,2,0,0,0,0.21568627450980393,0.37254901960784315,0.09803921568627451,0.0,0.5098039215686274,0.11764705882352941,0.0392156862745098,0.0392156862745098,0.0,0.0,0.0
2023-09-06,鳴門,12,準優勝戦,3,4739,中村晃朋,31,香川,52,A1,6.28,42.17,5.63,25.0,52,39.78,60,31.58,晴,北西,2,2,6.82,3,逃げ,4,0.16,1.52.7,0.147,0.1591078066914498,6,40,14,9,0,0,2,2,2,0,0,0,0.15,0.35,0.225,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0
2023-09-06,鳴門,12,準優勝戦,4,4116,川田正人,42,徳島,51,B1,5.34,33.33,5.19,31.82,71,27.18,39,37.08,晴,北西,2,2,7.0,2,逃げ,5,0.12,1.51.5,0.2029268292682927,0.1753982300884956,3,41,3,9,0,0,0,2,1,0,0,0,0.07317073170731707,0.07317073170731707,0.21951219512195122,0.0,0.0,0.0,0.04878048780487805,0.024390243902439025,0.0,0.0,0.0
2023-09-06,鳴門,12,準優勝戦,5,3441,土屋太朗,54,群馬,55,B1,4.94,27.27,6.18,45.45,35,40.0,67,22.73,晴,北西,2,2,6.95,6,逃げ,6,0.16,.  .,0.2214634146341463,0.186578947368421,0,41,4,10,0,0,0,0,0,0,0,0,0.0,0.0975609756097561,0.24390243902439024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,鳴門,12,準優勝戦,6,3070,山室展弘,62,岡山,50,A2,6.3,51.43,6.26,45.65,18,34.02,21,35.11,晴,北西,2,2,6.88,4,逃げ,3,0.26,1.53.1,0.1988461538461538,0.1626380368098159,2,26,6,6,0,0,2,0,0,0,0,0,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0
2023-09-06,住之江,1,予選,1,4324,海野康志,35,山口,60,A1,6.41,48.36,5.9,40.48,17,41.0,74,44.71,雨,無風,0,1,6.93,2,抜き,1,0.12,1.51.7,0.1277966101694915,0.1400383141762452,47,59,6,2,47,0,0,0,0,1,7,3,0.7966101694915254,0.1016949152542373,0.03389830508474576,0.7966101694915254,0.0,0.0,0.0,0.0,0.01694915254237288,0.11864406779661017,0.05084745762711865
2023-09-06,住之江,1,予選,2,4311,岡村　仁,39,大阪,54,A1,6.48,51.68,7.02,53.97,29,30.48,86,38.95,雨,無風,0,1,6.94,1,抜き,2,0.16,1.50.1,0.1399999999999999,0.1445084745762712,14,51,16,10,1,22,6,5,0,0,0,0,0.27450980392156865,0.3137254901960784,0.19607843137254902,0.0196078431372549,0.43137254901960786,0.11764705882352941,0.09803921568627451,0.0,0.0,0.0,0.0
2023-09-06,住之江,1,予選,3,3499,市川哲也,54,広島,51,A1,6.59,50.78,6.38,50.0,68,35.0,11,43.88,雨,無風,0,1,6.97,4,抜き,3,0.16,1.53.9,0.1258490566037735,0.1369097222222222,8,53,14,14,0,0,0,3,5,0,0,0,0.1509433962264151,0.2641509433962264,0.2641509433962264,0.0,0.0,0.0,0.05660377358490566,0.09433962264150944,0.0,0.0,0.0
2023-09-06,住之江,1,予選,4,4266,長田頼宗,38,東京,53,A1,7.68,64.04,6.44,33.33,34,34.02,59,30.39,雨,無風,0,1,6.94,6,抜き,4,0.21,1.55.2,0.1588,0.1421403508771929,7,50,8,13,1,0,3,1,2,0,0,0,0.14,0.16,0.26,0.02,0.0,0.06,0.02,0.04,0.0,0.0,0.0
2023-09-06,住之江,1,予選,5,4024,井口佳典,46,三重,52,A1,6.99,44.32,7.13,50.0,18,33.33,89,34.41,雨,無風,0,1,6.96,5,抜き,5,0.25,1.54.0,0.1473529411764705,0.1492771084337349,6,34,9,5,0,0,0,1,2,0,0,0,0.17647058823529413,0.2647058823529412,0.14705882352941177,0.0,0.0,0.0,0.029411764705882353,0.058823529411764705,0.0,0.0,0.0
2023-09-06,住之江,1,予選,6,4427,秦　英悟,37,大阪,51,A1,7.29,56.41,6.87,54.55,51,40.2,50,38.0,雨,無風,0,1,6.99,3,抜き,6,0.29,1.53.3,0.1572222222222222,0.1498854961832061,1,36,4,14,0,0,1,0,0,0,0,0,0.027777777777777776,0.1111111111111111,0.3888888888888889,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0
