日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-09-06,住之江,2,予選,2,4042,丸岡正典,44,大阪,52,A1,6.66,50.38,6.63,46.11,32,29.52,35,36.0,雨,無風,0,1,6.89,3,まくり差し,2,0.17,2.02.3,0.1627272727272727,0.1587372013651877,9,44,15,7,1,22,5,2,0,0,0,0,0.20454545454545456,0.3409090909090909,0.1590909090909091,0.022727272727272728,0.5,0.11363636363636363,0.045454545454545456,0.0,0.0,0.0,0.0
2023-09-06,住之江,2,予選,3,4851,関　浩哉,28,群馬,49,A1,7.34,53.78,6.1,70.0,21,31.07,38,35.48,雨,無風,0,1,6.91,5,まくり差し,3,0.17,2.14.1,0.1420454545454545,0.147921146953405,11,44,7,13,0,0,1,3,3,0,0,0,0.25,0.1590909090909091,0.29545454545454547,0.0,0.0,0.022727272727272728,0.06818181818181818,0.06818181818181818,0.0,0.0,0.0
2023-09-06,住之江,2,予選,4,3556,田中信一,50,大阪,54,A1,7.27,54.2,6.62,47.62,78,33.98,13,37.5,雨,無風,0,1,6.92,2,まくり差し,4,0.13,1.58.7,0.153695652173913,0.1434027777777778,7,46,11,14,0,0,1,1,2,0,0,0,0.15217391304347827,0.2391304347826087,0.30434782608695654,0.0,0.0,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.0,0.0,0.0
2023-09-06,住之江,2,予選,5,3960,菊地孝平,45,静岡,53,A1,7.19,53.85,8.04,66.67,58,39.42,37,49.45,雨,無風,0,1,6.86,1,まくり差し,5,0.06,1.55.9,0.11,0.1156302521008403,4,36,8,5,0,0,0,1,2,0,0,0,0.1111111111111111,0.2222222222222222,0.1388888888888889,0.0,0.0,0.0,0.027777777777777776,0.05555555555555555,0.0,0.0,0.0
2023-09-06,住之江,2,予選,6,4532,秋元　哲,34,埼玉,51,A1,6.87,54.31,6.63,50.0,67,34.0,70,35.92,雨,無風,0,1,6.97,4,まくり差し,6,0.13,2.07.4,0.1620588235294117,0.1447619047619047,3,34,5,7,0,0,1,2,0,0,0,0,0.08823529411764706,0.14705882352941177,0.20588235294117646,0.0,0.0,0.029411764705882353,0.058823529411764705,0.0,0.0,0.0,0.0
2023-09-06,住之江,3,予選,1,4002,古結　宏,45,兵庫,53,A1,7.02,57.89,6.85,50.0,88,44.04,22,32.61,曇り,南東,1,1,6.84,1,逃げ,1,0.04,1.50.3,0.1532258064516129,0.1520748299319728,49,62,8,4,49,0,0,0,0,4,2,6,0.7903225806451613,0.12903225806451613,0.06451612903225806,0.7903225806451613,0.0,0.0,0.0,0.0,0.06451612903225806,0.03225806451612903,0.0967741935483871
2023-09-06,住之江,3,予選,2,4545,岡村慶太,35,福岡,54,A1,6.9,55.14,5.8,45.0,39,32.99,20,41.57,曇り,南東,1,1,6.87,2,逃げ,2,0.07,1.50.6,0.1404761904761904,0.1429482071713147,10,42,11,10,0,26,8,1,0,0,0,0,0.23809523809523808,0.2619047619047619,0.23809523809523808,0.0,0.6190476190476191,0.19047619047619047,0.023809523809523808,0.0,0.0,0.0,0.0
2023-09-06,住之江,3,予選,3,4168,石野貴之,41,大阪,52,A1,7.87,54.41,6.98,54.76,70,31.0,80,38.46,曇り,南東,1,1,6.84,4,逃げ,3,0.05,1.53.9,0.1219354838709677,0.1338349514563107,9,31,12,4,0,0,0,4,4,0,0,0,0.2903225806451613,0.3870967741935484,0.12903225806451613,0.0,0.0,0.0,0.12903225806451613,0.12903225806451613,0.0,0.0,0.0
2023-09-06,住之江,3,予選,4,3779,原田幸哉,47,長崎,52,A1,7.14,48.33,5.9,25.81,73,34.02,14,29.76,曇り,南東,1,1,6.88,5,逃げ,4,0.13,1.55.2,0.1173684210526315,0.1029811320754717,3,38,13,5,0,0,1,2,0,0,0,0,0.07894736842105263,0.34210526315789475,0.13157894736842105,0.0,0.0,0.02631578947368421,0.05263157894736842,0.0,0.0,0.0,0.0
2023-09-06,住之江,3,予選,5,4227,安達裕樹,40,三重,53,A1,6.71,53.13,7.33,54.55,89,33.96,27,38.46,曇り,南東,1,1,6.83,3,逃げ,5,0.12,1.52.2,0.1392105263157894,0.1441129032258064,7,38,14,3,0,0,0,4,2,0,0,0,0.18421052631578946,0.3684210526315789,0.07894736842105263,0.0,0.0,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0
2023-09-06,住之江,3,予選,6,4095,福来　剛,42,東京,52,A1,6.87,51.35,7.11,62.96,23,31.07,10,28.41,曇り,南東,1,1,6.91,6,逃げ,6,0.11,1.56.4,0.1391891891891892,0.1379591836734693,3,37,6,12,0,0,0,1,2,0,0,0,0.08108108108108109,0.16216216216216217,0.32432432432432434,0.0,0.0,0.0,0.02702702702702703,0.05405405405405406,0.0,0.0,0.0
2023-09-06,住之江,4,予選,1,4028,田村隆信,45,徳島,57,A1,6.21,33.33,7.1,51.61,64,35.35,69,37.65,曇り,南東,1,1,6.89,3,差し,1,0.03,1.53.1,0.1268518518518518,0.1494372294372294,37,54,11,3,37,0,0,0,0,7,2,6,0.6851851851851852,0.2037037037037037,0.05555555555555555,0.6851851851851852,0.0,0.0,0.0,0.0,0.12962962962962962,0.037037037037037035,0.1111111111111111
2023-09-06,住之江,4,予選,2,4397,西村拓也,36,大阪,53,A1,7.58,58.4,7.08,52.06,26,45.45,58,35.71,曇り,南東,1,1,6.83,1,差し,2,0.03,1.49.9,0.1471111111111111,0.1496864111498257,20,45,13,7,2,16,5,6,1,0,0,0,0.4444444444444444,0.28888888888888886,0.15555555555555556,0.044444444444444446,0.35555555555555557,0.1111111111111111,0.13333333333333333,0.022222222222222223,0.0,0.0,0.0
2023-09-06,住之江,4,予選,3,4497,桑原　悠,36,長崎,51,A1,6.47,46.07,6.7,53.33,62,38.68,81,57.14,曇り,南東,1,1,6.89,6,差し,3,0.17,1.55.9,0.1664516129032258,0.1566666666666666,3,31,12,6,0,0,0,1,2,0,0,0,0.0967741935483871,0.3870967741935484,0.1935483870967742,0.0,0.0,0.0,0.03225806451612903,0.06451612903225806,0.0,0.0,0.0
2023-09-06,住之江,4,予選,4,3780,魚谷智之,47,兵庫,51,A1,6.79,50.5,6.4,20.93,77,33.02,21,36.96,曇り,南東,1,1,6.95,2,差し,4,0.03,1.50.8,0.1813636363636363,0.1628515625,3,44,7,10,0,0,0,1,2,0,0,0,0.06818181818181818,0.1590909090909091,0.22727272727272727,0.0,0.0,0.0,0.022727272727272728,0.045454545454545456,0.0,0.0,0.0
2023-09-06,住之江,4,予選,5,3557,太田和美,50,大阪,53,A1,7.07,46.43,6.89,50.38,27,35.51,82,43.68,曇り,南東,1,1,6.88,4,差し,5,0.04,1.54.4,0.148125,0.1573617021276595,3,32,6,10,0,0,0,1,2,0,0,0,0.09375,0.1875,0.3125,0.0,0.0,0.0,0.03125,0.0625,0.0,0.0,0.0
2023-09-06,住之江,4,予選,6,4494,河合佑樹,36,静岡,51,A1,7.3,57.03,6.92,60.0,19,31.73,71,38.54,曇り,南東,1,1,6.92,5,差し,6,0.08,1.55.5,0.1356818181818181,0.13375,4,44,6,8,0,0,2,0,1,0,0,0,0.09090909090909091,0.13636363636363635,0.18181818181818182,0.0,0.0,0.045454545454545456,0.0,0.022727272727272728,0.0,0.0,0.0
2023-09-06,住之江,5,予選,1,4939,宮之原輝,25,東京,50,A1,6.67,48.98,7.61,64.52,55,30.77,23,34.34,曇り,南東,1,1,6.88,3,差し,1,0.17,1.52.4,0.1322,0.1466379310344827,41,50,5,1,38,0,0,0,0,3,3,2,0.82,0.1,0.02,0.76,0.0,0.0,0.0,0.0,0.06,0.06,0.04
2023-09-06,住之江,5,予選,2,4719,上條暢嵩,29,大阪,50,A1,7.07,55.66,7.28,56.91,20,33.02,54,35.11,曇り,南東,1,1,6.85,4,差し,2,0.08,1.52.5,0.14,0.143796992481203,7,43,13,7,0,23,3,3,0,0,0,0,0.16279069767441862,0.3023255813953488,0.16279069767441862,0.0,0.5348837209302325,0.06976744186046512,0.06976744186046512,0.0,0.0,0.0,0.0
2023-09-06,住之江,5,予選,3,4794,和田拓也,33,兵庫,54,A1,7.06,57.63,5.71,21.43,81,25.22,68,29.29,曇り,南東,1,1,6.89,6,差し,3,0.08,1.55.5,0.1387179487179487,0.135813953488372,8,39,12,9,0,0,0,6,0,0,0,0,0.20512820512820512,0.3076923076923077,0.23076923076923078,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0
2023-09-06,住之江,5,予選,4,4444,桐生順平,36,埼玉,52,A1,8.1,47.89,8.03,64.52,66,36.08,67,39.33,曇り,南東,1,1,6.92,1,差し,4,0.03,1.50.6,0.13,0.1303211009174311,1,39,10,15,0,0,0,0,0,0,0,0,0.02564102564102564,0.2564102564102564,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,住之江,5,予選,5,4075,中野次郎,42,東京,53,A1,6.67,45.6,7.31,50.98,79,38.18,55,42.86,曇り,南東,1,1,6.92,2,差し,5,0.03,1.51.7,0.1414285714285714,0.1383941605839416,3,42,10,7,0,0,1,0,2,0,0,0,0.07142857142857142,0.23809523809523808,0.16666666666666666,0.0,0.0,0.023809523809523808,0.0,0.047619047619047616,0.0,0.0,0.0
2023-09-06,住之江,5,予選,6,3942,寺田　祥,44,山口,53,A1,7.33,49.46,7.83,55.56,16,50.91,56,30.1,曇り,南東,1,1,6.95,5,差し,6,0.05,1.55.5,0.1523529411764705,0.1486345381526104,2,34,7,9,0,0,0,1,1,0,0,0,0.058823529411764705,0.20588235294117646,0.2647058823529412,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0
2023-09-06,住之江,6,予選,1,4643,近江翔吾,30,香川,52,A1,6.8,45.76,4.0,16.67,69,38.46,31,37.93,曇り,南東,2,1,6.87,1,逃げ,1,0.1,1.49.8,0.1209433962264151,0.1365271966527196,45,53,3,1,44,0,0,0,0,3,1,3,0.8490566037735849,0.05660377358490566,0.018867924528301886,0.8301886792452831,0.0,0.0,0.0,0.0,0.05660377358490566,0.018867924528301886,0.05660377358490566
2023-09-06,住之江,6,予選,2,4787,椎名　豊,34,群馬,51,A1,7.3,49.6,6.57,40.91,24,33.33,18,34.31,曇り,南東,2,1,6.89,5,逃げ,5,0.18,1.54.6,0.1340384615384615,0.1205072463768115,13,52,17,5,0,24,5,7,0,0,0,0,0.25,0.3269230769230769,0.09615384615384616,0.0,0.46153846153846156,0.09615384615384616,0.1346153846153846,0.0,0.0,0.0,0.0
2023-09-06,住之江,6,予選,3,3783,瓜生正義,47,福岡,52,A1,7.12,48.39,7.6,55.0,75,41.75,61,32.32,曇り,南東,2,1,6.88,3,逃げ,2,0.11,1.52.9,0.1366666666666666,0.1449173553719008,9,36,9,7,0,0,0,5,3,0,0,0,0.25,0.25,0.19444444444444445,0.0,0.0,0.0,0.1388888888888889,0.08333333333333333,0.0,0.0,0.0
2023-09-06,住之江,6,予選,4,3415,松井　繁,53,大阪,51,A1,6.95,41.18,6.88,49.59,71,36.89,63,39.76,曇り,南東,2,1,6.9,2,逃げ,3,0.12,1.51.7,0.1493023255813953,0.1583650190114068,2,43,8,15,0,0,0,1,0,0,0,0,0.046511627906976744,0.18604651162790697,0.3488372093023256,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0
2023-09-06,住之江,6,予選,5,4812,西野雄貴,33,徳島,52,A1,7.29,58.62,7.32,52.0,83,28.7,87,39.58,曇り,南東,2,1,6.9,4,逃げ,4,0.19,1.53.5,0.1270588235294117,0.1235497835497835,4,34,6,8,0,0,0,2,0,0,0,0,0.11764705882352941,0.17647058823529413,0.23529411764705882,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0
2023-09-06,住之江,6,予選,6,4044,湯川浩司,43,大阪,51,A1,6.74,46.23,7.0,53.33,11,32.41,77,46.07,曇り,南東,2,1,6.9,6,逃げ,6,0.25,2.04.0,0.1477777777777777,0.1429019607843137,4,36,10,9,0,0,0,3,0,0,0,0,0.1111111111111111,0.2777777777777778,0.25,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
2023-09-06,住之江,7,予選,1,4798,浜先真範,30,広島,52,A1,7.25,59.8,6.7,50.0,65,38.1,17,44.09,曇り,南東,2,1,6.88,1,逃げ,1,0.06,1.50.4,0.1218867924528301,0.1338376383763837,40,53,10,1,37,0,0,0,0,2,4,6,0.7547169811320755,0.18867924528301888,0.018867924528301886,0.6981132075471698,0.0,0.0,0.0,0.0,0.03773584905660377,0.07547169811320754,0.11320754716981132
2023-09-06,住之江,7,予選,2,4448,青木玄太,36,滋賀,51,A1,7.55,63.41,6.55,45.45,12,30.36,90,41.0,曇り,南東,2,1,6.86,2,逃げ,2,0.13,1.50.9,0.1465625,0.1483076923076923,9,32,13,5,0,16,5,2,1,0,0,0,0.28125,0.40625,0.15625,0.0,0.5,0.15625,0.0625,0.03125,0.0,0.0,0.0
2023-09-06,住之江,7,予選,3,4477,篠崎仁志,35,福岡,54,A1,7.27,39.36,5.8,22.0,87,39.22,84,42.22,曇り,南東,2,1,6.86,4,逃げ,3,0.12,1.52.9,0.1266666666666666,0.1329130434782608,6,33,11,9,0,0,0,3,3,0,0,0,0.18181818181818182,0.3333333333333333,0.2727272727272727,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0
2023-09-06,住之江,7,予選,4,4238,毒島　誠,39,群馬,52,A1,7.77,55.81,7.73,50.0,38,34.65,53,29.52,曇り,南東,2,1,6.98,3,逃げ,4,0.08,1.52.4,0.1393333333333333,0.1350228310502283,7,30,3,4,1,0,3,1,2,0,0,0,0.23333333333333334,0.1,0.13333333333333333,0.03333333333333333,0.0,0.1,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0
2023-09-06,住之江,7,予選,5,4659,木下翔太,32,大阪,54,A1,6.77,55.74,6.66,48.08,30,32.71,24,29.13,曇り,南東,2,1,7.0,6,逃げ,5,0.11,1.57.5,0.1497058823529411,0.1468076923076923,4,34,6,6,0,0,0,0,3,0,0,0,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0
2023-09-06,住之江,7,予選,6,4042,丸岡正典,44,大阪,52,A1,6.66,50.38,6.63,46.11,32,29.52,35,36.0,曇り,南東,2,1,6.93,5,逃げ,6,0.15,1.54.3,0.1780952380952381,0.1587372013651877,3,42,5,12,0,0,0,0,2,0,0,0,0.07142857142857142,0.11904761904761904,0.2857142857142857,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0
2023-09-06,住之江,8,予選,1,4055,吉田俊彦,45,兵庫,53,A1,6.88,54.84,6.97,50.0,15,33.96,62,31.18,曇り,南東,2,1,6.9,1,逃げ,1,0.11,1.49.8,0.141311475409836,0.1459283387622149,51,61,6,3,48,0,0,0,0,3,2,4,0.8360655737704918,0.09836065573770492,0.04918032786885246,0.7868852459016393,0.0,0.0,0.0,0.0,0.04918032786885246,0.03278688524590164,0.06557377049180328
2023-09-06,住之江,8,予選,2,4362,土屋智則,38,群馬,54,A1,7.11,51.0,7.13,37.5,14,34.74,29,28.57,曇り,南東,2,1,6.92,3,逃げ,2,0.08,1.52.7,0.1371052631578947,0.1330042918454935,6,38,10,8,1,24,2,0,0,0,0,0,0.15789473684210525,0.2631578947368421,0.21052631578947367,0.02631578947368421,0.631578947368421,0.05263157894736842,0.0,0.0,0.0,0.0,0.0
2023-09-06,住之江,8,予選,3,3822,平尾崇典,50,岡山,50,A1,6.65,48.18,7.1,51.72,25,35.05,51,31.0,曇り,南東,2,1,6.84,6,逃げ,3,0.05,1.56.6,0.1933333333333333,0.1814285714285714,10,42,9,7,0,0,1,6,3,0,0,0,0.23809523809523808,0.21428571428571427,0.16666666666666666,0.0,0.0,0.023809523809523808,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0
2023-09-06,住之江,8,予選,4,4320,峰　竜太,38,佐賀,52,A1,8.84,75.49,9.07,84.44,53,44.14,19,43.02,曇り,南東,2,1,6.87,2,逃げ,4,0.09,1.50.6,0.1246153846153846,0.1230204081632653,12,39,13,6,0,0,2,4,4,0,0,0,0.3076923076923077,0.3333333333333333,0.15384615384615385,0.0,0.0,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0
2023-09-06,住之江,8,予選,5,5043,中村日向,24,香川,52,A1,6.44,49.0,7.05,59.09,50,41.35,33,33.33,曇り,南東,2,1,6.89,5,逃げ,5,0.08,1.56.5,0.1511428571428571,0.1402768166089965,7,35,8,5,0,0,2,2,3,0,0,0,0.2,0.22857142857142856,0.14285714285714285,0.0,0.0,0.05714285714285714,0.05714285714285714,0.08571428571428572,0.0,0.0,0.0
2023-09-06,住之江,8,予選,6,4851,関　浩哉,28,群馬,49,A1,7.34,53.78,6.1,70.0,21,31.07,38,35.48,曇り,南東,2,1,6.88,4,逃げ,6,0.12,1.53.8,0.1634782608695652,0.147921146953405,2,46,17,9,0,0,0,1,1,0,0,0,0.043478260869565216,0.3695652173913043,0.1956521739130435,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0
2023-09-06,住之江,9,予選,1,4227,安達裕樹,40,三重,53,A1,6.71,53.13,7.33,54.55,89,33.96,27,38.46,曇り,無風,0,1,6.86,1,逃げ,1,0.06,1.50.2,0.1521052631578947,0.1441129032258064,45,57,6,4,42,0,0,0,0,6,1,3,0.7894736842105263,0.10526315789473684,0.07017543859649122,0.7368421052631579,0.0,0.0,0.0,0.0,0.10526315789473684,0.017543859649122806,0.05263157894736842
2023-09-06,住之江,9,予選,2,3556,田中信一,50,大阪,54,A1,7.27,54.2,6.62,47.62,78,33.98,13,37.5,曇り,無風,0,1,6.94,4,逃げ,2,0.11,1.52.7,0.1723404255319149,0.1434027777777778,8,47,18,8,0,28,7,1,0,0,0,0,0.1702127659574468,0.3829787234042553,0.1702127659574468,0.0,0.5957446808510638,0.14893617021276595,0.02127659574468085,0.0,0.0,0.0,0.0
2023-09-06,住之江,9,予選,3,4762,藤原啓史,33,岡山,51,A1,7.12,51.26,6.94,56.25,52,30.0,30,34.95,曇り,無風,0,1,6.93,3,逃げ,3,0.05,1.52.6,0.1335294117647059,0.1264925373134328,7,34,13,7,0,0,2,3,2,0,0,0,0.20588235294117646,0.38235294117647056,0.20588235294117646,0.0,0.0,0.058823529411764705,0.08823529411764706,0.058823529411764705,0.0,0.0,0.0
2023-09-06,住之江,9,予選,4,4503,上野真之,35,佐賀,52,A1,7.05,56.82,7.22,43.48,85,33.66,12,36.73,曇り,無風,0,1,6.95,2,逃げ,4,0.09,1.51.3,0.1217999999999999,0.1262046204620462,17,50,5,6,0,0,3,8,5,0,0,0,0.34,0.1,0.12,0.0,0.0,0.06,0.16,0.1,0.0,0.0,0.0
2023-09-06,住之江,9,予選,5,3780,魚谷智之,47,兵庫,51,A1,6.79,50.5,6.4,20.93,77,33.02,21,36.96,曇り,無風,0,1,6.93,5,逃げ,5,0.1,1.54.0,0.1476315789473684,0.1628515625,3,38,10,5,0,0,1,0,1,0,0,0,0.07894736842105263,0.2631578947368421,0.13157894736842105,0.0,0.0,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,0.0
2023-09-06,住之江,9,予選,6,4024,井口佳典,46,三重,52,A1,6.99,44.32,7.13,50.0,18,33.33,89,34.41,曇り,無風,0,1,6.96,6,逃げ,6,0.11,1.55.0,0.14325,0.1492771084337349,4,40,5,7,0,0,0,0,3,0,0,0,0.1,0.125,0.175,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0
2023-09-06,住之江,10,予選,1,4686,丸野一樹,32,滋賀,53,A1,6.89,47.15,6.13,41.03,22,29.63,73,36.26,曇り,北,4,2,6.85,1,抜き,1,0.18,1.49.4,0.1468518518518518,0.1488841201716738,39,54,6,1,38,0,0,0,0,2,6,4,0.7222222222222222,0.1111111111111111,0.018518518518518517,0.7037037037037037,0.0,0.0,0.0,0.0,0.037037037037037035,0.1111111111111111,0.07407407407407407
2023-09-06,住之江,10,予選,2,3942,寺田　祥,44,山口,53,A1,7.33,49.46,7.83,55.56,16,50.91,56,30.1,曇り,北,4,2,6.93,3,抜き,2,0.21,1.53.4,0.1546341463414634,0.1486345381526104,10,41,9,9,1,22,7,1,0,0,0,0,0.24390243902439024,0.21951219512195122,0.21951219512195122,0.024390243902439025,0.5365853658536586,0.17073170731707318,0.024390243902439025,0.0,0.0,0.0,0.0
2023-09-06,住之江,10,予選,3,4230,濱崎直矢,40,埼玉,54,A1,6.09,44.87,5.25,45.0,54,38.0,76,49.45,曇り,北,4,2,6.92,6,抜き,3,0.14,1.56.8,0.11,0.1362068965517241,12,37,10,4,0,0,0,10,1,0,0,0,0.32432432432432434,0.2702702702702703,0.10810810810810811,0.0,0.0,0.0,0.2702702702702703,0.02702702702702703,0.0,0.0,0.0
2023-09-06,住之江,10,予選,4,3557,太田和美,50,大阪,53,A1,7.07,46.43,6.89,50.38,27,35.51,82,43.68,曇り,北,4,2,6.94,2,抜き,4,0.13,1.51.6,0.1730555555555555,0.1573617021276595,5,36,8,8,0,0,0,3,0,0,0,0,0.1388888888888889,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
2023-09-06,住之江,10,予選,5,3783,瓜生正義,47,福岡,52,A1,7.12,48.39,7.6,55.0,75,41.75,61,32.32,曇り,北,4,2,6.93,5,抜き,5,0.13,1.56.1,0.1371428571428571,0.1449173553719008,3,35,6,7,0,0,1,0,2,0,0,0,0.08571428571428572,0.17142857142857143,0.2,0.0,0.0,0.02857142857142857,0.0,0.05714285714285714,0.0,0.0,0.0
2023-09-06,住之江,10,予選,6,4266,長田頼宗,38,東京,53,A1,7.68,64.04,6.44,33.33,34,34.02,59,30.39,曇り,北,4,2,6.92,4,抜き,6,0.14,1.54.4,0.1541666666666666,0.1421403508771929,5,36,7,5,0,0,1,0,3,0,0,0,0.1388888888888889,0.19444444444444445,0.1388888888888889,0.0,0.0,0.027777777777777776,0.0,0.08333333333333333,0.0,0.0,0.0
2023-09-06,住之江,11,予選,1,4166,吉田拡郎,41,岡山,53,A1,7.32,54.03,7.25,56.25,36,38.14,32,38.71,曇り,北,2,1,6.92,1,逃げ,1,0.08,1.50.1,0.1399999999999999,0.1322222222222222,50,65,6,4,49,0,0,0,0,6,4,5,0.7692307692307693,0.09230769230769231,0.06153846153846154,0.7538461538461538,0.0,0.0,0.0,0.0,0.09230769230769231,0.06153846153846154,0.07692307692307693
2023-09-06,住之江,11,予選,2,3779,原田幸哉,47,長崎,52,A1,7.14,48.33,5.9,25.81,73,34.02,14,29.76,曇り,北,2,1,6.92,5,逃げ,2,0.14,1.55.9,0.0931578947368421,0.1029811320754717,12,38,9,3,0,18,8,2,0,0,0,0,0.3157894736842105,0.23684210526315788,0.07894736842105263,0.0,0.47368421052631576,0.21052631578947367,0.05263157894736842,0.0,0.0,0.0,0.0
2023-09-06,住之江,11,予選,3,4297,山田哲也,40,東京,52,A1,6.0,42.02,7.67,60.0,35,43.88,85,40.86,曇り,北,2,1,6.95,4,逃げ,4,0.05,1.53.9,0.1106521739130434,0.1068799999999999,9,46,6,3,0,0,1,7,1,0,0,0,0.1956521739130435,0.13043478260869565,0.06521739130434782,0.0,0.0,0.021739130434782608,0.15217391304347827,0.021739130434782608,0.0,0.0,0.0
2023-09-06,住之江,11,予選,4,4477,篠崎仁志,35,福岡,54,A1,7.27,39.36,5.8,22.0,87,39.22,84,42.22,曇り,北,2,1,6.97,3,逃げ,5,0.08,1.52.5,0.1339473684210526,0.1329130434782608,6,38,6,12,0,0,4,0,2,0,0,0,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.0,0.0,0.10526315789473684,0.0,0.05263157894736842,0.0,0.0,0.0
