日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-09-06,住之江,11,予選,5,4939,宮之原輝,25,東京,50,A1,6.67,48.98,7.61,64.52,55,30.77,23,34.34,曇り,北,2,1,6.97,6,逃げ,6,0.15,1.58.4,0.1448484848484848,0.1466379310344827,5,33,11,7,0,0,1,0,4,0,0,0,0.15151515151515152,0.3333333333333333,0.21212121212121213,0.0,0.0,0.030303030303030304,0.0,0.12121212121212122,0.0,0.0,0.0
2023-09-06,住之江,11,予選,6,4344,新田雄史,38,三重,53,A1,7.45,65.63,8.12,52.0,84,35.29,83,33.98,曇り,北,2,1,7.05,2,逃げ,3,0.11,1.50.9,0.199375,0.1560262008733624,2,32,7,9,0,0,0,1,1,0,0,0,0.0625,0.21875,0.28125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0
2023-09-06,住之江,12,ドリームＥＸ,1,3960,菊地孝平,45,静岡,53,A1,7.19,53.85,8.04,66.67,58,39.42,37,49.45,曇り,無風,0,1,6.89,1,逃げ,1,0.03,1.48.9,0.1205172413793103,0.1156302521008403,45,58,8,2,44,0,0,0,0,5,2,6,0.7758620689655172,0.13793103448275862,0.034482758620689655,0.7586206896551724,0.0,0.0,0.0,0.0,0.08620689655172414,0.034482758620689655,0.10344827586206896
2023-09-06,住之江,12,ドリームＥＸ,2,4444,桐生順平,36,埼玉,52,A1,8.1,47.89,8.03,64.52,66,36.08,67,39.33,曇り,無風,0,1,6.97,2,逃げ,2,0.02,1.50.6,0.1322857142857142,0.1303211009174311,9,35,12,5,0,16,8,0,0,0,0,0,0.2571428571428571,0.34285714285714286,0.14285714285714285,0.0,0.45714285714285713,0.22857142857142856,0.0,0.0,0.0,0.0,0.0
2023-09-06,住之江,12,ドリームＥＸ,3,4320,峰　竜太,38,佐賀,52,A1,8.84,75.49,9.07,84.44,53,44.14,19,43.02,曇り,無風,0,1,6.87,5,逃げ,3,0.04,1.53.9,0.1063888888888889,0.1230204081632653,17,36,10,3,0,0,3,5,8,0,0,0,0.4722222222222222,0.2777777777777778,0.08333333333333333,0.0,0.0,0.08333333333333333,0.1388888888888889,0.2222222222222222,0.0,0.0,0.0
2023-09-06,住之江,12,ドリームＥＸ,4,4168,石野貴之,41,大阪,52,A1,7.87,54.41,6.98,54.76,70,31.0,80,38.46,曇り,無風,0,1,6.93,6,逃げ,4,0.13,1.55.3,0.126551724137931,0.1338349514563107,7,29,7,5,0,0,2,4,1,0,0,0,0.2413793103448276,0.2413793103448276,0.1724137931034483,0.0,0.0,0.06896551724137931,0.13793103448275862,0.034482758620689655,0.0,0.0,0.0
2023-09-06,住之江,12,ドリームＥＸ,5,3415,松井　繁,53,大阪,51,A1,6.95,41.18,6.88,49.59,71,36.89,63,39.76,曇り,無風,0,1,6.97,3,逃げ,5,0.08,1.52.1,0.1767647058823529,0.1583650190114068,2,34,9,5,0,0,1,0,1,0,0,0,0.058823529411764705,0.2647058823529412,0.14705882352941177,0.0,0.0,0.029411764705882353,0.0,0.029411764705882353,0.0,0.0,0.0
2023-09-06,住之江,12,ドリームＥＸ,6,4238,毒島　誠,39,群馬,52,A1,7.77,55.81,7.73,50.0,38,34.65,53,29.52,曇り,無風,0,1,6.95,4,逃げ,6,0.05,1.53.5,0.1648387096774193,0.1350228310502283,7,31,5,6,0,0,3,1,2,0,0,0,0.22580645161290322,0.16129032258064516,0.1935483870967742,0.0,0.0,0.0967741935483871,0.03225806451612903,0.06451612903225806,0.0,0.0,0.0
2023-09-06,びわこ,1,おはパタ予選,1,4813,宮内直哉,33,東京,53,B1,4.47,29.31,2.89,11.11,41,36.49,26,30.49,曇り,北東,2,2,6.89,1,逃げ,1,0.18,1.51.0,0.1733333333333333,0.2001829268292682,6,21,7,3,6,0,0,0,0,4,6,3,0.2857142857142857,0.3333333333333333,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.19047619047619047,0.2857142857142857,0.14285714285714285
2023-09-06,びわこ,1,おはパタ予選,2,4253,西川真人,40,滋賀,57,B1,4.8,28.0,4.68,25.0,34,32.61,48,31.76,曇り,北東,2,2,6.84,3,逃げ,2,0.17,1.54.3,0.1829545454545454,0.1789029535864978,7,44,7,8,0,25,4,3,0,0,0,0,0.1590909090909091,0.1590909090909091,0.18181818181818182,0.0,0.5681818181818182,0.09090909090909091,0.06818181818181818,0.0,0.0,0.0,0.0
2023-09-06,びわこ,1,おはパタ予選,3,4382,高山智至,38,滋賀,55,B1,4.21,17.35,4.45,20.24,50,32.14,52,31.82,曇り,北東,2,2,6.85,6,逃げ,3,0.15,.  .,0.1598039215686274,0.1593073593073593,3,51,6,12,0,0,0,1,1,0,0,0,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0
2023-09-06,びわこ,1,おはパタ予選,4,5126,山下大輝,27,兵庫,50,B1,4.53,21.43,2.63,0.0,51,31.08,44,40.43,曇り,北東,2,2,6.81,2,逃げ,4,0.13,1.51.4,0.1911904761904762,0.162286995515695,3,42,3,8,0,0,0,3,0,0,0,0,0.07142857142857142,0.07142857142857142,0.19047619047619047,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0
2023-09-06,びわこ,1,おはパタ予選,5,3880,浅見宗孝,50,埼玉,55,B1,4.9,25.44,5.8,46.0,23,33.71,21,24.29,曇り,北東,2,2,7.0,4,逃げ,5,0.16,1.55.1,0.183170731707317,0.169763779527559,2,41,3,3,0,0,0,1,1,0,0,0,0.04878048780487805,0.07317073170731707,0.07317073170731707,0.0,0.0,0.0,0.024390243902439025,0.024390243902439025,0.0,0.0,0.0
2023-09-06,びわこ,1,おはパタ予選,6,3620,信濃由行,49,福井,53,B1,4.2,24.44,4.17,20.99,30,40.4,50,32.14,曇り,北東,2,2,6.96,5,逃げ,6,0.16,.  .,0.2045454545454545,0.1755238095238095,0,22,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,びわこ,2,予選,1,4139,丹下　健,42,愛知,54,B1,4.98,28.71,4.33,22.22,14,37.08,28,36.14,曇り,北東,2,2,6.81,3,まくり差し,1,0.26,1.53.1,0.1475,0.1631007751937984,18,36,8,2,18,0,0,0,0,6,5,5,0.5,0.2222222222222222,0.05555555555555555,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.1388888888888889,0.1388888888888889
2023-09-06,びわこ,2,予選,2,5204,宇恵有香,26,三重,45,B1,3.04,10.59,1.96,0.0,55,34.41,29,32.97,曇り,北東,2,2,6.89,6,まくり差し,2,0.3,.  .,0.2825,0.20734375,0,4,1,0,0,3,0,0,0,0,0,0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,びわこ,2,予選,3,4469,土山卓也,36,福井,55,A2,5.54,33.67,0.0,0.0,11,36.17,63,44.44,曇り,北東,2,2,6.88,5,まくり差し,3,0.43,.  .,0.1648780487804878,0.1651867219917012,8,41,11,10,0,0,0,2,4,0,0,0,0.1951219512195122,0.2682926829268293,0.24390243902439024,0.0,0.0,0.0,0.04878048780487805,0.0975609756097561,0.0,0.0,0.0
2023-09-06,びわこ,2,予選,4,5247,大森　翼,21,兵庫,50,B1,2.4,3.85,1.61,0.0,22,39.08,66,42.11,曇り,北東,2,2,6.84,4,まくり差し,4,0.23,1.53.3,0.19,0.1807909604519774,1,38,5,6,0,0,0,1,0,0,0,0,0.02631578947368421,0.13157894736842105,0.15789473684210525,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0
2023-09-06,びわこ,2,予選,5,4099,吉永則雄,44,大阪,52,A2,6.61,46.9,6.46,47.37,69,27.27,18,29.63,曇り,北東,2,2,6.95,1,まくり差し,5,0.19,1.50.7,0.1416129032258064,0.1610655737704918,2,31,4,6,0,0,0,0,2,0,0,0,0.06451612903225806,0.12903225806451613,0.1935483870967742,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0
2023-09-06,びわこ,2,予選,6,4380,鈴木峻佑,39,静岡,53,B1,5.29,35.11,4.72,33.33,58,28.4,72,27.14,曇り,北東,2,2,6.84,2,まくり差し,6,0.14,1.52.1,0.2266666666666666,0.1724186046511628,0,33,3,4,0,0,0,0,0,0,0,0,0.0,0.09090909090909091,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,びわこ,3,予選,1,3484,芝田浩治,51,兵庫,54,A1,6.45,44.55,7.45,60.0,71,33.33,47,32.56,雨,北東,3,3,6.91,1,逃げ,1,0.13,1.50.2,0.1544897959183673,0.1600369003690036,37,49,6,2,36,0,0,0,0,2,3,3,0.7551020408163265,0.12244897959183673,0.04081632653061224,0.7346938775510204,0.0,0.0,0.0,0.0,0.04081632653061224,0.061224489795918366,0.061224489795918366
2023-09-06,びわこ,3,予選,2,3947,寺本昇平,47,群馬,49,B1,5.12,34.62,5.11,22.22,72,25.97,25,34.12,雨,北東,3,3,6.91,4,逃げ,2,0.18,1.53.2,0.1737777777777777,0.175439330543933,4,45,9,9,0,31,3,0,0,0,0,0,0.08888888888888889,0.2,0.2,0.0,0.6888888888888889,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
2023-09-06,びわこ,3,予選,3,4743,木村仁紀,30,滋賀,54,A1,5.98,41.46,6.16,39.04,21,40.22,58,21.13,雨,北東,3,3,6.88,2,逃げ,3,0.15,1.51.2,0.1255,0.1409876543209876,4,40,14,11,0,0,0,1,1,0,0,0,0.1,0.35,0.275,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0
2023-09-06,びわこ,3,予選,4,3107,平岡重典,59,大阪,51,B1,4.14,17.72,5.05,20.0,28,19.7,45,39.77,雨,北東,3,3,6.9,5,逃げ,4,0.21,.  .,0.1965625,0.1858024691358024,0,32,3,6,0,0,0,0,0,0,0,0,0.0,0.09375,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,びわこ,3,予選,5,5277,井上未都,21,福岡,47,B2,2.01,1.47,1.67,0.0,40,31.65,33,20.0,雨,北東,3,3,6.9,6,逃げ,6,0.19,.  .,0.1769767441860465,0.1748412698412698,0,43,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,びわこ,3,予選,6,3654,武田光史,49,福井,53,A2,6.45,41.18,6.64,49.09,37,26.51,65,43.18,雨,北東,3,3,6.93,3,逃げ,5,0.33,1.51.9,0.1530232558139534,0.1662977099236641,6,43,4,13,0,0,0,5,1,0,0,0,0.13953488372093023,0.09302325581395349,0.3023255813953488,0.0,0.0,0.0,0.11627906976744186,0.023255813953488372,0.0,0.0,0.0
2023-09-06,びわこ,4,予選,1,3776,横井健太,48,愛知,56,B1,4.11,21.7,3.33,11.11,36,46.79,27,45.35,雨,北東,2,2,6.91,4,まくり差し,1,0.2,2.05.2,0.1846666666666666,0.1803508771929824,10,30,6,3,10,0,0,0,0,5,8,1,0.3333333333333333,0.2,0.1,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.26666666666666666,0.03333333333333333
2023-09-06,びわこ,4,予選,2,3569,増田　進,52,東京,54,B1,4.11,11.9,4.38,18.75,66,48.28,51,31.46,雨,北東,2,2,6.85,2,まくり差し,2,0.14,1.58.8,0.1882978723404255,0.1851464435146443,7,47,5,12,0,21,2,4,0,0,0,0,0.14893617021276595,0.10638297872340426,0.2553191489361702,0.0,0.44680851063829785,0.0425531914893617,0.0851063829787234,0.0,0.0,0.0,0.0
2023-09-06,びわこ,4,予選,3,4611,今井美亜,33,福井,49,A2,5.65,39.71,4.68,26.32,73,29.58,23,28.77,雨,北東,2,2,6.98,3,まくり差し,3,0.1,2.02.1,0.1385185185185185,0.1604761904761905,9,27,9,3,0,0,1,5,2,0,0,0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,0.0,0.037037037037037035,0.18518518518518517,0.07407407407407407,0.0,0.0,0.0
2023-09-06,びわこ,4,予選,4,4218,吉川喜継,42,滋賀,52,A1,6.35,46.81,6.27,43.51,48,22.81,15,33.73,雨,北東,2,2,6.98,5,まくり差し,4,0.14,.  .,0.1757777777777777,0.1683870967741935,2,45,16,6,0,0,2,0,0,0,0,0,0.044444444444444446,0.35555555555555557,0.13333333333333333,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0
2023-09-06,びわこ,4,予選,5,4109,谷津幸宏,43,埼玉,54,A2,6.07,42.15,5.37,41.46,59,36.9,68,37.8,雨,北東,2,2,6.91,1,まくり差し,5,0.11,1.56.7,0.1444680851063829,0.1357876712328767,7,47,9,10,0,0,3,3,0,0,0,0,0.14893617021276595,0.19148936170212766,0.2127659574468085,0.0,0.0,0.06382978723404255,0.06382978723404255,0.0,0.0,0.0,0.0
2023-09-06,びわこ,5,こんパタ予選,1,4389,伊藤喜智,37,大阪,52,B1,5.15,28.57,5.26,31.58,64,39.08,57,12.16,雨,北東,3,3,6.85,5,差し,1,0.2,.  .,0.1748,0.1778061224489796,14,25,3,1,14,0,0,0,0,3,6,2,0.56,0.12,0.04,0.56,0.0,0.0,0.0,0.0,0.12,0.24,0.08
2023-09-06,びわこ,5,こんパタ予選,2,3959,坪井康晴,45,静岡,53,A1,6.87,40.19,8.29,68.42,53,28.57,14,40.66,雨,北東,3,3,6.82,2,差し,3,0.09,1.51.7,0.14725,0.1453007518796992,8,40,12,7,0,19,6,2,0,0,0,0,0.2,0.3,0.175,0.0,0.475,0.15,0.05,0.0,0.0,0.0,0.0
2023-09-06,びわこ,5,こんパタ予選,3,3740,大澤普司,49,群馬,54,A2,5.71,35.37,5.55,30.0,46,24.71,59,40.66,雨,北東,3,3,6.89,1,差し,4,0.12,1.50.3,0.133,0.1581782945736434,7,40,10,10,0,0,0,4,2,0,0,0,0.175,0.25,0.25,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.0
2023-09-06,びわこ,5,こんパタ予選,4,3647,伊藤雄二,50,埼玉,49,B1,4.15,14.75,4.39,18.42,57,51.0,13,35.56,雨,北東,3,3,6.89,3,差し,5,0.17,1.53.8,0.1669230769230769,0.1774096385542168,1,26,6,3,0,0,0,0,0,0,0,0,0.038461538461538464,0.23076923076923078,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,びわこ,5,こんパタ予選,5,4813,宮内直哉,33,東京,53,B1,4.47,29.31,2.89,11.11,41,36.49,26,30.49,雨,北東,3,3,6.9,6,差し,6,0.21,.  .,0.2155555555555555,0.2001829268292682,1,27,4,4,0,0,0,0,1,0,0,0,0.037037037037037035,0.14814814814814814,0.14814814814814814,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0
2023-09-06,びわこ,5,こんパタ予選,6,3542,清水紀克,54,愛知,56,B1,3.36,14.67,4.04,21.43,20,40.0,53,27.85,雨,北東,3,3,6.92,4,差し,2,0.16,1.55.1,0.1961538461538461,0.1837264150943396,0,26,2,4,0,0,0,0,0,0,0,0,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,びわこ,6,ゴゴイチびわ,1,3159,江口晃生,58,群馬,55,A1,7.32,61.62,8.0,72.73,29,32.5,40,27.16,雨,北,3,3,6.85,1,逃げ,1,0.12,1.51.0,0.1304545454545454,0.1469019607843137,43,66,12,4,42,0,0,0,0,8,4,9,0.6515151515151515,0.18181818181818182,0.06060606060606061,0.6363636363636364,0.0,0.0,0.0,0.0,0.12121212121212122,0.06060606060606061,0.13636363636363635
2023-09-06,びわこ,6,ゴゴイチびわ,2,4134,杉山貴博,43,東京,54,A2,6.07,45.53,5.0,31.11,45,39.81,67,24.39,雨,北,3,3,6.86,2,逃げ,2,0.11,1.52.1,0.1676190476190476,0.1679245283018867,4,42,14,10,0,16,2,2,0,0,0,0,0.09523809523809523,0.3333333333333333,0.23809523809523808,0.0,0.38095238095238093,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0
2023-09-06,びわこ,6,ゴゴイチびわ,3,4268,和合俊介,37,福岡,60,B1,3.93,20.99,4.08,16.0,26,41.05,73,28.57,雨,北,3,3,6.85,4,逃げ,3,0.19,1.55.0,0.1442857142857142,0.1589204545454545,3,35,8,6,0,0,0,3,0,0,0,0,0.08571428571428572,0.22857142857142856,0.17142857142857143,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.0
2023-09-06,びわこ,6,ゴゴイチびわ,4,5135,仲　航太,23,東京,54,B1,4.81,26.47,2.67,6.67,68,18.97,37,35.96,雨,北,3,3,6.9,3,逃げ,4,0.2,1.53.7,0.1594444444444444,0.1658415841584158,1,36,6,8,0,0,1,0,0,0,0,0,0.027777777777777776,0.16666666666666666,0.2222222222222222,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0
2023-09-06,びわこ,6,ゴゴイチびわ,5,4253,西川真人,40,滋賀,57,B1,4.8,28.0,4.68,25.0,34,32.61,48,31.76,雨,北,3,3,6.92,5,逃げ,5,0.23,.  .,0.1917073170731707,0.1789029535864978,0,41,0,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,びわこ,6,ゴゴイチびわ,6,5247,大森　翼,21,兵庫,50,B1,2.4,3.85,1.61,0.0,22,39.08,66,42.11,雨,北,3,3,6.81,6,逃げ,6,0.27,.  .,0.1780722891566265,0.1807909604519774,0,83,0,5,0,0,0,0,0,0,0,0,0.0,0.0,0.060240963855421686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,びわこ,7,予選,1,3999,大瀧明日,44,愛知,46,A1,6.29,44.62,6.46,43.48,60,35.8,34,25.71,雨,北東,1,1,6.9,3,抜き,1,0.07,1.53.0,0.1556666666666666,0.1673356401384083,34,60,11,8,32,0,0,0,0,5,12,6,0.5666666666666667,0.18333333333333332,0.13333333333333333,0.5333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.2,0.1
2023-09-06,びわこ,7,予選,2,4714,喜多須杏,32,徳島,49,B1,4.71,26.15,4.9,30.0,67,37.78,31,22.22,雨,北東,1,1,6.95,2,抜き,2,0.11,1.52.2,0.1627272727272727,0.1867948717948718,4,22,6,5,0,16,2,1,0,0,0,0,0.18181818181818182,0.2727272727272727,0.22727272727272727,0.0,0.7272727272727273,0.09090909090909091,0.045454545454545456,0.0,0.0,0.0,0.0
2023-09-06,びわこ,7,予選,3,5204,宇恵有香,26,三重,45,B1,3.04,10.59,1.96,0.0,55,34.41,29,32.97,雨,北東,1,1,6.96,4,抜き,3,0.14,1.53.5,0.1683333333333333,0.20734375,1,6,1,1,0,0,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,びわこ,7,予選,4,4941,孫崎百世,34,滋賀,45,B1,4.47,22.99,4.41,19.67,24,31.71,43,31.03,雨,北東,1,1,6.92,5,抜き,4,0.14,.  .,0.1834285714285714,0.1932460732984293,0,35,7,8,0,0,0,0,0,0,0,0,0.0,0.2,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,びわこ,7,予選,5,3900,香川素子,46,滋賀,47,A2,5.86,37.5,5.92,38.82,35,36.05,54,19.44,雨,北東,1,1,6.94,1,抜き,5,0.0,1.50.7,0.1551282051282051,0.1726339285714286,2,39,7,9,0,0,0,0,2,0,0,0,0.05128205128205128,0.1794871794871795,0.23076923076923078,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0
2023-09-06,びわこ,8,予選,1,4060,島田一生,44,福岡,55,B1,4.88,32.5,4.11,11.11,65,30.3,17,35.23,雨,北東,1,2,6.74,2,差し,1,0.08,1.51.9,0.1315,0.1632934131736527,10,20,5,1,9,0,0,0,0,6,3,1,0.5,0.25,0.05,0.45,0.0,0.0,0.0,0.0,0.3,0.15,0.05
2023-09-06,びわこ,8,予選,2,3257,田頭　実,56,福岡,50,A2,7.24,64.84,4.0,8.33,32,34.48,56,31.58,雨,北東,1,2,6.8,1,差し,2,0.07,1.50.1,0.1158974358974359,0.1267757009345794,8,39,15,1,0,15,4,4,0,0,0,0,0.20512820512820512,0.38461538461538464,0.02564102564102564,0.0,0.38461538461538464,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.0
2023-09-06,びわこ,8,予選,3,3620,信濃由行,49,福井,53,B1,4.2,24.44,4.17,20.99,30,40.4,50,32.14,雨,北東,1,2,6.83,3,差し,3,0.12,1.54.4,0.1683333333333333,0.1755238095238095,1,42,9,7,0,0,0,1,0,0,0,0,0.023809523809523808,0.21428571428571427,0.16666666666666666,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0
2023-09-06,びわこ,8,予選,4,4460,後藤翔之,37,東京,54,A2,6.48,46.34,6.57,47.62,38,28.0,11,28.95,雨,北東,1,2,6.8,5,差し,4,0.11,.  .,0.1317777777777777,0.1333699633699633,12,45,5,9,0,0,3,6,2,0,0,0,0.26666666666666666,0.1111111111111111,0.2,0.0,0.0,0.06666666666666667,0.13333333333333333,0.044444444444444446,0.0,0.0,0.0
2023-09-06,びわこ,8,予選,5,3569,増田　進,52,東京,54,B1,4.11,11.9,4.38,18.75,66,48.28,51,31.46,雨,北東,1,2,6.85,4,差し,5,0.15,1.55.5,0.199047619047619,0.1851464435146443,0,42,5,3,0,0,0,0,0,0,0,0,0.0,0.11904761904761904,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,びわこ,8,予選,6,4467,渡邉俊介,36,愛知,51,A2,5.62,36.19,5.88,42.42,39,32.1,62,39.76,雨,北東,1,2,6.87,6,差し,6,0.13,.  .,0.17,0.1419123505976095,2,38,5,8,0,0,0,1,1,0,0,0,0.05263157894736842,0.13157894736842105,0.21052631578947367,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0
2023-09-06,びわこ,9,予選特賞,1,4218,吉川喜継,42,滋賀,52,A1,6.35,46.81,6.27,43.51,48,22.81,71,34.07,曇り,北,2,2,6.79,1,逃げ,1,0.14,1.50.7,0.1564516129032258,0.1683870967741935,39,62,14,7,38,0,0,0,0,8,6,7,0.6290322580645161,0.22580645161290322,0.11290322580645161,0.6129032258064516,0.0,0.0,0.0,0.0,0.12903225806451613,0.0967741935483871,0.11290322580645161
2023-09-06,びわこ,9,予選特賞,2,4139,丹下　健,42,愛知,54,B1,4.98,28.71,4.33,22.22,14,37.08,28,36.14,曇り,北,2,2,6.81,4,逃げ,3,0.18,1.54.7,0.1928846153846153,0.1631007751937984,5,52,7,10,0,29,5,0,0,0,0,0,0.09615384615384616,0.1346153846153846,0.19230769230769232,0.0,0.5576923076923077,0.09615384615384616,0.0,0.0,0.0,0.0,0.0
2023-09-06,びわこ,9,予選特賞,3,3542,清水紀克,54,愛知,56,B1,3.36,14.67,4.04,21.43,20,40.0,53,27.85,曇り,北,2,2,6.83,6,逃げ,2,0.14,.  .,0.1844444444444444,0.1837264150943396,0,36,7,2,0,0,0,0,0,0,0,0,0.0,0.19444444444444445,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,びわこ,9,予選特賞,4,3880,浅見宗孝,50,埼玉,55,B1,4.9,25.44,5.8,46.0,23,33.71,21,24.29,曇り,北,2,2,6.89,2,逃げ,4,0.21,1.52.3,0.1655813953488372,0.169763779527559,3,43,8,7,0,0,1,1,1,0,0,0,0.06976744186046512,0.18604651162790697,0.16279069767441862,0.0,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0
2023-09-06,びわこ,9,予選特賞,5,3484,芝田浩治,51,兵庫,54,A1,6.45,44.55,7.45,60.0,71,33.33,47,32.56,曇り,北,2,2,6.91,5,逃げ,5,0.17,.  .,0.16,0.1600369003690036,0,42,9,11,0,0,0,0,0,0,0,0,0.0,0.21428571428571427,0.2619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,びわこ,9,予選特賞,6,4436,渋谷明憲,37,大阪,51,A2,5.98,40.0,6.66,61.7,70,38.27,39,29.27,曇り,北,2,2,6.94,3,逃げ,6,0.19,1.53.0,0.1641860465116279,0.1483524904214559,1,43,4,10,0,0,0,0,1,0,0,0,0.023255813953488372,0.09302325581395349,0.23255813953488372,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0
2023-09-06,びわこ,10,予選特賞,1,4099,吉永則雄,44,大阪,52,A2,6.61,46.9,6.46,47.37,69,27.27,18,29.63,曇り,北東,2,2,6.81,5,差し,1,0.11,.  .,0.1676,0.1610655737704918,35,50,5,3,34,0,0,0,0,3,6,3,0.7,0.1,0.06,0.68,0.0,0.0,0.0,0.0,0.06,0.12,0.06
