日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-09-06,びわこ,10,予選特賞,2,3294,野中義生,58,静岡,53,B1,4.15,21.84,3.89,19.44,43,33.01,49,39.76,曇り,北東,2,2,6.86,2,差し,2,0.1,1.51.4,0.1635714285714285,0.14375,4,28,5,2,0,12,3,1,0,0,0,0,0.14285714285714285,0.17857142857142858,0.07142857142857142,0.0,0.42857142857142855,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0,0.0
2023-09-06,びわこ,10,予選特賞,3,4134,杉山貴博,43,東京,54,A2,6.07,45.53,5.0,31.11,45,39.81,67,24.39,曇り,北東,2,2,6.88,1,差し,3,0.09,1.50.4,0.1591111111111111,0.1679245283018867,9,45,11,10,0,0,1,3,4,0,0,0,0.2,0.24444444444444444,0.2222222222222222,0.0,0.0,0.022222222222222223,0.06666666666666667,0.08888888888888889,0.0,0.0,0.0
2023-09-06,びわこ,10,予選特賞,4,3959,坪井康晴,45,静岡,53,A1,6.87,40.19,8.29,68.42,53,28.57,14,40.66,曇り,北東,2,2,6.83,4,差し,4,0.11,1.53.5,0.1260526315789473,0.1453007518796992,7,38,9,8,0,0,3,3,0,0,0,0,0.18421052631578946,0.23684210526315788,0.21052631578947367,0.0,0.0,0.07894736842105263,0.07894736842105263,0.0,0.0,0.0,0.0
2023-09-06,びわこ,10,予選特賞,5,3776,横井健太,48,愛知,56,B1,4.11,21.7,3.33,11.11,36,46.79,27,45.35,曇り,北東,2,2,6.96,6,差し,5,0.18,.  .,0.1820454545454545,0.1803508771929824,2,44,1,10,0,0,0,0,1,0,0,0,0.045454545454545456,0.022727272727272728,0.22727272727272727,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0
2023-09-06,びわこ,10,予選特賞,6,5126,山下大輝,27,兵庫,50,B1,4.53,21.43,2.63,0.0,51,31.08,44,40.43,曇り,北東,2,2,6.86,3,差し,6,0.11,1.52.9,0.1703333333333333,0.162286995515695,0,30,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,びわこ,11,予選特選,1,4109,谷津幸宏,43,埼玉,54,A2,6.07,42.15,5.37,41.46,59,36.9,68,37.8,曇り,北東,1,1,6.74,1,逃げ,1,0.08,1.49.6,0.1167924528301886,0.1357876712328767,35,53,8,6,31,0,0,0,0,4,8,6,0.660377358490566,0.1509433962264151,0.11320754716981132,0.5849056603773585,0.0,0.0,0.0,0.0,0.07547169811320754,0.1509433962264151,0.11320754716981132
2023-09-06,びわこ,11,予選特選,2,3654,武田光史,49,福井,53,A2,6.45,41.18,6.64,49.09,37,26.51,65,43.18,曇り,北東,1,1,6.91,3,逃げ,2,0.16,1.52.8,0.1863829787234042,0.1662977099236641,6,47,13,9,0,23,4,2,0,0,0,0,0.1276595744680851,0.2765957446808511,0.19148936170212766,0.0,0.48936170212765956,0.0851063829787234,0.0425531914893617,0.0,0.0,0.0,0.0
2023-09-06,びわこ,11,予選特選,3,3999,大瀧明日,44,愛知,46,A1,6.29,44.62,6.46,43.48,60,35.8,34,25.71,曇り,北東,1,1,6.84,2,逃げ,3,0.16,1.51.3,0.1640425531914893,0.1673356401384083,11,47,18,9,0,0,3,6,2,0,0,0,0.23404255319148937,0.3829787234042553,0.19148936170212766,0.0,0.0,0.06382978723404255,0.1276595744680851,0.0425531914893617,0.0,0.0,0.0
2023-09-06,びわこ,11,予選特選,4,4389,伊藤喜智,37,大阪,52,B1,5.15,28.57,5.26,31.58,64,39.08,57,12.16,曇り,北東,1,1,6.85,5,逃げ,4,0.17,.  .,0.1896551724137931,0.1778061224489796,2,29,6,8,0,0,1,0,1,0,0,0,0.06896551724137931,0.20689655172413793,0.27586206896551724,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0
2023-09-06,びわこ,11,予選特選,5,4469,土山卓也,36,福井,55,A2,5.54,33.67,0.0,0.0,11,36.17,63,44.44,曇り,北東,1,1,6.83,6,逃げ,5,0.25,.  .,0.1536111111111111,0.1651867219917012,4,36,4,4,0,0,0,3,0,0,0,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
2023-09-06,びわこ,11,予選特選,6,5135,仲　航太,23,東京,54,B1,4.81,26.47,2.67,6.67,68,18.97,37,35.96,曇り,北東,1,1,6.95,4,逃げ,6,0.25,1.53.4,0.1832142857142857,0.1658415841584158,1,28,1,5,0,0,0,0,1,0,0,0,0.03571428571428571,0.03571428571428571,0.17857142857142858,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
2023-09-06,びわこ,12,予選特選,1,4743,木村仁紀,30,滋賀,54,A1,5.98,41.46,6.16,39.04,21,40.22,58,21.13,曇り,無風,0,1,6.84,1,逃げ,1,0.15,1.49.5,0.1336734693877551,0.1409876543209876,38,49,6,3,37,0,0,0,0,4,3,3,0.7755102040816326,0.12244897959183673,0.061224489795918366,0.7551020408163265,0.0,0.0,0.0,0.0,0.08163265306122448,0.061224489795918366,0.061224489795918366
2023-09-06,びわこ,12,予選特選,2,3159,江口晃生,58,群馬,55,A1,7.32,61.62,8.0,72.73,29,32.5,40,27.16,曇り,無風,0,1,6.86,2,逃げ,2,0.1,1.50.8,0.1489361702127659,0.1469019607843137,8,47,12,10,1,16,4,3,0,0,0,0,0.1702127659574468,0.2553191489361702,0.2127659574468085,0.02127659574468085,0.3404255319148936,0.0851063829787234,0.06382978723404255,0.0,0.0,0.0,0.0
2023-09-06,びわこ,12,予選特選,3,4460,後藤翔之,37,東京,54,A2,6.48,46.34,6.57,47.62,38,28.0,11,28.95,曇り,無風,0,1,6.85,4,逃げ,3,0.14,1.54.5,0.1399999999999999,0.1333699633699633,12,51,8,8,1,0,2,3,4,0,0,0,0.23529411764705882,0.1568627450980392,0.1568627450980392,0.0196078431372549,0.0,0.0392156862745098,0.058823529411764705,0.0784313725490196,0.0,0.0,0.0
2023-09-06,びわこ,12,予選特選,4,4382,高山智至,38,滋賀,55,B1,4.21,17.35,4.45,20.24,50,32.14,52,31.82,曇り,無風,0,1,6.89,3,逃げ,4,0.14,1.53.0,0.1497058823529411,0.1593073593073593,0,34,3,2,0,0,0,0,0,0,0,0,0.0,0.08823529411764706,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,びわこ,12,予選特選,5,4611,今井美亜,33,福井,49,A2,5.65,39.71,4.68,26.32,73,29.58,23,28.77,曇り,無風,0,1,6.91,6,逃げ,5,0.16,.  .,0.1856,0.1604761904761905,0,25,3,5,0,0,0,0,0,0,0,0,0.0,0.12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,びわこ,12,予選特選,6,3647,伊藤雄二,50,埼玉,49,B1,4.15,14.75,4.39,18.42,57,51.0,13,35.56,曇り,無風,0,1,6.85,5,逃げ,6,0.15,.  .,0.211,0.1774096385542168,0,30,0,6,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,1,予選,1,4327,加藤　翔,40,静岡,52,B1,4.11,19.63,4.49,25.24,57,24.36,34,37.82,曇り,南,1,0,6.7,1,逃げ,1,0.21,1.51.8,0.1640625,0.1913861386138614,9,32,10,4,7,0,0,0,0,9,7,5,0.28125,0.3125,0.125,0.21875,0.0,0.0,0.0,0.0,0.28125,0.21875,0.15625
2023-09-06,浜名湖,1,予選,2,5020,宮村勇哉,31,三重,54,B1,3.56,20.0,3.98,14.63,19,40.0,63,31.69,曇り,南,1,0,6.68,2,逃げ,4,0.24,1.53.5,0.181578947368421,0.1816037735849056,1,19,4,4,0,11,1,0,0,0,0,0,0.05263157894736842,0.21052631578947367,0.21052631578947367,0.0,0.5789473684210527,0.05263157894736842,0.0,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,1,予選,3,3973,崎　利仁,47,群馬,54,B1,4.35,21.93,4.28,21.88,49,40.0,27,33.89,曇り,南,1,0,6.76,4,逃げ,2,0.23,1.55.8,0.1957446808510638,0.190748031496063,1,47,7,6,0,0,0,1,0,0,0,0,0.02127659574468085,0.14893617021276595,0.1276595744680851,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,1,予選,4,4439,近藤友宝,37,埼玉,53,B1,4.29,21.78,4.84,24.0,64,27.72,75,31.31,曇り,南,1,0,6.7,5,逃げ,5,0.24,.  .,0.206,0.1777325581395349,0,30,2,4,0,0,0,0,0,0,0,0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,1,予選,5,4151,下河誉史,41,福岡,54,B1,5.03,31.25,4.67,29.17,60,39.22,53,33.04,曇り,南,1,0,6.72,3,逃げ,3,0.27,1.54.3,0.1834210526315789,0.2012053571428571,3,38,7,3,1,0,0,0,0,0,0,0,0.07894736842105263,0.18421052631578946,0.07894736842105263,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,1,予選,6,5285,若林　麗,24,東京,50,B2,1.1,0.0,0.0,0.0,4,38.94,40,36.33,曇り,南,1,0,6.71,6,逃げ,6,0.27,.  .,0.2363888888888888,0.2332,0,36,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,2,予選,3,3912,川原正明,49,福井,50,B1,5.01,33.82,5.72,35.9,55,25.32,46,30.67,曇り,無風,0,0,6.74,2,恵まれ,3,0.1,1.53.6,0.1478378378378378,0.1466666666666666,9,37,4,3,0,0,2,6,1,0,0,0,0.24324324324324326,0.10810810810810811,0.08108108108108109,0.0,0.0,0.05405405405405406,0.16216216216216217,0.02702702702702703,0.0,0.0,0.0
2023-09-06,浜名湖,2,予選,4,5105,富田恕生,24,福岡,53,B1,4.74,28.26,4.47,17.65,43,20.0,58,37.89,曇り,無風,0,0,6.8,3,恵まれ,4,0.1,1.54.0,0.191578947368421,0.1853225806451612,3,38,6,4,0,0,2,0,0,0,0,0,0.07894736842105263,0.15789473684210525,0.10526315789473684,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,2,予選,5,3517,高橋　勲,55,東京,58,B1,4.93,32.53,5.65,39.13,46,27.47,62,35.54,曇り,無風,0,0,6.79,4,恵まれ,6,0.13,1.57.3,0.1462962962962963,0.1544604316546762,3,27,2,4,0,0,2,0,0,0,0,0,0.1111111111111111,0.07407407407407407,0.14814814814814814,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,2,予選,6,4461,安田吉宏,37,三重,55,B1,4.05,20.48,4.4,23.33,18,39.62,23,37.64,曇り,無風,0,0,6.74,1,恵まれ,5,0.1,1.52.0,0.1857692307692307,0.1706134969325153,0,26,2,2,0,0,0,0,0,0,0,0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,3,予選,1,4143,浦田晃嗣,42,佐賀,57,B1,4.61,24.55,4.43,14.29,52,47.73,70,35.8,曇り,東,3,1,6.8,6,まくり,1,0.19,.  .,0.13375,0.1514666666666666,14,32,6,5,14,0,0,0,0,6,6,4,0.4375,0.1875,0.15625,0.4375,0.0,0.0,0.0,0.0,0.1875,0.1875,0.125
2023-09-06,浜名湖,3,予選,2,3928,林　恵祐,47,福岡,60,B1,4.66,27.87,0.0,0.0,27,26.17,76,31.93,曇り,東,3,1,6.8,4,まくり,2,0.2,1.55.9,0.1756862745098039,0.1679467680608365,7,51,12,10,0,30,4,2,0,0,0,0,0.13725490196078433,0.23529411764705882,0.19607843137254902,0.0,0.5882352941176471,0.0784313725490196,0.0392156862745098,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,3,予選,3,3577,向所浩二,50,兵庫,57,B1,4.77,28.85,5.91,39.13,62,45.13,44,42.36,曇り,東,3,1,6.76,1,まくり,3,0.11,1.51.3,0.1564102564102564,0.1628712871287128,2,39,9,8,0,0,0,1,0,0,0,0,0.05128205128205128,0.23076923076923078,0.20512820512820512,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,3,予選,4,5255,藤原仙二,19,滋賀,53,B1,3.58,9.76,2.75,0.0,7,25.97,49,34.45,曇り,東,3,1,6.81,2,まくり,4,0.23,1.53.0,0.1811428571428571,0.1879670329670329,1,35,3,11,0,0,1,0,0,0,0,0,0.02857142857142857,0.08571428571428572,0.3142857142857143,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,3,予選,5,5114,小林孝彰,23,福井,52,B1,4.18,21.62,3.03,13.89,6,28.83,13,35.74,曇り,東,3,1,6.8,5,まくり,5,0.25,.  .,0.1558536585365853,0.1529059829059829,1,41,6,4,0,0,0,0,1,0,0,0,0.024390243902439025,0.14634146341463414,0.0975609756097561,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0
2023-09-06,浜名湖,3,予選,6,4839,四宮与寛,33,徳島,53,B1,5.28,30.56,0.0,0.0,44,21.13,47,35.44,曇り,東,3,1,6.81,3,まくり,6,0.21,1.55.3,0.16,0.1526086956521739,1,31,3,5,0,0,0,0,1,0,0,0,0.03225806451612903,0.0967741935483871,0.16129032258064516,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0
2023-09-06,浜名湖,4,予選,1,3550,都築正治,52,愛知,53,B1,5.41,40.52,5.96,44.44,56,22.67,67,33.47,雨,東,2,1,6.83,1,逃げ,1,0.06,1.51.4,0.174,0.1679565217391304,22,40,6,1,22,0,0,0,0,4,4,9,0.55,0.15,0.025,0.55,0.0,0.0,0.0,0.0,0.1,0.1,0.225
2023-09-06,浜名湖,4,予選,2,4780,マイケ田,37,東京,52,B1,3.67,19.19,6.22,44.44,41,23.96,36,35.12,雨,東,2,1,6.81,2,逃げ,2,0.13,1.52.6,0.1919354838709677,0.1929813664596273,3,31,5,5,0,13,3,0,0,0,0,0,0.0967741935483871,0.16129032258064516,0.16129032258064516,0.0,0.41935483870967744,0.0967741935483871,0.0,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,4,予選,3,4902,山川雄大,30,兵庫,52,B1,4.55,27.27,4.44,33.33,26,33.96,66,38.27,雨,東,2,1,6.78,3,逃げ,3,0.15,1.53.8,0.1655813953488372,0.1770175438596491,3,43,9,5,0,0,1,1,1,0,0,0,0.06976744186046512,0.20930232558139536,0.11627906976744186,0.0,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0
2023-09-06,浜名湖,4,予選,4,4761,山田晃大,33,滋賀,53,B1,5.3,33.33,6.43,47.62,1,29.73,68,33.48,雨,東,2,1,6.77,5,逃げ,4,0.38,.  .,0.152051282051282,0.1591489361702127,2,39,5,8,0,0,0,2,0,0,0,0,0.05128205128205128,0.1282051282051282,0.20512820512820512,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,4,予選,5,3432,宮迫暢彦,55,大阪,54,B1,5.11,34.02,5.19,34.62,66,22.58,38,30.3,雨,東,2,1,6.81,6,逃げ,5,0.21,.  .,0.1864444444444444,0.1673745173745174,2,45,4,4,0,0,1,1,0,0,0,0,0.044444444444444446,0.08888888888888889,0.08888888888888889,0.0,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,4,予選,6,4708,半田尚也,34,広島,53,B1,4.63,21.59,4.88,23.53,58,33.98,59,37.24,雨,東,2,1,6.91,4,逃げ,6,0.31,1.54.1,0.2295833333333333,0.1947457627118644,0,24,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,5,予選,1,5220,青木　蓮,22,埼玉,51,B1,4.55,23.68,1.94,0.0,61,26.47,12,34.32,曇り,東,2,1,6.76,1,逃げ,1,0.05,1.51.9,0.216,0.1887790697674418,2,10,2,3,2,0,0,0,0,1,4,2,0.2,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.1,0.4,0.2
2023-09-06,浜名湖,5,予選,2,4816,村松修二,32,広島,56,B1,5.1,34.48,6.58,52.63,53,23.08,37,35.56,曇り,東,2,1,6.8,2,逃げ,2,0.08,1.53.4,0.1603333333333333,0.1612359550561797,6,30,7,5,0,13,2,4,0,0,0,0,0.2,0.23333333333333334,0.16666666666666666,0.0,0.43333333333333335,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,5,予選,3,4695,尾崎雄二,37,長崎,53,B1,4.63,33.33,0.0,0.0,30,32.97,61,35.78,曇り,東,2,1,6.8,4,逃げ,3,0.11,1.56.9,0.1675862068965517,0.1733125,5,29,8,4,0,0,0,1,3,0,0,0,0.1724137931034483,0.27586206896551724,0.13793103448275862,0.0,0.0,0.0,0.034482758620689655,0.10344827586206896,0.0,0.0,0.0
2023-09-06,浜名湖,5,予選,4,4263,武重雄介,39,山口,55,B1,5.72,41.41,6.43,57.14,37,24.71,24,30.58,曇り,東,2,1,6.88,3,逃げ,5,0.14,1.55.1,0.1906060606060606,0.1950980392156862,1,33,7,9,0,0,0,1,0,0,0,0,0.030303030303030304,0.21212121212121213,0.2727272727272727,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,5,予選,5,5266,石田勇斗,23,愛知,54,B2,1.39,0.0,1.0,0.0,15,31.68,29,39.44,曇り,東,2,1,6.83,6,逃げ,6,0.09,.  .,0.1988235294117647,0.1972222222222222,0,34,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,5,予選,6,3227,長岡茂一,58,東京,53,B1,5.03,39.71,4.26,21.05,31,24.21,64,36.61,曇り,東,2,1,6.77,5,逃げ,4,0.14,.  .,0.184375,0.1674698795180723,0,32,6,1,0,0,0,0,0,0,0,0,0.0,0.1875,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,6,予選,1,4894,原村拓也,32,香川,53,B1,4.38,21.35,6.0,54.55,63,40.19,16,32.48,曇り,東,2,1,6.83,1,逃げ,1,0.13,1.51.6,0.153125,0.1678059071729958,13,32,9,3,12,0,0,0,0,11,2,4,0.40625,0.28125,0.09375,0.375,0.0,0.0,0.0,0.0,0.34375,0.0625,0.125
2023-09-06,浜名湖,6,予選,2,4729,佐藤謙史,34,福岡,54,B1,4.21,16.3,0.0,0.0,48,24.42,20,39.17,曇り,東,2,1,6.77,3,逃げ,2,0.19,1.54.1,0.1896296296296296,0.1719774011299435,1,27,6,5,0,15,0,1,0,0,0,0,0.037037037037037035,0.2222222222222222,0.18518518518518517,0.0,0.5555555555555556,0.0,0.037037037037037035,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,6,予選,3,5027,重冨勇哉,26,山口,55,B1,4.95,28.92,0.0,0.0,33,37.96,33,34.45,曇り,東,2,1,6.81,4,逃げ,4,0.12,1.56.9,0.1251219512195122,0.1428571428571428,6,41,3,9,0,0,0,4,1,0,0,0,0.14634146341463414,0.07317073170731707,0.21951219512195122,0.0,0.0,0.0,0.0975609756097561,0.024390243902439025,0.0,0.0,0.0
2023-09-06,浜名湖,6,予選,4,4390,松本弓雄,37,徳島,53,B1,4.16,19.57,0.0,0.0,50,32.43,28,32.35,曇り,東,2,1,6.84,6,逃げ,5,0.14,.  .,0.1514814814814814,0.180503144654088,0,27,1,6,0,0,0,0,0,0,0,0,0.0,0.037037037037037035,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,6,予選,5,5285,若林　麗,24,東京,50,B2,1.1,0.0,0.0,0.0,4,38.94,40,36.33,曇り,東,2,1,6.76,5,逃げ,6,0.13,.  .,0.225,0.2332,0,14,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,6,予選,6,3558,山本浩次,50,岡山,54,B1,5.4,36.96,5.43,35.71,13,30.86,18,35.74,曇り,東,2,1,6.79,2,逃げ,3,0.21,1.52.8,0.1748484848484848,0.1604419889502762,3,33,5,8,0,0,1,1,1,0,0,0,0.09090909090909091,0.15151515151515152,0.24242424242424243,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0
2023-09-06,浜名湖,7,予選,1,4440,萩原知哉,37,東京,52,B1,3.97,15.05,3.81,15.63,22,39.02,71,36.32,雨,東,1,0,6.73,3,差し,1,0.24,2.00.6,0.1571428571428571,0.1910937499999999,6,28,8,6,6,0,0,0,0,8,11,1,0.21428571428571427,0.2857142857142857,0.21428571428571427,0.21428571428571427,0.0,0.0,0.0,0.0,0.2857142857142857,0.39285714285714285,0.03571428571428571
2023-09-06,浜名湖,7,予選,3,4839,四宮与寛,33,徳島,53,B1,5.28,30.56,0.0,0.0,44,21.13,47,35.44,雨,東,1,0,6.85,1,差し,3,0.11,1.54.9,0.14875,0.1526086956521739,1,32,7,6,0,0,0,1,0,0,0,0,0.03125,0.21875,0.1875,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,7,予選,5,4979,中野夢斗,27,愛知,53,B1,4.15,24.51,4.15,22.5,51,25.37,74,34.02,雨,東,1,0,6.84,2,差し,4,0.11,1.57.6,0.1606060606060606,0.1662380952380952,2,33,1,6,0,0,0,0,2,0,0,0,0.06060606060606061,0.030303030303030304,0.18181818181818182,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0
2023-09-06,浜名湖,7,予選,6,4896,花本　剛,31,山口,57,B1,4.0,20.83,0.0,0.0,32,32.67,52,37.29,雨,東,1,0,6.86,4,差し,5,0.44,2.03.5,0.2174074074074074,0.1816666666666666,0,27,0,4,0,0,0,0,0,0,0,0,0.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,8,予選,1,5105,富田恕生,24,福岡,53,B1,4.74,28.26,4.47,17.65,43,20.0,58,37.89,雨,東,1,0,6.79,2,まくり,1,0.31,1.53.3,0.2024,0.1853225806451612,12,25,2,2,12,0,0,0,0,2,8,3,0.48,0.08,0.08,0.48,0.0,0.0,0.0,0.0,0.08,0.32,0.12
2023-09-06,浜名湖,8,予選,2,4782,浜崎準也,36,岡山,52,B1,5.69,42.86,4.1,20.0,17,26.51,65,32.78,雨,東,1,0,6.8,1,まくり,2,0.2,1.51.6,0.1496666666666666,0.1615730337078652,9,30,8,6,1,12,5,1,1,0,0,0,0.3,0.26666666666666666,0.2,0.03333333333333333,0.4,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0
2023-09-06,浜名湖,8,予選,3,4708,半田尚也,34,広島,53,B1,4.63,21.59,4.88,23.53,58,33.98,59,37.24,雨,東,1,0,6.83,4,まくり,3,0.22,1.56.2,0.1936842105263158,0.1947457627118644,2,38,4,11,0,0,0,2,0,0,0,0,0.05263157894736842,0.10526315789473684,0.2894736842105263,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,8,予選,4,3568,木村光宏,52,香川,55,B1,5.51,36.36,6.5,62.5,34,34.55,21,35.62,雨,東,1,0,6.8,6,まくり,4,0.3,.  .,0.1647222222222222,0.1725688073394495,5,36,6,6,0,0,1,3,1,0,0,0,0.1388888888888889,0.16666666666666666,0.16666666666666666,0.0,0.0,0.027777777777777776,0.08333333333333333,0.027777777777777776,0.0,0.0,0.0
2023-09-06,浜名湖,8,予選,5,4724,吉田祐貴,37,佐賀,52,B1,4.16,22.45,3.78,11.11,16,24.0,32,35.27,雨,東,1,0,6.77,5,まくり,5,0.31,.  .,0.1566666666666666,0.1634433962264151,3,39,5,2,0,0,0,0,3,0,0,0,0.07692307692307693,0.1282051282051282,0.05128205128205128,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0
2023-09-06,浜名湖,8,予選,6,4439,近藤友宝,37,埼玉,53,B1,4.29,21.78,4.84,24.0,64,27.72,75,31.31,雨,東,1,0,6.78,3,まくり,6,0.28,1.54.2,0.1746153846153846,0.1777325581395349,0,26,0,4,0,0,0,0,0,0,0,0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,9,予選特賞,1,3912,川原正明,49,福井,50,B1,5.01,33.82,5.72,35.9,55,25.32,46,30.67,雨,北東,2,1,6.75,1,逃げ,1,0.11,1.51.9,0.1657575757575757,0.1466666666666666,18,33,6,3,18,0,0,0,0,4,3,7,0.5454545454545454,0.18181818181818182,0.09090909090909091,0.5454545454545454,0.0,0.0,0.0,0.0,0.12121212121212122,0.09090909090909091,0.21212121212121213
2023-09-06,浜名湖,9,予選特賞,2,5175,島崎丈一,19,東京,53,B1,3.44,11.7,2.67,0.0,25,36.61,15,33.76,雨,北東,2,1,6.79,5,逃げ,2,0.14,.  .,0.1980769230769231,0.1891463414634146,0,26,4,1,0,13,0,0,0,0,0,0,0.0,0.15384615384615385,0.038461538461538464,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
