日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-09-06,浜名湖,9,予選特賞,3,3432,宮迫暢彦,55,大阪,54,B1,5.11,34.02,5.19,34.62,66,22.58,38,30.3,雨,北東,2,1,6.82,2,逃げ,3,0.12,1.52.6,0.1673809523809523,0.1673745173745174,2,42,8,10,0,0,0,1,1,0,0,0,0.047619047619047616,0.19047619047619047,0.23809523809523808,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0
2023-09-06,浜名湖,9,予選特賞,4,4892,柴田直哉,33,福岡,53,B1,4.75,28.28,0.0,0.0,10,22.95,45,33.33,雨,北東,2,1,6.8,3,逃げ,4,0.16,1.54.9,0.1691666666666666,0.1749193548387096,3,36,8,6,0,0,1,0,2,0,0,0,0.08333333333333333,0.2222222222222222,0.16666666666666666,0.0,0.0,0.027777777777777776,0.0,0.05555555555555555,0.0,0.0,0.0
2023-09-06,浜名湖,9,予選特賞,5,4143,浦田晃嗣,42,佐賀,57,B1,4.61,24.55,4.43,14.29,52,47.73,70,35.8,雨,北東,2,1,6.84,6,逃げ,5,0.13,.  .,0.1375,0.1514666666666666,2,40,6,9,0,0,0,0,2,0,0,0,0.05,0.15,0.225,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
2023-09-06,浜名湖,9,予選特賞,6,5020,宮村勇哉,31,三重,54,B1,3.56,20.0,3.98,14.63,19,40.0,63,31.69,雨,北東,2,1,6.77,4,逃げ,6,0.1,1.56.1,0.1979999999999999,0.1816037735849056,0,15,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,10,予選特賞,1,3581,加木　郁,50,山口,53,B1,4.71,20.83,4.68,21.05,36,35.4,50,40.34,雨,北東,2,1,6.79,2,まくり,1,0.03,1.57.2,0.18,0.1879629629629629,14,33,7,3,14,0,0,0,0,4,11,3,0.42424242424242425,0.21212121212121213,0.09090909090909091,0.42424242424242425,0.0,0.0,0.0,0.0,0.12121212121212122,0.3333333333333333,0.09090909090909091
2023-09-06,浜名湖,10,予選特賞,2,3973,崎　利仁,47,群馬,54,B1,4.35,21.93,4.28,21.88,49,40.0,27,33.89,雨,北東,2,1,6.82,5,まくり,3,0.06,.  .,0.1842222222222222,0.190748031496063,3,45,12,11,0,20,2,0,0,0,0,0,0.06666666666666667,0.26666666666666666,0.24444444444444444,0.0,0.4444444444444444,0.044444444444444446,0.0,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,10,予選特賞,3,4780,マイケ田,37,東京,52,B1,3.67,19.19,6.22,44.44,41,23.96,36,35.12,雨,北東,2,1,6.79,3,まくり,2,0.14,1.58.8,0.1846428571428571,0.1929813664596273,1,28,5,2,0,0,0,0,1,0,0,0,0.03571428571428571,0.17857142857142858,0.07142857142857142,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
2023-09-06,浜名湖,10,予選特賞,4,4816,村松修二,32,広島,56,B1,5.1,34.48,6.58,52.63,53,23.08,37,35.56,雨,北東,2,1,6.8,4,まくり,4,0.11,2.01.6,0.1708333333333333,0.1612359550561797,2,24,1,2,0,0,0,0,2,0,0,0,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0
2023-09-06,浜名湖,10,予選特賞,5,4904,松本一毅,29,大阪,52,B1,5.21,28.57,0.0,0.0,11,33.33,56,31.74,雨,北東,2,1,6.71,1,まくり,5,0.06,1.54.7,0.160625,0.1640772532188841,2,32,4,8,0,0,0,1,1,0,0,0,0.0625,0.125,0.25,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0
2023-09-06,浜名湖,11,予選特選,1,4016,西川新太,43,愛知,53,B1,5.37,34.55,5.09,28.26,40,31.13,60,31.49,雨,東,1,0,6.8,1,逃げ,1,0.16,1.51.0,0.1565384615384615,0.1604225352112676,12,26,7,1,12,0,0,0,0,5,1,8,0.46153846153846156,0.2692307692307692,0.038461538461538464,0.46153846153846156,0.0,0.0,0.0,0.0,0.19230769230769232,0.038461538461538464,0.3076923076923077
2023-09-06,浜名湖,11,予選特選,2,3680,森林　太,50,長崎,52,B1,4.56,24.44,7.2,60.0,29,31.07,55,32.61,雨,東,1,0,6.82,5,逃げ,2,0.23,.  .,0.2002702702702702,0.212994923857868,2,37,5,6,0,23,0,1,0,0,0,0,0.05405405405405406,0.13513513513513514,0.16216216216216217,0.0,0.6216216216216216,0.0,0.02702702702702703,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,11,予選特選,3,4761,山田晃大,33,滋賀,53,B1,5.3,33.33,6.43,47.62,1,29.73,68,33.48,雨,東,1,0,6.78,2,逃げ,3,0.17,1.52.7,0.14,0.1591489361702127,9,41,14,6,0,0,0,6,2,0,0,0,0.21951219512195122,0.34146341463414637,0.14634146341463414,0.0,0.0,0.0,0.14634146341463414,0.04878048780487805,0.0,0.0,0.0
2023-09-06,浜名湖,11,予選特選,4,4894,原村拓也,32,香川,53,B1,4.38,21.35,6.0,54.55,63,40.19,16,32.48,雨,東,1,0,6.82,4,逃げ,4,0.12,1.55.4,0.1718421052631579,0.1678059071729958,2,38,1,7,0,0,0,1,1,0,0,0,0.05263157894736842,0.02631578947368421,0.18421052631578946,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0
2023-09-06,浜名湖,11,予選特選,5,4263,武重雄介,39,山口,55,B1,5.72,41.41,6.43,57.14,37,24.71,24,30.58,雨,東,1,0,6.93,3,逃げ,5,0.16,1.53.7,0.2165625,0.1950980392156862,1,32,2,7,0,0,1,0,0,0,0,0,0.03125,0.0625,0.21875,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,11,予選特選,6,3928,林　恵祐,47,福岡,60,B1,4.66,27.87,0.0,0.0,27,26.17,76,31.93,雨,東,1,0,6.88,6,逃げ,6,0.22,.  .,0.1923076923076923,0.1679467680608365,1,39,1,4,0,0,0,0,0,0,0,0,0.02564102564102564,0.02564102564102564,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,12,ドリーム戦,1,2014,高塚清一,76,静岡,53,B1,4.12,15.05,4.44,24.14,47,27.08,11,24.44,曇り,無風,0,0,6.8,6,差し,5,0.21,.  .,0.1413888888888889,0.1695192307692307,10,36,10,7,8,0,1,0,0,11,8,5,0.2777777777777778,0.2777777777777778,0.19444444444444445,0.2222222222222222,0.0,0.027777777777777776,0.0,0.0,0.3055555555555556,0.2222222222222222,0.1388888888888889
2023-09-06,浜名湖,12,ドリーム戦,2,3558,山本浩次,50,岡山,54,B1,5.4,36.96,5.43,35.71,13,30.86,18,35.74,曇り,無風,0,0,6.76,2,差し,1,0.11,1.52.7,0.1735714285714285,0.1604419889502762,3,28,7,4,0,15,2,1,0,0,0,0,0.10714285714285714,0.25,0.14285714285714285,0.0,0.5357142857142857,0.07142857142857142,0.03571428571428571,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,12,ドリーム戦,3,3227,長岡茂一,58,東京,53,B1,5.03,39.71,4.26,21.05,31,24.21,64,36.61,曇り,無風,0,0,6.76,5,差し,2,0.13,.  .,0.1747826086956521,0.1674698795180723,5,23,3,4,0,0,0,2,2,0,0,0,0.21739130434782608,0.13043478260869565,0.17391304347826086,0.0,0.0,0.0,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0
2023-09-06,浜名湖,12,ドリーム戦,4,3550,都築正治,52,愛知,53,B1,5.41,40.52,5.96,44.44,56,22.67,67,33.47,曇り,無風,0,0,6.78,3,差し,3,0.1,1.54.7,0.1602702702702702,0.1679565217391304,6,37,3,7,0,0,0,5,1,0,0,0,0.16216216216216217,0.08108108108108109,0.1891891891891892,0.0,0.0,0.0,0.13513513513513514,0.02702702702702703,0.0,0.0,0.0
2023-09-06,浜名湖,12,ドリーム戦,5,3577,向所浩二,50,兵庫,57,B1,4.77,28.85,5.91,39.13,62,45.13,44,42.36,曇り,無風,0,0,6.73,1,差し,4,0.09,1.50.1,0.136060606060606,0.1628712871287128,4,33,2,4,0,0,0,4,0,0,0,0,0.12121212121212122,0.06060606060606061,0.12121212121212122,0.0,0.0,0.0,0.12121212121212122,0.0,0.0,0.0,0.0
2023-09-06,浜名湖,12,ドリーム戦,6,3517,高橋　勲,55,東京,58,B1,4.93,32.53,5.65,39.13,46,27.47,62,35.54,曇り,無風,0,0,6.86,4,差し,6,0.21,1.55.0,0.1534615384615384,0.1544604316546762,2,26,3,4,0,0,0,0,1,0,0,0,0.07692307692307693,0.11538461538461539,0.15384615384615385,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0
2023-09-06,多摩川,1,まつりだｏｎ,1,4642,松尾夏海,31,香川,45,A2,6.05,42.37,5.95,40.0,56,37.66,41,31.88,雨,南,3,2,6.73,6,抜き,1,0.33,.  .,0.134,0.1533082706766917,19,25,2,3,16,0,0,0,0,1,3,2,0.76,0.08,0.12,0.64,0.0,0.0,0.0,0.0,0.04,0.12,0.08
2023-09-06,多摩川,1,まつりだｏｎ,2,5151,山下奈緒,28,大阪,48,B1,2.87,2.44,0.0,0.0,53,38.46,47,33.33,雨,南,3,2,6.83,5,抜き,2,0.27,.  .,0.2253571428571428,0.2313541666666666,0,28,2,2,0,16,0,0,0,0,0,0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,多摩川,1,まつりだｏｎ,3,4940,白石有美,25,東京,54,B2,3.84,16.88,2.42,3.03,20,38.16,70,37.31,雨,南,3,2,6.75,2,抜き,3,0.14,1.53.8,0.1408333333333333,0.1834959349593496,1,24,3,2,0,0,0,0,0,0,0,0,0.041666666666666664,0.125,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,多摩川,1,まつりだｏｎ,4,4936,戸敷晃美,27,福岡,47,A2,4.57,28.4,0.0,0.0,17,31.65,45,36.92,雨,南,3,2,6.8,3,抜き,4,0.21,1.54.7,0.1715384615384615,0.1674842767295597,2,26,6,4,0,0,0,2,0,0,0,0,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0
2023-09-06,多摩川,1,まつりだｏｎ,5,4400,加藤奈月,35,福井,57,B1,3.78,11.25,4.31,19.23,22,32.0,87,34.72,雨,南,3,2,6.9,1,抜き,5,0.1,1.53.0,0.1951515151515151,0.2001036269430051,0,33,2,4,0,0,0,0,0,0,0,0,0.0,0.06060606060606061,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,多摩川,1,まつりだｏｎ,6,4893,渡邉真奈,32,東京,48,B1,4.49,22.22,4.68,32.35,26,32.35,31,34.78,雨,南,3,2,6.85,4,抜き,6,0.09,1.54.7,0.1736,0.170551724137931,1,25,1,2,0,0,0,0,1,0,0,0,0.04,0.04,0.08,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
2023-09-06,多摩川,2,予選,1,3693,栢場優子,52,東京,44,B1,4.01,19.35,3.29,14.71,71,30.14,83,28.57,曇り,南,3,2,6.7,2,差し,1,0.14,1.52.6,0.1718518518518518,0.1789673913043478,6,27,7,3,6,0,0,0,0,8,5,4,0.2222222222222222,0.25925925925925924,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.2962962962962963,0.18518518518518517,0.14814814814814814
2023-09-06,多摩川,2,予選,2,3674,岸　恵子,50,徳島,46,A2,5.54,38.46,3.96,23.08,68,30.14,34,43.06,曇り,南,3,2,6.77,4,差し,2,0.12,1.54.9,0.1510714285714285,0.1562941176470588,8,28,4,6,0,13,5,3,0,0,0,0,0.2857142857142857,0.14285714285714285,0.21428571428571427,0.0,0.4642857142857143,0.17857142857142858,0.10714285714285714,0.0,0.0,0.0,0.0
2023-09-06,多摩川,2,予選,3,4990,田中博子,26,福岡,48,B1,3.21,10.71,2.67,11.11,38,38.81,85,52.94,曇り,南,3,2,6.79,1,差し,3,0.17,1.50.3,0.1807692307692307,0.2018292682926829,0,13,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,多摩川,2,予選,4,4275,菅野はや,40,広島,51,B1,3.96,16.25,3.32,15.79,61,40.0,65,41.79,曇り,南,3,2,6.81,6,差し,4,0.19,.  .,0.1711111111111111,0.1823350253807106,4,36,3,3,0,0,0,3,0,0,0,0,0.1111111111111111,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
2023-09-06,多摩川,2,予選,5,4414,大澤真菜,36,東京,44,B1,4.43,20.37,0.0,0.0,25,41.27,28,39.71,曇り,南,3,2,6.73,5,差し,5,0.19,.  .,0.1670588235294117,0.1766386554621848,1,17,2,3,0,0,0,0,1,0,0,0,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0
2023-09-06,多摩川,2,予選,6,3618,海野ゆか,49,広島,44,A2,6.2,42.72,6.1,41.38,51,25.0,27,29.41,曇り,南,3,2,6.72,3,差し,6,0.18,1.53.1,0.2055555555555555,0.1721052631578947,2,36,0,7,0,0,0,0,2,0,0,0,0.05555555555555555,0.0,0.19444444444444445,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0
2023-09-06,多摩川,3,予選,1,4283,石井裕美,39,東京,51,B2,4.03,16.95,3.72,22.22,65,40.58,75,34.78,晴,南,2,2,6.8,2,差し,1,0.16,1.51.4,0.1770588235294117,0.188041958041958,2,17,3,4,2,0,0,0,0,4,8,1,0.11764705882352941,0.17647058823529413,0.23529411764705882,0.11764705882352941,0.0,0.0,0.0,0.0,0.23529411764705882,0.47058823529411764,0.058823529411764705
2023-09-06,多摩川,3,予選,2,4289,落合直子,38,大阪,46,A2,6.42,45.45,6.79,62.07,64,29.87,59,32.31,晴,南,2,2,6.82,1,差し,2,0.2,1.50.4,0.1574285714285714,0.1421428571428571,9,35,10,8,1,15,6,2,0,0,0,0,0.2571428571428571,0.2857142857142857,0.22857142857142856,0.02857142857142857,0.42857142857142855,0.17142857142857143,0.05714285714285714,0.0,0.0,0.0,0.0
2023-09-06,多摩川,3,予選,3,4385,鈴木祐美,38,三重,50,B1,4.41,21.95,0.0,0.0,47,40.28,43,32.88,晴,南,2,2,6.84,5,差し,3,0.29,.  .,0.24625,0.2236036036036036,4,24,3,7,0,0,0,3,1,0,0,0,0.16666666666666666,0.125,0.2916666666666667,0.0,0.0,0.0,0.125,0.041666666666666664,0.0,0.0,0.0
2023-09-06,多摩川,3,予選,4,3994,茶谷　桜,44,滋賀,46,B1,5.69,37.31,5.38,40.54,66,33.33,60,29.23,晴,南,2,2,6.77,4,差し,4,0.22,1.53.5,0.2139285714285714,0.2028888888888889,2,28,7,6,0,0,0,2,0,0,0,0,0.07142857142857142,0.25,0.21428571428571427,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0
2023-09-06,多摩川,3,予選,5,4589,塩崎桐加,31,三重,49,A2,5.68,35.14,5.58,29.17,44,46.05,44,29.23,晴,南,2,2,6.73,3,差し,5,0.17,1.52.4,0.15125,0.1476027397260274,2,24,1,10,0,0,0,1,1,0,0,0,0.08333333333333333,0.041666666666666664,0.4166666666666667,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0
2023-09-06,多摩川,3,予選,6,4993,下野京香,25,東京,47,B1,4.84,26.23,3.78,11.11,33,34.29,80,52.78,晴,南,2,2,6.86,6,差し,6,0.25,.  .,0.2104545454545454,0.2009868421052631,0,22,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,多摩川,4,予選,1,4690,高石梨菜,29,東京,49,B1,4.87,20.0,3.92,20.0,69,48.65,53,34.33,晴,南,2,2,6.83,4,まくり,1,0.1,1.55.1,0.1511764705882353,0.1717164179104477,5,17,3,4,5,0,0,0,0,3,4,3,0.29411764705882354,0.17647058823529413,0.23529411764705882,0.29411764705882354,0.0,0.0,0.0,0.0,0.17647058823529413,0.23529411764705882,0.17647058823529413
2023-09-06,多摩川,4,予選,2,4473,藤堂里香,36,福井,43,B1,5.42,38.18,0.0,0.0,58,30.0,49,34.85,晴,南,2,2,6.87,6,まくり,2,0.18,.  .,0.1394736842105263,0.1533628318584071,6,19,5,3,0,11,4,1,0,0,0,0,0.3157894736842105,0.2631578947368421,0.15789473684210525,0.0,0.5789473684210527,0.21052631578947367,0.05263157894736842,0.0,0.0,0.0,0.0
2023-09-06,多摩川,4,予選,3,4286,平田さや,39,東京,48,A2,5.94,40.94,6.1,44.3,46,31.25,58,27.69,晴,南,2,2,6.8,1,まくり,3,0.16,1.51.0,0.1606666666666666,0.1595604395604395,5,45,23,6,0,0,2,3,0,0,0,0,0.1111111111111111,0.5111111111111111,0.13333333333333333,0.0,0.0,0.044444444444444446,0.06666666666666667,0.0,0.0,0.0,0.0
2023-09-06,多摩川,4,予選,4,4456,鎌倉　涼,34,大阪,44,A2,7.91,71.64,7.0,56.0,39,38.71,35,31.34,晴,南,2,2,6.82,2,まくり,4,0.14,1.52.5,0.1772,0.1662576687116564,7,25,10,5,0,0,2,2,2,0,0,0,0.28,0.4,0.2,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.0
2023-09-06,多摩川,4,予選,5,3551,藤田美代,51,福岡,45,B1,4.77,21.92,2.86,0.0,60,42.42,24,38.03,晴,南,2,2,6.73,5,まくり,5,0.17,.  .,0.213103448275862,0.1898404255319148,0,29,3,5,0,0,0,0,0,0,0,0,0.0,0.10344827586206896,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,多摩川,4,予選,6,5146,野田彩加,20,山口,49,B1,3.17,10.61,3.32,10.53,48,40.98,56,39.13,晴,南,2,2,6.84,3,まくり,6,0.25,1.54.1,0.256,0.2403973509933774,0,30,1,4,0,0,0,0,0,0,0,0,0.0,0.03333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,多摩川,5,予選,1,3778,安達美帆,47,埼玉,46,B1,4.38,22.41,3.88,23.08,15,34.62,40,50.0,晴,南西,6,2,6.73,5,まくり差し,1,0.3,.  .,0.2166666666666666,0.2124113475177305,2,21,2,5,2,0,0,0,0,8,5,3,0.09523809523809523,0.09523809523809523,0.23809523809523808,0.09523809523809523,0.0,0.0,0.0,0.0,0.38095238095238093,0.23809523809523808,0.14285714285714285
2023-09-06,多摩川,5,予選,2,4893,渡邉真奈,32,東京,48,B1,4.49,22.22,4.68,32.35,26,32.35,31,34.78,晴,南西,6,2,6.8,2,まくり差し,2,0.11,1.51.8,0.1908695652173913,0.170551724137931,1,23,2,6,0,16,1,0,0,0,0,0,0.043478260869565216,0.08695652173913043,0.2608695652173913,0.0,0.6956521739130435,0.043478260869565216,0.0,0.0,0.0,0.0,0.0
2023-09-06,多摩川,5,予選,3,4590,渡邉優美,30,福岡,48,A1,7.21,56.73,7.0,47.22,50,38.24,79,29.41,晴,南西,6,2,6.83,1,まくり差し,3,0.08,1.50.2,0.1329268292682927,0.1331439393939394,7,41,13,10,1,0,0,2,1,0,0,0,0.17073170731707318,0.3170731707317073,0.24390243902439024,0.024390243902439025,0.0,0.0,0.04878048780487805,0.024390243902439025,0.0,0.0,0.0
2023-09-06,多摩川,5,予選,4,4224,大橋栄里,41,福岡,45,B1,4.39,23.68,5.5,40.0,19,36.62,21,38.89,晴,南西,6,2,6.77,6,まくり差し,4,0.14,.  .,0.200625,0.2005434782608695,1,32,1,6,0,0,1,0,0,0,0,0,0.03125,0.03125,0.1875,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0
2023-09-06,多摩川,5,予選,5,4627,藤原菜希,37,東京,47,A2,6.48,51.38,5.85,46.15,11,31.34,52,31.88,晴,南西,6,2,6.79,3,まくり差し,5,0.13,1.53.3,0.1605263157894736,0.1394422310756972,3,38,4,10,0,0,0,0,3,0,0,0,0.07894736842105263,0.10526315789473684,0.2631578947368421,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0
2023-09-06,多摩川,5,予選,6,4243,西村　歩,37,大阪,47,B1,5.72,35.79,0.0,0.0,74,53.52,71,36.11,晴,南西,6,2,6.75,4,まくり差し,6,0.16,1.53.7,0.1610344827586207,0.1692432432432432,1,29,2,3,0,0,0,0,1,0,0,0,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0
2023-09-06,多摩川,6,予選,1,3207,田村美和,57,東京,54,B1,4.19,20.93,3.72,17.54,27,34.29,73,42.25,曇り,南,5,2,6.8,6,まくり,1,0.31,.  .,0.2020833333333333,0.1954545454545454,6,24,5,0,6,0,0,0,0,5,10,1,0.25,0.20833333333333334,0.0,0.25,0.0,0.0,0.0,0.0,0.20833333333333334,0.4166666666666667,0.041666666666666664
2023-09-06,多摩川,6,予選,2,3845,中谷朋子,46,兵庫,45,A1,7.13,54.87,5.33,38.1,24,42.67,76,29.41,曇り,南,5,2,6.77,1,まくり,2,0.21,1.51.3,0.1884615384615384,0.1869827586206896,10,39,14,8,0,20,9,0,0,0,0,0,0.2564102564102564,0.358974358974359,0.20512820512820512,0.0,0.5128205128205128,0.23076923076923078,0.0,0.0,0.0,0.0,0.0
2023-09-06,多摩川,6,予選,3,4400,加藤奈月,35,福井,57,B1,3.78,11.25,4.31,19.23,22,32.0,87,34.72,曇り,南,5,2,6.89,4,まくり,3,0.14,1.55.0,0.1994594594594594,0.2001036269430051,1,37,7,4,0,0,1,0,0,0,0,0,0.02702702702702703,0.1891891891891892,0.10810810810810811,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0
2023-09-06,多摩川,6,予選,4,3693,栢場優子,52,東京,44,B1,4.01,19.35,3.29,14.71,71,30.14,83,28.57,曇り,南,5,2,6.79,3,まくり,4,0.16,1.53.0,0.2051724137931034,0.1789673913043478,2,29,1,5,0,0,1,1,0,0,0,0,0.06896551724137931,0.034482758620689655,0.1724137931034483,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0
2023-09-06,多摩川,6,予選,5,4419,原加央理,36,埼玉,47,B1,5.03,26.32,5.0,30.0,57,31.94,72,33.85,曇り,南,5,2,6.82,5,まくり,5,0.11,.  .,0.1463636363636363,0.1491935483870967,2,33,4,8,0,0,1,0,1,0,0,0,0.06060606060606061,0.12121212121212122,0.24242424242424243,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,0.0
2023-09-06,多摩川,6,予選,6,4963,實森美祐,26,広島,46,A2,6.2,43.02,4.0,0.0,55,35.29,78,45.07,曇り,南,5,2,6.73,2,まくり,6,0.09,1.52.9,0.1538709677419355,0.1504972375690607,1,31,6,3,0,0,0,0,1,0,0,0,0.03225806451612903,0.1935483870967742,0.0967741935483871,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0
2023-09-06,多摩川,7,予選,1,4414,大澤真菜,36,東京,44,B1,4.43,20.37,0.0,0.0,25,41.27,28,39.71,曇り,南,3,2,6.77,6,まくり差し,1,0.27,.  .,0.18875,0.1766386554621848,1,16,4,3,1,0,0,0,0,5,8,2,0.0625,0.25,0.1875,0.0625,0.0,0.0,0.0,0.0,0.3125,0.5,0.125
2023-09-06,多摩川,7,予選,2,4589,塩崎桐加,31,三重,49,A2,5.68,35.14,5.58,29.17,44,46.05,44,29.23,曇り,南,3,2,6.7,2,まくり差し,2,0.13,1.51.9,0.1495833333333333,0.1476027397260274,4,24,4,8,0,11,2,1,0,0,0,0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.4583333333333333,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.0
2023-09-06,多摩川,7,予選,3,5218,山田理央,23,香川,46,B1,3.71,16.28,0.0,0.0,63,30.77,38,27.78,曇り,南,3,2,6.79,1,まくり差し,3,0.18,1.50.6,0.2021428571428571,0.1992567567567567,3,14,1,2,0,0,0,0,2,0,0,0,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
2023-09-06,多摩川,7,予選,4,4387,平山智加,38,香川,46,A1,7.07,55.65,7.02,52.38,29,42.25,57,34.78,曇り,南,3,2,6.73,3,まくり差し,4,0.11,1.53.8,0.1487179487179487,0.1521900826446281,4,39,9,10,0,0,0,2,1,0,0,0,0.10256410256410256,0.23076923076923078,0.2564102564102564,0.0,0.0,0.0,0.05128205128205128,0.02564102564102564,0.0,0.0,0.0
