日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-09-06,多摩川,7,予選,5,3528,笠野友紀,52,愛知,47,B1,4.1,18.57,2.86,13.64,59,32.86,48,44.62,曇り,南,3,2,6.8,5,まくり差し,5,0.19,.  .,0.2286363636363636,0.220062893081761,1,22,1,0,0,0,0,1,0,0,0,0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0
2023-09-06,多摩川,7,予選,6,4940,白石有美,25,東京,54,B2,3.84,16.88,2.42,3.03,20,38.16,70,37.31,曇り,南,3,2,6.81,4,まくり差し,6,0.14,1.55.4,0.2223529411764706,0.1834959349593496,0,17,1,2,0,0,0,0,0,0,0,0,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,多摩川,8,予選,1,3551,藤田美代,51,福岡,45,B1,4.77,21.92,2.86,0.0,60,42.42,24,38.03,曇り,南,2,2,6.73,1,逃げ,1,0.14,1.50.4,0.1906896551724138,0.1898404255319148,8,29,5,2,8,0,0,0,0,5,9,6,0.27586206896551724,0.1724137931034483,0.06896551724137931,0.27586206896551724,0.0,0.0,0.0,0.0,0.1724137931034483,0.3103448275862069,0.20689655172413793
2023-09-06,多摩川,8,予選,2,4283,石井裕美,39,東京,51,B2,4.03,16.95,3.72,22.22,65,40.58,75,34.78,曇り,南,2,2,6.8,5,逃げ,2,0.17,.  .,0.1734615384615384,0.188041958041958,3,26,5,5,0,14,1,2,0,0,0,0,0.11538461538461539,0.19230769230769232,0.19230769230769232,0.0,0.5384615384615384,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,0.0
2023-09-06,多摩川,8,予選,3,5151,山下奈緒,28,大阪,48,B1,2.87,2.44,0.0,0.0,53,38.46,47,33.33,曇り,南,2,2,6.83,4,逃げ,3,0.18,1.55.0,0.2318181818181818,0.2313541666666666,0,33,1,5,0,0,0,0,0,0,0,0,0.0,0.030303030303030304,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,多摩川,8,予選,4,4045,佐々木裕,43,山口,47,A2,5.21,39.6,5.95,36.36,18,37.5,50,55.88,曇り,南,2,2,6.77,6,逃げ,4,0.14,.  .,0.1575862068965517,0.1593838862559241,5,29,2,4,0,0,1,3,1,0,0,0,0.1724137931034483,0.06896551724137931,0.13793103448275862,0.0,0.0,0.034482758620689655,0.10344827586206896,0.034482758620689655,0.0,0.0,0.0
2023-09-06,多摩川,8,予選,5,3188,日高逸子,61,福岡,44,A1,6.25,48.35,6.91,36.36,32,33.85,54,37.68,曇り,南,2,2,6.79,2,逃げ,5,0.11,1.52.6,0.1793023255813953,0.1727675276752767,2,43,9,6,0,0,0,0,0,0,0,0,0.046511627906976744,0.20930232558139536,0.13953488372093023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,多摩川,8,予選,6,4791,黒澤めぐ,33,東京,48,B1,4.97,29.11,5.14,28.57,43,34.67,66,30.43,曇り,南,2,2,6.82,3,逃げ,6,0.11,1.53.8,0.224516129032258,0.1951041666666666,0,31,2,3,0,0,0,0,0,0,0,0,0.0,0.06451612903225806,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,多摩川,9,予選,1,4286,平田さや,39,東京,48,A2,5.94,40.94,6.1,44.3,46,31.25,58,27.69,曇り,南西,4,2,6.77,1,抜き,1,0.13,1.50.4,0.1685185185185185,0.1595604395604395,22,54,16,6,21,0,0,0,0,8,15,5,0.4074074074074074,0.2962962962962963,0.1111111111111111,0.3888888888888889,0.0,0.0,0.0,0.0,0.14814814814814814,0.2777777777777778,0.09259259259259259
2023-09-06,多摩川,9,予選,2,3778,安達美帆,47,埼玉,46,B1,4.38,22.41,3.88,23.08,15,34.62,40,50.0,曇り,南西,4,2,6.79,3,抜き,2,0.13,1.54.0,0.2211111111111111,0.2124113475177305,5,27,2,6,0,11,3,1,0,0,0,0,0.18518518518518517,0.07407407407407407,0.2222222222222222,0.0,0.4074074074074074,0.1111111111111111,0.037037037037037035,0.0,0.0,0.0,0.0
2023-09-06,多摩川,9,予選,3,4014,片岡恵里,43,山口,49,B1,5.08,26.25,5.2,36.67,37,32.84,55,39.73,曇り,南西,4,2,6.81,6,抜き,3,0.12,.  .,0.1660714285714286,0.19,1,28,3,9,0,0,1,0,0,0,0,0,0.03571428571428571,0.10714285714285714,0.32142857142857145,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0
2023-09-06,多摩川,9,予選,4,4569,中澤宏奈,35,東京,47,B1,4.23,26.61,4.92,24.32,12,34.29,69,35.14,曇り,南西,4,2,6.87,2,抜き,4,0.12,1.52.1,0.17825,0.181900826446281,2,40,10,5,0,0,0,1,1,0,0,0,0.05,0.25,0.125,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0
2023-09-06,多摩川,9,予選,5,4990,田中博子,26,福岡,48,B1,3.21,10.71,2.67,11.11,38,38.81,85,52.94,曇り,南西,4,2,6.89,5,抜き,5,0.12,.  .,0.2,0.2018292682926829,0,14,1,0,0,0,0,0,0,0,0,0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,多摩川,9,予選,6,4936,戸敷晃美,27,福岡,47,A2,4.57,28.4,0.0,0.0,17,31.65,45,36.92,曇り,南西,4,2,6.83,4,抜き,6,0.15,1.54.4,0.1975,0.1674842767295597,1,36,3,7,0,0,0,0,1,0,0,0,0.027777777777777776,0.08333333333333333,0.19444444444444445,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0
2023-09-06,多摩川,10,予選特賞,1,3232,山川美由,56,香川,47,A2,6.13,44.12,5.95,45.45,45,33.82,22,38.36,曇り,南西,3,2,6.77,1,逃げ,1,0.16,1.50.5,0.1251162790697674,0.1510614525139664,26,43,7,4,25,0,0,0,0,9,5,3,0.6046511627906976,0.16279069767441862,0.09302325581395349,0.5813953488372093,0.0,0.0,0.0,0.0,0.20930232558139536,0.11627906976744186,0.06976744186046512
2023-09-06,多摩川,10,予選特賞,2,4484,稲生夏季,33,東京,49,B1,4.56,16.88,4.63,18.52,40,46.15,63,32.84,曇り,南西,3,2,6.73,3,逃げ,2,0.18,1.52.4,0.1703333333333333,0.1876966292134831,2,30,4,10,1,14,0,1,0,0,0,0,0.06666666666666667,0.13333333333333333,0.3333333333333333,0.03333333333333333,0.4666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
2023-09-06,多摩川,10,予選特賞,3,4243,西村　歩,37,大阪,47,B1,5.72,35.79,0.0,0.0,74,53.52,71,36.11,曇り,南西,3,2,6.75,2,逃げ,3,0.14,1.51.7,0.152,0.1692432432432432,2,25,8,9,0,0,2,0,0,0,0,0,0.08,0.32,0.36,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
2023-09-06,多摩川,10,予選特賞,4,4240,今井裕梨,39,群馬,44,A2,6.3,50.52,5.0,35.14,21,49.25,32,48.68,曇り,南西,3,2,6.79,5,逃げ,4,0.19,.  .,0.1451282051282051,0.1447413793103448,5,39,7,2,0,0,0,1,4,0,0,0,0.1282051282051282,0.1794871794871795,0.05128205128205128,0.0,0.0,0.0,0.02564102564102564,0.10256410256410256,0.0,0.0,0.0
2023-09-06,多摩川,10,予選特賞,5,4275,菅野はや,40,広島,51,B1,3.96,16.25,3.32,15.79,61,40.0,65,41.79,曇り,南西,3,2,6.81,6,逃げ,5,0.29,.  .,0.1681081081081081,0.1823350253807106,1,37,4,3,0,0,1,0,0,0,0,0,0.02702702702702703,0.10810810810810811,0.08108108108108109,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0
2023-09-06,多摩川,10,予選特賞,6,4482,守屋美穂,34,岡山,45,A1,7.19,51.82,7.74,67.74,73,34.33,33,34.33,曇り,南西,3,2,6.7,4,逃げ,6,0.23,1.52.5,0.1718918918918919,0.146,3,37,4,12,0,0,2,0,0,0,0,0,0.08108108108108109,0.10810810810810811,0.32432432432432434,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0
2023-09-06,多摩川,11,予選特選,1,4590,渡邉優美,30,福岡,48,A1,7.21,56.73,7.0,47.22,50,38.24,79,29.41,曇り,北西,3,2,6.77,1,逃げ,1,0.13,1.49.3,0.1425757575757575,0.1331439393939394,48,66,7,6,47,0,0,0,0,6,3,7,0.7272727272727273,0.10606060606060606,0.09090909090909091,0.7121212121212122,0.0,0.0,0.0,0.0,0.09090909090909091,0.045454545454545456,0.10606060606060606
2023-09-06,多摩川,11,予選特選,2,5146,野田彩加,20,山口,49,B1,3.17,10.61,3.32,10.53,48,40.98,56,39.13,曇り,北西,3,2,6.79,2,逃げ,2,0.17,1.52.2,0.2378260869565217,0.2403973509933774,1,23,2,5,0,11,1,0,0,0,0,0,0.043478260869565216,0.08695652173913043,0.21739130434782608,0.0,0.4782608695652174,0.043478260869565216,0.0,0.0,0.0,0.0,0.0
2023-09-06,多摩川,11,予選特選,3,4642,松尾夏海,31,香川,45,A2,6.05,42.37,5.95,40.0,56,37.66,41,31.88,曇り,北西,3,2,6.7,3,逃げ,3,0.12,1.53.3,0.1571428571428571,0.1533082706766917,4,21,3,2,0,0,1,3,0,0,0,0,0.19047619047619047,0.14285714285714285,0.09523809523809523,0.0,0.0,0.047619047619047616,0.14285714285714285,0.0,0.0,0.0,0.0
2023-09-06,多摩川,11,予選特選,4,4680,後藤美翼,33,東京,45,B1,5.6,34.91,5.53,35.0,75,31.43,37,39.73,曇り,北西,3,2,6.81,4,逃げ,4,0.09,1.54.0,0.1983333333333333,0.2038425925925926,2,36,5,9,0,0,0,0,1,0,0,0,0.05555555555555555,0.1388888888888889,0.25,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0
2023-09-06,多摩川,11,予選特選,5,4993,下野京香,25,東京,47,B1,4.84,26.23,3.78,11.11,33,34.29,80,52.78,曇り,北西,3,2,6.83,5,逃げ,5,0.13,.  .,0.2168181818181818,0.2009868421052631,1,22,3,4,0,0,0,0,0,0,0,0,0.045454545454545456,0.13636363636363635,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,多摩川,11,予選特選,6,3674,岸　恵子,50,徳島,46,A2,5.54,38.46,3.96,23.08,68,30.14,34,43.06,曇り,北西,3,2,6.8,6,逃げ,6,0.13,.  .,0.1854166666666666,0.1562941176470588,0,24,1,4,0,0,0,0,0,0,0,0,0.0,0.041666666666666664,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,多摩川,12,ドリーム２ｎ,1,4456,鎌倉　涼,34,大阪,44,A2,7.91,71.64,7.0,56.0,39,38.71,35,31.34,雨,北,1,2,6.8,1,逃げ,1,0.27,1.49.4,0.1412195121951219,0.1662576687116564,32,41,6,3,32,0,0,0,0,4,3,2,0.7804878048780488,0.14634146341463414,0.07317073170731707,0.7804878048780488,0.0,0.0,0.0,0.0,0.0975609756097561,0.07317073170731707,0.04878048780487805
2023-09-06,多摩川,12,ドリーム２ｎ,2,4387,平山智加,38,香川,46,A1,7.07,55.65,7.02,52.38,29,42.25,57,34.78,雨,北,1,2,6.77,4,逃げ,2,0.22,1.53.4,0.1575609756097561,0.1521900826446281,8,41,15,8,0,24,1,7,0,0,0,0,0.1951219512195122,0.36585365853658536,0.1951219512195122,0.0,0.5853658536585366,0.024390243902439025,0.17073170731707318,0.0,0.0,0.0,0.0
2023-09-06,多摩川,12,ドリーム２ｎ,3,3618,海野ゆか,49,広島,44,A2,6.2,42.72,6.1,41.38,51,25.0,27,29.41,雨,北,1,2,6.82,2,逃げ,3,0.21,1.51.0,0.157906976744186,0.1721052631578947,9,43,9,10,0,0,1,5,2,0,0,0,0.20930232558139536,0.20930232558139536,0.23255813953488372,0.0,0.0,0.023255813953488372,0.11627906976744186,0.046511627906976744,0.0,0.0,0.0
2023-09-06,多摩川,12,ドリーム２ｎ,4,4627,藤原菜希,37,東京,47,A2,6.48,51.38,5.85,46.15,11,31.34,52,31.88,雨,北,1,2,6.79,3,逃げ,4,0.17,1.52.5,0.165813953488372,0.1394422310756972,9,43,8,10,0,0,1,4,2,0,0,0,0.20930232558139536,0.18604651162790697,0.23255813953488372,0.0,0.0,0.023255813953488372,0.09302325581395349,0.046511627906976744,0.0,0.0,0.0
2023-09-06,多摩川,12,ドリーム２ｎ,5,3845,中谷朋子,46,兵庫,45,A1,7.13,54.87,5.33,38.1,24,42.67,76,29.41,雨,北,1,2,6.84,5,逃げ,5,0.24,.  .,0.1921212121212121,0.1869827586206896,4,33,6,10,0,0,0,2,1,0,0,0,0.12121212121212122,0.18181818181818182,0.30303030303030304,0.0,0.0,0.0,0.06060606060606061,0.030303030303030304,0.0,0.0,0.0
2023-09-06,多摩川,12,ドリーム２ｎ,6,4045,佐々木裕,43,山口,47,A2,5.21,39.6,5.95,36.36,18,37.5,50,55.88,雨,北,1,2,6.86,6,逃げ,6,0.23,.  .,0.183125,0.1593838862559241,1,32,3,1,0,0,0,1,0,0,0,0,0.03125,0.09375,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0
2023-09-06,平和島,1,予選,1,4093,吉田宗弘,42,東京,49,B1,4.18,22.06,5.09,29.31,23,42.22,53,32.14,曇り,南,2,3,6.87,3,差し,1,0.19,1.54.6,0.1866666666666666,0.2084027777777778,7,27,4,6,7,0,0,0,0,7,8,4,0.25925925925925924,0.14814814814814814,0.2222222222222222,0.25925925925925924,0.0,0.0,0.0,0.0,0.25925925925925924,0.2962962962962963,0.14814814814814814
2023-09-06,平和島,1,予選,2,4871,菊池宏志,31,山口,54,B1,3.72,14.81,3.11,22.22,45,24.44,71,16.67,曇り,南,2,3,6.94,4,差し,2,0.17,1.55.5,0.22,0.1945544554455445,1,18,2,7,0,12,1,0,0,0,0,0,0.05555555555555555,0.1111111111111111,0.3888888888888889,0.0,0.6666666666666666,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
2023-09-06,平和島,1,予選,3,4124,池田雄一,41,静岡,53,A1,6.21,47.66,5.41,41.18,67,42.22,44,34.88,曇り,南,2,3,6.83,2,差し,3,0.2,1.53.2,0.1561363636363636,0.1621074380165289,6,44,17,12,0,0,0,3,2,0,0,0,0.13636363636363635,0.38636363636363635,0.2727272727272727,0.0,0.0,0.0,0.06818181818181818,0.045454545454545456,0.0,0.0,0.0
2023-09-06,平和島,1,予選,4,3805,高橋英之,49,東京,52,A2,5.69,37.89,6.01,39.29,63,39.13,70,27.78,曇り,南,2,3,6.99,1,差し,4,0.17,1.52.4,0.1116129032258064,0.131421568627451,7,31,4,7,0,0,0,5,2,0,0,0,0.22580645161290322,0.12903225806451613,0.22580645161290322,0.0,0.0,0.0,0.16129032258064516,0.06451612903225806,0.0,0.0,0.0
2023-09-06,平和島,1,予選,5,3965,北中元樹,44,滋賀,57,A2,5.14,27.27,5.19,43.75,54,22.22,69,30.23,曇り,南,2,3,7.09,6,差し,5,0.19,.  .,0.155,0.1648547717842323,4,40,3,8,0,0,0,1,3,0,0,0,0.1,0.075,0.2,0.0,0.0,0.0,0.025,0.075,0.0,0.0,0.0
2023-09-06,平和島,1,予選,6,5301,岩下巧斗,20,群馬,51,B2,1.93,0.0,0.0,0.0,47,45.45,16,36.0,曇り,南,2,3,6.97,5,差し,6,0.19,.  .,0.2024324324324324,0.1916666666666666,0,37,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,平和島,2,予選,1,3653,品川賢次,50,群馬,57,B1,4.85,20.24,4.89,25.93,53,13.64,65,23.81,曇り,南,3,3,6.96,5,差し,1,0.11,.  .,0.1811111111111111,0.1968181818181818,13,36,6,6,12,0,0,0,0,10,5,7,0.3611111111111111,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.2777777777777778,0.1388888888888889,0.19444444444444445
2023-09-06,平和島,2,予選,2,4377,濱本優一,39,大阪,49,A1,6.08,45.19,6.62,53.85,58,26.19,11,50.98,曇り,南,3,3,6.93,1,差し,2,0.15,1.52.7,0.1413333333333333,0.153943661971831,9,45,13,10,0,24,5,0,0,0,0,0,0.2,0.28888888888888886,0.2222222222222222,0.0,0.5333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
2023-09-06,平和島,2,予選,3,3505,山田竜一,52,東京,53,A2,5.47,25.0,5.74,34.21,29,44.44,61,20.45,曇り,南,3,3,6.96,2,差し,3,0.09,1.53.7,0.1526190476190476,0.1566046511627907,6,42,7,12,0,0,0,3,2,0,0,0,0.14285714285714285,0.16666666666666666,0.2857142857142857,0.0,0.0,0.0,0.07142857142857142,0.047619047619047616,0.0,0.0,0.0
2023-09-06,平和島,2,予選,4,3831,安藤裕貴,49,愛知,54,B1,4.47,22.92,3.72,22.22,41,30.43,51,38.0,曇り,南,3,3,6.95,6,差し,4,0.11,.  .,0.1502941176470588,0.1571748878923766,3,34,3,6,0,0,0,2,1,0,0,0,0.08823529411764706,0.08823529411764706,0.17647058823529413,0.0,0.0,0.0,0.058823529411764705,0.029411764705882353,0.0,0.0,0.0
2023-09-06,平和島,2,予選,5,4114,深澤達徳,42,東京,52,A2,5.46,31.25,5.66,35.19,11,31.11,54,42.86,曇り,南,3,3,6.92,4,差し,5,0.11,1.56.6,0.1689999999999999,0.1712605042016806,2,40,3,7,0,0,0,0,2,0,0,0,0.05,0.075,0.175,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
2023-09-06,平和島,2,予選,6,4144,石塚久也,42,埼玉,52,B1,6.15,44.71,6.38,50.0,70,35.56,47,41.86,曇り,南,3,3,6.99,3,差し,6,0.13,1.54.6,0.1783333333333333,0.1735294117647058,1,18,2,5,0,0,0,0,1,0,0,0,0.05555555555555555,0.1111111111111111,0.2777777777777778,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0
2023-09-06,平和島,3,予選,1,4663,籾山佳岳,40,愛知,52,B2,4.93,29.41,4.36,8.0,59,34.78,14,42.62,雨,南,1,3,6.99,4,まくり差し,1,0.19,1.55.6,0.1442857142857143,0.167032967032967,7,14,2,4,5,0,0,0,0,2,3,1,0.5,0.14285714285714285,0.2857142857142857,0.35714285714285715,0.0,0.0,0.0,0.0,0.14285714285714285,0.21428571428571427,0.07142857142857142
2023-09-06,平和島,3,予選,2,4089,妹尾忠幸,43,岡山,55,A1,6.09,39.69,5.56,22.22,60,38.78,55,28.26,雨,南,1,3,6.94,2,まくり差し,2,0.22,1.52.7,0.1495744680851063,0.1606688963210702,8,47,16,11,0,27,4,2,0,0,0,0,0.1702127659574468,0.3404255319148936,0.23404255319148937,0.0,0.574468085106383,0.0851063829787234,0.0425531914893617,0.0,0.0,0.0,0.0
2023-09-06,平和島,3,予選,3,3656,伯母芳恒,49,東京,56,A2,4.58,28.21,5.67,38.28,73,47.73,72,19.51,雨,南,1,3,7.02,6,まくり差し,3,0.27,.  .,0.1505555555555555,0.1680263157894737,6,36,7,8,0,0,1,1,3,0,0,0,0.16666666666666666,0.19444444444444445,0.2222222222222222,0.0,0.0,0.027777777777777776,0.027777777777777776,0.08333333333333333,0.0,0.0,0.0
2023-09-06,平和島,3,予選,4,3319,山崎義明,56,埼玉,53,A2,5.8,35.56,5.92,37.84,55,33.33,12,33.33,雨,南,1,3,6.99,3,まくり差し,4,0.14,1.53.9,0.1463414634146341,0.1459437751004016,7,41,4,8,0,0,3,2,2,0,0,0,0.17073170731707318,0.0975609756097561,0.1951219512195122,0.0,0.0,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0
2023-09-06,平和島,3,予選,5,3340,池田雷太,58,東京,54,B1,4.45,23.73,4.72,24.24,75,38.64,17,54.9,雨,南,1,3,6.95,1,まくり差し,5,0.11,1.51.7,0.1928571428571428,0.1842585551330798,1,42,8,8,0,0,0,1,0,0,0,0,0.023809523809523808,0.19047619047619047,0.19047619047619047,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0
2023-09-06,平和島,3,予選,6,4539,金子賢志,32,群馬,52,A2,5.69,40.63,6.49,49.25,37,28.21,74,44.44,雨,南,1,3,6.98,5,まくり差し,6,0.11,.  .,0.1945,0.1528292682926829,0,40,2,7,0,0,0,0,0,0,0,0,0.0,0.05,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,平和島,4,予選,1,4211,村田　敦,40,東京,59,B1,3.97,22.81,4.14,19.44,44,38.64,49,23.91,曇り,南,1,3,6.98,5,差し,1,0.17,.  .,0.1718918918918919,0.1539299610894941,9,37,10,3,8,0,0,0,0,14,2,6,0.24324324324324326,0.2702702702702703,0.08108108108108109,0.21621621621621623,0.0,0.0,0.0,0.0,0.3783783783783784,0.05405405405405406,0.16216216216216217
2023-09-06,平和島,4,予選,2,4120,柘植政浩,42,滋賀,53,A2,5.49,36.61,6.56,48.0,65,44.44,73,37.21,曇り,南,1,3,6.85,1,差し,2,0.14,1.51.8,0.1545652173913043,0.1569581749049429,4,46,21,4,0,29,3,1,0,0,0,0,0.08695652173913043,0.45652173913043476,0.08695652173913043,0.0,0.6304347826086957,0.06521739130434782,0.021739130434782608,0.0,0.0,0.0,0.0
2023-09-06,平和島,4,予選,3,4847,佐藤隆太,29,東京,54,A1,6.61,50.85,6.63,47.14,39,21.43,41,44.9,曇り,南,1,3,6.88,2,差し,3,0.09,1.53.1,0.1439130434782608,0.1464620938628159,7,46,15,10,0,0,2,2,3,0,0,0,0.15217391304347827,0.32608695652173914,0.21739130434782608,0.0,0.0,0.043478260869565216,0.043478260869565216,0.06521739130434782,0.0,0.0,0.0
2023-09-06,平和島,4,予選,4,4462,夏山亮平,37,大阪,58,A2,5.31,29.41,3.5,5.56,52,38.78,67,45.65,曇り,南,1,3,6.85,6,差し,4,0.08,.  .,0.1074193548387096,0.1406770833333333,4,31,10,3,0,0,0,2,2,0,0,0,0.12903225806451613,0.3225806451612903,0.0967741935483871,0.0,0.0,0.0,0.06451612903225806,0.06451612903225806,0.0,0.0,0.0
2023-09-06,平和島,4,予選,5,3659,藤生雄人,48,群馬,53,A2,5.89,40.54,5.63,32.2,28,18.18,45,37.78,曇り,南,1,3,6.88,3,差し,5,0.08,1.55.0,0.1630555555555555,0.1611111111111111,1,36,7,7,0,0,0,1,0,0,0,0,0.027777777777777776,0.19444444444444445,0.19444444444444445,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
2023-09-06,平和島,4,予選,6,4864,小川日紀,34,福岡,53,B1,4.32,24.05,0.0,0.0,34,31.11,50,29.79,曇り,南,1,3,6.87,4,差し,6,0.09,1.57.2,0.142,0.1381865284974093,1,25,0,4,0,0,0,1,0,0,0,0,0.04,0.0,0.16,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
2023-09-06,平和島,5,東京ベイラン,1,4933,板橋侑我,27,静岡,53,A1,6.01,39.19,6.25,12.5,22,36.36,40,32.43,曇り,南,4,3,6.84,1,逃げ,1,0.16,1.52.5,0.1365306122448979,0.1300869565217391,26,49,12,3,25,0,0,0,0,2,9,8,0.5306122448979592,0.24489795918367346,0.061224489795918366,0.5102040816326531,0.0,0.0,0.0,0.0,0.04081632653061224,0.1836734693877551,0.16326530612244897
2023-09-06,平和島,5,東京ベイラン,2,3948,大町利克,47,大阪,55,B1,4.2,22.54,4.05,20.51,24,21.28,58,32.56,曇り,南,4,3,6.91,5,逃げ,2,0.18,.  .,0.2062068965517241,0.1987058823529411,1,29,8,4,0,17,1,0,0,0,0,0,0.034482758620689655,0.27586206896551724,0.13793103448275862,0.0,0.5862068965517241,0.034482758620689655,0.0,0.0,0.0,0.0,0.0
2023-09-06,平和島,5,東京ベイラン,3,3141,山来和人,61,東京,55,B1,4.27,19.28,4.63,30.77,10,50.0,63,20.45,曇り,南,4,3,6.92,2,逃げ,3,0.19,1.54.4,0.1891891891891892,0.1914146341463414,3,37,3,6,0,0,1,1,1,0,0,0,0.08108108108108109,0.08108108108108109,0.16216216216216217,0.0,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0
2023-09-06,平和島,5,東京ベイラン,4,4871,菊池宏志,31,山口,54,B1,3.72,14.81,3.11,22.22,45,24.44,71,16.67,曇り,南,4,3,6.9,4,逃げ,4,0.18,1.56.4,0.2047619047619047,0.1945544554455445,1,21,0,0,0,0,0,1,0,0,0,0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0
