日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-09-06,平和島,5,東京ベイラン,5,3385,渡邉睦広,54,東京,52,B1,5.61,32.04,6.11,47.54,32,31.91,56,23.64,曇り,南,4,3,6.96,3,逃げ,5,0.19,1.55.5,0.1803333333333333,0.1614423076923077,2,30,3,6,0,0,0,1,0,0,0,0,0.06666666666666667,0.1,0.2,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
2023-09-06,平和島,5,東京ベイラン,6,5229,吉川晴人,20,滋賀,54,B1,3.01,6.58,0.0,0.0,33,33.33,60,32.61,曇り,南,4,3,6.91,6,逃げ,6,0.26,.  .,0.18,0.1667096774193548,0,41,1,4,0,0,0,0,0,0,0,0,0.0,0.024390243902439025,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,平和島,6,予選,1,3381,滝沢芳行,55,埼玉,53,B1,5.65,39.32,4.27,21.82,38,52.27,57,31.91,曇り,南,4,3,6.93,1,逃げ,1,0.25,1.52.3,0.1389999999999999,0.1490094339622641,15,30,8,3,14,0,0,0,0,9,4,1,0.5,0.26666666666666666,0.1,0.4666666666666667,0.0,0.0,0.0,0.0,0.3,0.13333333333333333,0.03333333333333333
2023-09-06,平和島,6,予選,2,4345,西舘　健,38,東京,53,B1,5.48,39.08,4.98,30.68,64,28.26,66,29.55,曇り,南,4,3,7.01,3,逃げ,5,0.21,1.55.2,0.1873333333333333,0.1700598802395209,3,30,6,5,0,14,1,0,0,0,0,0,0.1,0.2,0.16666666666666666,0.0,0.4666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
2023-09-06,平和島,6,予選,3,4076,杉田篤光,45,静岡,51,A2,5.52,34.58,5.53,34.29,57,34.78,75,31.37,曇り,南,4,3,6.96,4,逃げ,2,0.29,1.57.1,0.1761702127659574,0.1855673758865248,9,47,13,7,0,0,1,5,2,0,0,0,0.19148936170212766,0.2765957446808511,0.14893617021276595,0.0,0.0,0.02127659574468085,0.10638297872340426,0.0425531914893617,0.0,0.0,0.0
2023-09-06,平和島,6,予選,4,3467,森　弘行,54,東京,53,B1,3.91,17.0,3.91,19.53,43,35.85,39,30.56,曇り,南,4,3,7.05,5,逃げ,6,0.19,.  .,0.1806666666666666,0.1808733624454148,0,30,2,6,0,0,0,0,0,0,0,0,0.0,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,平和島,6,予選,5,4872,山下流心,30,広島,51,A2,5.39,35.43,6.55,45.45,16,58.33,59,29.55,曇り,南,4,3,7.09,2,逃げ,3,0.25,1.53.9,0.1827450980392156,0.1637762237762237,2,51,6,9,0,0,0,0,2,0,0,0,0.0392156862745098,0.11764705882352941,0.17647058823529413,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0
2023-09-06,平和島,6,予選,6,4199,北川潤二,41,愛知,57,A1,6.67,52.14,6.04,30.43,12,31.82,64,29.41,曇り,南,4,3,6.99,6,逃げ,4,0.25,.  .,0.14175,0.1269318181818181,3,40,15,10,0,0,0,2,0,0,0,0,0.075,0.375,0.25,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
2023-09-06,平和島,7,予選,1,4111,奥田　誠,43,広島,55,A2,5.19,32.48,5.39,27.78,49,28.89,10,29.17,曇り,南,4,3,6.96,3,まくり差し,1,0.2,1.55.2,0.1646511627906976,0.1935521235521235,23,43,9,2,21,0,0,0,0,9,2,6,0.5348837209302325,0.20930232558139536,0.046511627906976744,0.4883720930232558,0.0,0.0,0.0,0.0,0.20930232558139536,0.046511627906976744,0.13953488372093023
2023-09-06,平和島,7,予選,2,4570,前田聖文,35,愛知,53,A2,5.86,40.63,6.34,48.78,26,27.27,68,34.21,曇り,南,4,3,6.94,2,まくり差し,2,0.18,1.53.6,0.1387499999999999,0.1437860082304526,6,40,17,3,1,25,3,1,0,0,0,0,0.15,0.425,0.075,0.025,0.625,0.075,0.025,0.0,0.0,0.0,0.0
2023-09-06,平和島,7,予選,3,4093,吉田宗弘,42,東京,49,B1,4.18,22.06,5.09,29.31,23,42.22,53,32.14,曇り,南,4,3,6.98,4,まくり差し,3,0.29,1.57.2,0.1977777777777777,0.2084027777777778,1,27,2,4,0,0,1,0,0,0,0,0,0.037037037037037035,0.07407407407407407,0.14814814814814814,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0
2023-09-06,平和島,7,予選,4,4953,尾上雅也,28,埼玉,53,A1,6.16,44.96,4.22,29.63,62,30.43,48,32.61,曇り,南,4,3,6.95,1,まくり差し,4,0.14,1.52.2,0.151,0.1559712230215827,11,50,9,7,0,0,1,8,2,0,0,0,0.22,0.18,0.14,0.0,0.0,0.02,0.16,0.04,0.0,0.0,0.0
2023-09-06,平和島,7,予選,5,5070,中島　航,29,東京,51,A2,4.1,23.08,5.0,35.85,21,34.04,15,19.44,曇り,南,4,3,6.87,6,まくり差し,5,0.21,.  .,0.1877419354838709,0.1817857142857142,2,31,5,1,0,0,0,1,1,0,0,0,0.06451612903225806,0.16129032258064516,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0
2023-09-06,平和島,7,予選,6,4425,大井清貴,38,山口,56,B1,5.3,31.4,0.0,0.0,13,39.62,13,30.91,曇り,南,4,3,7.12,5,まくり差し,6,0.25,.  .,0.1846428571428571,0.1728846153846154,1,28,1,7,0,0,0,0,1,0,0,0,0.03571428571428571,0.03571428571428571,0.25,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
2023-09-06,平和島,8,予選,1,3505,山田竜一,52,東京,53,A2,5.47,25.0,5.74,34.21,29,44.44,61,20.45,曇り,南,4,4,6.92,1,逃げ,1,0.14,1.52.1,0.1711764705882353,0.1566046511627907,15,34,4,6,13,0,0,0,0,6,4,8,0.4411764705882353,0.11764705882352941,0.17647058823529413,0.38235294117647056,0.0,0.0,0.0,0.0,0.17647058823529413,0.11764705882352941,0.23529411764705882
2023-09-06,平和島,8,予選,2,4539,金子賢志,32,群馬,52,A2,5.69,40.63,6.49,49.25,37,28.21,74,44.44,曇り,南,4,4,6.9,6,逃げ,2,0.18,.  .,0.1491428571428571,0.1528292682926829,8,35,6,6,1,16,5,2,0,0,0,0,0.22857142857142856,0.17142857142857143,0.17142857142857143,0.02857142857142857,0.45714285714285713,0.14285714285714285,0.05714285714285714,0.0,0.0,0.0,0.0
2023-09-06,平和島,8,予選,3,4211,村田　敦,40,東京,59,B1,3.97,22.81,4.14,19.44,44,38.64,49,23.91,曇り,南,4,4,7.1,5,逃げ,3,0.21,.  .,0.1476086956521739,0.1539299610894941,3,46,6,7,0,0,0,2,1,0,0,0,0.06521739130434782,0.13043478260869565,0.15217391304347827,0.0,0.0,0.0,0.043478260869565216,0.021739130434782608,0.0,0.0,0.0
2023-09-06,平和島,8,予選,4,3951,石川吉鎬,47,大阪,55,A2,5.56,34.26,0.0,0.0,40,28.89,43,36.73,曇り,南,4,4,6.99,4,逃げ,4,0.19,1.55.6,0.1747619047619047,0.1801190476190476,2,42,9,13,0,0,1,0,1,0,0,0,0.047619047619047616,0.21428571428571427,0.30952380952380953,0.0,0.0,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.0
2023-09-06,平和島,8,予選,5,4831,羽野直也,28,福岡,55,A1,8.23,64.38,8.24,58.62,25,29.55,46,37.04,曇り,南,4,4,6.91,2,逃げ,5,0.13,1.53.8,0.1137142857142857,0.123578431372549,1,35,6,11,0,0,0,0,1,0,0,0,0.02857142857142857,0.17142857142857143,0.3142857142857143,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0
2023-09-06,平和島,8,予選,6,4565,西村豪洋,35,愛知,53,B1,4.99,26.76,4.13,25.0,69,31.82,52,25.53,曇り,南,4,4,6.86,3,逃げ,6,0.18,1.55.6,0.1817857142857142,0.1735975609756097,1,28,2,4,0,0,0,0,1,0,0,0,0.03571428571428571,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
2023-09-06,平和島,9,予選特賞,1,3319,山崎義明,56,埼玉,53,A2,5.8,35.56,5.92,37.84,55,33.33,12,33.33,曇り,南,4,4,6.91,2,差し,1,0.17,1.53.0,0.1523809523809524,0.1459437751004016,24,42,10,2,23,0,0,0,0,6,5,6,0.5714285714285714,0.23809523809523808,0.047619047619047616,0.5476190476190477,0.0,0.0,0.0,0.0,0.14285714285714285,0.11904761904761904,0.14285714285714285
2023-09-06,平和島,9,予選特賞,2,3805,高橋英之,49,東京,52,A2,5.69,37.89,6.01,39.29,63,39.13,70,27.78,曇り,南,4,4,7.03,6,差し,2,0.08,.  .,0.1351515151515151,0.131421568627451,5,33,12,6,0,18,3,2,0,0,0,0,0.15151515151515152,0.36363636363636365,0.18181818181818182,0.0,0.5454545454545454,0.09090909090909091,0.06060606060606061,0.0,0.0,0.0,0.0
2023-09-06,平和島,9,予選特賞,3,4120,柘植政浩,42,滋賀,53,A2,5.49,36.61,6.56,48.0,65,44.44,73,37.21,曇り,南,4,4,6.86,1,差し,3,0.06,1.51.4,0.1474468085106383,0.1569581749049429,7,47,15,13,0,0,1,4,2,0,0,0,0.14893617021276595,0.3191489361702128,0.2765957446808511,0.0,0.0,0.02127659574468085,0.0851063829787234,0.0425531914893617,0.0,0.0,0.0
2023-09-06,平和島,9,予選特賞,4,3653,品川賢次,50,群馬,57,B1,4.85,20.24,4.89,25.93,53,13.64,65,23.81,曇り,南,4,4,6.91,4,差し,4,0.08,1.56.1,0.1948780487804878,0.1968181818181818,0,41,4,13,0,0,0,0,0,0,0,0,0.0,0.0975609756097561,0.3170731707317073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,平和島,9,予選特賞,5,3948,大町利克,47,大阪,55,B1,4.2,22.54,4.05,20.51,24,21.28,58,32.56,曇り,南,4,4,6.94,5,差し,5,0.1,.  .,0.1728571428571428,0.1987058823529411,0,28,2,5,0,0,0,0,0,0,0,0,0.0,0.07142857142857142,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,平和島,9,予選特賞,6,4842,山下昂大,31,岡山,55,A1,6.27,45.45,0.0,0.0,66,37.21,62,25.64,曇り,南,4,4,6.99,3,差し,6,0.14,1.54.9,0.1805,0.1392279411764705,0,40,5,8,0,0,0,0,0,0,0,0,0.0,0.125,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,平和島,10,予選特賞,1,4872,山下流心,30,広島,51,A2,5.39,35.43,6.55,45.45,16,58.33,59,29.55,曇り,南,4,4,6.9,1,逃げ,1,0.17,1.51.6,0.1378431372549019,0.1637762237762237,21,51,9,8,19,0,0,0,0,13,10,1,0.4117647058823529,0.17647058823529413,0.1568627450980392,0.37254901960784315,0.0,0.0,0.0,0.0,0.2549019607843137,0.19607843137254902,0.0196078431372549
2023-09-06,平和島,10,予選特賞,2,3385,渡邉睦広,54,東京,52,B1,5.61,32.04,6.11,47.54,32,31.91,56,23.64,曇り,南,4,4,6.97,2,逃げ,2,0.2,1.53.8,0.1551219512195122,0.1614423076923077,10,41,10,10,0,20,7,2,0,0,0,0,0.24390243902439024,0.24390243902439024,0.24390243902439024,0.0,0.4878048780487805,0.17073170731707318,0.04878048780487805,0.0,0.0,0.0,0.0
2023-09-06,平和島,10,予選特賞,3,3659,藤生雄人,48,群馬,53,A2,5.89,40.54,5.63,32.2,28,18.18,45,37.78,曇り,南,4,4,7.01,3,逃げ,3,0.21,1.54.7,0.1597619047619047,0.1611111111111111,3,42,13,10,0,0,0,1,2,0,0,0,0.07142857142857142,0.30952380952380953,0.23809523809523808,0.0,0.0,0.0,0.023809523809523808,0.047619047619047616,0.0,0.0,0.0
2023-09-06,平和島,10,予選特賞,4,4663,籾山佳岳,40,愛知,52,B2,4.93,29.41,4.36,8.0,59,34.78,14,42.62,曇り,南,4,4,7.04,6,逃げ,4,0.21,.  .,0.16875,0.167032967032967,3,16,5,2,0,0,1,0,2,0,0,0,0.1875,0.3125,0.125,0.0,0.0,0.0625,0.0,0.125,0.0,0.0,0.0
2023-09-06,平和島,10,予選特賞,5,4377,濱本優一,39,大阪,49,A1,6.08,45.19,6.62,53.85,58,26.19,11,50.98,曇り,南,4,4,6.96,4,逃げ,5,0.22,1.55.1,0.1593478260869565,0.153943661971831,7,46,7,9,0,0,0,3,2,0,0,0,0.15217391304347827,0.15217391304347827,0.1956521739130435,0.0,0.0,0.0,0.06521739130434782,0.043478260869565216,0.0,0.0,0.0
2023-09-06,平和島,10,予選特賞,6,3965,北中元樹,44,滋賀,57,A2,5.14,27.27,5.19,43.75,54,22.22,69,30.23,曇り,南,4,4,7.03,5,逃げ,6,0.19,.  .,0.211025641025641,0.1648547717842323,0,39,4,6,0,0,0,0,0,0,0,0,0.0,0.10256410256410256,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,平和島,11,予選特選,1,4124,池田雄一,41,静岡,53,A1,6.21,47.66,5.41,41.18,67,42.22,44,34.88,曇り,南,4,4,6.98,1,逃げ,1,0.16,1.52.2,0.1527272727272727,0.1621074380165289,25,44,8,2,25,0,0,0,0,6,8,4,0.5681818181818182,0.18181818181818182,0.045454545454545456,0.5681818181818182,0.0,0.0,0.0,0.0,0.13636363636363635,0.18181818181818182,0.09090909090909091
2023-09-06,平和島,11,予選特選,2,3656,伯母芳恒,49,東京,56,A2,4.58,28.21,5.67,38.28,73,47.73,72,19.51,曇り,南,4,4,7.02,2,逃げ,2,0.15,1.53.9,0.1697560975609756,0.1680263157894737,6,41,13,11,0,29,3,2,1,0,0,0,0.14634146341463414,0.3170731707317073,0.2682926829268293,0.0,0.7073170731707317,0.07317073170731707,0.04878048780487805,0.024390243902439025,0.0,0.0,0.0
2023-09-06,平和島,11,予選特選,3,4144,石塚久也,42,埼玉,52,B1,6.15,44.71,6.38,50.0,70,35.56,47,41.86,曇り,南,4,4,7.02,3,逃げ,3,0.11,1.55.0,0.1545454545454545,0.1735294117647058,7,22,5,6,0,0,1,4,2,0,0,0,0.3181818181818182,0.22727272727272727,0.2727272727272727,0.0,0.0,0.045454545454545456,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0
2023-09-06,平和島,11,予選特選,4,4570,前田聖文,35,愛知,53,A2,5.86,40.63,6.34,48.78,26,27.27,68,34.21,曇り,南,4,4,6.9,6,逃げ,4,0.13,.  .,0.1455555555555555,0.1437860082304526,3,45,10,10,0,0,1,0,0,0,0,0,0.06666666666666667,0.2222222222222222,0.2222222222222222,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0
2023-09-06,平和島,11,予選特選,5,4345,西舘　健,38,東京,53,B1,5.48,39.08,4.98,30.68,64,28.26,66,29.55,曇り,南,4,4,7.01,4,逃げ,5,0.12,1.56.4,0.164375,0.1700598802395209,3,32,8,5,0,0,0,1,2,0,0,0,0.09375,0.25,0.15625,0.0,0.0,0.0,0.03125,0.0625,0.0,0.0,0.0
2023-09-06,平和島,11,予選特選,6,4462,夏山亮平,37,大阪,58,A2,5.31,29.41,3.5,5.56,52,38.78,67,45.65,曇り,南,4,4,6.93,5,逃げ,6,0.17,.  .,0.1735714285714285,0.1406770833333333,2,28,0,4,0,0,0,0,1,0,0,0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
2023-09-06,平和島,12,平和島選抜,1,4831,羽野直也,28,福岡,55,A1,8.23,64.38,8.24,58.62,25,29.55,46,37.04,曇り,南,3,3,6.84,2,抜き,1,0.15,1.52.3,0.1214583333333333,0.123578431372549,39,48,6,2,37,0,1,1,0,2,2,4,0.8125,0.125,0.041666666666666664,0.7708333333333334,0.0,0.020833333333333332,0.020833333333333332,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333
2023-09-06,平和島,12,平和島選抜,2,4199,北川潤二,41,愛知,57,A1,6.67,52.14,6.04,30.43,12,31.82,64,29.41,曇り,南,3,3,6.87,4,抜き,2,0.14,1.55.5,0.1281578947368421,0.1269318181818181,5,38,14,5,0,20,2,2,0,0,0,0,0.13157894736842105,0.3684210526315789,0.13157894736842105,0.0,0.5263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0
2023-09-06,平和島,12,平和島選抜,3,4953,尾上雅也,28,埼玉,53,A1,6.16,44.96,4.22,29.63,62,30.43,48,32.61,曇り,南,3,3,6.9,1,抜き,3,0.2,1.51.1,0.1397674418604651,0.1559712230215827,9,43,12,9,1,0,1,3,4,0,0,0,0.20930232558139536,0.27906976744186046,0.20930232558139536,0.023255813953488372,0.0,0.023255813953488372,0.06976744186046512,0.09302325581395349,0.0,0.0,0.0
2023-09-06,平和島,12,平和島選抜,4,4089,妹尾忠幸,43,岡山,55,A1,6.09,39.69,5.56,22.22,60,38.78,55,28.26,曇り,南,3,3,6.9,3,抜き,4,0.16,1.54.6,0.15,0.1606688963210702,4,48,11,11,0,0,2,0,2,0,0,0,0.08333333333333333,0.22916666666666666,0.22916666666666666,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0
2023-09-06,平和島,12,平和島選抜,5,4933,板橋侑我,27,静岡,53,A1,6.01,39.19,6.25,12.5,22,36.36,40,32.43,曇り,南,3,3,6.84,6,抜き,5,0.13,.  .,0.1372727272727272,0.1300869565217391,2,33,9,6,0,0,0,0,2,0,0,0,0.06060606060606061,0.2727272727272727,0.18181818181818182,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0
2023-09-06,平和島,12,平和島選抜,6,4847,佐藤隆太,29,東京,54,A1,6.61,50.85,6.63,47.14,39,21.43,41,44.9,曇り,南,3,3,6.87,5,抜き,6,0.11,.  .,0.1583720930232558,0.1464620938628159,2,43,7,12,0,0,1,0,1,0,0,0,0.046511627906976744,0.16279069767441862,0.27906976744186046,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.0
2023-09-06,江戸川,1,一般,1,3226,浦田信義,58,東京,49,B1,4.6,22.55,5.16,35.34,28,27.14,40,40.63,曇り,南,8,25,6.92,1,逃げ,1,0.23,1.19.0,0.1613513513513513,0.1714285714285714,11,37,8,3,10,0,0,0,0,9,10,4,0.2972972972972973,0.21621621621621623,0.08108108108108109,0.2702702702702703,0.0,0.0,0.0,0.0,0.24324324324324326,0.2702702702702703,0.10810810810810811
2023-09-06,江戸川,1,一般,2,4911,片岡大地,27,東京,51,B1,4.17,23.6,4.57,24.26,30,27.94,24,27.42,曇り,南,8,25,7.0,3,逃げ,2,0.12,1.20.5,0.1394117647058823,0.1399512195121951,3,34,6,8,0,19,2,1,0,0,0,0,0.08823529411764706,0.17647058823529413,0.23529411764705882,0.0,0.5588235294117647,0.058823529411764705,0.029411764705882353,0.0,0.0,0.0,0.0
2023-09-06,江戸川,1,一般,3,3967,鈴木茂高,43,愛知,58,B1,4.52,25.96,4.71,25.76,61,14.71,60,34.78,曇り,南,8,25,6.93,2,逃げ,3,0.13,1.20.3,0.185,0.1899563318777292,2,40,5,7,0,0,1,0,1,0,0,0,0.05,0.125,0.175,0.0,0.0,0.025,0.0,0.025,0.0,0.0,0.0
2023-09-06,江戸川,1,一般,4,5242,高山弘斗,23,埼玉,58,B2,2.03,6.35,2.31,0.0,66,24.59,26,39.68,曇り,南,8,25,6.83,4,逃げ,4,0.06,1.21.2,0.1442105263157894,0.1633644859813084,2,19,0,0,0,0,0,1,0,0,0,0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0
2023-09-06,江戸川,1,一般,5,5259,野田昇吾,30,埼玉,56,B2,1.71,1.37,0.0,0.0,49,24.62,28,38.57,曇り,南,8,25,6.93,6,逃げ,5,0.13,.  .,0.1927906976744186,0.20144,1,43,0,2,0,0,0,1,0,0,0,0,0.023255813953488372,0.0,0.046511627906976744,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0
2023-09-06,江戸川,1,一般,6,4727,安部慎一,36,福岡,54,B1,3.94,18.07,3.78,16.67,35,28.0,29,22.81,曇り,南,8,25,6.78,5,逃げ,6,0.23,.  .,0.1574074074074074,0.1652910052910053,0,27,0,4,0,0,0,0,0,0,0,0,0.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,桐生,1,予選,1,4126,吉本玲緒,44,広島,57,B1,3.61,18.48,0.0,0.0,68,31.48,13,32.0,雨,北,1,1,6.9,2,差し,1,0.19,1.53.8,0.1658823529411764,0.1678318584070796,12,34,8,4,11,0,0,0,0,5,8,8,0.35294117647058826,0.23529411764705882,0.11764705882352941,0.3235294117647059,0.0,0.0,0.0,0.0,0.14705882352941177,0.23529411764705882,0.23529411764705882
2023-09-06,桐生,1,予選,2,3461,渡邊哲也,56,静岡,56,B1,3.75,15.05,3.96,15.56,72,35.63,53,30.2,雨,北,1,1,7.05,5,差し,2,0.26,1.57.0,0.1791176470588235,0.1897142857142857,1,34,8,10,1,20,0,0,0,0,0,0,0.029411764705882353,0.23529411764705882,0.29411764705882354,0.029411764705882353,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,桐生,1,予選,3,4023,柴田友和,46,福岡,51,B1,3.94,16.83,4.04,12.5,67,32.64,30,33.53,雨,北,1,1,6.95,4,差し,3,0.12,1.54.8,0.1616666666666666,0.1762222222222222,4,42,5,9,0,0,1,2,1,0,0,0,0.09523809523809523,0.11904761904761904,0.21428571428571427,0.0,0.0,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.0,0.0,0.0
2023-09-06,桐生,1,予選,4,3809,吉田　光,48,佐賀,50,A2,4.77,22.22,0.0,0.0,52,41.06,19,31.03,雨,北,1,1,6.89,3,差し,4,0.09,1.54.4,0.1654285714285714,0.1632682926829268,3,35,7,10,0,0,0,1,2,0,0,0,0.08571428571428572,0.2,0.2857142857142857,0.0,0.0,0.0,0.02857142857142857,0.05714285714285714,0.0,0.0,0.0
2023-09-06,桐生,1,予選,5,4836,大谷健太,34,埼玉,52,B1,4.18,22.39,4.64,22.22,27,31.82,16,32.95,雨,北,1,1,7.0,6,差し,5,0.11,1.57.8,0.156551724137931,0.1561797752808988,3,29,2,5,0,0,0,3,0,0,0,0,0.10344827586206896,0.06896551724137931,0.1724137931034483,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.0
2023-09-06,桐生,1,予選,6,3833,中辻博訓,49,福井,53,A2,6.62,51.52,6.16,46.88,58,39.22,32,30.67,雨,北,1,1,6.9,1,差し,6,0.13,1.50.8,0.1313888888888889,0.1291902834008097,0,36,6,5,0,0,0,0,0,0,0,0,0.0,0.16666666666666666,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,桐生,2,予選,1,4146,柳橋宏紀,41,滋賀,52,B1,4.88,31.78,0.0,0.0,40,51.09,18,37.35,雨,無風,0,0,6.86,2,差し,1,0.07,1.52.3,0.1703030303030303,0.1638967136150235,13,33,9,2,12,0,0,0,0,9,4,4,0.3939393939393939,0.2727272727272727,0.06060606060606061,0.36363636363636365,0.0,0.0,0.0,0.0,0.2727272727272727,0.12121212121212122,0.12121212121212122
2023-09-06,桐生,2,予選,2,3911,鈴木　猛,49,東京,52,B1,5.46,34.69,5.73,42.86,23,46.15,65,29.59,雨,無風,0,0,6.81,1,差し,2,0.1,1.51.2,0.1627906976744186,0.1543589743589743,5,43,11,9,0,29,3,1,1,0,0,0,0.11627906976744186,0.2558139534883721,0.20930232558139536,0.0,0.6744186046511628,0.06976744186046512,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0
2023-09-06,桐生,2,予選,3,4331,三好勇人,40,香川,55,B1,5.42,34.95,0.0,0.0,43,28.93,15,24.83,雨,無風,0,0,6.79,3,差し,3,0.11,1.54.4,0.1467567567567567,0.1528571428571428,4,37,11,5,0,0,0,1,3,0,0,0,0.10810810810810811,0.2972972972972973,0.13513513513513514,0.0,0.0,0.0,0.02702702702702703,0.08108108108108109,0.0,0.0,0.0
2023-09-06,桐生,2,予選,4,5164,森田梨湖,23,福岡,47,B2,1.89,2.08,1.64,0.0,20,37.67,73,30.99,雨,無風,0,0,6.87,6,差し,4,0.24,1.57.5,0.2302631578947368,0.2317587939698492,0,38,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
