日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-09-06,桐生,2,予選,5,3655,本橋克洋,49,群馬,54,A2,5.73,35.9,5.82,41.59,30,31.78,24,30.54,雨,無風,0,0,6.99,4,差し,5,0.19,1.54.9,0.1713888888888889,0.1745344129554656,3,36,6,7,0,0,0,1,2,0,0,0,0.08333333333333333,0.16666666666666666,0.19444444444444445,0.0,0.0,0.0,0.027777777777777776,0.05555555555555555,0.0,0.0,0.0
2023-09-06,桐生,2,予選,6,4518,大須賀友,36,愛知,52,A2,6.54,45.95,5.22,37.5,62,36.08,43,38.1,雨,無風,0,0,6.8,5,差し,6,0.2,1.56.4,0.2003846153846153,0.1714215686274509,2,26,5,5,0,0,0,2,0,0,0,0,0.07692307692307693,0.19230769230769232,0.19230769230769232,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0
2023-09-06,桐生,3,予選,1,4088,野田祥子,43,長崎,47,B1,3.7,15.63,1.4,0.0,60,28.57,59,23.88,雨,無風,0,0,6.74,2,差し,1,0.06,1.52.1,0.2084210526315789,0.196441717791411,2,19,6,2,2,0,0,0,0,8,7,1,0.10526315789473684,0.3157894736842105,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.0,0.42105263157894735,0.3684210526315789,0.05263157894736842
2023-09-06,桐生,3,予選,2,3635,石田政吾,52,福井,53,A2,6.05,42.37,5.47,39.66,29,31.69,23,28.67,雨,無風,0,0,6.88,1,差し,2,0.03,1.51.1,0.1343636363636363,0.1541868512110726,12,55,21,6,0,25,8,3,0,0,0,0,0.21818181818181817,0.38181818181818183,0.10909090909090909,0.0,0.45454545454545453,0.14545454545454545,0.05454545454545454,0.0,0.0,0.0,0.0
2023-09-06,桐生,3,予選,3,3986,沖島広和,45,福岡,55,A2,6.37,44.62,7.0,50.0,28,29.41,75,24.66,雨,無風,0,0,6.85,5,差し,5,0.11,1.55.6,0.1504878048780487,0.1635222672064777,3,41,10,17,0,0,0,2,1,0,0,0,0.07317073170731707,0.24390243902439024,0.4146341463414634,0.0,0.0,0.0,0.04878048780487805,0.024390243902439025,0.0,0.0,0.0
2023-09-06,桐生,3,予選,4,4676,後藤隼之,35,東京,56,B1,4.89,31.43,5.35,33.33,15,44.14,11,28.38,雨,無風,0,0,6.91,4,差し,3,0.05,1.53.6,0.1797619047619047,0.1731660231660231,3,42,2,14,0,0,1,1,1,0,0,0,0.07142857142857142,0.047619047619047616,0.3333333333333333,0.0,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0
2023-09-06,桐生,3,予選,5,3582,吉川昭男,50,滋賀,54,A1,5.87,42.22,6.09,45.45,53,29.93,67,41.18,雨,無風,0,0,6.86,3,差し,4,0.1,1.53.5,0.1611764705882353,0.1611555555555555,4,34,6,4,0,0,2,2,0,0,0,0,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0
2023-09-06,桐生,3,予選,6,3448,高山秀雄,53,群馬,53,B1,4.5,26.14,4.74,25.42,31,30.3,14,28.48,雨,無風,0,0,6.85,6,差し,6,0.23,1.56.0,0.1855555555555555,0.1700480769230769,0,27,2,2,0,0,0,0,0,0,0,0,0.0,0.07407407407407407,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,桐生,4,予選,1,3277,齋藤　勇,57,東京,51,B1,4.58,23.46,4.03,18.92,44,33.33,45,38.89,雨,北東,1,1,6.8,3,恵まれ,1,0.14,1.55.3,0.1667741935483871,0.1639673913043478,9,31,10,3,9,0,0,0,0,7,8,6,0.2903225806451613,0.3225806451612903,0.0967741935483871,0.2903225806451613,0.0,0.0,0.0,0.0,0.22580645161290322,0.25806451612903225,0.1935483870967742
2023-09-06,桐生,4,予選,2,4630,岩永雅人,36,愛知,51,A2,5.79,34.71,4.58,21.21,21,39.62,49,36.88,雨,北東,1,1,6.73,5,恵まれ,2,0.09,1.57.9,0.1543243243243243,0.1554065040650406,8,37,7,9,1,18,5,0,0,0,0,0,0.21621621621621623,0.1891891891891892,0.24324324324324326,0.02702702702702703,0.4864864864864865,0.13513513513513514,0.0,0.0,0.0,0.0,0.0
2023-09-06,桐生,4,予選,3,4306,畔柳俊吾,39,愛知,51,A2,6.07,49.47,5.76,45.95,26,29.34,55,36.73,雨,北東,1,1,6.88,1,恵まれ,3,0.1,1.51.4,0.1774358974358974,0.1828448275862069,6,39,15,9,0,0,1,3,0,0,0,0,0.15384615384615385,0.38461538461538464,0.23076923076923078,0.0,0.0,0.02564102564102564,0.07692307692307693,0.0,0.0,0.0,0.0
2023-09-06,桐生,4,予選,5,3065,増田弘喜,63,埼玉,56,B1,3.79,15.07,4.19,15.58,55,35.54,50,35.12,雨,北東,1,1,6.85,4,恵まれ,6,0.04,1.56.5,0.2303030303030303,0.2178640776699029,0,33,2,9,0,0,0,0,0,0,0,0,0.0,0.06060606060606061,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,桐生,4,予選,6,4033,伊藤将吉,44,静岡,53,A1,6.35,48.23,7.02,61.7,37,30.77,28,27.74,雨,北東,1,1,6.75,2,恵まれ,5,0.05,1.53.6,0.15,0.1312635379061371,2,48,2,12,0,0,1,0,1,0,0,0,0.041666666666666664,0.041666666666666664,0.25,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0
2023-09-06,桐生,5,予選,1,3175,渡辺千草,59,東京,49,B1,5.13,37.33,4.25,20.0,56,28.68,56,35.5,曇り,東,2,1,6.8,6,まくり差し,1,0.29,1.59.0,0.1656756756756756,0.1567961165048543,6,37,8,11,6,0,0,0,0,10,14,5,0.16216216216216217,0.21621621621621623,0.2972972972972973,0.16216216216216217,0.0,0.0,0.0,0.0,0.2702702702702703,0.3783783783783784,0.13513513513513514
2023-09-06,桐生,5,予選,2,4023,柴田友和,46,福岡,51,B1,3.94,16.83,4.04,12.5,67,32.64,30,33.53,曇り,東,2,1,6.82,3,まくり差し,2,0.13,1.54.1,0.1733333333333333,0.1762222222222222,5,42,5,6,0,24,4,1,0,0,0,0,0.11904761904761904,0.11904761904761904,0.14285714285714285,0.0,0.5714285714285714,0.09523809523809523,0.023809523809523808,0.0,0.0,0.0,0.0
2023-09-06,桐生,5,予選,3,4652,酒見峻介,38,佐賀,51,A2,5.92,43.48,6.11,33.33,35,33.33,63,31.93,曇り,東,2,1,6.74,5,まくり差し,3,0.28,1.56.8,0.1509302325581395,0.1595833333333333,10,43,14,6,0,0,0,9,0,0,0,0,0.23255813953488372,0.32558139534883723,0.13953488372093023,0.0,0.0,0.0,0.20930232558139536,0.0,0.0,0.0,0.0
2023-09-06,桐生,5,予選,4,4486,野村　誠,37,群馬,52,A2,6.12,42.28,5.94,43.23,33,33.96,72,29.07,曇り,東,2,1,6.85,1,まくり差し,4,0.1,1.50.5,0.1639130434782608,0.1556055363321799,6,46,8,14,0,0,1,4,1,0,0,0,0.13043478260869565,0.17391304347826086,0.30434782608695654,0.0,0.0,0.021739130434782608,0.08695652173913043,0.021739130434782608,0.0,0.0,0.0
2023-09-06,桐生,5,予選,5,4718,北川太一,30,佐賀,52,A1,6.3,47.5,6.05,47.62,25,36.55,71,39.53,曇り,東,2,1,6.75,2,まくり差し,5,0.09,1.52.0,0.1508108108108108,0.144031007751938,4,37,5,8,0,0,0,0,3,0,0,0,0.10810810810810811,0.13513513513513514,0.21621621621621623,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0
2023-09-06,桐生,5,予選,6,4349,犬童千秋,37,福岡,50,B1,4.82,29.17,2.89,0.0,69,30.97,61,25.2,曇り,東,2,1,6.82,4,まくり差し,6,0.1,1.55.1,0.155,0.1554245283018868,0,34,2,5,0,0,0,0,0,0,0,0,0.0,0.058823529411764705,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,桐生,6,ドラドキ目玉,1,3422,服部幸男,52,静岡,55,A1,6.67,51.94,5.97,44.83,32,32.85,20,23.68,曇り,北東,1,1,6.68,1,逃げ,1,0.14,1.51.1,0.1564406779661017,0.1565399239543726,39,59,12,4,38,0,0,0,0,5,5,5,0.6610169491525424,0.2033898305084746,0.06779661016949153,0.6440677966101694,0.0,0.0,0.0,0.0,0.0847457627118644,0.0847457627118644,0.0847457627118644
2023-09-06,桐生,6,ドラドキ目玉,2,3518,倉田郁美,55,静岡,48,B2,4.0,15.15,5.5,30.0,22,35.37,29,32.32,曇り,北東,1,1,6.66,2,逃げ,2,0.12,1.52.6,0.2314285714285714,0.2097058823529412,0,7,2,1,0,2,0,0,0,0,0,0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,桐生,6,ドラドキ目玉,3,5164,森田梨湖,23,福岡,47,B2,1.89,2.08,1.64,0.0,20,37.67,73,30.99,曇り,北東,1,1,6.75,6,逃げ,3,0.19,1.58.2,0.242972972972973,0.2317587939698492,0,37,1,1,0,0,0,0,0,0,0,0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,桐生,6,ドラドキ目玉,4,4534,坂咲友理,33,大阪,45,B1,3.89,16.07,0.0,0.0,17,32.95,37,32.52,曇り,北東,1,1,6.73,3,逃げ,4,0.14,1.54.5,0.1771428571428571,0.1864772727272727,3,14,1,3,0,0,1,1,1,0,0,0,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0
2023-09-06,桐生,6,ドラドキ目玉,5,3602,奥平拓也,53,東京,50,B1,4.0,17.82,5.26,32.35,41,29.03,69,33.13,曇り,北東,1,1,6.83,5,逃げ,5,0.17,1.57.5,0.1613333333333333,0.1756888888888889,2,30,5,4,0,0,1,1,0,0,0,0,0.06666666666666667,0.16666666666666666,0.13333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0
2023-09-06,桐生,6,ドラドキ目玉,6,4550,石岡将太,34,群馬,56,B1,4.11,18.75,5.18,25.88,49,31.29,36,28.65,曇り,北東,1,1,6.8,4,逃げ,6,0.18,1.55.3,0.1625,0.1513966480446927,0,28,0,8,0,0,0,0,0,0,0,0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,桐生,7,ドラドキ３,1,3655,本橋克洋,49,群馬,54,A2,5.73,35.9,5.82,41.59,30,31.78,24,30.54,曇り,北東,1,1,6.76,1,逃げ,1,0.17,1.51.8,0.1837777777777777,0.1745344129554656,25,45,7,4,24,0,0,0,0,7,9,3,0.5555555555555556,0.15555555555555556,0.08888888888888889,0.5333333333333333,0.0,0.0,0.0,0.0,0.15555555555555556,0.2,0.06666666666666667
2023-09-06,桐生,7,ドラドキ３,2,4453,永田郁弥,35,愛知,52,B1,3.44,15.46,2.0,9.09,18,34.42,54,29.87,曇り,北東,1,1,6.76,5,逃げ,2,0.11,1.55.5,0.1711111111111111,0.1658100558659218,2,27,5,5,0,14,0,2,0,0,0,0,0.07407407407407407,0.18518518518518517,0.18518518518518517,0.0,0.5185185185185185,0.0,0.07407407407407407,0.0,0.0,0.0,0.0
2023-09-06,桐生,7,ドラドキ３,3,4140,梶野学志,42,東京,53,A1,6.87,53.85,6.84,53.33,70,31.94,35,36.42,曇り,北東,1,1,6.84,2,逃げ,3,0.09,1.52.6,0.1475,0.1437344398340249,13,36,10,5,0,0,3,3,3,0,0,0,0.3611111111111111,0.2777777777777778,0.1388888888888889,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0
2023-09-06,桐生,7,ドラドキ３,4,3461,渡邊哲也,56,静岡,56,B1,3.75,15.05,3.96,15.56,72,35.63,53,30.2,曇り,北東,1,1,6.79,4,逃げ,4,0.13,1.55.4,0.2075675675675675,0.1897142857142857,0,37,5,4,0,0,0,0,0,0,0,0,0.0,0.13513513513513514,0.10810810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,桐生,7,ドラドキ３,5,4088,野田祥子,43,長崎,47,B1,3.7,15.63,1.4,0.0,60,28.57,59,23.88,曇り,北東,1,1,6.72,6,逃げ,5,0.13,1.57.8,0.2103333333333333,0.196441717791411,0,30,1,3,0,0,0,0,0,0,0,0,0.0,0.03333333333333333,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,桐生,7,ドラドキ３,6,3578,塩田雄一,50,香川,52,B1,4.39,22.34,4.89,33.33,66,28.87,51,32.34,曇り,北東,1,1,6.86,3,逃げ,6,0.08,1.55.0,0.194516129032258,0.1896638655462185,0,31,4,2,0,0,0,0,0,0,0,0,0.0,0.12903225806451613,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,桐生,8,ドラドキ５,1,4700,金子和之,36,埼玉,53,A2,5.32,39.62,5.3,34.0,75,40.49,34,27.08,曇り,北東,1,1,6.84,4,まくり,1,0.3,1.55.2,0.1711764705882353,0.1850248756218905,19,34,2,6,19,0,0,0,0,1,9,5,0.5588235294117647,0.058823529411764705,0.17647058823529413,0.5588235294117647,0.0,0.0,0.0,0.0,0.029411764705882353,0.2647058823529412,0.14705882352941177
2023-09-06,桐生,8,ドラドキ５,2,5153,佐藤ほの,27,東京,47,B1,2.16,2.0,4.0,22.22,45,37.96,41,31.18,曇り,北東,1,1,6.83,5,まくり,2,0.31,1.56.1,0.178,0.1647305389221557,3,30,0,4,0,15,2,1,0,0,0,0,0.1,0.0,0.13333333333333333,0.0,0.5,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0
2023-09-06,桐生,8,ドラドキ５,3,4836,大谷健太,34,埼玉,52,B1,4.18,22.39,4.64,22.22,27,31.82,16,32.95,曇り,北東,1,1,6.88,1,まくり,3,0.18,1.51.2,0.1683333333333333,0.1561797752808988,3,30,3,6,0,0,0,2,1,0,0,0,0.1,0.1,0.2,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0
2023-09-06,桐生,8,ドラドキ５,4,3448,高山秀雄,53,群馬,53,B1,4.5,26.14,4.74,25.42,31,30.3,14,28.48,曇り,北東,1,1,6.88,6,まくり,4,0.34,1.57.4,0.1689743589743589,0.1700480769230769,2,39,6,8,0,0,0,0,1,0,0,0,0.05128205128205128,0.15384615384615385,0.20512820512820512,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0
2023-09-06,桐生,8,ドラドキ５,5,4033,伊藤将吉,44,静岡,53,A1,6.35,48.23,7.02,61.7,37,30.77,28,27.74,曇り,北東,1,1,6.82,2,まくり,5,0.14,1.52.0,0.13225,0.1312635379061371,4,40,5,4,0,0,0,1,3,0,0,0,0.1,0.125,0.1,0.0,0.0,0.0,0.025,0.075,0.0,0.0,0.0
2023-09-06,桐生,8,ドラドキ５,6,3715,倉尾大介,48,福岡,54,B1,4.69,25.0,3.14,0.0,59,29.03,47,30.06,曇り,北東,1,1,6.87,3,まくり,6,0.18,1.53.3,0.1803125,0.1619662921348314,0,32,2,7,0,0,0,0,0,0,0,0,0.0,0.0625,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,桐生,9,予選特賞,1,4945,上村宏太,31,東京,50,B1,4.73,25.97,4.56,23.26,16,44.68,22,33.33,曇り,北,1,1,6.72,1,逃げ,1,0.16,1.51.0,0.1858620689655172,0.153224043715847,8,29,8,5,6,0,0,0,0,13,3,3,0.27586206896551724,0.27586206896551724,0.1724137931034483,0.20689655172413793,0.0,0.0,0.0,0.0,0.4482758620689655,0.10344827586206896,0.10344827586206896
2023-09-06,桐生,9,予選特賞,2,5141,大澤風葵,22,群馬,52,A1,6.23,45.95,6.1,47.46,57,32.48,17,33.33,曇り,北,1,1,6.8,4,逃げ,2,0.11,1.54.7,0.1388888888888889,0.1322844827586207,9,36,11,6,0,20,5,4,0,0,0,0,0.25,0.3055555555555556,0.16666666666666666,0.0,0.5555555555555556,0.1388888888888889,0.1111111111111111,0.0,0.0,0.0,0.0
2023-09-06,桐生,9,予選特賞,3,3911,鈴木　猛,49,東京,52,B1,5.46,34.69,5.73,42.86,23,46.15,65,29.59,曇り,北,1,1,6.85,2,逃げ,3,0.17,1.52.1,0.1561904761904762,0.1543589743589743,1,42,10,12,0,0,0,1,0,0,0,0,0.023809523809523808,0.23809523809523808,0.2857142857142857,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0
2023-09-06,桐生,9,予選特賞,4,4349,犬童千秋,37,福岡,50,B1,4.82,29.17,2.89,0.0,69,30.97,61,25.2,曇り,北,1,1,6.8,6,逃げ,6,0.14,1.56.5,0.1587096774193548,0.1554245283018868,4,31,8,6,0,0,0,4,0,0,0,0,0.12903225806451613,0.25806451612903225,0.1935483870967742,0.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.0
2023-09-06,桐生,9,予選特賞,5,3986,沖島広和,45,福岡,55,A2,6.37,44.62,7.0,50.0,28,29.41,75,24.66,曇り,北,1,1,6.74,5,逃げ,4,0.19,1.54.8,0.1605882352941176,0.1635222672064777,1,34,3,12,0,0,0,0,1,0,0,0,0.029411764705882353,0.08823529411764706,0.35294117647058826,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0
2023-09-06,桐生,9,予選特賞,6,3809,吉田　光,48,佐賀,50,A2,4.77,22.22,0.0,0.0,52,41.06,19,31.03,曇り,北,1,1,6.93,3,逃げ,5,0.18,1.53.9,0.1817241379310345,0.1632682926829268,0,29,3,7,0,0,0,0,0,0,0,0,0.0,0.10344827586206896,0.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,桐生,10,予選特賞,1,4420,津久井拓,35,群馬,52,A2,5.57,35.38,5.57,36.92,74,28.57,62,42.94,曇り,無風,0,0,6.86,2,まくり差し,1,0.14,1.51.7,0.1529787234042553,0.1521454545454545,25,47,9,7,23,0,0,0,0,3,7,11,0.5319148936170213,0.19148936170212766,0.14893617021276595,0.48936170212765956,0.0,0.0,0.0,0.0,0.06382978723404255,0.14893617021276595,0.23404255319148937
2023-09-06,桐生,10,予選特賞,2,4331,三好勇人,40,香川,55,B1,5.42,34.95,0.0,0.0,43,28.93,15,24.83,曇り,無風,0,0,6.87,4,まくり差し,2,0.15,1.55.2,0.1388372093023255,0.1528571428571428,7,43,12,7,0,21,6,1,0,0,0,0,0.16279069767441862,0.27906976744186046,0.16279069767441862,0.0,0.4883720930232558,0.13953488372093023,0.023255813953488372,0.0,0.0,0.0,0.0
2023-09-06,桐生,10,予選特賞,3,3635,石田政吾,52,福井,53,A2,6.05,42.37,5.47,39.66,29,31.69,23,28.67,曇り,無風,0,0,6.85,5,まくり差し,3,0.18,1.56.4,0.1495454545454545,0.1541868512110726,8,44,13,9,0,0,0,1,5,0,0,0,0.18181818181818182,0.29545454545454547,0.20454545454545456,0.0,0.0,0.0,0.022727272727272728,0.11363636363636363,0.0,0.0,0.0
2023-09-06,桐生,10,予選特賞,4,3175,渡辺千草,59,東京,49,B1,5.13,37.33,4.25,20.0,56,28.68,56,35.5,曇り,無風,0,0,6.75,6,まくり差し,4,0.27,1.58.4,0.1417647058823529,0.1567961165048543,4,34,3,7,0,0,0,1,3,0,0,0,0.11764705882352941,0.08823529411764706,0.20588235294117646,0.0,0.0,0.0,0.029411764705882353,0.08823529411764706,0.0,0.0,0.0
2023-09-06,桐生,10,予選特賞,5,4428,有賀達也,37,埼玉,53,A1,6.59,45.65,6.02,42.86,38,38.37,52,31.08,曇り,無風,0,0,6.78,3,まくり差し,5,0.16,1.52.8,0.1427272727272727,0.1372908366533864,1,33,8,11,0,0,0,0,1,0,0,0,0.030303030303030304,0.24242424242424243,0.3333333333333333,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0
2023-09-06,桐生,10,予選特賞,6,4738,清埜翔子,32,埼玉,47,A2,6.2,43.9,5.43,34.78,46,31.79,26,31.36,曇り,無風,0,0,6.81,1,まくり差し,6,0.16,1.50.1,0.1685714285714286,0.151793893129771,0,35,3,6,0,0,0,0,0,0,0,0,0.0,0.08571428571428572,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,桐生,11,予選特選,1,4718,北川太一,30,佐賀,52,A1,6.3,47.5,6.05,47.62,25,36.55,71,39.53,曇り,北西,1,1,6.73,1,逃げ,1,0.16,1.50.2,0.1452083333333333,0.144031007751938,30,48,9,2,27,0,0,0,0,6,6,3,0.625,0.1875,0.041666666666666664,0.5625,0.0,0.0,0.0,0.0,0.125,0.125,0.0625
2023-09-06,桐生,11,予選特選,2,3422,服部幸男,52,静岡,55,A1,6.67,51.94,5.97,44.83,32,32.85,20,23.68,曇り,北西,1,1,6.88,2,逃げ,2,0.19,1.52.3,0.1633333333333333,0.1565399239543726,10,45,16,6,0,25,4,6,0,0,0,0,0.2222222222222222,0.35555555555555557,0.13333333333333333,0.0,0.5555555555555556,0.08888888888888889,0.13333333333333333,0.0,0.0,0.0,0.0
2023-09-06,桐生,11,予選特選,3,3833,中辻博訓,49,福井,53,A2,6.62,51.52,6.16,46.88,58,39.22,32,30.67,曇り,北西,1,1,6.82,3,逃げ,3,0.25,1.54.0,0.1373913043478261,0.1291902834008097,6,46,16,8,0,0,1,0,3,0,0,0,0.13043478260869565,0.34782608695652173,0.17391304347826086,0.0,0.0,0.021739130434782608,0.0,0.06521739130434782,0.0,0.0,0.0
2023-09-06,桐生,11,予選特選,4,4146,柳橋宏紀,41,滋賀,52,B1,4.88,31.78,0.0,0.0,40,51.09,18,37.35,曇り,北西,1,1,6.83,5,逃げ,4,0.26,1.56.0,0.1681081081081081,0.1638967136150235,5,37,2,11,0,0,1,0,1,0,0,0,0.13513513513513514,0.05405405405405406,0.2972972972972973,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.0
2023-09-06,桐生,11,予選特選,5,4306,畔柳俊吾,39,愛知,51,A2,6.07,49.47,5.76,45.95,26,29.34,55,36.73,曇り,北西,1,1,6.88,6,逃げ,5,0.35,1.57.5,0.1502380952380952,0.1828448275862069,2,42,8,12,0,0,0,2,0,0,0,0,0.047619047619047616,0.19047619047619047,0.2857142857142857,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0
2023-09-06,桐生,11,予選特選,6,4676,後藤隼之,35,東京,56,B1,4.89,31.43,5.35,33.33,15,44.14,11,28.38,曇り,北西,1,1,6.91,4,逃げ,6,0.29,1.54.8,0.1717948717948718,0.1731660231660231,0,39,2,3,0,0,0,0,0,0,0,0,0.0,0.05128205128205128,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,桐生,12,桐生特選,1,4140,梶野学志,42,東京,53,A1,6.87,53.85,6.84,53.33,70,31.94,35,36.42,曇り,北西,1,1,6.91,4,まくり,1,0.13,1.54.4,0.1352830188679245,0.1437344398340249,37,53,10,2,37,0,0,0,0,0,8,6,0.6981132075471698,0.18867924528301888,0.03773584905660377,0.6981132075471698,0.0,0.0,0.0,0.0,0.0,0.1509433962264151,0.11320754716981132
2023-09-06,桐生,12,桐生特選,2,4700,金子和之,36,埼玉,53,A2,5.32,39.62,5.3,34.0,75,40.49,34,27.08,曇り,北西,1,1,6.85,2,まくり,3,0.23,1.51.8,0.1996551724137931,0.1850248756218905,4,29,14,2,0,12,3,0,0,0,0,0,0.13793103448275862,0.4827586206896552,0.06896551724137931,0.0,0.41379310344827586,0.10344827586206896,0.0,0.0,0.0,0.0,0.0
2023-09-06,桐生,12,桐生特選,3,4518,大須賀友,36,愛知,52,A2,6.54,45.95,5.22,37.5,62,36.08,43,38.1,曇り,北西,1,1,6.8,1,まくり,4,0.12,1.50.9,0.1903225806451613,0.1714215686274509,5,31,6,10,0,0,1,1,3,0,0,0,0.16129032258064516,0.1935483870967742,0.3225806451612903,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0967741935483871,0.0,0.0,0.0
2023-09-06,桐生,12,桐生特選,4,3582,吉川昭男,50,滋賀,54,A1,5.87,42.22,6.09,45.45,53,29.93,67,41.18,曇り,北西,1,1,6.8,6,まくり,2,0.17,1.57.3,0.1512903225806451,0.1611555555555555,4,31,4,6,0,0,3,0,0,0,0,0,0.12903225806451613,0.12903225806451613,0.1935483870967742,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0
2023-09-06,桐生,12,桐生特選,5,4630,岩永雅人,36,愛知,51,A2,5.79,34.71,4.58,21.21,21,39.62,49,36.88,曇り,北西,1,1,6.8,3,まくり,5,0.12,1.53.3,0.1639473684210526,0.1554065040650406,2,38,8,10,0,0,0,0,2,0,0,0,0.05263157894736842,0.21052631578947367,0.2631578947368421,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0
2023-09-06,桐生,12,桐生特選,6,4652,酒見峻介,38,佐賀,51,A2,5.92,43.48,6.11,33.33,35,33.33,63,31.93,曇り,北西,1,1,6.73,5,まくり,6,0.21,1.55.0,0.1764705882352941,0.1595833333333333,3,34,2,6,0,0,0,3,0,0,0,0,0.08823529411764706,0.058823529411764705,0.17647058823529413,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0
