日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-10-09,芦屋,1,サンライズＶ,1,4709,岡村将也,34,福岡,54,A2,6.1,44.23,5.09,31.58,65,41.96,38,47.13,曇り,東,3,3,6.73,2,まくり差し,1,0.11,1.49.0,0.1502222222222222,0.1552439024390244,29,45,6,4,26,0,0,0,0,4,4,7,0.6444444444444445,0.13333333333333333,0.08888888888888889,0.5777777777777777,0.0,0.0,0.0,0.0,0.08888888888888889,0.08888888888888889,0.15555555555555556
2023-10-09,芦屋,1,サンライズＶ,2,5046,松山裕基,29,大阪,53,B1,4.96,30.34,3.72,16.67,51,16.67,15,27.27,曇り,東,3,3,6.76,4,まくり差し,2,0.17,1.53.2,0.1752941176470588,0.1502,1,34,14,3,0,23,1,0,0,0,0,0,0.029411764705882353,0.4117647058823529,0.08823529411764706,0.0,0.6764705882352942,0.029411764705882353,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,1,サンライズＶ,3,4889,後藤盛也,34,東京,52,B1,5.88,44.0,0.0,0.0,16,49.5,55,26.61,曇り,東,3,3,6.76,1,まくり差し,3,0.14,1.48.1,0.1209090909090909,0.143125,7,33,6,6,0,0,2,1,4,0,0,0,0.21212121212121213,0.18181818181818182,0.18181818181818182,0.0,0.0,0.06060606060606061,0.030303030303030304,0.12121212121212122,0.0,0.0,0.0
2023-10-09,芦屋,1,サンライズＶ,4,5077,滝沢　崚,26,埼玉,50,B1,3.73,12.7,0.0,0.0,35,24.42,48,24.76,曇り,東,3,3,6.71,6,まくり差し,4,0.13,.  .,0.1604166666666666,0.1759398496240601,2,24,2,4,0,0,1,1,0,0,0,0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0
2023-10-09,芦屋,1,サンライズＶ,5,4919,吉田翔悟,32,長崎,52,B1,5.25,32.35,4.53,29.41,25,47.37,60,43.64,曇り,東,3,3,6.75,3,まくり差し,5,0.14,1.50.4,0.1587878787878787,0.162603550295858,4,33,3,7,0,0,0,1,2,0,0,0,0.12121212121212122,0.09090909090909091,0.21212121212121213,0.0,0.0,0.0,0.030303030303030304,0.06060606060606061,0.0,0.0,0.0
2023-10-09,芦屋,1,サンライズＶ,6,5164,森田梨湖,23,福岡,47,B2,1.98,3.03,1.29,0.0,57,23.76,39,30.36,曇り,東,3,3,6.75,5,まくり差し,6,0.21,.  .,0.2215151515151515,0.2333663366336633,0,33,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,2,サンライズＷ,1,4105,松下直也,44,兵庫,52,A2,5.9,42.03,5.5,35.71,38,35.19,17,24.04,曇り,東,3,3,6.76,3,まくり,1,0.31,1.51.5,0.1772093023255814,0.1771538461538461,17,43,9,9,16,0,0,0,0,2,15,6,0.3953488372093023,0.20930232558139536,0.20930232558139536,0.37209302325581395,0.0,0.0,0.0,0.0,0.046511627906976744,0.3488372093023256,0.13953488372093023
2023-10-09,芦屋,2,サンライズＷ,2,5102,原田雄次,25,福岡,51,B1,4.41,22.97,3.84,15.57,46,35.14,23,33.33,曇り,東,3,3,6.78,2,まくり,2,0.26,1.50.0,0.1893103448275862,0.1800581395348837,0,29,7,4,0,12,0,0,0,0,0,0,0.0,0.2413793103448276,0.13793103448275862,0.0,0.41379310344827586,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,2,サンライズＷ,3,5198,奥村明日,21,福岡,43,B1,3.48,13.48,1.49,2.22,60,27.59,49,27.1,曇り,東,3,3,6.8,6,まくり,3,0.18,.  .,0.2089285714285714,0.2072432432432432,0,28,5,5,0,0,0,0,0,0,0,0,0.0,0.17857142857142858,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,2,サンライズＷ,4,4308,河村　了,39,愛知,52,A1,6.89,49.58,7.0,60.0,45,32.35,41,27.55,曇り,東,3,3,6.78,1,まくり,4,0.12,1.49.0,0.1490243902439024,0.1486328125,7,41,9,12,0,0,2,1,4,0,0,0,0.17073170731707318,0.21951219512195122,0.2926829268292683,0.0,0.0,0.04878048780487805,0.024390243902439025,0.0975609756097561,0.0,0.0,0.0
2023-10-09,芦屋,2,サンライズＷ,5,4078,渡辺史之,44,群馬,51,B1,3.45,12.5,3.89,22.22,62,28.28,74,41.58,曇り,東,3,3,6.79,5,まくり,5,0.26,.  .,0.1783783783783783,0.1866517857142857,0,37,0,7,0,0,0,0,0,0,0,0,0.0,0.0,0.1891891891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,2,サンライズＷ,6,4905,土井祥伍,28,大阪,54,B1,4.55,24.19,4.22,11.11,13,29.7,56,26.0,曇り,東,3,3,6.76,4,まくり,6,0.28,1.51.9,0.2504,0.1984615384615384,0,25,1,1,0,0,0,0,0,0,0,0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,3,サンライズＸ,1,3514,山一鉄也,56,福岡,51,A2,5.78,40.0,6.48,49.02,49,26.5,30,35.78,曇り,東,3,3,6.73,1,逃げ,1,0.11,1.48.9,0.1548148148148148,0.1696654275092936,41,54,7,2,39,0,0,0,0,3,3,6,0.7592592592592593,0.12962962962962962,0.037037037037037035,0.7222222222222222,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.1111111111111111
2023-10-09,芦屋,3,サンライズＸ,2,3970,亀山高雅,47,群馬,54,B1,4.79,25.77,5.0,37.5,17,30.84,58,44.95,曇り,東,3,3,6.74,5,逃げ,2,0.15,.  .,0.1779310344827586,0.1811538461538461,2,29,6,4,0,15,1,0,0,0,0,0,0.06896551724137931,0.20689655172413793,0.13793103448275862,0.0,0.5172413793103449,0.034482758620689655,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,3,サンライズＸ,3,4933,板橋侑我,27,静岡,53,A1,6.56,45.68,7.09,54.55,18,27.37,73,31.25,曇り,東,3,3,6.73,2,逃げ,3,0.14,1.50.6,0.1002857142857142,0.130695652173913,10,35,11,7,0,0,2,1,7,0,0,0,0.2857142857142857,0.3142857142857143,0.2,0.0,0.0,0.05714285714285714,0.02857142857142857,0.2,0.0,0.0,0.0
2023-10-09,芦屋,3,サンライズＸ,4,5196,鰐部太空,22,愛知,53,B1,3.87,15.29,0.0,0.0,26,26.73,70,24.49,曇り,東,3,3,6.74,3,逃げ,4,0.29,1.51.3,0.1943396226415094,0.188659217877095,5,53,9,13,0,0,0,1,2,0,0,0,0.09433962264150944,0.16981132075471697,0.24528301886792453,0.0,0.0,0.0,0.018867924528301886,0.03773584905660377,0.0,0.0,0.0
2023-10-09,芦屋,3,サンライズＸ,5,3618,海野ゆか,49,広島,44,A2,6.73,51.33,6.28,44.83,20,51.79,51,36.28,曇り,東,3,3,6.74,4,逃げ,5,0.26,1.53.4,0.1717647058823529,0.1717269076305221,6,34,6,2,0,0,0,0,5,0,0,0,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.0,0.0,0.0,0.0,0.14705882352941177,0.0,0.0,0.0
2023-10-09,芦屋,3,サンライズＸ,6,4791,黒澤めぐ,33,東京,48,B1,5.17,30.61,3.89,11.11,52,35.35,52,38.14,曇り,東,3,3,6.73,6,逃げ,6,0.31,.  .,0.2234375,0.1955329949238579,0,32,2,5,0,0,0,0,0,0,0,0,0.0,0.0625,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,4,サンライズＹ,1,4052,興津　藍,42,徳島,51,A1,5.88,42.61,7.18,59.09,33,42.99,67,39.22,曇り,東,2,2,6.74,1,逃げ,1,0.13,1.47.7,0.1669841269841269,0.1661619718309859,44,63,6,4,44,0,0,0,0,3,4,8,0.6984126984126984,0.09523809523809523,0.06349206349206349,0.6984126984126984,0.0,0.0,0.0,0.0,0.047619047619047616,0.06349206349206349,0.12698412698412698
2023-10-09,芦屋,4,サンライズＹ,2,4638,小林遼太,32,福岡,54,B1,4.73,29.03,5.3,31.52,63,34.26,27,49.0,曇り,東,2,2,6.79,2,逃げ,2,0.21,1.50.7,0.1961538461538461,0.1922815533980582,5,39,7,7,0,16,4,0,0,0,0,0,0.1282051282051282,0.1794871794871795,0.1794871794871795,0.0,0.41025641025641024,0.10256410256410256,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,4,サンライズＹ,3,3860,松本浩貴,50,埼玉,52,B1,3.88,18.75,0.0,0.0,27,22.12,35,32.69,曇り,東,2,2,6.81,5,逃げ,3,0.21,.  .,0.1894117647058823,0.1903846153846153,1,34,7,4,0,0,0,1,0,0,0,0,0.029411764705882353,0.20588235294117646,0.11764705882352941,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0
2023-10-09,芦屋,4,サンライズＹ,4,3347,矢後　剛,56,東京,57,A2,4.74,20.18,5.73,45.45,5,48.7,42,32.08,曇り,東,2,2,6.71,3,逃げ,4,0.19,1.51.7,0.1791176470588235,0.174763948497854,1,34,3,8,0,0,0,0,1,0,0,0,0.029411764705882353,0.08823529411764706,0.23529411764705882,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0
2023-10-09,芦屋,4,サンライズＹ,5,4727,安部慎一,36,福岡,53,B1,3.89,21.43,3.21,9.52,30,38.46,57,25.0,曇り,東,2,2,6.8,4,逃げ,5,0.21,1.53.2,0.1637142857142857,0.1675132275132275,1,35,4,7,0,0,0,0,1,0,0,0,0.02857142857142857,0.11428571428571428,0.2,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0
2023-10-09,芦屋,4,サンライズＹ,6,5283,植木美帆,19,東京,50,B2,0.0,0.0,0.0,0.0,55,26.53,24,29.9,曇り,東,2,2,6.8,6,逃げ,6,0.24,.  .,0.2216666666666666,0.22,0,24,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,5,サンライズＺ,1,4786,佐藤博亮,35,愛知,54,A2,6.92,55.65,8.3,80.0,21,44.95,43,31.48,曇り,北,1,1,6.65,1,逃げ,1,0.13,1.47.0,0.1477419354838709,0.1377450980392157,23,31,5,1,22,0,0,0,0,2,2,4,0.7419354838709677,0.16129032258064516,0.03225806451612903,0.7096774193548387,0.0,0.0,0.0,0.0,0.06451612903225806,0.06451612903225806,0.12903225806451613
2023-10-09,芦屋,5,サンライズＺ,2,3994,茶谷　桜,44,滋賀,46,B1,5.85,36.99,0.0,0.0,50,34.0,28,32.43,曇り,北,1,1,6.77,5,逃げ,2,0.14,.  .,0.2191891891891891,0.2021546961325967,4,37,10,11,0,20,3,1,0,0,0,0,0.10810810810810811,0.2702702702702703,0.2972972972972973,0.0,0.5405405405405406,0.08108108108108109,0.02702702702702703,0.0,0.0,0.0,0.0
2023-10-09,芦屋,5,サンライズＺ,3,4363,大野芳顕,38,福岡,52,B1,5.5,36.75,5.85,43.08,10,42.71,53,25.23,曇り,北,1,1,6.74,2,逃げ,3,0.08,1.49.9,0.17175,0.1720081967213114,8,40,9,10,0,0,1,6,1,0,0,0,0.2,0.225,0.25,0.0,0.0,0.025,0.15,0.025,0.0,0.0,0.0
2023-10-09,芦屋,5,サンライズＺ,4,4889,後藤盛也,34,東京,52,B1,5.88,44.0,0.0,0.0,16,49.5,55,26.61,曇り,北,1,1,6.79,6,逃げ,6,0.15,.  .,0.1275,0.143125,3,28,5,7,0,0,0,2,1,0,0,0,0.10714285714285714,0.17857142857142858,0.25,0.0,0.0,0.0,0.07142857142857142,0.03571428571428571,0.0,0.0,0.0
2023-10-09,芦屋,5,サンライズＺ,5,4103,山崎善庸,44,埼玉,53,B1,4.03,19.74,0.0,0.0,59,35.64,16,34.74,曇り,北,1,1,6.79,3,逃げ,4,0.15,1.51.6,0.2317857142857143,0.2291139240506329,0,28,1,4,0,0,0,0,0,0,0,0,0.0,0.03571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,5,サンライズＺ,6,4057,松井賢治,44,兵庫,52,A1,5.68,37.21,5.58,34.62,39,23.71,34,30.25,曇り,北,1,1,6.72,4,逃げ,5,0.13,1.52.8,0.1647727272727272,0.1564705882352941,1,44,7,7,0,0,0,1,0,0,0,0,0.022727272727272728,0.1590909090909091,0.1590909090909091,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0
2023-10-09,芦屋,6,予選,1,3855,大熊辰弥,51,香川,54,B1,3.73,13.33,4.88,21.95,56,39.45,22,41.28,晴,東,3,3,6.72,4,まくり,1,0.21,1.53.7,0.1873076923076923,0.2048663101604278,7,26,5,6,7,0,0,0,0,5,9,2,0.2692307692307692,0.19230769230769232,0.23076923076923078,0.2692307692307692,0.0,0.0,0.0,0.0,0.19230769230769232,0.34615384615384615,0.07692307692307693
2023-10-09,芦屋,6,予選,2,3805,高橋英之,49,東京,53,A2,5.83,38.38,0.0,0.0,64,34.95,19,27.96,晴,東,3,3,6.75,1,まくり,2,0.12,1.48.4,0.1348484848484848,0.1300966183574879,5,33,12,6,0,18,3,2,0,0,0,0,0.15151515151515152,0.36363636363636365,0.18181818181818182,0.0,0.5454545454545454,0.09090909090909091,0.06060606060606061,0.0,0.0,0.0,0.0
2023-10-09,芦屋,6,予選,3,5199,垂水　悠,21,徳島,56,B1,3.94,24.39,2.08,4.0,54,29.0,44,33.33,晴,東,3,3,6.8,2,まくり,3,0.12,1.49.5,0.1327586206896552,0.1464634146341463,0,29,6,5,0,0,0,0,0,0,0,0,0.0,0.20689655172413793,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,6,予選,4,5164,森田梨湖,23,福岡,47,B2,1.98,3.03,1.29,0.0,57,23.76,39,30.36,晴,東,3,3,6.72,6,まくり,4,0.21,.  .,0.2325,0.2333663366336633,0,44,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,6,予選,5,4462,夏山亮平,37,大阪,59,A2,5.33,31.13,4.56,26.67,48,38.33,65,36.11,晴,東,3,3,6.79,3,まくり,5,0.18,1.51.7,0.1288372093023256,0.1370792079207921,6,43,6,13,0,0,0,0,6,0,0,0,0.13953488372093023,0.13953488372093023,0.3023255813953488,0.0,0.0,0.0,0.0,0.13953488372093023,0.0,0.0,0.0
2023-10-09,芦屋,6,予選,6,4207,松下一也,40,静岡,55,A1,5.97,50.0,5.29,28.57,15,31.18,61,25.25,晴,東,3,3,6.73,5,まくり,6,0.15,.  .,0.1572413793103448,0.1286904761904762,1,29,3,5,0,0,0,0,1,0,0,0,0.034482758620689655,0.10344827586206896,0.1724137931034483,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0
2023-10-09,芦屋,7,予選,1,3953,志道吉和,47,福岡,52,B1,4.44,26.83,4.48,25.0,47,25.0,47,45.95,晴,東,3,3,6.73,2,まくり差し,1,0.19,1.51.4,0.1325,0.17248322147651,10,20,3,1,9,0,0,0,0,1,4,3,0.5,0.15,0.05,0.45,0.0,0.0,0.0,0.0,0.05,0.2,0.15
2023-10-09,芦屋,7,予選,2,4078,渡辺史之,44,群馬,51,B1,3.45,12.5,3.89,22.22,62,28.28,74,41.58,晴,東,3,3,6.79,5,まくり差し,2,0.21,.  .,0.17875,0.1866517857142857,0,40,12,6,0,24,0,0,0,0,0,0,0.0,0.3,0.15,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,7,予選,3,4923,末武里奈,31,山口,51,B2,1.97,0.0,2.88,0.0,11,26.61,69,41.75,晴,東,3,3,6.79,6,まくり差し,3,0.23,.  .,0.1949999999999999,0.2134375,0,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,7,予選,4,4046,谷村啓司,43,福岡,54,B1,3.25,5.66,4.46,22.22,7,20.56,64,29.9,晴,東,3,3,6.82,4,まくり差し,4,0.34,1.53.8,0.2059259259259259,0.1858181818181818,0,27,1,3,0,0,0,0,0,0,0,0,0.0,0.037037037037037035,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,7,予選,5,4821,妻鳥晋也,31,香川,55,B1,5.15,33.33,5.8,40.0,6,35.71,33,42.11,晴,東,3,3,6.73,1,まくり差し,5,0.12,1.49.7,0.1782051282051282,0.1931018518518518,1,39,3,8,0,0,0,0,1,0,0,0,0.02564102564102564,0.07692307692307693,0.20512820512820512,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0
2023-10-09,芦屋,7,予選,6,5196,鰐部太空,22,愛知,53,B1,3.87,15.29,0.0,0.0,26,26.73,70,24.49,晴,東,3,3,6.71,3,まくり差し,6,0.16,1.52.2,0.1866666666666666,0.188659217877095,0,66,4,15,0,0,0,0,0,0,0,0,0.0,0.06060606060606061,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,8,予選,1,3860,松本浩貴,50,埼玉,52,B1,3.88,18.75,0.0,0.0,27,22.12,35,32.69,曇り,東,3,3,6.79,2,差し,1,0.14,1.51.6,0.1846428571428571,0.1903846153846153,8,28,4,7,7,0,0,0,0,10,5,5,0.2857142857142857,0.14285714285714285,0.25,0.25,0.0,0.0,0.0,0.0,0.35714285714285715,0.17857142857142858,0.17857142857142858
2023-10-09,芦屋,8,予選,2,3616,中村　真,50,福岡,54,A2,5.13,26.88,5.64,39.47,43,20.39,21,30.28,曇り,東,3,3,6.8,1,差し,2,0.14,1.49.2,0.19125,0.1631132075471698,4,32,5,11,0,16,3,1,0,0,0,0,0.125,0.15625,0.34375,0.0,0.5,0.09375,0.03125,0.0,0.0,0.0,0.0
2023-10-09,芦屋,8,予選,3,5046,松山裕基,29,大阪,53,B1,4.96,30.34,3.72,16.67,51,16.67,15,27.27,曇り,東,3,3,6.76,5,差し,3,0.16,.  .,0.1551351351351351,0.1502,4,37,7,10,0,0,0,1,3,0,0,0,0.10810810810810811,0.1891891891891892,0.2702702702702703,0.0,0.0,0.0,0.02702702702702703,0.08108108108108109,0.0,0.0,0.0
2023-10-09,芦屋,8,予選,4,5198,奥村明日,21,福岡,43,B1,3.48,13.48,1.49,2.22,60,27.59,49,27.1,曇り,東,3,3,6.79,6,差し,4,0.24,.  .,0.2141176470588235,0.2072432432432432,1,34,2,3,0,0,0,1,0,0,0,0,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0
2023-10-09,芦屋,8,予選,5,3970,亀山高雅,47,群馬,54,B1,4.79,25.77,5.0,37.5,17,30.84,58,44.95,曇り,東,3,3,6.77,3,差し,5,0.21,1.53.1,0.1820833333333333,0.1811538461538461,1,24,4,7,0,0,0,0,0,0,0,0,0.041666666666666664,0.16666666666666666,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,8,予選,6,4540,相原利章,36,東京,53,A2,6.17,40.0,0.0,0.0,41,18.18,40,32.71,曇り,東,3,3,6.81,4,差し,6,0.17,1.53.6,0.1339130434782608,0.1163787375415282,1,46,2,7,0,0,0,0,1,0,0,0,0.021739130434782608,0.043478260869565216,0.15217391304347827,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0
2023-10-09,芦屋,9,予選特賞,1,4526,池田雄祐,35,愛知,52,A1,5.99,41.8,0.0,0.0,31,20.83,18,37.72,曇り,北東,4,4,6.73,1,逃げ,1,0.08,1.48.8,0.1264814814814814,0.1344485294117647,35,54,9,8,33,0,0,0,0,2,7,7,0.6481481481481481,0.16666666666666666,0.14814814814814814,0.6111111111111112,0.0,0.0,0.0,0.0,0.037037037037037035,0.12962962962962962,0.12962962962962962
2023-10-09,芦屋,9,予選特賞,2,5077,滝沢　崚,26,埼玉,50,B1,3.73,12.7,0.0,0.0,35,24.42,48,24.76,曇り,北東,4,4,6.78,5,逃げ,2,0.07,.  .,0.1695833333333333,0.1759398496240601,2,24,1,7,0,10,1,0,0,0,0,0,0.08333333333333333,0.041666666666666664,0.2916666666666667,0.0,0.4166666666666667,0.041666666666666664,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,9,予選特賞,3,3994,茶谷　桜,44,滋賀,46,B1,5.85,36.99,0.0,0.0,50,34.0,11,30.7,曇り,北東,4,4,6.79,6,逃げ,3,0.09,.  .,0.1884375,0.2021546961325967,5,32,5,8,0,0,3,0,0,0,0,0,0.15625,0.15625,0.25,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,9,予選特賞,4,4133,高橋正男,43,兵庫,53,A2,5.82,40.46,6.24,37.93,61,41.23,31,28.43,曇り,北東,4,4,6.74,2,逃げ,4,0.06,1.49.7,0.1335555555555555,0.1452189781021897,5,45,15,11,0,0,1,3,1,0,0,0,0.1111111111111111,0.3333333333333333,0.24444444444444444,0.0,0.0,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.0,0.0,0.0
2023-10-09,芦屋,9,予選特賞,5,5190,大月遊雅,22,東京,54,B1,3.01,11.59,0.0,0.0,42,22.02,37,31.96,曇り,北東,4,4,6.74,4,逃げ,5,0.12,1.53.0,0.1616129032258064,0.1727464788732394,0,31,2,2,0,0,0,0,0,0,0,0,0.0,0.06451612903225806,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,9,予選特賞,6,4424,松尾昂明,38,福岡,51,A2,5.98,40.58,6.4,52.54,53,33.33,54,40.74,曇り,北東,4,4,6.7,3,逃げ,6,0.21,1.51.7,0.1639473684210526,0.1645138888888889,1,38,0,9,0,0,0,0,0,0,0,0,0.02631578947368421,0.0,0.23684210526315788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,10,予選特賞,1,4539,金子賢志,32,群馬,52,A2,5.54,38.68,5.33,22.22,58,27.84,20,26.8,晴,東,3,3,6.8,2,まくり差し,1,0.23,1.52.2,0.125,0.1528310502283105,35,44,2,0,35,0,0,0,0,3,3,1,0.7954545454545454,0.045454545454545456,0.0,0.7954545454545454,0.0,0.0,0.0,0.0,0.06818181818181818,0.06818181818181818,0.022727272727272728
2023-10-09,芦屋,10,予選特賞,2,3514,山一鉄也,56,福岡,51,A2,5.78,40.0,6.48,49.02,49,26.5,30,35.78,晴,東,3,3,6.74,3,まくり差し,2,0.24,1.55.1,0.1631818181818181,0.1696654275092936,5,44,11,14,0,22,3,2,0,0,0,0,0.11363636363636363,0.25,0.3181818181818182,0.0,0.5,0.06818181818181818,0.045454545454545456,0.0,0.0,0.0,0.0
2023-10-09,芦屋,10,予選特賞,3,4638,小林遼太,32,福岡,54,B1,4.73,29.03,5.3,31.52,63,34.26,27,49.0,晴,東,3,3,6.75,5,まくり差し,3,0.21,.  .,0.1791891891891892,0.1922815533980582,7,37,8,2,0,0,0,5,1,0,0,0,0.1891891891891892,0.21621621621621623,0.05405405405405406,0.0,0.0,0.0,0.13513513513513514,0.02702702702702703,0.0,0.0,0.0
2023-10-09,芦屋,10,予選特賞,5,4300,加藤　綾,40,三重,50,B1,4.88,30.95,5.36,48.0,2,34.74,75,40.0,晴,東,3,3,6.8,1,まくり差し,5,0.16,1.49.2,0.1931428571428571,0.1773429951690821,1,35,4,10,0,0,0,0,1,0,0,0,0.02857142857142857,0.11428571428571428,0.2857142857142857,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0
2023-10-09,芦屋,10,予選特賞,6,3805,高橋英之,49,東京,53,A2,5.83,38.38,0.0,0.0,64,34.95,19,27.96,晴,東,3,3,6.76,4,まくり差し,6,0.14,1.58.1,0.1445454545454545,0.1300966183574879,0,33,0,6,0,0,0,0,0,0,0,0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,11,予選特選,1,4462,夏山亮平,37,大阪,59,A2,5.33,31.13,4.56,26.67,48,38.33,65,36.11,晴,北,2,2,6.78,1,逃げ,1,0.13,1.48.9,0.1351724137931034,0.1370792079207921,15,29,5,0,14,0,0,0,0,5,4,4,0.5172413793103449,0.1724137931034483,0.0,0.4827586206896552,0.0,0.0,0.0,0.0,0.1724137931034483,0.13793103448275862,0.13793103448275862
2023-10-09,芦屋,11,予選特選,2,4821,妻鳥晋也,31,香川,55,B1,5.15,33.33,5.8,40.0,6,35.71,33,42.11,晴,北,2,2,6.72,2,逃げ,2,0.18,1.50.5,0.1925581395348837,0.1931018518518518,4,43,10,8,0,19,2,2,0,0,0,0,0.09302325581395349,0.23255813953488372,0.18604651162790697,0.0,0.4418604651162791,0.046511627906976744,0.046511627906976744,0.0,0.0,0.0,0.0
2023-10-09,芦屋,11,予選特選,3,4709,岡村将也,34,福岡,54,A2,6.1,44.23,5.09,31.58,65,41.96,38,47.13,晴,北,2,2,6.76,5,逃げ,3,0.21,.  .,0.15625,0.1552439024390244,5,40,13,9,0,0,0,3,2,0,0,0,0.125,0.325,0.225,0.0,0.0,0.0,0.075,0.05,0.0,0.0,0.0
