日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-10-09,芦屋,11,予選特選,4,3618,海野ゆか,49,広島,44,A2,6.73,51.33,6.28,44.83,20,51.79,51,36.28,晴,北,2,2,6.76,3,逃げ,4,0.18,1.51.7,0.1613636363636363,0.1717269076305221,7,44,9,11,0,0,0,6,1,0,0,0,0.1590909090909091,0.20454545454545456,0.25,0.0,0.0,0.0,0.13636363636363635,0.022727272727272728,0.0,0.0,0.0
2023-10-09,芦屋,11,予選特選,5,4363,大野芳顕,38,福岡,52,B1,5.5,36.75,5.85,43.08,10,42.71,53,25.23,晴,北,2,2,6.74,4,逃げ,5,0.19,1.52.2,0.1655555555555555,0.1720081967213114,2,36,6,5,0,0,0,1,1,0,0,0,0.05555555555555555,0.16666666666666666,0.1388888888888889,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0
2023-10-09,芦屋,11,予選特選,6,3347,矢後　剛,56,東京,57,A2,4.74,20.18,5.73,45.45,5,48.7,42,32.08,晴,北,2,2,6.69,6,逃げ,6,0.23,.  .,0.1974358974358974,0.174763948497854,1,39,5,13,0,0,0,1,0,0,0,0,0.02564102564102564,0.1282051282051282,0.3333333333333333,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0
2023-10-09,芦屋,12,ドリームレー,1,4308,河村　了,39,愛知,52,A1,6.89,49.58,7.0,60.0,45,32.35,41,27.55,晴,北,3,3,6.78,2,抜き,1,0.15,1.49.7,0.1354237288135593,0.1486328125,40,59,12,6,40,0,0,0,0,4,7,8,0.6779661016949152,0.2033898305084746,0.1016949152542373,0.6779661016949152,0.0,0.0,0.0,0.0,0.06779661016949153,0.11864406779661017,0.13559322033898305
2023-10-09,芦屋,12,ドリームレー,2,4052,興津　藍,42,徳島,51,A1,5.88,42.61,7.18,59.09,33,42.99,67,39.22,晴,北,3,3,6.73,3,抜き,2,0.16,1.50.8,0.1453191489361702,0.1661619718309859,13,47,12,8,1,25,5,3,0,0,0,0,0.2765957446808511,0.2553191489361702,0.1702127659574468,0.02127659574468085,0.5319148936170213,0.10638297872340426,0.06382978723404255,0.0,0.0,0.0,0.0
2023-10-09,芦屋,12,ドリームレー,3,4057,松井賢治,44,兵庫,52,A1,5.68,37.21,5.58,34.62,39,23.71,34,30.25,晴,北,3,3,6.78,4,抜き,3,0.17,1.52.3,0.1572,0.1564705882352941,5,50,8,16,0,0,3,0,2,0,0,0,0.1,0.16,0.32,0.0,0.0,0.06,0.0,0.04,0.0,0.0,0.0
2023-10-09,芦屋,12,ドリームレー,4,4207,松下一也,40,静岡,55,A1,5.97,50.0,5.29,28.57,15,31.18,61,25.25,晴,北,3,3,6.78,5,抜き,4,0.15,.  .,0.1314285714285714,0.1286904761904762,5,28,7,2,0,0,1,3,1,0,0,0,0.17857142857142858,0.25,0.07142857142857142,0.0,0.0,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0
2023-10-09,芦屋,12,ドリームレー,5,4526,池田雄祐,35,愛知,52,A1,5.99,41.8,0.0,0.0,31,20.83,18,37.72,晴,北,3,3,6.77,6,抜き,5,0.13,.  .,0.123157894736842,0.1344485294117647,3,38,8,9,0,0,0,1,2,0,0,0,0.07894736842105263,0.21052631578947367,0.23684210526315788,0.0,0.0,0.0,0.02631578947368421,0.05263157894736842,0.0,0.0,0.0
2023-10-09,芦屋,12,ドリームレー,6,4933,板橋侑我,27,静岡,53,A1,6.56,45.68,7.09,54.55,18,27.37,73,31.25,晴,北,3,3,6.78,1,抜き,6,0.18,1.47.5,0.1644444444444444,0.130695652173913,1,36,6,3,0,0,0,0,1,0,0,0,0.027777777777777776,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0
2023-10-09,下関,1,一般,1,3772,一柳和孝,49,埼玉,54,B1,5.51,33.04,5.58,33.33,37,34.45,34,28.23,晴,南,2,2,6.7,1,逃げ,1,0.18,1.50.2,0.1429787234042553,0.1563571428571428,29,47,4,4,26,0,0,0,0,9,5,4,0.6170212765957447,0.0851063829787234,0.0851063829787234,0.5531914893617021,0.0,0.0,0.0,0.0,0.19148936170212766,0.10638297872340426,0.0851063829787234
2023-10-09,下関,1,一般,2,3233,小畑実成,56,岡山,53,B1,5.16,32.41,6.11,45.65,21,36.51,41,27.59,晴,南,2,2,6.72,2,逃げ,2,0.18,1.51.9,0.138780487804878,0.153469387755102,6,41,7,7,1,22,2,2,0,0,0,0,0.14634146341463414,0.17073170731707318,0.17073170731707318,0.024390243902439025,0.5365853658536586,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0,0.0
2023-10-09,下関,1,一般,3,4007,榮田将彦,44,山口,49,B1,5.35,35.0,5.17,30.85,63,32.0,14,26.5,晴,南,2,2,6.68,4,逃げ,3,0.14,1.54.0,0.1455555555555555,0.1349541284403669,2,36,8,6,0,0,0,1,1,0,0,0,0.05555555555555555,0.2222222222222222,0.16666666666666666,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0
2023-10-09,下関,1,一般,4,3619,長谷川充,49,群馬,52,B1,4.83,26.79,0.0,0.0,48,31.01,60,30.71,晴,南,2,2,6.75,5,逃げ,4,0.21,.  .,0.1875,0.1878861788617886,2,40,6,16,0,0,0,0,0,0,0,0,0.05,0.15,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,下関,1,一般,5,5270,小玉啓太,22,佐賀,52,B2,1.65,1.41,1.83,0.0,70,34.75,40,51.56,晴,南,2,2,6.65,6,逃げ,6,0.21,.  .,0.1997368421052631,0.2055645161290323,1,38,0,2,0,0,0,0,1,0,0,0,0.02631578947368421,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0
2023-10-09,下関,1,一般,6,3436,柏野幸二,54,岡山,50,A2,5.85,41.94,5.86,43.1,46,35.71,73,37.3,晴,南,2,2,6.67,3,逃げ,5,0.19,1.52.8,0.1488571428571428,0.1260406091370558,1,35,1,12,0,0,0,0,1,0,0,0,0.02857142857142857,0.02857142857142857,0.34285714285714286,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0
2023-10-09,下関,2,一般,1,4558,宮野　仁,33,岡山,54,B1,5.6,36.05,6.75,37.5,71,34.65,48,31.2,晴,東,1,1,6.65,1,逃げ,1,0.12,1.49.1,0.1478260869565217,0.1621818181818182,17,23,2,2,16,0,0,0,0,0,4,2,0.7391304347826086,0.08695652173913043,0.08695652173913043,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.08695652173913043
2023-10-09,下関,2,一般,2,4607,鶴田勇雄,34,福岡,52,B1,6.04,38.68,5.83,33.33,25,36.97,55,34.15,晴,東,1,1,6.62,2,逃げ,2,0.16,1.50.4,0.2112195121951219,0.1720622568093385,2,41,10,9,0,25,1,0,0,0,0,0,0.04878048780487805,0.24390243902439024,0.21951219512195122,0.0,0.6097560975609756,0.024390243902439025,0.0,0.0,0.0,0.0,0.0
2023-10-09,下関,2,一般,3,3875,廣中良一,46,山口,51,B1,4.1,23.08,4.79,30.91,59,33.33,69,32.0,晴,東,1,1,6.67,5,逃げ,3,0.18,.  .,0.1652380952380952,0.1870813397129186,4,42,10,6,0,0,1,2,0,0,0,0,0.09523809523809523,0.23809523809523808,0.14285714285714285,0.0,0.0,0.023809523809523808,0.047619047619047616,0.0,0.0,0.0,0.0
2023-10-09,下関,2,一般,4,3441,土屋太朗,54,群馬,54,B1,4.71,25.3,4.39,11.11,60,25.86,28,34.13,晴,東,1,1,6.7,4,逃げ,4,0.13,1.54.4,0.1725806451612903,0.1851271186440677,4,31,2,11,0,0,1,3,0,0,0,0,0.12903225806451613,0.06451612903225806,0.3548387096774194,0.0,0.0,0.03225806451612903,0.0967741935483871,0.0,0.0,0.0,0.0
2023-10-09,下関,2,一般,5,3430,角浜　修,55,広島,54,B1,4.44,31.37,5.38,33.33,28,32.23,46,41.94,晴,東,1,1,6.64,3,逃げ,5,0.12,1.52.4,0.182,0.162396694214876,1,45,0,6,0,0,0,0,0,0,0,0,0.022222222222222223,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,下関,2,一般,6,5284,嘉手苅徹,24,福岡,53,B2,1.3,0.0,0.0,0.0,29,33.58,43,43.31,晴,東,1,1,6.64,6,逃げ,6,0.14,.  .,0.2082926829268293,0.2045588235294117,0,41,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,下関,3,一般,1,3809,吉田　光,48,佐賀,50,A2,5.13,26.8,5.47,36.84,67,28.93,26,35.48,晴,東,1,1,6.69,1,逃げ,1,0.13,1.49.5,0.1642105263157894,0.1625550660792951,15,38,10,5,14,0,0,0,0,7,6,7,0.39473684210526316,0.2631578947368421,0.13157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.18421052631578946,0.15789473684210525,0.18421052631578946
2023-10-09,下関,3,一般,2,4911,片岡大地,27,東京,52,B1,4.58,29.21,4.38,6.25,12,41.67,35,31.15,晴,東,1,1,6.72,3,逃げ,2,0.14,1.51.6,0.1387179487179487,0.1389351851851852,4,39,8,10,0,23,3,1,0,0,0,0,0.10256410256410256,0.20512820512820512,0.2564102564102564,0.0,0.5897435897435898,0.07692307692307693,0.02564102564102564,0.0,0.0,0.0,0.0
2023-10-09,下関,3,一般,3,4817,渡邉　翼,32,山口,49,A2,5.37,29.49,5.75,38.1,22,32.61,25,35.94,晴,東,1,1,6.65,2,逃げ,3,0.12,1.50.9,0.12275,0.1402252252252252,4,40,12,6,0,0,1,1,1,0,0,0,0.1,0.3,0.15,0.0,0.0,0.025,0.025,0.025,0.0,0.0,0.0
2023-10-09,下関,3,一般,4,4177,萬　正嗣,40,群馬,58,B1,4.81,32.5,6.63,25.0,18,24.81,64,25.86,晴,東,1,1,6.61,4,逃げ,4,0.11,1.53.1,0.1371428571428571,0.1659047619047619,2,35,6,8,0,0,0,1,1,0,0,0,0.05714285714285714,0.17142857142857143,0.22857142857142856,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0
2023-10-09,下関,3,一般,5,4981,牧山敦也,27,佐賀,52,B1,4.71,24.27,3.76,20.69,33,20.97,36,46.02,晴,東,1,1,6.69,5,逃げ,5,0.14,.  .,0.1784444444444444,0.1623236514522821,1,45,5,10,0,0,0,1,0,0,0,0,0.022222222222222223,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0
2023-10-09,下関,3,一般,6,3811,石田章央,47,静岡,55,A2,6.7,50.0,7.75,75.0,44,35.43,59,25.64,晴,東,1,1,6.68,6,逃げ,6,0.1,.  .,0.14625,0.1541496598639455,1,40,7,12,0,0,0,1,0,0,0,0,0.025,0.175,0.3,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0
2023-10-09,下関,4,一般,1,4835,橋本　明,35,広島,53,A2,4.99,28.18,4.72,23.08,41,26.5,44,22.03,晴,東,1,1,6.72,5,まくり差し,1,0.19,.  .,0.1733333333333333,0.1577358490566037,23,33,3,3,21,0,0,0,0,1,7,0,0.696969696969697,0.09090909090909091,0.09090909090909091,0.6363636363636364,0.0,0.0,0.0,0.0,0.030303030303030304,0.21212121212121213,0.0
2023-10-09,下関,4,一般,2,3577,向所浩二,50,兵庫,57,B1,4.59,27.1,6.75,62.5,27,32.79,70,32.26,晴,東,1,1,6.69,6,まくり差し,3,0.16,.  .,0.1622222222222222,0.161,6,36,10,5,0,18,5,1,0,0,0,0,0.16666666666666666,0.2777777777777778,0.1388888888888889,0.0,0.5,0.1388888888888889,0.027777777777777776,0.0,0.0,0.0,0.0
2023-10-09,下関,4,一般,3,3744,徳増秀樹,48,静岡,53,A1,7.19,55.96,5.0,22.22,73,24.35,67,21.14,晴,東,1,1,6.73,3,まくり差し,2,0.21,1.52.8,0.1307142857142857,0.1335438596491228,14,42,9,6,0,0,2,7,3,0,0,0,0.3333333333333333,0.21428571428571427,0.14285714285714285,0.0,0.0,0.047619047619047616,0.16666666666666666,0.07142857142857142,0.0,0.0,0.0
2023-10-09,下関,4,一般,4,5096,上原　崚,28,東京,54,B1,5.18,33.65,3.85,10.0,66,31.39,30,35.25,晴,東,1,1,6.76,2,まくり差し,4,0.09,1.51.0,0.1402222222222222,0.1314410480349345,9,45,8,8,0,0,1,7,1,0,0,0,0.2,0.17777777777777778,0.17777777777777778,0.0,0.0,0.022222222222222223,0.15555555555555556,0.022222222222222223,0.0,0.0,0.0
2023-10-09,下関,4,一般,5,4703,森永　隆,35,山口,51,A1,6.56,48.54,6.05,41.1,62,27.2,12,26.72,晴,東,1,1,6.71,1,まくり差し,5,0.12,1.49.7,0.125,0.1334,1,38,9,10,0,0,0,0,0,0,0,0,0.02631578947368421,0.23684210526315788,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,下関,4,一般,6,4873,蒲原健太,29,佐賀,52,B1,4.56,24.42,4.29,23.53,23,33.85,62,36.51,晴,東,1,1,6.71,4,まくり差し,6,0.22,1.53.1,0.228125,0.1938862559241706,1,32,1,6,0,0,0,0,0,0,0,0,0.03125,0.03125,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,下関,5,一般,1,4547,中田竜太,35,埼玉,52,A1,7.31,58.18,7.11,48.15,30,29.17,45,26.05,晴,北東,2,2,6.77,5,まくり,1,0.17,.  .,0.1239583333333333,0.1506224066390041,36,48,5,4,36,0,0,0,0,2,4,5,0.75,0.10416666666666667,0.08333333333333333,0.75,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.10416666666666667
2023-10-09,下関,5,一般,2,4904,松本一毅,29,大阪,52,B1,5.25,32.79,5.0,25.0,58,29.27,49,39.34,晴,北東,2,2,6.74,4,まくり,2,0.21,1.52.6,0.1397297297297297,0.1638157894736842,6,37,10,3,0,21,5,1,0,0,0,0,0.16216216216216217,0.2702702702702703,0.08108108108108109,0.0,0.5675675675675675,0.13513513513513514,0.02702702702702703,0.0,0.0,0.0,0.0
2023-10-09,下関,5,一般,3,4578,藤山雅弘,34,大阪,53,A2,5.72,44.12,8.19,81.25,26,34.58,63,28.57,晴,北東,2,2,6.7,3,まくり,3,0.25,1.52.2,0.1651219512195122,0.173719806763285,7,41,14,6,0,0,1,1,5,0,0,0,0.17073170731707318,0.34146341463414637,0.14634146341463414,0.0,0.0,0.024390243902439025,0.024390243902439025,0.12195121951219512,0.0,0.0,0.0
2023-10-09,下関,5,一般,4,4022,待鳥雄紀,43,福岡,56,A2,5.87,42.72,5.64,36.36,50,34.35,20,32.28,晴,北東,2,2,6.74,1,まくり,4,0.07,1.49.7,0.1545833333333333,0.1499230769230769,7,48,8,9,0,0,1,1,3,0,0,0,0.14583333333333334,0.16666666666666666,0.1875,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0625,0.0,0.0,0.0
2023-10-09,下関,5,一般,5,3233,小畑実成,56,岡山,53,B1,5.16,32.41,6.11,45.65,21,36.51,41,27.59,晴,北東,2,2,6.83,2,まくり,5,0.13,1.51.0,0.17,0.153469387755102,3,41,3,10,0,0,0,1,2,0,0,0,0.07317073170731707,0.07317073170731707,0.24390243902439024,0.0,0.0,0.0,0.024390243902439025,0.04878048780487805,0.0,0.0,0.0
2023-10-09,下関,5,一般,6,5270,小玉啓太,22,佐賀,52,B2,1.65,1.41,1.83,0.0,70,34.75,40,51.56,晴,北東,2,2,6.8,6,まくり,6,0.13,.  .,0.2111267605633802,0.2055645161290323,0,71,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,下関,6,一般,1,5005,石田貴洋,27,埼玉,52,A2,5.68,33.33,7.0,60.0,15,36.23,11,31.67,晴,北東,2,2,6.75,1,逃げ,1,0.05,1.49.5,0.165,0.1490530303030303,17,46,9,13,17,0,0,0,0,5,11,10,0.3695652173913043,0.1956521739130435,0.2826086956521739,0.3695652173913043,0.0,0.0,0.0,0.0,0.10869565217391304,0.2391304347826087,0.21739130434782608
2023-10-09,下関,6,一般,2,3430,角浜　修,55,広島,54,B1,4.44,31.37,5.38,33.33,28,32.23,46,41.94,晴,北東,2,2,6.72,5,逃げ,2,0.11,.  .,0.1573809523809524,0.162396694214876,4,42,6,4,0,25,2,1,0,0,0,0,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.0,0.5952380952380952,0.047619047619047616,0.023809523809523808,0.0,0.0,0.0,0.0
2023-10-09,下関,6,一般,3,3619,長谷川充,49,群馬,52,B1,4.83,26.79,0.0,0.0,48,31.01,60,30.71,晴,北東,2,2,6.79,3,逃げ,3,0.09,1.51.9,0.1823255813953488,0.1878861788617886,3,43,8,11,0,0,0,2,1,0,0,0,0.06976744186046512,0.18604651162790697,0.2558139534883721,0.0,0.0,0.0,0.046511627906976744,0.023255813953488372,0.0,0.0,0.0
2023-10-09,下関,6,一般,4,4205,山口　剛,41,広島,53,A1,8.2,72.17,8.5,75.0,39,23.73,66,42.28,晴,北東,2,2,6.76,2,逃げ,4,0.08,1.50.2,0.1025,0.1113934426229508,4,36,14,7,0,0,1,2,1,0,0,0,0.1111111111111111,0.3888888888888889,0.19444444444444445,0.0,0.0,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.0,0.0,0.0
2023-10-09,下関,6,一般,5,5284,嘉手苅徹,24,福岡,53,B2,1.3,0.0,0.0,0.0,29,33.58,43,43.31,晴,北東,2,2,6.81,6,逃げ,6,0.15,.  .,0.2034782608695652,0.2045588235294117,0,23,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,下関,6,一般,6,4311,岡村　仁,39,大阪,55,A1,6.79,55.0,7.38,50.0,53,26.32,15,25.81,晴,北東,2,2,6.76,4,逃げ,5,0.1,1.53.4,0.1615909090909091,0.1424422442244224,5,44,8,10,0,0,1,0,3,0,0,0,0.11363636363636363,0.18181818181818182,0.22727272727272727,0.0,0.0,0.022727272727272728,0.0,0.06818181818181818,0.0,0.0,0.0
2023-10-09,下関,7,一般,1,4295,小坂尚哉,37,兵庫,53,A1,6.67,44.53,7.02,52.08,45,25.4,71,35.48,晴,北,3,3,6.74,1,逃げ,1,0.17,1.49.4,0.1373972602739726,0.1490228013029316,56,73,6,6,53,0,0,0,0,5,3,8,0.7671232876712328,0.0821917808219178,0.0821917808219178,0.726027397260274,0.0,0.0,0.0,0.0,0.0684931506849315,0.0410958904109589,0.1095890410958904
2023-10-09,下関,7,一般,2,4177,萬　正嗣,40,群馬,58,B1,4.81,32.5,6.63,25.0,18,24.81,64,25.86,晴,北,3,3,6.71,6,逃げ,2,0.22,.  .,0.1636842105263158,0.1659047619047619,2,38,10,8,0,26,0,1,0,0,0,0,0.05263157894736842,0.2631578947368421,0.21052631578947367,0.0,0.6842105263157895,0.0,0.02631578947368421,0.0,0.0,0.0,0.0
2023-10-09,下関,7,一般,3,4239,竹田辰也,39,山口,55,A1,7.38,60.42,6.59,43.69,34,20.75,16,36.8,晴,北,3,3,6.85,2,逃げ,3,0.13,1.51.3,0.1642105263157894,0.1490118577075098,11,38,9,9,0,0,1,5,4,0,0,0,0.2894736842105263,0.23684210526315788,0.23684210526315788,0.0,0.0,0.02631578947368421,0.13157894736842105,0.10526315789473684,0.0,0.0,0.0
2023-10-09,下関,7,一般,4,4911,片岡大地,27,東京,52,B1,4.58,29.21,4.38,6.25,12,41.67,35,31.15,晴,北,3,3,6.82,5,逃げ,4,0.12,.  .,0.137,0.1389351851851852,1,40,10,6,0,0,0,1,0,0,0,0,0.025,0.25,0.15,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0
2023-10-09,下関,7,一般,5,3406,中里英夫,55,群馬,52,A2,4.74,24.74,5.0,44.44,68,25.93,39,35.2,晴,北,3,3,6.81,3,逃げ,5,0.19,1.52.1,0.1699999999999999,0.1709205020920502,2,40,5,5,0,0,1,0,1,0,0,0,0.05,0.125,0.125,0.0,0.0,0.025,0.0,0.025,0.0,0.0,0.0
2023-10-09,下関,7,一般,6,3736,岡本　猛,49,大阪,52,A2,5.36,31.09,5.23,25.81,16,32.52,21,31.5,晴,北,3,3,6.72,4,逃げ,6,0.23,1.53.3,0.1386842105263157,0.163393665158371,1,38,3,9,0,0,0,0,1,0,0,0,0.02631578947368421,0.07894736842105263,0.23684210526315788,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0
2023-10-09,下関,8,一般,1,3811,石田章央,47,静岡,55,A2,6.7,50.0,7.75,75.0,44,35.43,59,25.64,晴,北,3,3,6.7,1,逃げ,1,0.12,1.49.7,0.1572881355932203,0.1541496598639455,39,59,11,5,31,0,0,0,0,8,4,6,0.6610169491525424,0.1864406779661017,0.0847457627118644,0.5254237288135594,0.0,0.0,0.0,0.0,0.13559322033898305,0.06779661016949153,0.1016949152542373
2023-10-09,下関,8,一般,2,4902,山川雄大,30,兵庫,51,B1,4.97,31.93,6.27,45.45,24,33.85,23,33.33,晴,北,3,3,6.75,3,逃げ,2,0.15,1.53.2,0.1861224489795918,0.1747410358565737,4,49,8,8,0,25,3,0,0,0,0,0,0.08163265306122448,0.16326530612244897,0.16326530612244897,0.0,0.5102040816326531,0.061224489795918366,0.0,0.0,0.0,0.0,0.0
2023-10-09,下関,8,一般,3,3441,土屋太朗,54,群馬,54,B1,4.71,25.3,4.39,11.11,60,25.86,28,34.13,晴,北,3,3,6.86,6,逃げ,3,0.2,.  .,0.1552272727272727,0.1851271186440677,4,44,9,9,0,0,1,1,2,0,0,0,0.09090909090909091,0.20454545454545456,0.20454545454545456,0.0,0.0,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.0,0.0,0.0
2023-10-09,下関,8,一般,4,4817,渡邉　翼,32,山口,49,A2,5.37,29.49,5.75,38.1,22,32.61,25,35.94,晴,北,3,3,6.72,2,逃げ,4,0.16,1.50.9,0.1416666666666666,0.1402252252252252,1,36,6,11,0,0,0,1,0,0,0,0,0.027777777777777776,0.16666666666666666,0.3055555555555556,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
2023-10-09,下関,8,一般,5,3577,向所浩二,50,兵庫,57,B1,4.59,27.1,6.75,62.5,27,32.79,70,32.26,晴,北,3,3,6.71,4,逃げ,5,0.13,1.54.3,0.1361111111111111,0.161,5,36,2,4,0,0,1,4,0,0,0,0,0.1388888888888889,0.05555555555555555,0.1111111111111111,0.0,0.0,0.027777777777777776,0.1111111111111111,0.0,0.0,0.0,0.0
2023-10-09,下関,8,一般,6,4632,長尾京志,34,福岡,52,B1,5.4,28.95,5.8,42.86,64,31.9,17,41.13,晴,北,3,3,6.74,5,逃げ,6,0.37,.  .,0.1802777777777778,0.1708252427184466,0,36,6,7,0,0,0,0,0,0,0,0,0.0,0.16666666666666666,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,下関,9,一般,1,3436,柏野幸二,54,岡山,50,A2,5.85,41.94,5.86,43.1,46,35.71,73,37.3,晴,北,3,3,6.78,1,逃げ,1,0.14,1.49.8,0.115,0.1260406091370558,27,42,9,2,25,0,0,0,0,6,2,5,0.6428571428571429,0.21428571428571427,0.047619047619047616,0.5952380952380952,0.0,0.0,0.0,0.0,0.14285714285714285,0.047619047619047616,0.11904761904761904
2023-10-09,下関,9,一般,2,4981,牧山敦也,27,佐賀,52,B1,4.71,24.27,3.76,20.69,33,20.97,36,46.02,晴,北,3,3,6.72,4,逃げ,2,0.15,1.53.7,0.162156862745098,0.1623236514522821,7,51,14,8,0,26,5,2,0,0,0,0,0.13725490196078433,0.27450980392156865,0.1568627450980392,0.0,0.5098039215686274,0.09803921568627451,0.0392156862745098,0.0,0.0,0.0,0.0
2023-10-09,下関,9,一般,3,5096,上原　崚,28,東京,54,B1,5.18,33.65,3.85,10.0,66,31.39,30,35.25,晴,北,3,3,6.83,2,逃げ,3,0.2,1.51.1,0.1239130434782608,0.1314410480349345,7,46,3,10,0,0,0,2,3,0,0,0,0.15217391304347827,0.06521739130434782,0.21739130434782608,0.0,0.0,0.0,0.043478260869565216,0.06521739130434782,0.0,0.0,0.0
2023-10-09,下関,9,一般,4,3809,吉田　光,48,佐賀,50,A2,5.13,26.8,5.47,36.84,67,28.93,26,35.48,晴,北,3,3,6.74,6,逃げ,4,0.14,.  .,0.1607894736842105,0.1625550660792951,3,38,6,11,0,0,0,1,2,0,0,0,0.07894736842105263,0.15789473684210525,0.2894736842105263,0.0,0.0,0.0,0.02631578947368421,0.05263157894736842,0.0,0.0,0.0
