日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-10-09,下関,9,一般,5,4904,松本一毅,29,大阪,52,B1,5.25,32.79,5.0,25.0,58,29.27,49,39.34,晴,北,3,3,6.8,5,逃げ,5,0.12,.  .,0.1548387096774193,0.1638157894736842,4,31,3,8,0,0,1,2,1,0,0,0,0.12903225806451613,0.0967741935483871,0.25806451612903225,0.0,0.0,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.0,0.0,0.0
2023-10-09,下関,9,一般,6,4022,待鳥雄紀,43,福岡,56,A2,5.87,42.72,5.64,36.36,50,34.35,20,32.28,晴,北,3,3,6.75,3,逃げ,6,0.1,1.52.9,0.1561538461538461,0.1499230769230769,0,39,0,11,0,0,0,0,0,0,0,0,0.0,0.0,0.28205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,下関,10,選抜戦,1,4311,岡村　仁,39,大阪,55,A1,6.79,55.0,7.38,50.0,53,26.32,15,25.81,晴,北,2,2,6.74,6,差し,1,0.19,.  .,0.1320895522388059,0.1424422442244224,48,67,11,5,47,0,0,0,0,4,6,7,0.7164179104477612,0.16417910447761194,0.07462686567164178,0.7014925373134329,0.0,0.0,0.0,0.0,0.05970149253731343,0.08955223880597014,0.1044776119402985
2023-10-09,下関,10,選抜戦,2,4703,森永　隆,35,山口,51,A1,6.56,48.54,6.05,41.1,62,27.2,12,26.72,晴,北,2,2,6.73,3,差し,2,0.07,1.51.5,0.1231111111111111,0.1334,12,45,20,6,0,19,10,1,0,0,0,0,0.26666666666666666,0.4444444444444444,0.13333333333333333,0.0,0.4222222222222222,0.2222222222222222,0.022222222222222223,0.0,0.0,0.0,0.0
2023-10-09,下関,10,選抜戦,3,4558,宮野　仁,33,岡山,54,B1,5.6,36.05,6.75,37.5,71,34.65,48,31.2,晴,北,2,2,6.74,1,差し,3,0.06,1.49.0,0.1592592592592592,0.1621818181818182,5,27,5,6,0,0,0,3,1,0,0,0,0.18518518518518517,0.18518518518518517,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.037037037037037035,0.0,0.0,0.0
2023-10-09,下関,10,選抜戦,4,5005,石田貴洋,27,埼玉,52,A2,5.68,33.33,7.0,60.0,15,36.23,11,31.67,晴,北,2,2,6.74,2,差し,4,0.08,1.50.4,0.1320930232558139,0.1490530303030303,4,43,8,7,0,0,0,3,1,0,0,0,0.09302325581395349,0.18604651162790697,0.16279069767441862,0.0,0.0,0.0,0.06976744186046512,0.023255813953488372,0.0,0.0,0.0
2023-10-09,下関,10,選抜戦,5,3744,徳増秀樹,48,静岡,53,A1,7.19,55.96,5.0,22.22,73,24.35,67,21.14,晴,北,2,2,6.72,5,差し,5,0.12,.  .,0.1278947368421052,0.1335438596491228,6,38,9,8,0,0,0,3,2,0,0,0,0.15789473684210525,0.23684210526315788,0.21052631578947367,0.0,0.0,0.0,0.07894736842105263,0.05263157894736842,0.0,0.0,0.0
2023-10-09,下関,10,選抜戦,6,4547,中田竜太,35,埼玉,52,A1,7.31,58.18,7.11,48.15,30,29.17,45,26.05,晴,北,2,2,6.8,4,差し,6,0.14,1.52.3,0.1623529411764706,0.1506224066390041,1,34,9,9,0,0,0,0,0,0,0,0,0.029411764705882353,0.2647058823529412,0.2647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,下関,11,選抜戦,2,4239,竹田辰也,39,山口,55,A1,7.38,60.42,6.59,43.69,34,20.75,16,36.8,晴,北,1,1,6.72,3,まくり,2,0.1,1.56.9,0.1344680851063829,0.1490118577075098,13,47,17,9,0,27,8,5,0,0,0,0,0.2765957446808511,0.3617021276595745,0.19148936170212766,0.0,0.574468085106383,0.1702127659574468,0.10638297872340426,0.0,0.0,0.0,0.0
2023-10-09,下関,11,選抜戦,3,4835,橋本　明,35,広島,53,A2,4.99,28.18,4.72,23.08,41,26.5,44,22.03,晴,北,1,1,6.73,2,まくり,3,0.11,1.54.3,0.1627777777777778,0.1577358490566037,2,36,2,10,0,0,0,1,1,0,0,0,0.05555555555555555,0.05555555555555555,0.2777777777777778,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0
2023-10-09,下関,11,選抜戦,4,3772,一柳和孝,49,埼玉,54,B1,5.51,33.04,5.58,33.33,37,34.45,34,28.23,晴,北,1,1,6.76,5,まくり,4,0.2,.  .,0.140204081632653,0.1563571428571428,2,49,9,13,0,0,0,2,0,0,0,0,0.04081632653061224,0.1836734693877551,0.2653061224489796,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.0
2023-10-09,下関,11,選抜戦,5,4295,小坂尚哉,37,兵庫,53,A1,6.67,44.53,7.02,52.08,45,25.4,71,35.48,晴,北,1,1,6.66,1,まくり,5,0.19,1.51.8,0.1528571428571428,0.1490228013029316,7,35,9,10,0,0,2,0,5,0,0,0,0.2,0.2571428571428571,0.2857142857142857,0.0,0.0,0.05714285714285714,0.0,0.14285714285714285,0.0,0.0,0.0
2023-10-09,下関,11,選抜戦,6,4578,藤山雅弘,34,大阪,53,A2,5.72,44.12,8.19,81.25,26,34.58,63,28.57,晴,北,1,1,6.69,4,まくり,6,0.19,1.58.7,0.1983870967741935,0.173719806763285,0,31,3,3,0,0,0,0,0,0,0,0,0.0,0.0967741935483871,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,下関,12,優勝戦,1,4166,吉田拡郎,41,岡山,53,A1,7.5,54.62,7.48,63.79,52,35.34,27,29.84,晴,北,1,1,6.61,1,逃げ,1,0.11,1.48.6,0.1384057971014493,0.1320608108108108,54,69,6,4,53,0,0,0,0,6,4,5,0.782608695652174,0.08695652173913043,0.057971014492753624,0.7681159420289855,0.0,0.0,0.0,0.0,0.08695652173913043,0.057971014492753624,0.07246376811594203
2023-10-09,下関,12,優勝戦,2,4364,池永　太,38,福岡,53,A1,6.98,55.12,7.71,58.82,43,37.4,53,40.48,晴,北,1,1,6.6,4,逃げ,2,0.12,1.50.8,0.1325,0.1482758620689655,20,48,14,9,0,22,8,7,0,0,0,0,0.4166666666666667,0.2916666666666667,0.1875,0.0,0.4583333333333333,0.16666666666666666,0.14583333333333334,0.0,0.0,0.0,0.0
2023-10-09,下関,12,優勝戦,3,4688,永井彪也,30,東京,53,A1,6.24,41.58,0.0,0.0,55,37.21,22,23.53,晴,北,1,1,6.7,3,逃げ,3,0.09,1.50.2,0.1356756756756756,0.1387029288702928,5,37,8,4,0,0,2,0,1,0,0,0,0.13513513513513514,0.21621621621621623,0.10810810810810811,0.0,0.0,0.05405405405405406,0.0,0.02702702702702703,0.0,0.0,0.0
2023-10-09,下関,12,優勝戦,4,3731,高濱芳久,50,広島,52,B1,5.12,29.67,5.71,40.68,17,33.33,29,33.33,晴,北,1,1,6.6,6,逃げ,4,0.12,.  .,0.151578947368421,0.1787711864406779,2,38,7,7,0,0,0,1,0,0,0,0,0.05263157894736842,0.18421052631578946,0.18421052631578946,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0
2023-10-09,下関,12,優勝戦,5,4736,高倉和士,32,福岡,53,A1,7.01,53.33,6.75,54.1,14,37.01,47,42.4,晴,北,1,1,6.68,2,逃げ,5,0.11,1.49.6,0.123125,0.1328514056224899,1,32,6,7,0,0,0,0,1,0,0,0,0.03125,0.1875,0.21875,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0
2023-10-09,下関,12,優勝戦,6,4158,木場雄二,42,山口,55,B1,4.78,30.17,5.16,31.78,20,29.41,52,31.93,晴,北,1,1,6.67,5,逃げ,6,0.12,.  .,0.17575,0.1649446494464944,1,40,4,5,0,0,0,0,1,0,0,0,0.025,0.1,0.125,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0
2023-10-09,徳山,1,モーニング予,1,5058,前原大道,27,岡山,52,A2,6.23,44.8,5.02,31.71,17,29.25,77,32.84,曇り,北東,1,1,6.95,1,逃げ,1,0.09,1.50.0,0.200204081632653,0.1736821705426356,26,49,6,5,26,0,0,0,0,2,11,7,0.5306122448979592,0.12244897959183673,0.10204081632653061,0.5306122448979592,0.0,0.0,0.0,0.0,0.04081632653061224,0.22448979591836735,0.14285714285714285
2023-10-09,徳山,1,モーニング予,2,5176,石倉拓美,30,山口,55,B1,2.13,8.33,1.42,3.51,20,25.6,44,27.27,曇り,北東,1,1,7.02,6,逃げ,2,0.08,.  .,0.1857142857142857,0.182,0,21,1,1,0,11,0,0,0,0,0,0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,徳山,1,モーニング予,3,5160,藤森陸斗,24,福岡,54,B1,3.86,22.99,2.31,3.85,24,25.0,51,27.04,曇り,北東,1,1,6.92,3,逃げ,3,0.09,1.53.3,0.1232558139534883,0.1512844036697247,5,43,11,6,0,0,1,3,1,0,0,0,0.11627906976744186,0.2558139534883721,0.13953488372093023,0.0,0.0,0.023255813953488372,0.06976744186046512,0.023255813953488372,0.0,0.0,0.0
2023-10-09,徳山,1,モーニング予,4,5083,柳瀬幹太,24,山口,54,B1,3.91,24.47,3.45,15.38,28,26.39,69,37.55,曇り,北東,1,1,6.91,4,逃げ,4,0.14,1.54.1,0.1697368421052631,0.1550510204081632,4,38,2,2,0,0,0,3,0,0,0,0,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0
2023-10-09,徳山,1,モーニング予,5,5036,福田翔吾,25,大阪,53,B1,5.04,32.63,3.27,13.33,72,35.71,65,45.18,曇り,北東,1,1,6.97,2,逃げ,5,0.21,1.51.7,0.1739130434782608,0.1676595744680851,3,46,4,10,0,0,1,1,1,0,0,0,0.06521739130434782,0.08695652173913043,0.21739130434782608,0.0,0.0,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0
2023-10-09,徳山,1,モーニング予,6,5076,石原　光,27,静岡,53,B1,3.72,11.94,2.63,12.5,65,31.82,27,43.42,曇り,北東,1,1,6.95,5,逃げ,6,0.26,.  .,0.1576923076923077,0.162235294117647,0,26,1,2,0,0,0,0,0,0,0,0,0.0,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,徳山,2,モーニング予,1,5037,田頭虎親,25,香川,52,A2,5.31,35.8,4.56,27.78,46,42.0,39,28.94,曇り,北東,1,1,6.98,2,抜き,1,0.22,1.50.9,0.1425,0.1521428571428571,26,36,5,1,23,0,0,0,0,3,1,4,0.7222222222222222,0.1388888888888889,0.027777777777777776,0.6388888888888888,0.0,0.0,0.0,0.0,0.08333333333333333,0.027777777777777776,0.1111111111111111
2023-10-09,徳山,2,モーニング予,2,5114,小林孝彰,23,福井,52,B1,4.42,23.68,3.69,23.08,70,36.84,56,30.74,曇り,北東,1,1,6.95,1,抜き,2,0.19,1.50.5,0.1529545454545454,0.1546666666666666,3,44,8,8,0,21,3,0,0,0,0,0,0.06818181818181818,0.18181818181818182,0.18181818181818182,0.0,0.4772727272727273,0.06818181818181818,0.0,0.0,0.0,0.0,0.0
2023-10-09,徳山,2,モーニング予,3,4983,前田篤哉,26,愛知,52,A1,6.14,41.04,6.05,36.84,22,27.94,33,35.65,曇り,北東,1,1,6.88,6,抜き,3,0.21,.  .,0.1604347826086956,0.1678623188405797,11,46,12,9,0,0,1,4,6,0,0,0,0.2391304347826087,0.2608695652173913,0.1956521739130435,0.0,0.0,0.021739130434782608,0.08695652173913043,0.13043478260869565,0.0,0.0,0.0
2023-10-09,徳山,2,モーニング予,4,5051,松本純平,28,埼玉,55,A1,6.45,48.0,0.0,0.0,29,24.43,22,31.33,曇り,北東,1,1,6.98,3,抜き,4,0.21,1.53.5,0.1726923076923077,0.1677443609022556,7,52,21,9,0,0,3,4,0,0,0,0,0.1346153846153846,0.40384615384615385,0.17307692307692307,0.0,0.0,0.057692307692307696,0.07692307692307693,0.0,0.0,0.0,0.0
2023-10-09,徳山,2,モーニング予,5,5207,高山敬悟,26,福岡,54,B1,3.51,10.17,2.88,4.17,31,40.38,30,33.19,曇り,北東,1,1,6.93,4,抜き,5,0.25,1.54.8,0.1792592592592592,0.1971323529411764,0,27,1,3,0,0,0,0,0,0,0,0,0.0,0.037037037037037035,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,徳山,2,モーニング予,6,5235,岩田　凌,24,大阪,56,B2,1.52,2.0,1.09,0.0,61,30.53,62,33.48,曇り,北東,1,1,6.93,5,抜き,6,0.22,.  .,0.2049122807017543,0.2031578947368421,1,57,0,1,0,0,0,0,1,0,0,0,0.017543859649122806,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0
2023-10-09,徳山,3,モーニング予,1,4934,佐々木翔,27,大阪,55,A2,5.64,42.7,4.22,22.22,35,36.71,53,38.36,曇り,東,1,1,6.93,1,逃げ,1,0.15,1.51.3,0.138125,0.160521327014218,12,32,13,4,12,0,0,0,0,7,5,4,0.375,0.40625,0.125,0.375,0.0,0.0,0.0,0.0,0.21875,0.15625,0.125
2023-10-09,徳山,3,モーニング予,2,5206,梅原祥平,26,岡山,52,B1,3.52,14.29,1.78,0.0,33,27.86,38,32.88,曇り,東,1,1,6.89,5,逃げ,2,0.16,.  .,0.1510526315789473,0.1561256544502617,1,19,2,4,0,11,1,0,0,0,0,0,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.0,0.5789473684210527,0.05263157894736842,0.0,0.0,0.0,0.0,0.0
2023-10-09,徳山,3,モーニング予,3,5177,松井貫太,27,福岡,51,B1,2.86,10.0,2.0,0.0,25,32.65,40,35.04,曇り,東,1,1,6.93,4,逃げ,3,0.16,1.54.8,0.1821428571428571,0.1920588235294117,0,42,1,5,0,0,0,0,0,0,0,0,0.0,0.023809523809523808,0.11904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,徳山,3,モーニング予,4,4985,井本昌也,26,山口,50,A1,6.24,45.59,6.21,42.53,16,31.93,25,30.43,曇り,東,1,1,6.88,2,逃げ,4,0.14,1.52.0,0.1661224489795918,0.1598965517241379,5,49,14,8,0,0,1,3,0,0,0,0,0.10204081632653061,0.2857142857142857,0.16326530612244897,0.0,0.0,0.02040816326530612,0.061224489795918366,0.0,0.0,0.0,0.0
2023-10-09,徳山,3,モーニング予,6,5006,久保原秀,27,群馬,55,B1,3.66,15.66,3.12,11.76,40,43.79,61,23.56,曇り,東,1,1,6.95,3,逃げ,6,0.17,1.54.6,0.1679166666666667,0.1809259259259259,0,24,1,3,0,0,0,0,0,0,0,0,0.0,0.041666666666666664,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,徳山,4,モーニング予,1,4776,竹田和哉,29,香川,53,A1,6.28,41.53,6.06,38.24,39,30.56,26,32.75,曇り,北東,1,1,6.96,1,逃げ,1,0.13,1.50.7,0.1377358490566038,0.1470428015564202,38,53,7,3,36,0,0,0,0,1,3,8,0.7169811320754716,0.1320754716981132,0.05660377358490566,0.6792452830188679,0.0,0.0,0.0,0.0,0.018867924528301886,0.05660377358490566,0.1509433962264151
2023-10-09,徳山,4,モーニング予,2,4977,馬野　耀,29,大阪,55,A2,5.01,30.95,0.0,0.0,15,32.47,36,31.76,曇り,北東,1,1,6.97,3,逃げ,2,0.19,1.53.6,0.1514285714285714,0.1667579908675799,3,35,13,4,0,19,1,1,0,0,0,0,0.08571428571428572,0.37142857142857144,0.11428571428571428,0.0,0.5428571428571428,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0
2023-10-09,徳山,4,モーニング予,3,5145,島川海輝,20,山口,52,B1,5.81,38.94,3.27,12.62,18,29.58,49,32.77,曇り,北東,1,1,6.9,4,逃げ,3,0.17,1.53.8,0.1576595744680851,0.1596062992125984,6,47,14,9,0,0,0,5,0,0,0,0,0.1276595744680851,0.2978723404255319,0.19148936170212766,0.0,0.0,0.0,0.10638297872340426,0.0,0.0,0.0,0.0
2023-10-09,徳山,4,モーニング予,4,5161,登玉隼百,24,兵庫,52,B1,4.88,31.08,4.57,33.33,63,33.56,66,32.49,曇り,北東,1,1,6.84,5,逃げ,4,0.19,.  .,0.1477419354838709,0.1496174863387978,2,31,3,4,0,0,0,2,0,0,0,0,0.06451612903225806,0.0967741935483871,0.12903225806451613,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0
2023-10-09,徳山,4,モーニング予,5,4976,金山立樹,29,東京,54,B1,3.78,13.92,0.0,0.0,73,25.2,63,25.22,曇り,北東,1,1,6.93,2,逃げ,5,0.15,1.52.1,0.175,0.1909178743961352,2,38,0,6,0,0,1,1,0,0,0,0,0.05263157894736842,0.0,0.15789473684210525,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.0
2023-10-09,徳山,4,モーニング予,6,5219,森口和紀,23,福岡,53,B1,2.97,8.96,1.57,0.0,59,39.22,20,30.84,曇り,北東,1,1,6.96,6,逃げ,6,0.13,.  .,0.1729629629629629,0.1663432835820895,1,54,1,3,0,0,0,0,1,0,0,0,0.018518518518518517,0.018518518518518517,0.05555555555555555,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0
2023-10-09,徳山,5,グランプリ特,1,5043,中村日向,24,香川,54,A1,5.93,41.58,7.0,51.16,49,37.78,35,42.42,曇り,南東,2,2,6.89,2,まくり差し,1,0.12,1.50.8,0.1386111111111111,0.1389752650176678,52,72,8,5,51,0,0,1,0,6,9,3,0.7222222222222222,0.1111111111111111,0.06944444444444445,0.7083333333333334,0.0,0.0,0.013888888888888888,0.0,0.08333333333333333,0.125,0.041666666666666664
2023-10-09,徳山,5,グランプリ特,2,5060,数原　魁,26,兵庫,51,A2,5.38,31.15,3.93,14.81,19,36.0,15,30.67,曇り,南東,2,2,6.88,4,まくり差し,2,0.17,1.54.1,0.172,0.1769736842105263,5,40,5,10,0,21,3,1,0,0,0,0,0.125,0.125,0.25,0.0,0.525,0.075,0.025,0.0,0.0,0.0,0.0
2023-10-09,徳山,5,グランプリ特,3,4908,上田龍星,28,大阪,52,A1,7.11,60.0,6.0,33.33,27,29.41,19,31.06,曇り,南東,2,2,6.89,1,まくり差し,3,0.11,1.49.2,0.164,0.1493832599118943,11,35,8,5,0,0,0,4,6,0,0,0,0.3142857142857143,0.22857142857142856,0.14285714285714285,0.0,0.0,0.0,0.11428571428571428,0.17142857142857143,0.0,0.0,0.0
2023-10-09,徳山,5,グランプリ特,4,4969,町田洸希,32,長崎,52,B1,4.87,31.46,4.03,17.65,26,26.79,32,33.19,曇り,南東,2,2,6.92,5,まくり差し,4,0.2,.  .,0.1848648648648648,0.1749295774647887,2,37,4,8,0,0,0,0,2,0,0,0,0.05405405405405406,0.10810810810810811,0.21621621621621623,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0
2023-10-09,徳山,5,グランプリ特,5,5058,前原大道,27,岡山,52,A2,6.23,44.8,5.02,31.71,17,29.25,77,32.84,曇り,南東,2,2,6.96,3,まくり差し,5,0.13,1.53.2,0.16925,0.1736821705426356,4,40,2,13,0,0,0,1,1,0,0,0,0.1,0.05,0.325,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0
2023-10-09,徳山,5,グランプリ特,6,5105,富田恕生,24,福岡,53,B1,4.86,31.07,5.14,28.57,42,40.0,59,37.97,曇り,南東,2,2,6.94,6,まくり差し,6,0.31,.  .,0.1658620689655172,0.181039603960396,3,29,1,4,0,0,1,0,1,0,0,0,0.10344827586206896,0.034482758620689655,0.13793103448275862,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0
2023-10-09,徳山,6,予選,1,5083,柳瀬幹太,24,山口,54,B1,3.91,24.47,3.45,15.38,28,26.39,69,37.55,曇り,南東,2,2,6.9,5,まくり,1,0.12,.  .,0.1556521739130434,0.1550510204081632,8,23,4,2,8,0,0,0,0,6,7,1,0.34782608695652173,0.17391304347826086,0.08695652173913043,0.34782608695652173,0.0,0.0,0.0,0.0,0.2608695652173913,0.30434782608695654,0.043478260869565216
2023-10-09,徳山,6,予選,2,5212,西川拓利,24,福岡,57,B1,2.99,5.94,2.28,0.0,30,30.61,76,25.64,曇り,南東,2,2,6.99,4,まくり,2,0.23,1.55.8,0.20375,0.1757851239669421,1,8,0,0,0,2,1,0,0,0,0,0,0.125,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0
2023-10-09,徳山,6,予選,3,5028,原田才一,26,福岡,51,A1,5.59,37.5,5.67,30.77,58,23.53,17,29.18,曇り,南東,2,2,6.92,1,まくり,3,0.14,1.51.5,0.185,0.1699103139013452,6,34,7,8,0,0,1,2,3,0,0,0,0.17647058823529413,0.20588235294117646,0.23529411764705882,0.0,0.0,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.0,0.0,0.0
2023-10-09,徳山,6,予選,4,5141,大澤風葵,22,群馬,53,A1,6.36,46.85,0.0,0.0,74,32.68,23,33.91,曇り,南東,2,2,6.91,3,まくり,4,0.11,1.54.1,0.1265853658536585,0.1271074380165289,7,41,11,10,0,0,0,3,3,0,0,0,0.17073170731707318,0.2682926829268293,0.24390243902439024,0.0,0.0,0.0,0.07317073170731707,0.07317073170731707,0.0,0.0,0.0
2023-10-09,徳山,6,予選,5,5002,上田健太,27,愛知,52,A2,5.56,38.3,0.0,0.0,71,37.09,24,32.89,曇り,南東,2,2,6.96,2,まくり,5,0.16,1.52.2,0.1421875,0.1431404958677685,2,32,4,9,0,0,0,0,2,0,0,0,0.0625,0.125,0.28125,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0
2023-10-09,徳山,7,予選,1,5114,小林孝彰,23,福井,52,B1,4.42,23.68,3.69,23.08,70,36.84,56,30.74,曇り,東,2,2,6.97,3,差し,1,0.03,1.53.0,0.14,0.1546666666666666,10,33,8,3,10,0,0,0,0,5,11,4,0.30303030303030304,0.24242424242424243,0.09090909090909091,0.30303030303030304,0.0,0.0,0.0,0.0,0.15151515151515152,0.3333333333333333,0.12121212121212122
2023-10-09,徳山,7,予選,2,4980,佐々木完,27,山口,51,A1,6.58,50.52,5.69,36.36,47,24.37,68,28.7,曇り,東,2,2,6.9,1,差し,2,0.03,1.50.7,0.1561904761904762,0.1514285714285714,8,42,8,12,0,19,1,5,0,0,0,0,0.19047619047619047,0.19047619047619047,0.2857142857142857,0.0,0.4523809523809524,0.023809523809523808,0.11904761904761904,0.0,0.0,0.0,0.0
2023-10-09,徳山,7,予選,3,5022,伊藤尚汰,28,福岡,50,B1,3.9,18.31,5.5,50.0,55,33.83,72,32.91,曇り,東,2,2,6.93,4,差し,3,0.08,1.54.8,0.1644117647058823,0.1811111111111111,2,34,3,9,0,0,0,1,0,0,0,0,0.058823529411764705,0.08823529411764706,0.2647058823529412,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0
2023-10-09,徳山,7,予選,4,4934,佐々木翔,27,大阪,55,A2,5.64,42.7,4.22,22.22,35,36.71,53,38.36,曇り,東,2,2,7.01,2,差し,4,0.11,1.52.2,0.1730555555555555,0.160521327014218,3,36,8,7,0,0,0,2,1,0,0,0,0.08333333333333333,0.2222222222222222,0.19444444444444445,0.0,0.0,0.0,0.05555555555555555,0.027777777777777776,0.0,0.0,0.0
2023-10-09,徳山,7,予選,5,5208,屋良龍紀,26,長崎,52,B1,2.23,2.86,0.0,0.0,62,36.18,28,37.28,曇り,東,2,2,6.98,6,差し,6,0.13,.  .,0.1814285714285714,0.1820731707317073,1,49,0,1,0,0,0,1,0,0,0,0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0
2023-10-09,徳山,7,予選,6,5160,藤森陸斗,24,福岡,54,B1,3.86,22.99,2.31,3.85,24,25.0,51,27.04,曇り,東,2,2,7.03,5,差し,5,0.12,.  .,0.1705555555555555,0.1512844036697247,4,36,1,3,0,0,1,0,2,0,0,0,0.1111111111111111,0.027777777777777776,0.08333333333333333,0.0,0.0,0.027777777777777776,0.0,0.05555555555555555,0.0,0.0,0.0
2023-10-09,徳山,8,特賞,1,5091,為本智也,22,福井,54,B1,5.51,42.86,5.81,47.62,21,27.27,13,35.96,曇り,南東,1,1,6.97,1,逃げ,1,0.11,1.51.0,0.1775,0.1553333333333333,19,32,1,1,17,0,0,0,0,2,7,3,0.59375,0.03125,0.03125,0.53125,0.0,0.0,0.0,0.0,0.0625,0.21875,0.09375
2023-10-09,徳山,8,特賞,2,5207,高山敬悟,26,福岡,54,B1,3.51,10.17,2.88,4.17,31,40.38,30,33.19,曇り,南東,1,1,6.91,2,逃げ,2,0.12,1.52.1,0.1768181818181818,0.1971323529411764,0,22,0,3,0,12,0,0,0,0,0,0,0.0,0.0,0.13636363636363635,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0
