日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-10-09,徳山,8,特賞,3,4877,鈴谷一平,29,兵庫,55,A1,6.29,45.37,6.47,39.22,52,28.08,41,37.45,曇り,南東,1,1,6.94,4,逃げ,3,0.11,1.55.0,0.1297560975609756,0.1389669421487603,11,41,10,9,0,0,1,3,6,0,0,0,0.2682926829268293,0.24390243902439024,0.21951219512195122,0.0,0.0,0.024390243902439025,0.07317073170731707,0.14634146341463414,0.0,0.0,0.0
2023-10-09,徳山,8,特賞,4,4988,牟田奨太,26,静岡,55,B1,4.96,34.15,0.0,0.0,57,45.64,21,30.51,曇り,南東,1,1,6.99,6,逃げ,4,0.14,.  .,0.1238709677419354,0.146524064171123,5,31,1,3,0,0,1,3,1,0,0,0,0.16129032258064516,0.03225806451612903,0.0967741935483871,0.0,0.0,0.03225806451612903,0.0967741935483871,0.03225806451612903,0.0,0.0,0.0
2023-10-09,徳山,8,特賞,5,5206,梅原祥平,26,岡山,52,B1,3.52,14.29,1.78,0.0,33,27.86,38,32.88,曇り,南東,1,1,6.93,5,逃げ,5,0.17,.  .,0.1787179487179487,0.1561256544502617,0,39,1,4,0,0,0,0,0,0,0,0,0.0,0.02564102564102564,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,徳山,8,特賞,6,5042,畑田汰一,24,埼玉,52,A2,6.28,46.92,7.22,22.22,60,31.43,12,35.81,曇り,南東,1,1,6.93,3,逃げ,6,0.15,1.52.2,0.1483333333333333,0.132027027027027,0,36,5,5,0,0,0,0,0,0,0,0,0.0,0.1388888888888889,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,徳山,9,予選,1,5152,丸山祐也,28,福岡,50,B1,3.46,14.81,1.72,5.56,32,31.94,67,28.63,曇り,南東,1,1,7.04,2,抜き,1,0.16,1.52.3,0.1866666666666666,0.1871428571428571,5,18,1,0,4,0,0,0,0,1,5,4,0.2777777777777778,0.05555555555555555,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.05555555555555555,0.2777777777777778,0.2222222222222222
2023-10-09,徳山,9,予選,2,4985,井本昌也,26,山口,50,A1,6.24,45.59,6.21,42.53,16,31.93,25,30.43,曇り,南東,1,1,6.92,6,抜き,2,0.17,.  .,0.1510416666666666,0.1598965517241379,7,48,21,5,0,27,7,0,0,0,0,0,0.14583333333333334,0.4375,0.10416666666666667,0.0,0.5625,0.14583333333333334,0.0,0.0,0.0,0.0,0.0
2023-10-09,徳山,9,予選,3,5105,富田恕生,24,福岡,53,B1,4.86,31.07,5.14,28.57,42,40.0,59,37.97,曇り,南東,1,1,6.98,1,抜き,3,0.24,1.51.3,0.1765714285714285,0.181039603960396,1,35,6,7,0,0,0,0,1,0,0,0,0.02857142857142857,0.17142857142857143,0.2,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0
2023-10-09,徳山,9,予選,4,5076,石原　光,27,静岡,53,B1,3.72,11.94,2.63,12.5,65,31.82,27,43.42,曇り,南東,1,1,6.97,5,抜き,4,0.17,.  .,0.15,0.162235294117647,1,28,5,4,0,0,0,1,0,0,0,0,0.03571428571428571,0.17857142857142858,0.14285714285714285,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0
2023-10-09,徳山,9,予選,5,5137,川原　涼,23,愛知,54,B1,4.56,27.06,0.0,0.0,11,33.33,37,36.24,曇り,南東,1,1,6.97,3,抜き,5,0.2,1.54.3,0.1406896551724138,0.1514673913043478,3,29,1,4,0,0,2,0,1,0,0,0,0.10344827586206896,0.034482758620689655,0.13793103448275862,0.0,0.0,0.06896551724137931,0.0,0.034482758620689655,0.0,0.0,0.0
2023-10-09,徳山,9,予選,6,4977,馬野　耀,29,大阪,55,A2,5.01,30.95,0.0,0.0,15,32.47,36,31.76,曇り,南東,1,1,7.02,4,抜き,6,0.21,1.54.8,0.1966666666666666,0.1667579908675799,0,36,4,10,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,徳山,10,予選,1,5036,福田翔吾,25,大阪,53,B1,5.04,32.63,3.27,13.33,72,35.71,65,45.18,曇り,南西,1,1,6.94,3,まくり差し,1,0.19,1.56.3,0.1784375,0.1676595744680851,16,32,6,3,16,0,0,0,0,2,4,8,0.5,0.1875,0.09375,0.5,0.0,0.0,0.0,0.0,0.0625,0.125,0.25
2023-10-09,徳山,10,予選,2,5106,山崎　祥,24,山口,51,B1,5.22,33.9,4.12,17.24,12,34.69,70,32.63,曇り,南西,1,1,6.9,6,まくり差し,2,0.22,.  .,0.1835999999999999,0.1842857142857143,6,25,9,3,0,11,3,1,0,0,0,0,0.24,0.36,0.12,0.0,0.44,0.12,0.04,0.0,0.0,0.0,0.0
2023-10-09,徳山,10,予選,3,5043,中村日向,24,香川,54,A1,5.93,41.58,7.0,51.16,49,37.78,35,42.42,曇り,南西,1,1,6.94,1,まくり差し,3,0.15,1.50.9,0.1464583333333333,0.1389752650176678,12,48,12,7,0,0,3,1,7,0,0,0,0.25,0.25,0.14583333333333334,0.0,0.0,0.0625,0.020833333333333332,0.14583333333333334,0.0,0.0,0.0
2023-10-09,徳山,10,予選,4,5002,上田健太,27,愛知,52,A2,5.56,38.3,0.0,0.0,71,37.09,24,32.89,曇り,南西,1,1,7.01,2,まくり差し,4,0.18,1.52.2,0.1426086956521739,0.1431404958677685,3,46,11,6,0,0,0,2,1,0,0,0,0.06521739130434782,0.2391304347826087,0.13043478260869565,0.0,0.0,0.0,0.043478260869565216,0.021739130434782608,0.0,0.0,0.0
2023-10-09,徳山,10,予選,5,5161,登玉隼百,24,兵庫,52,B1,4.88,31.08,4.57,33.33,63,33.56,66,32.49,曇り,南西,1,1,6.89,5,まくり差し,5,0.15,.  .,0.1451515151515151,0.1496174863387978,2,33,3,4,0,0,0,0,2,0,0,0,0.06060606060606061,0.09090909090909091,0.12121212121212122,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0
2023-10-09,徳山,10,予選,6,5177,松井貫太,27,福岡,51,B1,2.86,10.0,2.0,0.0,25,32.65,40,35.04,曇り,南西,1,1,6.92,4,まくり差し,6,0.22,1.58.8,0.1957777777777778,0.1920588235294117,0,45,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,徳山,11,すなっち特賞,1,5093,浦野　海,21,福岡,52,B1,5.2,30.3,2.97,11.76,45,30.49,57,36.21,曇り,南西,1,1,6.94,1,逃げ,1,0.15,1.50.8,0.1408,0.1773684210526316,13,25,1,2,13,0,0,0,0,4,4,2,0.52,0.04,0.08,0.52,0.0,0.0,0.0,0.0,0.16,0.16,0.08
2023-10-09,徳山,11,すなっち特賞,2,5006,久保原秀,27,群馬,55,B1,3.66,15.66,3.12,11.76,40,43.79,61,23.56,曇り,南西,1,1,6.93,5,逃げ,2,0.21,.  .,0.1909677419354838,0.1809259259259259,1,31,3,4,0,18,0,1,0,0,0,0,0.03225806451612903,0.0967741935483871,0.12903225806451613,0.0,0.5806451612903226,0.0,0.03225806451612903,0.0,0.0,0.0,0.0
2023-10-09,徳山,11,すなっち特賞,3,5037,田頭虎親,25,香川,52,A2,5.31,35.8,4.56,27.78,46,42.0,39,28.94,曇り,南西,1,1,6.96,4,逃げ,3,0.26,1.54.5,0.1709523809523809,0.1521428571428571,5,42,10,8,0,0,0,3,1,0,0,0,0.11904761904761904,0.23809523809523808,0.19047619047619047,0.0,0.0,0.0,0.07142857142857142,0.023809523809523808,0.0,0.0,0.0
2023-10-09,徳山,11,すなっち特賞,4,4908,上田龍星,28,大阪,52,A1,7.11,60.0,6.0,33.33,27,29.41,19,31.06,曇り,南西,1,1,6.91,3,逃げ,4,0.16,1.52.0,0.1505,0.1493832599118943,9,40,8,6,0,0,1,3,3,0,0,0,0.225,0.2,0.15,0.0,0.0,0.025,0.075,0.075,0.0,0.0,0.0
2023-10-09,徳山,11,すなっち特賞,5,5112,砂長知輝,23,埼玉,52,A2,5.38,38.61,0.0,0.0,43,38.79,75,41.3,曇り,南西,1,1,6.92,2,逃げ,5,0.23,1.51.8,0.1434375,0.1512217194570135,5,32,2,7,0,0,2,2,1,0,0,0,0.15625,0.0625,0.21875,0.0,0.0,0.0625,0.0625,0.03125,0.0,0.0,0.0
2023-10-09,徳山,11,すなっち特賞,6,5022,伊藤尚汰,28,福岡,50,B1,3.9,18.31,5.5,50.0,55,33.83,72,32.91,曇り,南西,1,1,6.93,6,逃げ,6,0.27,.  .,0.2157142857142857,0.1811111111111111,0,21,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,徳山,12,ドリーム戦,1,4980,佐々木完,27,山口,51,A1,6.58,50.52,5.69,36.36,47,24.37,68,28.7,曇り,西,2,2,6.89,1,逃げ,1,0.18,1.50.3,0.14625,0.1514285714285714,38,48,6,3,36,0,0,0,0,2,3,4,0.7916666666666666,0.125,0.0625,0.75,0.0,0.0,0.0,0.0,0.041666666666666664,0.0625,0.08333333333333333
2023-10-09,徳山,12,ドリーム戦,2,4776,竹田和哉,29,香川,53,A1,6.28,41.53,6.06,38.24,39,30.56,26,32.75,曇り,西,2,2,6.99,3,逃げ,2,0.18,1.54.6,0.1507692307692307,0.1470428015564202,13,52,21,11,0,27,11,1,0,0,0,0,0.25,0.40384615384615385,0.21153846153846154,0.0,0.5192307692307693,0.21153846153846154,0.019230769230769232,0.0,0.0,0.0,0.0
2023-10-09,徳山,12,ドリーム戦,4,4877,鈴谷一平,29,兵庫,55,A1,6.29,45.37,6.47,39.22,52,28.08,41,37.45,曇り,西,2,2,6.96,2,逃げ,3,0.12,1.52.1,0.1525,0.1389669421487603,9,40,7,10,0,0,0,7,2,0,0,0,0.225,0.175,0.25,0.0,0.0,0.0,0.175,0.05,0.0,0.0,0.0
2023-10-09,徳山,12,ドリーム戦,5,5051,松本純平,28,埼玉,55,A1,6.45,48.0,0.0,0.0,29,24.43,22,31.33,曇り,西,2,2,6.99,4,逃げ,4,0.17,1.54.9,0.1668571428571428,0.1677443609022556,2,35,6,12,0,0,0,0,1,0,0,0,0.05714285714285714,0.17142857142857143,0.34285714285714286,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0
2023-10-09,徳山,12,ドリーム戦,6,5141,大澤風葵,22,群馬,53,A1,6.36,46.85,0.0,0.0,74,32.68,23,33.91,曇り,西,2,2,6.9,5,逃げ,5,0.11,.  .,0.1313157894736842,0.1271074380165289,1,38,6,6,0,0,0,0,1,0,0,0,0.02631578947368421,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0
2023-10-09,丸亀,1,一般,1,3963,原田秀弥,44,大阪,55,B1,5.33,33.6,4.68,27.27,40,30.0,56,35.0,曇り,北東,2,2,6.84,2,まくり,1,0.12,1.52.3,0.1608163265306122,0.1691011235955056,26,49,12,6,25,0,0,0,0,11,8,4,0.5306122448979592,0.24489795918367346,0.12244897959183673,0.5102040816326531,0.0,0.0,0.0,0.0,0.22448979591836735,0.16326530612244897,0.08163265306122448
2023-10-09,丸亀,1,一般,2,3647,伊藤雄二,50,埼玉,49,B1,4.39,19.51,0.0,0.0,63,0.0,31,10.53,曇り,北東,2,2,6.9,5,まくり,3,0.12,1.55.6,0.1834482758620689,0.1780571428571428,0,29,2,7,0,14,0,0,0,0,0,0,0.0,0.06896551724137931,0.2413793103448276,0.0,0.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,丸亀,1,一般,3,3614,谷　勝幸,50,広島,55,B1,4.04,19.59,3.76,14.63,48,0.0,55,20.0,曇り,北東,2,2,6.87,1,まくり,4,0.11,1.51.0,0.1726666666666667,0.1789256198347107,6,45,9,2,0,0,1,3,1,0,0,0,0.13333333333333333,0.2,0.044444444444444446,0.0,0.0,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.0,0.0,0.0
2023-10-09,丸亀,1,一般,4,4368,山口隆史,37,福岡,52,B1,4.21,22.64,5.16,34.38,59,0.0,28,40.0,曇り,北東,2,2,6.96,4,まくり,5,0.14,1.54.8,0.1727777777777777,0.1798529411764705,1,36,2,8,0,0,0,1,0,0,0,0,0.027777777777777776,0.05555555555555555,0.2222222222222222,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
2023-10-09,丸亀,1,一般,5,3801,五反田忍,49,大阪,49,B1,5.31,40.0,6.09,54.55,37,36.36,54,20.0,曇り,北東,2,2,6.92,6,まくり,6,0.13,1.58.4,0.1884615384615384,0.1860248447204968,2,26,2,2,0,0,0,2,0,0,0,0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0
2023-10-09,丸亀,1,一般,6,3212,亀本勇樹,61,広島,60,B1,4.71,29.11,4.67,20.83,39,55.56,2,35.29,曇り,北東,2,2,6.96,3,まくり,2,0.11,1.53.4,0.237037037037037,0.18475935828877,0,27,1,2,0,0,0,0,0,0,0,0,0.0,0.037037037037037035,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,丸亀,2,一般,1,4041,小林基樹,44,山口,54,B1,4.79,31.87,4.09,25.71,5,45.45,5,47.62,曇り,北東,1,1,6.89,1,逃げ,1,0.02,1.50.8,0.1775,0.2011235955056179,14,24,2,2,13,0,0,0,0,3,4,2,0.5833333333333334,0.08333333333333333,0.08333333333333333,0.5416666666666666,0.0,0.0,0.0,0.0,0.125,0.16666666666666666,0.08333333333333333
2023-10-09,丸亀,2,一般,2,3776,横井健太,48,愛知,57,B1,4.1,22.12,2.78,11.11,25,0.0,48,27.78,曇り,北東,1,1,6.94,4,逃げ,2,0.15,1.55.2,0.1669999999999999,0.1802390438247012,4,50,13,9,0,30,4,0,0,0,0,0,0.08,0.26,0.18,0.0,0.6,0.08,0.0,0.0,0.0,0.0,0.0
2023-10-09,丸亀,2,一般,3,3448,高山秀雄,53,群馬,53,B1,4.46,26.73,5.33,22.22,8,0.0,50,27.78,曇り,北東,1,1,6.9,3,逃げ,3,0.08,1.53.9,0.1682926829268292,0.1691509433962264,3,41,8,9,0,0,0,1,2,0,0,0,0.07317073170731707,0.1951219512195122,0.21951219512195122,0.0,0.0,0.0,0.024390243902439025,0.04878048780487805,0.0,0.0,0.0
2023-10-09,丸亀,2,一般,4,4034,西原明生,44,香川,55,B1,4.09,16.67,3.98,18.8,65,0.0,21,50.0,曇り,北東,1,1,6.89,2,逃げ,4,0.23,1.52.7,0.1958974358974359,0.195022026431718,1,39,6,7,0,0,0,1,0,0,0,0,0.02564102564102564,0.15384615384615385,0.1794871794871795,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0
2023-10-09,丸亀,2,一般,5,4680,後藤美翼,33,東京,46,B1,5.47,32.32,3.86,14.29,26,0.0,60,50.0,曇り,北東,1,1,6.87,6,逃げ,5,0.22,1.57.3,0.2274193548387096,0.203440366972477,0,31,3,8,0,0,0,0,0,0,0,0,0.0,0.0967741935483871,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,丸亀,2,一般,6,4373,若狭奈美,35,岡山,47,A2,5.43,34.44,5.43,21.43,24,0.0,10,38.1,曇り,北東,1,1,6.83,5,逃げ,6,0.35,1.56.4,0.1888888888888888,0.1807964601769911,0,36,5,10,0,0,0,0,0,0,0,0,0.0,0.1388888888888889,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,丸亀,3,一般,1,4035,杉江浩明,44,愛知,51,B1,3.95,20.0,2.7,10.0,30,0.0,45,25.0,曇り,北東,1,1,6.97,1,逃げ,1,0.12,1.50.9,0.1863636363636363,0.1971031746031746,15,33,5,2,15,0,0,0,0,1,10,5,0.45454545454545453,0.15151515151515152,0.06060606060606061,0.45454545454545453,0.0,0.0,0.0,0.0,0.030303030303030304,0.30303030303030304,0.15151515151515152
2023-10-09,丸亀,3,一般,2,3663,木山和幸,53,広島,50,B1,5.82,43.22,5.19,34.04,60,0.0,61,38.46,曇り,北東,1,1,6.88,3,逃げ,2,0.12,1.53.3,0.1664285714285714,0.1686029411764706,9,56,16,9,0,30,8,1,0,0,0,0,0.16071428571428573,0.2857142857142857,0.16071428571428573,0.0,0.5357142857142857,0.14285714285714285,0.017857142857142856,0.0,0.0,0.0,0.0
2023-10-09,丸亀,3,一般,3,4263,武重雄介,39,山口,55,B1,5.9,38.38,7.31,56.25,12,0.0,52,30.0,曇り,北東,1,1,7.05,4,逃げ,3,0.12,1.54.2,0.1813333333333333,0.19535,4,30,9,5,0,0,2,1,1,0,0,0,0.13333333333333333,0.3,0.16666666666666666,0.0,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0
2023-10-09,丸亀,3,一般,4,4325,新出浩司,40,大阪,52,B1,4.98,27.55,0.0,0.0,29,0.0,58,26.32,曇り,北東,1,1,6.9,2,逃げ,4,0.11,1.51.8,0.14,0.1435497835497835,6,38,3,6,0,0,3,1,2,0,0,0,0.15789473684210525,0.07894736842105263,0.15789473684210525,0.0,0.0,0.07894736842105263,0.02631578947368421,0.05263157894736842,0.0,0.0,0.0
2023-10-09,丸亀,3,一般,5,5264,登みひ果,23,兵庫,45,B2,1.88,1.92,1.0,0.0,4,54.55,13,39.13,曇り,北東,1,1,6.87,6,逃げ,6,0.15,1.57.1,0.2397222222222222,0.2191935483870967,0,36,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,丸亀,3,一般,6,3746,岡瀬正人,48,岡山,51,A2,6.06,41.55,6.14,39.29,36,11.11,44,20.0,曇り,北東,1,1,6.93,5,逃げ,5,0.16,1.55.5,0.192127659574468,0.1741196013289036,2,47,4,11,0,0,0,0,0,0,0,0,0.0425531914893617,0.0851063829787234,0.23404255319148937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,丸亀,4,一般,1,4154,森安弘雅,43,香川,52,A2,4.68,23.93,5.06,31.03,33,0.0,24,38.1,曇り,南東,2,2,6.88,2,まくり差し,1,0.17,1.53.0,0.16025,0.1697854077253218,22,40,7,6,22,0,0,0,0,6,4,7,0.55,0.175,0.15,0.55,0.0,0.0,0.0,0.0,0.15,0.1,0.175
2023-10-09,丸亀,4,一般,2,3583,齋藤智裕,50,埼玉,58,B1,4.03,24.68,0.0,0.0,43,70.0,18,45.83,曇り,南東,2,2,6.98,5,まくり差し,2,0.16,1.55.6,0.1892307692307692,0.1833014354066985,3,39,11,4,0,24,2,0,1,0,0,0,0.07692307692307693,0.28205128205128205,0.10256410256410256,0.0,0.6153846153846154,0.05128205128205128,0.0,0.02564102564102564,0.0,0.0,0.0
2023-10-09,丸亀,4,一般,3,4563,齋藤真之,35,岡山,52,B1,3.73,15.38,4.05,9.52,10,11.11,37,50.0,曇り,南東,2,2,6.93,3,まくり差し,3,0.1,1.53.9,0.1718421052631579,0.1775,2,38,4,2,0,0,0,1,0,0,0,0,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0
2023-10-09,丸亀,4,一般,4,3477,近藤稔也,53,徳島,52,B1,3.77,15.07,4.88,31.08,58,0.0,33,20.0,曇り,南東,2,2,6.98,4,まくり差し,4,0.11,1.54.1,0.1893333333333333,0.1928921568627451,1,30,5,7,0,0,0,0,1,0,0,0,0.03333333333333333,0.16666666666666666,0.23333333333333334,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0
2023-10-09,丸亀,4,一般,5,4094,中島真二,42,福岡,53,B1,4.3,22.78,4.94,25.0,38,22.22,38,54.55,曇り,南東,2,2,6.95,1,まくり差し,5,0.11,1.51.3,0.1956756756756756,0.196734693877551,1,37,4,8,0,0,0,0,0,0,0,0,0.02702702702702703,0.10810810810810811,0.21621621621621623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,丸亀,4,一般,6,3701,大西隆洋,50,香川,58,B1,3.68,15.0,4.12,22.88,7,40.0,32,0.0,曇り,南東,2,2,6.97,6,まくり差し,6,0.14,1.57.4,0.15,0.1474585635359116,0,23,1,0,0,0,0,0,0,0,0,0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,丸亀,5,一般,1,3905,天野友和,46,愛知,54,A1,6.18,44.74,5.69,38.46,66,0.0,16,47.83,曇り,南東,3,3,6.97,1,逃げ,1,0.07,1.50.3,0.1598,0.1567049808429118,26,50,13,8,26,0,0,0,0,7,10,6,0.52,0.26,0.16,0.52,0.0,0.0,0.0,0.0,0.14,0.2,0.12
2023-10-09,丸亀,5,一般,2,3614,谷　勝幸,50,広島,55,B1,4.04,19.59,3.76,14.63,48,0.0,55,20.0,曇り,南東,3,3,6.96,3,逃げ,2,0.07,1.53.0,0.1858333333333333,0.1789256198347107,2,48,9,10,0,26,2,0,0,0,0,0,0.041666666666666664,0.1875,0.20833333333333334,0.0,0.5416666666666666,0.041666666666666664,0.0,0.0,0.0,0.0,0.0
2023-10-09,丸亀,5,一般,3,4231,鈴木裕隆,40,愛知,60,B1,4.46,23.89,4.42,35.48,27,0.0,25,14.29,曇り,南東,3,3,7.06,4,逃げ,4,0.06,1.54.9,0.1861224489795918,0.1863636363636363,3,49,9,12,0,0,0,0,2,0,0,0,0.061224489795918366,0.1836734693877551,0.24489795918367346,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0
2023-10-09,丸亀,5,一般,4,4714,喜多須杏,33,徳島,48,B1,4.93,28.0,4.86,27.12,62,0.0,49,13.33,曇り,南東,3,3,7.09,5,逃げ,5,0.05,1.55.9,0.1893333333333333,0.1877245508982036,1,30,6,7,0,0,0,0,1,0,0,0,0.03333333333333333,0.2,0.23333333333333334,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0
2023-10-09,丸亀,5,一般,5,4569,中澤宏奈,35,東京,48,B1,4.51,30.36,3.22,22.22,57,0.0,63,38.89,曇り,南東,3,3,7.0,6,逃げ,6,0.08,1.56.0,0.1744444444444444,0.1838016528925619,1,45,7,6,0,0,0,0,1,0,0,0,0.022222222222222223,0.15555555555555556,0.13333333333333333,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0
2023-10-09,丸亀,5,一般,6,3532,柴田　光,51,群馬,53,A2,5.97,47.86,7.6,65.0,11,90.0,15,63.64,曇り,南東,3,3,6.98,2,逃げ,3,0.04,1.51.5,0.1684848484848484,0.1569565217391304,2,33,7,6,0,0,0,1,1,0,0,0,0.06060606060606061,0.21212121212121213,0.18181818181818182,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0
2023-10-09,丸亀,6,カチ勝ち６,1,4260,中越博紀,39,香川,53,A2,5.78,36.47,5.38,35.38,6,33.33,26,38.1,曇り,南東,3,3,7.05,1,逃げ,1,0.16,1.50.6,0.1469696969696969,0.1582323232323232,20,33,6,4,20,0,0,0,0,2,5,4,0.6060606060606061,0.18181818181818182,0.12121212121212122,0.6060606060606061,0.0,0.0,0.0,0.0,0.06060606060606061,0.15151515151515152,0.12121212121212122
2023-10-09,丸亀,6,カチ勝ち６,2,3448,高山秀雄,53,群馬,53,B1,4.46,26.73,5.33,22.22,8,0.0,50,27.78,曇り,南東,3,3,6.97,2,逃げ,2,0.16,1.52.8,0.1688571428571428,0.1691509433962264,2,35,10,7,0,13,2,0,0,0,0,0,0.05714285714285714,0.2857142857142857,0.2,0.0,0.37142857142857144,0.05714285714285714,0.0,0.0,0.0,0.0,0.0
2023-10-09,丸亀,6,カチ勝ち６,3,4949,横田貴満,30,佐賀,50,A2,5.89,40.0,6.0,39.47,61,0.0,29,17.65,曇り,南東,3,3,6.95,3,逃げ,3,0.17,1.54.2,0.168,0.1687445887445887,3,40,11,9,0,0,0,0,2,0,0,0,0.075,0.275,0.225,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
2023-10-09,丸亀,6,カチ勝ち６,4,4624,高田　明,38,佐賀,50,A2,5.77,37.86,0.0,0.0,35,11.11,59,57.14,曇り,南東,3,3,6.97,4,逃げ,4,0.19,1.55.7,0.141025641025641,0.1625691699604743,7,39,8,11,0,0,2,4,1,0,0,0,0.1794871794871795,0.20512820512820512,0.28205128205128205,0.0,0.0,0.05128205128205128,0.10256410256410256,0.02564102564102564,0.0,0.0,0.0
2023-10-09,丸亀,6,カチ勝ち６,5,4034,西原明生,44,香川,55,B1,4.09,16.67,3.98,18.8,65,0.0,21,50.0,曇り,南東,3,3,7.06,5,逃げ,5,0.21,1.56.4,0.1930555555555555,0.195022026431718,0,36,2,8,0,0,0,0,0,0,0,0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,丸亀,6,カチ勝ち６,6,3973,崎　利仁,47,群馬,54,B1,4.41,23.64,4.79,15.79,41,18.18,66,59.09,曇り,南東,3,3,6.92,6,逃げ,6,0.19,1.57.6,0.2038235294117647,0.1920866141732283,0,34,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,丸亀,7,穴ガチ７,1,3999,大瀧明日,44,愛知,46,A1,6.13,43.31,7.29,61.9,34,45.45,34,37.5,曇り,南東,3,3,6.97,1,逃げ,1,0.17,1.51.4,0.1535483870967741,0.1652721088435374,34,62,11,10,32,0,0,0,0,3,14,7,0.5483870967741935,0.1774193548387097,0.16129032258064516,0.5161290322580645,0.0,0.0,0.0,0.0,0.04838709677419355,0.22580645161290322,0.11290322580645161
