日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-10-09,丸亀,7,穴ガチ７,2,4263,武重雄介,39,山口,55,B1,5.9,38.38,7.31,56.25,12,0.0,52,30.0,曇り,南東,3,3,7.1,2,逃げ,2,0.19,1.52.8,0.183235294117647,0.19535,7,34,11,5,0,16,6,0,0,0,0,0,0.20588235294117646,0.3235294117647059,0.14705882352941177,0.0,0.47058823529411764,0.17647058823529413,0.0,0.0,0.0,0.0,0.0
2023-10-09,丸亀,7,穴ガチ７,3,4368,山口隆史,37,福岡,52,B1,4.21,22.64,5.16,34.38,59,0.0,28,40.0,曇り,南東,3,3,7.03,6,逃げ,4,0.15,1.59.0,0.1622857142857142,0.1798529411764705,3,35,2,7,0,0,0,2,0,0,0,0,0.08571428571428572,0.05714285714285714,0.2,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0
2023-10-09,丸亀,7,穴ガチ７,4,3963,原田秀弥,44,大阪,55,B1,5.33,33.6,4.68,27.27,40,30.0,56,35.0,曇り,南東,3,3,6.98,4,逃げ,3,0.19,1.55.0,0.1510526315789473,0.1691011235955056,3,38,3,7,0,0,0,3,0,0,0,0,0.07894736842105263,0.07894736842105263,0.18421052631578946,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0
2023-10-09,丸亀,7,穴ガチ７,5,3776,横井健太,48,愛知,57,B1,4.1,22.12,2.78,11.11,25,0.0,48,27.78,曇り,南東,3,3,7.0,5,逃げ,5,0.12,1.56.8,0.1814583333333333,0.1802390438247012,2,48,1,10,0,0,0,0,1,0,0,0,0.041666666666666664,0.020833333333333332,0.20833333333333334,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0
2023-10-09,丸亀,7,穴ガチ７,6,3904,森　貴洋,46,大阪,56,A2,6.42,47.97,6.83,50.0,9,40.0,65,40.91,曇り,南東,3,3,6.93,3,逃げ,6,0.11,1.54.0,0.159047619047619,0.1492424242424242,1,42,2,9,0,0,0,0,1,0,0,0,0.023809523809523808,0.047619047619047616,0.21428571428571427,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0
2023-10-09,丸亀,8,ガチ勝゛ち８,1,3907,村越　篤,45,香川,54,A2,6.08,39.17,5.92,42.14,3,36.36,4,36.36,曇り,南東,3,3,6.95,1,逃げ,1,0.19,1.51.3,0.1623636363636363,0.1683388704318937,39,55,6,3,36,0,0,0,0,4,6,4,0.7090909090909091,0.10909090909090909,0.05454545454545454,0.6545454545454545,0.0,0.0,0.0,0.0,0.07272727272727272,0.10909090909090909,0.07272727272727272
2023-10-09,丸亀,8,ガチ勝゛ち８,2,3746,岡瀬正人,48,岡山,51,A2,6.06,41.55,6.14,39.29,36,11.11,44,20.0,曇り,南東,3,3,6.89,2,逃げ,2,0.18,1.51.8,0.1788636363636363,0.1741196013289036,9,44,14,8,0,16,5,2,0,0,0,0,0.20454545454545456,0.3181818181818182,0.18181818181818182,0.0,0.36363636363636365,0.11363636363636363,0.045454545454545456,0.0,0.0,0.0,0.0
2023-10-09,丸亀,8,ガチ勝゛ち８,3,3663,木山和幸,53,広島,50,B1,5.82,43.22,5.19,34.04,60,0.0,61,38.46,曇り,南東,3,3,6.94,3,逃げ,3,0.17,1.54.1,0.1548,0.1686029411764706,8,50,14,6,0,0,0,4,2,0,0,0,0.16,0.28,0.12,0.0,0.0,0.0,0.08,0.04,0.0,0.0,0.0
2023-10-09,丸亀,8,ガチ勝゛ち８,4,4518,大須賀友,36,愛知,52,A2,6.43,45.12,6.32,48.0,28,0.0,46,14.29,曇り,南東,3,3,6.85,4,逃げ,4,0.25,1.55.1,0.1403333333333333,0.166056338028169,5,30,6,8,0,0,1,1,2,0,0,0,0.16666666666666666,0.2,0.26666666666666666,0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0
2023-10-09,丸亀,8,ガチ勝゛ち８,5,4563,齋藤真之,35,岡山,52,B1,3.73,15.38,4.05,9.52,10,11.11,37,50.0,曇り,南東,3,3,6.99,6,逃げ,5,0.26,1.58.0,0.183,0.1775,1,30,2,7,0,0,0,0,0,0,0,0,0.03333333333333333,0.06666666666666667,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,丸亀,8,ガチ勝゛ち８,6,4041,小林基樹,44,山口,54,B1,4.79,31.87,4.09,25.71,5,45.45,5,47.62,曇り,南東,3,3,6.95,5,逃げ,6,0.27,1.56.4,0.2216666666666666,0.2011235955056179,2,24,3,2,0,0,1,1,0,0,0,0,0.08333333333333333,0.125,0.08333333333333333,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0
2023-10-09,丸亀,9,ウチまる選抜,1,4373,若狭奈美,35,岡山,47,A2,5.43,34.44,5.43,21.43,24,0.0,10,38.1,曇り,南東,3,3,7.02,1,逃げ,1,0.12,1.51.1,0.1875675675675675,0.1807964601769911,15,37,14,2,14,0,0,0,0,1,14,4,0.40540540540540543,0.3783783783783784,0.05405405405405406,0.3783783783783784,0.0,0.0,0.0,0.0,0.02702702702702703,0.3783783783783784,0.10810810810810811
2023-10-09,丸亀,9,ウチまる選抜,2,3801,五反田忍,49,大阪,49,B1,5.31,40.0,6.09,54.55,37,36.36,54,20.0,曇り,南東,3,3,7.03,2,逃げ,2,0.11,1.54.0,0.1929032258064516,0.1860248447204968,9,31,10,1,0,12,3,6,0,0,0,0,0.2903225806451613,0.3225806451612903,0.03225806451612903,0.0,0.3870967741935484,0.0967741935483871,0.1935483870967742,0.0,0.0,0.0,0.0
2023-10-09,丸亀,9,ウチまる選抜,3,4569,中澤宏奈,35,東京,48,B1,4.51,30.36,3.22,22.22,57,0.0,63,38.89,曇り,南東,3,3,7.09,4,逃げ,3,0.22,1.56.1,0.1861904761904761,0.1838016528925619,2,42,8,5,0,0,0,1,0,0,0,0,0.047619047619047616,0.19047619047619047,0.11904761904761904,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0
2023-10-09,丸亀,9,ウチまる選抜,4,4680,後藤美翼,33,東京,46,B1,5.47,32.32,3.86,14.29,26,0.0,60,50.0,曇り,南東,3,3,7.1,3,逃げ,4,0.23,1.54.6,0.1944444444444444,0.203440366972477,2,36,5,11,0,0,0,0,1,0,0,0,0.05555555555555555,0.1388888888888889,0.3055555555555556,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0
2023-10-09,丸亀,9,ウチまる選抜,5,4714,喜多須杏,33,徳島,48,B1,4.93,28.0,4.86,27.12,62,0.0,49,13.33,曇り,南東,3,3,7.08,5,逃げ,5,0.24,1.57.4,0.1963333333333333,0.1877245508982036,2,30,1,7,0,0,0,0,2,0,0,0,0.06666666666666667,0.03333333333333333,0.23333333333333334,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
2023-10-09,丸亀,9,ウチまる選抜,6,5264,登みひ果,23,兵庫,45,B2,1.88,1.92,1.0,0.0,4,54.55,13,39.13,曇り,南東,3,3,7.03,6,逃げ,6,0.22,1.57.9,0.215,0.2191935483870967,1,82,1,0,0,0,0,1,0,0,0,0,0.012195121951219513,0.012195121951219513,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0
2023-10-09,丸亀,10,特別選抜戦,1,4624,高田　明,38,佐賀,50,A2,5.77,37.86,0.0,0.0,35,11.11,59,57.14,曇り,南,2,2,6.93,1,逃げ,1,0.09,1.50.5,0.1579487179487179,0.1625691699604743,23,39,7,5,22,0,0,0,0,5,2,6,0.5897435897435898,0.1794871794871795,0.1282051282051282,0.5641025641025641,0.0,0.0,0.0,0.0,0.1282051282051282,0.05128205128205128,0.15384615384615385
2023-10-09,丸亀,10,特別選抜戦,2,4949,横田貴満,30,佐賀,50,A2,5.89,40.0,6.0,39.47,61,0.0,29,17.65,曇り,南,2,2,6.94,2,逃げ,2,0.13,1.51.8,0.1533333333333333,0.1687445887445887,3,39,10,10,0,25,1,2,0,0,0,0,0.07692307692307693,0.2564102564102564,0.2564102564102564,0.0,0.6410256410256411,0.02564102564102564,0.05128205128205128,0.0,0.0,0.0,0.0
2023-10-09,丸亀,10,特別選抜戦,3,4325,新出浩司,40,大阪,52,B1,4.98,27.55,0.0,0.0,29,0.0,58,26.32,曇り,南,2,2,7.05,3,逃げ,3,0.13,1.53.3,0.1371794871794872,0.1435497835497835,1,39,7,6,0,0,0,0,1,0,0,0,0.02564102564102564,0.1794871794871795,0.15384615384615385,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0
2023-10-09,丸亀,10,特別選抜戦,4,4231,鈴木裕隆,40,愛知,60,B1,4.46,23.89,4.42,35.48,27,0.0,25,14.29,曇り,南,2,2,7.11,6,逃げ,4,0.21,1.57.6,0.1916216216216216,0.1863636363636363,2,37,6,7,0,0,0,1,0,0,0,0,0.05405405405405406,0.16216216216216217,0.1891891891891892,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0
2023-10-09,丸亀,10,特別選抜戦,5,3905,天野友和,46,愛知,54,A1,6.18,44.74,5.69,38.46,66,0.0,16,47.83,曇り,南,2,2,6.94,4,逃げ,5,0.19,1.54.7,0.1494871794871795,0.1567049808429118,3,39,5,12,0,0,0,2,1,0,0,0,0.07692307692307693,0.1282051282051282,0.3076923076923077,0.0,0.0,0.0,0.05128205128205128,0.02564102564102564,0.0,0.0,0.0
2023-10-09,丸亀,10,特別選抜戦,6,4154,森安弘雅,43,香川,52,A2,4.68,23.93,5.06,31.03,33,0.0,24,38.1,曇り,南,2,2,6.99,5,逃げ,6,0.23,1.54.9,0.1766666666666666,0.1697854077253218,0,36,1,5,0,0,0,0,0,0,0,0,0.0,0.027777777777777776,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,丸亀,11,特別選抜戦,1,3904,森　貴洋,46,大阪,56,A2,6.42,47.97,6.83,50.0,9,40.0,65,40.91,曇り,南,1,1,6.92,1,逃げ,1,0.13,1.50.6,0.1128,0.1492424242424242,30,50,17,2,27,0,0,0,0,8,7,3,0.6,0.34,0.04,0.54,0.0,0.0,0.0,0.0,0.16,0.14,0.06
2023-10-09,丸亀,11,特別選抜戦,2,4094,中島真二,42,福岡,53,B1,4.3,22.78,4.94,25.0,38,22.22,38,54.55,曇り,南,1,1,6.95,6,逃げ,2,0.17,1.57.6,0.1977777777777777,0.196734693877551,4,36,7,5,0,21,4,0,0,0,0,0,0.1111111111111111,0.19444444444444445,0.1388888888888889,0.0,0.5833333333333334,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
2023-10-09,丸亀,11,特別選抜戦,3,3999,大瀧明日,44,愛知,46,A1,6.13,43.31,7.29,61.9,34,45.45,34,37.5,曇り,南,1,1,6.93,2,逃げ,3,0.16,1.51.6,0.1651020408163265,0.1652721088435374,11,49,16,12,0,0,3,6,2,0,0,0,0.22448979591836735,0.32653061224489793,0.24489795918367346,0.0,0.0,0.061224489795918366,0.12244897959183673,0.04081632653061224,0.0,0.0,0.0
2023-10-09,丸亀,11,特別選抜戦,4,4260,中越博紀,39,香川,53,A2,5.78,36.47,5.38,35.38,6,33.33,26,38.1,曇り,南,1,1,7.01,3,逃げ,4,0.15,1.53.3,0.1426315789473684,0.1582323232323232,4,38,6,9,0,0,1,3,0,0,0,0,0.10526315789473684,0.15789473684210525,0.23684210526315788,0.0,0.0,0.02631578947368421,0.07894736842105263,0.0,0.0,0.0,0.0
2023-10-09,丸亀,11,特別選抜戦,5,4518,大須賀友,36,愛知,52,A2,6.43,45.12,6.32,48.0,28,0.0,46,14.29,曇り,南,1,1,6.81,4,逃げ,5,0.14,1.54.1,0.1759523809523809,0.166056338028169,5,42,5,12,0,0,0,2,3,0,0,0,0.11904761904761904,0.11904761904761904,0.2857142857142857,0.0,0.0,0.0,0.047619047619047616,0.07142857142857142,0.0,0.0,0.0
2023-10-09,丸亀,11,特別選抜戦,6,3907,村越　篤,45,香川,54,A2,6.08,39.17,5.92,42.14,3,36.36,4,36.36,曇り,南,1,1,6.97,5,逃げ,6,0.17,1.55.7,0.1868292682926829,0.1683388704318937,2,41,2,8,0,0,2,0,0,0,0,0,0.04878048780487805,0.04878048780487805,0.1951219512195122,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0
2023-10-09,丸亀,12,優勝戦,1,3897,白井英治,46,山口,54,A1,8.23,68.03,8.53,77.19,64,0.0,62,29.41,曇り,南,1,1,6.95,1,逃げ,1,0.11,1.49.9,0.1386516853932584,0.1386029411764706,77,89,6,1,74,0,0,0,0,3,6,2,0.8651685393258427,0.06741573033707865,0.011235955056179775,0.8314606741573034,0.0,0.0,0.0,0.0,0.033707865168539325,0.06741573033707865,0.02247191011235955
2023-10-09,丸亀,12,優勝戦,2,3908,重成一人,45,香川,56,A1,6.71,45.16,5.93,37.31,1,40.0,47,22.73,曇り,南,1,1,6.98,4,逃げ,2,0.15,1.54.0,0.1283636363636363,0.1358675078864353,15,55,14,10,1,25,14,0,0,0,0,0,0.2727272727272727,0.2545454545454545,0.18181818181818182,0.01818181818181818,0.45454545454545453,0.2545454545454545,0.0,0.0,0.0,0.0,0.0
2023-10-09,丸亀,12,優勝戦,3,4839,四宮与寛,33,徳島,51,B1,6.26,43.42,4.83,27.78,2,25.0,53,25.0,曇り,南,1,1,6.94,2,逃げ,3,0.21,1.52.0,0.15,0.1516363636363636,4,34,7,6,0,0,1,1,2,0,0,0,0.11764705882352941,0.20588235294117646,0.17647058823529413,0.0,0.0,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.0,0.0,0.0
2023-10-09,丸亀,12,優勝戦,4,3898,平田忠則,46,福岡,55,A1,6.52,48.04,5.8,41.18,44,14.29,41,17.65,曇り,南,1,1,7.0,3,逃げ,4,0.17,1.52.7,0.1526315789473684,0.1544495412844037,4,38,10,8,0,0,1,0,2,0,0,0,0.10526315789473684,0.2631578947368421,0.21052631578947367,0.0,0.0,0.02631578947368421,0.0,0.05263157894736842,0.0,0.0,0.0
2023-10-09,丸亀,12,優勝戦,5,4123,細川裕子,41,愛知,47,A1,6.78,52.29,7.0,53.33,31,0.0,43,42.86,曇り,南,1,1,6.85,6,逃げ,5,0.21,1.55.3,0.1727027027027027,0.185863453815261,3,37,10,8,0,0,1,2,0,0,0,0,0.08108108108108109,0.2702702702702703,0.21621621621621623,0.0,0.0,0.02702702702702703,0.05405405405405406,0.0,0.0,0.0,0.0
2023-10-09,丸亀,12,優勝戦,6,4079,出畑孝典,44,福岡,53,A2,6.13,44.33,5.38,42.86,32,0.0,64,55.56,曇り,南,1,1,6.98,5,逃げ,6,0.19,1.55.0,0.1604081632653061,0.1488,0,49,2,12,0,0,0,0,0,0,0,0,0.0,0.04081632653061224,0.24489795918367346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,尼崎,1,朝からセンプ,1,4712,冨好祐真,33,兵庫,54,B1,3.33,10.0,3.34,7.89,20,22.32,46,27.62,晴,北東,7,5,6.9,1,逃げ,1,0.07,1.50.9,0.18,0.1864473684210526,4,22,5,2,4,0,0,0,0,4,8,3,0.18181818181818182,0.22727272727272727,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.18181818181818182,0.36363636363636365,0.13636363636363635
2023-10-09,尼崎,1,朝からセンプ,2,5178,成貞琳平,27,愛知,53,B1,2.87,8.0,1.44,0.0,59,29.2,63,39.47,晴,北東,7,5,6.88,5,逃げ,2,0.09,1.55.7,0.218,0.2188268156424581,1,15,0,0,0,7,0,1,0,0,0,0,0.06666666666666667,0.0,0.0,0.0,0.4666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
2023-10-09,尼崎,1,朝からセンプ,3,5007,近藤雄一,26,東京,53,B1,4.36,24.72,0.0,0.0,35,34.17,31,34.82,晴,北東,7,5,6.89,2,逃げ,3,0.06,1.52.4,0.1757575757575757,0.1801570680628272,2,33,9,5,0,0,1,1,0,0,0,0,0.06060606060606061,0.2727272727272727,0.15151515151515152,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0
2023-10-09,尼崎,1,朝からセンプ,4,4793,金子　萌,33,静岡,52,A2,6.52,50.88,5.5,37.5,17,20.69,15,27.55,晴,北東,7,5,6.9,3,逃げ,4,0.07,1.53.4,0.1473913043478261,0.1379584775086505,7,46,4,10,0,0,4,0,2,0,0,0,0.15217391304347827,0.08695652173913043,0.21739130434782608,0.0,0.0,0.08695652173913043,0.0,0.043478260869565216,0.0,0.0,0.0
2023-10-09,尼崎,1,朝からセンプ,5,5262,鈴木章司,25,愛知,53,B2,2.45,5.45,1.33,0.0,54,39.5,17,41.58,晴,北東,7,5,6.98,4,逃げ,5,0.13,1.54.7,0.1917073170731707,0.1903225806451613,0,41,1,0,0,0,0,0,0,0,0,0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,尼崎,1,朝からセンプ,6,3709,田中浩之,49,山口,53,B1,3.46,15.29,4.63,12.5,21,25.22,37,38.18,晴,北東,7,5,6.93,6,逃げ,6,0.17,1.57.9,0.235,0.2012244897959183,0,24,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,尼崎,2,一般,1,3224,栗山繁洋,58,佐賀,53,B1,4.78,33.85,4.81,23.08,32,23.01,47,33.33,晴,東,6,4,6.97,1,逃げ,1,0.17,1.50.4,0.1651999999999999,0.1784530386740331,8,25,6,2,8,0,0,0,0,8,5,2,0.32,0.24,0.08,0.32,0.0,0.0,0.0,0.0,0.32,0.2,0.08
2023-10-09,尼崎,2,一般,2,3176,長谷川巌,59,山口,50,B1,4.68,24.44,4.23,13.64,11,25.93,51,25.47,晴,東,6,4,6.99,2,逃げ,2,0.2,1.51.8,0.178125,0.1821111111111111,4,32,9,10,0,11,3,0,0,0,0,0,0.125,0.28125,0.3125,0.0,0.34375,0.09375,0.0,0.0,0.0,0.0,0.0
2023-10-09,尼崎,2,一般,3,3708,岡部貴司,49,岡山,56,B1,4.78,25.24,5.17,33.33,2,48.28,21,29.46,晴,東,6,4,6.89,4,逃げ,3,0.18,1.53.5,0.1874418604651163,0.1773390557939914,0,43,7,13,0,0,0,0,0,0,0,0,0.0,0.16279069767441862,0.3023255813953488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,尼崎,2,一般,4,5210,藤井公人,25,福岡,56,B1,1.84,0.0,0.0,0.0,39,24.58,11,39.29,晴,東,6,4,6.93,6,逃げ,6,0.18,1.54.5,0.2014285714285714,0.1846896551724138,0,7,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,尼崎,2,一般,5,3745,橋本年光,48,兵庫,55,A2,6.06,40.2,5.37,30.77,19,33.61,57,27.18,晴,東,6,4,6.93,3,逃げ,4,0.17,1.52.9,0.1384210526315789,0.1579668049792531,1,38,4,11,0,0,0,0,1,0,0,0,0.02631578947368421,0.10526315789473684,0.2894736842105263,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0
2023-10-09,尼崎,2,一般,6,4285,伴　将典,39,愛知,64,B2,3.65,13.89,0.0,0.0,31,36.75,22,39.64,晴,東,6,4,6.96,5,逃げ,5,0.17,1.54.4,0.24,0.1734146341463414,0,13,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,尼崎,3,一般,1,4251,川崎誠志,40,山口,51,B1,5.04,35.42,1.63,0.0,52,31.62,38,32.46,晴,東,4,0,6.86,6,まくり,1,0.09,1.56.9,0.2013333333333333,0.2037128712871287,12,30,8,1,10,0,0,0,0,4,6,5,0.4,0.26666666666666666,0.03333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.2,0.16666666666666666
2023-10-09,尼崎,3,一般,2,4710,福田宗平,33,大阪,51,A2,5.74,37.7,5.41,35.29,40,38.6,29,36.04,晴,東,4,0,6.91,1,まくり,2,0.13,1.49.3,0.1502127659574468,0.1431985294117647,10,47,9,13,0,19,5,3,0,0,0,0,0.2127659574468085,0.19148936170212766,0.2765957446808511,0.0,0.40425531914893614,0.10638297872340426,0.06382978723404255,0.0,0.0,0.0,0.0
2023-10-09,尼崎,3,一般,3,4543,重木輝彦,35,兵庫,51,A2,6.35,48.0,5.93,42.75,15,45.3,73,31.93,晴,東,4,0,6.87,2,まくり,3,0.12,1.50.6,0.1817021276595744,0.1843840579710144,11,47,12,10,0,0,1,3,6,0,0,0,0.23404255319148937,0.2553191489361702,0.2127659574468085,0.0,0.0,0.02127659574468085,0.06382978723404255,0.1276595744680851,0.0,0.0,0.0
2023-10-09,尼崎,3,一般,4,5131,江藤敦宏,24,福岡,51,B1,3.36,13.79,1.7,0.0,27,43.97,39,34.23,晴,東,4,0,6.95,4,まくり,4,0.14,1.54.0,0.1632142857142857,0.1852631578947368,2,28,1,3,0,0,0,0,1,0,0,0,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
2023-10-09,尼崎,3,一般,5,5232,樅山拓馬,26,愛知,52,B2,2.6,8.14,2.44,12.5,60,25.45,60,29.73,晴,東,4,0,6.97,3,まくり,5,0.06,1.51.6,0.1605633802816901,0.1668663594470046,3,71,1,4,0,0,0,0,2,0,0,0,0.04225352112676056,0.014084507042253521,0.056338028169014086,0.0,0.0,0.0,0.0,0.028169014084507043,0.0,0.0,0.0
2023-10-09,尼崎,3,一般,6,4365,盛本真輔,38,兵庫,52,B1,5.13,33.06,5.79,41.45,12,12.26,58,27.27,晴,東,4,0,6.84,5,まくり,6,0.15,1.55.4,0.223030303030303,0.1877443609022556,0,33,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,尼崎,4,一般,1,4355,小川広大,39,福岡,58,B1,3.65,14.86,4.38,19.23,58,51.26,42,29.13,曇り,東,4,0,6.89,2,差し,1,0.09,1.51.0,0.1648148148148148,0.1809756097560975,3,27,5,6,2,0,0,0,0,8,6,7,0.1111111111111111,0.18518518518518517,0.2222222222222222,0.07407407407407407,0.0,0.0,0.0,0.0,0.2962962962962963,0.2222222222222222,0.25925925925925924
2023-10-09,尼崎,4,一般,2,3986,沖島広和,45,福岡,54,A2,6.16,43.55,6.53,52.94,25,36.21,25,31.36,曇り,東,4,0,6.86,1,差し,2,0.19,1.49.0,0.1584444444444444,0.1694736842105263,7,45,21,7,1,25,5,1,0,0,0,0,0.15555555555555556,0.4666666666666667,0.15555555555555556,0.022222222222222223,0.5555555555555556,0.1111111111111111,0.022222222222222223,0.0,0.0,0.0,0.0
2023-10-09,尼崎,4,一般,3,5014,梶山涼斗,25,佐賀,53,B1,4.38,15.22,4.0,14.81,1,27.27,13,30.0,曇り,東,4,0,6.87,3,差し,3,0.12,1.51.7,0.1563157894736842,0.1498994974874372,2,38,3,14,0,0,1,0,1,0,0,0,0.05263157894736842,0.07894736842105263,0.3684210526315789,0.0,0.0,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,0.0
2023-10-09,尼崎,4,一般,4,4099,吉永則雄,44,大阪,52,A2,6.7,48.36,7.88,70.59,10,41.03,48,43.36,曇り,東,4,0,6.93,4,差し,4,0.25,1.52.1,0.1594736842105263,0.1598360655737705,7,38,8,10,0,0,2,1,4,0,0,0,0.18421052631578946,0.21052631578947367,0.2631578947368421,0.0,0.0,0.05263157894736842,0.02631578947368421,0.10526315789473684,0.0,0.0,0.0
2023-10-09,尼崎,4,一般,5,4633,森　智也,34,兵庫,50,A2,5.14,25.44,5.3,30.26,6,31.09,35,38.1,曇り,東,4,0,6.92,5,差し,5,0.17,1.53.3,0.1706818181818181,0.153574297188755,3,44,1,9,0,0,0,2,1,0,0,0,0.06818181818181818,0.022727272727272728,0.20454545454545456,0.0,0.0,0.0,0.045454545454545456,0.022727272727272728,0.0,0.0,0.0
2023-10-09,尼崎,4,一般,6,3624,大石和彦,54,静岡,53,B1,3.92,18.31,3.86,24.14,36,30.25,27,30.63,曇り,東,4,0,6.87,6,差し,6,0.14,1.56.2,0.195,0.1708641975308642,1,20,2,1,0,0,1,0,0,0,0,0,0.05,0.1,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
2023-10-09,尼崎,5,一般,1,5007,近藤雄一,26,東京,53,B1,4.36,24.72,0.0,0.0,35,34.17,31,34.82,曇り,東,4,0,6.98,3,まくり,1,0.19,1.52.7,0.177037037037037,0.1801570680628272,10,27,8,4,9,0,0,0,0,4,8,2,0.37037037037037035,0.2962962962962963,0.14814814814814814,0.3333333333333333,0.0,0.0,0.0,0.0,0.14814814814814814,0.2962962962962963,0.07407407407407407
2023-10-09,尼崎,5,一般,2,4489,岩川仁士,37,大阪,54,B1,5.38,35.24,4.95,31.58,3,42.11,64,27.78,曇り,東,4,0,6.92,2,まくり,2,0.16,1.51.3,0.14,0.1625,3,41,12,9,0,26,3,0,0,0,0,0,0.07317073170731707,0.2926829268292683,0.21951219512195122,0.0,0.6341463414634146,0.07317073170731707,0.0,0.0,0.0,0.0,0.0
2023-10-09,尼崎,5,一般,3,3717,立間充宏,48,岡山,55,A1,6.45,52.21,7.38,62.5,29,17.54,66,30.63,曇り,東,4,0,6.96,1,まくり,3,0.15,1.50.2,0.132,0.129467680608365,7,40,6,5,0,0,3,1,2,0,0,0,0.175,0.15,0.125,0.0,0.0,0.075,0.025,0.05,0.0,0.0,0.0
