日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-10-09,尼崎,5,一般,4,5262,鈴木章司,25,愛知,53,B2,2.45,5.45,1.33,0.0,54,39.5,17,41.58,曇り,東,4,0,6.99,6,まくり,4,0.11,1.55.5,0.1435294117647058,0.1903225806451613,1,17,0,1,0,0,0,0,1,0,0,0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0
2023-10-09,尼崎,5,一般,5,4675,井手良太,35,大阪,50,B1,5.04,31.46,5.33,44.44,45,25.0,24,44.35,曇り,東,4,0,6.94,4,まくり,5,0.08,1.53.7,0.1197368421052631,0.1374770642201835,2,38,4,6,0,0,0,0,2,0,0,0,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0
2023-10-09,尼崎,5,一般,6,3600,玄馬　徹,53,岡山,53,B1,3.43,14.94,3.77,23.08,38,32.2,72,24.78,曇り,東,4,0,6.98,5,まくり,6,0.21,1.54.5,0.2427027027027027,0.2145685279187817,0,37,3,0,0,0,0,0,0,0,0,0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,尼崎,6,昼どきピンク,1,4472,尾嶋一広,36,兵庫,56,A1,6.8,51.09,6.93,49.22,7,39.47,70,34.58,雨,東,4,0,6.9,1,逃げ,1,0.17,1.48.9,0.1525396825396825,0.1472063492063492,45,63,13,1,43,0,0,0,0,4,3,7,0.7142857142857143,0.20634920634920634,0.015873015873015872,0.6825396825396826,0.0,0.0,0.0,0.0,0.06349206349206349,0.047619047619047616,0.1111111111111111
2023-10-09,尼崎,6,昼どきピンク,2,4058,野末智一,44,静岡,51,B1,5.42,35.4,4.78,16.67,34,33.62,74,36.36,雨,東,4,0,6.99,2,逃げ,2,0.18,1.50.5,0.1648,0.1791208791208791,6,50,17,8,0,30,4,0,0,0,0,0,0.12,0.34,0.16,0.0,0.6,0.08,0.0,0.0,0.0,0.0,0.0
2023-10-09,尼崎,6,昼どきピンク,3,3745,橋本年光,48,兵庫,55,A2,6.06,40.2,5.37,30.77,19,33.61,57,27.18,雨,東,4,0,6.94,4,逃げ,3,0.19,1.51.9,0.1575,0.1579668049792531,5,44,6,12,0,0,2,3,0,0,0,0,0.11363636363636363,0.13636363636363635,0.2727272727272727,0.0,0.0,0.045454545454545456,0.06818181818181818,0.0,0.0,0.0,0.0
2023-10-09,尼崎,6,昼どきピンク,4,3432,宮迫暢彦,55,大阪,53,B1,5.43,39.22,4.89,34.29,14,33.33,32,36.52,雨,東,4,0,6.94,3,逃げ,4,0.13,1.51.4,0.1529545454545454,0.1647924528301886,6,44,11,6,0,0,5,1,0,0,0,0,0.13636363636363635,0.25,0.13636363636363635,0.0,0.0,0.11363636363636363,0.022727272727272728,0.0,0.0,0.0,0.0
2023-10-09,尼崎,6,昼どきピンク,5,5178,成貞琳平,27,愛知,53,B1,2.87,8.0,1.44,0.0,59,29.2,63,39.47,雨,東,4,0,6.94,6,逃げ,5,0.19,1.57.0,0.2285294117647059,0.2188268156424581,0,34,1,0,0,0,0,0,0,0,0,0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,尼崎,6,昼どきピンク,6,3742,宮地秀祈,49,福岡,51,B1,5.2,30.69,4.27,23.33,49,46.96,61,36.75,雨,東,4,0,6.94,5,逃げ,6,0.17,1.53.8,0.2055172413793103,0.1883856502242152,0,29,3,6,0,0,0,0,0,0,0,0,0.0,0.10344827586206896,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,尼崎,7,一般,1,5131,江藤敦宏,24,福岡,51,B1,3.36,13.79,1.7,0.0,27,43.97,39,34.23,曇り,北東,4,0,6.85,1,逃げ,1,0.04,1.50.1,0.1728571428571428,0.1852631578947368,7,21,1,1,7,0,0,0,0,2,10,1,0.3333333333333333,0.047619047619047616,0.047619047619047616,0.3333333333333333,0.0,0.0,0.0,0.0,0.09523809523809523,0.47619047619047616,0.047619047619047616
2023-10-09,尼崎,7,一般,2,4718,北川太一,30,佐賀,52,A1,6.04,42.86,6.3,40.0,8,25.23,49,50.0,曇り,北東,4,0,6.89,3,逃げ,2,0.09,1.52.8,0.15675,0.144124513618677,11,40,10,7,0,18,5,4,1,0,0,0,0.275,0.25,0.175,0.0,0.45,0.125,0.1,0.025,0.0,0.0,0.0
2023-10-09,尼崎,7,一般,3,4712,冨好祐真,33,兵庫,54,B1,3.33,10.0,3.34,7.89,20,22.32,46,27.62,曇り,北東,4,0,6.91,4,逃げ,3,0.06,1.53.0,0.178,0.1864473684210526,1,25,0,3,0,0,0,1,0,0,0,0,0.04,0.0,0.12,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
2023-10-09,尼崎,7,一般,4,3385,渡邉睦広,54,東京,52,B1,5.46,30.61,6.67,50.0,13,45.38,43,36.52,曇り,北東,4,0,6.9,2,逃げ,4,0.09,1.50.4,0.1551515151515151,0.1573364485981308,2,33,3,8,0,0,0,1,1,0,0,0,0.06060606060606061,0.09090909090909091,0.24242424242424243,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0
2023-10-09,尼崎,7,一般,5,5210,藤井公人,25,福岡,56,B1,1.84,0.0,0.0,0.0,39,24.58,11,39.29,曇り,北東,4,0,6.89,6,逃げ,6,0.13,1.54.5,0.1950980392156862,0.1846896551724138,0,51,1,1,0,0,0,0,0,0,0,0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,尼崎,7,一般,6,4251,川崎誠志,40,山口,51,B1,5.04,35.42,1.63,0.0,52,31.62,38,32.46,曇り,北東,4,0,6.89,5,逃げ,5,0.15,1.54.3,0.2322222222222222,0.2037128712871287,0,27,1,4,0,0,0,0,0,0,0,0,0.0,0.037037037037037035,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,尼崎,8,一般,1,4285,伴　将典,39,愛知,64,B2,3.65,13.89,0.0,0.0,31,36.75,22,39.64,曇り,北東,2,0,6.97,3,抜き,1,0.12,1.52.7,0.1564705882352941,0.1734146341463414,4,17,4,0,4,0,0,0,0,4,6,1,0.23529411764705882,0.23529411764705882,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.23529411764705882,0.35294117647058826,0.058823529411764705
2023-10-09,尼崎,8,一般,2,4072,森永　淳,42,佐賀,52,A1,6.63,51.61,7.43,67.92,42,30.25,52,33.64,曇り,北東,2,0,6.87,1,抜き,2,0.15,1.50.1,0.1397872340425532,0.1438345864661654,8,47,14,11,0,23,5,3,0,0,0,0,0.1702127659574468,0.2978723404255319,0.23404255319148937,0.0,0.48936170212765956,0.10638297872340426,0.06382978723404255,0.0,0.0,0.0,0.0
2023-10-09,尼崎,8,一般,3,3224,栗山繁洋,58,佐賀,53,B1,4.78,33.85,4.81,23.08,32,23.01,47,33.33,曇り,北東,2,0,6.97,4,抜き,3,0.14,1.54.6,0.169,0.1784530386740331,4,30,2,5,0,0,0,4,0,0,0,0,0.13333333333333333,0.06666666666666667,0.16666666666666666,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0
2023-10-09,尼崎,8,一般,4,5232,樅山拓馬,26,愛知,52,B2,2.6,8.14,2.44,12.5,60,25.45,60,29.73,曇り,北東,2,0,6.95,2,抜き,4,0.15,1.51.3,0.1598039215686274,0.1668663594470046,1,51,2,2,0,0,1,0,0,0,0,0,0.0196078431372549,0.0392156862745098,0.0392156862745098,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0
2023-10-09,尼崎,8,一般,5,4365,盛本真輔,38,兵庫,52,B1,5.13,33.06,5.79,41.45,12,12.26,58,27.27,曇り,北東,2,0,6.87,6,抜き,5,0.13,1.58.7,0.1951020408163265,0.1877443609022556,0,49,5,8,0,0,0,0,0,0,0,0,0.0,0.10204081632653061,0.16326530612244897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,尼崎,8,一般,6,4355,小川広大,39,福岡,58,B1,3.65,14.86,4.38,19.23,58,51.26,42,29.13,曇り,北東,2,0,6.94,5,抜き,6,0.18,1.55.7,0.2055555555555555,0.1809756097560975,0,27,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,尼崎,9,一般特選,1,3600,玄馬　徹,53,岡山,53,B1,3.43,14.94,3.77,23.08,38,32.2,72,24.78,曇り,東,3,0,6.96,5,まくり差し,1,0.2,1.54.4,0.1684615384615384,0.2145685279187817,12,26,3,2,9,0,0,0,0,5,4,4,0.46153846153846156,0.11538461538461539,0.07692307692307693,0.34615384615384615,0.0,0.0,0.0,0.0,0.19230769230769232,0.15384615384615385,0.15384615384615385
2023-10-09,尼崎,9,一般特選,2,4633,森　智也,34,兵庫,50,A2,5.14,25.44,5.3,30.26,6,31.09,35,38.1,曇り,東,3,0,6.96,2,まくり差し,2,0.14,1.51.2,0.1382978723404255,0.153574297188755,4,47,17,12,0,28,4,0,0,0,0,0,0.0851063829787234,0.3617021276595745,0.2553191489361702,0.0,0.5957446808510638,0.0851063829787234,0.0,0.0,0.0,0.0,0.0
2023-10-09,尼崎,9,一般特選,3,4917,岩橋裕馬,35,兵庫,53,B1,4.38,21.7,4.75,26.96,41,31.93,65,38.46,曇り,東,3,0,6.94,4,まくり差し,3,0.16,1.53.6,0.1665714285714285,0.1714218009478673,2,35,4,3,0,0,1,0,0,0,0,0,0.05714285714285714,0.11428571428571428,0.08571428571428572,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0
2023-10-09,尼崎,9,一般特選,4,3752,宇土泰就,52,福岡,55,B1,4.82,27.38,4.68,28.0,24,42.74,62,31.25,曇り,東,3,0,6.85,1,まくり差し,4,0.1,1.50.2,0.1618181818181818,0.1771666666666666,4,44,5,10,0,0,0,1,2,0,0,0,0.09090909090909091,0.11363636363636363,0.22727272727272727,0.0,0.0,0.0,0.022727272727272728,0.045454545454545456,0.0,0.0,0.0
2023-10-09,尼崎,9,一般特選,5,5014,梶山涼斗,25,佐賀,53,B1,4.38,15.22,4.0,14.81,1,27.27,13,30.0,曇り,東,3,0,6.87,6,まくり差し,5,0.08,1.55.2,0.1521212121212121,0.1498994974874372,0,33,3,4,0,0,0,0,0,0,0,0,0.0,0.09090909090909091,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,尼崎,9,一般特選,6,3715,倉尾大介,48,福岡,54,B1,4.79,25.0,5.23,30.77,28,18.1,26,40.68,曇り,東,3,0,6.92,3,まくり差し,6,0.13,1.52.1,0.1765625,0.1606666666666666,0,32,1,7,0,0,0,0,0,0,0,0,0.0,0.03125,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,尼崎,10,選抜戦,1,4718,北川太一,30,佐賀,52,A1,6.04,42.86,6.3,40.0,8,25.23,49,50.0,曇り,東,2,0,6.86,1,逃げ,1,0.13,1.49.4,0.14875,0.144124513618677,32,48,7,2,29,0,0,0,0,5,6,2,0.6666666666666666,0.14583333333333334,0.041666666666666664,0.6041666666666666,0.0,0.0,0.0,0.0,0.10416666666666667,0.125,0.041666666666666664
2023-10-09,尼崎,10,選抜戦,2,3708,岡部貴司,49,岡山,56,B1,4.78,25.24,5.17,33.33,2,48.28,21,29.46,曇り,東,2,0,6.93,2,逃げ,2,0.16,1.50.5,0.1593617021276595,0.1773390557939914,8,47,12,10,0,22,8,0,0,0,0,0,0.1702127659574468,0.2553191489361702,0.2127659574468085,0.0,0.46808510638297873,0.1702127659574468,0.0,0.0,0.0,0.0,0.0
2023-10-09,尼崎,10,選抜戦,3,4710,福田宗平,33,大阪,51,A2,5.74,37.7,5.41,35.29,40,38.6,29,36.04,曇り,東,2,0,6.89,3,逃げ,3,0.17,1.51.4,0.1220833333333333,0.1431985294117647,4,48,17,11,0,0,1,0,3,0,0,0,0.08333333333333333,0.3541666666666667,0.22916666666666666,0.0,0.0,0.020833333333333332,0.0,0.0625,0.0,0.0,0.0
2023-10-09,尼崎,10,選抜戦,4,3986,沖島広和,45,福岡,54,A2,6.16,43.55,6.53,52.94,25,36.21,25,31.36,曇り,東,2,0,6.86,6,逃げ,4,0.16,1.56.0,0.174390243902439,0.1694736842105263,8,41,10,7,0,0,1,1,5,0,0,0,0.1951219512195122,0.24390243902439024,0.17073170731707318,0.0,0.0,0.024390243902439025,0.024390243902439025,0.12195121951219512,0.0,0.0,0.0
2023-10-09,尼崎,10,選抜戦,5,4472,尾嶋一広,36,兵庫,56,A1,6.8,51.09,6.93,49.22,7,39.47,70,34.58,曇り,東,2,0,6.9,4,逃げ,5,0.15,1.52.3,0.1393023255813953,0.1472063492063492,4,43,8,7,0,0,0,0,4,0,0,0,0.09302325581395349,0.18604651162790697,0.16279069767441862,0.0,0.0,0.0,0.0,0.09302325581395349,0.0,0.0,0.0
2023-10-09,尼崎,10,選抜戦,6,4489,岩川仁士,37,大阪,54,B1,5.38,35.24,4.95,31.58,3,42.11,64,27.78,曇り,東,2,0,6.92,5,逃げ,6,0.23,1.54.1,0.2178787878787879,0.1625,0,33,1,6,0,0,0,0,0,0,0,0,0.0,0.030303030303030304,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,尼崎,11,選抜戦,1,3717,立間充宏,48,岡山,55,A1,6.45,52.21,7.38,62.5,29,17.54,66,30.63,曇り,北,3,0,6.89,2,差し,1,0.15,1.50.2,0.1185964912280701,0.129467680608365,39,57,11,3,38,0,0,0,0,3,2,8,0.6842105263157895,0.19298245614035087,0.05263157894736842,0.6666666666666666,0.0,0.0,0.0,0.0,0.05263157894736842,0.03508771929824561,0.14035087719298245
2023-10-09,尼崎,11,選抜戦,2,4793,金子　萌,33,静岡,52,A2,6.52,50.88,5.5,37.5,17,20.69,15,27.55,曇り,北,3,0,6.86,1,差し,2,0.16,1.48.8,0.1526666666666666,0.1379584775086505,9,45,11,11,0,19,5,4,0,0,0,0,0.2,0.24444444444444444,0.24444444444444444,0.0,0.4222222222222222,0.1111111111111111,0.08888888888888889,0.0,0.0,0.0,0.0
2023-10-09,尼崎,11,選抜戦,3,4072,森永　淳,42,佐賀,52,A1,6.63,51.61,7.43,67.92,42,30.25,52,33.64,曇り,北,3,0,6.88,4,差し,3,0.15,1.52.8,0.1388372093023255,0.1438345864661654,4,43,16,6,0,0,1,0,3,0,0,0,0.09302325581395349,0.37209302325581395,0.13953488372093023,0.0,0.0,0.023255813953488372,0.0,0.06976744186046512,0.0,0.0,0.0
2023-10-09,尼崎,11,選抜戦,4,3176,長谷川巌,59,山口,50,B1,4.68,24.44,4.23,13.64,11,25.93,51,25.47,曇り,北,3,0,6.95,6,差し,4,0.24,1.54.2,0.1693939393939394,0.1821111111111111,1,33,5,8,0,0,0,0,1,0,0,0,0.030303030303030304,0.15151515151515152,0.24242424242424243,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0
2023-10-09,尼崎,11,選抜戦,5,3385,渡邉睦広,54,東京,52,B1,5.46,30.61,6.67,50.0,13,45.38,43,36.52,曇り,北,3,0,6.9,3,差し,5,0.17,1.51.3,0.1896666666666666,0.1573364485981308,1,30,3,6,0,0,0,0,0,0,0,0,0.03333333333333333,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,尼崎,11,選抜戦,6,4543,重木輝彦,35,兵庫,51,A2,6.35,48.0,5.93,42.75,15,45.3,73,31.93,曇り,北,3,0,6.84,5,差し,6,0.11,1.53.0,0.1904444444444444,0.1843840579710144,2,45,6,4,0,0,0,1,1,0,0,0,0.044444444444444446,0.13333333333333333,0.08888888888888889,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0
2023-10-09,尼崎,12,優勝戦,1,3473,石川真二,53,福岡,53,A2,6.64,53.03,6.11,40.54,9,34.75,19,37.5,雨,北東,3,0,6.83,1,逃げ,1,0.09,1.48.9,0.1378431372549019,0.155,25,51,10,6,23,0,0,0,0,7,13,4,0.49019607843137253,0.19607843137254902,0.11764705882352941,0.45098039215686275,0.0,0.0,0.0,0.0,0.13725490196078433,0.2549019607843137,0.0784313725490196
2023-10-09,尼崎,12,優勝戦,2,3885,久田　武,49,愛知,53,B1,5.36,31.53,5.54,38.46,50,25.42,16,28.04,雨,北東,3,0,6.89,3,逃げ,3,0.1,1.50.7,0.1435294117647058,0.1653909465020576,6,34,13,5,0,14,4,1,0,0,0,0,0.17647058823529413,0.38235294117647056,0.14705882352941177,0.0,0.4117647058823529,0.11764705882352941,0.029411764705882353,0.0,0.0,0.0,0.0
2023-10-09,尼崎,12,優勝戦,3,3590,濱野谷憲,49,東京,54,A1,7.79,54.26,7.13,56.41,43,35.9,71,29.66,雨,北東,3,0,6.89,2,逃げ,4,0.16,1.50.2,0.1275555555555555,0.1367,14,45,14,5,0,0,1,7,3,0,0,0,0.3111111111111111,0.3111111111111111,0.1111111111111111,0.0,0.0,0.022222222222222223,0.15555555555555556,0.06666666666666667,0.0,0.0,0.0
2023-10-09,尼崎,12,優勝戦,4,3623,深川真二,49,佐賀,50,A1,6.95,50.0,7.59,58.62,48,25.42,34,30.63,雨,北東,3,0,6.96,6,逃げ,2,0.15,1.54.7,0.1515384615384615,0.1479389312977099,6,39,12,4,1,0,3,1,1,0,0,0,0.15384615384615385,0.3076923076923077,0.10256410256410256,0.02564102564102564,0.0,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0
2023-10-09,尼崎,12,優勝戦,5,4075,中野次郎,42,東京,54,A1,6.86,46.55,8.24,76.19,4,33.33,69,34.82,雨,北東,3,0,6.91,4,逃げ,5,0.15,1.52.5,0.1385714285714285,0.1373357664233576,3,42,11,6,0,0,1,0,2,0,0,0,0.07142857142857142,0.2619047619047619,0.14285714285714285,0.0,0.0,0.023809523809523808,0.0,0.047619047619047616,0.0,0.0,0.0
2023-10-09,尼崎,12,優勝戦,6,4950,高岡竜也,30,山口,53,A2,5.54,36.13,4.53,21.05,33,40.0,28,31.86,雨,北東,3,0,6.92,5,逃げ,6,0.21,1.53.8,0.1612,0.1573539518900343,0,50,3,6,0,0,0,0,0,0,0,0,0.0,0.06,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,住之江,1,一般戦,1,4077,品田直樹,44,東京,51,B1,4.84,29.81,3.44,25.0,37,21.09,80,36.89,曇り,北東,2,1,6.96,1,逃げ,1,0.22,1.49.7,0.1741304347826087,0.1798134328358208,18,46,14,4,15,0,0,0,0,10,6,9,0.391304347826087,0.30434782608695654,0.08695652173913043,0.32608695652173914,0.0,0.0,0.0,0.0,0.21739130434782608,0.13043478260869565,0.1956521739130435
2023-10-09,住之江,1,一般戦,2,4411,沢田昭宏,37,大阪,53,B1,5.34,31.2,5.86,41.11,83,29.92,77,41.59,曇り,北東,2,1,6.95,2,逃げ,2,0.22,1.51.3,0.1884444444444444,0.1726978417266187,6,45,7,8,0,25,4,1,1,0,0,0,0.13333333333333333,0.15555555555555556,0.17777777777777778,0.0,0.5555555555555556,0.08888888888888889,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0
2023-10-09,住之江,1,一般戦,3,3569,増田　進,52,東京,55,B1,4.3,13.58,4.59,22.73,81,25.56,89,30.7,曇り,北東,2,1,6.98,3,逃げ,3,0.17,1.52.9,0.176578947368421,0.1893073593073593,2,38,4,5,0,0,0,0,1,0,0,0,0.05263157894736842,0.10526315789473684,0.13157894736842105,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0
2023-10-09,住之江,1,一般戦,4,3161,古場輝義,63,大阪,53,A2,5.55,33.88,5.37,33.33,63,24.6,30,37.19,曇り,北東,2,1,6.87,6,逃げ,4,0.12,1.59.0,0.1662,0.1791379310344827,3,50,7,20,0,0,0,0,1,0,0,0,0.06,0.14,0.4,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
2023-10-09,住之江,1,一般戦,5,4016,西川新太,43,愛知,54,B1,5.71,40.4,4.25,20.0,68,32.79,56,28.57,曇り,北東,2,1,6.98,4,逃げ,5,0.11,1.54.4,0.17625,0.1588741721854304,1,24,6,7,0,0,0,0,1,0,0,0,0.041666666666666664,0.25,0.2916666666666667,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0
2023-10-09,住之江,1,一般戦,6,4439,近藤友宝,37,埼玉,53,B1,4.38,23.16,2.82,9.09,23,29.92,73,35.14,曇り,北東,2,1,7.0,5,逃げ,6,0.17,1.56.1,0.1788461538461538,0.1786813186813187,0,26,0,5,0,0,0,0,0,0,0,0,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,住之江,2,一般戦,1,4202,浮田圭浩,41,岡山,54,B1,4.35,21.74,3.94,12.5,80,23.81,82,40.71,雨,無風,0,1,6.9,1,逃げ,1,0.17,1.49.6,0.155,0.1873877551020408,18,36,5,4,18,0,0,0,0,8,4,6,0.5,0.1388888888888889,0.1111111111111111,0.5,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.16666666666666666
2023-10-09,住之江,2,一般戦,2,3523,寳田亮治,54,福岡,53,A2,4.83,27.14,0.0,0.0,89,35.2,63,40.0,雨,無風,0,1,6.91,2,逃げ,2,0.2,1.50.6,0.1448387096774193,0.1579057591623036,4,31,10,4,0,14,3,1,0,0,0,0,0.12903225806451613,0.3225806451612903,0.12903225806451613,0.0,0.45161290322580644,0.0967741935483871,0.03225806451612903,0.0,0.0,0.0,0.0
2023-10-09,住之江,2,一般戦,3,4023,柴田友和,46,福岡,53,B1,4.11,18.56,2.6,0.0,71,36.8,68,27.59,雨,無風,0,1,6.94,4,逃げ,4,0.2,1.53.9,0.1634146341463414,0.1757142857142857,3,41,5,9,0,0,1,1,1,0,0,0,0.07317073170731707,0.12195121951219512,0.21951219512195122,0.0,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.0,0.0,0.0
2023-10-09,住之江,2,一般戦,4,3981,今坂晃広,46,静岡,52,B1,3.86,23.23,3.3,21.74,62,37.9,10,29.91,雨,無風,0,1,7.0,6,逃げ,5,0.15,1.56.6,0.1538461538461538,0.1689861751152074,3,39,4,4,0,0,2,1,0,0,0,0,0.07692307692307693,0.10256410256410256,0.10256410256410256,0.0,0.0,0.05128205128205128,0.02564102564102564,0.0,0.0,0.0,0.0
2023-10-09,住之江,2,一般戦,5,3881,浦上拓也,50,大阪,52,A2,4.62,26.36,5.27,37.5,22,32.8,76,43.97,雨,無風,0,1,6.87,3,逃げ,3,0.16,1.52.8,0.1674509803921569,0.1572377622377622,3,51,5,11,0,0,2,0,1,0,0,0,0.058823529411764705,0.09803921568627451,0.21568627450980393,0.0,0.0,0.0392156862745098,0.0,0.0196078431372549,0.0,0.0,0.0
2023-10-09,住之江,2,一般戦,6,5289,佃　來紀,22,大阪,51,B2,2.72,5.75,2.69,12.5,64,34.15,26,22.03,雨,無風,0,1,6.93,5,逃げ,6,0.18,1.54.4,0.1832203389830508,0.1886516853932584,0,59,4,6,0,0,0,0,0,0,0,0,0.0,0.06779661016949153,0.1016949152542373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,住之江,3,一般戦,1,4226,村田浩司,41,山口,53,B1,4.36,25.26,4.0,25.0,65,39.84,24,26.67,雨,北東,1,1,6.85,6,まくり,1,0.16,1.56.5,0.1711111111111111,0.1670935960591133,14,27,5,1,11,0,1,0,0,5,4,3,0.5185185185185185,0.18518518518518517,0.037037037037037035,0.4074074074074074,0.0,0.037037037037037035,0.0,0.0,0.18518518518518517,0.14814814814814814,0.1111111111111111
2023-10-09,住之江,3,一般戦,2,4376,藤田靖弘,39,静岡,52,A1,5.95,38.85,4.93,20.0,51,37.6,66,37.84,雨,北東,1,1,6.9,3,まくり,2,0.09,1.52.6,0.1474,0.157891156462585,11,50,13,12,0,17,8,2,0,0,0,0,0.22,0.26,0.24,0.0,0.34,0.16,0.04,0.0,0.0,0.0,0.0
2023-10-09,住之江,3,一般戦,3,4272,大場広孝,41,福岡,58,B1,5.24,29.6,5.75,40.63,11,32.8,12,35.65,雨,北東,1,1,6.91,1,まくり,3,0.09,1.49.7,0.13375,0.1591780821917808,6,48,12,15,0,0,0,4,1,0,0,0,0.125,0.25,0.3125,0.0,0.0,0.0,0.08333333333333333,0.020833333333333332,0.0,0.0,0.0
2023-10-09,住之江,3,一般戦,4,5074,大澤誠也,27,愛知,54,B1,5.41,34.91,6.1,50.0,82,25.81,13,37.38,雨,北東,1,1,6.92,4,まくり,4,0.03,1.54.2,0.1564,0.1621611721611721,6,50,7,12,0,0,0,4,2,0,0,0,0.12,0.14,0.24,0.0,0.0,0.0,0.08,0.04,0.0,0.0,0.0
2023-10-09,住之江,3,一般戦,5,3888,山本英志,48,東京,50,A2,5.96,42.42,6.08,38.89,67,33.33,70,33.06,雨,北東,1,1,6.96,2,まくり,5,0.01,1.51.1,0.1432653061224489,0.1503610108303249,5,49,5,10,0,0,0,1,2,0,0,0,0.10204081632653061,0.10204081632653061,0.20408163265306123,0.0,0.0,0.0,0.02040816326530612,0.04081632653061224,0.0,0.0,0.0
