日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-10-09,住之江,3,一般戦,6,3539,金子順一,55,山口,52,B1,4.07,18.97,0.0,0.0,52,26.98,61,33.33,雨,北東,1,1,6.95,5,まくり,6,0.03,1.55.6,0.23,0.1969709543568464,2,32,1,3,0,0,0,1,1,0,0,0,0.0625,0.03125,0.09375,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0
2023-10-09,住之江,4,一般戦,1,5187,小坂風太,23,福井,51,B2,4.43,23.26,0.0,0.0,26,41.8,22,38.26,雨,北,1,1,6.85,4,差し,1,0.16,1.53.1,0.1736363636363636,0.1825,9,22,5,3,8,0,0,0,0,4,5,3,0.4090909090909091,0.22727272727272727,0.13636363636363635,0.36363636363636365,0.0,0.0,0.0,0.0,0.18181818181818182,0.22727272727272727,0.13636363636363635
2023-10-09,住之江,4,一般戦,2,4033,伊藤将吉,45,静岡,52,A1,6.51,51.43,6.45,45.95,56,23.58,14,28.57,雨,北,1,1,6.86,1,差し,2,0.12,1.50.0,0.1306818181818181,0.1328,12,44,4,8,0,18,6,4,1,0,0,0,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.0,0.4090909090909091,0.13636363636363635,0.09090909090909091,0.022727272727272728,0.0,0.0,0.0
2023-10-09,住之江,4,一般戦,3,4618,乃村康友,40,三重,55,B1,5.45,34.71,5.5,44.44,53,46.72,53,31.45,雨,北,1,1,6.92,2,差し,3,0.17,1.50.9,0.1752380952380952,0.1764978902953586,1,42,9,8,0,0,0,0,1,0,0,0,0.023809523809523808,0.21428571428571427,0.19047619047619047,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0
2023-10-09,住之江,4,一般戦,4,3556,田中信一,50,大阪,53,A1,7.3,56.74,6.55,46.75,17,38.02,72,26.32,雨,北,1,1,6.89,3,差し,4,0.12,1.52.3,0.1558,0.1437620578778135,7,50,14,14,0,0,1,1,2,0,0,0,0.14,0.28,0.28,0.0,0.0,0.02,0.02,0.04,0.0,0.0,0.0
2023-10-09,住之江,4,一般戦,5,5054,佐々木大,27,大阪,51,B1,5.06,30.0,4.29,25.51,34,34.45,23,35.04,雨,北,1,1,6.9,5,差し,5,0.16,1.55.3,0.1619230769230769,0.1672727272727272,3,26,4,5,0,0,0,0,3,0,0,0,0.11538461538461539,0.15384615384615385,0.19230769230769232,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.0
2023-10-09,住之江,4,一般戦,6,4410,井上大輔,37,岡山,51,B1,4.82,31.82,3.93,20.0,10,26.96,51,33.9,雨,北,1,1,6.94,6,差し,6,0.19,1.56.4,0.1672222222222222,0.1598023715415019,2,36,3,7,0,0,0,2,0,0,0,0,0.05555555555555555,0.08333333333333333,0.19444444444444445,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0
2023-10-09,住之江,5,住之江ファイ,1,4189,川上　剛,42,福岡,56,A2,6.54,47.89,8.0,62.5,66,42.15,65,26.27,雨,北東,2,1,6.81,1,逃げ,1,0.24,1.50.4,0.1607042253521126,0.1608910891089109,52,71,8,5,50,0,0,0,0,8,4,7,0.7323943661971831,0.11267605633802817,0.07042253521126761,0.704225352112676,0.0,0.0,0.0,0.0,0.11267605633802817,0.056338028169014086,0.09859154929577464
2023-10-09,住之江,5,住之江ファイ,2,5004,河野主樹,27,大阪,52,B1,4.4,29.03,4.36,21.25,24,30.33,33,32.48,雨,北東,2,1,6.92,5,逃げ,6,0.42,1.54.6,0.1338235294117647,0.1529569892473118,6,34,12,1,0,18,1,4,0,0,0,0,0.17647058823529413,0.35294117647058826,0.029411764705882353,0.0,0.5294117647058824,0.029411764705882353,0.11764705882352941,0.0,0.0,0.0,0.0
2023-10-09,住之江,5,住之江ファイ,3,3726,桂林　寛,52,福岡,53,B1,5.08,35.0,5.11,44.44,77,33.06,84,43.86,雨,北東,2,1,6.95,3,逃げ,2,0.24,1.52.7,0.1419444444444444,0.155615763546798,6,36,15,2,0,0,0,4,2,0,0,0,0.16666666666666666,0.4166666666666667,0.05555555555555555,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0
2023-10-09,住之江,5,住之江ファイ,4,3901,松田憲幸,46,山口,53,B1,4.24,17.5,5.71,50.0,60,28.0,78,26.36,雨,北東,2,1,6.95,4,逃げ,3,0.38,1.53.6,0.2102631578947368,0.1938139534883721,2,38,7,7,0,0,1,0,1,0,0,0,0.05263157894736842,0.18421052631578946,0.18421052631578946,0.0,0.0,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,0.0
2023-10-09,住之江,5,住之江ファイ,5,4197,渥美卓郎,41,静岡,54,B1,3.67,11.58,3.73,4.55,21,32.54,38,30.7,雨,北東,2,1,6.96,6,逃げ,4,0.44,1.57.4,0.1983870967741935,0.2060893854748603,0,31,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,住之江,5,住之江ファイ,6,3951,石川吉鎬,47,大阪,55,A2,5.23,28.7,5.85,37.5,85,36.59,39,24.58,雨,北東,2,1,6.91,2,逃げ,5,0.37,1.51.0,0.1992682926829268,0.1801581027667984,0,41,4,6,0,0,0,0,0,0,0,0,0.0,0.0975609756097561,0.14634146341463414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,住之江,6,一般戦,1,4184,渡邊雄一,37,大阪,52,A1,6.49,47.83,5.94,42.31,28,29.27,50,39.5,雨,無風,0,1,6.87,1,逃げ,1,0.11,1.49.9,0.1548148148148148,0.1530952380952381,36,54,8,4,35,0,0,0,0,6,9,1,0.6666666666666666,0.14814814814814814,0.07407407407407407,0.6481481481481481,0.0,0.0,0.0,0.0,0.1111111111111111,0.16666666666666666,0.018518518518518517
2023-10-09,住之江,6,一般戦,2,4076,杉田篤光,45,静岡,51,A2,5.75,38.14,5.52,36.0,88,41.73,35,35.45,雨,無風,0,1,6.89,3,逃げ,2,0.1,1.52.5,0.1742553191489361,0.1886267605633803,7,47,13,11,0,17,3,3,0,0,0,0,0.14893617021276595,0.2765957446808511,0.23404255319148937,0.0,0.3617021276595745,0.06382978723404255,0.06382978723404255,0.0,0.0,0.0,0.0
2023-10-09,住之江,6,一般戦,3,4979,中野夢斗,27,愛知,53,B1,4.43,27.52,4.4,26.67,55,33.86,11,44.83,雨,無風,0,1,6.97,4,逃げ,3,0.15,1.53.2,0.16,0.1657466063348416,2,38,8,13,0,0,0,0,2,0,0,0,0.05263157894736842,0.21052631578947367,0.34210526315789475,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0
2023-10-09,住之江,6,一般戦,4,4856,豊田健士,27,三重,52,A1,6.91,52.42,6.77,54.55,79,39.06,94,32.17,雨,無風,0,1,6.92,2,逃げ,4,0.13,1.50.9,0.135813953488372,0.1408058608058608,13,43,7,11,0,0,4,3,4,0,0,0,0.3023255813953488,0.16279069767441862,0.2558139534883721,0.0,0.0,0.09302325581395349,0.06976744186046512,0.09302325581395349,0.0,0.0,0.0
2023-10-09,住之江,6,一般戦,5,5035,櫻井　優,25,埼玉,52,B1,4.82,31.86,0.0,0.0,39,31.09,37,48.28,雨,無風,0,1,6.95,5,逃げ,5,0.18,1.54.9,0.1764102564102564,0.1795215311004784,4,39,2,10,0,0,0,2,2,0,0,0,0.10256410256410256,0.05128205128205128,0.2564102564102564,0.0,0.0,0.0,0.05128205128205128,0.05128205128205128,0.0,0.0,0.0
2023-10-09,住之江,6,一般戦,6,4258,関根彰人,39,埼玉,50,B1,5.06,23.96,4.71,17.65,70,30.65,16,27.68,雨,無風,0,1,6.97,6,逃げ,6,0.31,1.56.1,0.1896774193548387,0.1888888888888888,1,31,0,9,0,0,0,0,0,0,0,0,0.03225806451612903,0.0,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,住之江,7,一般戦,1,4912,中山将太,27,福井,53,B1,5.09,27.96,6.02,45.24,36,38.84,90,43.7,雨,北,1,1,6.93,1,逃げ,1,0.15,1.50.5,0.1269565217391304,0.1494086021505376,11,23,5,2,10,0,0,0,0,3,3,6,0.4782608695652174,0.21739130434782608,0.08695652173913043,0.43478260869565216,0.0,0.0,0.0,0.0,0.13043478260869565,0.13043478260869565,0.2608695652173913
2023-10-09,住之江,7,一般戦,2,4064,原田篤志,43,山口,51,A1,6.82,52.31,5.89,27.78,59,25.6,67,38.94,雨,北,1,1,6.94,2,逃げ,2,0.13,1.51.5,0.1431914893617021,0.1555016181229773,10,47,15,8,0,28,5,5,0,0,0,0,0.2127659574468085,0.3191489361702128,0.1702127659574468,0.0,0.5957446808510638,0.10638297872340426,0.10638297872340426,0.0,0.0,0.0,0.0
2023-10-09,住之江,7,一般戦,3,4962,畑　竜生,27,三重,52,B1,5.22,35.62,4.65,20.0,18,35.77,18,34.17,雨,北,1,1,6.89,3,逃げ,3,0.14,1.52.2,0.1458974358974359,0.1520183486238532,5,39,7,9,0,0,0,2,2,0,0,0,0.1282051282051282,0.1794871794871795,0.23076923076923078,0.0,0.0,0.0,0.05128205128205128,0.05128205128205128,0.0,0.0,0.0
2023-10-09,住之江,7,一般戦,4,5033,藤原孝斗,25,愛知,57,B1,4.14,21.49,1.33,0.0,38,35.71,36,23.01,雨,北,1,1,7.01,5,逃げ,4,0.1,1.55.1,0.1820454545454545,0.1810989010989011,1,44,4,10,0,0,1,0,0,0,0,0,0.022727272727272728,0.09090909090909091,0.22727272727272727,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0
2023-10-09,住之江,7,一般戦,5,4601,森野正弘,38,山口,53,A1,6.17,47.62,6.26,52.63,27,36.51,85,40.87,雨,北,1,1,6.87,4,逃げ,5,0.14,1.52.8,0.15375,0.1464680851063829,1,32,7,7,0,0,0,0,1,0,0,0,0.03125,0.21875,0.21875,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0
2023-10-09,住之江,7,一般戦,6,4023,柴田友和,46,福岡,53,B1,4.11,18.56,2.6,0.0,71,36.8,68,27.59,雨,北,1,1,6.95,6,逃げ,6,0.17,1.56.7,0.1941935483870968,0.1757142857142857,0,31,0,4,0,0,0,0,0,0,0,0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,住之江,8,一般戦,1,5098,大江　純,27,愛知,54,B1,4.56,24.39,2.57,7.14,20,31.71,20,40.18,雨,北東,1,1,6.89,1,逃げ,1,0.02,1.49.6,0.1426923076923077,0.1548792270531401,10,26,5,6,9,0,0,0,0,3,7,4,0.38461538461538464,0.19230769230769232,0.23076923076923078,0.34615384615384615,0.0,0.0,0.0,0.0,0.11538461538461539,0.2692307692307692,0.15384615384615385
2023-10-09,住之江,8,一般戦,2,4506,稗田聖也,35,福岡,52,A2,4.91,33.72,5.7,40.0,12,33.59,83,32.79,雨,北東,1,1,6.92,2,逃げ,3,0.15,1.50.4,0.1543589743589743,0.1469709543568464,7,39,13,5,0,18,4,1,0,0,0,0,0.1794871794871795,0.3333333333333333,0.1282051282051282,0.0,0.46153846153846156,0.10256410256410256,0.02564102564102564,0.0,0.0,0.0,0.0
2023-10-09,住之江,8,一般戦,3,3591,後藤孝義,55,静岡,52,B1,3.31,9.88,4.12,23.53,86,32.5,79,16.81,雨,北東,1,1,6.88,4,逃げ,4,0.25,1.54.0,0.1794444444444444,0.1803076923076923,2,36,3,6,0,0,0,1,0,0,0,0,0.05555555555555555,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
2023-10-09,住之江,8,一般戦,4,5054,佐々木大,27,大阪,51,B1,5.06,30.0,4.29,25.51,34,34.45,23,35.04,雨,北東,1,1,6.85,6,逃げ,5,0.21,1.56.5,0.1793333333333333,0.1672727272727272,6,30,3,4,0,0,1,2,0,0,0,0,0.2,0.1,0.13333333333333333,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0
2023-10-09,住之江,8,一般戦,5,3415,松井　繁,53,大阪,51,A1,6.95,44.14,6.97,50.0,54,36.59,59,35.54,雨,北東,1,1,6.88,3,逃げ,2,0.13,1.52.6,0.1680555555555555,0.1591760299625468,2,36,10,7,0,0,1,0,1,0,0,0,0.05555555555555555,0.2777777777777778,0.19444444444444445,0.0,0.0,0.027777777777777776,0.0,0.027777777777777776,0.0,0.0,0.0
2023-10-09,住之江,8,一般戦,6,4202,浮田圭浩,41,岡山,54,B1,4.35,21.74,3.94,12.5,80,23.81,82,40.71,雨,北東,1,1,6.93,5,逃げ,6,0.29,1.55.0,0.2091666666666666,0.1873877551020408,0,36,1,4,0,0,0,0,0,0,0,0,0.0,0.027777777777777776,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,住之江,9,準優勝戦,1,4410,井上大輔,37,岡山,51,B1,4.82,31.82,3.93,20.0,10,26.96,51,33.9,曇り,無風,0,1,6.91,1,逃げ,1,0.25,1.50.6,0.1602380952380952,0.1598023715415019,21,42,12,3,21,0,0,0,0,8,6,5,0.5,0.2857142857142857,0.07142857142857142,0.5,0.0,0.0,0.0,0.0,0.19047619047619047,0.14285714285714285,0.11904761904761904
2023-10-09,住之江,9,準優勝戦,2,4016,西川新太,43,愛知,54,B1,5.71,40.4,4.25,20.0,68,32.79,56,28.57,曇り,無風,0,1,6.92,3,逃げ,2,0.23,1.52.1,0.1475,0.1588741721854304,3,24,7,6,0,13,2,1,0,0,0,0,0.125,0.2916666666666667,0.25,0.0,0.5416666666666666,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.0
2023-10-09,住之江,9,準優勝戦,3,4226,村田浩司,41,山口,53,B1,4.36,25.26,4.0,25.0,65,39.84,24,26.67,曇り,無風,0,1,6.84,6,逃げ,3,0.2,1.56.8,0.1475757575757575,0.1670935960591133,3,33,4,5,0,0,0,1,1,0,0,0,0.09090909090909091,0.12121212121212122,0.15151515151515152,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0
2023-10-09,住之江,9,準優勝戦,4,4411,沢田昭宏,37,大阪,53,B1,5.34,31.2,5.86,41.11,83,29.92,77,41.59,曇り,無風,0,1,6.96,4,逃げ,4,0.14,1.53.7,0.1661224489795918,0.1726978417266187,5,49,6,8,0,0,1,1,3,0,0,0,0.10204081632653061,0.12244897959183673,0.16326530612244897,0.0,0.0,0.02040816326530612,0.02040816326530612,0.061224489795918366,0.0,0.0,0.0
2023-10-09,住之江,9,準優勝戦,5,4033,伊藤将吉,45,静岡,52,A1,6.51,51.43,6.45,45.95,56,23.58,14,28.57,曇り,無風,0,1,6.89,5,逃げ,5,0.13,1.55.1,0.1305263157894736,0.1328,3,38,7,4,0,0,0,0,3,0,0,0,0.07894736842105263,0.18421052631578946,0.10526315789473684,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0
2023-10-09,住之江,9,準優勝戦,6,4189,川上　剛,42,福岡,56,A2,6.54,47.89,8.0,62.5,66,42.15,65,26.27,曇り,無風,0,1,6.81,2,逃げ,6,0.18,1.51.5,0.174047619047619,0.1608910891089109,2,42,5,14,0,0,1,1,0,0,0,0,0.047619047619047616,0.11904761904761904,0.3333333333333333,0.0,0.0,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.0
2023-10-09,住之江,10,準優勝戦,1,3951,石川吉鎬,47,大阪,55,A2,5.23,28.7,5.85,37.5,85,36.59,39,24.58,曇り,無風,0,1,6.9,1,逃げ,1,0.2,1.49.7,0.1656521739130435,0.1801581027667984,22,46,12,4,21,0,0,0,0,8,5,8,0.4782608695652174,0.2608695652173913,0.08695652173913043,0.45652173913043476,0.0,0.0,0.0,0.0,0.17391304347826086,0.10869565217391304,0.17391304347826086
2023-10-09,住之江,10,準優勝戦,2,3881,浦上拓也,50,大阪,52,A2,4.62,26.36,5.27,37.5,22,32.8,76,43.97,曇り,無風,0,1,6.89,3,逃げ,2,0.18,1.52.4,0.1509433962264151,0.1572377622377622,10,53,17,7,1,28,7,1,0,0,0,0,0.18867924528301888,0.32075471698113206,0.1320754716981132,0.018867924528301886,0.5283018867924528,0.1320754716981132,0.018867924528301886,0.0,0.0,0.0,0.0
2023-10-09,住之江,10,準優勝戦,3,3981,今坂晃広,46,静岡,52,B1,3.86,23.23,3.3,21.74,62,37.9,10,29.91,曇り,無風,0,1,6.93,6,逃げ,3,0.22,1.56.2,0.1602439024390244,0.1689861751152074,3,41,12,4,0,0,1,2,0,0,0,0,0.07317073170731707,0.2926829268292683,0.0975609756097561,0.0,0.0,0.024390243902439025,0.04878048780487805,0.0,0.0,0.0,0.0
2023-10-09,住之江,10,準優勝戦,4,4376,藤田靖弘,39,静岡,52,A1,5.95,38.85,4.93,20.0,51,37.6,66,37.84,曇り,無風,0,1,6.91,4,逃げ,4,0.14,1.53.2,0.1502,0.157891156462585,7,50,9,11,0,0,2,2,3,0,0,0,0.14,0.18,0.22,0.0,0.0,0.04,0.04,0.06,0.0,0.0,0.0
2023-10-09,住之江,10,準優勝戦,5,4618,乃村康友,40,三重,55,B1,5.45,34.71,5.5,44.44,53,46.72,53,31.45,曇り,無風,0,1,6.89,5,逃げ,6,0.17,1.54.0,0.1651219512195122,0.1764978902953586,6,41,4,12,0,0,0,1,4,0,0,0,0.14634146341463414,0.0975609756097561,0.2926829268292683,0.0,0.0,0.0,0.024390243902439025,0.0975609756097561,0.0,0.0,0.0
2023-10-09,住之江,10,準優勝戦,6,4184,渡邊雄一,37,大阪,52,A1,6.49,47.83,5.94,42.31,28,29.27,50,39.5,曇り,無風,0,1,6.92,2,逃げ,5,0.15,1.50.4,0.1511111111111111,0.1530952380952381,3,36,5,14,0,0,0,2,1,0,0,0,0.08333333333333333,0.1388888888888889,0.3888888888888889,0.0,0.0,0.0,0.05555555555555555,0.027777777777777776,0.0,0.0,0.0
2023-10-09,住之江,11,準優勝戦,1,4856,豊田健士,27,三重,52,A1,6.91,52.42,6.77,54.55,79,39.06,94,32.17,雨,無風,0,1,6.82,1,逃げ,1,0.16,1.49.4,0.1418181818181818,0.1408058608058608,51,66,7,2,51,0,0,0,0,5,7,3,0.7727272727272727,0.10606060606060606,0.030303030303030304,0.7727272727272727,0.0,0.0,0.0,0.0,0.07575757575757576,0.10606060606060606,0.045454545454545456
2023-10-09,住之江,11,準優勝戦,2,3888,山本英志,48,東京,50,A2,5.96,42.42,6.08,38.89,67,33.33,70,33.06,雨,無風,0,1,6.86,2,逃げ,2,0.14,1.50.3,0.1454347826086956,0.1503610108303249,11,46,10,7,0,21,8,2,0,0,0,0,0.2391304347826087,0.21739130434782608,0.15217391304347827,0.0,0.45652173913043476,0.17391304347826086,0.043478260869565216,0.0,0.0,0.0,0.0
2023-10-09,住之江,11,準優勝戦,3,3556,田中信一,50,大阪,53,A1,7.3,56.74,6.55,46.75,17,38.02,72,26.32,雨,無風,0,1,6.9,3,逃げ,3,0.15,1.52.1,0.1396078431372549,0.1437620578778135,16,51,17,7,0,0,2,8,5,0,0,0,0.3137254901960784,0.3333333333333333,0.13725490196078433,0.0,0.0,0.0392156862745098,0.1568627450980392,0.09803921568627451,0.0,0.0,0.0
2023-10-09,住之江,11,準優勝戦,4,3726,桂林　寛,52,福岡,53,B1,5.08,35.0,5.11,44.44,77,33.06,84,43.86,雨,無風,0,1,6.95,6,逃げ,4,0.16,1.57.2,0.1536111111111111,0.155615763546798,2,36,4,4,0,0,0,2,0,0,0,0,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0
2023-10-09,住之江,11,準優勝戦,5,4076,杉田篤光,45,静岡,51,A2,5.75,38.14,5.52,36.0,88,41.73,35,35.45,雨,無風,0,1,6.86,4,逃げ,5,0.22,1.52.9,0.1833333333333333,0.1886267605633803,4,39,5,5,0,0,0,0,3,0,0,0,0.10256410256410256,0.1282051282051282,0.1282051282051282,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0
2023-10-09,住之江,11,準優勝戦,6,4077,品田直樹,44,東京,51,B1,4.84,29.81,3.44,25.0,37,21.09,80,36.89,雨,無風,0,1,6.91,5,逃げ,6,0.24,1.54.3,0.1970967741935484,0.1798134328358208,0,31,3,8,0,0,0,0,0,0,0,0,0.0,0.0967741935483871,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,住之江,12,一般戦,1,3415,松井　繁,53,大阪,51,A1,6.95,44.14,6.97,50.0,54,36.59,59,35.54,曇り,無風,0,1,6.91,1,逃げ,1,0.23,1.49.1,0.1449180327868852,0.1591760299625468,40,61,8,5,35,0,0,0,0,8,4,6,0.6557377049180327,0.13114754098360656,0.08196721311475409,0.5737704918032787,0.0,0.0,0.0,0.0,0.13114754098360656,0.06557377049180328,0.09836065573770492
2023-10-09,住之江,12,一般戦,2,4197,渥美卓郎,41,静岡,54,B1,3.67,11.58,3.73,4.55,21,32.54,38,30.7,曇り,無風,0,1,6.9,3,逃げ,2,0.27,1.53.1,0.1957575757575757,0.2060893854748603,0,33,4,8,0,14,0,0,0,0,0,0,0.0,0.12121212121212122,0.24242424242424243,0.0,0.42424242424242425,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,住之江,12,一般戦,3,3901,松田憲幸,46,山口,53,B1,4.24,17.5,5.71,50.0,60,28.0,78,26.36,曇り,無風,0,1,6.9,2,逃げ,3,0.25,1.52.0,0.1865853658536585,0.1938139534883721,0,41,6,14,0,0,0,0,0,0,0,0,0.0,0.14634146341463414,0.34146341463414637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,住之江,12,一般戦,4,4258,関根彰人,39,埼玉,50,B1,5.06,23.96,4.71,17.65,70,30.65,16,27.68,曇り,無風,0,1,6.91,4,逃げ,4,0.27,1.53.6,0.208780487804878,0.1888888888888888,1,41,3,11,0,0,1,0,0,0,0,0,0.024390243902439025,0.07317073170731707,0.2682926829268293,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0
2023-10-09,住之江,12,一般戦,5,4979,中野夢斗,27,愛知,53,B1,4.43,27.52,4.4,26.67,55,33.86,11,44.83,曇り,無風,0,1,6.94,6,逃げ,5,0.25,1.56.4,0.1547058823529411,0.1657466063348416,2,34,2,5,0,0,0,0,2,0,0,0,0.058823529411764705,0.058823529411764705,0.14705882352941177,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0
2023-10-09,住之江,12,一般戦,6,4912,中山将太,27,福井,53,B1,5.09,27.96,6.02,45.24,36,38.84,90,43.7,曇り,無風,0,1,6.92,5,逃げ,6,0.27,1.54.3,0.1775757575757575,0.1494086021505376,0,33,3,6,0,0,0,0,0,0,0,0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,三国,1,みくにあさイ,1,4842,山下昂大,31,岡山,55,A1,6.21,44.26,6.28,50.0,64,33.33,29,30.08,雨,南東,3,2,6.63,1,逃げ,1,0.15,1.48.2,0.12625,0.1385920577617328,24,48,13,7,22,0,0,2,0,3,8,9,0.5,0.2708333333333333,0.14583333333333334,0.4583333333333333,0.0,0.0,0.041666666666666664,0.0,0.0625,0.16666666666666666,0.1875
2023-10-09,三国,1,みくにあさイ,2,3226,浦田信義,58,東京,51,B1,4.83,25.89,5.63,37.5,67,27.86,52,30.53,雨,南東,3,2,6.59,2,逃げ,2,0.11,1.50.3,0.1528571428571428,0.1711894273127753,2,42,7,10,0,25,2,0,0,0,0,0,0.047619047619047616,0.16666666666666666,0.23809523809523808,0.0,0.5952380952380952,0.047619047619047616,0.0,0.0,0.0,0.0,0.0
2023-10-09,三国,1,みくにあさイ,3,4952,吉武真也,29,福岡,53,B1,4.21,13.89,0.0,0.0,69,28.57,68,24.63,雨,南東,3,2,6.59,3,逃げ,3,0.09,1.51.7,0.1418518518518518,0.1463398692810457,0,27,2,7,0,0,0,0,0,0,0,0,0.0,0.07407407407407407,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,三国,1,みくにあさイ,4,3781,秋元　誠,47,福井,54,B1,5.01,32.53,4.55,27.52,40,38.52,65,28.89,雨,南東,3,2,6.65,4,逃げ,4,0.08,1.52.3,0.133,0.1300523560209424,4,30,5,5,0,0,1,1,2,0,0,0,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0
2023-10-09,三国,1,みくにあさイ,5,4978,山田和佐,29,広島,52,B1,4.14,19.77,4.78,44.44,29,31.88,23,29.41,雨,南東,3,2,6.63,6,逃げ,5,0.12,.  .,0.1596153846153846,0.1598863636363636,1,26,3,3,0,0,0,0,1,0,0,0,0.038461538461538464,0.11538461538461539,0.11538461538461539,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0
