日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-10-09,三国,1,みくにあさイ,6,5134,大原祥昌,24,広島,53,B1,4.91,28.57,2.39,10.71,49,23.2,15,41.35,雨,南東,3,2,6.63,5,逃げ,6,0.13,.  .,0.1554285714285714,0.1614438502673796,1,35,4,5,0,0,0,0,1,0,0,0,0.02857142857142857,0.11428571428571428,0.14285714285714285,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0
2023-10-09,三国,2,みくにあさガ,1,3635,石田政吾,52,福井,52,A2,6.01,36.0,5.8,41.58,54,37.41,38,33.33,雨,南東,2,1,6.59,2,差し,1,0.06,1.50.0,0.1565454545454545,0.1526530612244898,32,55,11,6,31,0,0,0,0,6,9,7,0.5818181818181818,0.2,0.10909090909090909,0.5636363636363636,0.0,0.0,0.0,0.0,0.10909090909090909,0.16363636363636364,0.12727272727272726
2023-10-09,三国,2,みくにあさガ,2,3300,川崎智幸,56,岡山,52,A1,6.23,44.62,5.25,25.0,31,37.12,12,34.62,雨,南東,2,1,6.61,1,差し,2,0.09,1.48.2,0.1419607843137255,0.1482950819672131,11,51,18,12,0,30,10,0,0,0,0,0,0.21568627450980393,0.35294117647058826,0.23529411764705882,0.0,0.5882352941176471,0.19607843137254902,0.0,0.0,0.0,0.0,0.0
2023-10-09,三国,2,みくにあさガ,3,4248,岡本　大,41,長崎,55,B1,4.2,19.47,0.0,0.0,52,38.26,14,24.81,雨,南東,2,1,6.57,4,差し,3,0.11,1.53.5,0.1460416666666666,0.1619574468085106,2,48,6,9,0,0,0,0,0,0,0,0,0.041666666666666664,0.125,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,三国,2,みくにあさガ,4,4213,重富伸也,39,長崎,55,B1,4.5,20.51,4.05,0.0,74,31.25,31,39.55,雨,南東,2,1,6.53,5,差し,6,0.15,.  .,0.1868421052631579,0.1770135746606334,5,38,2,3,0,0,0,3,2,0,0,0,0.13157894736842105,0.05263157894736842,0.07894736842105263,0.0,0.0,0.0,0.07894736842105263,0.05263157894736842,0.0,0.0,0.0
2023-10-09,三国,2,みくにあさガ,5,5273,山下拓巳,22,兵庫,52,B2,1.97,1.94,1.78,0.0,47,25.64,43,41.35,雨,南東,2,1,6.61,6,差し,5,0.12,.  .,0.1758181818181818,0.1917587939698492,0,55,1,2,0,0,0,0,0,0,0,0,0.0,0.01818181818181818,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,三国,2,みくにあさガ,6,4119,泥谷一毅,42,大阪,57,B1,5.4,35.24,4.52,24.24,24,36.3,30,26.55,雨,南東,2,1,6.69,3,差し,4,0.07,1.52.4,0.1793939393939393,0.1483050847457627,1,33,1,1,0,0,0,1,0,0,0,0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0
2023-10-09,三国,3,みくにあさズ,1,3054,北川幸典,60,広島,58,A2,5.62,42.62,6.55,54.55,58,33.83,26,22.73,曇り,南東,2,1,6.57,3,まくり,1,0.1,1.51.4,0.1705128205128205,0.1732258064516129,29,39,0,6,29,0,0,0,0,3,5,2,0.7435897435897436,0.0,0.15384615384615385,0.7435897435897436,0.0,0.0,0.0,0.0,0.07692307692307693,0.1282051282051282,0.05128205128205128
2023-10-09,三国,3,みくにあさズ,2,4863,三浦裕貴,34,東京,56,B1,4.87,28.57,4.93,33.33,41,35.76,16,27.82,曇り,南東,2,1,6.65,1,まくり,2,0.09,1.49.4,0.1391428571428571,0.1548387096774193,4,35,12,4,0,20,4,0,0,0,0,0,0.11428571428571428,0.34285714285714286,0.11428571428571428,0.0,0.5714285714285714,0.11428571428571428,0.0,0.0,0.0,0.0,0.0
2023-10-09,三国,3,みくにあさズ,3,4302,西野翔太,40,広島,52,A1,6.38,47.27,6.27,48.48,21,29.46,53,32.58,曇り,南東,2,1,6.59,2,まくり,3,0.16,1.50.6,0.164054054054054,0.1493140794223826,1,37,15,9,0,0,1,0,0,0,0,0,0.02702702702702703,0.40540540540540543,0.24324324324324326,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0
2023-10-09,三国,3,みくにあさズ,4,4942,柴田朋哉,33,福岡,54,B1,4.28,21.05,0.0,0.0,45,26.77,57,30.3,曇り,南東,2,1,6.59,5,まくり,4,0.28,.  .,0.1923076923076923,0.1821428571428571,2,26,6,6,0,0,0,1,0,0,0,0,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0
2023-10-09,三国,3,みくにあさズ,5,3620,信濃由行,49,福井,54,B1,4.06,21.35,4.32,21.7,32,31.21,55,37.59,曇り,南東,2,1,6.63,4,まくり,5,0.19,1.52.3,0.1968571428571428,0.1776555023923445,1,35,2,3,0,0,0,0,1,0,0,0,0.02857142857142857,0.05714285714285714,0.08571428571428572,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0
2023-10-09,三国,3,みくにあさズ,6,4648,木村亮太,39,兵庫,53,B2,5.28,31.4,6.1,41.38,16,26.23,40,45.26,曇り,南東,2,1,6.57,6,まくり,6,0.15,.  .,0.1533333333333333,0.13,0,18,0,8,0,0,0,0,0,0,0,0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,三国,4,みくにあさ推,1,4692,酒井俊弘,39,福井,53,A2,5.01,32.43,5.25,33.09,55,28.68,35,31.25,曇り,南東,3,2,6.59,2,まくり,1,0.11,1.50.7,0.1208823529411764,0.1358536585365853,15,34,7,4,14,0,0,1,0,3,8,4,0.4411764705882353,0.20588235294117646,0.11764705882352941,0.4117647058823529,0.0,0.0,0.029411764705882353,0.0,0.08823529411764706,0.23529411764705882,0.11764705882352941
2023-10-09,三国,4,みくにあさ推,2,4346,前田健太,38,福岡,58,B1,4.49,26.92,5.5,38.89,71,35.82,66,32.31,曇り,南東,3,2,6.65,3,まくり,2,0.15,1.52.8,0.1823809523809524,0.1594063926940639,3,42,9,7,0,22,2,1,0,0,0,0,0.07142857142857142,0.21428571428571427,0.16666666666666666,0.0,0.5238095238095238,0.047619047619047616,0.023809523809523808,0.0,0.0,0.0,0.0
2023-10-09,三国,4,みくにあさ推,3,4679,植田太一,34,福岡,59,B1,4.81,29.85,5.89,55.56,50,24.55,11,29.71,曇り,南東,3,2,6.67,4,まくり,3,0.22,1.53.4,0.1726923076923077,0.1744578313253012,5,26,5,5,0,0,0,4,0,0,0,0,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0
2023-10-09,三国,4,みくにあさ推,4,4269,杉山裕也,38,愛知,54,A1,6.7,50.0,6.96,46.67,30,33.33,44,25.0,曇り,南東,3,2,6.55,1,まくり,4,0.22,1.48.9,0.1588888888888888,0.1553046594982078,7,36,10,4,0,0,1,2,3,0,0,0,0.19444444444444445,0.2777777777777778,0.1111111111111111,0.0,0.0,0.027777777777777776,0.05555555555555555,0.08333333333333333,0.0,0.0,0.0
2023-10-09,三国,4,みくにあさ推,5,4138,中井俊祐,43,大阪,53,B1,4.44,23.46,2.89,10.53,39,26.5,18,26.52,曇り,南東,3,2,6.59,6,まくり,5,0.22,.  .,0.1472727272727272,0.1618274111675126,4,33,3,8,0,0,1,1,2,0,0,0,0.12121212121212122,0.09090909090909091,0.24242424242424243,0.0,0.0,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.0,0.0,0.0
2023-10-09,三国,4,みくにあさ推,6,4516,野口勝弘,36,愛知,51,A1,6.97,55.56,6.17,43.4,13,26.96,54,38.93,曇り,南東,3,2,6.61,5,まくり,6,0.28,.  .,0.1825,0.1639615384615384,3,40,5,9,0,0,0,0,3,0,0,0,0.075,0.125,0.225,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0
2023-10-09,三国,5,予選,1,4952,吉武真也,29,福岡,53,B1,4.21,13.89,0.0,0.0,69,28.57,68,24.63,曇り,南東,3,2,6.65,4,差し,1,0.16,1.53.4,0.1171428571428571,0.1463398692810457,8,21,3,5,8,0,0,0,0,3,3,5,0.38095238095238093,0.14285714285714285,0.23809523809523808,0.38095238095238093,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.23809523809523808
2023-10-09,三国,5,予選,2,3484,芝田浩治,51,兵庫,52,A1,5.98,40.35,5.75,35.0,33,29.93,50,30.83,曇り,南東,3,2,6.57,1,差し,2,0.2,1.48.8,0.1675471698113207,0.158956834532374,9,53,13,12,0,23,7,2,0,0,0,0,0.16981132075471697,0.24528301886792453,0.22641509433962265,0.0,0.4339622641509434,0.1320754716981132,0.03773584905660377,0.0,0.0,0.0,0.0
2023-10-09,三国,5,予選,3,4469,土山卓也,36,福井,53,A2,5.4,30.93,5.94,36.94,63,32.88,58,26.81,曇り,南東,3,2,6.59,2,差し,3,0.17,1.50.5,0.1695348837209302,0.1685407725321888,7,43,12,11,0,0,0,2,4,0,0,0,0.16279069767441862,0.27906976744186046,0.2558139534883721,0.0,0.0,0.0,0.046511627906976744,0.09302325581395349,0.0,0.0,0.0
2023-10-09,三国,5,予選,4,3519,冨田秀幸,55,愛知,52,B1,5.06,26.32,4.85,23.08,43,27.01,24,29.2,曇り,南東,3,2,6.67,3,差し,4,0.21,1.52.7,0.1671794871794871,0.1595412844036697,1,39,3,11,0,0,0,1,0,0,0,0,0.02564102564102564,0.07692307692307693,0.28205128205128205,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0
2023-10-09,三国,5,予選,5,3662,大庭元明,53,福岡,57,A2,5.08,33.88,8.0,62.5,61,34.18,51,38.73,曇り,南東,3,2,6.59,5,差し,5,0.21,.  .,0.1455,0.1516862745098039,7,40,3,7,0,0,0,1,5,0,0,0,0.175,0.075,0.175,0.0,0.0,0.0,0.025,0.125,0.0,0.0,0.0
2023-10-09,三国,5,予選,6,4271,川崎公靖,41,広島,52,B1,4.25,22.73,4.4,20.0,34,23.33,63,42.54,曇り,南東,3,2,6.69,6,差し,6,0.23,.  .,0.2212903225806451,0.1818779342723004,0,31,0,5,0,0,0,0,0,0,0,0,0.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,三国,6,予選,1,4248,岡本　大,41,長崎,55,B1,4.2,19.47,0.0,0.0,52,38.26,14,24.81,曇り,南東,2,1,6.7,5,差し,1,0.11,.  .,0.133235294117647,0.1619574468085106,15,34,4,7,15,0,0,0,0,8,6,3,0.4411764705882353,0.11764705882352941,0.20588235294117646,0.4411764705882353,0.0,0.0,0.0,0.0,0.23529411764705882,0.17647058823529413,0.08823529411764706
2023-10-09,三国,6,予選,2,3024,西島義則,61,広島,56,A1,6.1,43.75,8.81,85.71,65,26.28,22,29.79,曇り,南東,2,1,6.63,1,差し,2,0.09,1.48.4,0.1804761904761904,0.1699628252788104,7,42,14,10,3,26,2,2,0,0,0,0,0.16666666666666666,0.3333333333333333,0.23809523809523808,0.07142857142857142,0.6190476190476191,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0
2023-10-09,三国,6,予選,3,4978,山田和佐,29,広島,52,B1,4.14,19.77,4.78,44.44,29,31.88,23,29.41,曇り,南東,2,1,6.63,4,差し,3,0.07,1.52.3,0.1614705882352941,0.1598863636363636,0,34,5,10,0,0,0,0,0,0,0,0,0.0,0.14705882352941177,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,三国,6,予選,4,3771,折下寛法,49,東京,52,A2,5.78,37.86,5.94,37.5,15,30.99,39,39.26,曇り,南東,2,1,6.61,2,差し,4,0.06,1.49.6,0.144,0.1419298245614035,2,35,6,9,0,0,1,1,0,0,0,0,0.05714285714285714,0.17142857142857143,0.2571428571428571,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0
2023-10-09,三国,6,予選,5,4047,吉永浩則,43,大阪,54,B1,4.12,20.99,4.4,15.0,14,26.89,73,28.26,曇り,南東,2,1,6.73,3,差し,5,0.06,1.52.0,0.1673333333333333,0.1642934782608695,0,30,2,10,0,0,0,0,0,0,0,0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,三国,6,予選,6,5282,中本大樹,20,福井,53,B2,1.67,0.0,1.44,0.0,27,28.47,42,27.82,曇り,南東,2,1,6.71,6,差し,6,0.04,.  .,0.2006349206349206,0.1994999999999999,0,63,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,三国,7,予選,1,3967,鈴木茂高,44,愛知,57,B1,4.55,24.55,4.93,21.74,19,30.41,61,34.33,曇り,南東,1,1,6.77,1,逃げ,1,0.15,1.49.5,0.16,0.1897706422018348,11,34,8,6,11,0,0,0,0,11,4,6,0.3235294117647059,0.23529411764705882,0.17647058823529413,0.3235294117647059,0.0,0.0,0.0,0.0,0.3235294117647059,0.11764705882352941,0.17647058823529413
2023-10-09,三国,7,予選,2,4122,安東幸治,41,福岡,55,A2,6.0,42.06,0.0,0.0,11,39.1,69,30.3,曇り,南東,1,1,6.61,3,逃げ,2,0.19,1.51.5,0.1738095238095238,0.1773170731707317,7,42,11,11,0,27,6,0,0,0,0,0,0.16666666666666666,0.2619047619047619,0.2619047619047619,0.0,0.6428571428571429,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
2023-10-09,三国,7,予選,3,3948,大町利克,47,大阪,56,B1,4.0,19.48,6.0,66.67,62,36.81,19,47.79,曇り,南東,1,1,6.75,4,逃げ,3,0.13,1.52.2,0.1733333333333333,0.1960479041916167,5,27,2,5,0,0,0,3,2,0,0,0,0.18518518518518517,0.07407407407407407,0.18518518518518517,0.0,0.0,0.0,0.1111111111111111,0.07407407407407407,0.0,0.0,0.0
2023-10-09,三国,7,予選,4,4789,古賀智之,34,福岡,53,B1,4.23,20.0,4.0,13.64,44,28.87,64,23.85,曇り,南東,1,1,6.69,2,逃げ,4,0.23,1.49.7,0.1630434782608695,0.1632758620689655,2,23,2,4,0,0,0,1,1,0,0,0,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0
2023-10-09,三国,7,予選,5,4302,西野翔太,40,広島,52,A1,6.38,47.27,6.27,48.48,21,29.46,53,32.58,曇り,南東,1,1,6.71,5,逃げ,5,0.21,.  .,0.1479411764705882,0.1493140794223826,5,34,1,9,0,0,0,0,4,0,0,0,0.14705882352941177,0.029411764705882353,0.2647058823529412,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0
2023-10-09,三国,7,予選,6,4213,重富伸也,39,長崎,55,B1,4.5,20.51,4.05,0.0,74,31.25,31,39.55,曇り,南東,1,1,6.51,6,逃げ,6,0.25,.  .,0.153076923076923,0.1770135746606334,5,52,3,6,0,0,0,4,1,0,0,0,0.09615384615384616,0.057692307692307696,0.11538461538461539,0.0,0.0,0.0,0.07692307692307693,0.019230769230769232,0.0,0.0,0.0
2023-10-09,三国,8,予選,1,4942,柴田朋哉,33,福岡,54,B1,4.28,21.05,0.0,0.0,45,26.77,57,30.3,曇り,南東,2,1,6.63,4,まくり差し,1,0.03,1.52.6,0.1791304347826087,0.1821428571428571,8,23,5,0,7,0,0,0,0,5,7,2,0.34782608695652173,0.21739130434782608,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.21739130434782608,0.30434782608695654,0.08695652173913043
2023-10-09,三国,8,予選,2,3906,飯山晃三,45,長崎,60,B1,4.46,24.11,0.0,0.0,66,35.66,20,35.61,曇り,南東,2,1,6.61,5,まくり差し,2,0.05,.  .,0.1713207547169811,0.1791984732824427,4,53,13,10,0,37,3,1,0,0,0,0,0.07547169811320754,0.24528301886792453,0.18867924528301888,0.0,0.6981132075471698,0.05660377358490566,0.018867924528301886,0.0,0.0,0.0,0.0
2023-10-09,三国,8,予選,3,3781,秋元　誠,47,福井,54,B1,5.01,32.53,4.55,27.52,40,38.52,65,28.89,曇り,南東,2,1,6.65,2,まくり差し,3,0.02,1.50.4,0.1175757575757575,0.1300523560209424,4,33,6,6,0,0,1,2,1,0,0,0,0.12121212121212122,0.18181818181818182,0.18181818181818182,0.0,0.0,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.0,0.0,0.0
2023-10-09,三国,8,予選,4,4163,山崎裕司,41,広島,52,A2,6.15,45.97,5.96,37.78,26,31.69,36,39.39,曇り,南東,2,1,6.63,6,まくり差し,4,0.19,.  .,0.1705882352941176,0.1713978494623655,5,51,13,15,0,0,1,4,0,0,0,0,0.09803921568627451,0.2549019607843137,0.29411764705882354,0.0,0.0,0.0196078431372549,0.0784313725490196,0.0,0.0,0.0,0.0
2023-10-09,三国,8,予選,5,4346,前田健太,38,福岡,58,B1,4.49,26.92,5.5,38.89,71,35.82,66,32.31,曇り,南東,2,1,6.61,1,まくり差し,5,0.07,1.49.7,0.1539024390243902,0.1594063926940639,1,41,7,8,0,0,0,0,1,0,0,0,0.024390243902439025,0.17073170731707318,0.1951219512195122,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0
2023-10-09,三国,8,予選,6,3300,川崎智幸,56,岡山,52,A1,6.23,44.62,5.25,25.0,31,37.12,12,34.62,曇り,南東,2,1,6.71,3,まくり差し,6,0.12,1.51.9,0.1373809523809523,0.1482950819672131,3,42,4,8,0,0,0,0,2,0,0,0,0.07142857142857142,0.09523809523809523,0.19047619047619047,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0
2023-10-09,三国,9,予選特賞,1,4252,松下哲也,40,福岡,52,B1,4.43,24.42,3.23,11.54,68,30.89,21,48.89,曇り,無風,0,0,6.57,1,逃げ,1,0.09,1.49.8,0.1660714285714286,0.1673711340206185,5,28,3,9,5,0,0,0,0,7,9,6,0.17857142857142858,0.10714285714285714,0.32142857142857145,0.17857142857142858,0.0,0.0,0.0,0.0,0.25,0.32142857142857145,0.21428571428571427
2023-10-09,三国,9,予選特賞,2,3519,冨田秀幸,55,愛知,52,B1,5.06,26.32,4.85,23.08,43,27.01,24,29.2,曇り,無風,0,0,6.65,5,逃げ,2,0.06,.  .,0.1407692307692307,0.1595412844036697,4,39,10,7,0,21,3,1,0,0,0,0,0.10256410256410256,0.2564102564102564,0.1794871794871795,0.0,0.5384615384615384,0.07692307692307693,0.02564102564102564,0.0,0.0,0.0,0.0
2023-10-09,三国,9,予選特賞,3,4842,山下昂大,31,岡山,55,A1,6.21,44.26,6.28,50.0,64,33.33,29,30.08,曇り,無風,0,0,6.71,3,逃げ,3,0.13,1.51.7,0.1358823529411764,0.1385920577617328,7,51,17,10,0,0,1,4,2,0,0,0,0.13725490196078433,0.3333333333333333,0.19607843137254902,0.0,0.0,0.0196078431372549,0.0784313725490196,0.0392156862745098,0.0,0.0,0.0
2023-10-09,三国,9,予選特賞,4,4119,泥谷一毅,42,大阪,57,B1,5.4,35.24,4.52,24.24,24,36.3,30,26.55,曇り,無風,0,0,6.71,6,逃げ,4,0.06,.  .,0.1433333333333333,0.1483050847457627,4,39,3,12,0,0,1,2,1,0,0,0,0.10256410256410256,0.07692307692307693,0.3076923076923077,0.0,0.0,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.0,0.0,0.0
2023-10-09,三国,9,予選特賞,5,4692,酒井俊弘,39,福井,53,A2,5.01,32.43,5.25,33.09,55,28.68,35,31.25,曇り,無風,0,0,6.59,4,逃げ,5,0.04,1.53.5,0.1372972972972973,0.1358536585365853,4,37,3,7,0,0,0,3,1,0,0,0,0.10810810810810811,0.08108108108108109,0.1891891891891892,0.0,0.0,0.0,0.08108108108108109,0.02702702702702703,0.0,0.0,0.0
2023-10-09,三国,9,予選特賞,6,4413,水摩　敦,37,福岡,52,A1,5.75,38.38,5.51,33.33,56,37.5,48,34.56,曇り,無風,0,0,6.57,2,逃げ,6,0.03,1.50.5,0.1652941176470588,0.1537759336099585,5,34,4,4,0,0,0,5,0,0,0,0,0.14705882352941177,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.14705882352941177,0.0,0.0,0.0,0.0
2023-10-09,三国,10,予選特賞,1,4138,中井俊祐,43,大阪,53,B1,4.44,23.46,2.89,10.53,39,26.5,18,26.52,曇り,無風,0,0,6.69,4,差し,1,0.14,1.53.5,0.1604,0.1618274111675126,10,25,6,2,10,0,0,0,0,5,3,3,0.4,0.24,0.08,0.4,0.0,0.0,0.0,0.0,0.2,0.12,0.12
2023-10-09,三国,10,予選特賞,2,5134,大原祥昌,24,広島,53,B1,4.91,28.57,2.39,10.71,49,23.2,15,41.35,曇り,無風,0,0,6.61,1,差し,2,0.13,1.49.2,0.1697058823529411,0.1614438502673796,4,34,6,7,0,21,3,1,0,0,0,0,0.11764705882352941,0.17647058823529413,0.20588235294117646,0.0,0.6176470588235294,0.08823529411764706,0.029411764705882353,0.0,0.0,0.0,0.0
2023-10-09,三国,10,予選特賞,3,3867,松浦　勝,48,愛知,53,B2,4.12,20.93,4.11,22.22,17,23.93,49,46.21,曇り,無風,0,0,6.69,2,差し,3,0.12,1.51.1,0.1421428571428571,0.1604494382022472,1,14,2,3,0,0,0,1,0,0,0,0,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0
2023-10-09,三国,10,予選特賞,4,3054,北川幸典,60,広島,58,A2,5.62,42.62,6.55,54.55,58,33.83,26,22.73,曇り,無風,0,0,6.65,3,差し,4,0.15,1.52.3,0.1930769230769231,0.1732258064516129,3,26,4,4,0,0,0,2,1,0,0,0,0.11538461538461539,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.038461538461538464,0.0,0.0,0.0
2023-10-09,三国,10,予選特賞,5,3635,石田政吾,52,福井,52,A2,6.01,36.0,5.8,41.58,54,37.41,38,33.33,曇り,無風,0,0,6.63,6,差し,5,0.12,.  .,0.16,0.1526530612244898,2,42,6,15,0,0,0,0,2,0,0,0,0.047619047619047616,0.14285714285714285,0.35714285714285715,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0
2023-10-09,三国,10,予選特賞,6,3484,芝田浩治,51,兵庫,52,A1,5.98,40.35,5.75,35.0,33,29.93,50,30.83,曇り,無風,0,0,6.73,5,差し,6,0.18,.  .,0.1776470588235294,0.158956834532374,0,34,2,9,0,0,0,0,0,0,0,0,0.0,0.058823529411764705,0.2647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,三国,11,記者特選,1,3024,西島義則,61,広島,56,A1,6.1,43.75,8.81,85.71,65,26.28,22,29.79,曇り,北西,1,0,6.71,5,まくり,1,0.15,.  .,0.15734375,0.1699628252788104,35,64,14,4,33,0,0,0,0,7,8,12,0.546875,0.21875,0.0625,0.515625,0.0,0.0,0.0,0.0,0.109375,0.125,0.1875
2023-10-09,三国,11,記者特選,2,4516,野口勝弘,36,愛知,51,A1,6.97,55.56,6.17,43.4,13,26.96,54,38.93,曇り,北西,1,0,6.63,2,まくり,2,0.16,1.50.3,0.1619047619047619,0.1639615384615384,7,42,18,9,0,24,5,1,0,0,0,0,0.16666666666666666,0.42857142857142855,0.21428571428571427,0.0,0.5714285714285714,0.11904761904761904,0.023809523809523808,0.0,0.0,0.0,0.0
2023-10-09,三国,11,記者特選,3,4145,小澤　学,41,東京,54,B1,4.46,21.43,3.68,5.26,51,27.54,67,31.62,曇り,北西,1,0,6.65,6,まくり,3,0.17,.  .,0.2612195121951219,0.2652293577981651,2,41,6,5,0,0,1,0,1,0,0,0,0.04878048780487805,0.14634146341463414,0.12195121951219512,0.0,0.0,0.024390243902439025,0.0,0.024390243902439025,0.0,0.0,0.0
2023-10-09,三国,11,記者特選,4,4863,三浦裕貴,34,東京,56,B1,4.87,28.57,4.93,33.33,41,35.76,16,27.82,曇り,北西,1,0,6.69,1,まくり,4,0.07,1.48.8,0.1814285714285714,0.1548387096774193,1,35,2,11,0,0,0,1,0,0,0,0,0.02857142857142857,0.05714285714285714,0.3142857142857143,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0
2023-10-09,三国,11,記者特選,5,4864,小川日紀,34,福岡,54,B1,4.41,24.39,5.33,22.22,20,28.08,13,43.85,曇り,北西,1,0,6.71,3,まくり,5,0.04,1.51.7,0.1330555555555555,0.13645,4,36,6,5,0,0,0,3,1,0,0,0,0.1111111111111111,0.16666666666666666,0.1388888888888889,0.0,0.0,0.0,0.08333333333333333,0.027777777777777776,0.0,0.0,0.0
