日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-10-09,三国,11,記者特選,6,4469,土山卓也,36,福井,53,A2,5.4,30.93,5.94,36.94,63,32.88,58,26.81,曇り,北西,1,0,6.75,4,まくり,6,0.16,1.52.1,0.1716666666666666,0.1685407725321888,2,36,3,6,0,0,0,1,0,0,0,0,0.05555555555555555,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
2023-10-09,三国,12,カニ坊選抜,1,4269,杉山裕也,38,愛知,54,A1,6.7,50.0,6.96,46.67,30,33.33,44,25.0,曇り,無風,0,0,6.63,1,逃げ,1,0.13,1.48.0,0.1513333333333333,0.1553046594982078,46,60,7,3,44,0,0,0,0,3,5,5,0.7666666666666667,0.11666666666666667,0.05,0.7333333333333333,0.0,0.0,0.0,0.0,0.05,0.08333333333333333,0.08333333333333333
2023-10-09,三国,12,カニ坊選抜,2,3620,信濃由行,49,福井,54,B1,4.06,21.35,4.32,21.7,32,31.21,55,37.59,曇り,無風,0,0,6.71,2,逃げ,2,0.11,1.49.4,0.1929729729729729,0.1776555023923445,7,37,5,4,0,16,4,3,0,0,0,0,0.1891891891891892,0.13513513513513514,0.10810810810810811,0.0,0.43243243243243246,0.10810810810810811,0.08108108108108109,0.0,0.0,0.0,0.0
2023-10-09,三国,12,カニ坊選抜,3,3771,折下寛法,49,東京,52,A2,5.78,37.86,5.94,37.5,15,30.99,39,39.26,曇り,無風,0,0,6.73,3,逃げ,3,0.09,1.51.3,0.1327777777777777,0.1419298245614035,5,36,13,8,0,0,0,2,2,0,0,0,0.1388888888888889,0.3611111111111111,0.2222222222222222,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0
2023-10-09,三国,12,カニ坊選抜,4,4271,川崎公靖,41,広島,52,B1,4.25,22.73,4.4,20.0,34,23.33,63,42.54,曇り,無風,0,0,6.69,4,逃げ,4,0.09,1.52.6,0.176,0.1818779342723004,2,40,5,7,0,0,1,0,1,0,0,0,0.05,0.125,0.175,0.0,0.0,0.025,0.0,0.025,0.0,0.0,0.0
2023-10-09,三国,12,カニ坊選抜,5,4122,安東幸治,41,福岡,55,A2,6.0,42.06,0.0,0.0,11,39.1,69,30.3,曇り,無風,0,0,6.73,5,逃げ,5,0.07,.  .,0.18275,0.1773170731707317,3,40,4,10,0,0,0,0,3,0,0,0,0.075,0.1,0.25,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0
2023-10-09,三国,12,カニ坊選抜,6,3906,飯山晃三,45,長崎,60,B1,4.46,24.11,0.0,0.0,66,35.66,20,35.61,曇り,無風,0,0,6.77,6,逃げ,6,0.18,.  .,0.2023076923076923,0.1791984732824427,1,39,1,5,0,0,0,0,0,0,0,0,0.02564102564102564,0.02564102564102564,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,1,予選,1,3922,菅沼佳昭,48,愛知,51,B1,3.78,18.87,4.53,25.0,61,44.78,34,38.36,曇り,西,1,0,6.61,2,差し,1,0.11,1.50.5,0.1629729729729729,0.193875,16,37,6,4,16,0,0,0,0,11,4,6,0.43243243243243246,0.16216216216216217,0.10810810810810811,0.43243243243243246,0.0,0.0,0.0,0.0,0.2972972972972973,0.10810810810810811,0.16216216216216217
2023-10-09,蒲郡,1,予選,2,4209,藤田竜弘,40,静岡,57,B1,5.38,33.06,5.12,29.41,70,32.76,25,36.36,曇り,西,1,0,6.72,1,差し,2,0.12,1.50.2,0.1699999999999999,0.17,4,39,11,13,0,19,2,1,1,0,0,0,0.10256410256410256,0.28205128205128205,0.3333333333333333,0.0,0.48717948717948717,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0
2023-10-09,蒲郡,1,予選,3,4453,永田郁弥,35,愛知,53,B1,3.24,13.73,4.46,33.33,25,20.31,39,38.71,曇り,西,1,0,6.79,4,差し,3,0.11,1.54.4,0.154375,0.1638251366120218,0,32,2,2,0,0,0,0,0,0,0,0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,1,予選,4,3454,井川大作,52,岡山,61,B1,3.83,17.05,2.6,20.0,34,35.19,28,31.15,曇り,西,1,0,6.72,3,差し,4,0.12,1.53.6,0.1506060606060606,0.1675661375661375,1,33,3,8,0,0,0,1,0,0,0,0,0.030303030303030304,0.09090909090909091,0.24242424242424243,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,1,予選,5,3617,竹田広樹,50,佐賀,53,B1,3.88,20.78,0.0,0.0,32,20.97,74,20.75,曇り,西,1,0,6.73,5,差し,5,0.17,.  .,0.2035714285714285,0.1865882352941176,2,28,1,2,0,0,0,2,0,0,0,0,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,1,予選,6,3352,小川晃司,55,福岡,50,B1,4.42,16.82,0.0,0.0,48,24.62,32,43.06,曇り,西,1,0,6.72,6,差し,6,0.11,.  .,0.1515646258503401,0.1515720524017467,2,147,20,46,0,0,1,0,0,0,0,0,0.013605442176870748,0.1360544217687075,0.3129251700680272,0.0,0.0,0.006802721088435374,0.0,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,2,予選,1,3891,谷口健一,47,福井,52,B1,3.54,13.79,4.24,21.79,30,21.57,43,35.29,曇り,北西,2,1,6.75,4,まくり,1,0.23,1.54.0,0.1582758620689655,0.1740384615384615,8,29,4,3,7,0,0,0,0,6,10,3,0.27586206896551724,0.13793103448275862,0.10344827586206896,0.2413793103448276,0.0,0.0,0.0,0.0,0.20689655172413793,0.3448275862068966,0.10344827586206896
2023-10-09,蒲郡,2,予選,2,4357,田中和也,39,大阪,52,A1,6.55,49.04,7.36,71.43,49,29.69,45,40.63,曇り,北西,2,1,6.67,2,まくり,2,0.28,1.51.7,0.18375,0.18125,8,40,12,6,1,15,4,1,0,0,0,0,0.2,0.3,0.15,0.025,0.375,0.1,0.025,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,2,予選,3,3892,草場康幸,47,佐賀,52,B1,5.47,34.26,0.0,0.0,20,38.24,51,44.12,曇り,北西,2,1,6.65,3,まくり,3,0.23,1.52.5,0.1505,0.1588317757009346,1,40,8,10,0,0,0,1,0,0,0,0,0.025,0.2,0.25,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,2,予選,4,4589,塩崎桐加,31,三重,48,A2,5.85,39.13,6.26,45.16,19,38.46,30,24.49,曇り,北西,2,1,6.65,1,まくり,4,0.16,1.49.5,0.1282142857142857,0.1487719298245614,4,28,3,7,0,0,1,3,0,0,0,0,0.14285714285714285,0.10714285714285714,0.25,0.0,0.0,0.03571428571428571,0.10714285714285714,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,2,予選,5,3566,川添英正,53,福岡,52,B1,4.87,23.58,0.0,0.0,51,26.67,60,28.79,曇り,北西,2,1,6.68,5,まくり,5,0.23,.  .,0.2282857142857143,0.2043153526970954,1,35,5,8,0,0,0,0,1,0,0,0,0.02857142857142857,0.14285714285714285,0.22857142857142856,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0
2023-10-09,蒲郡,2,予選,6,5265,大廣咲季,23,香川,45,B2,1.66,1.37,3.25,12.5,23,30.65,36,34.29,曇り,北西,2,1,6.68,6,まくり,6,0.21,.  .,0.186,0.1953623188405797,1,85,2,2,0,0,1,0,0,0,0,0,0.011764705882352941,0.023529411764705882,0.023529411764705882,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,3,予選,1,4216,星　栄爾,38,静岡,55,B1,5.34,36.19,6.21,46.15,39,38.18,57,20.63,曇り,北西,2,1,6.69,2,まくり差し,1,0.09,1.50.7,0.1227083333333333,0.1527756653992395,26,48,14,4,25,0,0,0,0,8,7,6,0.5416666666666666,0.2916666666666667,0.08333333333333333,0.5208333333333334,0.0,0.0,0.0,0.0,0.16666666666666666,0.14583333333333334,0.125
2023-10-09,蒲郡,3,予選,2,4316,山口裕太,39,広島,56,B1,2.64,5.13,0.0,0.0,64,31.82,37,41.94,曇り,北西,2,1,6.75,5,まくり差し,2,0.1,.  .,0.1604166666666666,0.1675384615384615,0,24,8,7,0,14,0,0,0,0,0,0,0.0,0.3333333333333333,0.2916666666666667,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,3,予選,3,4276,鈴木勝博,40,愛知,52,A1,6.85,53.98,7.23,68.57,24,35.29,31,26.09,曇り,北西,2,1,6.68,1,まくり差し,3,0.1,1.48.7,0.1483783783783784,0.1496850393700787,9,37,12,3,0,0,1,4,1,0,0,0,0.24324324324324326,0.32432432432432434,0.08108108108108109,0.0,0.0,0.02702702702702703,0.10810810810810811,0.02702702702702703,0.0,0.0,0.0
2023-10-09,蒲郡,3,予選,4,3563,堤　昇,53,静岡,53,A2,5.44,35.38,6.34,47.73,67,32.26,54,33.85,曇り,北西,2,1,6.7,3,まくり差し,4,0.17,1.51.8,0.1871111111111111,0.1659861591695501,2,45,7,11,0,0,2,0,0,0,0,0,0.044444444444444446,0.15555555555555556,0.24444444444444444,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,3,予選,5,3434,松尾宣邦,54,福岡,51,B1,5.13,35.71,3.89,10.53,38,30.91,48,56.34,曇り,北西,2,1,6.76,4,まくり差し,5,0.18,1.52.8,0.1845833333333333,0.1827044025157232,1,24,3,4,0,0,0,0,1,0,0,0,0.041666666666666664,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0
2023-10-09,蒲郡,3,予選,6,3044,三宅爾士,62,福井,56,B1,4.63,25.3,4.21,17.95,59,28.36,26,20.0,曇り,北西,2,1,6.79,6,まくり差し,6,0.25,.  .,0.1888888888888888,0.1798543689320388,0,27,3,3,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,4,予選,1,4100,松田隆司,44,福岡,54,B1,5.7,39.22,6.0,30.77,28,38.33,40,18.75,曇り,北西,1,0,6.69,1,逃げ,1,0.12,1.48.7,0.1595918367346938,0.1619485294117646,22,49,9,5,21,0,0,0,0,6,8,8,0.4489795918367347,0.1836734693877551,0.10204081632653061,0.42857142857142855,0.0,0.0,0.0,0.0,0.12244897959183673,0.16326530612244897,0.16326530612244897
2023-10-09,蒲郡,4,予選,2,4289,落合直子,38,大阪,48,A2,6.28,45.63,7.44,66.67,29,38.81,66,38.18,曇り,北西,1,0,6.68,3,逃げ,2,0.18,1.52.4,0.1648387096774193,0.1436792452830188,7,31,11,8,1,14,5,1,0,0,0,0,0.22580645161290322,0.3548387096774194,0.25806451612903225,0.03225806451612903,0.45161290322580644,0.16129032258064516,0.03225806451612903,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,4,予選,3,4089,妹尾忠幸,43,岡山,55,A1,6.3,43.7,0.0,0.0,35,41.18,61,31.15,曇り,北西,1,0,6.7,5,逃げ,3,0.19,.  .,0.1516981132075471,0.160064308681672,6,53,13,14,0,0,1,0,2,0,0,0,0.11320754716981132,0.24528301886792453,0.2641509433962264,0.0,0.0,0.018867924528301886,0.0,0.03773584905660377,0.0,0.0,0.0
2023-10-09,蒲郡,4,予選,4,4861,田中宏樹,35,福岡,52,B1,4.39,22.73,4.82,36.36,63,29.69,35,52.94,曇り,北西,1,0,6.61,2,逃げ,4,0.18,1.49.9,0.1638888888888889,0.1648611111111111,1,36,6,8,0,0,0,1,0,0,0,0,0.027777777777777776,0.16666666666666666,0.2222222222222222,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,4,予選,5,4890,石川　諒,34,山口,53,B1,4.34,26.97,0.0,0.0,22,18.18,24,40.0,曇り,北西,1,0,6.67,4,逃げ,5,0.15,1.52.8,0.1321621621621621,0.1548917748917748,1,37,4,7,0,0,0,0,1,0,0,0,0.02702702702702703,0.10810810810810811,0.1891891891891892,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0
2023-10-09,蒲郡,4,予選,6,3889,須藤隆雄,48,群馬,57,B1,4.3,25.0,5.05,31.58,50,21.05,58,31.37,曇り,北西,1,0,6.78,6,逃げ,6,0.26,.  .,0.1442857142857143,0.1622613065326633,1,28,2,3,0,0,1,0,0,0,0,0,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,5,予選,1,3502,渡邉英児,54,静岡,53,A2,6.1,45.6,5.31,38.78,41,50.0,67,32.14,雨,北西,1,0,6.77,1,逃げ,1,0.14,1.49.1,0.1792156862745098,0.1781818181818182,31,51,8,4,31,0,0,0,0,4,4,10,0.6078431372549019,0.1568627450980392,0.0784313725490196,0.6078431372549019,0.0,0.0,0.0,0.0,0.0784313725490196,0.0784313725490196,0.19607843137254902
2023-10-09,蒲郡,5,予選,2,3454,井川大作,52,岡山,61,B1,3.83,17.05,2.6,20.0,34,35.19,28,31.15,雨,北西,1,0,6.8,5,逃げ,2,0.16,.  .,0.1572222222222222,0.1675661375661375,3,36,3,11,0,22,3,0,0,0,0,0,0.08333333333333333,0.08333333333333333,0.3055555555555556,0.0,0.6111111111111112,0.08333333333333333,0.0,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,5,予選,3,3528,笠野友紀,52,愛知,47,B1,3.84,16.88,4.62,25.0,58,38.81,52,29.41,雨,北西,1,0,6.83,6,逃げ,3,0.2,.  .,0.2293548387096774,0.2239102564102564,1,31,4,2,0,0,0,1,0,0,0,0,0.03225806451612903,0.12903225806451613,0.06451612903225806,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,5,予選,4,5049,松井友汰,28,大阪,54,B1,5.01,31.34,4.2,20.0,65,40.58,50,23.73,雨,北西,1,0,6.78,2,逃げ,4,0.15,1.50.5,0.1610714285714285,0.1639795918367347,4,28,4,5,0,0,0,2,2,0,0,0,0.14285714285714285,0.14285714285714285,0.17857142857142858,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0
2023-10-09,蒲郡,5,予選,5,3081,岡本慎治,60,山口,52,B1,5.33,30.38,0.0,0.0,47,30.43,56,43.64,雨,北西,1,0,6.76,4,逃げ,5,0.19,1.54.1,0.1496875,0.1654945054945055,3,32,5,8,0,0,1,0,2,0,0,0,0.09375,0.15625,0.25,0.0,0.0,0.03125,0.0,0.0625,0.0,0.0,0.0
2023-10-09,蒲郡,5,予選,6,3737,上平真二,49,広島,52,A1,6.85,45.16,7.57,52.38,52,15.79,41,37.7,雨,北西,1,0,6.81,3,逃げ,6,0.22,1.51.6,0.1920588235294117,0.1753881278538813,0,34,3,14,0,0,0,0,0,0,0,0,0.0,0.08823529411764706,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,6,予選,1,4009,小林一樹,44,山口,57,B1,5.8,38.61,0.0,0.0,33,35.59,49,31.48,雨,北西,1,0,6.73,1,逃げ,1,0.15,1.49.2,0.1321052631578947,0.1333492822966507,21,38,7,7,20,0,0,0,0,7,4,3,0.5526315789473685,0.18421052631578946,0.18421052631578946,0.5263157894736842,0.0,0.0,0.0,0.0,0.18421052631578946,0.10526315789473684,0.07894736842105263
2023-10-09,蒲郡,6,予選,2,4453,永田郁弥,35,愛知,53,B1,3.24,13.73,4.46,33.33,25,20.31,39,38.71,雨,北西,1,0,6.81,5,逃げ,3,0.15,.  .,0.1632258064516129,0.1638251366120218,2,31,5,5,0,18,0,2,0,0,0,0,0.06451612903225806,0.16129032258064516,0.16129032258064516,0.0,0.5806451612903226,0.0,0.06451612903225806,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,6,予選,3,4139,丹下　健,42,愛知,54,B1,4.88,30.1,4.93,26.09,18,15.52,27,12.28,雨,北西,1,0,6.75,4,逃げ,4,0.16,1.53.2,0.1564444444444444,0.1656972111553785,2,45,7,8,0,0,1,0,1,0,0,0,0.044444444444444446,0.15555555555555556,0.17777777777777778,0.0,0.0,0.022222222222222223,0.0,0.022222222222222223,0.0,0.0,0.0
2023-10-09,蒲郡,6,予選,4,4117,廣中智紗,42,東京,44,A1,6.16,37.08,6.05,50.0,54,33.82,47,39.71,雨,北西,1,0,6.72,2,逃げ,5,0.17,1.49.7,0.2015625,0.1934803921568627,4,32,8,10,0,0,0,3,0,0,0,0,0.125,0.25,0.3125,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,6,予選,5,5265,大廣咲季,23,香川,45,B2,1.66,1.37,3.25,12.5,23,30.65,36,34.29,雨,北西,1,0,6.7,6,逃げ,6,0.22,.  .,0.21,0.1953623188405797,0,47,1,0,0,0,0,0,0,0,0,0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,6,予選,6,4760,山崎　郡,33,大阪,51,A1,7.52,59.29,7.55,54.55,62,64.18,64,16.36,雨,北西,1,0,6.65,3,逃げ,2,0.15,1.52.3,0.1208510638297872,0.1263380281690141,3,47,7,14,0,0,1,2,0,0,0,0,0.06382978723404255,0.14893617021276595,0.2978723404255319,0.0,0.0,0.02127659574468085,0.0425531914893617,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,7,予選,1,3853,岩崎正哉,51,福岡,57,A2,5.77,36.75,0.0,0.0,60,27.42,62,36.07,雨,北西,1,0,6.73,1,逃げ,1,0.15,1.49.9,0.1665909090909091,0.1817030567685589,31,44,4,4,29,0,0,0,0,5,4,3,0.7045454545454546,0.09090909090909091,0.09090909090909091,0.6590909090909091,0.0,0.0,0.0,0.0,0.11363636363636363,0.09090909090909091,0.06818181818181818
2023-10-09,蒲郡,7,予選,2,3891,谷口健一,47,福井,52,B1,3.54,13.79,4.24,21.79,30,21.57,43,35.29,雨,北西,1,0,6.88,5,逃げ,2,0.2,.  .,0.1602564102564102,0.1740384615384615,0,39,8,10,0,27,0,0,0,0,0,0,0.0,0.20512820512820512,0.2564102564102564,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,7,予選,3,3895,堀本裕也,47,愛知,48,B1,4.0,18.92,4.82,20.69,31,31.34,29,20.63,雨,北西,1,0,6.82,6,逃げ,3,0.11,.  .,0.1559459459459459,0.1694387755102041,4,37,6,7,0,0,0,1,2,0,0,0,0.10810810810810811,0.16216216216216217,0.1891891891891892,0.0,0.0,0.0,0.02702702702702703,0.05405405405405406,0.0,0.0,0.0
2023-10-09,蒲郡,7,予選,4,3435,寺田千恵,54,岡山,45,A1,6.71,51.33,7.89,67.86,21,31.82,68,16.39,雨,北西,1,0,6.75,4,逃げ,4,0.16,1.54.1,0.1560416666666666,0.1654681647940075,10,48,13,9,0,0,1,4,4,0,0,0,0.20833333333333334,0.2708333333333333,0.1875,0.0,0.0,0.020833333333333332,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0
2023-10-09,蒲郡,7,予選,5,4216,星　栄爾,38,静岡,55,B1,5.34,36.19,6.21,46.15,39,38.18,57,20.63,雨,北西,1,0,6.85,2,逃げ,5,0.14,1.51.0,0.156578947368421,0.1527756653992395,3,38,4,7,0,0,0,1,2,0,0,0,0.07894736842105263,0.10526315789473684,0.18421052631578946,0.0,0.0,0.0,0.02631578947368421,0.05263157894736842,0.0,0.0,0.0
2023-10-09,蒲郡,7,予選,6,5234,塚越海斗,25,群馬,53,B1,4.03,19.81,1.88,0.0,37,47.37,22,39.06,雨,北西,1,0,6.76,3,逃げ,6,0.13,1.52.6,0.174811320754717,0.1736279069767441,1,106,5,12,0,0,1,0,0,0,0,0,0.009433962264150943,0.04716981132075472,0.11320754716981132,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,8,予選,1,4011,堀之内紀,44,岡山,46,A1,6.21,48.0,7.23,61.29,68,47.46,65,33.33,雨,北西,2,1,6.66,4,差し,1,0.2,1.53.2,0.1521818181818181,0.1582575757575757,36,55,9,4,31,0,0,2,0,5,4,8,0.6545454545454545,0.16363636363636364,0.07272727272727272,0.5636363636363636,0.0,0.0,0.03636363636363636,0.0,0.09090909090909091,0.07272727272727272,0.14545454545454545
2023-10-09,蒲郡,8,予選,2,3566,川添英正,53,福岡,52,B1,4.87,23.58,0.0,0.0,51,26.67,60,28.79,雨,北西,2,1,6.77,2,差し,2,0.17,1.49.5,0.2063043478260869,0.2043153526970954,4,46,13,10,0,26,2,1,0,0,0,0,0.08695652173913043,0.2826086956521739,0.21739130434782608,0.0,0.5652173913043478,0.043478260869565216,0.021739130434782608,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,8,予選,3,4100,松田隆司,44,福岡,54,B1,5.7,39.22,6.0,30.77,28,38.33,40,18.75,雨,北西,2,1,6.85,3,差し,3,0.19,1.51.9,0.1502083333333333,0.1619485294117646,7,48,7,9,0,0,1,2,3,0,0,0,0.14583333333333334,0.14583333333333334,0.1875,0.0,0.0,0.020833333333333332,0.041666666666666664,0.0625,0.0,0.0,0.0
2023-10-09,蒲郡,8,予選,4,3044,三宅爾士,62,福井,56,B1,4.63,25.3,4.21,17.95,59,28.36,26,20.0,雨,北西,2,1,6.87,5,差し,5,0.18,.  .,0.175,0.1798543689320388,0,36,8,7,0,0,0,0,0,0,0,0,0.0,0.2222222222222222,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,8,予選,5,4142,平野和明,42,愛知,53,A2,5.71,35.61,5.53,30.59,66,40.3,46,42.25,雨,北西,2,1,6.78,1,差し,4,0.16,1.48.9,0.1885714285714285,0.1793220338983051,0,49,1,16,0,0,0,0,0,0,0,0,0.0,0.02040816326530612,0.32653061224489793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,8,予選,6,4209,藤田竜弘,40,静岡,57,B1,5.38,33.06,5.12,29.41,70,32.76,25,36.36,雨,北西,2,1,6.84,6,差し,6,0.18,.  .,0.1783720930232558,0.17,1,43,3,5,0,0,0,0,1,0,0,0,0.023255813953488372,0.06976744186046512,0.11627906976744186,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0
2023-10-09,蒲郡,9,予選特賞,1,4357,田中和也,39,大阪,52,A1,6.55,49.04,7.36,71.43,49,29.69,45,40.63,雨,北西,2,1,6.8,1,逃げ,1,0.14,1.49.6,0.1622807017543859,0.18125,43,57,6,4,41,0,0,0,0,7,3,1,0.7543859649122807,0.10526315789473684,0.07017543859649122,0.7192982456140351,0.0,0.0,0.0,0.0,0.12280701754385964,0.05263157894736842,0.017543859649122806
2023-10-09,蒲郡,9,予選特賞,2,3081,岡本慎治,60,山口,52,B1,5.33,30.38,0.0,0.0,47,30.43,56,43.64,雨,北西,2,1,6.81,5,逃げ,2,0.14,.  .,0.1763636363636363,0.1654945054945055,2,33,5,10,0,19,1,1,0,0,0,0,0.06060606060606061,0.15151515151515152,0.30303030303030304,0.0,0.5757575757575758,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,9,予選特賞,3,4861,田中宏樹,35,福岡,52,B1,4.39,22.73,4.82,36.36,63,29.69,35,52.94,雨,北西,2,1,6.66,3,逃げ,5,0.23,1.52.7,0.1405555555555555,0.1648611111111111,5,36,4,6,0,0,0,2,3,0,0,0,0.1388888888888889,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.05555555555555555,0.08333333333333333,0.0,0.0,0.0
2023-10-09,蒲郡,9,予選特賞,4,3839,川合理司,48,静岡,63,B1,3.68,18.81,3.71,19.23,69,51.79,53,46.88,雨,北西,2,1,6.85,6,逃げ,6,0.33,.  .,0.1595348837209302,0.1628235294117647,2,43,6,5,0,0,0,2,0,0,0,0,0.046511627906976744,0.13953488372093023,0.11627906976744186,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,9,予選特賞,5,3563,堤　昇,53,静岡,53,A2,5.44,35.38,6.34,47.73,67,32.26,54,33.85,雨,北西,2,1,6.75,2,逃げ,3,0.14,1.51.2,0.1568085106382978,0.1659861591695501,3,47,9,8,0,0,0,1,1,0,0,0,0.06382978723404255,0.19148936170212766,0.1702127659574468,0.0,0.0,0.0,0.02127659574468085,0.02127659574468085,0.0,0.0,0.0
2023-10-09,蒲郡,9,予選特賞,6,3297,藤丸光一,56,福岡,49,A2,5.15,30.77,0.0,0.0,56,32.31,63,27.45,雨,北西,2,1,6.78,4,逃げ,4,0.16,1.53.0,0.222,0.1913392857142857,2,30,1,6,0,0,0,2,0,0,0,0,0.06666666666666667,0.03333333333333333,0.2,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
