日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-10-09,蒲郡,10,予選特賞,1,4089,妹尾忠幸,43,岡山,55,A1,6.3,43.7,0.0,0.0,35,41.18,61,31.15,雨,北西,1,0,6.76,2,まくり差し,1,0.19,1.49.7,0.1591891891891892,0.160064308681672,46,74,11,7,45,0,0,0,0,8,10,8,0.6216216216216216,0.14864864864864866,0.0945945945945946,0.6081081081081081,0.0,0.0,0.0,0.0,0.10810810810810811,0.13513513513513514,0.10810810810810811
2023-10-09,蒲郡,10,予選特賞,2,4729,佐藤謙史,34,福岡,56,B1,4.36,17.28,4.6,20.0,36,37.93,73,24.19,雨,北西,1,0,6.75,5,まくり差し,2,0.15,.  .,0.1929629629629629,0.1714689265536723,1,27,6,5,0,15,0,1,0,0,0,0,0.037037037037037035,0.2222222222222222,0.18518518518518517,0.0,0.5555555555555556,0.0,0.037037037037037035,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,10,予選特賞,3,4760,山崎　郡,33,大阪,51,A1,7.52,59.29,7.55,54.55,62,64.18,64,16.36,雨,北西,1,0,6.65,1,まくり差し,3,0.13,1.48.2,0.1319047619047619,0.1263380281690141,16,42,10,5,0,0,2,5,8,0,0,0,0.38095238095238093,0.23809523809523808,0.11904761904761904,0.0,0.0,0.047619047619047616,0.11904761904761904,0.19047619047619047,0.0,0.0,0.0
2023-10-09,蒲郡,10,予選特賞,4,3621,天野晶夫,49,愛知,55,A1,6.5,46.08,6.18,41.86,40,33.93,59,28.33,雨,北西,1,0,6.78,3,まくり差し,4,0.15,1.51.5,0.1457575757575757,0.1636868686868687,3,33,10,8,0,0,1,1,1,0,0,0,0.09090909090909091,0.30303030303030304,0.24242424242424243,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0
2023-10-09,蒲郡,10,予選特賞,5,5216,長谷川晴,23,群馬,53,B1,4.45,25.0,1.71,0.0,57,34.92,38,33.33,雨,北西,1,0,6.72,4,まくり差し,5,0.12,1.52.5,0.1664814814814814,0.1773604060913705,2,54,4,8,0,0,0,1,1,0,0,0,0.037037037037037035,0.07407407407407407,0.14814814814814814,0.0,0.0,0.0,0.018518518518518517,0.018518518518518517,0.0,0.0,0.0
2023-10-09,蒲郡,10,予選特賞,6,5049,松井友汰,28,大阪,54,B1,5.01,31.34,4.2,20.0,65,40.58,50,23.73,雨,北西,1,0,6.79,6,まくり差し,6,0.27,.  .,0.1753333333333333,0.1639795918367347,2,30,3,2,0,0,0,0,2,0,0,0,0.06666666666666667,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
2023-10-09,蒲郡,11,予選特選,1,4276,鈴木勝博,40,愛知,52,A1,6.85,53.98,7.23,68.57,24,35.29,31,26.09,雨,北西,1,0,6.71,1,逃げ,1,0.15,1.48.4,0.146551724137931,0.1496850393700787,40,58,10,3,36,0,0,0,0,7,4,5,0.6896551724137931,0.1724137931034483,0.05172413793103448,0.6206896551724138,0.0,0.0,0.0,0.0,0.1206896551724138,0.06896551724137931,0.08620689655172414
2023-10-09,蒲郡,11,予選特選,2,3889,須藤隆雄,48,群馬,57,B1,4.3,25.0,5.05,31.58,50,21.05,58,31.37,雨,北西,1,0,6.82,5,逃げ,2,0.13,.  .,0.184,0.1622613065326633,5,35,4,7,0,17,3,1,0,0,0,0,0.14285714285714285,0.11428571428571428,0.2,0.0,0.4857142857142857,0.08571428571428572,0.02857142857142857,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,11,予選特選,3,4009,小林一樹,44,山口,57,B1,5.8,38.61,0.0,0.0,33,35.59,49,31.48,雨,北西,1,0,6.74,3,逃げ,3,0.14,1.51.6,0.128235294117647,0.1333492822966507,4,34,5,11,0,0,1,0,1,0,0,0,0.11764705882352941,0.14705882352941177,0.3235294117647059,0.0,0.0,0.029411764705882353,0.0,0.029411764705882353,0.0,0.0,0.0
2023-10-09,蒲郡,11,予選特選,4,3737,上平真二,49,広島,52,A1,6.85,45.16,7.57,52.38,52,15.79,41,37.7,雨,北西,1,0,6.71,2,逃げ,4,0.21,1.49.3,0.169375,0.1753881278538813,3,32,7,12,0,0,2,1,0,0,0,0,0.09375,0.21875,0.375,0.0,0.0,0.0625,0.03125,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,11,予選特選,5,3853,岩崎正哉,51,福岡,57,A2,5.77,36.75,0.0,0.0,60,27.42,62,36.07,雨,北西,1,0,6.7,6,逃げ,5,0.24,.  .,0.2188235294117647,0.1817030567685589,3,34,1,11,0,0,0,0,3,0,0,0,0.08823529411764706,0.029411764705882353,0.3235294117647059,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0
2023-10-09,蒲郡,11,予選特選,6,3892,草場康幸,47,佐賀,52,B1,5.47,34.26,0.0,0.0,20,38.24,51,44.12,雨,北西,1,0,6.69,4,逃げ,6,0.19,1.52.7,0.188125,0.1588317757009346,0,32,1,5,0,0,0,0,0,0,0,0,0.0,0.03125,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,12,予選記者特選,1,3435,寺田千恵,54,岡山,45,A1,6.71,51.33,7.89,67.86,21,31.82,68,16.39,雨,北西,1,0,6.71,1,逃げ,1,0.09,1.48.7,0.169047619047619,0.1654681647940075,41,63,11,6,39,0,0,0,0,5,13,3,0.6507936507936508,0.1746031746031746,0.09523809523809523,0.6190476190476191,0.0,0.0,0.0,0.0,0.07936507936507936,0.20634920634920634,0.047619047619047616
2023-10-09,蒲郡,12,予選記者特選,2,3528,笠野友紀,52,愛知,47,B1,3.84,16.88,4.62,25.0,58,38.81,52,29.41,雨,北西,1,0,6.8,6,逃げ,2,0.2,.  .,0.2182758620689655,0.2239102564102564,2,29,5,6,0,15,1,0,0,0,0,0,0.06896551724137931,0.1724137931034483,0.20689655172413793,0.0,0.5172413793103449,0.034482758620689655,0.0,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,12,予選記者特選,3,4117,廣中智紗,42,東京,44,A1,6.16,37.08,6.05,50.0,54,33.82,47,39.71,雨,北西,1,0,6.68,3,逃げ,3,0.17,1.51.7,0.1694285714285714,0.1934803921568627,4,35,9,9,0,0,1,1,0,0,0,0,0.11428571428571428,0.2571428571428571,0.2571428571428571,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,12,予選記者特選,4,4011,堀之内紀,44,岡山,46,A1,6.21,48.0,7.23,61.29,68,47.46,65,33.33,雨,北西,1,0,6.63,2,逃げ,4,0.12,1.49.6,0.1663414634146341,0.1582575757575757,12,41,5,10,0,0,0,12,0,0,0,0,0.2926829268292683,0.12195121951219512,0.24390243902439024,0.0,0.0,0.0,0.2926829268292683,0.0,0.0,0.0,0.0
2023-10-09,蒲郡,12,予選記者特選,5,4589,塩崎桐加,31,三重,48,A2,5.85,39.13,6.26,45.16,19,38.46,30,24.49,雨,北西,1,0,6.67,5,逃げ,5,0.22,.  .,0.1539285714285714,0.1487719298245614,3,28,1,11,0,0,0,2,1,0,0,0,0.10714285714285714,0.03571428571428571,0.39285714285714285,0.0,0.0,0.0,0.07142857142857142,0.03571428571428571,0.0,0.0,0.0
2023-10-09,蒲郡,12,予選記者特選,6,4289,落合直子,38,大阪,48,A2,6.28,45.63,7.44,66.67,29,38.81,66,38.18,雨,北西,1,0,6.78,4,逃げ,6,0.18,1.51.9,0.1632258064516129,0.1436792452830188,2,31,4,8,0,0,0,0,1,0,0,0,0.06451612903225806,0.12903225806451613,0.25806451612903225,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0
2023-10-09,浜名湖,1,予選,1,3370,坪内　実,56,大阪,54,B2,4.18,19.74,3.62,13.51,25,36.36,60,14.29,曇り,北,2,1,6.71,2,差し,1,0.16,1.50.5,0.2105263157894736,0.1834722222222222,6,19,5,2,6,0,0,0,0,6,5,2,0.3157894736842105,0.2631578947368421,0.10526315789473684,0.3157894736842105,0.0,0.0,0.0,0.0,0.3157894736842105,0.2631578947368421,0.10526315789473684
2023-10-09,浜名湖,1,予選,2,5050,木下雄介,28,滋賀,51,B1,4.98,32.14,4.56,31.25,41,26.79,69,42.86,曇り,北,2,1,6.74,1,差し,2,0.13,1.49.1,0.1812121212121212,0.1660773480662983,7,33,4,3,0,21,7,0,0,0,0,0,0.21212121212121213,0.12121212121212122,0.09090909090909091,0.0,0.6363636363636364,0.21212121212121213,0.0,0.0,0.0,0.0,0.0
2023-10-09,浜名湖,1,予選,3,4588,田中京介,32,福岡,56,B1,5.38,37.18,5.86,42.86,18,41.27,68,14.29,曇り,北,2,1,6.75,4,差し,3,0.14,1.52.5,0.1366666666666666,0.1445454545454545,8,39,11,5,0,0,2,2,4,0,0,0,0.20512820512820512,0.28205128205128205,0.1282051282051282,0.0,0.0,0.05128205128205128,0.05128205128205128,0.10256410256410256,0.0,0.0,0.0
2023-10-09,浜名湖,1,予選,4,4943,八木治樹,32,愛知,53,B1,4.55,19.4,5.0,36.84,15,29.6,38,40.0,曇り,北,2,1,6.73,3,差し,4,0.16,1.52.0,0.1574193548387096,0.1570588235294117,0,31,6,3,0,0,0,0,0,0,0,0,0.0,0.1935483870967742,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,浜名湖,1,予選,5,3950,石川哲秀,47,大阪,54,B1,4.37,28.57,4.06,18.18,2,41.46,34,30.0,曇り,北,2,1,6.74,6,差し,5,0.08,.  .,0.1582142857142857,0.1480745341614907,0,28,3,5,0,0,0,0,0,0,0,0,0.0,0.10714285714285714,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,浜名湖,1,予選,6,5300,横田海人,21,愛知,53,B2,1.38,0.0,1.76,0.0,12,52.53,11,46.67,曇り,北,2,1,6.69,5,差し,6,0.09,.  .,0.2236363636363636,0.2125,0,33,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,浜名湖,2,予選,1,3748,小黒竜吾,48,埼玉,55,B1,3.81,16.46,4.0,19.05,35,41.46,23,30.0,曇り,北,1,1,6.67,2,差し,1,0.08,1.51.2,0.1569230769230769,0.1561827956989247,8,26,4,3,8,0,0,0,0,5,10,1,0.3076923076923077,0.15384615384615385,0.11538461538461539,0.3076923076923077,0.0,0.0,0.0,0.0,0.19230769230769232,0.38461538461538464,0.038461538461538464
2023-10-09,浜名湖,2,予選,2,4124,池田雄一,41,静岡,52,A1,6.27,48.18,6.08,45.65,31,25.22,50,20.0,曇り,北,1,1,6.67,3,差し,2,0.15,1.52.6,0.1534782608695652,0.1599603174603174,8,46,14,11,0,26,7,0,0,0,0,0,0.17391304347826086,0.30434782608695654,0.2391304347826087,0.0,0.5652173913043478,0.15217391304347827,0.0,0.0,0.0,0.0,0.0
2023-10-09,浜名湖,2,予選,3,3882,新田智彰,50,大阪,56,B1,5.1,34.23,6.13,40.0,11,39.17,37,9.09,曇り,北,1,1,6.71,4,差し,3,0.21,1.52.6,0.1691111111111111,0.1761538461538461,6,45,12,5,0,0,0,0,3,0,0,0,0.13333333333333333,0.26666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
2023-10-09,浜名湖,2,予選,4,4281,大澤大夢,39,埼玉,53,B1,5.21,33.33,4.8,28.0,59,42.28,65,42.86,曇り,北,1,1,6.73,1,差し,4,0.19,1.49.7,0.1694285714285714,0.1652525252525252,3,35,5,6,0,0,0,0,3,0,0,0,0.08571428571428572,0.14285714285714285,0.17142857142857143,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.0
2023-10-09,浜名湖,2,予選,5,3349,吉田一郎,55,長崎,50,A2,5.55,36.21,0.0,0.0,51,27.59,58,18.18,曇り,北,1,1,6.81,6,差し,5,0.13,.  .,0.1323529411764706,0.1511111111111111,5,34,4,3,0,0,0,0,4,0,0,0,0.14705882352941177,0.11764705882352941,0.08823529411764706,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0
2023-10-09,浜名湖,2,予選,6,4181,花本夏樹,40,三重,54,B1,4.5,24.27,4.03,15.38,54,33.33,21,23.08,曇り,北,1,1,6.77,5,差し,6,0.25,.  .,0.2263333333333333,0.1856331877729257,0,30,0,4,0,0,0,0,0,0,0,0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,浜名湖,3,予選,1,5179,藤本元輝,26,兵庫,54,B1,3.68,20.55,3.44,11.11,26,35.77,20,60.0,曇り,北,1,1,6.73,3,まくり,1,0.01,2.02.0,0.1833333333333333,0.1752941176470588,6,18,1,3,6,0,0,0,0,1,7,3,0.3333333333333333,0.05555555555555555,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.05555555555555555,0.3888888888888889,0.16666666666666666
2023-10-09,浜名湖,3,予選,2,4204,柴田大輔,41,福岡,53,B1,4.33,25.58,4.0,18.75,40,33.06,75,0.0,曇り,北,1,1,6.53,4,まくり,6,0.14,2.03.8,0.186060606060606,0.1969587628865979,2,33,4,8,0,12,2,0,0,0,0,0,0.06060606060606061,0.12121212121212122,0.24242424242424243,0.0,0.36363636363636365,0.06060606060606061,0.0,0.0,0.0,0.0,0.0
2023-10-09,浜名湖,3,予選,3,3909,佐々木康,50,静岡,55,A1,6.26,45.04,6.35,44.78,64,29.51,59,22.22,曇り,北,1,1,6.66,2,まくり,2,0.07,1.59.2,0.1177272727272727,0.1228102189781021,9,44,7,13,0,0,0,1,7,0,0,0,0.20454545454545456,0.1590909090909091,0.29545454545454547,0.0,0.0,0.0,0.022727272727272728,0.1590909090909091,0.0,0.0,0.0
2023-10-09,浜名湖,3,予選,4,4395,下河雅史,37,福岡,55,B1,5.28,32.61,0.0,0.0,14,27.27,36,60.0,曇り,北,1,1,6.81,5,まくり,3,0.1,.  .,0.1711111111111111,0.1567741935483871,6,36,4,7,0,0,1,2,3,0,0,0,0.16666666666666666,0.1111111111111111,0.19444444444444445,0.0,0.0,0.027777777777777776,0.05555555555555555,0.08333333333333333,0.0,0.0,0.0
2023-10-09,浜名湖,3,予選,6,4037,別府正幸,44,埼玉,53,B1,5.63,35.64,4.86,27.03,38,47.97,22,54.55,曇り,北,1,1,6.67,1,まくり,5,0.17,1.55.2,0.1951851851851851,0.1669158878504673,1,27,3,5,0,0,0,0,1,0,0,0,0.037037037037037035,0.1111111111111111,0.18518518518518517,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0
2023-10-09,浜名湖,4,予選,1,4435,服部達哉,37,愛知,52,B1,5.73,35.05,6.0,43.4,16,23.08,72,0.0,曇り,北,2,1,6.72,2,まくり,1,0.2,1.50.9,0.1386206896551724,0.1644559585492228,18,29,2,3,18,0,0,0,0,6,2,3,0.6206896551724138,0.06896551724137931,0.10344827586206896,0.6206896551724138,0.0,0.0,0.0,0.0,0.20689655172413793,0.06896551724137931,0.10344827586206896
2023-10-09,浜名湖,4,予選,2,3461,渡邊哲也,56,静岡,57,B1,4.01,19.54,3.9,19.25,7,24.75,63,57.14,曇り,北,2,1,6.75,5,まくり,2,0.38,.  .,0.1894117647058823,0.1902870813397129,1,34,8,9,1,19,0,0,0,0,0,0,0.029411764705882353,0.23529411764705882,0.2647058823529412,0.029411764705882353,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,浜名湖,4,予選,3,4137,君島秀三,43,滋賀,54,A2,6.85,52.17,8.0,75.0,5,30.08,45,25.0,曇り,北,2,1,6.71,1,まくり,3,0.08,1.49.6,0.1506122448979591,0.144927536231884,8,49,13,9,0,0,0,5,2,0,0,0,0.16326530612244897,0.2653061224489796,0.1836734693877551,0.0,0.0,0.0,0.10204081632653061,0.04081632653061224,0.0,0.0,0.0
2023-10-09,浜名湖,4,予選,4,3852,澤　大介,51,三重,52,A2,5.36,32.58,5.17,29.17,32,34.68,64,25.0,曇り,北,2,1,6.7,3,まくり,4,0.11,1.52.6,0.18175,0.1690987124463519,2,40,10,9,0,0,0,0,2,0,0,0,0.05,0.25,0.225,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
2023-10-09,浜名湖,4,予選,5,5017,澤田尚也,24,滋賀,52,A1,6.91,53.1,6.78,60.78,9,34.96,73,33.33,曇り,北,2,1,6.72,6,まくり,5,0.1,.  .,0.1113636363636363,0.1229323308270676,5,44,9,4,0,0,0,0,4,0,0,0,0.11363636363636363,0.20454545454545456,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0
2023-10-09,浜名湖,4,予選,6,5301,岩下巧斗,20,群馬,52,B2,2.0,0.0,0.0,0.0,53,25.24,54,37.5,曇り,北,2,1,6.77,4,まくり,6,0.1,1.52.8,0.1965306122448979,0.1910810810810811,0,49,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,浜名湖,5,ランチタイム,1,4287,今井貴士,39,福岡,57,A1,6.9,55.12,6.17,50.0,24,32.52,67,57.14,曇り,北,1,1,6.73,1,逃げ,1,0.03,1.48.8,0.1282894736842105,0.145016611295681,63,76,6,4,63,0,0,0,0,2,6,3,0.8289473684210527,0.07894736842105263,0.05263157894736842,0.8289473684210527,0.0,0.0,0.0,0.0,0.02631578947368421,0.07894736842105263,0.039473684210526314
2023-10-09,浜名湖,5,ランチタイム,2,3850,小川知行,51,群馬,52,B1,4.7,27.27,3.92,8.33,57,23.4,52,40.0,曇り,北,1,1,6.71,2,逃げ,2,0.03,1.51.7,0.1546153846153846,0.1445410628019323,7,39,11,5,0,17,5,2,0,0,0,0,0.1794871794871795,0.28205128205128205,0.1282051282051282,0.0,0.4358974358974359,0.1282051282051282,0.05128205128205128,0.0,0.0,0.0,0.0
2023-10-09,浜名湖,5,ランチタイム,3,3950,石川哲秀,47,大阪,54,B1,4.37,28.57,4.06,18.18,2,41.46,34,30.0,曇り,北,1,1,6.74,4,逃げ,3,0.02,1.53.5,0.14625,0.1480745341614907,1,32,3,7,0,0,0,1,0,0,0,0,0.03125,0.09375,0.21875,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0
2023-10-09,浜名湖,5,ランチタイム,4,3346,宮本裕之,56,兵庫,52,B1,3.95,20.55,4.11,24.44,37,23.16,17,11.11,曇り,北,1,1,6.75,5,逃げ,4,0.08,.  .,0.1896,0.1797777777777778,3,25,1,4,0,0,0,2,0,0,0,0,0.12,0.04,0.16,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
2023-10-09,浜名湖,5,ランチタイム,5,4916,中村聡志,36,群馬,55,B2,3.95,21.62,4.3,30.0,4,36.64,55,0.0,曇り,北,1,1,6.76,6,逃げ,5,0.03,.  .,0.1392307692307692,0.1273863636363636,0,13,1,1,0,0,0,0,0,0,0,0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,浜名湖,5,ランチタイム,6,3065,増田弘喜,63,埼玉,56,B1,3.74,12.86,3.86,9.09,13,35.19,71,50.0,曇り,北,1,1,6.74,3,逃げ,6,0.09,1.52.8,0.2766666666666666,0.2140776699029126,0,24,1,3,0,0,0,0,0,0,0,0,0.0,0.041666666666666664,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,浜名湖,6,ランチタイム,1,3740,大澤普司,49,群馬,54,A2,6.11,41.3,6.57,50.0,61,25.81,74,0.0,曇り,北,1,1,6.73,1,逃げ,1,0.16,1.49.5,0.1577083333333333,0.1590588235294117,25,48,10,3,24,0,0,0,0,8,7,6,0.5208333333333334,0.20833333333333334,0.0625,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.14583333333333334,0.125
2023-10-09,浜名湖,6,ランチタイム,2,4740,齋藤達希,31,静岡,53,B1,4.26,20.41,4.26,21.05,48,25.49,28,70.0,曇り,北,1,1,6.75,3,逃げ,2,0.12,1.52.8,0.1687878787878788,0.1819444444444444,2,33,7,6,0,17,1,1,0,0,0,0,0.06060606060606061,0.21212121212121213,0.18181818181818182,0.0,0.5151515151515151,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0
2023-10-09,浜名湖,6,ランチタイム,3,3652,森下　勇,50,群馬,57,B1,4.08,22.22,3.56,22.22,56,25.0,33,33.33,曇り,北,1,1,6.83,6,逃げ,3,0.15,.  .,0.1782051282051282,0.1815422885572139,1,39,4,8,0,0,0,1,0,0,0,0,0.02564102564102564,0.10256410256410256,0.20512820512820512,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0
2023-10-09,浜名湖,6,ランチタイム,4,3489,大場　敏,56,静岡,53,A1,6.4,45.24,6.47,44.25,46,25.93,62,42.86,曇り,北,1,1,6.73,2,逃げ,4,0.19,1.50.9,0.1604081632653061,0.1625901639344262,3,49,19,10,0,0,1,0,2,0,0,0,0.061224489795918366,0.3877551020408163,0.20408163265306123,0.0,0.0,0.02040816326530612,0.0,0.04081632653061224,0.0,0.0,0.0
2023-10-09,浜名湖,6,ランチタイム,5,3748,小黒竜吾,48,埼玉,55,B1,3.81,16.46,4.0,19.05,35,41.46,23,30.0,曇り,北,1,1,6.66,5,逃げ,5,0.19,.  .,0.1493548387096774,0.1561827956989247,1,31,3,3,0,0,0,0,1,0,0,0,0.03225806451612903,0.0967741935483871,0.0967741935483871,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0
2023-10-09,浜名湖,6,ランチタイム,6,3804,中渡修作,49,福岡,55,B1,4.66,26.32,4.82,29.41,33,33.33,41,60.0,曇り,北,1,1,6.72,4,逃げ,6,0.21,1.53.3,0.2028125,0.1652118644067796,0,32,3,7,0,0,0,0,0,0,0,0,0.0,0.09375,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,浜名湖,7,予選,1,4588,田中京介,32,福岡,56,B1,5.38,37.18,5.86,42.86,18,41.27,68,14.29,曇り,北,1,1,6.66,1,逃げ,1,0.12,1.49.7,0.138235294117647,0.1445454545454545,21,34,6,4,21,0,0,0,0,3,4,5,0.6176470588235294,0.17647058823529413,0.11764705882352941,0.6176470588235294,0.0,0.0,0.0,0.0,0.08823529411764706,0.11764705882352941,0.14705882352941177
2023-10-09,浜名湖,7,予選,2,3882,新田智彰,50,大阪,56,B1,5.1,34.23,6.13,40.0,11,39.17,37,9.09,曇り,北,1,1,6.7,2,逃げ,2,0.15,1.50.3,0.1638095238095238,0.1761538461538461,7,42,11,3,0,18,3,3,0,0,0,0,0.16666666666666666,0.2619047619047619,0.07142857142857142,0.0,0.42857142857142855,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0
2023-10-09,浜名湖,7,予選,3,3656,伯母芳恒,49,東京,56,A2,4.52,27.47,5.11,37.14,49,37.12,70,37.5,曇り,北,1,1,6.75,5,逃げ,3,0.2,.  .,0.1510526315789473,0.1694583333333333,4,38,8,7,0,0,1,1,2,0,0,0,0.10526315789473684,0.21052631578947367,0.18421052631578946,0.0,0.0,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.0,0.0,0.0
2023-10-09,浜名湖,7,予選,4,3681,山谷　央,50,東京,51,A2,5.21,29.91,5.65,43.24,65,34.13,53,80.0,曇り,北,1,1,6.7,3,逃げ,4,0.14,1.51.7,0.1693181818181818,0.1637499999999999,4,44,6,15,0,0,1,1,1,0,0,0,0.09090909090909091,0.13636363636363635,0.3409090909090909,0.0,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.0,0.0,0.0
2023-10-09,浜名湖,7,予選,5,3941,池田浩二,45,愛知,52,A1,8.04,61.9,7.22,54.05,21,31.36,76,14.29,曇り,北,1,1,6.72,4,逃げ,5,0.13,1.53.2,0.1255,0.1186770428015564,10,40,7,6,0,0,1,1,8,0,0,0,0.25,0.175,0.15,0.0,0.0,0.025,0.025,0.2,0.0,0.0,0.0
2023-10-09,浜名湖,7,予選,6,4204,柴田大輔,41,福岡,53,B1,4.33,25.58,4.0,18.75,40,33.06,75,0.0,曇り,北,1,1,6.48,6,逃げ,6,0.14,.  .,0.1979310344827586,0.1969587628865979,3,29,2,7,0,0,0,2,0,0,0,0,0.10344827586206896,0.06896551724137931,0.2413793103448276,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0
2023-10-09,浜名湖,8,予選,1,4565,西村豪洋,35,愛知,53,B1,4.89,25.35,5.22,32.0,55,25.53,47,30.0,曇り,北,1,1,6.7,1,逃げ,1,0.14,1.49.9,0.1813043478260869,0.1776646706586826,8,23,3,4,5,0,0,0,0,5,3,6,0.34782608695652173,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.0,0.0,0.0,0.0,0.21739130434782608,0.13043478260869565,0.2608695652173913
2023-10-09,浜名湖,8,予選,2,4943,八木治樹,32,愛知,53,B1,4.55,19.4,5.0,36.84,15,29.6,38,40.0,曇り,北,1,1,6.72,4,逃げ,2,0.1,1.51.9,0.1396,0.1570588235294117,2,25,6,5,0,16,2,0,0,0,0,0,0.08,0.24,0.2,0.0,0.64,0.08,0.0,0.0,0.0,0.0,0.0
