日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-10-09,平和島,7,予選,3,4093,吉田宗弘,42,東京,51,B1,4.39,26.09,4.93,28.36,34,33.87,63,23.44,雨,北,4,3,6.82,4,逃げ,3,0.27,1.54.6,0.1951851851851851,0.2064285714285714,1,27,2,4,0,0,1,0,0,0,0,0,0.037037037037037035,0.07407407407407407,0.14814814814814814,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0
2023-10-09,平和島,7,予選,4,5019,柴田百恵,23,静岡,45,B1,5.48,34.07,3.95,18.42,40,22.58,64,32.0,雨,北,4,3,6.78,2,逃げ,5,0.11,1.52.3,0.1941935483870967,0.1976666666666666,1,31,4,8,0,0,0,1,0,0,0,0,0.03225806451612903,0.12903225806451613,0.25806451612903225,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0
2023-10-09,平和島,7,予選,5,4441,末永由楽,37,岡山,55,A1,6.31,48.18,0.0,0.0,45,25.76,72,22.41,雨,北,4,3,6.73,3,逃げ,6,0.09,1.53.4,0.1616279069767442,0.147147766323024,2,43,9,8,0,0,0,0,2,0,0,0,0.046511627906976744,0.20930232558139536,0.18604651162790697,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0
2023-10-09,平和島,7,予選,6,5045,平川香織,23,埼玉,46,A2,5.79,40.22,3.8,16.67,33,25.0,12,37.88,雨,北,4,3,6.86,6,逃げ,4,0.11,.  .,0.1702857142857143,0.1557971014492753,1,35,3,8,0,0,0,0,1,0,0,0,0.02857142857142857,0.08571428571428572,0.22857142857142856,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0
2023-10-09,平和島,8,ベイブレイク,1,3589,西村　勝,50,埼玉,56,A2,5.3,38.64,5.45,42.86,69,26.23,16,33.33,雨,北,4,3,6.79,1,逃げ,1,0.18,1.50.6,0.1817142857142857,0.1690547263681591,21,35,5,1,16,0,0,0,0,5,6,2,0.6,0.14285714285714285,0.02857142857142857,0.45714285714285713,0.0,0.0,0.0,0.0,0.14285714285714285,0.17142857142857143,0.05714285714285714
2023-10-09,平和島,8,ベイブレイク,2,3533,佐川正道,51,埼玉,50,B1,4.87,29.67,4.86,28.0,73,46.15,60,25.0,雨,北,4,3,6.73,6,逃げ,2,0.21,.  .,0.2207692307692307,0.1903164556962025,2,26,2,3,0,13,1,0,1,0,0,0,0.07692307692307693,0.07692307692307693,0.11538461538461539,0.0,0.5,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0
2023-10-09,平和島,8,ベイブレイク,3,3419,栗原謙治,53,群馬,55,B1,3.66,17.65,4.69,22.86,47,38.1,67,42.37,雨,北,4,3,6.82,2,逃げ,3,0.18,1.51.8,0.2134615384615384,0.2167039106145251,0,26,4,6,0,0,0,0,0,0,0,0,0.0,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,平和島,8,ベイブレイク,4,4739,中村晃朋,31,香川,52,A1,6.35,40.0,9.5,90.0,23,40.98,52,22.73,雨,北,4,3,6.69,5,逃げ,4,0.19,.  .,0.1551111111111111,0.1619702602230483,7,45,3,15,0,0,2,2,2,0,0,0,0.15555555555555556,0.06666666666666667,0.3333333333333333,0.0,0.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.0,0.0,0.0
2023-10-09,平和島,8,ベイブレイク,5,4461,安田吉宏,37,三重,55,B1,4.45,24.42,4.38,20.83,62,29.69,44,38.1,雨,北,4,3,6.74,3,逃げ,5,0.17,1.53.6,0.1772413793103448,0.1702717391304347,0,29,3,6,0,0,0,0,0,0,0,0,0.0,0.10344827586206896,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,平和島,8,ベイブレイク,6,4423,坂口貴彦,34,岡山,55,B1,4.77,29.03,0.0,0.0,61,25.81,14,38.36,雨,北,4,3,6.74,4,逃げ,6,0.17,1.54.5,0.159375,0.1576255707762557,0,32,1,2,0,0,0,0,0,0,0,0,0.0,0.03125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,平和島,9,予選特賞,1,3319,山崎義明,56,埼玉,51,A2,5.7,33.65,6.02,39.58,53,25.0,57,35.29,雨,北,2,3,6.75,1,逃げ,1,0.13,1.49.8,0.1547727272727272,0.14828125,25,44,10,2,24,0,0,0,0,7,5,6,0.5681818181818182,0.22727272727272727,0.045454545454545456,0.5454545454545454,0.0,0.0,0.0,0.0,0.1590909090909091,0.11363636363636363,0.13636363636363635
2023-10-09,平和島,9,予選特賞,2,3876,中辻崇人,46,福岡,53,A1,7.15,61.26,0.0,0.0,11,35.0,58,26.67,雨,北,2,3,6.69,2,逃げ,2,0.09,1.51.3,0.155625,0.1399999999999999,8,32,12,2,0,17,2,5,0,0,0,0,0.25,0.375,0.0625,0.0,0.53125,0.0625,0.15625,0.0,0.0,0.0,0.0
2023-10-09,平和島,9,予選特賞,3,3604,武藤綾子,53,福岡,48,B1,4.37,21.92,2.67,0.0,50,22.81,71,18.97,雨,北,2,3,6.86,5,逃げ,3,0.16,.  .,0.20575,0.1997959183673469,2,40,6,7,0,0,0,1,0,0,0,0,0.05,0.15,0.175,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0
2023-10-09,平和島,9,予選特賞,4,3543,福田雅一,54,香川,54,A2,6.13,44.71,0.0,0.0,26,27.87,73,35.71,雨,北,2,3,6.84,4,逃げ,5,0.21,1.54.7,0.1483333333333333,0.1524752475247524,5,30,8,11,0,0,1,3,1,0,0,0,0.16666666666666666,0.26666666666666666,0.36666666666666664,0.0,0.0,0.03333333333333333,0.1,0.03333333333333333,0.0,0.0,0.0
2023-10-09,平和島,9,予選特賞,5,3629,浅見昌克,53,埼玉,51,A2,5.27,33.03,6.23,46.43,51,48.28,51,34.78,雨,北,2,3,6.82,3,逃げ,4,0.13,1.53.0,0.1147222222222222,0.1317194570135746,2,36,3,5,0,0,0,0,1,0,0,0,0.05555555555555555,0.08333333333333333,0.1388888888888889,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0
2023-10-09,平和島,9,予選特賞,6,4054,福嶋智之,45,岡山,52,B1,4.49,26.53,3.43,14.29,36,33.9,17,47.06,雨,北,2,3,6.82,6,逃げ,6,0.24,.  .,0.162,0.1460714285714285,1,30,1,5,0,0,1,0,0,0,0,0,0.03333333333333333,0.03333333333333333,0.16666666666666666,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
2023-10-09,平和島,10,予選特賞,1,3975,小野寺智,46,香川,52,A2,5.9,42.42,0.0,0.0,49,25.81,10,27.27,雨,北,4,3,6.72,2,差し,1,0.11,1.52.0,0.1498113207547169,0.1644055944055944,20,53,21,6,19,0,0,0,0,12,7,10,0.37735849056603776,0.39622641509433965,0.11320754716981132,0.3584905660377358,0.0,0.0,0.0,0.0,0.22641509433962265,0.1320754716981132,0.18867924528301888
2023-10-09,平和島,10,予選特賞,2,4043,桐本康臣,44,三重,54,A1,5.87,40.71,6.67,50.0,37,36.07,55,34.43,雨,北,4,3,6.77,1,差し,2,0.13,1.51.0,0.1422727272727272,0.158984375,15,44,14,6,0,23,13,1,0,0,0,0,0.3409090909090909,0.3181818181818182,0.13636363636363635,0.0,0.5227272727272727,0.29545454545454547,0.022727272727272728,0.0,0.0,0.0,0.0
2023-10-09,平和島,10,予選特賞,3,3934,鋤柄貴俊,46,愛知,53,B1,4.75,29.23,5.91,45.45,57,39.68,54,41.67,雨,北,4,3,6.82,5,差し,3,0.08,.  .,0.136875,0.1663265306122449,5,32,5,6,0,0,1,0,2,0,0,0,0.15625,0.15625,0.1875,0.0,0.0,0.03125,0.0,0.0625,0.0,0.0,0.0
2023-10-09,平和島,10,予選特賞,4,3505,山田竜一,52,東京,53,A2,5.46,26.13,5.83,35.83,35,45.16,68,33.93,雨,北,4,3,6.72,3,差し,4,0.11,1.53.0,0.1281578947368421,0.1555504587155963,10,38,7,9,0,0,3,6,0,0,0,0,0.2631578947368421,0.18421052631578946,0.23684210526315788,0.0,0.0,0.07894736842105263,0.15789473684210525,0.0,0.0,0.0,0.0
2023-10-09,平和島,10,予選特賞,5,3227,長岡茂一,58,東京,55,B1,5.04,41.67,5.05,36.84,20,21.67,13,30.0,雨,北,4,3,6.69,6,差し,5,0.08,.  .,0.1491304347826087,0.1667630057803468,3,23,2,5,0,0,0,3,0,0,0,0,0.13043478260869565,0.08695652173913043,0.21739130434782608,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0
2023-10-09,平和島,10,予選特賞,6,3788,一宮稔弘,52,徳島,53,A1,5.8,34.91,0.0,0.0,60,39.71,75,39.13,雨,北,4,3,6.79,4,差し,6,0.07,1.54.6,0.1399999999999999,0.1349999999999999,5,37,3,8,0,0,0,0,5,0,0,0,0.13513513513513514,0.08108108108108109,0.21621621621621623,0.0,0.0,0.0,0.0,0.13513513513513514,0.0,0.0,0.0
2023-10-09,平和島,11,予選特選,1,3792,田中　豪,51,東京,52,A1,5.17,32.0,6.21,44.21,25,45.71,18,22.86,雨,北,3,3,6.78,2,差し,1,0.18,1.51.7,0.1813513513513513,0.1846969696969697,25,37,5,1,23,0,0,0,0,1,5,5,0.6756756756756757,0.13513513513513514,0.02702702702702703,0.6216216216216216,0.0,0.0,0.0,0.0,0.02702702702702703,0.13513513513513514,0.13513513513513514
2023-10-09,平和島,11,予選特選,2,4348,宮崎　奨,38,香川,53,A2,5.43,30.97,0.0,0.0,58,30.16,46,41.89,雨,北,3,3,6.77,1,差し,2,0.18,1.50.2,0.1585106382978723,0.1570881226053639,5,47,19,6,0,28,2,2,1,0,0,0,0.10638297872340426,0.40425531914893614,0.1276595744680851,0.0,0.5957446808510638,0.0425531914893617,0.0425531914893617,0.02127659574468085,0.0,0.0,0.0
2023-10-09,平和島,11,予選特選,3,4451,松崎祐太,35,福岡,52,A1,6.39,43.86,0.0,0.0,70,35.48,49,20.97,雨,北,3,3,6.77,4,差し,3,0.13,1.54.2,0.1547222222222222,0.170495867768595,7,36,8,6,0,0,0,3,3,0,0,0,0.19444444444444445,0.2222222222222222,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0
2023-10-09,平和島,11,予選特選,4,3141,山来和人,61,東京,54,B1,3.89,16.0,4.49,28.26,21,27.12,69,27.87,雨,北,3,3,6.69,5,差し,4,0.14,.  .,0.2016216216216216,0.1892417061611374,2,37,2,8,0,0,1,1,0,0,0,0,0.05405405405405406,0.05405405405405406,0.21621621621621623,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.0
2023-10-09,平和島,11,予選特選,5,3333,丸尾義孝,55,徳島,53,A2,6.37,50.81,7.27,54.55,17,26.23,20,21.88,雨,北,3,3,6.72,6,差し,5,0.13,.  .,0.1366666666666666,0.1429591836734693,4,48,7,9,0,0,0,1,3,0,0,0,0.08333333333333333,0.14583333333333334,0.1875,0.0,0.0,0.0,0.020833333333333332,0.0625,0.0,0.0,0.0
2023-10-09,平和島,11,予選特選,6,4151,下河誉史,41,福岡,52,B1,5.06,25.93,0.0,0.0,54,22.22,43,26.47,雨,北,3,3,6.79,3,差し,6,0.17,1.53.3,0.2213157894736842,0.2026470588235294,0,38,4,6,0,0,0,0,0,0,0,0,0.0,0.10526315789473684,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,平和島,12,記者選抜,1,4739,中村晃朋,31,香川,52,A1,6.35,40.0,9.5,90.0,23,40.98,52,22.73,雨,北,3,3,6.77,3,差し,1,0.24,1.53.0,0.1734615384615384,0.1619702602230483,37,52,4,5,35,0,0,0,0,3,9,2,0.7115384615384616,0.07692307692307693,0.09615384615384616,0.6730769230769231,0.0,0.0,0.0,0.0,0.057692307692307696,0.17307692307692307,0.038461538461538464
2023-10-09,平和島,12,記者選抜,2,4351,里岡右貴,37,福岡,55,A1,6.25,45.28,7.71,71.43,64,26.98,21,40.0,雨,北,3,3,6.75,6,差し,2,0.13,.  .,0.1448780487804878,0.1219844357976653,7,41,14,6,0,20,2,2,1,0,0,0,0.17073170731707318,0.34146341463414637,0.14634146341463414,0.0,0.4878048780487805,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.0,0.0,0.0
2023-10-09,平和島,12,記者選抜,3,5045,平川香織,23,埼玉,46,A2,5.79,40.22,3.8,16.67,33,25.0,12,37.88,雨,北,3,3,6.78,1,差し,3,0.13,1.51.1,0.151,0.1557971014492753,9,40,9,8,0,0,2,2,3,0,0,0,0.225,0.225,0.2,0.0,0.0,0.05,0.05,0.075,0.0,0.0,0.0
2023-10-09,平和島,12,記者選抜,4,3893,汐崎正則,47,愛知,53,B1,5.11,36.11,7.13,50.0,67,40.0,61,27.12,雨,北,3,3,6.8,4,差し,4,0.16,1.53.5,0.157,0.1603550295857988,1,20,4,4,0,0,0,0,0,0,0,0,0.05,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,平和島,12,記者選抜,5,3251,平石和男,57,埼玉,50,A2,5.63,36.09,5.93,35.0,38,45.45,22,31.67,雨,北,3,3,6.8,2,差し,5,0.21,1.52.2,0.1877358490566037,0.1928662420382165,2,53,9,13,0,0,0,0,2,0,0,0,0.03773584905660377,0.16981132075471697,0.24528301886792453,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0
2023-10-09,平和島,12,記者選抜,6,5175,島崎丈一,19,東京,52,B1,3.51,12.9,2.04,4.29,75,34.38,50,33.82,雨,北,3,3,6.84,5,差し,6,0.18,.  .,0.1967857142857142,0.1900584795321637,0,28,2,2,0,0,0,0,0,0,0,0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,江戸川,1,一般戦,1,4645,上村純一,43,群馬,54,A2,6.34,49.21,5.93,43.33,57,30.53,53,36.78,雨,北,5,5,6.66,3,まくり差し,1,0.12,1.54.6,0.1338,0.1399215686274509,36,50,10,1,35,0,0,1,0,2,3,9,0.72,0.2,0.02,0.7,0.0,0.0,0.02,0.0,0.04,0.06,0.18
2023-10-09,江戸川,1,一般戦,2,4587,木田峰由,32,福井,54,A2,4.89,28.33,5.08,38.46,23,22.67,57,26.19,雨,北,5,5,6.71,4,まくり差し,2,0.13,1.57.0,0.1470454545454545,0.156159420289855,11,44,10,5,2,12,6,2,0,0,0,0,0.25,0.22727272727272727,0.11363636363636363,0.045454545454545456,0.2727272727272727,0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,0.0
2023-10-09,江戸川,1,一般戦,3,4049,荒川健太,43,三重,56,A2,6.04,37.78,6.06,45.71,26,32.14,14,42.22,雨,北,5,5,6.75,5,まくり差し,3,0.16,.  .,0.1648,0.1751307189542483,3,50,13,17,0,0,0,1,2,0,0,0,0.06,0.26,0.34,0.0,0.0,0.0,0.02,0.04,0.0,0.0,0.0
2023-10-09,江戸川,1,一般戦,4,4831,羽野直也,28,福岡,53,A1,8.26,67.82,0.0,0.0,18,51.69,69,44.57,雨,北,5,5,6.72,2,まくり差し,4,0.12,1.53.5,0.1325714285714285,0.124054054054054,9,35,13,8,0,0,2,4,2,0,0,0,0.2571428571428571,0.37142857142857144,0.22857142857142856,0.0,0.0,0.05714285714285714,0.11428571428571428,0.05714285714285714,0.0,0.0,0.0
2023-10-09,江戸川,1,一般戦,5,4685,島村隆幸,32,徳島,51,A1,7.53,53.57,7.63,60.47,21,32.22,15,30.0,雨,北,5,5,6.64,1,まくり差し,5,0.17,1.52.2,0.1431428571428571,0.1303321033210332,6,35,7,10,0,0,0,1,5,0,0,0,0.17142857142857143,0.2,0.2857142857142857,0.0,0.0,0.0,0.02857142857142857,0.14285714285714285,0.0,0.0,0.0
2023-10-09,江戸川,1,一般戦,6,4973,栗原直也,31,埼玉,53,A2,3.72,15.49,5.45,37.74,25,32.26,16,36.73,雨,北,5,5,6.58,6,まくり差し,6,0.28,.  .,0.2078947368421052,0.1734254143646409,0,38,3,4,0,0,0,0,0,0,0,0,0.0,0.07894736842105263,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,江戸川,2,一般戦,1,4318,桑原将光,39,東京,51,A2,5.71,35.34,6.19,45.95,64,42.11,56,34.44,雨,北,5,5,6.79,5,まくり差し,1,0.27,.  .,0.1460377358490566,0.1451127819548872,26,53,9,6,26,0,0,0,0,9,7,9,0.49056603773584906,0.16981132075471697,0.11320754716981132,0.49056603773584906,0.0,0.0,0.0,0.0,0.16981132075471697,0.1320754716981132,0.16981132075471697
2023-10-09,江戸川,2,一般戦,2,3475,橋本久和,53,群馬,52,A2,5.65,40.71,6.11,43.82,63,29.55,68,43.0,雨,北,5,5,6.68,2,まくり差し,2,0.19,1.54.1,0.1765714285714285,0.1796581196581196,5,35,14,7,0,17,3,1,1,0,0,0,0.14285714285714285,0.4,0.2,0.0,0.4857142857142857,0.08571428571428572,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0
2023-10-09,江戸川,2,一般戦,3,3959,坪井康晴,46,静岡,53,A1,7.25,50.44,6.41,37.04,65,50.0,70,45.24,雨,北,5,5,6.61,1,まくり差し,3,0.14,1.52.6,0.1542857142857143,0.1438490566037735,11,42,10,11,0,0,1,6,3,0,0,0,0.2619047619047619,0.23809523809523808,0.2619047619047619,0.0,0.0,0.023809523809523808,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0
2023-10-09,江戸川,2,一般戦,4,4388,是澤孝宏,38,滋賀,51,A2,6.81,47.42,6.1,41.56,29,36.17,24,31.52,雨,北,5,5,6.68,3,まくり差し,4,0.19,1.55.8,0.1557142857142857,0.1567704280155642,5,42,9,10,0,0,2,0,1,0,0,0,0.11904761904761904,0.21428571428571427,0.23809523809523808,0.0,0.0,0.047619047619047616,0.0,0.023809523809523808,0.0,0.0,0.0
2023-10-09,江戸川,2,一般戦,5,4290,稲田浩二,38,兵庫,52,A1,6.7,41.18,7.36,62.07,50,27.37,27,38.78,雨,北,5,5,6.62,6,まくり差し,5,0.13,.  .,0.1236842105263158,0.1308130081300813,0,38,6,10,0,0,0,0,0,0,0,0,0.0,0.15789473684210525,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,江戸川,2,一般戦,6,4546,浜田亜理,35,埼玉,47,A1,7.07,54.24,6.72,51.85,70,37.23,63,40.63,雨,北,5,5,6.64,4,まくり差し,6,0.17,1.56.9,0.1885714285714285,0.161360294117647,1,35,4,11,0,0,0,0,0,0,0,0,0.02857142857142857,0.11428571428571428,0.3142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,江戸川,3,一般戦,1,4161,黒柳浩孝,41,愛知,55,A2,5.53,38.41,5.73,35.58,15,40.22,43,27.47,雨,北,5,5,6.67,2,まくり,1,0.21,2.02.6,0.1574509803921568,0.1520996441281139,24,51,14,3,22,0,0,0,0,8,7,7,0.47058823529411764,0.27450980392156865,0.058823529411764705,0.43137254901960786,0.0,0.0,0.0,0.0,0.1568627450980392,0.13725490196078433,0.13725490196078433
2023-10-09,江戸川,3,一般戦,2,4564,山本景士,35,広島,53,A2,5.36,35.16,5.67,33.33,66,28.26,37,29.41,雨,北,5,5,6.78,3,まくり,2,0.19,2.04.7,0.1430612244897959,0.1576109215017065,3,49,11,7,0,23,3,0,0,0,0,0,0.061224489795918366,0.22448979591836735,0.14285714285714285,0.0,0.46938775510204084,0.061224489795918366,0.0,0.0,0.0,0.0,0.0
2023-10-09,江戸川,3,一般戦,4,3557,太田和美,50,大阪,55,A1,7.23,51.55,0.0,0.0,27,41.24,11,38.71,雨,北,5,5,6.68,1,まくり,4,0.19,1.57.2,0.1697222222222222,0.1584453781512605,6,36,8,9,0,0,0,4,0,0,0,0,0.16666666666666666,0.2222222222222222,0.25,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
2023-10-09,江戸川,3,一般戦,5,5092,篠原晟弥,22,福岡,52,A2,5.23,35.82,4.7,26.67,40,39.13,61,29.03,雨,北,5,5,6.72,4,まくり,5,0.24,2.05.8,0.1388571428571428,0.1447081712062256,0,35,5,7,0,0,0,0,0,0,0,0,0.0,0.14285714285714285,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,江戸川,3,一般戦,6,4652,酒見峻介,38,佐賀,51,A2,5.66,39.05,5.58,30.91,10,44.94,40,38.95,雨,北,5,5,6.63,5,まくり,6,0.26,.  .,0.1777142857142857,0.1624590163934426,3,35,2,6,0,0,0,3,0,0,0,0,0.08571428571428572,0.05714285714285714,0.17142857142857143,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.0
2023-10-09,江戸川,4,一般戦,1,4286,平田さや,39,東京,48,A2,5.92,39.17,6.12,44.23,54,28.38,31,30.59,雨,北,5,5,6.7,3,差し,1,0.25,1.57.4,0.1685185185185185,0.1631481481481481,23,54,17,4,20,0,0,0,0,7,15,5,0.42592592592592593,0.3148148148148148,0.07407407407407407,0.37037037037037035,0.0,0.0,0.0,0.0,0.12962962962962962,0.2777777777777778,0.09259259259259259
2023-10-09,江戸川,4,一般戦,2,4190,長嶋万記,42,静岡,49,A1,7.25,54.55,7.26,58.7,43,36.9,20,34.41,雨,北,5,5,6.64,1,差し,2,0.2,1.53.9,0.1441176470588235,0.1474596774193548,10,34,8,6,0,17,7,2,0,0,0,0,0.29411764705882354,0.23529411764705882,0.17647058823529413,0.0,0.5,0.20588235294117646,0.058823529411764705,0.0,0.0,0.0,0.0
2023-10-09,江戸川,4,一般戦,3,4738,清埜翔子,32,埼玉,46,A2,6.38,47.83,6.67,56.72,52,46.99,22,30.77,雨,北,5,5,6.71,4,差し,3,0.2,1.59.0,0.1544897959183673,0.1496226415094339,8,49,12,5,0,0,1,5,1,0,0,0,0.16326530612244897,0.24489795918367346,0.10204081632653061,0.0,0.0,0.02040816326530612,0.10204081632653061,0.02040816326530612,0.0,0.0,0.0
2023-10-09,江戸川,4,一般戦,4,4208,三浦永理,40,静岡,47,A1,7.23,56.76,6.29,42.86,59,40.86,62,30.43,雨,北,5,5,6.67,5,差し,4,0.18,.  .,0.1564102564102564,0.1646853146853147,6,39,11,10,0,0,1,3,1,0,0,0,0.15384615384615385,0.28205128205128205,0.2564102564102564,0.0,0.0,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.0,0.0,0.0
2023-10-09,江戸川,4,一般戦,5,4998,中村かな,30,東京,45,A2,5.72,38.39,6.12,46.67,34,31.82,35,39.39,雨,北,5,5,6.68,6,差し,5,0.14,.  .,0.1440625,0.139353448275862,3,32,5,6,0,0,0,1,2,0,0,0,0.09375,0.15625,0.1875,0.0,0.0,0.0,0.03125,0.0625,0.0,0.0,0.0
2023-10-09,江戸川,4,一般戦,6,4627,藤原菜希,37,東京,48,A2,6.68,50.89,6.03,42.86,41,33.33,55,30.91,雨,北,5,5,6.65,2,差し,6,0.11,1.56.4,0.1414285714285714,0.1401953125,1,35,5,8,0,0,0,0,1,0,0,0,0.02857142857142857,0.14285714285714285,0.22857142857142856,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0
2023-10-09,江戸川,5,一般戦,1,4604,岩瀬裕亮,35,愛知,53,A1,6.97,52.34,6.96,50.94,51,39.18,26,35.56,雨,北,5,5,6.6,1,逃げ,1,0.08,1.52.5,0.11578125,0.1408214285714285,53,64,9,1,48,0,0,0,0,4,4,3,0.828125,0.140625,0.015625,0.75,0.0,0.0,0.0,0.0,0.0625,0.0625,0.046875
2023-10-09,江戸川,5,一般戦,2,4610,佐藤大佑,33,東京,54,A1,6.68,50.93,6.74,49.7,19,32.18,48,28.74,雨,北,5,5,6.67,5,逃げ,2,0.19,.  .,0.1615555555555555,0.1661475409836065,19,45,12,3,0,15,6,8,0,0,0,0,0.4222222222222222,0.26666666666666666,0.06666666666666667,0.0,0.3333333333333333,0.13333333333333333,0.17777777777777778,0.0,0.0,0.0,0.0
2023-10-09,江戸川,5,一般戦,3,4361,柳生泰二,38,山口,53,A1,6.83,54.11,0.0,0.0,31,36.78,66,36.46,雨,北,5,5,6.75,4,逃げ,3,0.18,1.57.0,0.157,0.1550636942675159,12,50,13,7,0,0,1,6,5,0,0,0,0.24,0.26,0.14,0.0,0.0,0.02,0.12,0.1,0.0,0.0,0.0
2023-10-09,江戸川,5,一般戦,4,3541,三嶌誠司,55,香川,53,A1,6.28,48.48,5.91,45.45,14,27.71,17,37.65,雨,北,5,5,6.67,2,逃げ,4,0.13,1.55.3,0.1354285714285714,0.1428455284552845,4,35,15,8,0,0,1,3,0,0,0,0,0.11428571428571428,0.42857142857142855,0.22857142857142856,0.0,0.0,0.02857142857142857,0.08571428571428572,0.0,0.0,0.0,0.0
2023-10-09,江戸川,5,一般戦,5,4174,赤坂俊輔,40,長崎,51,A1,6.39,44.92,5.79,42.86,67,41.76,21,37.78,雨,北,5,5,6.64,3,逃げ,5,0.19,1.56.3,0.1606976744186046,0.1513937282229965,2,43,9,11,0,0,0,1,1,0,0,0,0.046511627906976744,0.20930232558139536,0.2558139534883721,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0
