日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-10-09,江戸川,5,一般戦,6,4387,平山智加,38,香川,46,A1,7.14,55.91,3.2,0.0,71,27.47,45,44.94,雨,北,5,5,6.69,6,逃げ,6,0.16,.  .,0.1685,0.153576923076923,3,40,6,10,0,0,1,1,1,0,0,0,0.075,0.15,0.25,0.0,0.0,0.025,0.025,0.025,0.0,0.0,0.0
2023-10-09,江戸川,6,一般戦,1,4715,村上　遼,31,長崎,53,A2,6.33,49.48,0.0,0.0,16,41.76,65,40.0,雨,北,5,5,6.71,1,逃げ,1,0.09,1.53.8,0.1332432432432432,0.1286458333333333,27,37,5,1,26,0,0,0,0,2,3,3,0.7297297297297297,0.13513513513513514,0.02702702702702703,0.7027027027027027,0.0,0.0,0.0,0.0,0.05405405405405406,0.08108108108108109,0.08108108108108109
2023-10-09,江戸川,6,一般戦,2,5075,中島秀治,27,滋賀,52,A2,5.53,37.65,5.67,32.61,55,30.34,28,33.71,雨,北,5,5,6.78,2,逃げ,2,0.09,1.54.9,0.1807317073170731,0.1643083003952569,3,41,11,9,0,24,0,2,0,0,0,0,0.07317073170731707,0.2682926829268293,0.21951219512195122,0.0,0.5853658536585366,0.0,0.04878048780487805,0.0,0.0,0.0,0.0
2023-10-09,江戸川,6,一般戦,3,4930,佐藤　悠,27,福井,54,A2,4.49,26.6,0.0,0.0,35,28.13,46,36.96,雨,北,5,5,6.62,5,逃げ,3,0.14,.  .,0.12875,0.140127659574468,8,40,8,8,0,0,0,5,1,0,0,0,0.2,0.2,0.2,0.0,0.0,0.0,0.125,0.025,0.0,0.0,0.0
2023-10-09,江戸川,6,一般戦,4,4475,末永祐輝,36,山口,54,A1,5.97,39.66,4.33,33.33,13,33.33,19,30.43,雨,北,5,5,6.65,4,逃げ,4,0.16,1.56.0,0.1484,0.1487323943661972,7,50,12,10,0,0,0,4,2,0,0,0,0.14,0.24,0.2,0.0,0.0,0.0,0.08,0.04,0.0,0.0,0.0
2023-10-09,江戸川,6,一般戦,5,4030,森高一真,45,香川,49,A1,7.52,57.14,0.0,0.0,33,43.01,52,42.31,雨,北,5,5,6.71,3,逃げ,5,0.16,1.55.9,0.1413953488372093,0.1396268656716418,2,43,6,13,0,0,0,1,1,0,0,0,0.046511627906976744,0.13953488372093023,0.3023255813953488,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0
2023-10-09,江戸川,6,一般戦,6,4925,森　悠稀,30,兵庫,53,A2,4.99,28.69,4.96,31.11,58,32.58,47,35.11,雨,北,5,5,6.69,6,逃げ,6,0.25,.  .,0.1344736842105263,0.1458039215686274,2,38,3,5,0,0,0,1,1,0,0,0,0.05263157894736842,0.07894736842105263,0.13157894736842105,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0
2023-10-09,江戸川,7,一般戦,1,5095,小原聡将,29,東京,50,A2,5.73,37.5,5.38,37.5,17,28.74,13,36.36,雨,北,5,5,6.68,3,差し,1,0.13,1.55.8,0.1282926829268292,0.15,19,41,11,3,19,0,0,0,0,3,9,5,0.4634146341463415,0.2682926829268293,0.07317073170731707,0.4634146341463415,0.0,0.0,0.0,0.0,0.07317073170731707,0.21951219512195122,0.12195121951219512
2023-10-09,江戸川,7,一般戦,2,4872,山下流心,30,広島,52,A2,5.65,40.0,6.14,42.86,11,46.74,50,29.03,雨,北,5,5,6.56,1,差し,2,0.19,1.54.1,0.1442553191489361,0.1605244755244755,9,47,15,6,1,26,7,0,0,0,0,0,0.19148936170212766,0.3191489361702128,0.1276595744680851,0.02127659574468085,0.5531914893617021,0.14893617021276595,0.0,0.0,0.0,0.0,0.0
2023-10-09,江戸川,7,一般戦,3,5034,若林義人,25,静岡,56,A2,6.19,42.86,4.67,28.57,69,40.82,33,34.09,雨,北,5,5,6.67,5,差し,3,0.23,.  .,0.1611111111111111,0.1722222222222222,11,36,8,5,0,0,0,5,6,0,0,0,0.3055555555555556,0.2222222222222222,0.1388888888888889,0.0,0.0,0.0,0.1388888888888889,0.16666666666666666,0.0,0.0,0.0
2023-10-09,江戸川,7,一般戦,4,4580,長谷川雅,34,岡山,52,A2,5.47,37.12,5.55,42.55,32,35.96,49,39.77,雨,北,5,5,6.72,4,差し,4,0.19,1.57.6,0.1661363636363636,0.1756126482213438,9,44,11,9,0,0,0,7,2,0,0,0,0.20454545454545456,0.25,0.20454545454545456,0.0,0.0,0.0,0.1590909090909091,0.045454545454545456,0.0,0.0,0.0
2023-10-09,江戸川,7,一般戦,5,4237,大峯　豊,39,山口,53,A1,7.05,52.69,5.15,25.0,36,43.82,71,36.96,雨,北,5,5,6.74,2,差し,5,0.25,1.55.4,0.1412121212121212,0.159298245614035,3,33,7,15,0,0,0,0,3,0,0,0,0.09090909090909091,0.21212121212121213,0.45454545454545453,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0
2023-10-09,江戸川,7,一般戦,6,4340,土性雅也,39,三重,54,A2,5.02,31.18,5.24,32.73,37,40.22,12,40.59,雨,北,5,5,6.77,6,差し,6,0.38,.  .,0.1741666666666667,0.1551401869158878,1,36,2,8,0,0,1,0,0,0,0,0,0.027777777777777776,0.05555555555555555,0.2222222222222222,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0
2023-10-09,江戸川,8,選抜戦,1,3959,坪井康晴,46,静岡,53,A1,7.25,50.44,6.41,37.04,65,50.0,70,45.24,雨,北,5,5,6.68,1,逃げ,1,0.18,1.52.7,0.1422950819672131,0.1438490566037735,42,61,7,7,37,0,0,0,0,5,5,6,0.6885245901639344,0.11475409836065574,0.11475409836065574,0.6065573770491803,0.0,0.0,0.0,0.0,0.08196721311475409,0.08196721311475409,0.09836065573770492
2023-10-09,江戸川,8,選抜戦,2,4546,浜田亜理,35,埼玉,47,A1,7.07,54.24,6.72,51.85,70,37.23,63,40.63,雨,北,5,5,6.71,3,逃げ,2,0.23,1.55.8,0.1597727272727273,0.161360294117647,10,44,20,8,0,27,7,2,0,0,0,0,0.22727272727272727,0.45454545454545453,0.18181818181818182,0.0,0.6136363636363636,0.1590909090909091,0.045454545454545456,0.0,0.0,0.0,0.0
2023-10-09,江戸川,8,選抜戦,3,4685,島村隆幸,32,徳島,51,A1,7.53,53.57,7.63,60.47,21,32.22,15,30.0,雨,北,5,5,6.75,2,逃げ,3,0.22,1.54.2,0.1293181818181818,0.1303321033210332,13,44,9,9,0,0,2,5,6,0,0,0,0.29545454545454547,0.20454545454545456,0.20454545454545456,0.0,0.0,0.045454545454545456,0.11363636363636363,0.13636363636363635,0.0,0.0,0.0
2023-10-09,江戸川,8,選抜戦,4,4998,中村かな,30,東京,45,A2,5.72,38.39,6.12,46.67,34,31.82,35,39.39,雨,北,5,5,6.72,4,逃げ,4,0.19,1.57.1,0.1297674418604651,0.139353448275862,13,43,8,5,0,0,2,7,1,0,0,0,0.3023255813953488,0.18604651162790697,0.11627906976744186,0.0,0.0,0.046511627906976744,0.16279069767441862,0.023255813953488372,0.0,0.0,0.0
2023-10-09,江戸川,8,選抜戦,5,3557,太田和美,50,大阪,55,A1,7.23,51.55,0.0,0.0,27,41.24,11,38.71,雨,北,5,5,6.72,5,逃げ,5,0.29,.  .,0.1479411764705882,0.1584453781512605,3,34,8,9,0,0,0,0,3,0,0,0,0.08823529411764706,0.23529411764705882,0.2647058823529412,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0
2023-10-09,江戸川,8,選抜戦,6,4564,山本景士,35,広島,53,A2,5.36,35.16,5.67,33.33,66,28.26,37,29.41,雨,北,5,5,6.72,6,逃げ,6,0.29,.  .,0.1818421052631579,0.1576109215017065,0,38,1,10,0,0,0,0,0,0,0,0,0.0,0.02631578947368421,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,江戸川,9,選抜戦,1,4174,赤坂俊輔,40,長崎,51,A1,6.39,44.92,5.79,42.86,67,41.76,21,37.78,雨,北,5,5,6.68,2,抜き,1,0.15,1.54.2,0.1369230769230769,0.1513937282229965,45,65,14,1,44,0,0,0,0,5,8,5,0.6923076923076923,0.2153846153846154,0.015384615384615385,0.676923076923077,0.0,0.0,0.0,0.0,0.07692307692307693,0.12307692307692308,0.07692307692307693
2023-10-09,江戸川,9,選抜戦,2,4161,黒柳浩孝,41,愛知,55,A2,5.53,38.41,5.73,35.58,15,40.22,43,27.47,雨,北,5,5,6.65,4,抜き,2,0.12,1.55.9,0.1606976744186046,0.1520996441281139,6,43,9,12,0,21,3,2,0,0,0,0,0.13953488372093023,0.20930232558139536,0.27906976744186046,0.0,0.4883720930232558,0.06976744186046512,0.046511627906976744,0.0,0.0,0.0,0.0
2023-10-09,江戸川,9,選抜戦,3,4831,羽野直也,28,福岡,53,A1,8.26,67.82,0.0,0.0,18,51.69,69,44.57,雨,北,5,5,6.75,3,抜き,3,0.13,1.55.8,0.135625,0.124054054054054,14,32,7,4,0,0,2,6,6,0,0,0,0.4375,0.21875,0.125,0.0,0.0,0.0625,0.1875,0.1875,0.0,0.0,0.0
2023-10-09,江戸川,9,選抜戦,4,4610,佐藤大佑,33,東京,54,A1,6.68,50.93,6.74,49.7,19,32.18,48,28.74,雨,北,5,5,6.68,6,抜き,4,0.14,.  .,0.1476470588235294,0.1661475409836065,4,34,7,7,0,0,1,3,0,0,0,0,0.11764705882352941,0.20588235294117646,0.20588235294117646,0.0,0.0,0.029411764705882353,0.08823529411764706,0.0,0.0,0.0,0.0
2023-10-09,江戸川,9,選抜戦,5,4388,是澤孝宏,38,滋賀,51,A2,6.81,47.42,6.1,41.56,29,36.17,24,31.52,雨,北,5,5,6.76,1,抜き,5,0.12,1.53.0,0.1442424242424242,0.1567704280155642,7,33,6,8,0,0,0,1,4,0,0,0,0.21212121212121213,0.18181818181818182,0.24242424242424243,0.0,0.0,0.0,0.030303030303030304,0.12121212121212122,0.0,0.0,0.0
2023-10-09,江戸川,9,選抜戦,6,4290,稲田浩二,38,兵庫,52,A1,6.7,41.18,7.36,62.07,50,27.37,27,38.78,雨,北,5,5,6.72,5,抜き,6,0.14,.  .,0.1597222222222222,0.1308130081300813,0,36,3,5,0,0,0,0,0,0,0,0,0.0,0.08333333333333333,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,江戸川,10,選抜戦,1,4030,森高一真,45,香川,49,A1,7.52,57.14,0.0,0.0,33,43.01,52,42.31,雨,北,5,5,6.69,3,抜き,1,0.19,1.55.7,0.1368852459016393,0.1396268656716418,44,61,8,4,44,0,0,0,0,3,4,9,0.7213114754098361,0.13114754098360656,0.06557377049180328,0.7213114754098361,0.0,0.0,0.0,0.0,0.04918032786885246,0.06557377049180328,0.14754098360655737
2023-10-09,江戸川,10,選抜戦,2,4652,酒見峻介,38,佐賀,51,A2,5.66,39.05,5.58,30.91,10,44.94,40,38.95,雨,北,5,5,6.67,2,抜き,2,0.17,1.54.0,0.1595348837209302,0.1624590163934426,8,43,13,8,0,23,3,4,0,0,0,0,0.18604651162790697,0.3023255813953488,0.18604651162790697,0.0,0.5348837209302325,0.06976744186046512,0.09302325581395349,0.0,0.0,0.0,0.0
2023-10-09,江戸川,10,選抜戦,3,4604,岩瀬裕亮,35,愛知,53,A1,6.97,52.34,6.96,50.94,51,39.18,26,35.56,雨,北,5,5,6.65,1,抜き,3,0.15,1.52.7,0.1347826086956521,0.1408214285714285,6,46,14,13,0,0,1,1,2,0,0,0,0.13043478260869565,0.30434782608695654,0.2826086956521739,0.0,0.0,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.0,0.0,0.0
2023-10-09,江戸川,10,選抜戦,4,4318,桑原将光,39,東京,51,A2,5.71,35.34,6.19,45.95,64,42.11,56,34.44,雨,北,5,5,6.77,6,抜き,4,0.13,.  .,0.1455,0.1451127819548872,4,40,7,11,0,0,0,2,0,0,0,0,0.1,0.175,0.275,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
2023-10-09,江戸川,10,選抜戦,5,3475,橋本久和,53,群馬,52,A2,5.65,40.71,6.11,43.82,63,29.55,68,43.0,雨,北,5,5,6.75,5,抜き,5,0.17,.  .,0.1689473684210526,0.1796581196581196,2,38,6,9,0,0,0,1,1,0,0,0,0.05263157894736842,0.15789473684210525,0.23684210526315788,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0
2023-10-09,江戸川,10,選抜戦,6,4361,柳生泰二,38,山口,53,A1,6.83,54.11,0.0,0.0,31,36.78,66,36.46,雨,北,5,5,6.72,4,抜き,6,0.19,1.56.6,0.1526666666666666,0.1550636942675159,4,45,3,10,0,0,1,1,2,0,0,0,0.08888888888888889,0.06666666666666667,0.2222222222222222,0.0,0.0,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.0,0.0,0.0
2023-10-09,江戸川,11,選抜戦,1,3541,三嶌誠司,55,香川,53,A1,6.28,48.48,5.91,45.45,14,27.71,17,37.65,雨,北,5,5,6.63,1,逃げ,1,0.08,1.52.9,0.1486792452830188,0.1428455284552845,38,53,10,1,34,0,0,0,0,4,6,4,0.7169811320754716,0.18867924528301888,0.018867924528301886,0.6415094339622641,0.0,0.0,0.0,0.0,0.07547169811320754,0.11320754716981132,0.07547169811320754
2023-10-09,江戸川,11,選抜戦,2,4044,湯川浩司,44,大阪,51,A1,6.66,44.64,6.44,25.93,60,37.78,36,29.07,雨,北,5,5,6.66,6,逃げ,2,0.14,.  .,0.1480434782608695,0.1415234375,6,46,14,11,0,24,3,0,0,0,0,0,0.13043478260869565,0.30434782608695654,0.2391304347826087,0.0,0.5217391304347826,0.06521739130434782,0.0,0.0,0.0,0.0,0.0
2023-10-09,江戸川,11,選抜戦,3,4872,山下流心,30,広島,52,A2,5.65,40.0,6.14,42.86,11,46.74,50,29.03,雨,北,5,5,6.53,3,逃げ,3,0.16,1.54.6,0.1428301886792453,0.1605244755244755,3,53,12,17,0,0,0,1,0,0,0,0,0.05660377358490566,0.22641509433962265,0.32075471698113206,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0
2023-10-09,江戸川,11,選抜戦,4,4237,大峯　豊,39,山口,53,A1,7.05,52.69,5.15,25.0,36,43.82,71,36.96,雨,北,5,5,6.73,2,逃げ,4,0.25,1.53.8,0.1465714285714285,0.159298245614035,7,35,13,7,0,0,0,6,1,0,0,0,0.2,0.37142857142857144,0.2,0.0,0.0,0.0,0.17142857142857143,0.02857142857142857,0.0,0.0,0.0
2023-10-09,江戸川,11,選抜戦,5,4738,清埜翔子,32,埼玉,46,A2,6.38,47.83,6.67,56.72,52,46.99,22,30.77,雨,北,5,5,6.68,4,逃げ,5,0.18,1.55.6,0.1567567567567567,0.1496226415094339,2,37,5,15,0,0,0,1,0,0,0,0,0.05405405405405406,0.13513513513513514,0.40540540540540543,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0
2023-10-09,江戸川,11,選抜戦,6,4208,三浦永理,40,静岡,47,A1,7.23,56.76,6.29,42.86,59,40.86,51,25.3,雨,北,5,5,6.75,5,逃げ,6,0.17,.  .,0.1726315789473684,0.1646853146853147,1,38,10,9,0,0,1,0,0,0,0,0,0.02631578947368421,0.2631578947368421,0.23684210526315788,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0
2023-10-09,江戸川,12,ファイナル,1,3822,平尾崇典,50,岡山,51,A1,6.07,40.52,6.82,50.91,53,38.89,60,35.23,雨,北,5,5,6.59,1,逃げ,1,0.16,1.52.4,0.1750943396226415,0.18007326007326,37,53,4,3,35,0,0,0,0,6,4,3,0.6981132075471698,0.07547169811320754,0.05660377358490566,0.660377358490566,0.0,0.0,0.0,0.0,0.11320754716981132,0.07547169811320754,0.05660377358490566
2023-10-09,江戸川,12,ファイナル,2,3952,中澤和志,47,埼玉,53,A1,7.33,54.81,7.2,53.62,12,40.45,41,32.61,雨,北,5,5,6.67,2,逃げ,2,0.14,1.53.5,0.1294545454545454,0.1407534246575342,16,55,18,11,1,24,9,4,0,0,0,0,0.2909090909090909,0.32727272727272727,0.2,0.01818181818181818,0.43636363636363634,0.16363636363636364,0.07272727272727272,0.0,0.0,0.0,0.0
2023-10-09,江戸川,12,ファイナル,3,3716,石渡鉄兵,48,東京,54,A1,6.95,48.55,8.07,66.07,22,27.5,39,32.22,雨,北,5,5,6.59,3,逃げ,3,0.16,1.54.6,0.1268085106382978,0.1277441077441077,11,47,10,10,0,0,3,3,4,0,0,0,0.23404255319148937,0.2127659574468085,0.2127659574468085,0.0,0.0,0.06382978723404255,0.06382978723404255,0.0851063829787234,0.0,0.0,0.0
2023-10-09,江戸川,12,ファイナル,4,4028,田村隆信,45,徳島,56,A1,6.12,30.77,5.33,33.33,20,32.95,30,34.48,雨,北,5,5,6.71,6,逃げ,4,0.17,.  .,0.1508571428571428,0.1484444444444444,2,35,6,5,0,0,0,0,1,0,0,0,0.05714285714285714,0.17142857142857143,0.14285714285714285,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0
2023-10-09,江戸川,12,ファイナル,5,4503,上野真之,35,佐賀,52,A1,6.91,52.52,0.0,0.0,39,27.59,10,31.87,雨,北,5,5,6.62,5,逃げ,5,0.18,.  .,0.133953488372093,0.1249830508474576,5,43,9,7,0,0,0,3,2,0,0,0,0.11627906976744186,0.20930232558139536,0.16279069767441862,0.0,0.0,0.0,0.06976744186046512,0.046511627906976744,0.0,0.0,0.0
2023-10-09,江戸川,12,ファイナル,6,3946,赤岩善生,47,愛知,54,A1,7.73,64.1,7.31,37.5,48,28.13,34,26.6,雨,北,5,5,6.61,4,逃げ,6,0.17,1.55.5,0.1524528301886792,0.1506478873239436,17,53,18,8,0,0,11,1,4,0,0,0,0.32075471698113206,0.33962264150943394,0.1509433962264151,0.0,0.0,0.20754716981132076,0.018867924528301886,0.07547169811320754,0.0,0.0,0.0
2023-10-09,戸田,1,一般戦,2,4676,後藤隼之,35,東京,58,B1,5.2,33.0,4.19,25.58,29,40.43,60,11.11,雨,北西,3,2,6.77,2,恵まれ,2,0.01,1.59.4,0.1588,0.1689272030651341,6,50,12,9,0,27,2,3,0,0,0,0,0.12,0.24,0.18,0.0,0.54,0.04,0.06,0.0,0.0,0.0,0.0
2023-10-09,戸田,1,一般戦,3,4666,日笠勝弘,39,大阪,51,B1,4.12,17.07,4.62,23.08,31,45.24,28,31.11,雨,北西,3,2,6.8,1,恵まれ,3,0.03,1.54.9,0.1503225806451613,0.1543979057591623,2,31,8,3,0,0,0,2,0,0,0,0,0.06451612903225806,0.25806451612903225,0.0967741935483871,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0
2023-10-09,戸田,1,一般戦,4,4785,木幡純也,35,愛知,52,B1,4.12,13.7,4.0,23.81,58,12.5,71,44.12,雨,北西,3,2,6.84,3,恵まれ,4,0.09,2.01.6,0.1903571428571428,0.1797590361445783,1,28,5,8,0,0,0,0,1,0,0,0,0.03571428571428571,0.17857142857142858,0.2857142857142857,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
2023-10-09,戸田,1,一般戦,6,4780,マイケ田,37,東京,52,B1,3.78,20.59,4.55,24.24,59,36.84,64,23.68,雨,北西,3,2,6.84,4,恵まれ,5,0.11,2.04.7,0.1939285714285714,0.1905376344086021,0,28,0,5,0,0,0,0,0,0,0,0,0.0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,戸田,2,一般戦,1,3293,宮内由紀,58,東京,53,B1,3.91,14.47,4.61,22.03,53,28.57,57,29.55,雨,北西,3,2,6.86,3,差し,1,0.21,1.52.9,0.1546428571428571,0.1964971751412429,3,28,8,4,1,0,0,0,0,7,10,4,0.10714285714285714,0.2857142857142857,0.14285714285714285,0.03571428571428571,0.0,0.0,0.0,0.0,0.25,0.35714285714285715,0.14285714285714285
2023-10-09,戸田,2,一般戦,2,3870,寺嶋　雄,47,福井,52,B1,5.04,30.43,5.34,31.25,49,43.48,77,31.71,雨,北西,3,2,6.85,4,差し,2,0.26,1.54.8,0.1712195121951219,0.1664628820960698,5,41,12,8,1,18,3,1,0,0,0,0,0.12195121951219512,0.2926829268292683,0.1951219512195122,0.024390243902439025,0.43902439024390244,0.07317073170731707,0.024390243902439025,0.0,0.0,0.0,0.0
2023-10-09,戸田,2,一般戦,3,4651,佐藤大騎,38,大阪,51,B1,4.21,19.77,5.18,35.29,34,29.27,52,50.0,雨,北西,3,2,6.85,6,差し,3,0.18,.  .,0.1421428571428571,0.1531221719457013,6,42,9,8,0,0,1,2,3,0,0,0,0.14285714285714285,0.21428571428571427,0.19047619047619047,0.0,0.0,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.0,0.0,0.0
2023-10-09,戸田,2,一般戦,4,4114,深澤達徳,43,東京,52,A2,5.24,29.46,5.95,34.43,41,48.89,34,28.21,雨,北西,3,2,6.81,1,差し,4,0.26,1.50.0,0.1823076923076923,0.1709917355371901,9,39,8,6,0,0,3,4,2,0,0,0,0.23076923076923078,0.20512820512820512,0.15384615384615385,0.0,0.0,0.07692307692307693,0.10256410256410256,0.05128205128205128,0.0,0.0,0.0
2023-10-09,戸田,2,一般戦,5,4508,野間大樹,35,大阪,51,B1,4.93,25.0,6.0,28.57,45,26.32,11,28.89,雨,北西,3,2,6.86,2,差し,5,0.18,1.51.2,0.1794117647058823,0.1698823529411764,2,34,7,4,0,0,0,0,1,0,0,0,0.058823529411764705,0.20588235294117646,0.11764705882352941,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0
2023-10-09,戸田,2,一般戦,6,4429,豊田泰洋,38,広島,59,B1,3.78,18.1,5.0,41.67,52,25.64,63,42.42,雨,北西,3,2,6.92,5,差し,6,0.2,.  .,0.2275,0.1764912280701754,0,28,1,0,0,0,0,0,0,0,0,0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,戸田,3,一般戦,1,4180,上野秀和,40,福岡,58,B1,4.83,28.21,5.0,20.0,43,34.15,43,20.45,雨,北西,3,2,6.81,3,差し,1,0.15,1.52.9,0.1778571428571428,0.1775555555555555,15,28,4,2,15,0,0,0,0,3,3,4,0.5357142857142857,0.14285714285714285,0.07142857142857142,0.5357142857142857,0.0,0.0,0.0,0.0,0.10714285714285714,0.10714285714285714,0.14285714285714285
2023-10-09,戸田,3,一般戦,2,4579,中嶋健一,34,三重,53,A2,6.29,46.15,5.95,38.46,47,37.5,54,37.84,雨,北西,3,2,6.74,1,差し,2,0.17,1.50.1,0.1667441860465116,0.1609961685823755,10,43,15,7,0,20,4,5,0,0,0,0,0.23255813953488372,0.3488372093023256,0.16279069767441862,0.0,0.46511627906976744,0.09302325581395349,0.11627906976744186,0.0,0.0,0.0,0.0
2023-10-09,戸田,3,一般戦,3,4815,伏島祐介,33,東京,53,B1,4.51,20.24,5.31,26.67,48,39.53,16,40.63,雨,北西,3,2,6.75,2,差し,3,0.23,1.51.3,0.1883783783783783,0.1755947136563876,2,37,8,11,0,0,0,2,0,0,0,0,0.05405405405405406,0.21621621621621623,0.2972972972972973,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0
2023-10-09,戸田,3,一般戦,4,5122,相馬　翔,22,埼玉,57,B1,3.29,9.52,3.66,21.3,36,31.71,20,19.57,雨,北西,3,2,6.73,4,差し,4,0.25,1.54.4,0.1630769230769231,0.1670967741935483,3,39,1,8,0,0,0,2,1,0,0,0,0.07692307692307693,0.02564102564102564,0.20512820512820512,0.0,0.0,0.0,0.05128205128205128,0.02564102564102564,0.0,0.0,0.0
2023-10-09,戸田,3,一般戦,5,5082,一色凌雅,24,愛知,58,B1,4.59,23.17,4.03,18.75,24,47.5,73,30.23,雨,北西,3,2,6.88,5,差し,5,0.43,.  .,0.2097297297297297,0.2001477832512315,4,37,3,6,0,0,1,0,3,0,0,0,0.10810810810810811,0.08108108108108109,0.16216216216216217,0.0,0.0,0.02702702702702703,0.0,0.08108108108108109,0.0,0.0,0.0
2023-10-09,戸田,3,一般戦,6,5135,仲　航太,23,東京,54,B1,4.84,27.42,2.7,3.7,40,40.0,61,36.36,雨,北西,3,2,6.86,6,差し,6,0.47,.  .,0.1876666666666666,0.1682914572864321,1,30,2,5,0,0,0,0,1,0,0,0,0.03333333333333333,0.06666666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0
2023-10-09,戸田,4,一般戦,1,3690,河合三弘,53,愛知,54,B1,5.26,30.56,4.95,34.21,56,47.62,47,35.14,雨,無風,0,0,6.81,2,差し,1,0.09,1.51.2,0.1561764705882353,0.1756779661016949,17,34,8,5,16,0,0,0,0,6,3,5,0.5,0.23529411764705882,0.14705882352941177,0.47058823529411764,0.0,0.0,0.0,0.0,0.17647058823529413,0.08823529411764706,0.14705882352941177
