日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-10-09,戸田,4,一般戦,2,4167,片岡秀樹,41,徳島,55,B1,5.37,30.23,6.4,50.0,39,27.03,39,35.29,雨,無風,0,0,6.91,1,差し,2,0.1,1.49.4,0.1497142857142857,0.1527777777777778,2,35,7,10,0,18,1,1,0,0,0,0,0.05714285714285714,0.2,0.2857142857142857,0.0,0.5142857142857142,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0
2023-10-09,戸田,4,一般戦,3,3796,長野道臣,50,静岡,53,B1,5.69,37.35,4.48,14.29,54,50.0,40,51.43,雨,無風,0,0,6.76,6,差し,3,0.15,.  .,0.1747619047619047,0.1681081081081081,6,42,7,9,0,0,3,2,0,0,0,0,0.14285714285714285,0.16666666666666666,0.21428571428571427,0.0,0.0,0.07142857142857142,0.047619047619047616,0.0,0.0,0.0,0.0
2023-10-09,戸田,4,一般戦,4,4669,井上　茂,38,福岡,53,B1,3.92,13.46,3.17,0.0,46,25.58,67,28.26,雨,無風,0,0,6.78,4,差し,4,0.22,1.53.0,0.2057142857142857,0.1812,2,21,3,2,0,0,1,0,1,0,0,0,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0
2023-10-09,戸田,4,一般戦,5,4798,浜先真範,30,広島,52,A1,7.13,56.48,7.25,62.5,28,17.5,76,32.56,雨,無風,0,0,6.85,5,差し,5,0.19,.  .,0.13425,0.1334074074074074,1,40,10,8,0,0,1,0,0,0,0,0,0.025,0.25,0.2,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0
2023-10-09,戸田,4,一般戦,6,3983,須藤博倫,45,埼玉,52,A2,6.37,45.65,6.92,52.85,37,42.86,18,27.91,雨,無風,0,0,6.84,3,差し,6,0.31,1.52.2,0.1548571428571428,0.1360743801652892,1,35,8,5,0,0,1,0,0,0,0,0,0.02857142857142857,0.22857142857142856,0.14285714285714285,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0
2023-10-09,戸田,5,ウインウイン,1,4134,杉山貴博,43,東京,54,A2,6.47,51.15,6.31,50.98,51,40.0,32,43.59,雨,北西,2,1,6.72,1,逃げ,1,0.07,1.49.1,0.1220408163265306,0.1640754716981132,36,49,7,4,35,0,0,0,0,4,2,4,0.7346938775510204,0.14285714285714285,0.08163265306122448,0.7142857142857143,0.0,0.0,0.0,0.0,0.08163265306122448,0.04081632653061224,0.08163265306122448
2023-10-09,戸田,5,ウインウイン,2,4785,木幡純也,35,愛知,52,B1,4.12,13.7,4.0,23.81,58,12.5,71,44.12,雨,北西,2,1,6.91,5,逃げ,2,0.13,.  .,0.18375,0.1797590361445783,1,32,4,2,0,18,1,0,0,0,0,0,0.03125,0.125,0.0625,0.0,0.5625,0.03125,0.0,0.0,0.0,0.0,0.0
2023-10-09,戸田,5,ウインウイン,3,4113,木村浩士,43,群馬,54,B1,4.31,23.15,4.96,24.39,2,26.79,24,40.63,雨,北西,2,1,6.93,2,逃げ,3,0.16,1.49.9,0.1885714285714285,0.1827924528301886,2,49,12,10,0,0,1,0,1,0,0,0,0.04081632653061224,0.24489795918367346,0.20408163265306123,0.0,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0.0
2023-10-09,戸田,5,ウインウイン,4,3538,菊池峰晴,55,群馬,52,A2,5.07,28.93,5.11,36.36,60,35.71,65,30.95,雨,北西,2,1,6.88,4,逃げ,4,0.12,1.52.5,0.1634210526315789,0.1719083969465648,1,38,10,10,0,0,1,0,0,0,0,0,0.02631578947368421,0.2631578947368421,0.2631578947368421,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0
2023-10-09,戸田,5,ウインウイン,5,5285,若林　麗,24,東京,51,B2,1.19,0.0,1.0,0.0,25,47.06,14,40.0,雨,北西,2,1,6.77,6,逃げ,6,0.17,.  .,0.211,0.2230769230769231,0,20,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,戸田,5,ウインウイン,6,4811,向井田佑,34,広島,50,B1,5.54,33.93,6.0,50.0,23,35.29,35,34.88,雨,北西,2,1,6.88,3,逃げ,5,0.14,1.52.1,0.1902325581395348,0.1623412698412698,0,43,0,7,0,0,0,0,0,0,0,0,0.0,0.0,0.16279069767441862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,戸田,6,一般戦,1,4663,籾山佳岳,41,愛知,52,B2,4.97,28.57,5.05,30.77,55,21.95,15,31.58,雨,北西,1,1,6.75,3,差し,1,0.17,1.52.2,0.165,0.1692307692307692,7,14,1,4,5,0,0,0,0,3,1,2,0.5,0.07142857142857142,0.2857142857142857,0.35714285714285715,0.0,0.0,0.0,0.0,0.21428571428571427,0.07142857142857142,0.14285714285714285
2023-10-09,戸田,6,一般戦,2,3947,寺本昇平,47,群馬,49,B1,4.76,26.92,5.59,35.53,61,40.54,62,34.88,雨,北西,1,1,6.78,5,差し,2,0.09,.  .,0.1735555555555555,0.1751417004048583,4,45,9,7,0,31,2,1,0,0,0,0,0.08888888888888889,0.2,0.15555555555555556,0.0,0.6888888888888889,0.044444444444444446,0.022222222222222223,0.0,0.0,0.0,0.0
2023-10-09,戸田,6,一般戦,3,4114,深澤達徳,43,東京,52,A2,5.24,29.46,5.95,34.43,41,48.89,34,28.21,雨,北西,1,1,6.78,1,差し,3,0.14,1.49.8,0.1555813953488372,0.1709917355371901,2,43,6,9,0,0,0,0,2,0,0,0,0.046511627906976744,0.13953488372093023,0.20930232558139536,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0
2023-10-09,戸田,6,一般戦,4,4201,佐竹友樹,41,埼玉,51,B1,5.11,30.34,5.35,36.36,18,27.27,75,33.33,雨,北西,1,1,6.8,4,差し,4,0.07,1.53.3,0.1396969696969697,0.152167487684729,3,33,4,4,0,0,1,2,0,0,0,0,0.09090909090909091,0.12121212121212122,0.12121212121212122,0.0,0.0,0.030303030303030304,0.06060606060606061,0.0,0.0,0.0,0.0
2023-10-09,戸田,6,一般戦,5,4676,後藤隼之,35,東京,58,B1,5.2,33.0,4.19,25.58,29,40.43,60,11.11,雨,北西,1,1,6.82,2,差し,5,0.09,1.51.8,0.1934090909090909,0.1689272030651341,2,44,2,9,0,0,0,0,2,0,0,0,0.045454545454545456,0.045454545454545456,0.20454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0
2023-10-09,戸田,6,一般戦,6,5293,眞崎武蔵,21,静岡,52,B2,1.48,0.0,1.86,0.0,62,29.41,23,17.5,雨,北西,1,1,6.82,6,差し,6,0.08,.  .,0.23125,0.2231666666666666,0,32,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,戸田,7,ウインウイン,1,4535,北山康介,33,東京,54,A1,7.32,61.73,8.27,81.82,32,26.83,50,40.43,雨,北西,1,1,6.82,1,逃げ,1,0.14,1.49.9,0.1561904761904762,0.1489839572192513,35,42,3,1,32,0,0,0,0,0,6,0,0.8333333333333334,0.07142857142857142,0.023809523809523808,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
2023-10-09,戸田,7,ウインウイン,2,4429,豊田泰洋,38,広島,59,B1,3.78,18.1,5.0,41.67,52,25.64,63,42.42,雨,北西,1,1,6.89,6,逃げ,2,0.09,.  .,0.1546666666666666,0.1764912280701754,4,45,6,7,0,25,2,2,0,0,0,0,0.08888888888888889,0.13333333333333333,0.15555555555555556,0.0,0.5555555555555556,0.044444444444444446,0.044444444444444446,0.0,0.0,0.0,0.0
2023-10-09,戸田,7,ウインウイン,3,4470,平田健之,36,三重,53,B1,5.93,35.96,4.5,20.0,57,17.95,55,43.75,雨,北西,1,1,6.86,4,逃げ,3,0.09,1.53.4,0.1489743589743589,0.1773399014778325,7,39,7,11,0,0,2,2,2,0,0,0,0.1794871794871795,0.1794871794871795,0.28205128205128205,0.0,0.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.0,0.0,0.0
2023-10-09,戸田,7,ウインウイン,4,4651,佐藤大騎,38,大阪,51,B1,4.21,19.77,5.18,35.29,34,29.27,52,50.0,雨,北西,1,1,6.85,2,逃げ,4,0.07,1.50.7,0.1597142857142857,0.1531221719457013,2,35,8,7,0,0,1,1,0,0,0,0,0.05714285714285714,0.22857142857142856,0.2,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0
2023-10-09,戸田,7,ウインウイン,5,5135,仲　航太,23,東京,54,B1,4.84,27.42,2.7,3.7,40,40.0,61,36.36,雨,北西,1,1,6.79,5,逃げ,5,0.17,.  .,0.1778787878787879,0.1682914572864321,1,33,5,5,0,0,0,0,1,0,0,0,0.030303030303030304,0.15151515151515152,0.15151515151515152,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0
2023-10-09,戸田,7,ウインウイン,6,5082,一色凌雅,24,愛知,58,B1,4.59,23.17,4.03,18.75,24,47.5,73,30.23,雨,北西,1,1,6.87,3,逃げ,6,0.16,1.51.7,0.2152777777777778,0.2001477832512315,0,36,5,9,0,0,0,0,0,0,0,0,0.0,0.1388888888888889,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,戸田,8,一般戦,1,4815,伏島祐介,33,東京,53,B1,4.51,20.24,5.31,26.67,48,39.53,16,40.63,雨,北西,3,2,6.83,2,まくり差し,1,0.08,1.50.9,0.1848387096774193,0.1755947136563876,13,31,4,4,12,0,0,0,0,5,7,3,0.41935483870967744,0.12903225806451613,0.12903225806451613,0.3870967741935484,0.0,0.0,0.0,0.0,0.16129032258064516,0.22580645161290322,0.0967741935483871
2023-10-09,戸田,8,一般戦,2,4780,マイケ田,37,東京,52,B1,3.78,20.59,4.55,24.24,59,36.84,64,23.68,雨,北西,3,2,6.86,6,まくり差し,2,0.11,.  .,0.1897142857142857,0.1905376344086021,4,35,6,5,0,15,4,0,0,0,0,0,0.11428571428571428,0.17142857142857143,0.14285714285714285,0.0,0.42857142857142855,0.11428571428571428,0.0,0.0,0.0,0.0,0.0
2023-10-09,戸田,8,一般戦,3,3870,寺嶋　雄,47,福井,52,B1,5.04,30.43,5.34,31.25,49,43.48,77,31.71,雨,北西,3,2,6.78,1,まくり差し,3,0.06,1.50.0,0.1673170731707317,0.1664628820960698,3,41,2,13,0,0,1,0,1,0,0,0,0.07317073170731707,0.04878048780487805,0.3170731707317073,0.0,0.0,0.024390243902439025,0.0,0.024390243902439025,0.0,0.0,0.0
2023-10-09,戸田,8,一般戦,4,4167,片岡秀樹,41,徳島,55,B1,5.37,30.23,6.4,50.0,39,27.03,39,35.29,雨,北西,3,2,6.96,4,まくり差し,4,0.07,1.53.6,0.1476470588235294,0.1527777777777778,5,34,2,5,0,0,0,4,0,0,0,0,0.14705882352941177,0.058823529411764705,0.14705882352941177,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0
2023-10-09,戸田,8,一般戦,5,4666,日笠勝弘,39,大阪,51,B1,4.12,17.07,4.62,23.08,31,45.24,28,31.11,雨,北西,3,2,6.8,5,まくり差し,5,0.05,.  .,0.1531034482758621,0.1543979057591623,1,29,3,2,0,0,0,0,1,0,0,0,0.034482758620689655,0.10344827586206896,0.06896551724137931,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0
2023-10-09,戸田,8,一般戦,6,4798,浜先真範,30,広島,52,A1,7.13,56.48,7.25,62.5,28,17.5,76,32.56,雨,北西,3,2,6.92,3,まくり差し,6,0.16,1.53.3,0.1534146341463414,0.1334074074074074,1,41,7,9,0,0,0,1,0,0,0,0,0.024390243902439025,0.17073170731707318,0.21951219512195122,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0
2023-10-09,戸田,9,戸田特選,1,5122,相馬　翔,22,埼玉,57,B1,3.29,9.52,3.66,21.3,36,31.71,20,19.57,雨,北西,3,2,6.82,6,まくり,1,0.17,.  .,0.1196428571428571,0.1670967741935483,13,28,6,2,10,0,0,2,0,3,5,4,0.4642857142857143,0.21428571428571427,0.07142857142857142,0.35714285714285715,0.0,0.0,0.07142857142857142,0.0,0.10714285714285714,0.17857142857142858,0.14285714285714285
2023-10-09,戸田,9,戸田特選,2,4669,井上　茂,38,福岡,53,B1,3.92,13.46,3.17,0.0,46,25.58,67,28.26,雨,北西,3,2,6.84,1,まくり,2,0.22,1.50.0,0.1566666666666666,0.1812,2,30,4,5,0,20,2,0,0,0,0,0,0.06666666666666667,0.13333333333333333,0.16666666666666666,0.0,0.6666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
2023-10-09,戸田,9,戸田特選,3,3293,宮内由紀,58,東京,53,B1,3.91,14.47,4.61,22.03,53,28.57,57,29.55,雨,北西,3,2,6.86,4,まくり,3,0.2,1.53.7,0.1979411764705882,0.1964971751412429,2,34,4,10,0,0,1,0,1,0,0,0,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.0,0.0,0.029411764705882353,0.0,0.029411764705882353,0.0,0.0,0.0
2023-10-09,戸田,9,戸田特選,4,4180,上野秀和,40,福岡,58,B1,4.83,28.21,5.0,20.0,43,34.15,43,20.45,雨,北西,3,2,6.86,2,まくり,4,0.17,1.51.7,0.1731428571428571,0.1775555555555555,5,35,1,12,0,0,0,5,0,0,0,0,0.14285714285714285,0.02857142857142857,0.34285714285714286,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
2023-10-09,戸田,9,戸田特選,5,3538,菊池峰晴,55,群馬,52,A2,5.07,28.93,5.11,36.36,60,35.71,65,30.95,雨,北西,3,2,6.84,3,まくり,5,0.24,1.53.4,0.1684090909090909,0.1719083969465648,4,44,8,7,0,0,0,0,2,0,0,0,0.09090909090909091,0.18181818181818182,0.1590909090909091,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0
2023-10-09,戸田,9,戸田特選,6,5285,若林　麗,24,東京,51,B2,1.19,0.0,1.0,0.0,25,47.06,14,40.0,雨,北西,3,2,6.83,5,まくり,6,0.27,.  .,0.2314285714285714,0.2230769230769231,0,42,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,戸田,10,選抜戦,1,4811,向井田佑,34,広島,50,B1,5.54,33.93,6.0,50.0,23,35.29,35,34.88,雨,北西,3,2,6.93,6,差し,1,0.15,.  .,0.1351282051282051,0.1623412698412698,20,39,10,4,19,0,0,0,0,7,5,4,0.5128205128205128,0.2564102564102564,0.10256410256410256,0.48717948717948717,0.0,0.0,0.0,0.0,0.1794871794871795,0.1282051282051282,0.10256410256410256
2023-10-09,戸田,10,選抜戦,2,4508,野間大樹,35,大阪,51,B1,4.93,25.0,6.0,28.57,45,26.32,11,28.89,雨,北西,3,2,6.79,5,差し,2,0.11,.  .,0.1682142857142857,0.1698823529411764,6,28,3,6,1,10,4,0,0,0,0,0,0.21428571428571427,0.10714285714285714,0.21428571428571427,0.03571428571428571,0.35714285714285715,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
2023-10-09,戸田,10,選抜戦,3,4134,杉山貴博,43,東京,54,A2,6.47,51.15,6.31,50.98,51,40.0,32,43.59,雨,北西,3,2,6.85,4,差し,3,0.07,1.53.0,0.1582222222222222,0.1640754716981132,11,45,11,9,0,0,2,4,4,0,0,0,0.24444444444444444,0.24444444444444444,0.2,0.0,0.0,0.044444444444444446,0.08888888888888889,0.08888888888888889,0.0,0.0,0.0
2023-10-09,戸田,10,選抜戦,4,3796,長野道臣,50,静岡,53,B1,5.69,37.35,4.48,14.29,54,50.0,40,51.43,雨,北西,3,2,6.83,1,差し,4,0.06,1.49.1,0.1459459459459459,0.1681081081081081,5,37,5,8,0,0,1,3,1,0,0,0,0.13513513513513514,0.13513513513513514,0.21621621621621623,0.0,0.0,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.0,0.0,0.0
2023-10-09,戸田,10,選抜戦,5,4579,中嶋健一,34,三重,53,A2,6.29,46.15,5.95,38.46,47,37.5,54,37.84,雨,北西,3,2,6.85,2,差し,5,0.1,1.50.5,0.1686046511627907,0.1609961685823755,2,43,8,13,0,0,0,0,0,0,0,0,0.046511627906976744,0.18604651162790697,0.3023255813953488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,戸田,10,選抜戦,6,4663,籾山佳岳,41,愛知,52,B2,4.97,28.57,5.05,30.77,55,21.95,15,31.58,雨,北西,3,2,6.85,3,差し,6,0.1,1.51.9,0.1886666666666666,0.1692307692307692,0,15,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,戸田,11,選抜戦,1,3983,須藤博倫,45,埼玉,52,A2,6.37,45.65,6.92,52.85,37,42.86,18,27.91,雨,北西,3,2,6.75,1,逃げ,1,0.14,1.49.5,0.1315555555555555,0.1360743801652892,28,45,8,3,26,0,0,0,0,6,4,4,0.6222222222222222,0.17777777777777778,0.06666666666666667,0.5777777777777777,0.0,0.0,0.0,0.0,0.13333333333333333,0.08888888888888889,0.08888888888888889
2023-10-09,戸田,11,選抜戦,2,4535,北山康介,33,東京,54,A1,7.32,61.73,8.27,81.82,32,26.83,50,40.43,雨,北西,3,2,6.84,5,逃げ,2,0.15,.  .,0.1458064516129032,0.1489839572192513,8,31,7,11,0,16,3,5,0,0,0,0,0.25806451612903225,0.22580645161290322,0.3548387096774194,0.0,0.5161290322580645,0.0967741935483871,0.16129032258064516,0.0,0.0,0.0,0.0
2023-10-09,戸田,11,選抜戦,3,4201,佐竹友樹,41,埼玉,51,B1,5.11,30.34,5.35,36.36,18,27.27,75,33.33,雨,北西,3,2,6.82,2,逃げ,3,0.13,1.50.7,0.1451351351351351,0.152167487684729,4,37,14,6,0,0,0,2,0,0,0,0,0.10810810810810811,0.3783783783783784,0.16216216216216217,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0
2023-10-09,戸田,11,選抜戦,4,4470,平田健之,36,三重,53,B1,5.93,35.96,4.5,20.0,57,17.95,55,43.75,雨,北西,3,2,6.86,3,逃げ,4,0.12,1.51.3,0.1489655172413793,0.1773399014778325,3,29,5,7,0,0,1,2,0,0,0,0,0.10344827586206896,0.1724137931034483,0.2413793103448276,0.0,0.0,0.034482758620689655,0.06896551724137931,0.0,0.0,0.0,0.0
2023-10-09,戸田,11,選抜戦,5,3947,寺本昇平,47,群馬,49,B1,4.76,26.92,5.59,35.53,61,40.54,62,34.88,雨,北西,3,2,6.79,4,逃げ,5,0.28,1.52.6,0.18875,0.1751417004048583,3,40,3,6,0,0,1,0,2,0,0,0,0.075,0.075,0.15,0.0,0.0,0.025,0.0,0.05,0.0,0.0,0.0
2023-10-09,戸田,11,選抜戦,6,3690,河合三弘,53,愛知,54,B1,5.26,30.56,4.95,34.21,56,47.62,47,35.14,雨,北西,3,2,6.89,6,逃げ,6,0.29,.  .,0.1993939393939394,0.1756779661016949,1,33,2,5,0,0,0,0,1,0,0,0,0.030303030303030304,0.06060606060606061,0.15151515151515152,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0
2023-10-09,戸田,12,優勝戦,1,4131,原　豊土,43,静岡,56,A2,5.78,41.75,5.4,40.0,20,48.08,42,25.0,曇り,北西,3,2,6.74,1,逃げ,1,0.07,1.49.0,0.1775609756097561,0.1748878923766816,24,41,7,3,24,0,0,0,0,1,7,5,0.5853658536585366,0.17073170731707318,0.07317073170731707,0.5853658536585366,0.0,0.0,0.0,0.0,0.024390243902439025,0.17073170731707318,0.12195121951219512
2023-10-09,戸田,12,優勝戦,2,4109,谷津幸宏,43,埼玉,54,A2,6.39,45.6,6.0,42.77,30,51.28,45,24.39,曇り,北西,3,2,6.78,6,逃げ,2,0.05,.  .,0.1329411764705882,0.1325418060200669,8,51,18,13,0,28,7,1,0,0,0,0,0.1568627450980392,0.35294117647058826,0.2549019607843137,0.0,0.5490196078431373,0.13725490196078433,0.0196078431372549,0.0,0.0,0.0,0.0
2023-10-09,戸田,12,優勝戦,3,4061,萩原秀人,44,福井,54,A1,7.08,52.27,5.78,44.44,26,17.95,21,27.08,曇り,北西,3,2,6.85,3,逃げ,3,0.06,1.51.3,0.1241176470588235,0.1258503401360544,12,51,19,9,0,0,1,4,5,0,0,0,0.23529411764705882,0.37254901960784315,0.17647058823529413,0.0,0.0,0.0196078431372549,0.0784313725490196,0.09803921568627451,0.0,0.0,0.0
2023-10-09,戸田,12,優勝戦,4,3984,坂口　周,45,三重,54,A1,6.51,51.85,5.33,36.67,50,35.0,26,23.91,曇り,北西,3,2,6.88,2,逃げ,4,0.1,1.49.9,0.1604444444444444,0.1610980392156862,10,45,8,9,0,0,1,3,5,0,0,0,0.2222222222222222,0.17777777777777778,0.2,0.0,0.0,0.022222222222222223,0.06666666666666667,0.1111111111111111,0.0,0.0,0.0
2023-10-09,戸田,12,優勝戦,5,4144,石塚久也,42,埼玉,52,B1,5.81,40.26,6.4,45.54,27,39.02,12,35.71,曇り,北西,3,2,6.88,5,逃げ,5,0.11,.  .,0.1764,0.1706666666666666,1,25,4,5,0,0,0,1,0,0,0,0,0.04,0.16,0.2,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
2023-10-09,戸田,12,優勝戦,6,4090,中村　尊,43,埼玉,54,A2,6.44,51.89,6.13,48.18,42,38.78,72,42.86,曇り,北西,3,2,6.88,4,逃げ,6,0.1,1.52.6,0.1489189189189189,0.12872,1,37,8,5,0,0,0,1,0,0,0,0,0.02702702702702703,0.21621621621621623,0.13513513513513514,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0
2023-10-09,桐生,1,予選,1,4203,小倉康典,41,群馬,53,B1,4.39,26.32,4.81,31.82,60,30.19,56,32.98,雨,無風,0,0,6.77,5,差し,1,0.12,1.54.0,0.1375,0.1665463917525773,10,32,5,5,9,0,0,0,0,6,9,4,0.3125,0.15625,0.15625,0.28125,0.0,0.0,0.0,0.0,0.1875,0.28125,0.125
2023-10-09,桐生,1,予選,2,4440,萩原知哉,37,東京,53,B1,4.22,17.65,4.42,24.24,21,38.17,23,29.17,雨,無風,0,0,6.83,1,差し,2,0.15,1.50.0,0.178235294117647,0.1897959183673469,2,34,6,8,0,21,1,1,0,0,0,0,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.0,0.6176470588235294,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.0
2023-10-09,桐生,1,予選,3,5172,田村　慶,22,徳島,52,B1,4.24,22.86,2.67,0.0,68,33.52,58,35.33,雨,無風,0,0,6.78,2,差し,3,0.11,1.50.8,0.1797297297297297,0.1793809523809524,4,37,4,7,0,0,0,1,3,0,0,0,0.10810810810810811,0.10810810810810811,0.1891891891891892,0.0,0.0,0.0,0.02702702702702703,0.08108108108108109,0.0,0.0,0.0
2023-10-09,桐生,1,予選,4,3641,一瀬　明,52,東京,52,A2,6.07,44.16,6.23,45.6,72,35.42,27,39.89,雨,無風,0,0,6.79,4,差し,4,0.08,1.53.4,0.1783333333333333,0.1717064846416382,9,42,6,15,0,0,3,3,2,0,0,0,0.21428571428571427,0.14285714285714285,0.35714285714285715,0.0,0.0,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.0,0.0,0.0
2023-10-09,桐生,1,予選,5,3872,岡田憲行,47,大阪,53,A2,5.69,36.59,6.57,51.35,34,35.25,59,27.67,雨,無風,0,0,6.72,3,差し,5,0.22,1.52.2,0.2156818181818182,0.1924727272727272,2,44,7,12,0,0,0,0,1,0,0,0,0.045454545454545456,0.1590909090909091,0.2727272727272727,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0
2023-10-09,桐生,1,予選,6,5259,野田昇吾,30,埼玉,57,B2,1.92,3.39,1.08,0.0,24,37.66,38,33.89,雨,無風,0,0,6.87,6,差し,6,0.18,1.54.5,0.2058024691358025,0.20171875,0,81,1,0,0,0,0,0,0,0,0,0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,桐生,2,予選,1,2538,高橋二朗,74,東京,52,B1,3.54,9.47,4.19,10.42,59,30.87,19,33.73,雨,北西,1,1,6.72,5,差し,1,0.23,1.54.4,0.1946153846153846,0.1926451612903225,2,26,5,7,2,0,0,0,0,7,13,3,0.07692307692307693,0.19230769230769232,0.2692307692307692,0.07692307692307693,0.0,0.0,0.0,0.0,0.2692307692307692,0.5,0.11538461538461539
2023-10-09,桐生,2,予選,2,4405,南野利騰,38,福井,53,B1,3.94,13.41,4.0,14.29,45,35.71,37,30.39,雨,北西,1,1,6.77,2,差し,2,0.16,1.51.6,0.1463888888888888,0.1597837837837837,2,36,10,9,0,21,2,0,0,0,0,0,0.05555555555555555,0.2777777777777778,0.25,0.0,0.5833333333333334,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
2023-10-09,桐生,2,予選,3,4293,鈴木智啓,38,愛知,55,B1,4.58,25.0,5.04,26.92,65,34.97,73,29.26,雨,北西,1,1,6.79,4,差し,3,0.25,1.52.8,0.161025641025641,0.1555918367346938,3,39,6,9,0,0,0,0,2,0,0,0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0
