日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-10-09,桐生,2,予選,4,3933,山地正樹,47,岡山,53,A2,6.17,46.21,5.15,23.08,35,32.76,62,42.55,雨,北西,1,1,6.75,3,差し,4,0.26,1.52.1,0.1554761904761905,0.1725423728813559,0,42,14,13,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.30952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,桐生,2,予選,5,3686,鳥居塚孝,48,群馬,52,A2,6.11,43.64,6.01,41.6,49,32.0,26,30.65,雨,北西,1,1,6.77,1,差し,5,0.21,1.50.3,0.1525641025641025,0.1380555555555555,1,39,11,3,0,0,0,0,1,0,0,0,0.02564102564102564,0.28205128205128205,0.07692307692307693,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0
2023-10-09,桐生,2,予選,6,3537,田山和広,55,福岡,58,B1,4.12,14.29,0.0,0.0,55,33.33,46,29.37,雨,北西,1,1,6.83,6,差し,6,0.24,1.56.8,0.1723076923076923,0.1764130434782608,0,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,桐生,3,予選,1,3977,山本兼士,46,大阪,49,B1,5.17,31.9,5.38,31.25,22,39.68,50,32.97,雨,北西,1,1,6.74,2,まくり,1,0.17,1.51.0,0.16,0.1720754716981132,14,31,5,5,14,0,0,0,0,4,6,5,0.45161290322580644,0.16129032258064516,0.16129032258064516,0.45161290322580644,0.0,0.0,0.0,0.0,0.12903225806451613,0.1935483870967742,0.16129032258064516
2023-10-09,桐生,3,予選,2,4056,小西英輝,45,福井,54,B1,4.27,16.42,4.1,9.52,28,30.52,18,36.96,雨,北西,1,1,6.78,5,まくり,2,0.16,1.53.9,0.1487096774193548,0.1541340782122905,3,31,5,7,0,14,2,0,0,0,0,0,0.0967741935483871,0.16129032258064516,0.22580645161290322,0.0,0.45161290322580644,0.06451612903225806,0.0,0.0,0.0,0.0,0.0
2023-10-09,桐生,3,予選,3,3843,上之晃弘,47,長崎,52,B1,5.58,34.58,0.0,0.0,64,33.15,41,31.22,雨,北西,1,1,6.71,1,まくり,3,0.17,1.49.6,0.177027027027027,0.1689237668161435,5,37,7,8,0,0,0,4,0,0,0,0,0.13513513513513514,0.1891891891891892,0.21621621621621623,0.0,0.0,0.0,0.10810810810810811,0.0,0.0,0.0,0.0
2023-10-09,桐生,3,予選,4,3902,蜷川哲平,46,東京,55,A2,5.31,28.4,5.43,28.57,58,39.18,15,24.84,雨,北西,1,1,6.79,4,まくり,5,0.22,1.53.5,0.1781481481481481,0.1863917525773196,3,27,3,4,0,0,0,1,2,0,0,0,0.1111111111111111,0.1111111111111111,0.14814814814814814,0.0,0.0,0.0,0.037037037037037035,0.07407407407407407,0.0,0.0,0.0
2023-10-09,桐生,3,予選,5,4301,関　裕也,40,福岡,53,B1,4.76,32.0,0.0,0.0,14,35.12,64,39.89,雨,北西,1,1,6.74,6,まくり,4,0.15,1.55.6,0.1503333333333333,0.1647798742138364,1,30,3,3,0,0,0,0,1,0,0,0,0.03333333333333333,0.1,0.1,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0
2023-10-09,桐生,3,予選,6,3304,烏野賢太,55,徳島,51,A2,5.81,40.57,0.0,0.0,27,31.19,20,25.44,雨,北西,1,1,6.76,3,まくり,6,0.19,1.52.8,0.1839130434782609,0.1635507246376811,0,46,3,10,0,0,0,0,0,0,0,0,0.0,0.06521739130434782,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,桐生,4,予選,1,3921,川村正輝,48,福井,51,B1,4.87,33.71,5.08,34.21,31,32.46,35,35.6,雨,北西,1,1,6.82,1,逃げ,1,0.1,1.50.1,0.1434615384615384,0.164578947368421,10,26,6,4,9,0,0,0,0,7,4,2,0.38461538461538464,0.23076923076923078,0.15384615384615385,0.34615384615384615,0.0,0.0,0.0,0.0,0.2692307692307692,0.15384615384615385,0.07692307692307693
2023-10-09,桐生,4,予選,2,4059,入澤友治,44,東京,55,B1,5.14,31.75,5.43,37.8,17,30.98,55,36.78,雨,北西,1,1,6.84,2,逃げ,3,0.1,1.51.2,0.1894444444444444,0.1686206896551724,8,36,8,6,0,13,4,3,0,0,0,0,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.0,0.3611111111111111,0.1111111111111111,0.08333333333333333,0.0,0.0,0.0,0.0
2023-10-09,桐生,4,予選,3,4626,伊藤紘章,37,愛知,51,A2,4.11,20.73,4.0,14.29,53,30.64,69,30.89,雨,北西,1,1,6.78,6,逃げ,4,0.06,1.55.2,0.1619230769230769,0.1684567901234568,4,26,3,4,0,0,0,1,3,0,0,0,0.15384615384615385,0.11538461538461539,0.15384615384615385,0.0,0.0,0.0,0.038461538461538464,0.11538461538461539,0.0,0.0,0.0
2023-10-09,桐生,4,予選,4,4495,森晋太郎,36,福岡,54,B1,4.0,18.18,0.0,0.0,70,31.36,45,36.17,雨,北西,1,1,6.72,3,逃げ,5,0.05,1.52.4,0.1633333333333333,0.1550282485875706,1,27,4,5,0,0,0,1,0,0,0,0,0.037037037037037035,0.14814814814814814,0.18518518518518517,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0
2023-10-09,桐生,4,予選,5,4656,大崎　翔,36,兵庫,56,B1,4.51,22.67,3.2,10.0,16,43.64,68,41.71,雨,北西,1,1,6.8,4,逃げ,6,0.04,1.53.6,0.1397222222222222,0.1378350515463917,2,36,3,5,0,0,0,1,1,0,0,0,0.05555555555555555,0.08333333333333333,0.1388888888888889,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0
2023-10-09,桐生,4,予選,6,3257,田頭　実,56,福岡,51,A2,7.32,67.33,0.0,0.0,30,32.48,49,36.72,雨,北西,1,1,6.76,5,逃げ,2,0.1,1.55.0,0.1509090909090909,0.12875,11,33,9,3,0,0,4,7,0,0,0,0,0.3333333333333333,0.2727272727272727,0.09090909090909091,0.0,0.0,0.12121212121212122,0.21212121212121213,0.0,0.0,0.0,0.0
2023-10-09,桐生,5,予選,1,5071,野見山拓,29,福岡,52,B1,4.99,26.26,3.53,6.67,40,47.85,66,39.13,雨,無風,0,0,6.74,2,まくり差し,1,0.15,1.51.3,0.124,0.1401932367149758,8,25,6,4,8,0,0,0,0,6,4,5,0.32,0.24,0.16,0.32,0.0,0.0,0.0,0.0,0.24,0.16,0.2
2023-10-09,桐生,5,予選,2,4903,吉田凌太,30,愛知,49,A1,5.86,35.14,5.86,35.71,42,38.42,25,43.24,雨,無風,0,0,6.75,5,まくり差し,2,0.43,1.54.3,0.2020588235294117,0.1779670329670329,7,34,5,12,0,17,5,0,0,0,0,0,0.20588235294117646,0.14705882352941177,0.35294117647058826,0.0,0.5,0.14705882352941177,0.0,0.0,0.0,0.0,0.0
2023-10-09,桐生,5,予選,3,4660,宇田川信,32,東京,52,B1,3.83,15.56,4.05,18.97,29,30.67,48,37.5,雨,無風,0,0,6.82,6,まくり差し,3,0.37,1.58.1,0.2014705882352941,0.1988383838383838,3,34,4,7,0,0,1,2,0,0,0,0,0.08823529411764706,0.11764705882352941,0.20588235294117646,0.0,0.0,0.029411764705882353,0.058823529411764705,0.0,0.0,0.0,0.0
2023-10-09,桐生,5,予選,4,4512,高野哲史,34,兵庫,52,A2,6.93,54.68,6.38,41.07,15,41.52,44,34.05,雨,無風,0,0,6.69,1,まくり差し,4,0.2,1.48.7,0.1602439024390244,0.1582083333333333,7,41,10,11,0,0,0,1,3,0,0,0,0.17073170731707318,0.24390243902439024,0.2682926829268293,0.0,0.0,0.0,0.024390243902439025,0.07317073170731707,0.0,0.0,0.0
2023-10-09,桐生,5,予選,5,4491,田中　堅,36,群馬,51,B1,5.58,36.44,4.97,25.6,37,33.71,52,34.55,雨,無風,0,0,6.82,3,まくり差し,5,0.26,1.52.8,0.1927906976744186,0.1925896414342629,1,43,2,12,0,0,0,0,1,0,0,0,0.023255813953488372,0.046511627906976744,0.27906976744186046,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0
2023-10-09,桐生,5,予選,6,3820,樫葉次郎,51,徳島,58,B1,4.52,23.91,0.0,0.0,38,39.59,67,40.43,雨,無風,0,0,6.75,4,まくり差し,6,0.18,1.53.5,0.16375,0.1523469387755102,1,32,0,4,0,0,0,1,0,0,0,0,0.03125,0.0,0.125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0
2023-10-09,桐生,6,ドラドキ目玉,1,4172,森定晃史,41,岡山,51,A1,5.72,36.73,6.75,62.5,12,34.34,11,27.88,雨,北西,2,1,6.79,3,差し,1,0.13,1.52.0,0.1481818181818182,0.1548846153846154,34,55,10,5,32,0,0,0,0,6,5,6,0.6181818181818182,0.18181818181818182,0.09090909090909091,0.5818181818181818,0.0,0.0,0.0,0.0,0.10909090909090909,0.09090909090909091,0.10909090909090909
2023-10-09,桐生,6,ドラドキ目玉,2,4956,齊藤大将,28,東京,54,B2,3.76,17.65,4.06,12.5,23,46.71,21,29.79,雨,北西,2,1,6.74,1,差し,2,0.19,1.49.8,0.1789473684210526,0.176,0,19,1,4,0,5,0,0,0,0,0,0,0.0,0.05263157894736842,0.21052631578947367,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,桐生,6,ドラドキ目玉,3,4203,小倉康典,41,群馬,53,B1,4.39,26.32,4.81,31.82,60,30.19,56,32.98,雨,北西,2,1,6.76,6,差し,3,0.21,1.55.9,0.1793548387096774,0.1665463917525773,3,31,8,3,0,0,0,3,0,0,0,0,0.0967741935483871,0.25806451612903225,0.0967741935483871,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0
2023-10-09,桐生,6,ドラドキ目玉,4,4394,永嶋裕一,37,福岡,56,B1,5.1,27.14,0.0,0.0,62,35.52,72,30.37,雨,北西,2,1,6.81,2,差し,4,0.14,1.51.1,0.1451724137931034,0.1499418604651162,2,29,3,6,0,0,0,1,1,0,0,0,0.06896551724137931,0.10344827586206896,0.20689655172413793,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0
2023-10-09,桐生,6,ドラドキ目玉,5,3107,平岡重典,59,大阪,51,B1,4.14,16.67,4.88,37.5,63,40.11,54,27.93,雨,北西,2,1,6.83,5,差し,5,0.11,1.55.2,0.17375,0.185328947368421,2,24,1,1,0,0,0,1,1,0,0,0,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0
2023-10-09,桐生,6,ドラドキ目玉,6,5242,高山弘斗,23,埼玉,57,B2,2.15,6.15,1.2,0.0,75,37.77,39,32.95,雨,北西,2,1,6.88,4,差し,6,0.28,1.54.3,0.1671153846153846,0.1625,0,52,1,1,0,0,0,0,0,0,0,0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,桐生,7,ドラドキ３,1,4888,金児隆太,36,群馬,51,A2,5.83,35.64,6.31,47.45,52,41.81,28,30.0,雨,西,1,1,6.83,1,逃げ,1,0.12,1.50.4,0.16,0.1609130434782608,22,39,6,7,22,0,0,0,0,6,4,6,0.5641025641025641,0.15384615384615385,0.1794871794871795,0.5641025641025641,0.0,0.0,0.0,0.0,0.15384615384615385,0.10256410256410256,0.15384615384615385
2023-10-09,桐生,7,ドラドキ３,2,5172,田村　慶,22,徳島,52,B1,4.24,22.86,2.67,0.0,68,33.52,58,35.33,雨,西,1,1,6.8,5,逃げ,2,0.14,1.54.4,0.1928571428571428,0.1793809523809524,6,42,5,3,0,19,3,3,0,0,0,0,0.14285714285714285,0.11904761904761904,0.07142857142857142,0.0,0.4523809523809524,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0
2023-10-09,桐生,7,ドラドキ３,3,3612,馬袋義則,51,兵庫,53,A1,5.86,43.24,6.95,65.0,25,37.65,53,31.14,雨,西,1,1,6.81,3,逃げ,3,0.12,1.51.8,0.1544680851063829,0.1463636363636363,6,47,21,6,0,0,1,3,1,0,0,0,0.1276595744680851,0.44680851063829785,0.1276595744680851,0.0,0.0,0.02127659574468085,0.06382978723404255,0.02127659574468085,0.0,0.0,0.0
2023-10-09,桐生,7,ドラドキ３,4,4056,小西英輝,45,福井,54,B1,4.27,16.42,4.1,9.52,28,30.52,18,36.96,雨,西,1,1,6.84,2,逃げ,4,0.1,1.51.1,0.1789285714285714,0.1541340782122905,1,28,5,8,0,0,0,0,1,0,0,0,0.03571428571428571,0.17857142857142858,0.2857142857142857,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
2023-10-09,桐生,7,ドラドキ３,5,2538,高橋二朗,74,東京,52,B1,3.54,9.47,4.19,10.42,59,30.87,19,33.73,雨,西,1,1,6.85,4,逃げ,5,0.1,1.53.4,0.1996296296296296,0.1926451612903225,0,27,2,5,0,0,0,0,0,0,0,0,0.0,0.07407407407407407,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,桐生,7,ドラドキ３,6,3869,井芹大志,48,福岡,55,B1,4.63,26.83,2.75,0.0,18,32.78,70,40.11,雨,西,1,1,6.82,6,逃げ,6,0.17,1.55.6,0.1863636363636363,0.1848241206030151,0,33,1,7,0,0,0,0,0,0,0,0,0.0,0.030303030303030304,0.21212121212121213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,桐生,8,ドラドキ５,1,3686,鳥居塚孝,48,群馬,52,A2,6.11,43.64,6.01,41.6,49,32.0,26,30.65,雨,無風,0,0,6.77,2,抜き,1,0.08,1.50.1,0.103695652173913,0.1380555555555555,35,46,9,1,34,0,0,0,0,4,4,1,0.7608695652173914,0.1956521739130435,0.021739130434782608,0.7391304347826086,0.0,0.0,0.0,0.0,0.08695652173913043,0.08695652173913043,0.021739130434782608
2023-10-09,桐生,8,ドラドキ５,2,4656,大崎　翔,36,兵庫,56,B1,4.51,22.67,3.2,10.0,16,43.64,68,41.71,雨,無風,0,0,6.76,3,抜き,2,0.15,1.52.2,0.1502777777777778,0.1378350515463917,2,36,7,11,0,22,1,0,0,0,0,0,0.05555555555555555,0.19444444444444445,0.3055555555555556,0.0,0.6111111111111112,0.027777777777777776,0.0,0.0,0.0,0.0,0.0
2023-10-09,桐生,8,ドラドキ５,3,4440,萩原知哉,37,東京,53,B1,4.22,17.65,4.42,24.24,21,38.17,23,29.17,雨,無風,0,0,6.84,4,抜き,3,0.13,1.53.0,0.1783870967741935,0.1897959183673469,1,31,5,6,0,0,0,1,0,0,0,0,0.03225806451612903,0.16129032258064516,0.1935483870967742,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0
2023-10-09,桐生,8,ドラドキ５,4,3444,香月大介,54,福岡,53,B1,4.23,23.08,0.0,0.0,39,38.38,74,27.81,雨,無風,0,0,6.75,5,抜き,4,0.15,1.55.4,0.138,0.1445049504950495,3,40,4,5,0,0,0,3,0,0,0,0,0.075,0.1,0.125,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0
2023-10-09,桐生,8,ドラドキ５,5,4352,下條雄太,37,長崎,52,A1,6.48,41.38,0.0,0.0,20,36.26,13,31.48,雨,無風,0,0,6.78,1,抜き,5,0.13,1.48.6,0.1265217391304348,0.1257978723404255,1,23,7,7,0,0,0,0,1,0,0,0,0.043478260869565216,0.30434782608695654,0.30434782608695654,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0
2023-10-09,桐生,8,ドラドキ５,6,5225,斎藤　凜,21,埼玉,54,B2,1.26,0.0,1.46,0.0,46,31.31,32,31.95,雨,無風,0,0,6.8,6,抜き,6,0.32,1.57.1,0.1920930232558139,0.1947328244274809,0,43,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,桐生,9,予選特賞,1,4405,南野利騰,38,福井,53,B1,3.94,13.41,4.0,14.29,45,35.71,37,30.39,雨,無風,0,0,6.77,2,差し,1,0.21,1.50.7,0.1459090909090909,0.1597837837837837,7,22,4,3,6,0,0,0,0,6,3,5,0.3181818181818182,0.18181818181818182,0.13636363636363635,0.2727272727272727,0.0,0.0,0.0,0.0,0.2727272727272727,0.13636363636363635,0.22727272727272727
2023-10-09,桐生,9,予選特賞,2,3659,藤生雄人,49,群馬,54,A2,5.97,42.11,6.17,47.28,32,35.06,36,28.19,雨,無風,0,0,6.87,1,差し,2,0.25,1.49.7,0.1511627906976744,0.1601574803149606,3,43,17,7,0,19,3,0,0,0,0,0,0.06976744186046512,0.3953488372093023,0.16279069767441862,0.0,0.4418604651162791,0.06976744186046512,0.0,0.0,0.0,0.0,0.0
2023-10-09,桐生,9,予選特賞,3,3445,加藤高史,54,埼玉,54,A2,5.57,36.0,5.26,30.0,33,33.15,31,32.62,雨,無風,0,0,6.79,4,差し,3,0.27,1.52.6,0.1782051282051282,0.173030303030303,6,39,8,6,0,0,0,4,0,0,0,0,0.15384615384615385,0.20512820512820512,0.15384615384615385,0.0,0.0,0.0,0.10256410256410256,0.0,0.0,0.0,0.0
2023-10-09,桐生,9,予選特賞,4,3872,岡田憲行,47,大阪,53,A2,5.69,36.59,6.57,51.35,34,35.25,59,27.67,雨,無風,0,0,6.83,3,差し,4,0.28,1.52.3,0.198695652173913,0.1924727272727272,5,46,7,9,0,0,0,3,2,0,0,0,0.10869565217391304,0.15217391304347827,0.1956521739130435,0.0,0.0,0.0,0.06521739130434782,0.043478260869565216,0.0,0.0,0.0
2023-10-09,桐生,9,予選特賞,5,3902,蜷川哲平,46,東京,55,A2,5.31,28.4,5.43,28.57,58,39.18,15,24.84,雨,無風,0,0,6.87,5,差し,5,0.26,1.54.2,0.208,0.1863917525773196,1,35,3,10,0,0,0,0,1,0,0,0,0.02857142857142857,0.08571428571428572,0.2857142857142857,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0
2023-10-09,桐生,9,予選特賞,6,4495,森晋太郎,36,福岡,54,B1,4.0,18.18,0.0,0.0,70,31.36,45,36.17,雨,無風,0,0,6.83,6,差し,6,0.25,1.56.6,0.1456666666666666,0.1550282485875706,0,30,0,6,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,桐生,10,予選特賞,1,3641,一瀬　明,52,東京,52,A2,6.07,44.16,6.23,45.6,72,35.42,27,39.89,曇り,西,1,1,6.77,2,差し,1,0.13,1.50.2,0.1698333333333333,0.1717064846416382,30,60,13,7,28,0,0,0,0,10,8,11,0.5,0.21666666666666667,0.11666666666666667,0.4666666666666667,0.0,0.0,0.0,0.0,0.16666666666666666,0.13333333333333333,0.18333333333333332
2023-10-09,桐生,10,予選特賞,2,3257,田頭　実,56,福岡,51,A2,7.32,67.33,0.0,0.0,30,32.48,49,36.72,曇り,西,1,1,6.76,1,差し,2,0.13,1.49.7,0.1189743589743589,0.12875,8,39,16,1,0,16,5,3,0,0,0,0,0.20512820512820512,0.41025641025641024,0.02564102564102564,0.0,0.41025641025641024,0.1282051282051282,0.07692307692307693,0.0,0.0,0.0,0.0
2023-10-09,桐生,10,予選特賞,3,4887,富澤祐作,36,群馬,53,A2,5.23,36.56,5.17,33.6,57,34.24,75,25.16,曇り,西,1,1,6.84,4,差し,3,0.19,1.54.0,0.1246153846153846,0.1366666666666666,6,39,5,6,0,0,1,1,3,0,0,0,0.15384615384615385,0.1282051282051282,0.15384615384615385,0.0,0.0,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.0,0.0,0.0
2023-10-09,桐生,10,予選特賞,4,4293,鈴木智啓,38,愛知,55,B1,4.58,25.0,5.04,26.92,65,34.97,73,29.26,曇り,西,1,1,6.77,6,差し,4,0.18,1.55.8,0.1490909090909091,0.1555918367346938,0,44,5,13,0,0,0,0,0,0,0,0,0.0,0.11363636363636363,0.29545454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,桐生,10,予選特賞,5,3977,山本兼士,46,大阪,49,B1,5.17,31.9,5.38,31.25,22,39.68,50,32.97,曇り,西,1,1,6.8,3,差し,5,0.12,1.52.4,0.1666666666666666,0.1720754716981132,1,39,5,10,0,0,0,0,1,0,0,0,0.02564102564102564,0.1282051282051282,0.2564102564102564,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0
2023-10-09,桐生,10,予選特賞,6,4210,松村康太,40,福井,52,A2,5.9,35.51,0.0,0.0,11,35.62,71,41.27,曇り,西,1,1,6.71,5,差し,6,0.25,1.55.0,0.2072972972972973,0.1856249999999999,0,37,4,11,0,0,0,0,0,0,0,0,0.0,0.10810810810810811,0.2972972972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,桐生,11,予選特選,1,4512,高野哲史,34,兵庫,52,A2,6.93,54.68,6.38,41.07,15,41.52,44,34.05,曇り,北西,2,1,6.67,1,逃げ,1,0.13,1.48.7,0.1581818181818181,0.1582083333333333,41,55,6,3,41,0,0,0,0,3,6,4,0.7454545454545455,0.10909090909090909,0.05454545454545454,0.7454545454545455,0.0,0.0,0.0,0.0,0.05454545454545454,0.10909090909090909,0.07272727272727272
2023-10-09,桐生,11,予選特選,2,3933,山地正樹,47,岡山,53,A2,6.17,46.21,5.15,23.08,35,32.76,62,42.55,曇り,北西,2,1,6.69,4,逃げ,2,0.14,1.53.5,0.1712727272727272,0.1725423728813559,8,55,16,7,0,29,6,0,0,0,0,0,0.14545454545454545,0.2909090909090909,0.12727272727272726,0.0,0.5272727272727272,0.10909090909090909,0.0,0.0,0.0,0.0,0.0
2023-10-09,桐生,11,予選特選,3,3304,烏野賢太,55,徳島,51,A2,5.81,40.57,0.0,0.0,27,31.19,20,25.44,曇り,北西,2,1,6.73,3,逃げ,3,0.15,1.52.4,0.1460869565217391,0.1635507246376811,8,46,8,8,0,0,0,3,3,0,0,0,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.0,0.0,0.0,0.06521739130434782,0.06521739130434782,0.0,0.0,0.0
2023-10-09,桐生,11,予選特選,4,4888,金児隆太,36,群馬,51,A2,5.83,35.64,6.31,47.45,52,41.81,28,30.0,曇り,北西,2,1,6.77,2,逃げ,4,0.16,1.49.9,0.1527027027027027,0.1609130434782608,5,37,12,7,0,0,1,1,3,0,0,0,0.13513513513513514,0.32432432432432434,0.1891891891891892,0.0,0.0,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.0,0.0,0.0
2023-10-09,桐生,11,予選特選,5,4059,入澤友治,44,東京,55,B1,5.14,31.75,5.43,37.8,17,30.98,55,36.78,曇り,北西,2,1,6.9,6,逃げ,5,0.1,1.55.9,0.1505555555555555,0.1686206896551724,1,36,2,8,0,0,0,1,0,0,0,0,0.027777777777777776,0.05555555555555555,0.2222222222222222,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
2023-10-09,桐生,11,予選特選,6,4394,永嶋裕一,37,福岡,56,B1,5.1,27.14,0.0,0.0,62,35.52,72,30.37,曇り,北西,2,1,6.77,5,逃げ,6,0.11,1.53.6,0.1587878787878787,0.1499418604651162,0,33,1,9,0,0,0,0,0,0,0,0,0.0,0.030303030303030304,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,桐生,12,桐生ドリーム,1,3612,馬袋義則,51,兵庫,53,A1,5.86,43.24,6.95,65.0,25,37.65,53,31.14,曇り,無風,0,0,6.78,1,逃げ,1,0.19,1.49.4,0.1385245901639344,0.1463636363636363,34,61,14,6,32,0,0,0,0,6,10,9,0.5573770491803278,0.22950819672131148,0.09836065573770492,0.5245901639344263,0.0,0.0,0.0,0.0,0.09836065573770492,0.16393442622950818,0.14754098360655737
2023-10-09,桐生,12,桐生ドリーム,2,4036,金田　諭,44,埼玉,52,A1,6.62,45.45,6.68,47.46,44,29.79,17,33.86,曇り,無風,0,0,6.78,2,逃げ,2,0.18,1.50.1,0.1798039215686274,0.169434628975265,15,51,8,16,0,21,7,6,0,0,0,0,0.29411764705882354,0.1568627450980392,0.3137254901960784,0.0,0.4117647058823529,0.13725490196078433,0.11764705882352941,0.0,0.0,0.0,0.0
2023-10-09,桐生,12,桐生ドリーム,3,4172,森定晃史,41,岡山,51,A1,5.72,36.73,6.75,62.5,12,34.34,11,27.88,曇り,無風,0,0,6.77,4,逃げ,3,0.19,1.51.7,0.1386363636363636,0.1548846153846154,7,44,15,9,0,0,4,2,1,0,0,0,0.1590909090909091,0.3409090909090909,0.20454545454545456,0.0,0.0,0.09090909090909091,0.045454545454545456,0.022727272727272728,0.0,0.0,0.0
2023-10-09,桐生,12,桐生ドリーム,4,4352,下條雄太,37,長崎,52,A1,6.48,41.38,0.0,0.0,20,36.26,13,31.48,曇り,無風,0,0,6.75,3,逃げ,4,0.2,1.51.3,0.1105882352941176,0.1257978723404255,5,34,9,6,0,0,2,1,1,0,0,0,0.14705882352941177,0.2647058823529412,0.17647058823529413,0.0,0.0,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0
2023-10-09,桐生,12,桐生ドリーム,5,4069,山本修一,43,岡山,53,A1,6.66,47.78,5.33,22.22,19,43.6,14,29.17,曇り,無風,0,0,6.71,5,逃げ,5,0.21,1.53.6,0.1777142857142857,0.1578240740740741,2,35,7,12,0,0,0,0,2,0,0,0,0.05714285714285714,0.2,0.34285714285714286,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0
2023-10-09,桐生,12,桐生ドリーム,6,4903,吉田凌太,30,愛知,49,A1,5.86,35.14,5.86,35.71,42,38.42,25,43.24,曇り,無風,0,0,6.77,6,逃げ,6,0.26,1.55.5,0.1892592592592592,0.1779670329670329,3,27,2,8,0,0,0,0,2,0,0,0,0.1111111111111111,0.07407407407407407,0.2962962962962963,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0
