日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
2023-11-20,大村,1,予選,1,4747,山戸信二,38,長崎,51,B1,3.97,17.58,4.32,21.48,64,30.0,24,20.39,晴,西,3,2,6.91,6,差し,1,0.2,.  .,0.1688888888888889,0.15524752475247525,0.23684210526315788,0.4473684210526316,0.0
2023-11-20,大村,1,予選,2,4619,伏田裕隆,40,東京,52,B1,4.73,32.69,6.2,40.0,53,25.81,61,28.3,晴,西,3,2,6.83,4,差し,2,0.14,1.53.0,0.1865,0.1980701754385965,0.058823529411764705,0.29411764705882354,0.5588235294117647
2023-11-20,大村,1,予選,3,4924,中北　涼,31,長崎,47,B1,3.62,13.51,4.06,20.34,54,31.43,15,32.69,晴,西,3,2,6.86,2,差し,3,0.03,1.51.4,0.15142857142857144,0.1671774193548387,0.175,0.25,0.0
2023-11-20,大村,1,予選,4,3357,福島陽子,55,岡山,49,B1,4.24,20.2,5.5,12.5,31,21.0,16,34.48,晴,西,3,2,6.88,1,差し,4,0.08,1.49.4,0.1788888888888889,0.20451923076923076,0.0,0.2857142857142857,0.0
2023-11-20,大村,1,予選,5,3660,長谷川親,54,香川,58,B1,3.57,12.75,4.38,25.0,33,33.33,58,35.19,晴,西,3,2,6.93,5,差し,5,0.06,.  .,0.1915,0.17246376811594205,0.058823529411764705,0.20588235294117646,0.0
2023-11-20,大村,1,予選,6,4834,浜本裕己,36,大阪,51,B1,4.94,31.25,0.0,0.0,68,18.28,26,26.04,晴,西,3,2,6.9,3,差し,6,0.07,1.51.6,0.16896551724137931,0.15938775510204084,0.0,0.22580645161290322,0.0
2023-11-20,大村,2,予選,1,5129,山口真喜,26,長崎,47,B2,4.59,28.81,4.24,19.27,35,25.0,12,43.43,晴,北西,2,1,6.87,6,抜き,1,0.27,.  .,0.20750000000000002,0.21988505747126436,0.04,0.52,0.0
2023-11-20,大村,2,予選,2,3286,坂東　満,55,静岡,53,B1,3.81,17.89,0.0,0.0,58,21.43,40,42.99,晴,北西,2,1,6.86,2,抜き,2,0.19,1.50.7,0.1610344827586207,0.1658682634730539,0.14285714285714285,0.32142857142857145,0.6071428571428571
2023-11-20,大村,2,予選,3,5055,眞鳥章太,27,長崎,53,B1,4.48,19.32,4.56,25.34,46,21.98,32,30.19,晴,北西,2,1,6.89,5,抜き,3,0.17,.  .,0.1726315789473684,0.16039130434782609,0.0,0.1724137931034483,0.0
2023-11-20,大村,2,予選,4,4632,長尾京志,34,福岡,52,B1,5.2,30.43,4.88,25.0,45,38.18,25,35.51,晴,北西,2,1,6.91,1,抜き,4,0.17,1.48.2,0.14657142857142857,0.17324873096446702,0.0,0.3333333333333333,0.0
2023-11-20,大村,2,予選,5,4550,石岡将太,35,群馬,57,B1,4.38,19.12,6.0,33.33,15,35.58,66,18.18,晴,北西,2,1,6.89,3,抜き,5,0.2,1.51.3,0.15642857142857142,0.1522159090909091,0.0,0.23076923076923078,0.0
2023-11-20,大村,2,予選,6,3584,佐々木英,50,広島,54,B1,4.64,30.68,5.1,30.0,72,22.58,44,27.08,晴,北西,2,1,6.91,4,抜き,6,0.22,1.53.3,0.1915625,0.17444976076555024,0.0,0.1,0.0
2023-11-20,大村,3,予選,1,3889,須藤隆雄,48,群馬,56,B1,4.18,23.71,0.0,0.0,12,34.95,76,19.54,晴,北,3,2,6.91,1,逃げ,1,0.09,1.49.3,0.15571428571428572,0.16449197860962567,0.25,0.375,0.0
2023-11-20,大村,3,予選,2,4817,渡邉　翼,32,山口,49,A2,5.46,34.78,4.65,20.59,60,28.44,23,37.14,晴,北,3,2,6.89,2,逃げ,3,0.09,1.50.2,0.14970588235294116,0.14082251082251082,0.0,0.2727272727272727,0.45454545454545453
2023-11-20,大村,3,予選,3,5208,屋良龍紀,26,長崎,52,B1,2.46,4.82,2.11,3.57,75,43.81,19,29.63,晴,北,3,2,6.88,3,逃げ,4,0.11,1.51.5,0.13999999999999999,0.17858757062146893,0.16666666666666666,0.0,0.0
2023-11-20,大村,3,予選,4,4317,木村紗友,39,静岡,46,B1,4.69,26.67,4.8,30.0,73,30.1,28,33.64,晴,北,3,2,6.86,6,逃げ,5,0.14,.  .,0.16393939393939394,0.16093023255813954,0.3333333333333333,0.3333333333333333,0.0
2023-11-20,大村,3,予選,5,3473,石川真二,53,福岡,53,A2,6.95,55.97,6.95,56.14,16,31.13,69,36.45,晴,北,3,2,6.9,5,逃げ,2,0.08,.  .,0.16282051282051282,0.15732793522267205,0.14285714285714285,0.2857142857142857,0.0
2023-11-20,大村,3,予選,6,4919,吉田翔悟,32,長崎,52,B1,5.83,40.0,5.28,31.92,28,33.01,68,27.88,晴,北,3,2,6.8,4,逃げ,6,0.13,1.52.1,0.18153846153846154,0.16258823529411764,0.0,0.2857142857142857,0.0
2023-11-20,大村,4,予選,1,4303,牧原　崇,40,愛知,52,B1,4.86,29.29,5.7,40.0,14,34.86,50,37.25,晴,北西,2,1,6.81,1,逃げ,1,0.19,1.48.7,0.17225806451612902,0.18757425742574257,0.43478260869565216,0.45652173913043476,0.0
2023-11-20,大村,4,予選,2,4052,興津　藍,42,徳島,51,A1,6.37,48.7,5.76,42.42,40,45.45,62,38.89,晴,北西,2,1,6.81,2,逃げ,2,0.21,1.49.5,0.14452380952380953,0.16299270072992703,0.025,0.575,0.425
2023-11-20,大村,4,予選,3,3304,烏野賢太,55,徳島,51,A2,5.85,42.11,5.89,39.62,52,34.86,54,37.78,晴,北西,2,1,6.88,4,逃げ,3,0.21,1.51.6,0.1509090909090909,0.16296703296703297,0.0625,0.40625,0.0
2023-11-20,大村,4,予選,4,4821,妻鳥晋也,31,香川,54,B1,5.35,35.92,6.05,50.0,25,44.55,14,18.09,晴,北西,2,1,6.84,6,逃げ,4,0.32,.  .,0.17846153846153845,0.19,0.12903225806451613,0.4838709677419355,0.0
2023-11-20,大村,4,予選,5,4171,榎　幸司,41,長崎,52,A2,6.26,42.45,6.99,52.87,29,29.41,34,28.57,晴,北西,2,1,6.85,3,逃げ,5,0.29,1.51.3,0.20780487804878048,0.17734126984126983,0.1,0.4666666666666667,0.0
2023-11-20,大村,4,予選,6,3474,松瀬弘美,53,静岡,46,B1,4.96,29.29,6.12,42.31,36,33.64,22,21.0,晴,北西,2,1,6.8,5,逃げ,6,0.32,.  .,0.2465625,0.17853403141361257,0.0,0.14285714285714285,0.0
2023-11-20,大村,5,予選,1,3357,福島陽子,55,岡山,49,B1,4.24,20.2,5.5,12.5,31,21.0,16,34.48,晴,南,1,1,6.8,3,まくり差し,1,0.22,1.59.4,0.22114285714285714,0.20451923076923076,0.19047619047619047,0.2857142857142857,0.0
2023-11-20,大村,5,予選,3,4113,木村浩士,43,群馬,55,B1,4.42,26.55,5.3,27.27,41,36.54,39,29.63,晴,南,1,1,6.85,2,まくり差し,3,0.19,1.57.7,0.18760869565217392,0.181015625,0.05555555555555555,0.5277777777777778,0.6388888888888888
2023-11-20,大村,5,予選,4,3702,貞兼淳二,50,福岡,59,A2,5.58,37.89,5.08,36.0,59,31.19,65,38.68,晴,南,1,1,6.87,4,まくり差し,4,0.11,2.01.8,0.1381081081081081,0.14838709677419357,0.0625,0.5,0.0
2023-11-20,大村,5,予選,5,4532,秋元　哲,35,埼玉,51,A1,6.52,47.11,0.0,0.0,34,34.65,73,31.13,晴,南,1,1,6.93,1,まくり差し,5,0.11,1.55.9,0.16648648648648648,0.14214912280701755,0.03125,0.1875,0.0
2023-11-20,大村,6,予選,1,3992,関口智久,44,埼玉,55,B1,4.32,25.0,0.0,0.0,30,22.73,41,38.38,晴,南,1,1,6.93,4,まくり差し,1,0.15,1.53.2,0.1527777777777778,0.14793103448275863,0.0,0.34375,0.0
2023-11-20,大村,6,予選,2,4747,山戸信二,38,長崎,51,B1,3.97,17.58,4.32,21.48,64,30.0,24,20.39,晴,南,1,1,6.91,5,まくり差し,3,0.1,.  .,0.16974358974358975,0.15524752475247525,0.0,0.35,0.0
2023-11-20,大村,6,予選,3,4376,藤田靖弘,39,静岡,51,A1,5.99,41.55,0.0,0.0,26,18.37,48,27.36,晴,南,1,1,6.86,1,まくり差し,4,0.08,1.47.8,0.13844444444444445,0.15664359861591698,0.5238095238095238,0.38095238095238093,0.0
2023-11-20,大村,6,予選,4,4139,丹下　健,43,愛知,54,B1,4.81,29.82,4.44,27.78,19,63.73,49,26.32,晴,南,1,1,6.85,3,まくり差し,5,0.1,1.51.6,0.145,0.16577075098814228,0.07407407407407407,0.4444444444444444,0.6296296296296297
2023-11-20,大村,6,予選,5,3743,林　美憲,49,徳島,53,A1,6.65,50.0,7.79,64.1,43,33.0,21,44.23,晴,南,1,1,6.82,2,まくり差し,2,0.06,1.49.4,0.162,0.14744939271255061,0.07142857142857142,0.42857142857142855,0.0
2023-11-20,大村,6,予選,6,4088,野田祥子,43,長崎,47,B1,3.79,17.95,4.63,32.14,20,39.45,75,37.5,晴,南,1,1,6.88,6,まくり差し,6,0.22,.  .,0.24636363636363637,0.19795031055900622,0.1,0.3,0.0
2023-11-20,大村,7,予選,1,4109,谷津幸宏,43,埼玉,53,A2,6.38,47.58,0.0,0.0,38,25.45,47,25.23,晴,南,1,1,6.94,1,逃げ,1,0.07,1.47.4,0.11777777777777779,0.13003496503496503,0.0,0.25,0.0
2023-11-20,大村,7,予選,2,4317,木村紗友,39,静岡,46,B1,4.69,26.67,4.8,30.0,73,30.1,28,33.64,晴,南,1,1,6.89,4,逃げ,2,0.07,1.52.7,0.16580645161290322,0.16093023255813954,0.0,0.047619047619047616,0.0
2023-11-20,大村,7,予選,3,4908,上田龍星,28,大阪,53,A1,7.09,59.57,0.0,0.0,67,37.86,45,42.7,晴,南,1,1,6.79,2,逃げ,3,0.09,1.47.5,0.16513513513513514,0.15048582995951418,0.5,0.34375,0.0
2023-11-20,大村,7,予選,4,4259,真庭明志,39,長崎,52,A2,5.91,37.61,5.91,40.0,18,33.33,51,48.04,晴,南,1,1,6.87,3,逃げ,4,0.16,1.50.3,0.1588372093023256,0.1567557251908397,0.07142857142857142,0.5,0.4642857142857143
2023-11-20,大村,7,予選,5,4619,伏田裕隆,40,東京,52,B1,4.73,32.69,6.2,40.0,53,25.81,61,28.3,晴,南,1,1,6.84,5,逃げ,5,0.22,.  .,0.20285714285714285,0.1980701754385965,0.12121212121212122,0.3333333333333333,0.0
2023-11-20,大村,7,予選,6,5335,森　陽多,18,長崎,46,B2,0.0,0.0,0.0,0.0,63,33.64,18,30.84,晴,南,1,1,6.89,6,逃げ,6,0.29,.  .,0.31,0.31,0.030303030303030304,0.3939393939393939,0.0
2023-11-20,大村,8,予選,1,4540,相原利章,36,東京,52,A2,6.19,42.22,5.34,34.38,21,35.24,56,40.0,晴,東,2,1,6.83,2,まくり差し,1,0.17,1.50.8,0.09068965517241379,0.117248322147651,0.07407407407407407,0.18518518518518517,0.0
2023-11-20,大村,8,予選,2,4108,吉村正明,43,山口,52,A1,6.12,44.66,4.95,33.33,24,24.0,33,24.07,晴,東,2,1,6.91,6,まくり差し,3,0.17,.  .,0.13361702127659575,0.13091633466135458,0.0,0.2962962962962963,0.0
2023-11-20,大村,8,予選,3,3024,西島義則,62,広島,56,A1,6.39,47.76,6.57,42.86,32,48.08,57,22.89,晴,東,2,1,6.84,4,まくり差し,2,0.19,1.53.2,0.14250000000000002,0.1621376811594203,0.4166666666666667,0.38333333333333336,0.0
2023-11-20,大村,8,予選,4,4303,牧原　崇,40,愛知,52,B1,4.86,29.29,5.7,40.0,14,34.86,50,37.25,晴,東,2,1,6.86,1,まくり差し,4,0.14,1.49.2,0.1723529411764706,0.18757425742574257,0.21739130434782608,0.5217391304347826,0.5
2023-11-20,大村,8,予選,5,5129,山口真喜,26,長崎,47,B2,4.59,28.81,4.24,19.27,35,25.0,12,43.43,晴,東,2,1,6.87,5,まくり差し,5,0.18,.  .,0.23888888888888887,0.21988505747126436,0.25,0.5,0.0
2023-11-20,大村,8,予選,6,5086,本村　大,24,長崎,52,B1,5.55,34.67,4.62,23.08,51,40.78,43,30.1,晴,東,2,1,6.75,3,まくり差し,6,0.18,1.51.9,0.16896551724137931,0.1537908496732026,0.3611111111111111,0.4166666666666667,0.0
2023-11-20,大村,9,予選特賞,1,3702,貞兼淳二,50,福岡,59,A2,5.58,37.89,5.08,36.0,59,31.19,65,38.68,晴,南東,1,1,6.83,4,まくり差し,1,0.19,1.52.3,0.155,0.14838709677419357,0.25,0.3409090909090909,0.0
2023-11-20,大村,9,予選特賞,2,4924,中北　涼,31,長崎,47,B1,3.62,13.51,4.06,20.34,54,31.43,15,32.69,晴,南東,1,1,6.81,2,まくり差し,2,0.21,1.49.3,0.18583333333333332,0.1671774193548387,0.15217391304347827,0.5,0.0
2023-11-20,大村,9,予選特賞,3,4512,高野哲史,34,兵庫,51,A2,6.77,52.9,5.69,30.77,57,24.24,53,28.87,晴,南東,1,1,6.89,1,まくり差し,3,0.23,1.48.1,0.14727272727272728,0.1561603375527426,0.2413793103448276,0.4482758620689655,0.0
2023-11-20,大村,9,予選特賞,4,3474,松瀬弘美,53,静岡,46,B1,4.96,29.29,6.12,42.31,36,33.64,22,21.0,晴,南東,1,1,6.86,6,まくり差し,4,0.24,.  .,0.15193548387096775,0.17853403141361257,0.0975609756097561,0.4878048780487805,0.6097560975609756
2023-11-20,大村,9,予選特賞,5,4036,金田　諭,45,埼玉,52,A1,7.02,51.22,0.0,0.0,70,31.68,11,22.92,晴,南東,1,1,6.85,3,まくり差し,5,0.28,1.50.6,0.18511111111111112,0.16822463768115942,0.0,0.21621621621621623,0.0
2023-11-20,大村,9,予選特賞,6,4553,坪口竜也,34,長崎,51,A2,5.73,40.91,6.12,37.97,71,28.57,27,37.5,晴,南東,1,1,6.84,5,まくり差し,6,0.33,.  .,0.17,0.15838862559241706,0.0,0.43243243243243246,0.0
2023-11-20,芦屋,1,サンライズＶ,1,4710,福田宗平,33,大阪,52,A2,5.88,37.98,5.03,31.03,54,26.4,53,28.93,晴,北西,2,2,6.84,1,逃げ,1,0.08,1.48.2,0.14425925925925925,0.14369175627240144,0.0,0.2894736842105263,0.0
2023-11-20,芦屋,1,サンライズＶ,2,5240,高橋龍治,23,福岡,55,B2,2.57,6.19,1.49,0.0,65,41.43,69,40.0,晴,北西,2,2,6.81,2,逃げ,2,0.06,1.49.6,0.13666666666666666,0.20695652173913043,0.0,0.25,0.0
2023-11-20,芦屋,1,サンライズＶ,3,5128,坪井爽佑,26,三重,60,B1,3.4,20.75,3.5,25.0,43,21.67,65,33.58,晴,北西,2,2,6.85,6,逃げ,3,0.18,.  .,0.19578947368421054,0.17928057553956836,0.5,0.5,0.0
2023-11-20,芦屋,1,サンライズＶ,4,3569,増田　進,52,東京,53,B1,4.35,15.0,0.0,0.0,27,20.49,24,26.67,晴,北西,2,2,6.83,4,逃げ,4,0.26,1.53.0,0.1925806451612903,0.18571428571428572,0.6666666666666666,0.0,0.0
2023-11-20,芦屋,1,サンライズＶ,5,3334,角ひとみ,55,広島,45,B1,4.38,25.29,5.3,36.67,34,22.83,62,38.06,晴,北西,2,2,6.79,3,逃げ,5,0.29,1.51.6,0.19464285714285715,0.20285714285714285,0.0,0.0,0.0
2023-11-20,芦屋,1,サンライズＶ,6,3544,豊田訓靖,54,静岡,52,B1,3.41,14.29,3.0,0.0,13,29.17,20,28.57,晴,北西,2,2,6.83,5,逃げ,6,0.29,.  .,0.2456521739130435,0.193,0.0,0.3333333333333333,0.0
2023-11-20,芦屋,2,サンライズＷ,1,4713,白神　優,33,岡山,54,A2,6.93,52.55,6.38,58.33,36,34.75,17,27.91,晴,北西,2,2,6.77,1,逃げ,1,0.13,1.47.4,0.14204081632653062,0.14780392156862746,0.0,0.3333333333333333,0.0
2023-11-20,芦屋,2,サンライズＷ,2,4816,村松修二,32,広島,55,B1,5.52,35.44,5.67,33.33,40,32.35,71,29.2,晴,北西,2,2,6.85,2,逃げ,2,0.18,1.49.9,0.165,0.16340909090909092,0.0,0.0,0.0
2023-11-20,芦屋,2,サンライズＷ,3,5198,奥村明日,22,福岡,44,B1,3.24,12.5,1.56,1.85,37,34.53,12,42.86,晴,北西,2,2,6.79,4,逃げ,3,0.25,1.52.7,0.20484848484848484,0.20514563106796116,0.7894736842105263,0.10526315789473684,0.0
2023-11-20,芦屋,2,サンライズＷ,4,4939,宮之原輝,25,東京,52,A1,7.24,55.77,5.0,40.0,20,51.06,50,31.78,晴,北西,2,2,6.78,3,逃げ,4,0.33,1.51.0,0.1565,0.14344398340248962,0.11764705882352941,0.6176470588235294,0.6470588235294118
2023-11-20,芦屋,2,サンライズＷ,5,4473,藤堂里香,36,福井,43,B1,5.68,43.24,0.0,0.0,4,33.87,47,42.96,晴,北西,2,2,6.75,6,逃げ,5,0.24,.  .,0.1285,0.15673758865248227,0.13333333333333333,0.4,0.0
2023-11-20,芦屋,2,サンライズＷ,6,3617,竹田広樹,50,佐賀,53,B1,3.59,19.74,4.17,25.0,51,16.53,13,32.06,晴,北西,2,2,6.8,5,逃げ,6,0.27,.  .,0.21260869565217394,0.19023952095808383,0.08,0.4,0.0
2023-11-20,芦屋,3,サンライズＸ,1,4089,妹尾忠幸,43,岡山,56,A1,6.34,45.04,6.59,43.59,39,25.42,48,22.13,晴,北西,3,3,6.87,3,まくり差し,1,0.08,1.50.2,0.15944444444444444,0.15854671280276816,0.125,0.20833333333333334,0.0
2023-11-20,芦屋,3,サンライズＸ,2,5105,富田恕生,25,福岡,53,B1,4.63,29.81,4.2,25.0,58,31.03,70,25.62,晴,北西,3,3,6.86,2,まくり差し,2,0.16,1.50.2,0.18395348837209302,0.18072115384615386,0.0,0.3103448275862069,0.0
2023-11-20,芦屋,3,サンライズＸ,3,3852,澤　大介,51,三重,52,A2,5.72,37.4,0.0,0.0,23,45.71,58,40.29,晴,北西,3,3,6.81,4,まくり差し,3,0.09,1.52.2,0.15825,0.16694444444444445,0.12903225806451613,0.3548387096774194,0.0
2023-11-20,芦屋,3,サンライズＸ,4,4358,松本庸平,39,三重,51,B1,3.93,21.95,4.89,44.44,2,36.29,25,27.2,晴,北西,3,3,6.89,6,まくり差し,4,0.17,.  .,0.212,0.20479452054794522,0.14285714285714285,0.3333333333333333,0.5238095238095238
2023-11-20,芦屋,3,サンライズＸ,5,4702,三浦敬太,36,東京,50,A1,6.17,50.41,0.0,0.0,64,40.31,75,39.01,晴,北西,3,3,6.77,1,まくり差し,5,0.07,1.48.0,0.1470967741935484,0.14577981651376148,0.023809523809523808,0.38095238095238093,0.0
2023-11-20,芦屋,3,サンライズＸ,6,5162,松尾怜実,24,福岡,46,B1,3.57,13.04,2.73,13.33,62,26.98,54,42.22,晴,北西,3,3,6.85,5,まくり差し,6,0.1,.  .,0.18041666666666667,0.20183544303797468,0.0,0.40540540540540543,0.0
2023-11-20,芦屋,4,サンライズＹ,1,4042,丸岡正典,44,大阪,51,A1,6.34,46.22,7.69,68.75,11,26.56,60,43.88,晴,北西,2,2,6.79,1,逃げ,1,0.16,1.48.2,0.13285714285714287,0.1610211267605634,0.0,0.34210526315789475,0.0
2023-11-20,芦屋,4,サンライズＹ,2,3246,星野政彦,59,兵庫,53,B1,4.48,24.44,5.38,26.92,35,26.61,37,27.64,晴,北西,2,2,6.78,4,逃げ,2,0.14,1.52.7,0.18769230769230769,0.1782,0.0,0.19230769230769232,0.0
2023-11-20,芦屋,4,サンライズＹ,3,3307,上瀧和則,55,佐賀,53,A2,5.57,39.02,6.15,49.15,17,29.1,36,24.39,晴,北西,2,2,6.78,3,逃げ,3,0.11,1.51.8,0.16516129032258065,0.1682122905027933,0.0,0.0,0.0
2023-11-20,芦屋,4,サンライズＹ,4,5255,藤原仙二,20,滋賀,54,B1,3.99,11.38,5.4,10.0,32,42.74,11,30.71,晴,北西,2,2,6.83,2,逃げ,4,0.11,1.49.5,0.1827659574468085,0.17303317535545024,0.0,0.5,0.5
2023-11-20,芦屋,4,サンライズＹ,5,5126,山下大輝,27,兵庫,52,B1,4.89,29.17,3.53,0.0,55,23.58,57,23.39,晴,北西,2,2,6.8,5,逃げ,5,0.09,.  .,0.18194444444444444,0.15745689655172415,0.0,0.5,0.0
2023-11-20,芦屋,4,サンライズＹ,6,5309,森　雄利,19,長崎,52,B2,1.3,0.0,1.2,0.0,49,28.28,27,44.78,晴,北西,2,2,6.76,6,逃げ,6,0.19,.  .,0.18136363636363637,0.1911267605633803,0.0,0.0,0.0
2023-11-20,芦屋,5,サンライズＺ,1,4715,村上　遼,31,長崎,52,A2,6.89,59.18,7.09,60.61,56,36.96,38,40.32,晴,北西,2,2,6.73,1,逃げ,1,0.12,1.48.3,0.12315789473684209,0.12633333333333335,0.0,0.25,0.0
2023-11-20,芦屋,5,サンライズＺ,2,3928,林　恵祐,48,福岡,60,B1,4.08,18.95,4.42,25.51,60,26.32,26,42.54,晴,北西,2,2,6.89,3,逃げ,2,0.27,1.51.2,0.17478260869565218,0.16849999999999998,0.0,0.5,0.0
2023-11-20,芦屋,5,サンライズＺ,3,4974,安井瑞紀,30,岡山,48,B1,4.06,22.35,2.61,12.9,47,24.24,67,41.54,晴,北西,2,2,6.79,2,逃げ,3,0.22,1.49.1,0.17714285714285716,0.1648019801980198,0.46875,0.34375,0.0
2023-11-20,芦屋,5,サンライズＺ,4,4051,清水敦揮,42,岡山,56,A1,6.79,56.78,6.43,44.26,8,27.87,16,30.71,晴,北西,2,2,6.84,6,逃げ,4,0.23,.  .,0.15500000000000003,0.15190476190476193,0.21875,0.46875,0.53125
2023-11-20,芦屋,5,サンライズＺ,5,5128,坪井爽佑,26,三重,60,B1,3.4,20.75,3.5,25.0,43,21.67,65,33.58,晴,北西,2,2,6.84,5,逃げ,6,0.31,.  .,0.17333333333333334,0.17928057553956836,0.1,0.5333333333333333,0.0
2023-11-20,芦屋,5,サンライズＺ,6,4697,國弘翔平,37,福岡,50,B1,4.06,23.94,4.79,27.91,22,39.69,40,34.53,晴,北西,2,2,6.71,4,逃げ,5,0.28,1.53.0,0.23766666666666666,0.1881656804733728,0.043478260869565216,0.5217391304347826,0.0
2023-11-20,芦屋,6,一般,1,4724,吉田祐貴,37,佐賀,54,B1,3.8,18.99,3.33,16.67,1,35.51,55,27.91,晴,北,2,2,6.74,2,抜き,1,0.11,1.49.4,0.15961538461538463,0.16487922705314012,0.03571428571428571,0.4642857142857143,0.0
2023-11-20,芦屋,6,一般,2,3737,上平真二,49,広島,53,A1,6.91,46.0,8.31,62.07,42,18.38,19,28.57,晴,北,2,2,6.78,1,抜き,2,0.11,1.47.6,0.16975609756097562,0.17345291479820626,0.04,0.48,0.0
2023-11-20,芦屋,6,一般,3,5192,中尾優香,22,福岡,51,B1,2.95,11.71,2.19,2.7,61,37.93,32,31.82,晴,北,2,2,6.81,5,抜き,3,0.08,.  .,0.19942857142857143,0.17363636363636364,0.34375,0.28125,0.0
2023-11-20,芦屋,6,一般,4,3736,岡本　猛,50,大阪,53,A2,5.03,27.01,4.78,11.11,28,21.95,64,27.64,晴,北,2,2,6.69,3,抜き,4,0.19,1.51.3,0.15787878787878787,0.1630212765957447,0.1,0.3,0.5
2023-11-20,芦屋,6,一般,5,5240,高橋龍治,23,福岡,55,B2,2.57,6.19,1.49,0.0,65,41.43,69,40.0,晴,北,2,2,6.76,6,抜き,5,0.16,.  .,0.20944444444444446,0.20695652173913043,0.08823529411764706,0.23529411764705882,0.0
2023-11-20,芦屋,6,一般,6,3569,増田　進,52,東京,53,B1,4.35,15.0,0.0,0.0,27,20.49,24,26.67,晴,北,2,2,6.82,4,抜き,6,0.27,1.52.4,0.22066666666666668,0.18571428571428572,0.06451612903225806,0.3548387096774194,0.0
2023-11-20,芦屋,7,一般,1,4473,藤堂里香,36,福井,43,B1,5.68,43.24,0.0,0.0,4,33.87,47,42.96,晴,北,1,1,6.73,5,まくり,1,0.11,.  .,0.1405,0.15673758865248227,0.13513513513513514,0.2702702702702703,0.0
2023-11-20,芦屋,7,一般,2,3334,角ひとみ,55,広島,45,B1,4.38,25.29,5.3,36.67,34,22.83,62,38.06,晴,北,1,1,6.77,4,まくり,2,0.16,1.52.9,0.2,0.20285714285714285,0.0,0.30434782608695654,0.0
2023-11-20,芦屋,7,一般,3,5162,松尾怜実,24,福岡,46,B1,3.57,13.04,2.73,13.33,62,26.98,54,42.22,晴,北,1,1,6.82,2,まくり,3,0.16,1.51.0,0.188,0.20183544303797468,0.3870967741935484,0.41935483870967744,0.0
2023-11-20,芦屋,7,一般,4,4243,西村　歩,37,大阪,47,B1,5.83,41.67,4.06,29.41,52,37.21,33,37.78,晴,北,1,1,6.78,3,まくり,4,0.21,1.52.3,0.1734375,0.16080000000000003,0.14285714285714285,0.4857142857142857,0.5142857142857142
2023-11-20,芦屋,7,一般,5,5182,宮崎安奈,25,埼玉,49,B1,3.19,12.05,0.0,0.0,59,37.5,45,33.59,晴,北,1,1,6.71,1,まくり,5,0.08,1.49.2,0.16392857142857142,0.17578313253012048,0.10810810810810811,0.32432432432432434,0.0
2023-11-20,芦屋,7,一般,6,5198,奥村明日,22,福岡,44,B1,3.24,12.5,1.56,1.85,37,34.53,12,42.86,晴,北,1,1,6.76,6,まくり,6,0.17,.  .,0.2088372093023256,0.20514563106796116,0.05555555555555555,0.3055555555555556,0.0
2023-11-20,芦屋,8,一般,1,3430,角浜　修,55,広島,56,B1,4.39,31.78,4.93,29.63,57,23.14,66,24.6,晴,北西,2,2,6.72,1,逃げ,1,0.02,1.47.7,0.1367741935483871,0.15995633187772926,0.0,0.3235294117647059,0.0
2023-11-20,芦屋,8,一般,2,3527,中嶋誠一,52,長崎,51,A2,5.52,40.31,5.99,42.11,31,23.93,23,30.77,晴,北西,2,2,6.78,3,逃げ,2,0.05,1.50.6,0.15980769230769232,0.15756493506493507,0.0,0.21875,0.0
