日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
2023-11-20,芦屋,8,一般,3,4124,池田雄一,41,静岡,52,A1,6.47,49.11,0.0,0.0,41,20.24,74,36.43,晴,北西,2,2,6.8,2,逃げ,3,0.06,1.48.8,0.16651162790697674,0.16147999999999998,0.52,0.32,0.0
2023-11-20,芦屋,8,一般,4,3246,星野政彦,59,兵庫,53,B1,4.48,24.44,5.38,26.92,35,26.61,37,27.64,晴,北西,2,2,6.79,4,逃げ,4,0.09,1.52.6,0.18954545454545454,0.1782,0.03125,0.4375,0.65625
2023-11-20,芦屋,8,一般,5,5286,坂井滉哉,24,福岡,51,B2,1.91,2.67,1.56,0.0,45,31.54,51,38.06,晴,北西,2,2,6.76,6,逃げ,6,0.17,.  .,0.1735483870967742,0.17433333333333334,0.1935483870967742,0.3548387096774194,0.0
2023-11-20,芦屋,8,一般,6,4379,桑島和宏,39,東京,57,A2,5.98,40.0,0.0,0.0,7,19.17,68,42.45,晴,北西,2,2,6.77,5,逃げ,5,0.13,.  .,0.17878048780487804,0.1557090909090909,0.043478260869565216,0.34782608695652173,0.0
2023-11-20,芦屋,9,一般,1,3606,川北浩貴,51,滋賀,52,A1,6.13,41.26,7.39,72.22,12,43.66,18,39.71,晴,北西,2,2,6.72,1,逃げ,1,0.21,1.48.7,0.1430645161290323,0.14856655290102389,0.12903225806451613,0.3870967741935484,0.0
2023-11-20,芦屋,9,一般,2,3211,北川敏弘,61,佐賀,55,B1,4.13,15.58,4.78,27.03,26,27.13,41,34.88,晴,北西,2,2,6.78,4,逃げ,2,0.21,1.52.6,0.14805555555555555,0.1701041666666667,0.0,0.34615384615384615,0.0
2023-11-20,芦屋,9,一般,3,4358,松本庸平,39,三重,51,B1,3.93,21.95,4.89,44.44,2,36.29,25,27.2,晴,北西,2,2,6.76,5,逃げ,3,0.19,.  .,0.19305555555555556,0.20479452054794522,0.4166666666666667,0.4375,0.0
2023-11-20,芦屋,9,一般,4,3617,竹田広樹,50,佐賀,53,B1,3.59,19.74,4.17,25.0,51,16.53,13,32.06,晴,北西,2,2,6.74,2,逃げ,4,0.19,1.50.3,0.18774193548387097,0.19023952095808383,0.12195121951219512,0.6341463414634146,0.5365853658536586
2023-11-20,芦屋,9,一般,5,5309,森　雄利,19,長崎,52,B2,1.3,0.0,1.2,0.0,49,28.28,27,44.78,晴,北西,2,2,6.74,6,逃げ,6,0.14,.  .,0.20615384615384616,0.1911267605633803,0.10869565217391304,0.5217391304347826,0.0
2023-11-20,芦屋,9,一般,6,3842,星野太郎,47,三重,53,A2,5.72,38.53,4.9,40.0,44,25.37,29,31.08,晴,北西,2,2,6.82,3,逃げ,5,0.19,1.51.5,0.21470588235294116,0.1840079365079365,0.13953488372093023,0.32558139534883723,0.0
2023-11-20,芦屋,9,一般,5,3606,川北浩貴,51,滋賀,52,A1,6.13,41.26,7.39,72.22,12,43.66,18,39.71,晴,北西,2,2,6.72,1,逃げ,1,0.21,1.48.7,0.15395348837209302,0.14856655290102389,0.02857142857142857,0.2571428571428571,0.0
2023-11-20,若松,1,予選,1,4158,木場雄二,42,山口,57,B1,4.61,26.5,4.39,27.78,41,0.0,68,22.86,晴,東,1,1,6.98,1,逃げ,1,0.12,1.51.2,0.15878048780487805,0.16463320463320463,0.030303030303030304,0.2727272727272727,0.0
2023-11-20,若松,1,予選,2,5009,大賀龍之,26,福岡,55,B1,4.39,21.05,4.18,22.95,33,0.0,18,37.61,晴,東,1,1,7.01,3,逃げ,2,0.11,1.53.7,0.19,0.17004830917874397,0.24,0.32,0.0
2023-11-20,若松,1,予選,3,4196,田中太一,41,佐賀,53,B1,4.37,23.08,5.92,41.67,1,0.0,37,36.28,晴,東,1,1,6.98,2,逃げ,3,0.15,1.52.3,0.18,0.1909183673469388,0.0,0.4166666666666667,0.5833333333333334
2023-11-20,若松,1,予選,4,3458,東　健介,57,岡山,54,B1,4.39,25.0,4.85,28.81,6,0.0,13,29.66,晴,東,1,1,6.99,6,逃げ,4,0.16,.  .,0.13407407407407407,0.15962264150943395,0.14814814814814814,0.3333333333333333,0.0
2023-11-20,若松,1,予選,5,3901,松田憲幸,46,山口,52,B1,4.73,23.75,5.08,35.0,2,0.0,28,39.25,晴,東,1,1,6.97,4,逃げ,5,0.15,1.55.3,0.20357142857142857,0.19480392156862747,0.0,0.2727272727272727,0.0
2023-11-20,若松,1,予選,6,4016,西川新太,43,愛知,55,B1,5.62,41.11,5.17,30.43,19,0.0,58,46.77,晴,東,1,1,6.98,5,逃げ,6,0.13,.  .,0.1796,0.1631547619047619,0.05,0.1,0.0
2023-11-20,若松,2,予選,1,4077,品田直樹,45,東京,51,B1,4.7,27.03,4.56,11.11,36,0.0,16,28.46,晴,北東,1,1,6.86,1,逃げ,1,0.13,1.50.4,0.1731111111111111,0.1799621212121212,0.0,0.2608695652173913,0.0
2023-11-20,若松,2,予選,2,3319,山崎義明,56,埼玉,51,A2,5.93,38.18,5.76,28.0,23,0.0,51,33.07,晴,北東,1,1,6.92,2,逃げ,2,0.09,1.51.7,0.13209302325581396,0.1485140562248996,0.0,1.0,0.0
2023-11-20,若松,2,予選,3,4129,宇野博之,43,愛知,55,B1,4.32,22.34,4.8,20.0,10,0.0,44,26.79,晴,北東,1,1,6.95,4,逃げ,3,0.11,1.54.5,0.177,0.17297560975609758,0.75,0.25,0.0
2023-11-20,若松,2,予選,4,4423,坂口貴彦,34,岡山,54,B1,4.66,28.57,5.08,32.91,9,0.0,36,41.28,晴,北東,1,1,6.9,5,逃げ,4,0.12,.  .,0.16699999999999998,0.1552403846153846,0.0,0.6666666666666666,0.3333333333333333
2023-11-20,若松,2,予選,5,4136,江夏　満,43,福岡,53,A1,6.58,45.71,6.73,45.07,32,0.0,19,42.11,晴,北東,1,1,6.92,3,逃げ,5,0.12,1.53.4,0.1572727272727273,0.1455263157894737,0.0,0.125,0.0
2023-11-20,若松,2,予選,6,3930,岸本　隆,47,岡山,56,B1,4.82,25.77,4.98,23.08,24,0.0,20,33.9,晴,北東,1,1,6.97,6,逃げ,6,0.17,.  .,0.18444444444444447,0.16134328358208955,0.0,0.4,0.0
2023-11-20,若松,3,予選,1,4607,鶴田勇雄,34,福岡,52,B1,5.81,36.52,5.38,35.42,50,0.0,14,38.6,晴,東,1,1,6.91,1,逃げ,1,0.15,1.51.0,0.14775,0.17,0.0,0.25,0.0
2023-11-20,若松,3,予選,2,3998,冨成謙児,44,佐賀,52,B1,4.33,26.21,4.82,27.27,8,0.0,53,25.47,晴,東,1,1,6.95,3,逃げ,2,0.15,1.52.5,0.14613636363636362,0.15933035714285712,0.0,0.5,0.0
2023-11-20,若松,3,予選,3,4209,藤田竜弘,40,静岡,58,B1,5.62,31.71,2.56,0.0,21,0.0,24,35.25,晴,東,1,1,6.88,2,逃げ,3,0.21,1.52.1,0.17238095238095238,0.1681111111111111,0.24242424242424243,0.30303030303030304,0.0
2023-11-20,若松,3,予選,4,4278,藤岡俊介,40,兵庫,51,A1,6.9,58.47,4.0,25.0,37,0.0,27,31.62,晴,東,1,1,6.92,6,逃げ,6,0.21,.  .,0.11944444444444444,0.13385593220338984,0.02857142857142857,0.42857142857142855,0.6285714285714286
2023-11-20,若松,3,予選,5,3514,山一鉄也,56,福岡,51,A2,5.9,43.2,6.2,46.67,7,0.0,59,43.12,晴,東,1,1,6.99,4,逃げ,4,0.16,1.53.4,0.17523809523809525,0.1713090909090909,0.07894736842105263,0.3157894736842105,0.0
2023-11-20,若松,3,予選,6,3327,野長瀬正,56,静岡,52,A2,6.13,44.44,6.27,42.31,3,0.0,46,34.68,晴,東,1,1,6.93,5,逃げ,5,0.15,.  .,0.21486486486486486,0.16612781954887218,0.027777777777777776,0.2777777777777778,0.0
2023-11-20,若松,4,予選,1,4592,小林孝弘,42,山口,51,B1,4.36,26.6,4.23,20.0,4,0.0,30,36.07,晴,北,1,1,6.93,1,抜き,1,0.12,1.49.8,0.14935483870967742,0.16742424242424242,0.027777777777777776,0.2222222222222222,0.0
2023-11-20,若松,4,予選,2,4883,岡部大輝,27,東京,52,A2,5.8,38.89,6.42,52.63,47,0.0,48,27.05,晴,北,1,1,6.93,2,抜き,2,0.13,1.50.9,0.1337142857142857,0.135,0.0,0.06896551724137931,0.0
2023-11-20,若松,4,予選,3,4336,松田竜馬,39,福岡,53,B1,5.14,34.17,5.08,35.0,5,0.0,21,22.35,晴,北,1,1,6.92,3,抜き,3,0.12,1.52.4,0.1409090909090909,0.15144927536231884,0.41935483870967744,0.3225806451612903,0.0
2023-11-20,若松,4,予選,4,4537,渡邉和将,33,岡山,51,A1,6.52,47.22,5.84,36.84,16,0.0,60,38.53,晴,北,1,1,6.94,4,抜き,4,0.14,1.52.7,0.1385,0.1326388888888889,0.0625,0.46875,0.75
2023-11-20,若松,4,予選,5,4228,吉田慎二,40,愛知,58,A1,5.99,41.73,0.0,0.0,11,0.0,71,25.89,晴,北,1,1,6.97,5,抜き,5,0.15,.  .,0.16230769230769232,0.16235955056179777,0.08823529411764706,0.47058823529411764,0.0
2023-11-20,若松,4,予選,6,3730,塩崎優司,51,愛知,52,B1,4.82,24.75,3.25,0.0,25,0.0,70,31.4,晴,北,1,1,7.01,6,抜き,6,0.19,.  .,0.187,0.1688284518828452,0.12,0.28,0.0
2023-11-20,若松,5,進入固定戦隊,1,3931,黒崎竜也,47,三重,51,A1,6.19,48.6,5.19,18.75,20,0.0,75,34.15,晴,北,1,1,6.83,3,差し,1,0.14,1.53.7,0.12907407407407406,0.1408888888888889,0.058823529411764705,0.35294117647058826,0.0
2023-11-20,若松,5,進入固定戦隊,2,3412,鈴木　博,54,埼玉,54,A2,6.11,40.74,5.89,47.37,18,0.0,61,17.76,晴,北,1,1,6.86,1,差し,2,0.16,1.50.8,0.1834,0.16268115942028985,0.043478260869565216,0.34782608695652173,0.0
2023-11-20,若松,5,進入固定戦隊,3,4016,西川新太,43,愛知,55,B1,5.62,41.11,5.17,30.43,19,0.0,58,46.77,晴,北,1,1,6.9,2,差し,3,0.14,1.52.3,0.1568965517241379,0.1631547619047619,0.6571428571428571,0.22857142857142856,0.0
2023-11-20,若松,5,進入固定戦隊,4,4179,広次　修,40,山口,52,A2,5.08,29.55,5.65,37.18,53,0.0,67,28.46,晴,北,1,1,6.89,4,差し,4,0.16,1.53.7,0.16044444444444445,0.16161290322580643,0.04081632653061224,0.42857142857142855,0.6326530612244898
2023-11-20,若松,5,進入固定戦隊,5,4367,山口修路,38,福岡,52,B1,4.57,17.11,5.14,31.82,55,0.0,74,28.69,晴,北,1,1,6.84,6,差し,5,0.19,.  .,0.22225806451612903,0.20949238578680204,0.06666666666666667,0.35555555555555557,0.0
2023-11-20,若松,5,進入固定戦隊,6,4466,南　佑典,37,三重,52,B1,5.34,31.58,0.0,0.0,52,0.0,63,39.29,晴,北,1,1,6.94,5,差し,6,0.22,.  .,0.17444444444444446,0.1667932489451477,0.11428571428571428,0.17142857142857143,0.0
2023-11-20,若松,6,予選,1,3901,松田憲幸,46,山口,52,B1,4.73,23.75,5.08,35.0,2,0.0,28,39.25,晴,無風,0,1,6.97,2,まくり差し,1,0.11,1.56.5,0.14533333333333334,0.19480392156862747,0.027777777777777776,0.2777777777777778,0.0
2023-11-20,若松,6,予選,2,4423,坂口貴彦,34,岡山,54,B1,4.66,28.57,5.08,32.91,9,0.0,36,41.28,晴,無風,0,1,6.89,3,まくり差し,2,0.1,1.59.5,0.16513513513513514,0.1552403846153846,0.06666666666666667,0.26666666666666666,0.0
2023-11-20,若松,6,予選,3,4796,春園功太,32,三重,53,A1,6.28,44.04,7.05,50.0,51,0.0,33,38.26,晴,無風,0,1,6.86,1,まくり差し,3,0.09,1.54.8,0.14,0.1509053497942387,0.7755102040816326,0.1836734693877551,0.0
2023-11-20,若松,7,予選,1,4150,山田雄太,41,静岡,55,A2,5.97,43.69,5.14,28.57,46,0.0,47,32.79,晴,北,1,1,6.87,1,逃げ,1,0.16,1.50.0,0.1416,0.1346969696969697,0.16326530612244897,0.6122448979591837,0.6530612244897959
2023-11-20,若松,7,予選,2,3746,岡瀬正人,48,岡山,52,A2,5.98,40.67,6.28,37.97,54,0.0,26,28.95,晴,北,1,1,6.89,3,逃げ,2,0.24,1.52.1,0.18046511627906978,0.17404109589041095,0.18604651162790697,0.5116279069767442,0.0
2023-11-20,若松,7,予選,3,4241,大串重幸,38,長崎,53,B1,5.26,25.74,5.52,34.78,31,0.0,17,27.62,晴,北,1,1,6.91,6,逃げ,3,0.21,.  .,0.1662857142857143,0.1820289855072464,0.15,0.475,0.0
2023-11-20,若松,7,予選,4,4315,山崎昂介,39,長崎,53,B1,4.25,20.39,5.11,30.26,17,0.0,43,29.92,晴,北,1,1,6.85,5,逃げ,4,0.18,.  .,0.16613636363636364,0.1827309236947791,0.02564102564102564,0.38461538461538464,0.0
2023-11-20,若松,7,予選,5,3251,平石和男,57,埼玉,50,A2,5.73,37.59,5.13,34.78,12,0.0,45,36.72,晴,北,1,1,6.9,4,逃げ,5,0.22,1.53.1,0.18857142857142858,0.19244372990353698,0.06060606060606061,0.30303030303030304,0.0
2023-11-20,若松,7,予選,6,4503,上野真之,35,佐賀,52,A1,7.16,54.55,6.42,36.36,22,0.0,40,24.21,晴,北,1,1,6.86,2,逃げ,6,0.17,1.51.5,0.11947368421052632,0.1254785478547855,0.6779661016949152,0.22033898305084745,0.0
2023-11-20,若松,8,エイトビート,1,4472,尾嶋一広,36,兵庫,56,A1,6.59,48.41,5.18,45.45,34,0.0,41,35.45,晴,無風,0,1,6.83,1,逃げ,1,0.14,1.50.2,0.16015151515151516,0.15225705329153605,0.17073170731707318,0.4878048780487805,0.34146341463414637
2023-11-20,若松,8,エイトビート,2,4278,藤岡俊介,40,兵庫,51,A1,6.9,58.47,4.0,25.0,37,0.0,27,31.62,晴,無風,0,1,6.89,2,逃げ,2,0.13,1.50.9,0.14769230769230768,0.13385593220338984,0.38235294117647056,0.35294117647058826,0.0
2023-11-20,若松,8,エイトビート,3,3319,山崎義明,56,埼玉,51,A2,5.93,38.18,5.76,28.0,23,0.0,51,33.07,晴,無風,0,1,6.88,3,逃げ,3,0.15,1.52.6,0.12375,0.1485140562248996,0.3,0.36666666666666664,0.0
2023-11-20,若松,8,エイトビート,4,4638,小林遼太,33,福岡,55,B1,5.0,33.66,4.43,23.81,40,0.0,54,28.16,晴,無風,0,1,6.84,4,逃げ,4,0.18,1.54.5,0.19135135135135134,0.1919724770642202,0.34375,0.375,0.0
2023-11-20,若松,8,エイトビート,5,4158,木場雄二,42,山口,57,B1,4.61,26.5,4.39,27.78,41,0.0,68,22.86,晴,無風,0,1,6.91,6,逃げ,5,0.16,.  .,0.16978260869565218,0.16463320463320463,0.24242424242424243,0.3333333333333333,0.0
2023-11-20,若松,8,エイトビート,6,4091,荒田泰明,42,埼玉,55,B1,4.97,35.87,0.0,0.0,38,0.0,32,24.76,晴,無風,0,1,6.89,5,逃げ,6,0.09,.  .,0.18074074074074073,0.1663768115942029,0.43859649122807015,0.42105263157894735,0.0
2023-11-20,若松,9,予選,1,3514,山一鉄也,56,福岡,51,A2,5.9,43.2,6.2,46.67,7,0.0,59,43.12,晴,無風,0,1,6.9,3,差し,1,0.16,1.52.5,0.15578947368421053,0.1713090909090909,0.16666666666666666,0.48148148148148145,0.5185185185185185
2023-11-20,若松,9,予選,2,4196,田中太一,41,佐賀,53,B1,4.37,23.08,5.92,41.67,1,0.0,37,36.28,晴,無風,0,1,6.92,1,差し,2,0.13,1.50.9,0.16621621621621624,0.1909183673469388,0.061224489795918366,0.4489795918367347,0.0
2023-11-20,若松,9,予選,3,3641,一瀬　明,52,東京,51,A2,6.18,46.58,5.54,42.86,26,0.0,34,43.75,晴,無風,0,1,6.91,2,差し,3,0.11,1.52.0,0.16266666666666668,0.1716326530612245,0.058823529411764705,0.5098039215686274,0.0
2023-11-20,若松,9,予選,4,4592,小林孝弘,42,山口,51,B1,4.36,26.6,4.23,20.0,4,0.0,30,36.07,晴,無風,0,1,6.91,4,差し,4,0.17,1.53.8,0.16794117647058823,0.16742424242424242,0.046511627906976744,0.4186046511627907,0.0
2023-11-20,若松,9,予選,5,4409,坂元浩仁,37,愛知,55,A1,6.46,47.2,6.27,40.91,48,0.0,69,26.79,晴,無風,0,1,6.93,5,差し,5,0.17,.  .,0.14511627906976746,0.1500790513833992,0.04878048780487805,0.34146341463414637,0.0
2023-11-20,若松,9,予選,6,4364,池永　太,38,福岡,53,A1,7.04,56.93,7.24,59.46,35,0.0,72,37.61,晴,無風,0,1,6.83,6,差し,6,0.18,.  .,0.16799999999999998,0.15100694444444446,1.0,0.0,0.0
2023-11-20,鳴門,1,とるならなる,1,3612,馬袋義則,51,兵庫,53,A1,6.13,46.58,6.38,62.5,56,34.85,63,35.67,晴,北西,7,7,7.07,1,逃げ,1,0.18,1.13.8,0.14112903225806453,0.14564516129032257,0.0,0.0,1.0
2023-11-20,鳴門,1,とるならなる,2,3892,草場康幸,47,佐賀,52,B1,5.44,35.16,5.11,32.14,65,34.04,65,34.09,晴,北西,7,7,7.04,2,逃げ,2,0.17,1.14.3,0.15205882352941177,0.15786046511627905,0.3333333333333333,0.3333333333333333,0.0
2023-11-20,鳴門,1,とるならなる,3,4792,杉村賢也,33,東京,51,B1,4.58,25.3,4.47,15.79,60,31.91,61,20.17,晴,北西,7,7,7.09,3,逃げ,3,0.17,1.16.2,0.1777142857142857,0.17850000000000002,0.0,0.6666666666666666,0.0
2023-11-20,鳴門,1,とるならなる,4,4327,加藤　翔,40,静岡,53,B1,4.1,19.0,0.0,0.0,73,29.63,68,28.68,晴,北西,7,7,7.07,5,逃げ,4,0.16,.  .,0.19181818181818183,0.19032710280373832,0.0,0.0,0.0
2023-11-20,鳴門,1,とるならなる,5,5199,垂水　悠,21,徳島,55,B1,4.0,23.26,3.35,16.91,62,29.2,79,32.69,晴,北西,7,7,7.03,4,逃げ,5,0.08,1.16.5,0.13999999999999999,0.14039772727272729,0.0,0.0,0.0
2023-11-20,鳴門,1,とるならなる,6,5143,常盤海心,22,徳島,53,B1,3.79,21.05,3.84,20.65,50,29.41,37,40.91,晴,北西,7,7,7.08,6,逃げ,6,0.17,.  .,0.18416666666666667,0.1934355828220859,0.16129032258064516,0.4838709677419355,0.0
2023-11-20,鳴門,2,どーなるなる,1,4015,前野竜一,43,山口,60,A1,5.97,36.97,6.03,28.13,21,22.14,67,24.81,晴,北西,7,7,7.39,1,抜き,1,0.27,1.13.4,0.15595744680851065,0.17351351351351352,0.0625,0.5625,0.59375
2023-11-20,鳴門,2,どーなるなる,2,3906,飯山晃三,46,長崎,62,B1,4.48,25.83,4.0,16.67,77,28.26,15,31.21,晴,北西,7,7,7.11,6,抜き,2,0.13,.  .,0.1696078431372549,0.17927756653992394,0.08823529411764706,0.35294117647058826,0.0
2023-11-20,鳴門,2,どーなるなる,3,4894,原村拓也,32,香川,52,B1,4.45,23.53,4.55,22.58,63,40.43,72,36.36,晴,北西,7,7,7.14,2,抜き,3,0.07,1.14.2,0.16863636363636364,0.16356846473029046,0.1,0.3,0.0
2023-11-20,鳴門,2,どーなるなる,4,3489,大場　敏,56,静岡,53,A1,6.15,41.04,6.25,41.67,71,27.45,28,33.57,晴,北西,7,7,7.18,5,抜き,4,0.14,.  .,0.15897959183673468,0.16201320132013203,0.1111111111111111,0.2962962962962963,0.0
2023-11-20,鳴門,2,どーなるなる,5,3459,中野和裕,56,佐賀,54,B1,4.04,19.51,4.93,40.0,38,39.55,29,31.69,晴,北西,7,7,7.07,3,抜き,5,0.14,1.15.2,0.17545454545454545,0.16545918367346937,0.0,0.17857142857142858,0.0
2023-11-20,鳴門,2,どーなるなる,6,4873,蒲原健太,30,佐賀,53,B1,4.58,22.5,4.97,26.67,23,29.14,27,28.03,晴,北西,7,7,7.1,4,抜き,6,0.21,1.16.2,0.21848484848484848,0.19585714285714287,0.4230769230769231,0.23076923076923078,0.0
2023-11-20,鳴門,3,どきどきなる,1,5060,数原　魁,26,兵庫,51,A2,5.57,32.38,3.94,11.76,11,23.61,50,29.23,晴,北西,7,7,6.98,5,まくり差し,1,0.12,.  .,0.19604651162790698,0.17666666666666667,0.09375,0.59375,0.375
2023-11-20,鳴門,3,どきどきなる,2,4552,杉山勝匡,34,佐賀,51,B1,3.91,25.93,4.26,21.43,55,48.2,77,31.72,晴,北西,7,7,7.04,6,まくり差し,3,0.11,.  .,0.16027027027027027,0.15091346153846155,0.12121212121212122,0.3939393939393939,0.0
2023-11-20,鳴門,3,どきどきなる,3,5025,粟田　祥,28,徳島,58,B2,3.57,16.42,3.05,10.84,30,29.17,23,40.41,晴,北西,7,7,6.98,1,まくり差し,4,0.12,1.13.8,0.1743478260869565,0.1811111111111111,0.09375,0.34375,0.0
2023-11-20,鳴門,3,どきどきなる,4,3804,中渡修作,49,福岡,54,B1,4.62,23.66,4.0,13.33,18,29.14,22,35.37,晴,北西,7,7,7.04,2,まくり差し,5,0.15,1.15.5,0.15657894736842107,0.16804444444444444,0.034482758620689655,0.2413793103448276,0.0
2023-11-20,鳴門,3,どきどきなる,5,5054,佐々木大,27,大阪,52,B1,5.18,33.33,4.13,6.25,64,30.14,76,27.33,晴,北西,7,7,6.96,3,まくり差し,6,0.2,1.16.8,0.16580645161290322,0.16965,0.043478260869565216,0.043478260869565216,0.0
2023-11-20,鳴門,3,どきどきなる,6,3582,吉川昭男,50,滋賀,53,A1,6.45,50.42,6.17,44.83,26,34.88,11,34.59,晴,北西,7,7,7.01,4,まくり差し,2,0.14,1.17.9,0.1695,0.15923954372623575,0.0,0.3333333333333333,0.0
2023-11-20,鳴門,4,とにかくなる,1,4584,村岡賢人,33,岡山,54,A2,6.73,52.71,6.36,43.64,19,30.25,32,34.46,晴,北西,8,8,7.0,1,逃げ,1,0.13,1.13.5,0.12816326530612246,0.12614545454545453,0.0,0.3333333333333333,1.0
2023-11-20,鳴門,4,とにかくなる,2,4636,赤池修平,33,徳島,54,B2,4.28,27.85,4.31,27.51,32,45.83,54,35.29,晴,北西,8,8,7.12,5,逃げ,2,0.22,.  .,0.1820689655172414,0.17779874213836477,0.0,0.3333333333333333,0.0
2023-11-20,鳴門,4,とにかくなる,3,3851,森田昭彦,51,福岡,56,B1,4.36,23.33,3.86,14.29,33,41.96,39,36.3,晴,北西,8,8,7.1,2,逃げ,3,0.17,1.14.8,0.13214285714285715,0.17545454545454545,0.0,0.5,0.0
2023-11-20,鳴門,4,とにかくなる,4,3643,米田隆弘,51,岡山,53,A2,5.65,37.1,6.07,38.89,68,32.86,60,29.63,晴,北西,8,8,7.06,3,逃げ,4,0.14,1.15.5,0.17439024390243904,0.16402489626556016,0.0,0.3333333333333333,0.0
2023-11-20,鳴門,4,とにかくなる,5,3934,鋤柄貴俊,46,愛知,54,B1,5.07,34.78,6.5,50.0,69,27.59,73,34.9,晴,北西,8,8,7.13,4,逃げ,5,0.14,1.15.8,0.16516129032258065,0.16725806451612904,0.0,0.0,0.0
2023-11-20,鳴門,4,とにかくなる,6,5278,田中駿兵,21,徳島,52,B2,3.31,11.9,3.15,11.32,31,29.29,34,33.55,晴,北西,8,8,6.95,6,逃げ,6,0.16,.  .,0.18752475247524752,0.1871978021978022,0.0,0.0,0.0
2023-11-20,鳴門,5,一般,1,4982,中村将隆,27,兵庫,51,B2,5.06,33.33,2.29,0.0,36,40.0,57,37.01,晴,北西,8,8,7.06,3,まくり,1,0.15,1.15.4,0.16818181818181818,0.18329113924050633,0.0,0.3333333333333333,1.0
2023-11-20,鳴門,5,一般,2,4966,田川大貴,26,長崎,54,A2,5.72,38.68,3.88,18.75,59,37.3,51,39.44,晴,北西,8,8,7.1,1,まくり,2,0.1,1.13.7,0.13275,0.13860169491525423,0.0,0.5,0.0
2023-11-20,鳴門,5,一般,3,4785,木幡純也,35,愛知,52,B1,4.21,15.79,3.93,14.29,16,32.88,21,35.92,晴,北西,8,8,7.14,4,まくり,3,0.14,1.15.8,0.18633333333333332,0.1802439024390244,0.0,0.0,0.0
2023-11-20,鳴門,5,一般,4,4596,葛原大陽,40,徳島,52,A2,5.65,40.94,5.98,40.79,35,37.41,31,26.09,晴,北西,8,8,7.08,2,まくり,4,0.17,1.14.4,0.18925,0.17033333333333334,0.0,0.0,0.0
2023-11-20,鳴門,5,一般,5,4527,高野心吾,35,愛知,50,B1,4.62,28.09,4.2,25.0,29,27.78,20,33.97,晴,北西,8,8,7.04,6,まくり,5,0.15,.  .,0.18228571428571427,0.18156565656565657,0.0,0.0,0.0
2023-11-20,鳴門,5,一般,6,4498,宮本夏樹,36,長崎,54,A1,5.09,29.84,5.61,39.13,74,33.57,75,40.27,晴,北西,8,8,7.01,5,まくり,6,0.11,.  .,0.1657142857142857,0.1557894736842105,0.0,0.25,0.0
2023-11-20,鳴門,6,一般,1,4543,重木輝彦,35,兵庫,51,A2,6.33,45.83,6.26,48.57,34,29.73,74,33.85,晴,北西,6,6,6.87,1,逃げ,1,0.09,1.12.2,0.14119047619047617,0.185,0.2,0.6,0.4
2023-11-20,鳴門,6,一般,2,4531,武富智亮,35,佐賀,54,A1,6.13,46.23,5.93,46.67,72,40.79,17,25.19,晴,北西,6,6,6.97,2,逃げ,2,0.12,1.14.0,0.14130434782608695,0.13842105263157894,0.5,0.0,0.0
2023-11-20,鳴門,6,一般,3,4863,三浦裕貴,34,東京,56,B1,5.2,31.18,5.5,37.5,53,34.78,12,37.82,晴,北西,6,6,7.04,4,逃げ,3,0.1,1.15.3,0.1444736842105263,0.1493193717277487,0.0,0.25,0.0
2023-11-20,鳴門,6,一般,4,4792,杉村賢也,33,東京,51,B1,4.58,25.3,4.47,15.79,60,31.91,61,20.17,晴,北西,6,6,7.05,5,逃げ,4,0.1,.  .,0.16818181818181818,0.17850000000000002,0.0,0.25,0.0
2023-11-20,鳴門,6,一般,5,3578,塩田雄一,50,香川,51,B1,4.41,18.1,5.06,33.33,27,30.88,62,32.03,晴,北西,6,6,7.23,6,逃げ,5,0.12,.  .,0.17813953488372095,0.19058091286307055,0.0,0.0,0.0
