日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
2023-11-20,鳴門,6,一般,6,4640,山ノ内雅,32,福岡,53,A2,5.75,41.82,5.1,40.0,51,30.99,13,32.0,晴,北西,6,6,7.04,3,逃げ,6,0.1,1.15.1,0.15093023255813953,0.13782771535580524,0.6461538461538462,0.3076923076923077,0.0
2023-11-20,鳴門,7,一般,1,5054,佐々木大,27,大阪,52,B1,5.18,33.33,4.13,6.25,64,30.14,76,27.33,晴,北西,7,7,7.01,2,差し,1,0.1,1.13.7,0.15419354838709678,0.16965,0.13636363636363635,0.5909090909090909,0.5454545454545454
2023-11-20,鳴門,7,一般,2,5199,垂水　悠,21,徳島,55,B1,4.0,23.26,3.35,16.91,62,29.2,79,32.69,晴,北西,7,7,7.0,1,差し,2,0.07,1.13.3,0.13256410256410256,0.14039772727272729,0.14285714285714285,0.47619047619047616,0.0
2023-11-20,鳴門,7,一般,3,3459,中野和裕,56,佐賀,54,B1,4.04,19.51,4.93,40.0,38,39.55,29,31.69,晴,北西,7,7,6.99,6,差し,3,0.13,.  .,0.17676470588235293,0.16545918367346937,0.044444444444444446,0.4888888888888889,0.0
2023-11-20,鳴門,7,一般,4,4839,四宮与寛,33,徳島,52,B1,6.35,47.83,5.71,40.12,17,24.0,78,28.1,晴,北西,7,7,6.99,4,差し,4,0.23,1.16.7,0.15439024390243902,0.1512785388127854,0.05,0.35,0.0
2023-11-20,鳴門,7,一般,5,3892,草場康幸,47,佐賀,52,B1,5.44,35.16,5.11,32.14,65,34.04,65,34.09,晴,北西,7,7,7.01,3,差し,5,0.26,1.15.4,0.15000000000000002,0.15786046511627905,0.0,0.4166666666666667,0.0
2023-11-20,鳴門,7,一般,6,4894,原村拓也,32,香川,52,B1,4.45,23.53,4.55,22.58,63,40.43,72,36.36,晴,北西,7,7,7.06,5,差し,6,0.34,.  .,0.19916666666666666,0.16356846473029046,0.1935483870967742,0.5161290322580645,0.0
2023-11-20,鳴門,8,一般,1,3489,大場　敏,56,静岡,53,A1,6.15,41.04,6.25,41.67,71,27.45,28,33.57,晴,北西,7,7,6.98,4,差し,1,0.21,1.15.9,0.16333333333333333,0.16201320132013203,0.029411764705882353,0.47058823529411764,0.5
2023-11-20,鳴門,8,一般,2,3934,鋤柄貴俊,46,愛知,54,B1,5.07,34.78,6.5,50.0,69,27.59,73,34.9,晴,北西,7,7,7.07,2,差し,2,0.17,1.14.2,0.1875,0.16725806451612904,0.058823529411764705,0.2647058823529412,0.0
2023-11-20,鳴門,8,一般,3,4552,杉山勝匡,34,佐賀,51,B1,3.91,25.93,4.26,21.43,55,48.2,77,31.72,晴,北西,7,7,7.09,6,差し,3,0.14,.  .,0.14969696969696972,0.15091346153846155,0.0625,0.3125,0.0
2023-11-20,鳴門,8,一般,4,5278,田中駿兵,21,徳島,52,B2,3.31,11.9,3.15,11.32,31,29.29,34,33.55,晴,北西,7,7,6.96,1,差し,4,0.15,1.12.9,0.2008695652173913,0.1871978021978022,0.038461538461538464,0.15384615384615385,0.0
2023-11-20,鳴門,8,一般,5,3906,飯山晃三,46,長崎,62,B1,4.48,25.83,4.0,16.67,77,28.26,15,31.21,晴,北西,7,7,7.18,5,差し,5,0.17,.  .,0.1873913043478261,0.17927756653992394,0.03571428571428571,0.17857142857142858,0.0
2023-11-20,鳴門,8,一般,6,4092,岡部大輔,42,佐賀,53,A2,5.61,38.57,5.58,42.31,22,32.88,25,28.46,晴,北西,7,7,7.1,3,差し,6,0.21,1.15.4,0.1865909090909091,0.15132142857142855,0.25,0.15,0.0
2023-11-20,鳴門,9,なるちゃん特,1,4498,宮本夏樹,36,長崎,54,A1,5.09,29.84,5.61,39.13,74,33.57,75,40.27,晴,北西,6,6,7.0,6,抜き,1,0.18,.  .,0.1587037037037037,0.1557894736842105,0.0,0.68,0.6
2023-11-20,鳴門,9,なるちゃん特,2,5143,常盤海心,22,徳島,53,B1,3.79,21.05,3.84,20.65,50,29.41,37,40.91,晴,北西,6,6,6.94,5,抜き,2,0.23,.  .,0.20264705882352943,0.1934355828220859,0.05,0.35,0.0
2023-11-20,鳴門,9,なるちゃん特,3,4982,中村将隆,27,兵庫,51,B2,5.06,33.33,2.29,0.0,36,40.0,57,37.01,晴,北西,6,6,7.0,1,抜き,3,0.26,1.14.4,0.19125,0.18329113924050633,0.125,0.2916666666666667,0.0
2023-11-20,鳴門,9,なるちゃん特,4,3851,森田昭彦,51,福岡,56,B1,4.36,23.33,3.86,14.29,33,41.96,39,36.3,晴,北西,6,6,7.03,3,抜き,4,0.27,1.15.8,0.1811111111111111,0.17545454545454545,0.0,0.3125,0.0
2023-11-20,鳴門,9,なるちゃん特,5,5060,数原　魁,26,兵庫,51,A2,5.57,32.38,3.94,11.76,11,23.61,50,29.23,晴,北西,6,6,7.0,2,抜き,5,0.24,1.15.1,0.1764102564102564,0.17666666666666667,0.045454545454545456,0.09090909090909091,0.0
2023-11-20,鳴門,9,なるちゃん特,6,4015,前野竜一,43,山口,60,A1,5.97,36.97,6.03,28.13,21,22.14,67,24.81,晴,北西,6,6,6.97,4,抜き,6,0.41,1.16.8,0.1940625,0.17351351351351352,0.13793103448275862,0.3448275862068966,0.0
2023-11-20,びわこ,1,一般,1,4534,坂咲友理,34,大阪,45,B1,3.48,10.42,6.09,27.27,68,37.4,23,25.89,晴,北西,3,2,6.7,2,まくり,1,0.16,1.50.9,0.19999999999999998,0.19316239316239317,0.1111111111111111,0.4722222222222222,0.5277777777777778
2023-11-20,びわこ,1,一般,2,5003,来田衣織,27,兵庫,54,B1,3.19,12.99,4.45,35.0,41,43.85,11,29.55,晴,北西,3,2,6.94,3,まくり,2,0.12,1.51.4,0.19363636363636363,0.19089285714285714,0.02702702702702703,0.35135135135135137,0.0
2023-11-20,びわこ,1,一般,3,5204,宇恵有香,26,三重,45,B1,3.71,17.11,2.19,3.13,61,32.26,43,26.89,晴,北西,3,2,6.91,1,まくり,3,0.16,1.48.0,0.16714285714285712,0.2023444976076555,0.03333333333333333,0.36666666666666664,0.0
2023-11-20,びわこ,1,一般,4,5254,羽田妃希,20,愛知,47,B2,1.59,2.56,0.0,0.0,21,36.42,20,38.51,晴,北西,3,2,6.84,4,まくり,4,0.13,1.52.1,0.20529411764705882,0.18419354838709678,0.0,0.25806451612903225,0.0
2023-11-20,びわこ,1,一般,5,5297,南　彩寧,21,兵庫,57,B2,1.33,0.0,0.0,0.0,44,25.0,56,32.28,晴,北西,3,2,6.79,5,まくり,6,0.22,.  .,0.25,0.236625,0.034482758620689655,0.06896551724137931,0.0
2023-11-20,びわこ,1,一般,6,4784,向井田真,36,広島,48,B1,3.96,25.3,3.0,11.11,30,34.97,52,33.82,晴,北西,3,2,6.82,6,まくり,5,0.29,.  .,0.18958333333333333,0.19051428571428575,0.3125,0.40625,0.0
2023-11-20,びわこ,2,一般,1,4791,黒澤めぐ,34,東京,48,B1,5.15,32.08,4.94,26.56,50,33.58,68,40.28,晴,北西,2,2,6.77,1,逃げ,1,0.07,1.48.5,0.17696969696969697,0.19374384236453202,0.02702702702702703,0.5135135135135135,0.6486486486486487
2023-11-20,びわこ,2,一般,2,4909,薮内瑞希,28,岡山,44,A2,5.11,29.52,4.53,17.65,31,38.13,24,40.82,晴,北西,2,2,6.78,2,逃げ,2,0.19,1.50.3,0.16341463414634147,0.15809523809523812,0.03125,0.28125,0.0
2023-11-20,びわこ,2,一般,3,4275,菅野はや,41,広島,51,B1,3.93,14.61,2.63,5.26,13,30.41,39,31.03,晴,北西,2,2,6.78,3,逃げ,3,0.11,1.52.7,0.1842857142857143,0.19316279069767442,0.03333333333333333,0.3333333333333333,0.0
2023-11-20,びわこ,2,一般,4,5019,柴田百恵,24,静岡,44,B1,5.4,29.9,0.0,0.0,60,34.44,12,36.99,晴,北西,2,2,6.82,4,逃げ,4,0.17,1.54.1,0.18529411764705883,0.19523809523809524,0.0,0.3870967741935484,0.0
2023-11-20,びわこ,2,一般,5,5291,三嶌ここ,22,香川,50,B2,1.33,0.0,0.0,0.0,40,26.32,55,37.5,晴,北西,2,2,6.84,6,逃げ,5,0.17,.  .,0.204,0.2169135802469136,0.0,0.13793103448275862,0.0
2023-11-20,びわこ,2,一般,6,3943,三松直美,44,岡山,62,B1,4.0,18.18,3.7,13.04,26,41.32,28,30.0,晴,北西,2,2,6.9,5,逃げ,6,0.17,.  .,0.20210526315789473,0.1722314049586777,0.38461538461538464,0.3076923076923077,0.0
2023-11-20,びわこ,3,一般,1,5205,刑部亜里,26,静岡,48,B1,5.92,40.63,1.17,0.0,38,33.33,63,36.43,晴,北西,4,4,6.72,1,逃げ,1,0.17,1.48.3,0.18833333333333332,0.15916666666666668,0.06060606060606061,0.45454545454545453,0.6363636363636364
2023-11-20,びわこ,3,一般,2,4680,後藤美翼,33,東京,46,B1,5.54,33.33,2.75,0.0,64,35.76,18,29.41,晴,北西,4,4,6.87,4,逃げ,2,0.17,1.52.7,0.19756097560975608,0.20371428571428574,0.125,0.3125,0.0
2023-11-20,びわこ,3,一般,3,4893,渡邉真奈,33,東京,47,B1,4.75,20.0,0.0,0.0,53,32.39,14,43.92,晴,北西,4,4,6.86,2,逃げ,3,0.17,1.50.5,0.1614814814814815,0.16,0.10714285714285714,0.25,0.0
2023-11-20,びわこ,3,一般,4,4225,土屋千明,41,群馬,46,B1,5.96,38.6,4.81,27.78,45,38.89,25,33.33,晴,北西,4,4,6.96,6,逃げ,4,0.28,.  .,0.16454545454545455,0.16114649681528662,0.03125,0.1875,0.0
2023-11-20,びわこ,3,一般,5,4913,清水さく,27,愛知,52,B2,4.86,32.43,3.5,7.89,57,52.84,38,35.97,晴,北西,4,4,6.79,3,逃げ,5,0.25,1.52.3,0.2307142857142857,0.20474747474747473,0.03571428571428571,0.14285714285714285,0.0
2023-11-20,びわこ,3,一般,6,5250,嶋田有里,21,長崎,48,B2,1.8,2.04,1.13,0.0,20,36.5,62,37.67,晴,北西,4,4,6.83,5,逃げ,6,0.29,.  .,0.25457831325301206,0.24851239669421488,0.35135135135135137,0.32432432432432434,0.0
2023-11-20,びわこ,4,一般,1,3289,高橋淳美,60,大阪,46,B1,4.84,29.13,4.72,28.0,58,36.11,69,26.13,晴,北西,4,4,6.79,1,逃げ,1,0.08,1.49.9,0.17645161290322584,0.1837823834196891,0.046511627906976744,0.46511627906976744,0.5813953488372093
2023-11-20,びわこ,4,一般,2,5146,野田彩加,20,山口,51,B1,4.03,22.54,5.11,22.22,15,32.35,67,27.97,晴,北西,4,4,6.8,3,逃げ,2,0.13,1.53.2,0.24423076923076922,0.22898089171974523,0.1,0.4,0.0
2023-11-20,びわこ,4,一般,3,5165,小林愛実,23,岡山,46,B1,4.27,23.64,3.1,9.52,25,38.16,26,32.61,晴,北西,4,4,6.74,2,逃げ,3,0.14,1.51.5,0.19296296296296298,0.20201117318435757,0.02631578947368421,0.3157894736842105,0.0
2023-11-20,びわこ,4,一般,4,5231,寺田空詩,20,山口,46,B1,3.52,15.79,2.36,0.0,59,39.06,70,36.64,晴,北西,4,4,6.72,4,逃げ,4,0.07,1.54.3,0.21613636363636363,0.21453703703703705,0.0,0.21621621621621623,0.0
2023-11-20,びわこ,4,一般,5,4965,福岡泉水,26,兵庫,52,B1,3.39,17.07,3.8,30.0,51,36.43,60,35.46,晴,北西,4,4,6.73,5,逃げ,5,0.02,.  .,0.1523076923076923,0.18342105263157893,0.0,0.21875,0.0
2023-11-20,びわこ,4,一般,6,5306,河内悠利,20,群馬,47,B2,1.24,0.0,1.1,0.0,48,28.7,51,32.84,晴,北西,4,4,6.75,6,逃げ,6,0.22,.  .,0.23385964912280702,0.22851851851851854,0.4642857142857143,0.32142857142857145,0.0
2023-11-20,びわこ,5,一般,1,4611,今井美亜,33,福井,49,A2,5.48,38.24,4.41,24.14,34,31.29,59,39.46,晴,北西,2,2,6.78,1,逃げ,1,0.13,1.47.7,0.1268421052631579,0.1594685990338164,0.12903225806451613,0.45161290322580644,0.45161290322580644
2023-11-20,びわこ,5,一般,2,4929,梅内夕貴,28,東京,46,B2,2.36,8.33,1.67,0.0,56,22.64,36,28.57,晴,北西,2,2,6.79,6,逃げ,2,0.18,.  .,0.17333333333333334,0.19578947368421054,0.3076923076923077,0.23076923076923078,0.0
2023-11-20,びわこ,5,一般,3,4098,赤澤文香,41,岡山,50,B1,4.36,16.47,4.36,13.64,63,27.19,32,29.03,晴,北西,2,2,6.89,5,逃げ,3,0.13,.  .,0.17243243243243242,0.18596938775510205,0.12121212121212122,0.30303030303030304,0.0
2023-11-20,びわこ,5,一般,4,3900,香川素子,46,滋賀,47,A2,6.26,43.88,6.13,43.56,32,36.36,71,36.23,晴,北西,2,2,6.85,2,逃げ,4,0.1,1.49.1,0.18162162162162163,0.16552742616033758,0.125,0.2916666666666667,0.0
2023-11-20,びわこ,5,一般,5,5264,登みひ果,24,兵庫,44,B2,2.03,1.49,1.29,0.0,65,38.81,37,32.12,晴,北西,2,2,6.72,4,逃げ,5,0.14,1.51.9,0.21644444444444444,0.21506666666666666,0.0,0.27586206896551724,0.0
2023-11-20,びわこ,5,一般,6,4897,深見亜由,32,愛知,45,B1,5.8,36.47,5.21,37.5,72,24.78,44,40.56,晴,北西,2,2,6.93,3,逃げ,6,0.17,1.51.3,0.22617647058823528,0.19764444444444443,0.4,0.0,0.0
2023-11-20,びわこ,6,一般,1,4045,佐々木裕,44,山口,46,A2,5.11,39.66,7.18,54.55,19,36.64,57,17.8,晴,北西,3,3,6.74,1,逃げ,1,0.19,1.48.6,0.16825,0.16319444444444445,0.0,0.16666666666666666,0.3333333333333333
2023-11-20,びわこ,6,一般,2,4819,蜂須瑞生,32,群馬,46,B1,5.78,37.68,4.47,29.41,18,36.88,53,25.96,晴,北西,3,3,6.92,5,逃げ,2,0.2,.  .,0.18966666666666668,0.1746103896103896,0.0,0.16666666666666666,0.0
2023-11-20,びわこ,6,一般,3,5003,来田衣織,27,兵庫,54,B1,3.19,12.99,4.45,35.0,41,43.85,11,29.55,晴,北西,3,3,6.9,6,逃げ,3,0.31,.  .,0.17037037037037037,0.19089285714285714,0.0,0.3333333333333333,0.0
2023-11-20,びわこ,6,一般,4,4275,菅野はや,41,広島,51,B1,3.93,14.61,2.63,5.26,13,30.41,39,31.03,晴,北西,3,3,6.82,3,逃げ,4,0.16,1.51.6,0.17463414634146343,0.19316279069767442,0.0,0.0,0.0
2023-11-20,びわこ,6,一般,5,5254,羽田妃希,20,愛知,47,B2,1.59,2.56,0.0,0.0,21,36.42,20,38.51,晴,北西,3,3,6.84,2,逃げ,5,0.14,1.50.8,0.16785714285714287,0.18419354838709678,0.0,0.0,0.0
2023-11-20,びわこ,6,一般,6,5113,黒明花夢,23,岡山,47,B2,4.21,20.78,2.17,0.0,36,36.31,72,33.59,晴,北西,3,3,6.88,4,逃げ,6,0.22,1.53.2,0.20049999999999998,0.1694160583941606,0.5238095238095238,0.35714285714285715,0.0
2023-11-20,びわこ,7,一般,1,4372,原田佑実,36,大阪,46,A2,5.42,28.21,4.94,33.33,14,34.56,33,21.55,曇り,北西,4,4,6.77,2,まくり差し,1,0.23,1.55.5,0.15028571428571427,0.1513095238095238,0.16666666666666666,0.5333333333333333,0.5333333333333333
2023-11-20,びわこ,7,一般,2,4893,渡邉真奈,33,東京,47,B1,4.75,20.0,0.0,0.0,53,32.39,14,43.92,曇り,北西,4,4,6.82,3,まくり差し,2,0.22,1.57.6,0.1776,0.16,0.13333333333333333,0.3333333333333333,0.0
2023-11-20,びわこ,7,一般,3,4569,中澤宏奈,35,東京,48,B1,4.33,27.05,4.76,22.03,66,41.72,46,44.44,曇り,北西,4,4,6.7,1,まくり差し,3,0.21,1.52.9,0.18543478260869564,0.18392561983471073,0.13157894736842105,0.3684210526315789,0.0
2023-11-20,びわこ,7,一般,4,5151,山下奈緒,28,大阪,47,B1,3.27,7.23,1.81,0.0,47,34.29,64,35.29,曇り,北西,4,4,6.79,4,まくり差し,4,0.26,2.00.0,0.24972972972972973,0.2426595744680851,0.038461538461538464,0.3076923076923077,0.0
2023-11-20,びわこ,7,一般,6,5297,南　彩寧,21,兵庫,57,B2,1.33,0.0,0.0,0.0,44,25.0,56,32.28,曇り,北西,4,4,6.71,5,まくり差し,6,0.22,.  .,0.23134615384615384,0.236625,0.0,0.5,0.0
2023-11-20,びわこ,8,一般,1,4844,村上奈穂,30,広島,48,B1,4.34,28.57,4.55,15.0,46,32.64,16,40.27,晴,北西,4,4,6.75,1,逃げ,1,0.11,1.49.1,0.16521739130434782,0.19490445859872613,0.35714285714285715,0.5,0.0
2023-11-20,びわこ,8,一般,2,5204,宇恵有香,26,三重,45,B1,3.71,17.11,2.19,3.13,61,32.26,43,26.89,晴,北西,4,4,6.8,3,逃げ,2,0.16,1.52.5,0.24363636363636365,0.2023444976076555,0.18421052631578946,0.34210526315789475,0.5263157894736842
2023-11-20,びわこ,8,一般,3,4965,福岡泉水,26,兵庫,52,B1,3.39,17.07,3.8,30.0,51,36.43,60,35.46,晴,北西,4,4,6.8,2,逃げ,3,0.13,1.50.3,0.1675,0.18342105263157893,0.05714285714285714,0.4,0.0
2023-11-20,びわこ,8,一般,4,4913,清水さく,27,愛知,52,B2,4.86,32.43,3.5,7.89,57,52.84,38,35.97,晴,北西,4,4,6.73,5,逃げ,4,0.14,.  .,0.20833333333333334,0.20474747474747473,0.05555555555555555,0.25,0.0
2023-11-20,びわこ,8,一般,5,4909,薮内瑞希,28,岡山,44,A2,5.11,29.52,4.53,17.65,31,38.13,24,40.82,晴,北西,4,4,6.82,6,逃げ,5,0.16,.  .,0.15594594594594596,0.15809523809523812,0.05,0.35,0.0
2023-11-20,びわこ,8,一般,6,5291,三嶌ここ,22,香川,50,B2,1.33,0.0,0.0,0.0,40,26.32,55,37.5,晴,北西,4,4,6.84,4,逃げ,6,0.17,1.55.4,0.22267857142857145,0.2169135802469136,0.0,0.2,0.0
2023-11-20,びわこ,9,ビナちゃん特,1,4225,土屋千明,41,群馬,46,B1,5.96,38.6,4.81,27.78,45,38.89,25,33.33,晴,北西,3,3,6.92,5,まくり,1,0.21,.  .,0.1472,0.16114649681528662,0.2,0.26666666666666666,0.0
2023-11-20,びわこ,9,ビナちゃん特,2,4897,深見亜由,32,愛知,45,B1,5.8,36.47,5.21,37.5,72,24.78,44,40.56,晴,北西,3,3,6.89,3,まくり,2,0.31,1.51.8,0.18878048780487805,0.19764444444444443,0.05555555555555555,0.1111111111111111,0.6111111111111112
2023-11-20,びわこ,9,ビナちゃん特,3,5019,柴田百恵,24,静岡,44,B1,5.4,29.9,0.0,0.0,60,34.44,12,36.99,晴,北西,3,3,6.86,4,まくり,3,0.24,1.53.8,0.2076666666666667,0.19523809523809524,0.0,0.10526315789473684,0.0
2023-11-20,びわこ,9,ビナちゃん特,4,3943,三松直美,44,岡山,62,B1,4.0,18.18,3.7,13.04,26,41.32,28,30.0,晴,北西,3,3,6.88,1,まくり,4,0.11,1.49.8,0.173,0.1722314049586777,0.0,0.11764705882352941,0.0
2023-11-20,びわこ,9,ビナちゃん特,5,5165,小林愛実,23,岡山,46,B1,4.27,23.64,3.1,9.52,25,38.16,26,32.61,晴,北西,3,3,6.82,2,まくり,5,0.09,1.51.2,0.20176470588235296,0.20201117318435757,0.0,0.3125,0.0
2023-11-20,びわこ,9,ビナちゃん特,6,4246,喜多那由,41,静岡,49,B1,4.68,28.57,3.96,10.71,39,30.88,35,30.5,晴,北西,3,3,6.86,6,まくり,6,0.13,.  .,0.1858064516129032,0.18303921568627451,0.11764705882352941,0.0,0.0
2023-11-20,蒲郡,1,一般戦,1,5120,山本稔太,22,愛知,54,B1,5.49,35.71,4.68,29.82,54,37.89,21,37.23,晴,北西,5,2,6.62,2,差し,1,0.09,1.50.5,0.11913043478260871,0.15211428571428573,0.34782608695652173,0.391304347826087,0.0
2023-11-20,蒲郡,1,一般戦,2,2014,高塚清一,76,静岡,54,B1,3.85,13.83,5.22,37.04,31,25.56,64,25.93,晴,北西,5,2,6.69,5,差し,2,0.08,.  .,0.16911764705882354,0.17382075471698114,0.038461538461538464,0.34615384615384615,0.46153846153846156
2023-11-20,蒲郡,1,一般戦,3,3202,三品隆浩,58,東京,53,B1,4.32,19.75,3.12,8.0,46,35.42,22,41.94,晴,北西,5,2,6.75,3,差し,3,0.05,1.52.9,0.1673529411764706,0.1772972972972973,0.10344827586206896,0.27586206896551724,0.0
2023-11-20,蒲郡,1,一般戦,4,3620,信濃由行,49,福井,54,B1,4.45,24.14,4.19,19.44,20,35.42,65,31.33,晴,北西,5,2,6.79,1,差し,4,0.06,1.50.0,0.16416666666666666,0.17669767441860465,0.09090909090909091,0.3181818181818182,0.0
2023-11-20,蒲郡,1,一般戦,5,4905,土井祥伍,29,大阪,53,B1,4.45,23.75,2.35,0.0,52,22.58,52,26.09,晴,北西,5,2,6.8,4,差し,5,0.1,1.53.0,0.24666666666666667,0.19675324675324676,0.0,0.36,0.0
2023-11-20,蒲郡,1,一般戦,6,5319,近藤颯斗,22,愛知,52,B2,0.0,0.0,0.0,0.0,37,50.6,24,32.93,晴,北西,5,2,6.79,6,差し,6,0.2,.  .,0.19999999999999998,0.215,0.0,0.2,0.0
2023-11-20,蒲郡,2,一般戦,1,4231,鈴木裕隆,40,愛知,59,B1,4.64,25.0,4.77,28.79,56,30.34,57,23.17,晴,北西,5,2,6.76,6,差し,1,0.16,.  .,0.15787878787878787,0.18324000000000001,0.5666666666666667,0.36666666666666664,0.0
2023-11-20,蒲郡,2,一般戦,2,4067,永井　源,43,愛知,51,A1,6.68,48.57,6.55,45.86,18,14.86,58,24.64,晴,北西,5,2,6.66,2,差し,2,0.18,1.51.7,0.19622222222222221,0.16154761904761905,0.14545454545454545,0.43636363636363634,0.4
2023-11-20,蒲郡,2,一般戦,3,4054,福嶋智之,45,岡山,52,B1,4.81,31.63,5.3,39.13,62,63.1,29,17.5,晴,北西,5,2,6.66,3,差し,3,0.16,1.52.7,0.1388888888888889,0.14966981132075471,0.12727272727272726,0.45454545454545453,0.0
2023-11-20,蒲郡,2,一般戦,4,4410,井上大輔,37,岡山,52,B1,5.02,33.94,0.0,0.0,48,24.44,46,44.21,晴,北西,5,2,6.79,4,差し,4,0.18,1.54.4,0.14608695652173911,0.16317647058823528,0.08,0.5,0.0
2023-11-20,蒲郡,2,一般戦,5,3303,渡辺　豊,56,東京,54,A2,6.46,42.95,5.9,39.58,28,37.21,61,36.78,晴,北西,5,2,6.75,5,差し,5,0.23,.  .,0.17777777777777778,0.18010169491525424,0.04081632653061224,0.3877551020408163,0.0
2023-11-20,蒲郡,2,一般戦,6,4565,西村豪洋,35,愛知,53,B1,4.91,29.23,5.34,32.86,55,36.71,25,33.68,晴,北西,5,2,6.76,1,差し,6,0.27,1.49.7,0.1940740740740741,0.17271676300578034,0.0,0.40476190476190477,0.0
2023-11-20,蒲郡,3,一般戦,1,5252,荒木颯斗,21,愛知,53,B1,3.22,10.23,1.5,0.0,24,36.46,49,29.55,晴,北西,5,2,6.67,6,差し,1,0.03,.  .,,,0.6197183098591549,0.29577464788732394,0.0
2023-11-20,蒲郡,3,一般戦,2,3905,天野友和,46,愛知,54,A1,5.96,41.8,5.79,34.44,30,22.97,30,34.85,晴,北西,5,2,6.69,1,差し,2,0.05,1.49.7,0.16347826086956524,0.15712121212121213,0.25,0.3541666666666667,0.5416666666666666
2023-11-20,蒲郡,3,一般戦,3,4706,三浦洋次,35,愛知,46,A2,5.53,35.35,6.42,48.65,39,37.04,39,37.66,晴,北西,5,2,6.72,2,差し,3,0.08,1.51.0,0.16022727272727272,0.1729296875,0.2,0.48,0.0
2023-11-20,蒲郡,3,一般戦,4,4417,服部　剛,36,静岡,54,B1,4.63,25.26,4.59,17.24,27,33.33,51,40.91,晴,北西,5,2,6.81,5,差し,4,0.14,.  .,0.1782758620689655,0.187,0.2,0.4222222222222222,0.0
2023-11-20,蒲郡,3,一般戦,5,4407,鹿島敏弘,37,群馬,60,B1,5.38,29.52,4.38,25.0,32,24.72,23,19.05,晴,北西,5,2,6.78,3,差し,5,0.12,1.53.4,0.20600000000000002,0.18169117647058824,0.11904761904761904,0.38095238095238093,0.0
2023-11-20,蒲郡,3,一般戦,6,5166,仲道大輔,23,愛知,50,B1,5.52,32.94,2.82,10.0,64,26.67,34,38.54,晴,北西,5,2,6.81,4,差し,6,0.15,1.54.2,0.1503846153846154,0.17093922651933702,0.04878048780487805,0.5853658536585366,0.0
2023-11-20,蒲郡,4,一般戦,1,4557,松尾光広,33,岡山,58,B1,4.65,29.87,3.0,20.0,34,32.47,26,22.22,晴,北西,5,2,6.73,1,逃げ,1,0.15,1.50.3,0.17714285714285716,0.17794444444444446,0.7777777777777778,0.15555555555555556,0.0
2023-11-20,蒲郡,4,一般戦,2,3867,松浦　勝,48,愛知,55,B2,4.07,21.43,3.3,14.04,29,44.09,36,35.42,晴,北西,5,2,6.68,3,逃げ,2,0.12,1.52.3,0.18181818181818182,0.16102564102564101,0.2619047619047619,0.40476190476190477,0.42857142857142855
2023-11-20,蒲郡,4,一般戦,3,4926,吉川貴仁,30,三重,51,A1,7.07,59.21,6.49,51.28,22,26.03,27,12.33,晴,北西,5,2,6.63,5,逃げ,3,0.25,.  .,0.16028571428571428,0.15248826291079814,0.3142857142857143,0.4,0.0
2023-11-20,蒲郡,4,一般戦,4,3813,佐藤大介,47,愛知,54,A1,6.46,45.69,6.43,42.86,26,39.47,28,31.52,晴,北西,5,2,6.75,2,逃げ,4,0.12,1.51.4,0.2028888888888889,0.16555984555984557,0.21428571428571427,0.35714285714285715,0.0
2023-11-20,蒲郡,4,一般戦,5,4995,田邉亮蔵,32,東京,55,B1,4.51,26.87,1.8,0.0,23,29.07,47,37.63,晴,北西,5,2,6.68,6,逃げ,5,0.19,.  .,0.21,0.19516483516483518,0.3181818181818182,0.2727272727272727,0.0
