日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
2023-11-20,蒲郡,4,一般戦,6,4850,野中一平,29,愛知,52,A2,7.25,61.16,7.05,59.34,36,34.94,31,25.27,晴,北西,5,2,6.72,4,逃げ,6,0.06,1.53.5,0.1011764705882353,0.11015209125475285,0.3939393939393939,0.2727272727272727,0.0
2023-11-20,蒲郡,5,一般戦,1,5159,笠間憲哉,25,愛知,50,B1,2.49,7.22,1.85,3.64,47,28.72,33,30.34,晴,北西,6,3,6.79,3,まくり差し,1,0.3,1.53.3,0.16999999999999998,0.17465240641711233,0.0,0.0,0.0
2023-11-20,蒲郡,5,一般戦,2,4218,吉川喜継,42,滋賀,52,A1,6.5,47.48,5.82,35.29,59,26.37,54,32.26,晴,北西,6,3,6.78,4,まくり差し,2,0.26,1.54.0,0.15175,0.16617647058823531,0.4,0.32,0.0
2023-11-20,蒲郡,5,一般戦,3,4491,田中　堅,36,群馬,52,B1,5.73,37.39,4.62,23.81,61,40.0,50,27.71,晴,北西,6,3,6.76,5,まくり差し,3,0.29,.  .,0.18357142857142858,0.19118577075098814,0.02127659574468085,0.48936170212765956,0.574468085106383
2023-11-20,蒲郡,5,一般戦,4,4043,桐本康臣,44,三重,54,A1,6.0,40.71,5.82,27.27,38,31.25,62,31.4,晴,北西,6,3,6.72,2,まくり差し,4,0.26,1.51.1,0.16325,0.15811023622047246,0.23684210526315788,0.47368421052631576,0.0
2023-11-20,蒲郡,5,一般戦,5,4430,永田秀二,38,東京,55,A2,6.19,47.32,6.7,60.61,51,34.02,41,38.64,晴,北西,6,3,6.7,1,まくり差し,5,0.27,1.50.4,0.18025641025641026,0.17964980544747083,0.13513513513513514,0.43243243243243246,0.0
2023-11-20,蒲郡,5,一般戦,6,3419,栗原謙治,53,群馬,56,B1,3.9,22.09,3.74,12.77,25,22.22,43,41.03,晴,北西,6,3,6.83,6,まくり差し,6,0.31,.  .,0.23700000000000002,0.21422222222222223,0.18181818181818182,0.5,0.0
2023-11-20,蒲郡,6,一般戦,1,4339,平瀬城啓,39,福井,52,B1,4.12,22.37,3.89,11.11,58,30.77,55,42.86,晴,北西,6,2,6.8,5,まくり,1,0.1,.  .,0.14409090909090908,0.1847398843930636,0.0967741935483871,0.5806451612903226,0.0
2023-11-20,蒲郡,6,一般戦,2,3984,坂口　周,45,三重,54,A1,6.42,51.15,7.02,62.0,33,32.53,60,36.96,晴,北西,6,2,6.82,1,まくり,2,0.05,1.59.0,0.16674418604651162,0.1631640625,0.6296296296296297,0.3333333333333333,0.0
2023-11-20,蒲郡,6,一般戦,3,4593,小坂宗司,42,大阪,51,A2,5.45,35.62,5.56,44.44,60,27.78,48,45.63,晴,北西,6,2,6.86,3,まくり,3,0.07,2.04.7,0.1403225806451613,0.14292397660818715,0.07142857142857142,0.2857142857142857,0.4642857142857143
2023-11-20,蒲郡,6,一般戦,4,4054,福嶋智之,45,岡山,52,B1,4.81,31.63,5.3,39.13,62,63.1,29,17.5,晴,北西,6,2,6.83,2,まくり,4,0.11,2.02.8,0.1461764705882353,0.14966981132075471,0.12121212121212122,0.42424242424242425,0.0
2023-11-20,蒲郡,6,一般戦,5,5319,近藤颯斗,22,愛知,52,B2,0.0,0.0,0.0,0.0,37,50.6,24,32.93,晴,北西,6,2,6.91,4,まくり,6,0.09,2.06.0,0.26,0.215,0.06666666666666667,0.36666666666666664,0.0
2023-11-20,蒲郡,7,一般戦,1,4518,大須賀友,36,愛知,52,A2,6.7,50.0,5.68,38.0,35,35.29,38,30.77,晴,北西,5,2,6.75,1,逃げ,1,0.06,1.49.1,0.15023809523809525,0.1647417840375587,0.06896551724137931,0.41379310344827586,0.0
2023-11-20,蒲郡,7,一般戦,2,4565,西村豪洋,35,愛知,53,B1,4.91,29.23,5.34,32.86,55,36.71,25,33.68,晴,北西,5,2,6.73,6,逃げ,2,0.05,.  .,0.18466666666666667,0.17271676300578034,0.08695652173913043,0.17391304347826086,0.0
2023-11-20,蒲郡,7,一般戦,3,3950,石川哲秀,47,大阪,56,B1,4.35,28.09,4.14,28.57,57,35.23,63,30.14,晴,北西,5,2,6.8,5,逃げ,3,0.12,.  .,0.1471875,0.14969325153374233,0.4166666666666667,0.25,0.0
2023-11-20,蒲郡,7,一般戦,4,3792,田中　豪,51,東京,53,A1,5.61,38.1,5.61,32.26,66,45.78,45,39.78,晴,北西,5,2,6.76,2,逃げ,4,0.15,1.50.1,0.17783783783783785,0.1873134328358209,0.1111111111111111,0.3333333333333333,0.5185185185185185
2023-11-20,蒲郡,7,一般戦,5,5120,山本稔太,22,愛知,54,B1,5.49,35.71,4.68,29.82,54,37.89,21,37.23,晴,北西,5,2,6.73,3,逃げ,5,0.16,1.51.4,0.16088235294117648,0.15211428571428573,0.1111111111111111,0.37037037037037035,0.0
2023-11-20,蒲郡,7,一般戦,6,5321,一色颯輝,21,愛知,56,B2,0.0,0.0,0.0,0.0,49,30.43,32,40.82,晴,北西,5,2,6.82,4,逃げ,6,0.18,1.53.1,0.29000000000000004,0.24,0.05263157894736842,0.2631578947368421,0.0
2023-11-20,蒲郡,8,一般戦,1,4570,前田聖文,35,愛知,54,A2,5.7,38.26,6.23,47.54,63,30.0,35,47.83,晴,北西,5,2,6.79,1,抜き,1,0.16,1.49.4,0.13380952380952382,0.14115079365079367,0.0,0.25925925925925924,0.0
2023-11-20,蒲郡,8,一般戦,2,3202,三品隆浩,58,東京,53,B1,4.32,19.75,3.12,8.0,46,35.42,22,41.94,晴,北西,5,2,6.89,2,抜き,2,0.18,1.51.0,0.15823529411764706,0.1772972972972973,0.07142857142857142,0.17857142857142858,0.0
2023-11-20,蒲郡,8,一般戦,3,5252,荒木颯斗,21,愛知,53,B1,3.22,10.23,1.5,0.0,24,36.46,49,29.55,晴,北西,5,2,6.81,4,抜き,3,0.14,1.53.2,0.275,0.16009852216748768,0.36,0.36,0.0
2023-11-20,蒲郡,8,一般戦,4,3940,飯山　泰,45,東京,50,A1,6.63,49.6,5.35,34.52,65,40.0,66,34.44,晴,北西,5,2,6.78,5,抜き,4,0.12,.  .,0.13999999999999999,0.13768456375838928,0.13157894736842105,0.4473684210526316,0.5789473684210527
2023-11-20,蒲郡,8,一般戦,5,4557,松尾光広,33,岡山,58,B1,4.65,29.87,3.0,20.0,34,32.47,26,22.22,晴,北西,5,2,6.86,3,抜き,5,0.14,1.52.6,0.17147058823529412,0.17794444444444446,0.034482758620689655,0.3448275862068966,0.0
2023-11-20,蒲郡,8,一般戦,6,5318,河内一馬,22,愛知,54,B2,0.0,0.0,0.0,0.0,53,47.06,59,27.91,晴,北西,5,2,6.79,6,抜き,6,0.16,.  .,0.25666666666666665,0.21800000000000003,0.03225806451612903,0.22580645161290322,0.0
2023-11-20,蒲郡,9,準優勝戦,1,4926,吉川貴仁,30,三重,51,A1,7.07,59.21,6.49,51.28,22,26.03,27,12.33,晴,北西,5,2,6.7,1,逃げ,1,0.1,1.49.0,0.12625,0.15248826291079814,0.0,0.20588235294117646,0.0
2023-11-20,蒲郡,9,準優勝戦,2,4043,桐本康臣,44,三重,54,A1,6.0,40.71,5.82,27.27,38,31.25,62,31.4,晴,北西,5,2,6.73,3,逃げ,2,0.13,1.52.1,0.13347826086956524,0.15811023622047246,0.0,0.13636363636363635,0.0
2023-11-20,蒲郡,9,準優勝戦,3,4067,永井　源,43,愛知,51,A1,6.68,48.57,6.55,45.86,18,14.86,58,24.64,晴,北西,5,2,6.78,2,逃げ,3,0.17,1.49.6,0.1527272727272727,0.16154761904761905,0.5238095238095238,0.3333333333333333,0.0
2023-11-20,蒲郡,9,準優勝戦,4,3303,渡辺　豊,56,東京,54,A2,6.46,42.95,5.9,39.58,28,37.21,61,36.78,晴,北西,5,2,6.83,4,逃げ,4,0.19,1.52.9,0.18302325581395348,0.18010169491525424,0.10714285714285714,0.2857142857142857,0.4642857142857143
2023-11-20,蒲郡,9,準優勝戦,5,3905,天野友和,46,愛知,54,A1,5.96,41.8,5.79,34.44,30,22.97,30,34.85,晴,北西,5,2,6.76,5,逃げ,5,0.17,.  .,0.1523076923076923,0.15712121212121213,0.15384615384615385,0.34615384615384615,0.0
2023-11-20,蒲郡,9,準優勝戦,6,4417,服部　剛,36,静岡,54,B1,4.63,25.26,4.59,17.24,27,33.33,51,40.91,晴,北西,5,2,6.81,6,逃げ,6,0.17,.  .,0.1711111111111111,0.187,0.038461538461538464,0.3076923076923077,0.0
2023-11-20,平和島,1,予選,1,3911,鈴木　猛,49,東京,54,B1,4.94,28.42,5.55,38.3,46,28.05,62,27.5,晴,北,5,3,6.71,3,まくり,1,0.16,1.53.9,0.1459375,0.15655813953488373,0.041666666666666664,0.25,0.0
2023-11-20,平和島,1,予選,2,4790,柳内敬太,34,兵庫,51,A2,6.13,48.0,4.74,31.58,35,40.74,69,24.05,晴,北,5,3,6.76,1,まくり,2,0.06,1.49.4,0.13289473684210526,0.15296,0.0,0.043478260869565216,0.0
2023-11-20,平和島,1,予選,3,4460,後藤翔之,37,東京,55,A2,6.84,51.94,7.11,58.11,53,29.63,59,30.0,晴,北,5,3,6.65,2,まくり,3,0.07,1.51.8,0.1475,0.13488805970149254,0.6,0.2,0.0
2023-11-20,平和島,1,予選,4,4419,原加央理,36,埼玉,47,B1,5.45,33.8,5.05,31.71,59,29.41,70,23.08,晴,北,5,3,6.67,5,まくり,4,0.1,.  .,0.1325,0.1485792349726776,0.02857142857142857,0.5428571428571428,0.6
2023-11-20,平和島,1,予選,5,5314,中曽瑠華,23,東京,48,B2,0.0,0.0,0.0,0.0,74,26.83,29,32.18,晴,北,5,3,6.59,6,まくり,6,0.14,.  .,,,0.05714285714285714,0.42857142857142855,0.0
2023-11-20,平和島,1,予選,6,4203,小倉康典,41,群馬,53,B1,4.43,26.37,4.51,26.32,37,45.05,26,41.18,晴,北,5,3,6.71,4,まくり,5,0.17,1.55.6,0.18193548387096772,0.1671090047393365,0.03225806451612903,0.25806451612903225,0.0
2023-11-20,平和島,2,予選,1,5153,佐藤ほの,27,東京,46,B1,2.81,9.26,2.04,2.94,69,28.75,23,37.36,晴,北,6,4,6.7,4,まくり,1,0.22,1.56.9,0.18619047619047618,0.1669047619047619,0.02857142857142857,0.2571428571428571,0.0
2023-11-20,平和島,2,予選,2,4488,小山　勉,37,埼玉,53,A1,6.07,42.73,7.2,70.0,67,36.14,56,27.17,晴,北,6,4,6.7,2,まくり,2,0.23,1.53.3,0.16391304347826088,0.16585271317829456,0.0,0.17647058823529413,0.0
2023-11-20,平和島,2,予選,3,4318,桑原将光,39,東京,52,A2,5.75,35.51,6.73,48.65,30,32.05,11,44.32,晴,北,6,4,6.75,6,まくり,3,0.22,.  .,0.13936170212765958,0.144452296819788,0.6666666666666666,0.0,0.0
2023-11-20,平和島,2,予選,4,4457,神田達也,37,愛知,53,B1,4.96,31.88,4.75,37.5,73,47.62,64,30.51,晴,北,6,4,6.66,1,まくり,4,0.28,1.52.0,0.20961538461538462,0.20271084337349396,0.3333333333333333,0.0,0.6666666666666666
2023-11-20,平和島,2,予選,5,4786,佐藤博亮,35,愛知,55,A2,6.96,58.16,5.0,38.89,60,37.5,30,27.78,晴,北,6,4,6.64,3,まくり,5,0.21,1.55.2,0.11642857142857144,0.13478947368421051,0.0,0.25,0.0
2023-11-20,平和島,2,予選,6,4843,深尾巴恵,31,群馬,47,B1,5.72,46.15,5.07,36.96,16,48.84,63,24.1,晴,北,6,4,6.57,5,まくり,6,0.37,.  .,0.1984,0.17412790697674418,0.0,0.5,0.0
2023-11-20,平和島,3,予選,1,3994,茶谷　桜,44,滋賀,46,B1,5.71,31.88,4.79,25.0,25,43.96,17,44.83,晴,北,7,5,6.67,4,まくり差し,1,0.24,1.54.9,0.21821428571428572,0.19764705882352943,0.0,0.0,0.0
2023-11-20,平和島,3,予選,2,4877,鈴谷一平,29,兵庫,58,A1,6.34,46.36,4.08,15.38,14,39.08,34,33.67,晴,北,7,5,6.63,2,まくり差し,2,0.15,1.52.9,0.12666666666666668,0.1402510460251046,0.0,0.0,0.0
2023-11-20,平和島,3,予選,3,3338,出本正博,58,広島,55,B1,3.3,5.41,0.0,0.0,21,30.38,61,31.65,晴,北,7,5,6.59,6,まくり差し,3,0.22,.  .,0.156875,0.17203703703703702,0.5454545454545454,0.2727272727272727,0.0
2023-11-20,平和島,3,予選,4,4644,山田亮太,44,東京,52,A2,5.8,44.03,4.76,20.69,50,22.67,66,25.0,晴,北,7,5,6.69,1,まくり差し,4,0.15,1.50.8,0.16275,0.15894941634241247,0.10714285714285714,0.5,0.6071428571428571
2023-11-20,平和島,3,予選,5,4560,庄司樹良,32,東京,58,A2,4.15,19.23,5.27,37.5,61,32.93,33,33.71,晴,北,7,5,6.58,5,まくり差し,5,0.11,.  .,0.1603030303030303,0.15657754010695188,0.0,0.40625,0.0
2023-11-20,平和島,3,予選,6,5023,久永祥平,28,東京,51,B1,4.08,18.07,4.66,23.93,20,23.08,55,37.5,晴,北,7,5,6.66,3,まくり差し,6,0.07,1.54.4,0.20407407407407407,0.17053763440860215,0.0,0.35714285714285715,0.0
2023-11-20,平和島,4,予選,1,5189,藤原早菜,23,岡山,46,B1,4.34,20.43,2.11,0.0,56,16.0,67,42.68,晴,北,7,5,6.68,3,まくり,1,0.22,1.53.0,0.19357142857142856,0.18717277486910994,0.0,0.2962962962962963,0.0
2023-11-20,平和島,4,予選,2,4703,森永　隆,35,山口,51,A1,6.69,52.38,5.33,22.22,65,36.49,16,35.71,晴,北,7,5,6.56,4,まくり,2,0.19,1.54.1,0.12522727272727271,0.13307692307692306,0.0,0.2727272727272727,0.0
2023-11-20,平和島,4,予選,3,4709,岡村将也,34,福岡,54,A2,5.78,40.35,0.0,0.0,17,32.5,60,24.69,晴,北,7,5,6.68,1,まくり,3,0.2,1.49.9,0.15333333333333335,0.15465587044534415,0.38461538461538464,0.5,0.0
2023-11-20,平和島,4,予選,4,5066,鈴木孝明,25,埼玉,54,A2,6.2,46.3,4.44,22.22,39,34.94,68,35.53,晴,北,7,5,6.71,2,まくり,4,0.27,1.52.0,0.13119999999999998,0.1352840909090909,0.10344827586206896,0.3448275862068966,0.5517241379310345
2023-11-20,平和島,4,予選,5,4103,山崎善庸,44,埼玉,54,B1,4.06,18.75,5.0,31.25,28,21.79,57,39.76,晴,北,7,5,6.73,5,まくり,5,0.34,.  .,0.2207142857142857,0.2216969696969697,0.029411764705882353,0.35294117647058826,0.0
2023-11-20,平和島,4,予選,6,5310,土屋　蘭,18,岡山,48,B2,1.17,0.0,0.0,0.0,38,40.0,25,40.24,晴,北,7,5,6.83,6,まくり,6,0.34,.  .,0.1776,0.203,0.038461538461538464,0.11538461538461539,0.0
2023-11-20,平和島,5,東京ベイラン,1,4191,赤羽克也,42,埼玉,54,A1,6.59,54.63,6.17,39.58,75,28.92,74,33.75,晴,北,6,4,6.53,1,逃げ,1,0.13,1.50.5,0.14113636363636364,0.15531645569620253,0.03571428571428571,0.14285714285714285,0.0
2023-11-20,平和島,5,東京ベイラン,2,4943,八木治樹,32,愛知,54,B1,4.37,17.95,4.0,23.81,40,27.85,22,33.71,晴,北,6,4,6.54,4,逃げ,2,0.15,1.55.8,0.14423076923076922,0.15622641509433963,0.0,0.0,0.0
2023-11-20,平和島,5,東京ベイラン,3,3850,小川知行,51,群馬,52,B1,4.54,25.0,5.64,41.03,64,27.38,20,22.89,晴,北,6,4,6.59,2,逃げ,3,0.16,1.53.7,0.15526315789473685,0.14359605911330048,0.45161290322580644,0.3548387096774194,0.0
2023-11-20,平和島,5,東京ベイラン,4,4484,稲生夏季,33,東京,49,B1,4.34,13.68,4.79,19.72,24,22.89,10,23.17,晴,北,6,4,6.73,3,逃げ,4,0.23,1.54.7,0.1753125,0.19372972972972974,0.2222222222222222,0.3611111111111111,0.5277777777777778
2023-11-20,平和島,5,東京ベイラン,5,4365,盛本真輔,38,兵庫,52,B1,4.99,29.75,4.5,20.0,70,39.02,24,40.54,晴,北,6,4,6.55,5,逃げ,5,0.24,.  .,0.19795918367346937,0.18597701149425286,0.08571428571428572,0.4,0.0
2023-11-20,平和島,6,予選,1,4146,柳橋宏紀,41,滋賀,52,B1,4.55,27.62,5.2,25.0,27,32.53,72,28.21,晴,北,4,3,6.67,5,まくり,1,0.25,.  .,0.1625714285714286,0.16270742358078602,0.06896551724137931,0.5172413793103449,0.0
2023-11-20,平和島,6,予選,2,3869,井芹大志,48,福岡,54,B1,4.34,23.26,5.13,37.5,32,36.59,65,18.42,晴,北,4,3,6.77,4,まくり,2,0.16,1.54.9,0.1875757575757576,0.1883589743589744,0.0,0.23529411764705882,0.0
2023-11-20,平和島,6,予選,3,4169,多田有佑,41,東京,57,B1,4.86,27.78,4.64,27.27,18,25.64,35,32.18,晴,北,4,3,6.76,6,まくり,3,0.13,.  .,0.14184210526315788,0.1645070422535211,0.03571428571428571,0.17857142857142858,0.0
2023-11-20,平和島,6,予選,4,3681,山谷　央,50,東京,51,A2,5.6,33.33,6.47,44.92,23,40.96,58,32.91,晴,北,4,3,6.6,1,まくり,4,0.03,1.52.0,0.16489361702127658,0.16228346456692913,0.5833333333333334,0.2916666666666667,0.0
2023-11-20,平和島,6,予選,5,4594,谷川祐一,42,滋賀,53,A1,6.23,51.0,6.07,50.0,57,37.35,21,38.2,晴,北,4,3,6.76,3,まくり,5,0.06,1.54.2,0.14970588235294116,0.13976923076923078,0.08,0.52,0.76
2023-11-20,平和島,6,予選,6,5201,村上宗太,21,東京,53,B1,3.98,20.2,3.22,11.11,52,30.95,27,32.18,晴,北,4,3,6.68,2,まくり,6,0.05,1.52.6,0.21363636363636362,0.16976958525345623,0.125,0.5,0.0
2023-11-20,平和島,7,予選,1,3081,岡本慎治,60,山口,52,B1,5.11,30.67,0.0,0.0,12,26.51,31,28.57,晴,北,5,4,6.73,5,まくり,1,0.25,.  .,0.16079999999999997,0.1661904761904762,0.045454545454545456,0.2727272727272727,0.0
2023-11-20,平和島,7,予選,2,4064,原田篤志,44,山口,51,A1,6.42,48.36,7.44,44.44,13,37.18,12,34.12,晴,北,5,4,6.72,3,まくり,2,0.23,1.53.7,0.14340909090909093,0.1560553633217993,0.04,0.2,0.0
2023-11-20,平和島,7,予選,3,3838,伊藤啓三,48,埼玉,52,A2,5.97,40.0,6.13,40.0,68,41.18,32,43.62,晴,北,5,4,6.77,4,まくり,3,0.23,1.55.3,0.12431818181818181,0.1257370517928287,0.0,0.35,0.0
2023-11-20,平和島,7,予選,4,5228,若林樹蘭,21,東京,52,B1,5.54,32.93,4.02,22.22,33,21.95,15,18.18,晴,北,5,4,6.67,1,まくり,4,0.09,1.49.5,0.15806451612903227,0.14696969696969697,0.07692307692307693,0.4230769230769231,0.0
2023-11-20,平和島,7,予選,5,3994,茶谷　桜,44,滋賀,46,B1,5.71,31.88,4.79,25.0,25,43.96,17,44.83,晴,北,5,4,6.71,6,まくり,5,0.12,.  .,0.16633333333333333,0.19764705882352943,0.0,0.41935483870967744,0.45161290322580644
2023-11-20,平和島,7,予選,6,4700,金子和之,36,埼玉,53,A2,5.41,38.3,6.53,47.06,31,30.12,71,21.33,晴,北,5,4,6.51,2,まくり,6,0.08,1.51.8,0.1953125,0.1878238341968912,0.06060606060606061,0.36363636363636365,0.0
2023-11-20,平和島,8,ベイブレイク,1,4644,山田亮太,44,東京,52,A2,5.8,44.03,4.76,20.69,50,22.67,66,25.0,晴,北,6,5,6.66,2,まくり,1,0.21,1.51.9,0.16191489361702127,0.15894941634241247,0.03571428571428571,0.25,0.0
2023-11-20,平和島,8,ベイブレイク,2,4203,小倉康典,41,群馬,53,B1,4.43,26.37,4.51,26.32,37,45.05,26,41.18,晴,北,6,5,6.71,3,まくり,2,0.21,1.55.0,0.18542857142857144,0.1671090047393365,0.0,0.2692307692307692,0.0
2023-11-20,平和島,8,ベイブレイク,3,5189,藤原早菜,23,岡山,46,B1,4.34,20.43,2.11,0.0,56,16.0,67,42.68,晴,北,6,5,6.75,4,まくり,3,0.21,1.55.8,0.20459459459459461,0.18717277486910994,0.0,0.13043478260869565,0.0
2023-11-20,平和島,8,ベイブレイク,4,3484,芝田浩治,52,兵庫,54,A1,5.91,40.52,6.24,46.94,15,28.57,14,39.78,晴,北,6,5,6.63,1,まくり,4,0.16,1.51.2,0.15244444444444444,0.15667870036101084,0.1875,0.53125,0.0
2023-11-20,平和島,8,ベイブレイク,5,4811,向井田佑,34,広島,50,B1,5.47,32.43,0.0,0.0,41,18.75,13,30.68,晴,北,6,5,6.75,5,まくり,5,0.15,.  .,0.15625,0.16079831932773112,0.11764705882352941,0.20588235294117646,0.4411764705882353
2023-11-20,平和島,8,ベイブレイク,6,5279,石渡翔一,21,東京,52,B1,3.64,15.46,2.64,10.71,26,27.16,28,38.46,晴,北,6,5,6.76,6,まくり,6,0.19,.  .,0.15596153846153846,0.15875,0.043478260869565216,0.21739130434782608,0.0
2023-11-20,平和島,9,予選特賞,1,4560,庄司樹良,32,東京,58,A2,4.15,19.23,5.27,37.5,61,32.93,33,33.71,晴,北,5,4,6.54,1,逃げ,1,0.12,1.50.1,0.14551724137931032,0.15657754010695188,0.058823529411764705,0.2647058823529412,0.0
2023-11-20,平和島,9,予選特賞,2,3911,鈴木　猛,49,東京,54,B1,4.94,28.42,5.55,38.3,46,28.05,62,27.5,晴,北,5,4,6.63,5,逃げ,2,0.13,.  .,0.1617948717948718,0.15655813953488373,0.08108108108108109,0.13513513513513514,0.0
2023-11-20,平和島,9,予選特賞,3,4786,佐藤博亮,35,愛知,55,A2,6.96,58.16,5.0,38.89,60,37.5,30,27.78,晴,北,5,4,6.58,6,逃げ,3,0.3,.  .,0.1428125,0.13478947368421051,0.03125,0.25,0.0
2023-11-20,平和島,9,予選特賞,4,4103,山崎善庸,44,埼玉,54,B1,4.06,18.75,5.0,31.25,28,21.79,57,39.76,晴,北,5,4,6.62,2,逃げ,4,0.22,1.52.2,0.22653846153846155,0.2216969696969697,0.0,1.0,0.0
2023-11-20,平和島,9,予選特賞,5,4191,赤羽克也,42,埼玉,54,A1,6.59,54.63,6.17,39.58,75,28.92,74,33.75,晴,北,5,4,6.65,3,逃げ,5,0.16,1.53.5,0.15967741935483873,0.15531645569620253,0.0,0.3333333333333333,0.6666666666666666
2023-11-20,平和島,9,予選特賞,6,4057,松井賢治,44,兵庫,52,A1,6.06,41.86,5.71,37.5,49,22.78,75,42.86,晴,北,5,4,6.67,4,逃げ,6,0.18,1.54.8,0.16279069767441862,0.15450184501845018,0.0,1.0,0.0
2023-11-20,江戸川,1,一般,1,3855,大熊辰弥,51,香川,53,B1,3.65,13.58,6.44,55.56,50,26.85,35,35.34,晴,北西,9,15,6.85,1,抜き,1,0.58,1.56.4,0.19222222222222224,0.21525,0.0,1.0,0.0
2023-11-20,江戸川,1,一般,2,4202,浮田圭浩,41,岡山,56,B1,4.43,22.45,5.64,36.0,41,33.33,18,36.54,晴,北西,9,15,6.88,5,抜き,2,0.46,.  .,0.1788888888888889,0.1889300411522634,0.0,0.75,0.0
2023-11-20,江戸川,1,一般,3,4976,金山立樹,29,東京,54,B1,4.26,20.73,4.94,30.65,32,36.52,17,40.18,晴,北西,9,15,6.96,4,抜き,3,0.39,1.58.9,0.19,0.18737864077669902,0.0,0.4,0.0
2023-11-20,江戸川,1,一般,4,4041,小林基樹,44,山口,54,B1,4.72,31.0,0.0,0.0,61,18.18,60,34.86,晴,北西,9,15,7.08,3,抜き,4,0.41,1.58.6,0.2161290322580645,0.195906432748538,0.3333333333333333,0.43137254901960786,0.0
2023-11-20,江戸川,1,一般,5,5285,若林　麗,24,東京,51,B2,1.26,0.0,1.22,0.0,67,40.18,36,28.97,晴,北西,9,15,6.91,6,抜き,5,0.38,.  .,0.22576923076923078,0.230875,0.06382978723404255,0.48936170212765956,0.5319148936170213
2023-11-20,江戸川,1,一般,6,4432,黄金井力,37,埼玉,56,B1,5.18,26.19,5.56,32.0,23,17.0,49,40.18,晴,北西,9,15,7.02,2,抜き,6,0.32,1.57.5,0.22,0.17452380952380953,0.10810810810810811,0.43243243243243246,0.0
2023-11-20,江戸川,2,一般,1,3065,増田弘喜,63,埼玉,55,B1,4.0,16.9,4.82,23.53,46,39.62,31,27.68,晴,北西,9,20,6.86,4,まくり,1,0.47,1.19.4,0.1870967741935484,0.21356481481481482,0.07692307692307693,0.4358974358974359,0.0
2023-11-20,江戸川,2,一般,2,4656,大崎　翔,36,兵庫,59,B1,4.75,25.29,5.6,30.95,35,26.5,43,30.28,晴,北西,9,20,6.84,1,まくり,2,0.31,1.16.6,0.14057142857142857,0.137720207253886,0.125,0.28125,0.0
2023-11-20,江戸川,2,一般,3,4251,川崎誠志,40,山口,52,B1,4.57,29.7,5.9,44.83,71,28.18,41,33.03,晴,北西,9,20,6.81,2,まくり,3,0.46,1.18.0,0.16833333333333333,0.19690476190476192,0.05714285714285714,0.2571428571428571,0.0
2023-11-20,江戸川,2,一般,4,4474,渡辺　崇,36,福岡,57,B1,5.11,28.44,0.0,0.0,37,38.53,28,36.21,晴,北西,9,20,6.91,5,まくり,4,0.57,.  .,0.1841860465116279,0.17427966101694917,0.746031746031746,0.15873015873015872,0.0
2023-11-20,江戸川,2,一般,5,3655,本橋克洋,50,群馬,54,A2,5.59,35.59,6.9,52.08,48,31.58,58,27.08,晴,北西,9,20,6.9,3,まくり,5,0.53,1.18.6,0.18027027027027026,0.17798449612403103,0.2549019607843137,0.5294117647058824,0.5294117647058824
2023-11-20,江戸川,3,一般,1,3967,鈴木茂高,44,愛知,57,B1,4.44,21.82,4.68,26.03,15,39.09,29,22.33,晴,北西,7,15,6.79,4,まくり差し,1,0.11,1.17.6,0.16,0.19434389140271494,0.07692307692307693,0.4423076923076923,0.0
