日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
2023-11-20,江戸川,3,一般,2,4069,山本修一,43,岡山,53,A1,6.95,53.06,6.57,46.67,29,35.65,22,29.46,晴,北西,7,15,6.8,5,まくり差し,2,0.12,.  .,0.15621621621621623,0.16054794520547946,0.17073170731707318,0.43902439024390244,0.0
2023-11-20,江戸川,3,一般,3,4818,伏見俊介,32,東京,56,A2,5.37,33.85,5.7,37.66,49,23.85,25,20.39,晴,北西,7,15,6.91,6,まくり差し,3,0.11,.  .,0.1192,0.1350887573964497,0.046511627906976744,0.5116279069767442,0.0
2023-11-20,江戸川,3,一般,4,4674,池田剛規,36,福岡,51,B1,4.98,30.84,4.23,13.64,47,19.19,19,27.68,晴,北西,7,15,6.82,2,まくり差し,4,0.09,1.16.2,0.15305555555555556,0.15130044843049328,0.07317073170731707,0.2926829268292683,0.0
2023-11-20,江戸川,3,一般,5,3740,大澤普司,49,群馬,56,A2,6.34,48.48,6.8,57.14,51,39.09,45,44.04,晴,北西,7,15,6.8,1,まくり差し,5,0.06,1.15.1,0.1688888888888889,0.15624000000000002,0.41935483870967744,0.41935483870967744,0.0
2023-11-20,江戸川,3,一般,6,4729,佐藤謙史,34,福岡,56,B1,4.51,18.18,4.8,29.11,30,27.88,64,24.53,晴,北西,7,15,6.66,3,まくり差し,6,0.11,1.17.0,0.17379310344827587,0.17080645161290323,0.14705882352941177,0.38235294117647056,0.6176470588235294
2023-11-20,江戸川,4,一般,1,4368,山口隆史,38,福岡,53,B1,4.13,22.95,5.25,32.14,22,30.84,59,35.14,晴,北西,6,15,6.65,1,逃げ,1,0.11,1.15.0,0.1725,0.1846236559139785,0.29411764705882354,0.2647058823529412,0.0
2023-11-20,江戸川,4,一般,2,3863,海老澤泰,49,東京,57,A2,4.29,24.17,6.0,45.83,64,40.52,21,42.48,晴,北西,6,15,6.69,3,逃げ,2,0.17,1.17.0,0.1404081632653061,0.1574329501915709,0.14814814814814814,0.3333333333333333,0.0
2023-11-20,江戸川,4,一般,3,3686,鳥居塚孝,48,群馬,52,A2,6.02,41.27,6.04,41.07,10,44.44,56,33.64,晴,北西,6,15,6.76,2,逃げ,3,0.25,1.16.2,0.1513953488372093,0.14581673306772908,0.0,0.42857142857142855,0.0
2023-11-20,江戸川,4,一般,4,5100,栗原一馬,27,群馬,57,B2,3.76,20.34,2.9,8.7,26,34.58,61,30.91,晴,北西,6,15,6.77,5,逃げ,4,0.22,.  .,0.18000000000000002,0.18584070796460178,0.0,0.13636363636363635,0.0
2023-11-20,江戸川,4,一般,5,3105,内山文典,60,東京,54,A2,5.54,37.7,5.88,43.22,27,44.04,11,36.52,晴,北西,6,15,6.74,4,逃げ,5,0.27,1.18.1,0.16971428571428573,0.16365853658536583,0.5964912280701754,0.3333333333333333,0.0
2023-11-20,江戸川,4,一般,6,4405,南野利騰,38,福井,54,B1,4.49,20.0,5.8,40.0,24,22.94,20,33.33,晴,北西,6,15,6.76,6,逃げ,6,0.26,.  .,0.1809090909090909,0.15702970297029703,0.14754098360655737,0.45901639344262296,0.5409836065573771
2023-11-20,江戸川,5,一般,1,4976,金山立樹,29,東京,54,B1,4.26,20.73,4.94,30.65,32,36.52,17,40.18,晴,北西,7,15,6.66,4,まくり,1,0.26,1.17.0,0.175,0.18737864077669902,0.16326530612244897,0.5918367346938775,0.0
2023-11-20,江戸川,5,一般,2,3277,齋藤　勇,57,東京,52,B1,4.47,22.34,5.41,34.15,38,23.15,66,32.48,晴,北西,7,15,6.72,5,まくり,2,0.31,.  .,0.17710526315789474,0.16513966480446926,0.09302325581395349,0.3953488372093023,0.0
2023-11-20,江戸川,5,一般,3,4973,栗原直也,31,埼玉,51,A2,2.51,8.57,5.21,36.54,57,31.58,13,31.82,晴,北西,7,15,6.69,6,まくり,3,0.32,.  .,0.1588,0.184468085106383,0.1111111111111111,0.4444444444444444,0.0
2023-11-20,江戸川,5,一般,4,4122,安東幸治,41,福岡,56,A2,6.18,44.8,6.61,51.61,14,40.18,14,41.28,晴,北西,7,15,6.72,2,まくり,4,0.26,1.16.6,0.162,0.17055335968379445,0.05,0.45,0.0
2023-11-20,江戸川,5,一般,5,3876,中辻崇人,46,福岡,53,A1,7.49,66.1,8.67,66.67,11,47.79,37,31.73,晴,北西,7,15,6.66,1,まくり,5,0.21,1.14.5,0.13474999999999998,0.13612781954887218,0.6842105263157895,0.15789473684210525,0.0
2023-11-20,江戸川,5,一般,6,5111,三村岳人,24,岡山,50,B1,4.94,30.56,3.35,5.88,21,35.14,68,44.44,晴,北西,7,15,6.74,3,まくり,6,0.26,1.17.0,0.14653846153846153,0.15473933649289098,0.13043478260869565,0.5217391304347826,0.4782608695652174
2023-11-20,江戸川,6,一般,1,4438,森作雄大,37,東京,53,A2,5.64,37.84,5.34,31.65,43,34.91,33,30.19,晴,北西,6,15,6.64,6,差し,1,0.18,.  .,0.15630434782608696,0.1490494296577947,0.20454545454545456,0.36363636363636365,0.0
2023-11-20,江戸川,6,一般,2,5172,田村　慶,22,徳島,52,B1,4.66,28.7,3.26,16.13,56,21.43,48,30.43,晴,北西,6,15,6.63,1,差し,2,0.16,1.15.3,0.18170731707317073,0.1736574074074074,0.0851063829787234,0.3829787234042553,0.0
2023-11-20,江戸川,6,一般,3,3855,大熊辰弥,51,香川,53,B1,3.65,13.58,6.44,55.56,50,26.85,35,35.34,晴,北西,6,15,6.76,4,差し,3,0.28,1.17.2,0.217027027027027,0.21525,0.05555555555555555,0.3055555555555556,0.0
2023-11-20,江戸川,6,一般,4,4475,末永祐輝,36,山口,55,A1,5.86,38.02,4.8,20.0,40,35.71,67,25.74,晴,北西,6,15,6.7,5,差し,4,0.25,.  .,0.1478723404255319,0.14723247232472325,0.0,0.32558139534883723,0.0
2023-11-20,江戸川,6,一般,5,4656,大崎　翔,36,兵庫,59,B1,4.75,25.29,5.6,30.95,35,26.5,43,30.28,晴,北西,6,15,6.74,3,差し,5,0.31,1.17.1,0.142,0.137720207253886,0.52,0.24,0.0
2023-11-20,江戸川,6,一般,6,4292,麻生慎介,38,広島,51,A1,6.45,42.34,5.14,40.91,39,29.57,12,39.02,晴,北西,6,15,6.67,2,差し,6,0.24,1.16.7,0.15028571428571427,0.14764940239043825,0.09375,0.5,0.65625
2023-11-20,江戸川,7,一般,1,4467,渡邉俊介,37,愛知,51,A2,5.19,31.82,5.77,37.5,34,29.36,71,37.17,晴,北西,7,15,6.7,3,抜き,1,0.19,1.17.0,0.13647058823529412,0.1359622641509434,0.16129032258064516,0.3548387096774194,0.0
2023-11-20,江戸川,7,一般,2,3602,奥平拓也,53,東京,51,B1,3.86,13.92,5.87,41.14,54,27.72,54,24.47,晴,北西,7,15,6.82,2,抜き,2,0.14,1.16.0,0.1626829268292683,0.1791703056768559,0.037037037037037035,0.4074074074074074,0.0
2023-11-20,江戸川,7,一般,3,3771,折下寛法,49,東京,51,A2,5.65,35.58,5.87,38.03,69,39.09,34,31.67,晴,北西,7,15,6.8,1,抜き,3,0.16,1.15.5,0.13583333333333333,0.14063636363636364,0.07407407407407407,0.07407407407407407,0.0
2023-11-20,江戸川,7,一般,4,3581,加木　郁,50,山口,54,B1,4.89,24.55,5.13,25.0,12,38.89,47,29.82,晴,北西,7,15,6.78,4,抜き,4,0.22,1.17.5,0.17093023255813955,0.1864102564102564,0.0,0.08333333333333333,0.0
2023-11-20,江戸川,7,一般,5,5257,西丸侑太,19,香川,54,B1,2.98,4.76,2.85,0.0,65,51.4,65,35.4,晴,北西,7,15,6.76,6,抜き,5,0.24,.  .,0.19569767441860467,0.19623430962343097,0.13636363636363635,0.45454545454545453,0.0
2023-11-20,江戸川,7,一般,6,4202,浮田圭浩,41,岡山,56,B1,4.43,22.45,5.64,36.0,41,33.33,18,36.54,晴,北西,7,15,6.79,5,抜き,6,0.28,.  .,0.19891891891891894,0.1889300411522634,0.0,0.27586206896551724,0.41379310344827586
2023-11-20,江戸川,8,一般,1,3300,川崎智幸,56,岡山,53,A1,6.36,47.58,6.17,46.67,16,40.0,55,33.33,晴,北西,7,15,6.7,1,逃げ,1,0.24,1.14.9,0.15317460317460319,0.1459106529209622,0.12,0.28,0.0
2023-11-20,江戸川,8,一般,2,3655,本橋克洋,50,群馬,54,A2,5.59,35.59,6.9,52.08,48,31.58,58,27.08,晴,北西,7,15,6.83,2,逃げ,2,0.31,1.16.6,0.18551020408163266,0.17798449612403103,0.07407407407407407,0.18518518518518517,0.0
2023-11-20,江戸川,8,一般,3,4674,池田剛規,36,福岡,51,B1,4.98,30.84,4.23,13.64,47,19.19,19,27.68,晴,北西,7,15,6.78,5,逃げ,3,0.22,.  .,0.15764705882352942,0.15130044843049328,0.0,0.23076923076923078,0.0
2023-11-20,江戸川,8,一般,4,3065,増田弘喜,63,埼玉,55,B1,4.0,16.9,4.82,23.53,46,39.62,31,27.68,晴,北西,7,15,6.78,4,逃げ,4,0.18,1.18.2,0.21405405405405406,0.21356481481481482,0.0,0.15789473684210525,0.0
2023-11-20,江戸川,8,一般,5,4683,向井田直,33,広島,46,B1,4.39,29.33,6.09,54.55,66,27.93,53,34.62,晴,北西,7,15,6.84,3,逃げ,5,0.16,1.17.7,0.14454545454545456,0.1275392670157068,0.4166666666666667,0.4166666666666667,0.0
2023-11-20,江戸川,8,一般,6,5190,大月遊雅,22,東京,53,B1,2.99,9.72,2.25,3.77,19,37.39,51,24.53,晴,北西,7,15,6.77,6,逃げ,6,0.23,.  .,0.20857142857142857,0.17024691358024693,0.09375,0.25,0.4375
2023-11-20,江戸川,9,一般特賞,1,3105,内山文典,60,東京,54,A2,5.54,37.7,5.88,43.22,27,44.04,11,36.52,晴,北西,7,15,6.73,5,まくり差し,1,0.24,.  .,0.15729166666666666,0.16365853658536583,0.22580645161290322,0.2903225806451613,0.0
2023-11-20,江戸川,9,一般特賞,2,4474,渡辺　崇,36,福岡,57,B1,5.11,28.44,0.0,0.0,37,38.53,28,36.21,晴,北西,7,15,6.73,3,まくり差し,2,0.26,1.16.9,0.189,0.17427966101694917,0.13793103448275862,0.3103448275862069,0.0
2023-11-20,江戸川,9,一般特賞,3,3629,浅見昌克,54,埼玉,52,A2,5.57,36.92,6.57,51.79,20,32.46,30,35.24,晴,北西,7,15,6.72,1,まくり差し,3,0.22,1.15.3,0.13564102564102565,0.13150214592274678,0.08,0.44,0.0
2023-11-20,江戸川,9,一般特賞,4,4069,山本修一,43,岡山,53,A1,6.95,53.06,6.57,46.67,29,35.65,22,29.46,晴,北西,7,15,6.8,2,まくり差し,4,0.21,1.15.7,0.15967741935483873,0.16054794520547946,0.2692307692307692,0.15384615384615385,0.0
2023-11-20,江戸川,9,一般特賞,5,4003,表　憲一,46,福井,54,B1,5.59,28.43,6.23,32.5,60,39.09,63,38.46,晴,北西,7,15,6.8,4,まくり差し,5,0.21,1.17.2,0.18634146341463417,0.19124481327800832,0.3870967741935484,0.2903225806451613,0.0
2023-11-20,江戸川,9,一般特賞,6,3277,齋藤　勇,57,東京,52,B1,4.47,22.34,5.41,34.15,38,23.15,66,32.48,晴,北西,7,15,6.75,6,まくり差し,6,0.22,.  .,0.1759090909090909,0.16513966480446926,0.0625,0.3125,0.5
2023-11-20,戸田,1,一般戦,1,5053,山口広樹,28,福岡,55,B1,4.49,21.43,0.0,0.0,3,24.59,19,27.87,晴,北西,6,5,6.87,1,逃げ,1,0.15,1.51.4,0.14814814814814814,0.17782383419689118,0.07142857142857142,0.4642857142857143,0.0
2023-11-20,戸田,1,一般戦,2,5065,伊久間陽,25,群馬,52,B1,4.41,28.92,3.26,16.13,1,25.0,67,28.57,晴,北西,6,5,6.95,5,逃げ,2,0.51,.  .,0.11942857142857143,0.1248989898989899,0.037037037037037035,0.14814814814814814,0.0
2023-11-20,戸田,1,一般戦,4,5175,島崎丈一,19,東京,52,B1,3.74,17.24,2.08,5.48,29,37.5,53,35.38,晴,北西,6,5,6.96,3,逃げ,4,0.27,1.55.2,0.18310344827586209,0.18535911602209942,0.03125,0.125,0.0
2023-11-20,戸田,1,一般戦,5,5131,江藤敦宏,24,福岡,52,B1,3.37,14.52,3.5,11.54,34,28.79,66,34.78,晴,北西,6,5,6.83,4,逃げ,5,0.23,2.00.4,0.20299999999999999,0.17666666666666667,0.0,0.14285714285714285,0.0
2023-11-20,戸田,1,一般戦,6,5288,尾道佳諭,24,埼玉,59,B2,1.49,0.0,1.44,0.0,16,49.33,47,33.85,晴,北西,6,5,6.83,2,逃げ,6,0.19,1.54.2,0.1777142857142857,0.17103448275862068,0.3793103448275862,0.4482758620689655,0.0
2023-11-20,戸田,2,一般戦,1,5115,香川颯太,23,滋賀,52,B1,5.41,36.94,4.38,15.38,9,25.42,57,23.73,晴,北西,6,5,6.9,1,逃げ,1,0.08,1.50.8,0.13806451612903226,0.14393364928909952,0.10714285714285714,0.39285714285714285,0.4642857142857143
2023-11-20,戸田,2,一般戦,2,5209,小野京平,25,福岡,58,B1,3.0,11.84,0.0,0.0,32,42.03,23,29.03,晴,北西,6,5,6.93,4,逃げ,2,0.09,1.54.8,0.16722222222222224,0.16396739130434784,0.05714285714285714,0.4,0.0
2023-11-20,戸田,2,一般戦,3,5160,藤森陸斗,24,福岡,54,B1,3.55,16.28,3.2,13.33,18,34.29,29,33.8,晴,北西,6,5,6.99,2,逃げ,3,0.08,1.52.2,0.12186046511627907,0.1464622641509434,0.034482758620689655,0.4827586206896552,0.0
2023-11-20,戸田,2,一般戦,4,5191,飛田江己,22,埼玉,51,B1,5.05,35.92,3.54,14.43,49,31.94,73,25.0,晴,北西,6,5,7.01,3,逃げ,4,0.09,1.53.7,0.1611904761904762,0.1580408163265306,0.0,0.25,0.0
2023-11-20,戸田,2,一般戦,5,5042,畑田汰一,25,埼玉,52,A2,6.89,52.63,6.47,50.68,52,25.93,63,37.29,晴,北西,6,5,6.91,5,逃げ,5,0.12,.  .,0.12870967741935485,0.13078260869565217,0.0,0.14285714285714285,0.0
2023-11-20,戸田,2,一般戦,6,5292,佐藤右京,22,東京,57,B2,1.33,0.0,0.0,0.0,42,37.84,54,37.1,晴,北西,6,5,7.01,6,逃げ,6,0.21,.  .,0.2527272727272727,0.24014925373134327,0.5681818181818182,0.2727272727272727,0.0
2023-11-20,戸田,3,一般戦,1,5138,村本大成,23,福岡,53,B1,2.97,5.13,3.33,0.0,65,36.36,36,38.57,晴,北西,5,4,6.92,2,差し,1,0.15,1.53.8,0.15266666666666667,0.17410071942446043,0.11627906976744186,0.5813953488372093,0.5813953488372093
2023-11-20,戸田,3,一般戦,2,5098,大江　純,27,愛知,53,B1,4.75,23.53,5.6,40.0,33,35.59,74,30.16,晴,北西,5,4,6.92,3,差し,2,0.14,1.54.4,0.159,0.1522058823529412,0.125,0.475,0.0
2023-11-20,戸田,3,一般戦,3,5048,眞鳥康太,29,長崎,57,B1,5.21,33.33,0.0,0.0,55,22.03,69,20.55,晴,北西,5,4,6.91,5,差し,3,0.13,.  .,0.1663888888888889,0.18372549019607845,0.16279069767441862,0.37209302325581395,0.0
2023-11-20,戸田,3,一般戦,4,5137,川原　涼,23,愛知,53,B1,4.25,23.6,3.22,18.92,17,25.0,14,30.16,晴,北西,5,4,6.95,1,差し,4,0.12,1.52.0,0.14166666666666666,0.1514207650273224,0.05263157894736842,0.34210526315789475,0.0
2023-11-20,戸田,3,一般戦,5,5212,西川拓利,25,福岡,57,B1,3.31,9.47,0.0,0.0,58,10.0,22,16.18,晴,北西,5,4,6.98,6,差し,5,0.14,.  .,0.17389830508474577,0.17085365853658538,0.024390243902439025,0.34146341463414637,0.0
2023-11-20,戸田,3,一般戦,6,5051,松本純平,28,埼玉,53,A1,6.85,51.49,5.3,32.35,31,42.65,28,29.69,晴,北西,5,4,6.87,4,差し,6,0.13,1.54.7,0.20142857142857143,0.16258741258741258,0.5957446808510638,0.3191489361702128,0.0
2023-11-20,戸田,4,一般戦,1,5035,櫻井　優,25,埼玉,53,B1,4.51,27.52,5.02,35.24,27,37.31,56,31.08,晴,北西,5,4,6.99,2,差し,1,0.21,1.52.9,0.1682142857142857,0.17957142857142858,0.15217391304347827,0.4782608695652174,0.45652173913043476
2023-11-20,戸田,4,一般戦,2,5107,松本真広,24,福岡,48,B1,3.67,15.22,1.93,0.0,39,25.42,18,29.41,晴,北西,5,4,6.99,6,差し,2,0.15,.  .,0.18342105263157893,0.17769607843137256,0.1509433962264151,0.39622641509433965,0.0
2023-11-20,戸田,4,一般戦,3,5222,津田陸翔,22,広島,52,B1,4.72,23.08,0.0,0.0,40,31.75,24,35.94,晴,北西,5,4,6.85,3,差し,3,0.13,1.53.9,0.14588235294117646,0.16293532338308458,0.06521739130434782,0.41304347826086957,0.0
2023-11-20,戸田,4,一般戦,4,5210,藤井公人,25,福岡,57,B1,2.18,2.99,0.0,0.0,37,45.88,15,27.27,晴,北西,5,4,6.91,5,差し,6,0.24,.  .,0.17375000000000002,0.1779754601226994,0.05405405405405406,0.43243243243243246,0.0
2023-11-20,戸田,4,一般戦,5,4980,佐々木完,27,山口,51,A1,6.98,55.0,7.33,55.56,45,29.31,35,27.42,晴,北西,5,4,7.02,1,差し,4,0.18,1.52.1,0.1565625,0.1489344262295082,0.0,0.40540540540540543,0.0
2023-11-20,戸田,4,一般戦,6,4978,山田和佐,29,広島,52,B1,4.15,20.0,0.0,0.0,53,27.87,44,35.21,晴,北西,5,4,7.06,4,差し,5,0.21,1.56.2,0.158,0.15225806451612903,0.5,0.45,0.0
2023-11-20,戸田,5,一般戦,1,5130,上野拓馬,25,三重,52,B1,4.25,15.38,3.36,19.4,61,44.62,75,34.43,晴,北西,5,4,6.85,5,まくり,1,0.13,.  .,0.20888888888888887,0.18787878787878787,0.16666666666666666,0.5555555555555556,0.6111111111111112
2023-11-20,戸田,5,一般戦,2,5090,生方靖亜,23,群馬,54,B1,4.81,29.9,4.29,16.33,15,26.92,25,38.71,晴,北西,5,4,6.86,1,まくり,2,0.1,1.49.8,0.15046511627906975,0.17436681222707423,0.15,0.4,0.0
2023-11-20,戸田,5,一般戦,3,5065,伊久間陽,25,群馬,52,B1,4.41,28.92,3.26,16.13,1,25.0,67,28.57,晴,北西,5,4,6.98,4,まくり,3,0.16,1.54.7,0.12382352941176471,0.1248989898989899,0.05555555555555555,0.5,0.0
2023-11-20,戸田,5,一般戦,4,5020,宮村勇哉,31,三重,54,B1,3.8,20.37,2.56,0.0,24,32.81,45,30.0,晴,北西,5,4,6.91,3,まくり,4,0.04,1.53.1,0.17166666666666666,0.17073394495412844,0.0,0.5294117647058824,0.0
2023-11-20,戸田,5,一般戦,5,5053,山口広樹,28,福岡,55,B1,4.49,21.43,0.0,0.0,3,24.59,19,27.87,晴,北西,5,4,6.94,6,まくり,5,0.05,.  .,0.19451612903225807,0.17782383419689118,0.045454545454545456,0.36363636363636365,0.0
2023-11-20,戸田,5,一般戦,6,5029,中　亮太,26,福岡,54,A2,5.71,43.8,6.24,46.0,50,39.19,17,25.45,晴,北西,5,4,6.95,2,まくり,6,0.05,1.51.2,0.1532608695652174,0.1346527777777778,0.6379310344827587,0.3448275862068966,0.0
2023-11-20,戸田,6,一般戦,1,5131,江藤敦宏,24,福岡,52,B1,3.37,14.52,3.5,11.54,34,28.79,66,34.78,晴,北西,6,5,6.8,3,まくり,1,0.12,1.53.8,0.16999999999999998,0.17666666666666667,0.17307692307692307,0.40384615384615385,0.46153846153846156
2023-11-20,戸田,6,一般戦,2,5007,近藤雄一,27,東京,53,B1,4.57,26.37,4.27,20.51,47,43.48,64,18.06,晴,北西,6,5,6.85,4,まくり,2,0.14,1.54.6,0.19114285714285714,0.18009900990099012,0.14,0.56,0.0
2023-11-20,戸田,6,一般戦,3,4969,町田洸希,32,長崎,53,B1,4.74,30.68,0.0,0.0,36,27.69,11,32.35,晴,北西,6,5,6.85,6,まくり,3,0.14,.  .,0.1586842105263158,0.17990610328638498,0.1951219512195122,0.4146341463414634,0.0
2023-11-20,戸田,6,一般戦,4,5209,小野京平,25,福岡,58,B1,3.0,11.84,0.0,0.0,32,42.03,23,29.03,晴,北西,6,5,6.93,1,まくり,4,0.08,1.51.0,0.17954545454545456,0.16396739130434784,0.10204081632653061,0.30612244897959184,0.0
2023-11-20,戸田,6,一般戦,5,5112,砂長知輝,24,埼玉,51,A2,5.86,42.37,5.62,39.88,22,25.4,48,33.8,晴,北西,6,5,6.92,2,まくり,5,0.15,1.52.2,0.14722222222222223,0.14831932773109244,0.02631578947368421,0.21052631578947367,0.0
2023-11-20,戸田,6,一般戦,6,5290,坂本一真,22,東京,55,B2,1.26,0.0,1.0,0.0,35,18.03,60,20.51,晴,北西,6,5,6.96,5,まくり,6,0.14,.  .,0.19526315789473686,0.18888888888888888,0.32558139534883723,0.27906976744186046,0.0
2023-11-20,戸田,7,一般戦,1,5122,相馬　翔,22,埼玉,55,B1,3.83,14.89,3.72,20.51,25,40.79,12,38.67,晴,西,7,5,6.91,6,まくり,1,0.17,.  .,0.12321428571428572,0.16520737327188942,0.13513513513513514,0.4594594594594595,0.4594594594594595
2023-11-20,戸田,7,一般戦,2,5212,西川拓利,25,福岡,57,B1,3.31,9.47,0.0,0.0,58,10.0,22,16.18,晴,西,7,5,7.05,5,まくり,2,0.22,.  .,0.19153846153846155,0.17085365853658538,0.1111111111111111,0.4444444444444444,0.0
2023-11-20,戸田,7,一般戦,3,5012,加倉侑征,26,福岡,51,B1,5.69,32.56,4.88,25.0,51,41.27,13,38.57,晴,西,7,5,6.91,2,まくり,3,0.26,1.53.5,0.14181818181818182,0.15442105263157896,0.02857142857142857,0.2571428571428571,0.0
2023-11-20,戸田,7,一般戦,4,4985,井本昌也,26,山口,49,A1,6.36,49.29,5.11,38.89,41,42.19,46,22.22,晴,西,7,5,6.93,1,まくり,4,0.21,1.51.1,0.16,0.15498360655737706,0.0,0.2857142857142857,0.0
2023-11-20,戸田,7,一般戦,5,5288,尾道佳諭,24,埼玉,59,B2,1.49,0.0,1.44,0.0,16,49.33,47,33.85,晴,西,7,5,6.91,3,まくり,6,0.18,1.53.8,0.15727272727272726,0.17103448275862068,0.0,0.2222222222222222,0.0
2023-11-20,戸田,7,一般戦,6,5027,重冨勇哉,27,山口,55,B1,4.72,24.32,4.5,13.33,59,30.77,30,31.48,晴,西,7,5,7.09,4,まくり,5,0.26,1.55.0,0.164,0.14031088082901555,0.2222222222222222,0.2777777777777778,0.0
2023-11-20,戸田,8,一般戦,1,5125,高井雄基,27,愛知,52,B1,4.63,24.24,3.41,13.79,23,31.67,31,25.76,晴,北西,6,5,6.92,2,まくり,1,0.07,1.51.7,0.1274074074074074,0.1617766497461929,0.0,0.42105263157894735,0.5789473684210527
2023-11-20,戸田,8,一般戦,2,5005,石田貴洋,27,埼玉,52,A2,5.85,37.1,5.45,35.21,54,46.48,76,31.75,晴,北西,6,5,6.82,4,まくり,2,0.09,1.55.0,0.16622222222222224,0.15,0.0,0.0,0.0
2023-11-20,戸田,8,一般戦,3,5175,島崎丈一,19,東京,52,B1,3.74,17.24,2.08,5.48,29,37.5,53,35.38,晴,北西,6,5,6.95,3,まくり,3,0.1,1.53.5,0.17029411764705882,0.18535911602209942,0.0,0.25,0.0
2023-11-20,戸田,8,一般戦,4,5050,木下雄介,28,滋賀,51,B1,5.17,34.86,4.14,28.57,26,26.23,77,29.41,晴,北西,6,5,6.87,6,まくり,4,0.07,.  .,0.14944444444444444,0.16305699481865285,0.0,0.1875,0.0
2023-11-20,戸田,8,一般戦,5,5210,藤井公人,25,福岡,57,B1,2.18,2.99,0.0,0.0,37,45.88,15,27.27,晴,北西,6,5,6.87,5,まくり,6,0.17,.  .,0.1860344827586207,0.1779754601226994,0.0,0.05263157894736842,0.0
2023-11-20,戸田,8,一般戦,6,5028,原田才一,27,福岡,52,A1,5.39,34.33,5.41,31.82,21,35.0,34,31.67,晴,北西,6,5,6.78,1,まくり,5,0.11,1.50.4,0.18078947368421053,0.16899999999999998,0.46153846153846156,0.19230769230769232,0.0
2023-11-20,戸田,9,一般戦,1,5137,川原　涼,23,愛知,53,B1,4.25,23.6,3.22,18.92,17,25.0,14,30.16,晴,北西,6,5,6.85,1,逃げ,1,0.13,1.51.7,0.14222222222222222,0.1514207650273224,0.17857142857142858,0.35714285714285715,0.5357142857142857
2023-11-20,戸田,9,一般戦,2,5081,篠原飛翔,25,福岡,52,A1,4.98,27.03,0.0,0.0,46,30.65,71,29.09,晴,北西,6,5,6.84,2,逃げ,2,0.14,1.52.8,0.19028571428571428,0.17280542986425337,0.16129032258064516,0.5483870967741935,0.0
2023-11-20,戸田,9,一般戦,3,5138,村本大成,23,福岡,53,B1,2.97,5.13,3.33,0.0,65,36.36,36,38.57,晴,北西,6,5,6.9,4,逃げ,3,0.14,1.56.1,0.17458333333333334,0.17410071942446043,0.08333333333333333,0.5833333333333334,0.0
2023-11-20,戸田,9,一般戦,4,5077,滝沢　崚,26,埼玉,50,B1,3.62,13.46,3.57,17.92,43,26.47,65,32.79,晴,北西,6,5,6.84,5,逃げ,4,0.19,.  .,0.15416666666666667,0.1741666666666667,0.17391304347826086,0.34782608695652173,0.0
2023-11-20,戸田,9,一般戦,5,5107,松本真広,24,福岡,48,B1,3.67,15.22,1.93,0.0,39,25.42,18,29.41,晴,北西,6,5,6.95,6,逃げ,5,0.18,.  .,0.1658974358974359,0.17769607843137256,0.08695652173913043,0.2608695652173913,0.0
2023-11-20,戸田,9,一般戦,6,5015,高橋竜矢,25,広島,51,A1,6.81,48.39,0.0,0.0,48,31.88,20,22.22,晴,北西,6,5,6.99,3,逃げ,6,0.17,1.53.6,0.1514285714285714,0.12730769230769232,0.21052631578947367,0.47368421052631576,0.0
