日付,レース場,レース番号,舟券種,組合せ,払戻金
2023-01-27,大村,1,単勝,4,780
2023-01-27,大村,1,複勝,4,650
2023-01-27,大村,1,複勝,3,360
2023-01-27,大村,1,２連単,4-3,5590
2023-01-27,大村,1,２連複,3-4,1530
2023-01-27,大村,1,拡連複,3-4,140
2023-01-27,大村,1,３連単,4-3-1,7920
2023-01-27,大村,1,３連複,1-3-4,370
2023-01-27,大村,2,単勝,3,270
2023-01-27,大村,2,複勝,3,230
2023-01-27,大村,2,２連単,3-6,8240
2023-01-27,大村,2,２連複,3-6,5250
2023-01-27,大村,2,拡連複,3-6,970
2023-01-27,大村,2,３連単,3-6-5,14200
2023-01-27,大村,2,３連複,3-5-6,1200
2023-01-27,大村,3,単勝,5,560
2023-01-27,大村,3,複勝,5,150
2023-01-27,大村,3,複勝,3,150
2023-01-27,大村,3,２連単,5-3,3240
2023-01-27,大村,3,２連複,3-5,1010
2023-01-27,大村,3,拡連複,3-5,380
2023-01-27,大村,3,３連単,5-3-2,11730
2023-01-27,大村,3,３連複,2-3-5,1590
2023-01-27,大村,4,単勝,1,170
2023-01-27,大村,4,複勝,1,140
2023-01-27,大村,4,複勝,3,170
2023-01-27,大村,4,２連単,1-3,460
2023-01-27,大村,4,２連複,1-3,140
2023-01-27,大村,4,拡連複,1-3,200
2023-01-27,大村,4,３連単,1-3-2,1480
2023-01-27,大村,4,３連複,1-2-3,450
2023-01-27,大村,5,単勝,1,130
2023-01-27,大村,5,複勝,1,100
2023-01-27,大村,5,複勝,2,100
2023-01-27,大村,5,２連単,1-2,330
2023-01-27,大村,5,２連複,1-2,230
2023-01-27,大村,5,拡連複,1-2,140
2023-01-27,大村,5,３連単,1-2-5,1000
2023-01-27,大村,5,３連複,1-2-5,590
2023-01-27,大村,6,単勝,2,170
2023-01-27,大村,6,複勝,2,130
2023-01-27,大村,6,複勝,4,270
2023-01-27,大村,6,２連単,2-4,1040
2023-01-27,大村,6,２連複,2-4,1000
2023-01-27,大村,6,拡連複,2-4,160
2023-01-27,大村,6,３連単,2-4-1,2620
2023-01-27,大村,6,３連複,1-2-4,220
2023-01-27,唐津,1,単勝,1,100
2023-01-27,唐津,1,複勝,1,100
2023-01-27,唐津,1,複勝,2,140
2023-01-27,唐津,1,２連単,1-2,270
2023-01-27,唐津,1,２連複,1-2,320
2023-01-27,唐津,1,拡連複,1-2,140
2023-01-27,唐津,1,３連単,1-2-4,650
2023-01-27,唐津,1,３連複,1-2-4,360
2023-01-27,唐津,2,単勝,2,180
2023-01-27,唐津,2,複勝,2,100
2023-01-27,唐津,2,複勝,1,100
2023-01-27,唐津,2,２連単,2-1,340
2023-01-27,唐津,2,２連複,1-2,180
2023-01-27,唐津,2,拡連複,1-2,110
2023-01-27,唐津,2,３連単,2-1-3,760
2023-01-27,唐津,2,３連複,1-2-3,190
2023-01-27,唐津,3,単勝,3,230
2023-01-27,唐津,3,複勝,3,100
2023-01-27,唐津,3,複勝,1,100
2023-01-27,唐津,3,２連単,3-1,1010
2023-01-27,唐津,3,２連複,1-3,270
2023-01-27,唐津,3,拡連複,1-3,140
2023-01-27,唐津,3,３連単,3-1-6,3720
2023-01-27,唐津,3,３連複,1-3-6,830
2023-01-27,唐津,4,単勝,1,190
2023-01-27,唐津,4,複勝,1,100
2023-01-27,唐津,4,複勝,6,180
2023-01-27,唐津,4,２連単,1-6,550
2023-01-27,唐津,4,２連複,1-6,520
2023-01-27,唐津,4,拡連複,1-6,190
2023-01-27,唐津,4,３連単,1-6-3,1780
2023-01-27,唐津,4,３連複,1-3-6,710
2023-01-27,唐津,5,単勝,1,170
2023-01-27,唐津,5,複勝,1,130
2023-01-27,唐津,5,複勝,3,360
2023-01-27,唐津,5,２連単,1-3,790
2023-01-27,唐津,5,２連複,1-3,590
2023-01-27,唐津,5,拡連複,1-3,290
2023-01-27,唐津,5,３連単,1-3-4,2470
2023-01-27,唐津,5,３連複,1-3-4,830
2023-01-27,唐津,6,単勝,1,120
2023-01-27,唐津,6,複勝,1,100
2023-01-27,唐津,6,複勝,3,100
2023-01-27,唐津,6,２連単,1-3,330
2023-01-27,唐津,6,２連複,1-3,230
2023-01-27,唐津,6,拡連複,1-3,160
2023-01-27,唐津,6,３連単,1-3-6,1090
2023-01-27,唐津,6,３連複,1-3-6,490
2023-01-27,唐津,7,単勝,2,260
2023-01-27,唐津,7,複勝,2,200
2023-01-27,唐津,7,複勝,6,140
2023-01-27,唐津,7,２連単,2-6,1000
2023-01-27,唐津,7,２連複,2-6,400
2023-01-27,唐津,7,拡連複,2-6,170
2023-01-27,唐津,7,３連単,2-6-1,3630
2023-01-27,唐津,7,３連複,1-2-6,550
2023-01-27,唐津,8,単勝,2,450
2023-01-27,唐津,8,複勝,2,490
2023-01-27,唐津,8,複勝,1,490
2023-01-27,唐津,8,２連単,2-1,2530
2023-01-27,唐津,8,２連複,1-2,620
2023-01-27,唐津,8,拡連複,1-2,350
2023-01-27,唐津,8,３連単,2-1-3,4970
2023-01-27,唐津,8,３連複,1-2-3,590
2023-01-27,唐津,9,単勝,1,150
2023-01-27,唐津,9,複勝,1,100
2023-01-27,唐津,9,複勝,6,180
2023-01-27,唐津,9,２連単,1-6,1200
2023-01-27,唐津,9,２連複,1-6,1530
2023-01-27,唐津,9,拡連複,1-6,170
2023-01-27,唐津,9,３連単,1-6-2,4270
2023-01-27,唐津,9,３連複,1-2-6,630
2023-01-27,唐津,10,単勝,1,100
2023-01-27,唐津,10,複勝,1,100
2023-01-27,唐津,10,複勝,2,160
2023-01-27,唐津,10,２連単,1-2,280
2023-01-27,唐津,10,２連複,1-2,310
2023-01-27,唐津,10,拡連複,1-2,170
2023-01-27,唐津,10,３連単,1-2-3,870
2023-01-27,唐津,10,３連複,1-2-3,480
2023-01-27,唐津,11,単勝,2,790
2023-01-27,唐津,11,複勝,2,100
2023-01-27,唐津,11,複勝,3,150
2023-01-27,唐津,11,２連単,2-3,730
2023-01-27,唐津,11,２連複,2-3,340
2023-01-27,唐津,11,拡連複,2-3,210
2023-01-27,唐津,11,３連単,2-3-4,3790
2023-01-27,唐津,11,３連複,2-3-4,1870
2023-01-27,唐津,12,単勝,2,830
2023-01-27,唐津,12,複勝,2,180
2023-01-27,唐津,12,複勝,4,160
2023-01-27,唐津,12,２連単,2-4,2830
2023-01-27,唐津,12,２連複,2-4,1240
2023-01-27,唐津,12,拡連複,2-4,370
2023-01-27,唐津,12,３連単,2-4-1,8760
2023-01-27,唐津,12,３連複,1-2-4,730
2023-01-27,福岡,1,単勝,1,100
2023-01-27,福岡,1,複勝,1,100
2023-01-27,福岡,1,複勝,2,110
2023-01-27,福岡,1,２連単,1-2,350
2023-01-27,福岡,1,２連複,1-2,270
2023-01-27,福岡,1,拡連複,1-2,160
2023-01-27,福岡,1,３連単,1-2-3,560
2023-01-27,福岡,1,３連複,1-2-3,300
2023-01-27,福岡,2,単勝,1,160
2023-01-27,福岡,2,複勝,1,100
2023-01-27,福岡,2,複勝,3,240
2023-01-27,福岡,2,２連単,1-3,470
2023-01-27,福岡,2,２連複,1-3,290
2023-01-27,福岡,2,拡連複,1-3,170
2023-01-27,福岡,2,３連単,1-3-4,1180
2023-01-27,福岡,2,３連複,1-3-4,440
2023-01-27,福岡,3,単勝,1,230
2023-01-27,福岡,3,複勝,1,190
2023-01-27,福岡,3,複勝,2,310
2023-01-27,福岡,3,２連単,1-2,1140
2023-01-27,福岡,3,２連複,1-2,1340
2023-01-27,福岡,3,拡連複,1-2,370
2023-01-27,福岡,3,３連単,1-2-5,5660
2023-01-27,福岡,3,３連複,1-2-5,2010
2023-01-27,福岡,4,単勝,1,200
2023-01-27,福岡,4,複勝,1,120
2023-01-27,福岡,4,複勝,3,280
2023-01-27,福岡,4,２連単,1-3,490
2023-01-27,福岡,4,２連複,1-3,500
2023-01-27,福岡,4,拡連複,1-3,190
2023-01-27,福岡,4,３連単,1-3-2,1710
2023-01-27,福岡,4,３連複,1-2-3,510
2023-01-27,福岡,5,単勝,3,100
2023-01-27,福岡,5,複勝,3,100
2023-01-27,福岡,5,複勝,2,150
2023-01-27,福岡,5,２連単,3-2,510
2023-01-27,福岡,5,２連複,2-3,490
2023-01-27,福岡,5,拡連複,2-3,150
2023-01-27,福岡,5,３連単,3-2-6,1080
2023-01-27,福岡,5,３連複,2-3-6,420
2023-01-27,福岡,6,単勝,2,180
2023-01-27,福岡,6,複勝,2,100
2023-01-27,福岡,6,複勝,1,130
2023-01-27,福岡,6,２連単,2-1,300
2023-01-27,福岡,6,２連複,1-2,120
2023-01-27,福岡,6,拡連複,1-2,130
2023-01-27,福岡,6,３連単,2-1-3,800
2023-01-27,福岡,6,３連複,1-2-3,170
2023-01-27,福岡,7,単勝,6,100
2023-01-27,福岡,7,複勝,6,100
2023-01-27,福岡,7,複勝,1,230
2023-01-27,福岡,7,２連単,6-1,400
2023-01-27,福岡,7,２連複,1-6,260
2023-01-27,福岡,7,拡連複,1-6,160
2023-01-27,福岡,7,３連単,6-1-2,1170
2023-01-27,福岡,7,３連複,1-2-6,430
2023-01-27,福岡,8,単勝,1,120
2023-01-27,福岡,8,複勝,1,100
2023-01-27,福岡,8,複勝,2,180
2023-01-27,福岡,8,２連単,1-2,330
2023-01-27,福岡,8,２連複,1-2,250
2023-01-27,福岡,8,拡連複,1-2,200
2023-01-27,福岡,8,３連単,1-2-4,970
2023-01-27,福岡,8,３連複,1-2-4,270
2023-01-27,福岡,9,単勝,5,1200
2023-01-27,福岡,9,複勝,5,170
2023-01-27,福岡,9,複勝,2,330
2023-01-27,福岡,9,２連単,5-2,6840
2023-01-27,福岡,9,２連複,2-5,3150
2023-01-27,福岡,9,拡連複,2-5,800
2023-01-27,福岡,9,３連単,5-2-1,33640
2023-01-27,福岡,9,３連複,1-2-5,1470
2023-01-27,福岡,10,単勝,1,130
2023-01-27,福岡,10,複勝,1,100
2023-01-27,福岡,10,複勝,2,100
2023-01-27,福岡,10,２連単,1-2,220
2023-01-27,福岡,10,２連複,1-2,140
2023-01-27,福岡,10,拡連複,1-2,110
2023-01-27,福岡,10,３連単,1-2-3,460
2023-01-27,福岡,10,３連複,1-2-3,260
2023-01-27,福岡,11,単勝,3,330
2023-01-27,福岡,11,複勝,3,100
2023-01-27,福岡,11,複勝,1,100
2023-01-27,福岡,11,２連単,3-1,850
2023-01-27,福岡,11,２連複,1-3,180
2023-01-27,福岡,11,拡連複,1-3,130
2023-01-27,福岡,11,３連単,3-1-4,5530
2023-01-27,福岡,11,３連複,1-3-4,1470
2023-01-27,福岡,12,単勝,1,120
2023-01-27,福岡,12,複勝,1,100
2023-01-27,福岡,12,複勝,2,110
2023-01-27,福岡,12,２連単,1-2,410
2023-01-27,福岡,12,２連複,1-2,390
2023-01-27,福岡,12,拡連複,1-2,200
2023-01-27,福岡,12,３連単,1-2-5,3410
2023-01-27,福岡,12,３連複,1-2-5,2790
2023-01-27,下関,1,単勝,2,400
2023-01-27,下関,1,複勝,2,120
2023-01-27,下関,1,複勝,1,100
2023-01-27,下関,1,２連単,2-1,1130
2023-01-27,下関,1,２連複,1-2,280
2023-01-27,下関,1,拡連複,1-2,170
2023-01-27,下関,1,３連単,2-1-3,3100
2023-01-27,下関,1,３連複,1-2-3,640
2023-01-27,下関,2,単勝,1,190
2023-01-27,下関,2,複勝,1,200
2023-01-27,下関,2,複勝,2,260
2023-01-27,下関,2,２連単,1-2,300
2023-01-27,下関,2,２連複,1-2,430
2023-01-27,下関,2,拡連複,1-2,140
2023-01-27,下関,2,３連単,1-2-4,1130
2023-01-27,下関,2,３連複,1-2-4,340
2023-01-27,下関,3,単勝,3,210
2023-01-27,下関,3,複勝,3,130
2023-01-27,下関,3,複勝,4,230
2023-01-27,下関,3,２連単,3-4,1280
2023-01-27,下関,3,２連複,3-4,920
2023-01-27,下関,3,拡連複,3-4,340
2023-01-27,下関,3,３連単,3-4-1,2850
2023-01-27,下関,3,３連複,1-3-4,420
2023-01-27,下関,4,単勝,1,100
2023-01-27,下関,4,複勝,1,100
2023-01-27,下関,4,複勝,4,100
2023-01-27,下関,4,２連単,1-4,310
2023-01-27,下関,4,２連複,1-4,270
2023-01-27,下関,4,拡連複,1-4,100
2023-01-27,下関,4,３連単,1-4-6,770
2023-01-27,下関,4,３連複,1-4-6,390
2023-01-27,下関,5,単勝,1,250
2023-01-27,下関,5,複勝,1,130
2023-01-27,下関,5,複勝,6,190
2023-01-27,下関,5,２連単,1-6,800
2023-01-27,下関,5,２連複,1-6,660
2023-01-27,下関,5,拡連複,1-6,190
2023-01-27,下関,5,３連単,1-6-4,1520
2023-01-27,下関,5,３連複,1-4-6,240
2023-01-27,下関,6,単勝,1,160
2023-01-27,下関,6,複勝,1,120
2023-01-27,下関,6,複勝,4,260
2023-01-27,下関,6,２連単,1-4,890
2023-01-27,下関,6,２連複,1-4,640
2023-01-27,下関,6,拡連複,1-4,210
2023-01-27,下関,6,３連単,1-4-5,9250
2023-01-27,下関,6,３連複,1-4-5,5300
2023-01-27,下関,7,単勝,1,160
2023-01-27,下関,7,複勝,1,100
2023-01-27,下関,7,複勝,3,230
2023-01-27,下関,7,２連単,1-3,230
2023-01-27,下関,7,２連複,1-3,190
2023-01-27,下関,7,拡連複,1-3,130
2023-01-27,下関,7,３連単,1-3-5,1160
2023-01-27,下関,7,３連複,1-3-5,790
2023-01-27,下関,8,単勝,1,160
2023-01-27,下関,8,複勝,1,140
2023-01-27,下関,8,複勝,2,450
2023-01-27,下関,8,２連単,1-2,320
2023-01-27,下関,8,２連複,1-2,260
2023-01-27,下関,8,拡連複,1-2,130
2023-01-27,下関,8,３連単,1-2-4,720
2023-01-27,下関,8,３連複,1-2-4,270
2023-01-27,下関,9,単勝,1,100
2023-01-27,下関,9,複勝,1,120
2023-01-27,下関,9,複勝,2,110
2023-01-27,下関,9,２連単,1-2,220
2023-01-27,下関,9,２連複,1-2,220
2023-01-27,下関,9,拡連複,1-2,120
2023-01-27,下関,9,３連単,1-2-3,620
2023-01-27,下関,9,３連複,1-2-3,340
2023-01-27,下関,10,単勝,3,600
2023-01-27,下関,10,複勝,3,130
2023-01-27,下関,10,複勝,1,100
2023-01-27,下関,10,２連単,3-1,840
2023-01-27,下関,10,２連複,1-3,230
2023-01-27,下関,10,拡連複,1-3,190
2023-01-27,下関,10,３連単,3-1-6,9010
2023-01-27,下関,10,３連複,1-3-6,1850
2023-01-27,下関,11,単勝,1,100
2023-01-27,下関,11,複勝,1,100
2023-01-27,下関,11,複勝,2,180
2023-01-27,下関,11,２連単,1-2,320
2023-01-27,下関,11,２連複,1-2,320
2023-01-27,下関,11,拡連複,1-2,190
2023-01-27,下関,11,３連単,1-2-5,1520
2023-01-27,下関,11,３連複,1-2-5,1050
2023-01-27,下関,12,単勝,2,710
2023-01-27,下関,12,複勝,2,250
2023-01-27,下関,12,複勝,1,110
2023-01-27,下関,12,２連単,2-1,2450
2023-01-27,下関,12,２連複,1-2,290
2023-01-27,下関,12,拡連複,1-2,130
2023-01-27,下関,12,３連単,2-1-4,7430
2023-01-27,下関,12,３連複,1-2-4,320
2023-01-27,徳山,1,単勝,1,110
2023-01-27,徳山,1,複勝,1,100
2023-01-27,徳山,1,複勝,2,150
2023-01-27,徳山,1,２連単,1-2,240
2023-01-27,徳山,1,２連複,1-2,280
2023-01-27,徳山,1,拡連複,1-2,130
2023-01-27,徳山,1,３連単,1-2-3,880
2023-01-27,徳山,1,３連複,1-2-3,530
2023-01-27,徳山,2,単勝,1,240
2023-01-27,徳山,2,複勝,1,150
2023-01-27,徳山,2,複勝,3,200
2023-01-27,徳山,2,２連単,1-3,330
2023-01-27,徳山,2,２連複,1-3,220
2023-01-27,徳山,2,拡連複,1-3,140
2023-01-27,徳山,2,３連単,1-3-2,1520
2023-01-27,徳山,2,３連複,1-2-3,520
2023-01-27,徳山,3,単勝,3,810
2023-01-27,徳山,3,複勝,3,260
2023-01-27,徳山,3,複勝,1,130
2023-01-27,徳山,3,２連単,3-1,1750
2023-01-27,徳山,3,２連複,1-3,510
2023-01-27,徳山,3,拡連複,1-3,230
2023-01-27,徳山,3,３連単,3-1-4,6040
2023-01-27,徳山,3,３連複,1-3-4,1440
2023-01-27,徳山,4,単勝,4,1510
2023-01-27,徳山,4,複勝,4,660
2023-01-27,徳山,4,複勝,2,300
2023-01-27,徳山,4,２連単,4-2,13270
2023-01-27,徳山,4,２連複,2-4,4250
2023-01-27,徳山,4,拡連複,2-4,550
2023-01-27,徳山,4,３連単,4-2-6,124380
2023-01-27,徳山,4,３連複,2-4-6,20550
2023-01-27,徳山,5,単勝,1,160
2023-01-27,徳山,5,複勝,1,100
2023-01-27,徳山,5,複勝,2,140
2023-01-27,徳山,5,２連単,1-2,420
2023-01-27,徳山,5,２連複,1-2,380
2023-01-27,徳山,5,拡連複,1-2,120
2023-01-27,徳山,5,３連単,1-2-5,1220
2023-01-27,徳山,5,３連複,1-2-5,390
2023-01-27,徳山,6,単勝,1,200
2023-01-27,徳山,6,複勝,1,100
2023-01-27,徳山,6,複勝,2,130
2023-01-27,徳山,6,２連単,1-2,560
2023-01-27,徳山,6,２連複,1-2,220
2023-01-27,徳山,6,拡連複,1-2,180
2023-01-27,徳山,6,３連単,1-2-3,1350
2023-01-27,徳山,6,３連複,1-2-3,780
2023-01-27,徳山,7,単勝,6,2020
2023-01-27,徳山,7,複勝,6,1470
2023-01-27,徳山,7,複勝,4,250
2023-01-27,徳山,7,２連単,6-4,14210
2023-01-27,徳山,7,２連複,4-6,2940
2023-01-27,徳山,7,拡連複,4-6,690
2023-01-27,徳山,7,３連単,6-4-3,135850
2023-01-27,徳山,7,３連複,3-4-6,5530
2023-01-27,徳山,8,単勝,4,180
2023-01-27,徳山,8,複勝,4,100
2023-01-27,徳山,8,複勝,1,210
2023-01-27,徳山,8,２連単,4-1,620
2023-01-27,徳山,8,２連複,1-4,400
2023-01-27,徳山,8,拡連複,1-4,150
2023-01-27,徳山,8,３連単,4-1-2,1870
2023-01-27,徳山,8,３連複,1-2-4,490
2023-01-27,徳山,9,単勝,1,250
2023-01-27,徳山,9,複勝,1,100
2023-01-27,徳山,9,複勝,2,100
2023-01-27,徳山,9,２連単,1-2,300
2023-01-27,徳山,9,２連複,1-2,300
2023-01-27,徳山,9,拡連複,1-2,210
2023-01-27,徳山,9,３連単,1-2-5,1480
2023-01-27,徳山,9,３連複,1-2-5,800
2023-01-27,徳山,10,単勝,2,360
2023-01-27,徳山,10,複勝,2,100
2023-01-27,徳山,10,複勝,1,100
2023-01-27,徳山,10,２連単,2-1,660
2023-01-27,徳山,10,２連複,1-2,220
2023-01-27,徳山,10,拡連複,1-2,140
2023-01-27,徳山,10,３連単,2-1-3,1590
2023-01-27,徳山,10,３連複,1-2-3,230
2023-01-27,徳山,11,単勝,3,680
2023-01-27,徳山,11,複勝,3,170
2023-01-27,徳山,11,複勝,6,420
2023-01-27,徳山,11,２連単,3-6,2330
2023-01-27,徳山,11,２連複,3-6,1310
2023-01-27,徳山,11,拡連複,3-6,460
2023-01-27,徳山,11,３連単,3-6-4,9220
2023-01-27,徳山,11,３連複,3-4-6,2420
2023-01-27,徳山,12,単勝,1,100
2023-01-27,徳山,12,複勝,1,100
2023-01-27,徳山,12,複勝,3,180
2023-01-27,徳山,12,２連単,1-3,240
2023-01-27,徳山,12,２連複,1-3,250
2023-01-27,徳山,12,拡連複,1-3,140
2023-01-27,徳山,12,３連単,1-3-4,640
2023-01-27,徳山,12,３連複,1-3-4,420
2023-01-27,宮島,1,単勝,1,100
2023-01-27,宮島,1,複勝,1,100
2023-01-27,宮島,1,複勝,2,210
2023-01-27,宮島,1,２連単,1-2,250
2023-01-27,宮島,1,２連複,1-2,180
2023-01-27,宮島,1,拡連複,1-2,130
2023-01-27,宮島,1,３連単,1-2-4,550
2023-01-27,宮島,1,３連複,1-2-4,240
2023-01-27,宮島,2,単勝,1,160
2023-01-27,宮島,2,複勝,1,130
2023-01-27,宮島,2,複勝,2,170
2023-01-27,宮島,2,２連単,1-2,480
2023-01-27,宮島,2,２連複,1-2,310
