日付,レース場,レース番号,舟券種,組合せ,払戻金
2023-01-27,宮島,2,拡連複,1-2,210
2023-01-27,宮島,2,３連単,1-2-3,1120
2023-01-27,宮島,2,３連複,1-2-3,500
2023-01-27,宮島,3,単勝,2,280
2023-01-27,宮島,3,複勝,2,160
2023-01-27,宮島,3,複勝,3,110
2023-01-27,宮島,3,２連単,2-3,900
2023-01-27,宮島,3,２連複,2-3,520
2023-01-27,宮島,3,拡連複,2-3,160
2023-01-27,宮島,3,３連単,2-3-1,1840
2023-01-27,宮島,3,３連複,1-2-3,260
2023-01-27,宮島,4,単勝,1,140
2023-01-27,宮島,4,複勝,1,100
2023-01-27,宮島,4,複勝,3,120
2023-01-27,宮島,4,２連単,1-3,200
2023-01-27,宮島,4,２連複,1-3,140
2023-01-27,宮島,4,拡連複,1-3,110
2023-01-27,宮島,4,３連単,1-3-5,580
2023-01-27,宮島,4,３連複,1-3-5,320
2023-01-27,宮島,5,単勝,1,100
2023-01-27,宮島,5,複勝,1,100
2023-01-27,宮島,5,複勝,5,480
2023-01-27,宮島,5,２連単,1-5,1410
2023-01-27,宮島,5,２連複,1-5,1330
2023-01-27,宮島,5,拡連複,1-5,280
2023-01-27,宮島,5,３連単,1-5-3,3510
2023-01-27,宮島,5,３連複,1-3-5,670
2023-01-27,宮島,6,単勝,1,200
2023-01-27,宮島,6,複勝,1,100
2023-01-27,宮島,6,複勝,4,150
2023-01-27,宮島,6,２連単,1-4,290
2023-01-27,宮島,6,２連複,1-4,330
2023-01-27,宮島,6,拡連複,1-4,100
2023-01-27,宮島,6,３連単,1-4-2,680
2023-01-27,宮島,6,３連複,1-2-4,250
2023-01-27,宮島,7,単勝,4,270
2023-01-27,宮島,7,複勝,4,110
2023-01-27,宮島,7,複勝,1,110
2023-01-27,宮島,7,２連単,4-1,550
2023-01-27,宮島,7,２連複,1-4,190
2023-01-27,宮島,7,拡連複,1-4,120
2023-01-27,宮島,7,３連単,4-1-3,3850
2023-01-27,宮島,7,３連複,1-3-4,570
2023-01-27,宮島,8,単勝,1,120
2023-01-27,宮島,8,複勝,1,120
2023-01-27,宮島,8,複勝,4,190
2023-01-27,宮島,8,２連単,1-4,400
2023-01-27,宮島,8,２連複,1-4,340
2023-01-27,宮島,8,拡連複,1-4,230
2023-01-27,宮島,8,３連単,1-4-6,1300
2023-01-27,宮島,8,３連複,1-4-6,620
2023-01-27,宮島,9,単勝,1,130
2023-01-27,宮島,9,複勝,1,100
2023-01-27,宮島,9,複勝,2,120
2023-01-27,宮島,9,２連単,1-2,230
2023-01-27,宮島,9,２連複,1-2,230
2023-01-27,宮島,9,拡連複,1-2,160
2023-01-27,宮島,9,３連単,1-2-4,970
2023-01-27,宮島,9,３連複,1-2-4,580
2023-01-27,宮島,10,単勝,4,430
2023-01-27,宮島,10,複勝,4,190
2023-01-27,宮島,10,複勝,1,130
2023-01-27,宮島,10,２連単,4-1,920
2023-01-27,宮島,10,２連複,1-4,590
2023-01-27,宮島,10,拡連複,1-4,160
2023-01-27,宮島,10,３連単,4-1-2,3770
2023-01-27,宮島,10,３連複,1-2-4,330
2023-01-27,宮島,11,単勝,2,470
2023-01-27,宮島,11,複勝,2,240
2023-01-27,宮島,11,複勝,5,640
2023-01-27,宮島,11,２連単,2-5,4150
2023-01-27,宮島,11,２連複,2-5,2530
2023-01-27,宮島,11,拡連複,2-5,350
2023-01-27,宮島,11,３連単,2-5-4,17950
2023-01-27,宮島,11,３連複,2-4-5,3500
2023-01-27,宮島,12,単勝,2,500
2023-01-27,宮島,12,複勝,2,150
2023-01-27,宮島,12,複勝,1,100
2023-01-27,宮島,12,２連単,2-1,870
2023-01-27,宮島,12,２連複,1-2,210
2023-01-27,宮島,12,拡連複,1-2,130
2023-01-27,宮島,12,３連単,2-1-4,2410
2023-01-27,宮島,12,３連複,1-2-4,350
2023-01-27,児島,1,単勝,1,100
2023-01-27,児島,1,複勝,1,100
2023-01-27,児島,1,複勝,4,170
2023-01-27,児島,1,２連単,1-4,310
2023-01-27,児島,1,２連複,1-4,250
2023-01-27,児島,1,拡連複,1-4,110
2023-01-27,児島,1,３連単,1-4-2,650
2023-01-27,児島,1,３連複,1-2-4,270
2023-01-27,児島,2,単勝,1,210
2023-01-27,児島,2,複勝,1,110
2023-01-27,児島,2,複勝,4,200
2023-01-27,児島,2,２連単,1-4,460
2023-01-27,児島,2,２連複,1-4,250
2023-01-27,児島,2,拡連複,1-4,180
2023-01-27,児島,2,３連単,1-4-2,2050
2023-01-27,児島,2,３連複,1-2-4,470
2023-01-27,児島,3,単勝,1,130
2023-01-27,児島,3,複勝,1,100
2023-01-27,児島,3,複勝,2,310
2023-01-27,児島,3,２連単,1-2,340
2023-01-27,児島,3,２連複,1-2,360
2023-01-27,児島,3,拡連複,1-2,420
2023-01-27,児島,3,３連単,1-2-3,880
2023-01-27,児島,3,３連複,1-2-3,400
2023-01-27,児島,4,単勝,1,110
2023-01-27,児島,4,複勝,1,100
2023-01-27,児島,4,複勝,5,450
2023-01-27,児島,4,２連単,1-5,3140
2023-01-27,児島,4,２連複,1-5,2890
2023-01-27,児島,4,拡連複,1-5,920
2023-01-27,児島,4,３連単,1-5-2,14740
2023-01-27,児島,4,３連複,1-2-5,4300
2023-01-27,児島,5,単勝,6,700
2023-01-27,児島,5,複勝,6,370
2023-01-27,児島,5,複勝,3,400
2023-01-27,児島,5,２連単,6-3,2280
2023-01-27,児島,5,２連複,3-6,1200
2023-01-27,児島,5,拡連複,3-6,270
2023-01-27,児島,5,３連単,6-3-4,7910
2023-01-27,児島,5,３連複,3-4-6,2340
2023-01-27,児島,6,単勝,1,110
2023-01-27,児島,6,複勝,1,180
2023-01-27,児島,6,複勝,4,280
2023-01-27,児島,6,２連単,1-4,1510
2023-01-27,児島,6,２連複,1-4,1460
2023-01-27,児島,6,拡連複,1-4,390
2023-01-27,児島,6,３連単,1-4-5,8900
2023-01-27,児島,6,３連複,1-4-5,6320
2023-01-27,児島,7,単勝,1,260
2023-01-27,児島,7,複勝,1,150
2023-01-27,児島,7,複勝,2,100
2023-01-27,児島,7,２連単,1-2,620
2023-01-27,児島,7,２連複,1-2,560
2023-01-27,児島,7,拡連複,1-2,250
2023-01-27,児島,7,３連単,1-2-4,4120
2023-01-27,児島,7,３連複,1-2-4,770
2023-01-27,児島,8,単勝,2,1860
2023-01-27,児島,8,複勝,2,350
2023-01-27,児島,8,複勝,4,280
2023-01-27,児島,8,２連単,2-4,9180
2023-01-27,児島,8,２連複,2-4,4250
2023-01-27,児島,8,拡連複,2-4,690
2023-01-27,児島,8,３連単,2-4-1,20210
2023-01-27,児島,8,３連複,1-2-4,720
2023-01-27,児島,9,単勝,1,120
2023-01-27,児島,9,複勝,1,100
2023-01-27,児島,9,複勝,3,180
2023-01-27,児島,9,２連単,1-3,280
2023-01-27,児島,9,２連複,1-3,240
2023-01-27,児島,9,拡連複,1-3,120
2023-01-27,児島,9,３連単,1-3-2,840
2023-01-27,児島,9,３連複,1-2-3,340
2023-01-27,児島,10,単勝,3,370
2023-01-27,児島,10,複勝,3,160
2023-01-27,児島,10,複勝,2,130
2023-01-27,児島,10,２連単,3-2,1970
2023-01-27,児島,10,２連複,2-3,1540
2023-01-27,児島,10,拡連複,2-3,120
2023-01-27,児島,10,３連単,3-2-1,5240
2023-01-27,児島,10,３連複,1-2-3,350
2023-01-27,児島,11,単勝,1,120
2023-01-27,児島,11,複勝,1,150
2023-01-27,児島,11,複勝,3,380
2023-01-27,児島,11,２連単,1-3,430
2023-01-27,児島,11,２連複,1-3,760
2023-01-27,児島,11,拡連複,1-3,260
2023-01-27,児島,11,３連単,1-3-2,2220
2023-01-27,児島,11,３連複,1-2-3,790
2023-01-27,児島,12,単勝,1,100
2023-01-27,児島,12,複勝,1,120
2023-01-27,児島,12,複勝,5,520
2023-01-27,児島,12,２連単,1-5,940
2023-01-27,児島,12,２連複,1-5,1010
2023-01-27,児島,12,拡連複,1-5,290
2023-01-27,児島,12,３連単,1-5-4,3620
2023-01-27,児島,12,３連複,1-4-5,1020
2023-01-27,丸亀,1,単勝,2,1200
2023-01-27,丸亀,1,複勝,2,300
2023-01-27,丸亀,1,複勝,3,220
2023-01-27,丸亀,1,２連単,2-3,5140
2023-01-27,丸亀,1,２連複,2-3,2430
2023-01-27,丸亀,1,拡連複,2-3,410
2023-01-27,丸亀,1,３連単,2-3-5,20800
2023-01-27,丸亀,1,３連複,2-3-5,6550
2023-01-27,丸亀,2,単勝,4,440
2023-01-27,丸亀,2,複勝,4,130
2023-01-27,丸亀,2,複勝,6,410
2023-01-27,丸亀,2,２連単,4-6,2220
2023-01-27,丸亀,2,２連複,4-6,1440
2023-01-27,丸亀,2,拡連複,4-6,220
2023-01-27,丸亀,2,３連単,4-6-1,8310
2023-01-27,丸亀,2,３連複,1-4-6,1510
2023-01-27,丸亀,3,単勝,2,220
2023-01-27,丸亀,3,複勝,2,160
2023-01-27,丸亀,3,複勝,3,270
2023-01-27,丸亀,3,２連単,2-3,650
2023-01-27,丸亀,3,２連複,2-3,440
2023-01-27,丸亀,3,拡連複,2-3,360
2023-01-27,丸亀,3,３連単,2-3-4,3390
2023-01-27,丸亀,3,３連複,2-3-4,1280
2023-01-27,丸亀,4,単勝,2,490
2023-01-27,丸亀,4,複勝,2,140
2023-01-27,丸亀,4,複勝,3,170
2023-01-27,丸亀,4,２連単,2-3,850
2023-01-27,丸亀,4,２連複,2-3,480
2023-01-27,丸亀,4,拡連複,2-3,250
2023-01-27,丸亀,4,３連単,2-3-6,1600
2023-01-27,丸亀,4,３連複,2-3-6,510
2023-01-27,鳴門,1,単勝,1,100
2023-01-27,鳴門,1,複勝,1,110
2023-01-27,鳴門,1,複勝,4,180
2023-01-27,鳴門,1,２連単,1-4,390
2023-01-27,鳴門,1,２連複,1-4,510
2023-01-27,鳴門,1,拡連複,1-4,130
2023-01-27,鳴門,1,３連単,1-4-2,810
2023-01-27,鳴門,1,３連複,1-2-4,240
2023-01-27,鳴門,2,単勝,1,360
2023-01-27,鳴門,2,複勝,1,100
2023-01-27,鳴門,2,複勝,2,240
2023-01-27,鳴門,2,２連単,1-2,1120
2023-01-27,鳴門,2,２連複,1-2,1250
2023-01-27,鳴門,2,拡連複,1-2,360
2023-01-27,鳴門,2,３連単,1-2-5,2850
2023-01-27,鳴門,2,３連複,1-2-5,1050
2023-01-27,鳴門,3,単勝,1,160
2023-01-27,鳴門,3,複勝,1,300
2023-01-27,鳴門,3,複勝,5,870
2023-01-27,鳴門,3,２連単,1-5,460
2023-01-27,鳴門,3,２連複,1-5,390
2023-01-27,鳴門,3,拡連複,1-5,130
2023-01-27,鳴門,3,３連単,1-5-2,770
2023-01-27,鳴門,3,３連複,1-2-5,230
2023-01-27,鳴門,4,単勝,2,210
2023-01-27,鳴門,4,複勝,2,130
2023-01-27,鳴門,4,複勝,1,100
2023-01-27,鳴門,4,２連単,2-1,520
2023-01-27,鳴門,4,２連複,1-2,270
2023-01-27,鳴門,4,拡連複,1-2,100
2023-01-27,鳴門,4,３連単,2-1-3,730
2023-01-27,鳴門,4,３連複,1-2-3,190
2023-01-27,鳴門,5,単勝,4,220
2023-01-27,鳴門,5,複勝,4,100
2023-01-27,鳴門,5,複勝,1,170
2023-01-27,鳴門,5,２連単,4-1,740
2023-01-27,鳴門,5,２連複,1-4,380
2023-01-27,鳴門,5,拡連複,1-4,180
2023-01-27,鳴門,5,３連単,4-1-6,1680
2023-01-27,鳴門,5,３連複,1-4-6,460
2023-01-27,鳴門,6,単勝,3,540
2023-01-27,鳴門,6,複勝,3,310
2023-01-27,鳴門,6,複勝,5,130
2023-01-27,鳴門,6,２連単,3-5,2370
2023-01-27,鳴門,6,２連複,3-5,1920
2023-01-27,鳴門,6,拡連複,3-5,650
2023-01-27,鳴門,6,３連単,3-5-6,6940
2023-01-27,鳴門,6,３連複,3-5-6,3750
2023-01-27,鳴門,7,単勝,3,330
2023-01-27,鳴門,7,複勝,3,120
2023-01-27,鳴門,7,複勝,1,130
2023-01-27,鳴門,7,２連単,3-1,420
2023-01-27,鳴門,7,２連複,1-3,200
2023-01-27,鳴門,7,拡連複,1-3,220
2023-01-27,鳴門,7,３連単,3-1-4,850
2023-01-27,鳴門,7,３連複,1-3-4,210
2023-01-27,鳴門,8,単勝,1,260
2023-01-27,鳴門,8,複勝,1,110
2023-01-27,鳴門,8,複勝,4,210
2023-01-27,鳴門,8,２連単,1-4,290
2023-01-27,鳴門,8,２連複,1-4,370
2023-01-27,鳴門,8,拡連複,1-4,140
2023-01-27,鳴門,8,３連単,1-4-2,1150
2023-01-27,鳴門,8,３連複,1-2-4,190
2023-01-27,鳴門,9,単勝,2,190
2023-01-27,鳴門,9,複勝,2,140
2023-01-27,鳴門,9,複勝,3,110
2023-01-27,鳴門,9,２連単,2-3,770
2023-01-27,鳴門,9,２連複,2-3,260
2023-01-27,鳴門,9,拡連複,2-3,100
2023-01-27,鳴門,9,３連単,2-3-5,960
2023-01-27,鳴門,9,３連複,2-3-5,130
2023-01-27,鳴門,10,単勝,2,940
2023-01-27,鳴門,10,複勝,2,140
2023-01-27,鳴門,10,複勝,3,120
2023-01-27,鳴門,10,２連単,2-3,490
2023-01-27,鳴門,10,２連複,2-3,150
2023-01-27,鳴門,10,拡連複,2-3,180
2023-01-27,鳴門,10,３連単,2-3-6,1250
2023-01-27,鳴門,10,３連複,2-3-6,330
2023-01-27,鳴門,11,単勝,1,110
2023-01-27,鳴門,11,複勝,1,110
2023-01-27,鳴門,11,複勝,3,100
2023-01-27,鳴門,11,２連単,1-3,220
2023-01-27,鳴門,11,２連複,1-3,210
2023-01-27,鳴門,11,拡連複,1-3,130
2023-01-27,鳴門,11,３連単,1-3-2,660
2023-01-27,鳴門,11,３連複,1-2-3,190
2023-01-27,鳴門,12,単勝,1,100
2023-01-27,鳴門,12,複勝,1,100
2023-01-27,鳴門,12,複勝,2,240
2023-01-27,鳴門,12,２連単,1-2,290
2023-01-27,鳴門,12,２連複,1-2,270
2023-01-27,鳴門,12,拡連複,1-2,210
2023-01-27,鳴門,12,３連単,1-2-4,1060
2023-01-27,鳴門,12,３連複,1-2-4,570
2023-01-27,津,1,単勝,1,100
2023-01-27,津,1,複勝,1,110
2023-01-27,津,1,複勝,2,260
2023-01-27,津,1,２連単,1-2,450
2023-01-27,津,1,２連複,1-2,250
2023-01-27,津,1,拡連複,1-2,210
2023-01-27,津,1,３連単,1-2-6,2330
2023-01-27,津,1,３連複,1-2-6,1400
2023-01-27,津,2,単勝,1,150
2023-01-27,津,2,複勝,1,130
2023-01-27,津,2,複勝,3,100
2023-01-27,津,2,２連単,1-3,320
2023-01-27,津,2,２連複,1-3,430
2023-01-27,津,2,拡連複,1-3,180
2023-01-27,津,2,３連単,1-3-5,860
2023-01-27,津,2,３連複,1-3-5,420
2023-01-27,津,3,単勝,1,390
2023-01-27,津,3,複勝,1,150
2023-01-27,津,3,複勝,3,140
2023-01-27,津,3,２連単,1-3,400
2023-01-27,津,3,２連複,1-3,190
2023-01-27,津,3,拡連複,1-3,180
2023-01-27,津,3,３連単,1-3-2,1630
2023-01-27,津,3,３連複,1-2-3,480
2023-01-27,津,4,単勝,4,290
2023-01-27,津,4,複勝,4,120
2023-01-27,津,4,複勝,1,250
2023-01-27,津,4,２連単,4-1,2250
2023-01-27,津,4,２連複,1-4,990
2023-01-27,津,4,拡連複,1-4,890
2023-01-27,津,4,３連単,4-1-2,10880
2023-01-27,津,4,３連複,1-2-4,1210
2023-01-27,津,5,単勝,1,130
2023-01-27,津,5,複勝,1,100
2023-01-27,津,5,複勝,2,130
2023-01-27,津,5,２連単,1-2,350
2023-01-27,津,5,２連複,1-2,160
2023-01-27,津,5,拡連複,1-2,100
2023-01-27,津,5,３連単,1-2-3,310
2023-01-27,津,5,３連複,1-2-3,200
2023-01-27,津,6,単勝,3,300
2023-01-27,津,6,複勝,3,230
2023-01-27,津,6,複勝,5,120
2023-01-27,津,6,２連単,3-5,950
2023-01-27,津,6,２連複,3-5,460
2023-01-27,津,6,拡連複,3-5,120
2023-01-27,津,6,３連単,3-5-1,2900
2023-01-27,津,6,３連複,1-3-5,310
2023-01-27,津,7,単勝,1,100
2023-01-27,津,7,複勝,1,140
2023-01-27,津,7,複勝,2,160
2023-01-27,津,7,２連単,1-2,640
2023-01-27,津,7,２連複,1-2,690
2023-01-27,津,7,拡連複,1-2,260
2023-01-27,津,7,３連単,1-2-6,3350
2023-01-27,津,7,３連複,1-2-6,1280
2023-01-27,津,8,単勝,2,2040
2023-01-27,津,8,複勝,2,130
2023-01-27,津,8,複勝,1,120
2023-01-27,津,8,２連単,2-1,3660
2023-01-27,津,8,２連複,1-2,460
2023-01-27,津,8,拡連複,1-2,170
2023-01-27,津,8,３連単,2-1-4,15120
2023-01-27,津,8,３連複,1-2-4,1170
2023-01-27,津,9,単勝,1,180
2023-01-27,津,9,複勝,1,100
2023-01-27,津,9,複勝,2,100
2023-01-27,津,9,２連単,1-2,180
2023-01-27,津,9,２連複,1-2,130
2023-01-27,津,9,拡連複,1-2,100
2023-01-27,津,9,３連単,1-2-4,280
2023-01-27,津,9,３連複,1-2-4,170
2023-01-27,津,10,単勝,3,270
2023-01-27,津,10,複勝,3,120
2023-01-27,津,10,複勝,4,230
2023-01-27,津,10,２連単,3-4,570
2023-01-27,津,10,２連複,3-4,510
2023-01-27,津,10,拡連複,3-4,130
2023-01-27,津,10,３連単,3-4-1,1090
2023-01-27,津,10,３連複,1-3-4,150
2023-01-27,津,11,単勝,1,140
2023-01-27,津,11,複勝,1,100
2023-01-27,津,11,複勝,2,100
2023-01-27,津,11,２連単,1-2,170
2023-01-27,津,11,２連複,1-2,170
2023-01-27,津,11,拡連複,1-2,110
2023-01-27,津,11,３連単,1-2-4,500
2023-01-27,津,11,３連複,1-2-4,290
2023-01-27,津,12,単勝,1,190
2023-01-27,津,12,複勝,1,100
2023-01-27,津,12,複勝,3,130
2023-01-27,津,12,２連単,1-3,330
2023-01-27,津,12,２連複,1-3,260
2023-01-27,津,12,拡連複,1-3,100
2023-01-27,津,12,３連単,1-3-4,810
2023-01-27,津,12,３連複,1-3-4,450
2023-01-27,蒲郡,1,単勝,3,410
2023-01-27,蒲郡,1,複勝,3,200
2023-01-27,蒲郡,1,複勝,4,210
2023-01-27,蒲郡,1,２連単,3-4,1450
2023-01-27,蒲郡,1,２連複,3-4,820
2023-01-27,蒲郡,1,拡連複,3-4,300
2023-01-27,蒲郡,1,３連単,3-4-2,8350
2023-01-27,蒲郡,1,３連複,2-3-4,1480
2023-01-27,蒲郡,2,単勝,4,540
2023-01-27,蒲郡,2,複勝,4,350
2023-01-27,蒲郡,2,複勝,6,200
2023-01-27,蒲郡,2,２連単,4-6,6620
2023-01-27,蒲郡,2,２連複,4-6,3440
2023-01-27,蒲郡,2,拡連複,4-6,880
2023-01-27,蒲郡,2,３連単,4-6-1,36080
2023-01-27,蒲郡,2,３連複,1-4-6,3030
2023-01-27,蒲郡,3,単勝,2,350
2023-01-27,蒲郡,3,複勝,2,140
2023-01-27,蒲郡,3,複勝,1,110
2023-01-27,蒲郡,3,２連単,2-1,620
2023-01-27,蒲郡,3,２連複,1-2,420
2023-01-27,蒲郡,3,拡連複,1-2,290
2023-01-27,蒲郡,3,３連単,2-1-3,1330
2023-01-27,蒲郡,3,３連複,1-2-3,280
2023-01-27,蒲郡,4,単勝,1,340
2023-01-27,蒲郡,4,複勝,1,120
2023-01-27,蒲郡,4,複勝,2,130
2023-01-27,蒲郡,4,２連単,1-2,560
2023-01-27,蒲郡,4,２連複,1-2,280
2023-01-27,蒲郡,4,拡連複,1-2,160
2023-01-27,蒲郡,4,３連単,1-2-3,970
2023-01-27,蒲郡,4,３連複,1-2-3,390
2023-01-27,蒲郡,5,単勝,4,360
2023-01-27,蒲郡,5,複勝,4,340
2023-01-27,蒲郡,5,複勝,6,2660
2023-01-27,蒲郡,5,２連単,4-6,4340
2023-01-27,蒲郡,5,２連複,4-6,4100
2023-01-27,蒲郡,5,拡連複,4-6,1220
2023-01-27,蒲郡,5,３連単,4-6-5,15170
2023-01-27,蒲郡,5,３連複,4-5-6,3950
2023-01-27,蒲郡,6,単勝,2,970
2023-01-27,蒲郡,6,複勝,2,200
2023-01-27,蒲郡,6,複勝,5,170
2023-01-27,蒲郡,6,２連単,2-5,6910
2023-01-27,蒲郡,6,２連複,2-5,1820
2023-01-27,蒲郡,6,拡連複,2-5,380
