日付,レース場,レース番号,舟券種,組合せ,払戻金
2023-01-27,蒲郡,6,３連単,2-5-4,24950
2023-01-27,蒲郡,6,３連複,2-4-5,3780
2023-01-27,蒲郡,7,単勝,5,480
2023-01-27,蒲郡,7,複勝,5,700
2023-01-27,蒲郡,7,複勝,2,1300
2023-01-27,蒲郡,7,２連単,5-2,5870
2023-01-27,蒲郡,7,２連複,2-5,3830
2023-01-27,蒲郡,7,拡連複,2-5,440
2023-01-27,蒲郡,7,３連単,5-2-4,42980
2023-01-27,蒲郡,7,３連複,2-4-5,5830
2023-01-27,蒲郡,8,単勝,3,370
2023-01-27,蒲郡,8,複勝,3,150
2023-01-27,蒲郡,8,複勝,1,100
2023-01-27,蒲郡,8,２連単,3-1,1220
2023-01-27,蒲郡,8,２連複,1-3,170
2023-01-27,蒲郡,8,拡連複,1-3,120
2023-01-27,蒲郡,8,３連単,3-1-6,3310
2023-01-27,蒲郡,8,３連複,1-3-6,390
2023-01-27,蒲郡,9,単勝,1,230
2023-01-27,蒲郡,9,複勝,1,170
2023-01-27,蒲郡,9,複勝,6,160
2023-01-27,蒲郡,9,２連単,1-6,1510
2023-01-27,蒲郡,9,２連複,1-6,910
2023-01-27,蒲郡,9,拡連複,1-6,250
2023-01-27,蒲郡,9,３連単,1-6-4,3910
2023-01-27,蒲郡,9,３連複,1-4-6,850
2023-01-27,蒲郡,10,単勝,1,130
2023-01-27,蒲郡,10,複勝,1,150
2023-01-27,蒲郡,10,複勝,6,230
2023-01-27,蒲郡,10,２連単,1-6,620
2023-01-27,蒲郡,10,２連複,1-6,460
2023-01-27,蒲郡,10,拡連複,1-6,220
2023-01-27,蒲郡,10,３連単,1-6-2,3790
2023-01-27,蒲郡,10,３連複,1-2-6,1420
2023-01-27,蒲郡,11,単勝,1,130
2023-01-27,蒲郡,11,複勝,1,100
2023-01-27,蒲郡,11,複勝,4,110
2023-01-27,蒲郡,11,２連単,1-4,210
2023-01-27,蒲郡,11,２連複,1-4,160
2023-01-27,蒲郡,11,拡連複,1-4,120
2023-01-27,蒲郡,11,３連単,1-4-2,590
2023-01-27,蒲郡,11,３連複,1-2-4,270
2023-01-27,蒲郡,12,単勝,1,120
2023-01-27,蒲郡,12,複勝,1,100
2023-01-27,蒲郡,12,複勝,4,200
2023-01-27,蒲郡,12,２連単,1-4,310
2023-01-27,蒲郡,12,２連複,1-4,320
2023-01-27,蒲郡,12,拡連複,1-4,130
2023-01-27,蒲郡,12,３連単,1-4-3,1160
2023-01-27,蒲郡,12,３連複,1-3-4,560
2023-01-27,浜名湖,1,単勝,2,690
2023-01-27,浜名湖,1,複勝,2,130
2023-01-27,浜名湖,1,複勝,1,120
2023-01-27,浜名湖,1,２連単,2-1,830
2023-01-27,浜名湖,1,２連複,1-2,290
2023-01-27,浜名湖,1,拡連複,1-2,150
2023-01-27,浜名湖,1,３連単,2-1-4,2920
2023-01-27,浜名湖,1,３連複,1-2-4,490
2023-01-27,浜名湖,2,単勝,4,2900
2023-01-27,浜名湖,2,複勝,4,230
2023-01-27,浜名湖,2,複勝,1,190
2023-01-27,浜名湖,2,２連単,4-1,19790
2023-01-27,浜名湖,2,２連複,1-4,7170
2023-01-27,浜名湖,2,拡連複,1-4,5790
2023-01-27,浜名湖,2,３連単,4-1-3,54820
2023-01-27,浜名湖,2,３連複,1-3-4,1060
2023-01-27,浜名湖,3,単勝,1,430
2023-01-27,浜名湖,3,複勝,1,210
2023-01-27,浜名湖,3,複勝,3,120
2023-01-27,浜名湖,3,２連単,1-3,1040
2023-01-27,浜名湖,3,２連複,1-3,1370
2023-01-27,浜名湖,3,拡連複,1-3,150
2023-01-27,浜名湖,3,３連単,1-3-2,1780
2023-01-27,浜名湖,3,３連複,1-2-3,440
2023-01-27,浜名湖,4,単勝,1,180
2023-01-27,浜名湖,4,複勝,1,110
2023-01-27,浜名湖,4,複勝,5,210
2023-01-27,浜名湖,4,２連単,1-5,710
2023-01-27,浜名湖,4,２連複,1-5,580
2023-01-27,浜名湖,4,拡連複,1-5,210
2023-01-27,浜名湖,4,３連単,1-5-6,2930
2023-01-27,浜名湖,4,３連複,1-5-6,1540
2023-01-27,浜名湖,5,単勝,2,290
2023-01-27,浜名湖,5,複勝,2,110
2023-01-27,浜名湖,5,複勝,5,130
2023-01-27,浜名湖,5,２連単,2-5,660
2023-01-27,浜名湖,5,２連複,2-5,390
2023-01-27,浜名湖,5,拡連複,2-5,130
2023-01-27,浜名湖,5,３連単,2-5-4,1380
2023-01-27,浜名湖,5,３連複,2-4-5,230
2023-01-27,浜名湖,6,単勝,1,200
2023-01-27,浜名湖,6,複勝,1,120
2023-01-27,浜名湖,6,複勝,3,130
2023-01-27,浜名湖,6,２連単,1-3,290
2023-01-27,浜名湖,6,２連複,1-3,220
2023-01-27,浜名湖,6,拡連複,1-3,220
2023-01-27,浜名湖,6,３連単,1-3-2,1720
2023-01-27,浜名湖,6,３連複,1-2-3,640
2023-01-27,浜名湖,7,単勝,1,240
2023-01-27,浜名湖,7,複勝,1,100
2023-01-27,浜名湖,7,複勝,4,100
2023-01-27,浜名湖,7,２連単,1-4,290
2023-01-27,浜名湖,7,２連複,1-4,140
2023-01-27,浜名湖,7,拡連複,1-4,110
2023-01-27,浜名湖,7,３連単,1-4-2,810
2023-01-27,浜名湖,7,３連複,1-2-4,310
2023-01-27,浜名湖,8,単勝,3,370
2023-01-27,浜名湖,8,複勝,3,150
2023-01-27,浜名湖,8,複勝,1,120
2023-01-27,浜名湖,8,２連単,3-1,770
2023-01-27,浜名湖,8,２連複,1-3,250
2023-01-27,浜名湖,8,拡連複,1-3,130
2023-01-27,浜名湖,8,３連単,3-1-5,1950
2023-01-27,浜名湖,8,３連複,1-3-5,370
2023-01-27,浜名湖,9,単勝,1,180
2023-01-27,浜名湖,9,複勝,1,120
2023-01-27,浜名湖,9,複勝,3,250
2023-01-27,浜名湖,9,２連単,1-3,960
2023-01-27,浜名湖,9,２連複,1-3,440
2023-01-27,浜名湖,9,拡連複,1-3,150
2023-01-27,浜名湖,9,３連単,1-3-2,1420
2023-01-27,浜名湖,9,３連複,1-2-3,280
2023-01-27,浜名湖,10,単勝,3,210
2023-01-27,浜名湖,10,複勝,3,260
2023-01-27,浜名湖,10,複勝,4,490
2023-01-27,浜名湖,10,２連単,3-4,1090
2023-01-27,浜名湖,10,２連複,3-4,870
2023-01-27,浜名湖,10,拡連複,3-4,170
2023-01-27,浜名湖,10,３連単,3-4-1,2290
2023-01-27,浜名湖,10,３連複,1-3-4,180
2023-01-27,浜名湖,11,単勝,1,130
2023-01-27,浜名湖,11,複勝,1,150
2023-01-27,浜名湖,11,複勝,5,220
2023-01-27,浜名湖,11,２連単,1-5,410
2023-01-27,浜名湖,11,２連複,1-5,410
2023-01-27,浜名湖,11,拡連複,1-5,130
2023-01-27,浜名湖,11,３連単,1-5-2,830
2023-01-27,浜名湖,11,３連複,1-2-5,340
2023-01-27,浜名湖,12,単勝,1,100
2023-01-27,浜名湖,12,複勝,1,100
2023-01-27,浜名湖,12,複勝,2,150
2023-01-27,浜名湖,12,２連単,1-2,210
2023-01-27,浜名湖,12,２連複,1-2,210
2023-01-27,浜名湖,12,拡連複,1-2,120
2023-01-27,浜名湖,12,３連単,1-2-4,510
2023-01-27,浜名湖,12,３連複,1-2-4,280
2023-01-27,多摩川,1,単勝,1,130
2023-01-27,多摩川,1,複勝,1,110
2023-01-27,多摩川,1,複勝,4,110
2023-01-27,多摩川,1,２連単,1-4,280
2023-01-27,多摩川,1,２連複,1-4,310
2023-01-27,多摩川,1,拡連複,1-4,130
2023-01-27,多摩川,1,３連単,1-4-3,860
2023-01-27,多摩川,1,３連複,1-3-4,510
2023-01-27,多摩川,2,単勝,3,1320
2023-01-27,多摩川,2,複勝,3,220
2023-01-27,多摩川,2,複勝,1,130
2023-01-27,多摩川,2,２連単,3-1,3310
2023-01-27,多摩川,2,２連複,1-3,500
2023-01-27,多摩川,2,拡連複,1-3,270
2023-01-27,多摩川,2,３連単,3-1-5,7590
2023-01-27,多摩川,2,３連複,1-3-5,660
2023-01-27,多摩川,3,単勝,1,210
2023-01-27,多摩川,3,複勝,1,180
2023-01-27,多摩川,3,複勝,5,230
2023-01-27,多摩川,3,２連単,1-5,960
2023-01-27,多摩川,3,２連複,1-5,850
2023-01-27,多摩川,3,拡連複,1-5,280
2023-01-27,多摩川,3,３連単,1-5-4,6770
2023-01-27,多摩川,3,３連複,1-4-5,3430
2023-01-27,多摩川,4,単勝,4,1380
2023-01-27,多摩川,4,複勝,4,130
2023-01-27,多摩川,4,複勝,1,150
2023-01-27,多摩川,4,２連単,4-1,7120
2023-01-27,多摩川,4,２連複,1-4,2310
2023-01-27,多摩川,4,拡連複,1-4,460
2023-01-27,多摩川,4,３連単,4-1-2,17470
2023-01-27,多摩川,4,３連複,1-2-4,930
2023-01-27,多摩川,5,単勝,2,660
2023-01-27,多摩川,5,複勝,2,240
2023-01-27,多摩川,5,複勝,1,100
2023-01-27,多摩川,5,２連単,2-1,970
2023-01-27,多摩川,5,２連複,1-2,200
2023-01-27,多摩川,5,拡連複,1-2,120
2023-01-27,多摩川,5,３連単,2-1-3,4970
2023-01-27,多摩川,5,３連複,1-2-3,680
2023-01-27,多摩川,6,単勝,1,100
2023-01-27,多摩川,6,複勝,1,100
2023-01-27,多摩川,6,複勝,2,180
2023-01-27,多摩川,6,２連単,1-2,460
2023-01-27,多摩川,6,２連複,1-2,630
2023-01-27,多摩川,6,拡連複,1-2,250
2023-01-27,多摩川,6,３連単,1-2-6,6530
2023-01-27,多摩川,6,３連複,1-2-6,3950
2023-01-27,多摩川,7,単勝,1,100
2023-01-27,多摩川,7,複勝,1,140
2023-01-27,多摩川,7,複勝,4,140
2023-01-27,多摩川,7,２連単,1-4,1540
2023-01-27,多摩川,7,２連複,1-4,960
2023-01-27,多摩川,7,拡連複,1-4,210
2023-01-27,多摩川,7,３連単,1-4-5,4620
2023-01-27,多摩川,7,３連複,1-4-5,2240
2023-01-27,多摩川,8,単勝,3,390
2023-01-27,多摩川,8,複勝,3,240
2023-01-27,多摩川,8,複勝,6,220
2023-01-27,多摩川,8,２連単,3-6,1220
2023-01-27,多摩川,8,２連複,3-6,490
2023-01-27,多摩川,8,拡連複,3-6,260
2023-01-27,多摩川,8,３連単,3-6-2,6700
2023-01-27,多摩川,8,３連複,2-3-6,1330
2023-01-27,多摩川,9,単勝,1,250
2023-01-27,多摩川,9,複勝,1,110
2023-01-27,多摩川,9,複勝,5,150
2023-01-27,多摩川,9,２連単,1-5,500
2023-01-27,多摩川,9,２連複,1-5,370
2023-01-27,多摩川,9,拡連複,1-5,210
2023-01-27,多摩川,9,３連単,1-5-4,1760
2023-01-27,多摩川,9,３連複,1-4-5,560
2023-01-27,多摩川,10,単勝,1,100
2023-01-27,多摩川,10,複勝,1,120
2023-01-27,多摩川,10,複勝,2,180
2023-01-27,多摩川,10,２連単,1-2,200
2023-01-27,多摩川,10,２連複,1-2,160
2023-01-27,多摩川,10,拡連複,1-2,100
2023-01-27,多摩川,10,３連単,1-2-3,500
2023-01-27,多摩川,10,３連複,1-2-3,270
2023-01-27,多摩川,11,単勝,1,130
2023-01-27,多摩川,11,複勝,1,100
2023-01-27,多摩川,11,複勝,5,310
2023-01-27,多摩川,11,２連単,1-5,600
2023-01-27,多摩川,11,２連複,1-5,670
2023-01-27,多摩川,11,拡連複,1-5,350
2023-01-27,多摩川,11,３連単,1-5-2,1830
2023-01-27,多摩川,11,３連複,1-2-5,680
2023-01-27,多摩川,12,単勝,2,490
2023-01-27,多摩川,12,複勝,2,160
2023-01-27,多摩川,12,複勝,5,490
2023-01-27,多摩川,12,２連単,2-5,20440
2023-01-27,多摩川,12,２連複,2-5,6110
2023-01-27,多摩川,12,拡連複,2-5,1400
2023-01-27,多摩川,12,３連単,2-5-6,59440
2023-01-27,多摩川,12,３連複,2-5-6,15540
2023-01-27,江戸川,1,単勝,1,130
2023-01-27,江戸川,1,複勝,1,100
2023-01-27,江戸川,1,複勝,2,140
2023-01-27,江戸川,1,２連単,1-2,330
2023-01-27,江戸川,1,２連複,1-2,310
2023-01-27,江戸川,1,拡連複,1-2,160
2023-01-27,江戸川,1,３連単,1-2-4,880
2023-01-27,江戸川,1,３連複,1-2-4,380
2023-01-27,江戸川,2,単勝,1,150
2023-01-27,江戸川,2,複勝,1,100
2023-01-27,江戸川,2,複勝,3,150
2023-01-27,江戸川,2,２連単,1-3,370
2023-01-27,江戸川,2,２連複,1-3,210
2023-01-27,江戸川,2,拡連複,1-3,150
2023-01-27,江戸川,2,３連単,1-3-5,940
2023-01-27,江戸川,2,３連複,1-3-5,520
2023-01-27,江戸川,3,単勝,1,210
2023-01-27,江戸川,3,複勝,1,110
2023-01-27,江戸川,3,複勝,3,120
2023-01-27,江戸川,3,２連単,1-3,350
2023-01-27,江戸川,3,２連複,1-3,240
2023-01-27,江戸川,3,拡連複,1-3,170
2023-01-27,江戸川,3,３連単,1-3-6,2340
2023-01-27,江戸川,3,３連複,1-3-6,1340
2023-01-27,江戸川,4,単勝,3,680
2023-01-27,江戸川,4,複勝,3,380
2023-01-27,江戸川,4,複勝,4,270
2023-01-27,江戸川,4,２連単,3-4,3440
2023-01-27,江戸川,4,２連複,3-4,1880
2023-01-27,江戸川,4,拡連複,3-4,560
2023-01-27,江戸川,4,３連単,3-4-1,10520
2023-01-27,江戸川,4,３連複,1-3-4,890
2023-01-27,江戸川,5,単勝,3,460
2023-01-27,江戸川,5,複勝,3,230
2023-01-27,江戸川,5,複勝,1,120
2023-01-27,江戸川,5,２連単,3-1,860
2023-01-27,江戸川,5,２連複,1-3,280
2023-01-27,江戸川,5,拡連複,1-3,110
2023-01-27,江戸川,5,３連単,3-1-5,2220
2023-01-27,江戸川,5,３連複,1-3-5,400
2023-01-27,江戸川,6,単勝,1,110
2023-01-27,江戸川,6,複勝,1,120
2023-01-27,江戸川,6,複勝,6,850
2023-01-27,江戸川,6,２連単,1-6,1690
2023-01-27,江戸川,6,２連複,1-6,2120
2023-01-27,江戸川,6,拡連複,1-6,310
2023-01-27,江戸川,6,３連単,1-6-2,8120
2023-01-27,江戸川,6,３連複,1-2-6,1580
2023-01-27,江戸川,7,単勝,1,110
2023-01-27,江戸川,7,複勝,1,110
2023-01-27,江戸川,7,複勝,5,260
2023-01-27,江戸川,7,２連単,1-5,720
2023-01-27,江戸川,7,２連複,1-5,750
2023-01-27,江戸川,7,拡連複,1-5,250
2023-01-27,江戸川,7,３連単,1-5-2,3690
2023-01-27,江戸川,7,３連複,1-2-5,830
2023-01-27,江戸川,8,単勝,2,440
2023-01-27,江戸川,8,複勝,2,140
2023-01-27,江戸川,8,複勝,4,100
2023-01-27,江戸川,8,２連単,2-4,1870
2023-01-27,江戸川,8,２連複,2-4,1170
2023-01-27,江戸川,8,拡連複,2-4,270
2023-01-27,江戸川,8,３連単,2-4-3,7870
2023-01-27,江戸川,8,３連複,2-3-4,1820
2023-01-27,江戸川,9,単勝,1,120
2023-01-27,江戸川,9,複勝,1,100
2023-01-27,江戸川,9,複勝,2,120
2023-01-27,江戸川,9,２連単,1-2,270
2023-01-27,江戸川,9,２連複,1-2,210
2023-01-27,江戸川,9,拡連複,1-2,120
2023-01-27,江戸川,9,３連単,1-2-3,820
2023-01-27,江戸川,9,３連複,1-2-3,410
2023-01-27,江戸川,10,単勝,1,210
2023-01-27,江戸川,10,複勝,1,130
2023-01-27,江戸川,10,複勝,4,110
2023-01-27,江戸川,10,２連単,1-4,370
2023-01-27,江戸川,10,２連複,1-4,360
2023-01-27,江戸川,10,拡連複,1-4,170
2023-01-27,江戸川,10,３連単,1-4-3,1030
2023-01-27,江戸川,10,３連複,1-3-4,330
2023-01-27,江戸川,11,単勝,1,110
2023-01-27,江戸川,11,複勝,1,150
2023-01-27,江戸川,11,複勝,2,100
2023-01-27,江戸川,11,２連単,1-2,330
2023-01-27,江戸川,11,２連複,1-2,260
2023-01-27,江戸川,11,拡連複,1-2,100
2023-01-27,江戸川,11,３連単,1-2-4,1880
2023-01-27,江戸川,11,３連複,1-2-4,970
2023-01-27,江戸川,12,単勝,1,100
2023-01-27,江戸川,12,複勝,1,110
2023-01-27,江戸川,12,複勝,5,170
2023-01-27,江戸川,12,２連単,1-5,830
2023-01-27,江戸川,12,２連複,1-5,780
2023-01-27,江戸川,12,拡連複,1-5,240
2023-01-27,江戸川,12,３連単,1-5-4,4390
2023-01-27,江戸川,12,３連複,1-4-5,1290
2023-01-27,戸田,1,単勝,1,220
2023-01-27,戸田,1,複勝,1,130
2023-01-27,戸田,1,複勝,5,450
2023-01-27,戸田,1,２連単,1-5,820
2023-01-27,戸田,1,２連複,1-5,450
2023-01-27,戸田,1,拡連複,1-5,210
2023-01-27,戸田,1,３連単,1-5-2,2210
2023-01-27,戸田,1,３連複,1-2-5,780
2023-01-27,戸田,2,単勝,3,320
2023-01-27,戸田,2,複勝,3,170
2023-01-27,戸田,2,複勝,6,900
2023-01-27,戸田,2,２連単,3-6,2020
2023-01-27,戸田,2,２連複,3-6,1540
2023-01-27,戸田,2,拡連複,3-6,480
2023-01-27,戸田,2,３連単,3-6-1,7750
2023-01-27,戸田,2,３連複,1-3-6,800
2023-01-27,戸田,3,単勝,3,230
2023-01-27,戸田,3,複勝,3,160
2023-01-27,戸田,3,複勝,1,210
2023-01-27,戸田,3,２連単,3-1,1130
2023-01-27,戸田,3,２連複,1-3,480
2023-01-27,戸田,3,拡連複,1-3,260
2023-01-27,戸田,3,３連単,3-1-2,3300
2023-01-27,戸田,3,３連複,1-2-3,730
2023-01-27,戸田,4,単勝,4,460
2023-01-27,戸田,4,複勝,4,330
2023-01-27,戸田,4,複勝,2,140
2023-01-27,戸田,4,２連単,4-2,1570
2023-01-27,戸田,4,２連複,2-4,1070
2023-01-27,戸田,4,拡連複,2-4,440
2023-01-27,戸田,4,３連単,4-2-5,8240
2023-01-27,戸田,4,３連複,2-4-5,1730
2023-01-27,戸田,5,単勝,1,140
2023-01-27,戸田,5,複勝,1,100
2023-01-27,戸田,5,複勝,2,110
2023-01-27,戸田,5,２連単,1-2,450
2023-01-27,戸田,5,２連複,1-2,440
2023-01-27,戸田,5,拡連複,1-2,140
2023-01-27,戸田,5,３連単,1-2-4,650
2023-01-27,戸田,5,３連複,1-2-4,200
2023-01-27,戸田,6,単勝,6,1250
2023-01-27,戸田,6,複勝,6,660
2023-01-27,戸田,6,複勝,4,320
2023-01-27,戸田,6,２連単,6-4,4730
2023-01-27,戸田,6,２連複,4-6,2000
2023-01-27,戸田,6,拡連複,4-6,490
2023-01-27,戸田,6,３連単,6-4-5,23870
2023-01-27,戸田,6,３連複,4-5-6,1170
2023-01-27,戸田,7,単勝,1,100
2023-01-27,戸田,7,複勝,1,100
2023-01-27,戸田,7,複勝,4,180
2023-01-27,戸田,7,２連単,1-4,440
2023-01-27,戸田,7,２連複,1-4,420
2023-01-27,戸田,7,拡連複,1-4,130
2023-01-27,戸田,7,３連単,1-4-3,1840
2023-01-27,戸田,7,３連複,1-3-4,550
2023-01-27,戸田,8,単勝,1,250
2023-01-27,戸田,8,複勝,1,160
2023-01-27,戸田,8,複勝,5,230
2023-01-27,戸田,8,２連単,1-5,1600
2023-01-27,戸田,8,２連複,1-5,1330
2023-01-27,戸田,8,拡連複,1-5,620
2023-01-27,戸田,8,３連単,1-5-3,9790
2023-01-27,戸田,8,３連複,1-3-5,2090
2023-01-27,戸田,9,単勝,3,400
2023-01-27,戸田,9,複勝,3,140
2023-01-27,戸田,9,複勝,1,100
2023-01-27,戸田,9,２連単,3-1,520
2023-01-27,戸田,9,２連複,1-3,190
2023-01-27,戸田,9,拡連複,1-3,170
2023-01-27,戸田,9,３連単,3-1-6,2030
2023-01-27,戸田,9,３連複,1-3-6,360
2023-01-27,戸田,10,単勝,2,330
2023-01-27,戸田,10,複勝,2,130
2023-01-27,戸田,10,複勝,1,100
2023-01-27,戸田,10,２連単,2-1,840
2023-01-27,戸田,10,２連複,1-2,470
2023-01-27,戸田,10,拡連複,1-2,120
2023-01-27,戸田,10,３連単,2-1-3,1650
2023-01-27,戸田,10,３連複,1-2-3,240
2023-01-27,戸田,11,単勝,3,430
2023-01-27,戸田,11,複勝,3,270
2023-01-27,戸田,11,複勝,4,340
2023-01-27,戸田,11,２連単,3-4,1440
2023-01-27,戸田,11,２連複,3-4,1280
2023-01-27,戸田,11,拡連複,3-4,210
2023-01-27,戸田,11,３連単,3-4-6,5750
2023-01-27,戸田,11,３連複,3-4-6,1370
2023-01-27,戸田,12,単勝,6,880
2023-01-27,戸田,12,複勝,6,610
2023-01-27,戸田,12,複勝,4,470
2023-01-27,戸田,12,２連単,6-4,3520
2023-01-27,戸田,12,２連複,4-6,1860
2023-01-27,戸田,12,拡連複,4-6,510
2023-01-27,戸田,12,３連単,6-4-1,18860
2023-01-27,戸田,12,３連複,1-4-6,1170
